"pci_2015","iri_in_m_2015","fid","oid","featureid","strsegid","networkid","branchid","networknam","branchname","branchuse","from","sectionid","to","category","rank","stsegmtid","surface","area","length","width","assetnhood","cagclass","lane_cnt","objectid","rptclass","slablength","slabwidth","id","constructi","latitude","longitude","polygonid","pointid","strlabel"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1550772548134","-84.5634510896876","947","17890","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1551031671274","-84.5634659599073","947","17891","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1551287275808","-84.5634812607325","947","17892","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1551539213893","-84.5634978735774","947","17893","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1551787563949","-84.5635153577492","947","17894","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1552032334975","-84.563533713275","947","17895","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1552272653418","-84.5635529375909","947","17896","BALTIMORE AV"
"40","481","8709","8708","HAM02878","2989344246429800861844","Cincinnati","Haigh8708","Cinti2015","Haight Av","Roadway","Langland St","8709","Hamilton Av","3","S","5281","AC","25908","1247","22","NORTHSIDE","5","2","25959","MINOR",,,"6702","1990-01-01T00:00:00.000","39.1697127661583","-84.5414984238525","2054","36419","HAIGHT AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1552508528281","-84.563573030724","947","17897","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1552739950553","-84.5635939926482","947","17898","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1552966073696","-84.5636158208789","947","17899","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1553187753245","-84.563638517928","947","17900","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1553404124649","-84.5636620812577","947","17901","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1569029295727","-84.565657332433","947","17902","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1569175862277","-84.5656873058133","947","17903","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1569313698347","-84.5657181354193","947","17904","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.156944108385","-84.5657498161954","947","17905","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1569559808156","-84.5657819136212","947","17906","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1569669025143","-84.5658144228946","947","17907","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1569767782541","-84.5658477833084","947","17908","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1569857032404","-84.5658815567241","947","17909","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1569935124156","-84.5659152973537","947","17910","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1570003629853","-84.5659498916873","947","17911","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1570062697516","-84.5659844582876","947","17912","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1570109682015","-84.566019430314","947","17913","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1570147140951","-84.5660548152826","947","17914","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1570174315317","-84.566090170025","947","17915","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.157019034057","-84.5661254919984","947","17916","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.157019512918","-84.5661612218799","947","17917","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.157019047975","-84.5661969240187","947","17918","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1570174768738","-84.5662321527052","947","17919","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1570147899608","-84.5662673485897","947","17920","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1570111513911","-84.566302957432","947","17921","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1570063280418","-84.5663376507274","947","17922","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1570005609098","-84.5663723151159","947","17923","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1569937644208","-84.5664069492377","947","17924","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1569858599737","-84.5664411098449","947","17925","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1569770204779","-84.5664748020194","947","17926","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1569671594793","-84.5665080232181","947","17927","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1569562848322","-84.5665403327355","947","17928","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1569444663831","-84.5665726144948","947","17929","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1569317207409","-84.5666039871123","947","17930","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1569179526971","-84.5666348887232","947","17931","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1569033351608","-84.5666653244104","947","17932","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1568877982875","-84.5666944102492","947","17933","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1568714101217","-84.5667230301101","947","17934","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1568541733654","-84.5667511840717","947","17935","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1568361874811","-84.5667779931884","947","17936","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1568172735074","-84.5668038931329","947","17937","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1567976890067","-84.5668288914781","947","17938","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1565931110576","-84.5670199743864","947","17939","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1565718511116","-84.5670427186573","947","17940","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1565512607798","-84.5670663644722","947","17941","BALTIMORE AV"
"64","164","3220","3220","HAM29968","2832098788828435766324","Cincinnati","Balti3219","Cinti2015","Baltimore Av","Roadway","Iroll Av","3220","Montana Av","4","S","779","AC","97060","2737","37","FAY APARTMENTS","4","4","25775","MINOR",,,"1028","1990-01-01T00:00:00.000","39.1565314186602","-84.5670913550754","947","17942","BALTIMORE AV"
