"district","inclocation_x","latitude_x","longitude_x","cpd_neighborhood","sna_neighborhood","oid","rms_no","viccount","citystatezip","race","sex","age","type","dateoccurred","monthoccured","timeoccured","hroccured","dayoccurred","rmsdup","datetime","dstfull","zip","community_council_neighborhood"
"5","38XX VINE ST","39.1559875008806","-84.5059121659326","CLIFTON","AVONDALE","5466","219011039","1",,"BLACK","MALE","51","NONFATAL","2021-05-09T12:00:00.000","MAY","005400","0","SUN","219011039","2021-05-09T00:54:00.000","DISTRICT 5",,"CLIFTON"
"1","XX W MCMICKEN AV","39.1163239447142","-84.516788312648","OVER-THE-RHINE","CUF","5465","219010981","1",,"BLACK","MALE","49","NONFATAL","2021-05-08T12:00:00.000","MAY","080000","8","SAT","219010981","2021-05-08T08:00:00.000","DISTRICT 1",,"OTR"
"3","19XX WESTWOOD NORTHERN BV","39.1431468162194","-84.5585024685741","ENGLISH WOODS","ENGLISH WOODS","5464","219010822","1",,"BLACK","MALE","21","FATAL","2021-05-06T12:00:00.000","MAY","094700","9","THU","219010822","2021-05-06T09:47:00.000","DISTRICT 3",,"ENGLISH WOODS"
"4","6XX GLENWOOD AV","39.1474763397961","-84.4932026592519","AVONDALE","AVONDALE","5463","219010751","1",,"BLACK","MALE","33","FATAL","2021-05-05T12:00:00.000","MAY","210200","21","WED","219010751","2021-05-05T21:02:00.000","DISTRICT 4",,"AVONDALE"
"3","18XX CARLL ST","39.1342709163055","-84.556676078994","NORTH FAIRMOUNT","NORTH FAIRMOUNT","5462","219010729","1",,"BLACK","MALE","44","FATAL","2021-05-05T12:00:00.000","MAY","174000","17","WED","219010729","2021-05-05T17:40:00.000","DISTRICT 3",,"NORTH FAIRMOUNT"
"3","18XX SUNSET AV","39.1241867213762","-84.5822168817499","WEST PRICE HILL","WESTWOOD","5461","219010645","1",,"BLACK","MALE","14","NONFATAL","2021-05-04T12:00:00.000","MAY","210600","21","TUE","219010645","2021-05-04T21:06:00.000","DISTRICT 3",,"WEST PRICE HILL"
"1","5XX W MCMICKEN AV","39.1225962033315","-84.5279617754012","OVER-THE-RHINE","WEST END","5460","219010601","1",,"BLACK","MALE","19","NONFATAL","2021-05-04T12:00:00.000","MAY","131900","13","TUE","219010601","2021-05-04T13:19:00.000","DISTRICT 1",,"OTR"
"1","XX E MCMICKEN AV","39.1157786250942","-84.5170266749567","OVER-THE-RHINE","OVER-THE-RHINE","5459","219010565","1",,"BLACK","FEMALE","30","NONFATAL","2021-05-04T12:00:00.000","MAY","053000","5","TUE","219010565","2021-05-04T05:30:00.000","DISTRICT 1",,"OTR"
"1","13XX WALNUT ST","39.1110787855863","-84.5139276015152","OVER-THE-RHINE","OVER-THE-RHINE","5458","219010564","2",,"BLACK","MALE","30","NONFATAL","2021-05-04T12:00:00.000","MAY","020000","2","TUE","219010564","2021-05-04T02:00:00.000","DISTRICT 1",,"OTR"
"1","13XX WALNUT ST","39.1097787855863","-84.5134576015152","OVER-THE-RHINE","OVER-THE-RHINE","5457","219010564","2",,"BLACK","MALE","61","FATAL","2021-05-04T12:00:00.000","MAY","020000","2","TUE","219010564","2021-05-04T02:00:00.000","DISTRICT 1",,"OTR"
"5","29XX W MCMICKEN AV","39.1367927529023","-84.531531023463","CUF","CUF","5456","219010536","1",,"BLACK","FEMALE","28","NONFATAL","2021-05-03T12:00:00.000","MAY","210000","21","MON","219010536","2021-05-03T21:00:00.000","DISTRICT 5",,"CUF"
"4","48XX YARMOUTH PL","39.174200500685","-84.4676332962071","BOND HILL","BOND HILL","5455","219010487","1",,"BLACK","MALE","20","NONFATAL","2021-05-03T12:00:00.000","MAY","143800","14","MON","219010487","2021-05-03T14:38:00.000","DISTRICT 4",,"BOND HILL"
"3","16XX HARRISON AV","39.1275751753621","-84.5508978539065","SOUTH FAIRMOUNT","SOUTH FAIRMOUNT","5454","219010414","1",,"WHITE","FEMALE","34","NONFATAL","2021-05-02T12:00:00.000","MAY","190000","19","SUN","219010414","2021-05-02T19:00:00.000","DISTRICT 3",,"SOUTH FAIRMOUNT"
"4","24XX GILBERT AV","39.1248325963432","-84.49005312888","WALNUT HILLS","WALNUT HILLS","5451","219010274","3",,"BLACK","FEMALE","35","NONFATAL","2021-05-01T12:00:00.000","MAY","030000","3","SAT","219010274","2021-05-01T03:00:00.000","DISTRICT 4",,"WALNUT HILLS"
"4","24XX GILBERT AV","39.1251325963432","-84.49155312888","WALNUT HILLS","WALNUT HILLS","5450","219010274","3",,"BLACK","MALE","38","NONFATAL","2021-05-01T12:00:00.000","MAY","030000","3","SAT","219010274","2021-05-01T03:00:00.000","DISTRICT 4",,"WALNUT HILLS"
"4","15XX YARMOUTH AV","39.1731938029118","-84.4688777546709","BOND HILL","BOND HILL","5453","219010316","1",,"BLACK","MALE","37","NONFATAL","2021-05-01T12:00:00.000","MAY","174000","17","SAT","219010316","2021-05-01T17:40:00.000","DISTRICT 4",,"BOND HILL"
"4","24XX GILBERT AV","39.1248825963432","-84.48985312888","WALNUT HILLS","WALNUT HILLS","5452","219010274","3",,"BLACK","MALE","36","NONFATAL","2021-05-01T12:00:00.000","MAY","030000","3","SAT","219010274","2021-05-01T03:00:00.000","DISTRICT 4",,"WALNUT HILLS"
"4","8XX LINCOLN AV","39.1324121521354","-84.4881717677916","WALNUT HILLS","WALNUT HILLS","5449","219010066","1",,"BLACK","MALE","32","NONFATAL","2021-04-28T12:00:00.000","APR","171100","17","WED","219010066","2021-04-28T17:11:00.000","DISTRICT 4",,"WALNUT HILLS"
"5","63XX DALY RD","39.2030245460808","-84.5314665664885","COLLEGE HILL","COLLEGE HILL","5447","219009759","1",,"WHITE","MALE","20","NONFATAL","2021-04-25T12:00:00.000","APR","180000","18","SUN","219009759","2021-04-25T18:00:00.000","DISTRICT 5",,
"5","61XX TAHITI DR","39.2005537327683","-84.5319612070072","COLLEGE HILL","COLLEGE HILL","5448","219009803","1",,"BLACK","FEMALE","39","FATAL","2021-04-25T12:00:00.000","APR","213500","21","SUN","219009803","2021-04-25T21:35:00.000","DISTRICT 5",,"COLLEGE HILL"
"3","27XX EAST TOWER DR","39.1313967388477","-84.594945181835","WESTWOOD","WESTWOOD","5445","219009522","2",,"BLACK","MALE","22","NONFATAL","2021-04-22T12:00:00.000","APR","164000","16","THU","219009522","2021-04-22T16:40:00.000","DISTRICT 3",,"WESTWOOD"
"3","27XX EAST TOWER DR","39.1314567388477","-84.594835181835","WESTWOOD","WESTWOOD","5446","219009522","2",,"BLACK","MALE","22","NONFATAL","2021-04-22T12:00:00.000","APR","164000","16","THU","219009522","2021-04-22T16:40:00.000","DISTRICT 3",,"WESTWOOD"
"3","18XX KNOX ST","39.1290847490881","-84.557838929825","SOUTH FAIRMOUNT","SOUTH FAIRMOUNT","5444","219009340","1",,"BLACK","FEMALE","16","NONFATAL","2021-04-20T12:00:00.000","APR","160000","16","TUE","219009340","2021-04-20T16:00:00.000","DISTRICT 3",,"SOUTH FAIRMOUNT"
"5","58XX HAMILTON AV","39.1980060196887","-84.5453634857668","COLLEGE HILL","COLLEGE HILL","5443","219009076","1",,"BLACK","MALE","19","NONFATAL","2021-04-16T12:00:00.000","APR","220000","22","FRI","219009076","2021-04-16T22:00:00.000","DISTRICT 5",,"COLLEGE HILL"
"3","33XX MOOSEWOOD AV","39.1450198713433","-84.5522176291521","MILLVALE","MILLVALE","5442","219009068","1",,"BLACK","MALE","25","NONFATAL","2021-04-16T12:00:00.000","APR","220300","22","FRI","219009068","2021-04-16T22:03:00.000","DISTRICT 3",,"MILLVALE"
"5","48XX HAWAIIAN TE","39.1830128924643","-84.5610596608758","MT AIRY","MT. AIRY","5440","219008757","1",,"BLACK","FEMALE","31","NONFATAL","2021-04-13T12:00:00.000","APR","094100","9","TUE","219008757","2021-04-13T09:41:00.000","DISTRICT 5",,"MOUNT AIRY"
"3","34XX WARSAW AV","39.1095246417364","-84.5677490723542","EAST PRICE HILL","EAST PRICE HILL","5441","219008819","1",,"BLACK","MALE","29","NONFATAL","2021-04-13T12:00:00.000","APR","215200","21","TUE","219008819","2021-04-13T21:52:00.000","DISTRICT 3",,"EAST PRICE HILL"
"3","19XX HARRISON AV","39.1313822977369","-84.5608586873021","WESTWOOD","SOUTH FAIRMOUNT","5439","219008711","1",,"BLACK","MALE","17","NONFATAL","2021-04-12T12:00:00.000","APR","194500","19","MON","219008711","2021-04-12T19:45:00.000","DISTRICT 3",,"SOUTH FAIRMOUNT"
"5","53XX BAHAMA TER","39.1884707501569","-84.5657691908424","MT AIRY","MT. AIRY","5438","219008563","1",,"BLACK","MALE","28","NONFATAL","2021-04-11T12:00:00.000","APR","020000","2","SUN","219008563","2021-04-11T02:00:00.000","DISTRICT 5",,"MOUNT AIRY"
"3","32XX MIDWAY AV","39.1360630286268","-84.6098913469843","WESTWOOD","WESTWOOD","5437","219008482","1",,"WHITE","MALE","40","NONFATAL","2021-04-10T12:00:00.000","APR","020000","2","SAT","219008482","2021-04-10T02:00:00.000","DISTRICT 3",,"WESTWOOD"
"5","7XX MCMAKIN AV","39.1729533334333","-84.5157027661812","SPRING GROVE VILLAGE","SPRING GROVE VILLAGE","5436","219008454","1",,"BLACK","MALE","19","NONFATAL","2021-04-09T12:00:00.000","APR","210000","21","FRI","219008454","2021-04-09T21:00:00.000","DISTRICT 5",,"SPRING GROVE VILLAGE"
"1","17XX RACE ST","39.1149816666852","-84.5190017257494","OVER-THE-RHINE","OVER-THE-RHINE","5435","219008430","1",,"BLACK","MALE","49","NONFATAL","2021-04-09T12:00:00.000","APR","162900","16","FRI","219008430","2021-04-09T16:29:00.000","DISTRICT 1",,"OTR"
"4","72XX BROOKCREST DR","39.1941566189412","-84.4589696804292","ROSELAWN","ROSELAWN","5434","219008371","1",,"BLACK","MALE","20","FATAL","2021-04-09T12:00:00.000","APR","014000","1","FRI","219008371","2021-04-09T01:40:00.000","DISTRICT 4",,"ROSELAWN"
"2","18XX CLARION AV","39.1439909050205","-84.4683483527636","EVANSTON","EVANSTON","5433","219008437","1",,"BLACK","MALE","20","NONFATAL","2021-04-08T12:00:00.000","APR","120000","12","THU","219008437","2021-04-08T12:00:00.000","DISTRICT 2",,"EVANSTON"
"4","24XX MAPLEWOOD AV","39.1254675243006","-84.5044563627441","MOUNT AUBURN","MT. AUBURN","5432","219008231","1",,"BLACK","MALE","23","NONFATAL","2021-04-07T12:00:00.000","APR","133000","13","WED","219008231","2021-04-07T13:30:00.000","DISTRICT 4",,"MOUNT AUBURN"
"5","23XX FAIRVIEW AV","39.1266688638788","-84.5286147646892","CLIFTON","CUF","5431","219008090","1",,"BLACK","FEMALE","22","NONFATAL","2021-04-06T12:00:00.000","APR","015000","1","TUE","219008090","2021-04-06T01:50:00.000","DISTRICT 5",,"CUF"
"4","40XX READING RD","39.156276936329","-84.4796863611542","NORTH AVONDALE","NORTH AVONDALE - PADDOCK HILLS","5430","219008100","1",,"BLACK","FEMALE","21","NONFATAL","2021-04-05T12:00:00.000","APR","225000","22","MON","219008100","2021-04-05T22:50:00.000","DISTRICT 4",,"NORTH AVONDALE"
"1","15XX JONES ST","39.1109600361898","-84.5271787762112","WEST END","WEST END","5429","219007887","1",,"BLACK","MALE","20","NONFATAL","2021-04-03T12:00:00.000","APR","171500","17","SAT","219007887","2021-04-03T17:15:00.000","DISTRICT 1",,"WEST END"
"5","55XX COLERAIN AV","39.1921178925379","-84.5704681674548","MOUNT AIRY","MT. AIRY","5428","219007853","1",,"BLACK","MALE","27","NONFATAL","2021-04-03T12:00:00.000","APR","113000","11","SAT","219007853","2021-04-03T11:30:00.000","DISTRICT 5",,"MOUNT AIRY"
"3","25XX HARRISON AV","39.1411506688396","-84.5842957514098","WESTWOOD","WESTWOOD","5425","219007813","1",,"BLACK","MALE","44","NONFATAL","2021-04-02T12:00:00.000","APR","211000","21","FRI","219007813","2021-04-02T21:10:00.000","DISTRICT 3",,"WESTWOOD"
"5","S I75 AT 4-1 MM","39.1402196719492","-84.5359822143563","CAMP WASHINGTON","CAMP WASHINGTON","5423","219007995","1",,"BLACK","MALE","29","FATAL","2021-04-02T12:00:00.000","APR","114800","11","FRI","219007995","2021-04-02T11:48:00.000","DISTRICT 5",,"CAMP WASHINGTON"
"1","S I75 AT 2-0 MM","39.1166764508532","-84.5346591171026","WEST END","QUEENSGATE","5427","219007824","1",,"BLACK","FEMALE","33","NONFATAL","2021-04-02T12:00:00.000","APR","234500","23","FRI","219007824","2021-04-02T23:45:00.000","DISTRICT 1",,"WEST END"
"5","53XX BETTMAN DR","39.1872293287693","-84.5103688754055","WINTON HILLS","WINTON HILLS","5426","219007831","1",,"BLACK","MALE","22","FATAL","2021-04-02T12:00:00.000","APR","220000","22","FRI","219007831","2021-04-02T22:00:00.000","DISTRICT 5",,"WINTON HILLS"
"4","15XX CALIFORNIA AV","39.1770562402485","-84.4719346941899","BOND HILL","BOND HILL","5424","219007306","1",,"BLACK","MALE","35","NONFATAL","2021-03-29T12:00:00.000","MAR","100000","10","MON","219007306","2021-03-29T10:00:00.000","DISTRICT 4",,"BOND HILL"
"5","6XX WINNESTE CT","39.1912968242387","-84.513247667374","WINTON HILLS","WINTON HILLS","5422","219007115","1",,"WHITE","FEMALE","29","NONFATAL","2021-03-27T12:00:00.000","MAR","025000","2","SAT","219007115","2021-03-27T02:50:00.000","DISTRICT 5",,"WINTON HILLS"
"2","66XX MONTGOMERY RD","39.1883354713985","-84.413372979296","KENNEDY HEIGHTS","KENNEDY HEIGHTS","5421","219006990","1",,"BLACK","MALE","21","NONFATAL","2021-03-25T12:00:00.000","MAR","145000","14","THU","219006990","2021-03-25T14:50:00.000","DISTRICT 2",,"KENNEDY HEIGHTS"
"2","26XX ASHLAND AV","39.1270563968287","-84.482445727836","EAST WALNUT HILLS","WALNUT HILLS","5420","219006909","1",,"BLACK","MALE","33","NONFATAL","2021-03-24T12:00:00.000","MAR","235500","23","WED","219006909","2021-03-24T23:55:00.000","DISTRICT 2",,"EAST WALNUT HILLS"
"4","26XX READING RD","39.1283323830328","-84.4988884942876","AVONDALE","AVONDALE","5419","219006777","1",,"BLACK","MALE","15","NONFATAL","2021-03-23T12:00:00.000","MAR","140000","14","TUE","219006777","2021-03-23T14:00:00.000","DISTRICT 4",,"WALNUT HILLS"
"3","14XX MANSS AV","39.1196875946668","-84.5770063982597","WEST PRICE HILL","WEST PRICE HILL","5418","219006622","1",,"BLACK","MALE","25","NONFATAL","2021-03-22T12:00:00.000","MAR","042300","4","MON","219006622","2021-03-22T04:23:00.000","DISTRICT 3",,"WEST PRICE HILL"
"4","1XX RION LN","39.157720418838","-84.5011196462777","NORTH AVONDALE","AVONDALE","5417","219006613","1",,"BLACK","MALE","35","NONFATAL","2021-03-21T12:00:00.000","MAR","234500","23","SUN","219006613","2021-03-21T23:45:00.000","DISTRICT 4",,"AVONDALE - NORTH AVONDALE"
"4","18XX DALEWOOD PL","39.1769205736327","-84.4643064250928","BOND HILL","BOND HILL","5416","219006604","1",,"BLACK","MALE","48","NONFATAL","2021-03-21T12:00:00.000","MAR","213000","21","SUN","219006604","2021-03-21T21:30:00.000","DISTRICT 4",,"BOND HILL"
"1","11XX SYCAMORE ST","39.1083888274579","-84.5106737636274","OVER-THE-RHINE","OVER-THE-RHINE","5415","219006607","1",,"BLACK","MALE","24","NONFATAL","2021-03-21T12:00:00.000","MAR","201500","20","SUN","219006607","2021-03-21T20:15:00.000","DISTRICT 1",,"OTR"
,"2XX W 5TH ST","39.1006943645432","-84.5160576779484","CBD/RIVERFRONT","DOWNTOWN","5414","219006507","1",,"BLACK","MALE","30","NONFATAL","2021-03-21T12:00:00.000","MAR","005500","0","SUN","219006507","2021-03-21T00:55:00.000","CENTRAL BUSINESS SECTION",,"DOWNTOWN"
"4","71XX VINE ST","39.1940018135967","-84.4791948134541","CARTHAGE","CARTHAGE","5413","219005952","1",,"BLACK","MALE","43","NONFATAL","2021-03-14T12:00:00.000","MAR","215700","21","SUN","219005952","2021-03-14T21:57:00.000","DISTRICT 4",,"CARTHAGE"
"1","16XX LINN ST","39.1151562691941","-84.52706473512","WEST END","WEST END","5412","219005611","1",,"BLACK","MALE","63","NONFATAL","2021-03-11T12:00:00.000","MAR","074000","7","THU","219005611","2021-03-11T07:40:00.000","DISTRICT 1",,"WEST END"
"3","9XX MANSION AV","39.1092849238787","-84.5663235374394","EAST PRICE HILL","EAST PRICE HILL","5411","219005581","1",,"WHITE","MALE","34","NONFATAL","2021-03-10T12:00:00.000","MAR","194500","19","WED","219005581","2021-03-10T19:45:00.000","DISTRICT 3",,"EAST PRICE HILL"
"2","27XX KNIGHT AV","39.1765429624899","-84.439881790914","PLEASANT RIDGE","PLEASANT RIDGE","5410","219005565","1",,"BLACK","MALE","25","NONFATAL","2021-03-10T12:00:00.000","MAR","170000","17","WED","219005565","2021-03-10T17:00:00.000","DISTRICT 2",,"PLEASANT RIDGE"
"3","33XX LAKEVIEW AV","39.1467803842017","-84.6159191480205","WESTWOOD","WESTWOOD","5409","219005456","1",,"BLACK","FEMALE","30","NONFATAL","2021-03-09T12:00:00.000","MAR","144000","14","TUE","219005456","2021-03-09T14:40:00.000","DISTRICT 3",,"WESTWOOD"
"4","6XX EDEN PARK DR","39.118749569215","-84.4986556754095","WALNUT HILLS","WALNUT HILLS","5408","219005320","1",,"BLACK","MALE","33","NONFATAL","2021-03-08T12:00:00.000","MAR","014000","1","MON","219005320","2021-03-08T01:40:00.000","DISTRICT 4",,"WALNUT HILLS"
"5","32XX MORRISON AV","39.1418680419751","-84.5292436061692","CLIFTON","CLIFTON","5407","219004898","1",,"BLACK","FEMALE","23","FATAL","2021-03-03T12:00:00.000","MAR","034200","3","WED","219004898","2021-03-03T03:42:00.000","DISTRICT 5",,"CLIFTON"
"2","36XX IDLEWILD AV","39.1456536607098","-84.4734993039432","EVANSTON","EVANSTON","5403","219004691","4",,"WHITE","MALE","35","FATAL","2021-02-28T12:00:00.000","FEB","184000","18","SUN","219004691","2021-02-28T18:40:00.000","DISTRICT 2",,"EVANSTON"
"2","36XX IDLEWILD AV","39.1456136607098","-84.4727293039432","EVANSTON","EVANSTON","5404","219004691","4",,"BLACK","MALE","33","FATAL","2021-02-28T12:00:00.000","FEB","184000","18","SUN","219004691","2021-02-28T18:40:00.000","DISTRICT 2",,"EVANSTON"
"2","36XX IDLEWILD AV","39.1461236607098","-84.4736693039432","EVANSTON","EVANSTON","5406","219004691","4",,"BLACK","MALE","17","NONFATAL","2021-02-28T12:00:00.000","FEB","184000","18","SUN","219004691","2021-02-28T18:40:00.000","DISTRICT 2",,"EVANSTON"
"2","36XX IDLEWILD AV","39.1449436607098","-84.4720393039432","EVANSTON","EVANSTON","5405","219004691","4",,"BLACK","MALE","51","NONFATAL","2021-02-28T12:00:00.000","FEB","184000","18","SUN","219004691","2021-02-28T18:40:00.000","DISTRICT 2",,"EVANSTON"
"1","17XX LINN ST","39.1159626540352","-84.5270754042993","WEST END","WEST END","5401","219004564","1",,"BLACK","MALE","23","NONFATAL","2021-02-27T12:00:00.000","FEB","130500","13","SAT","219004564","2021-02-27T13:05:00.000","DISTRICT 1",,"WEST END"
"4","25XX VICTORY PY","39.1267635768206","-84.4843471790728","WALNUT HILLS","WALNUT HILLS","5400","219004696","1",,"BLACK","FEMALE","28","FATAL","2021-02-27T12:00:00.000","FEB","00000000000000.000","0","SAT","219004696","2021-02-27T00:00:00.000","DISTRICT 4",,"EAST WALNUT HILLS"
"1","17XX VINE ST","39.1142178996067","-84.5161943260596","OVER-THE-RHINE","OVER-THE-RHINE","5402","219004585","1",,"BLACK","MALE","24","NONFATAL","2021-02-27T12:00:00.000","FEB","173200","17","SAT","219004585","2021-02-27T17:32:00.000","DISTRICT 1",,"OTR"
"1","8XX FINDLAY ST","39.117156383128","-84.5276475718259","WEST END","WEST END","5399","219004251","1",,"BLACK","MALE","29","NONFATAL","2021-02-23T12:00:00.000","FEB","210000","21","TUE","219004251","2021-02-23T21:00:00.000","DISTRICT 1",,"WEST END"
"3","30XX BEEKMAN ST","39.1376982445743","-84.5488981966238","MILLVALE","MILLVALE","5398","219004238","1",,"BLACK","MALE","37","NONFATAL","2021-02-23T12:00:00.000","FEB","192900","19","TUE","219004238","2021-02-23T19:29:00.000","DISTRICT 3",,"NORTH FAIRMOUNT"
"2","35XX RAVENWOOD AV","39.1828487551495","-84.4152640014501","KENNEDY HEIGHTS","KENNEDY HEIGHTS","5397","219004136","1",,"BLACK","FEMALE","47","NONFATAL","2021-02-22T12:00:00.000","FEB","180500","18","MON","219004136","2021-02-22T18:05:00.000","DISTRICT 2",,"KENNEDY HEIGHTS"
"1","7XX CHESTNUT ST","39.1071465639644","-84.5268386163974","WEST END","WEST END","5396","219004045","1",,"BLACK","MALE","16","NONFATAL","2021-02-21T12:00:00.000","FEB","192000","19","SUN","219004045","2021-02-21T19:20:00.000","DISTRICT 1",,"WEST END"
"5","10XX GROESBECK RD","39.1928092455853","-84.5334924137349","COLLEGE HILL","SPRING GROVE VILLAGE","5395","219003928","1",,"BLACK","FEMALE","21","NONFATAL","2021-02-20T12:00:00.000","FEB","064500","6","SAT","219003928","2021-02-20T06:45:00.000","DISTRICT 5",,"COLLEGE HILL"
"5","54XX BAHAMA TER","39.188471890751","-84.566768370296","MT AIRY","MT. AIRY","5394","219003849","1",,"BLACK","FEMALE","31","NONFATAL","2021-02-19T12:00:00.000","FEB","040000","4","FRI","219003849","2021-02-19T04:00:00.000","DISTRICT 5",,"MOUNT AIRY"
"3","21XX MILLVALE CT","39.1503932437311","-84.553529120491","MILLVALE","MILLVALE","5393","219003845","1",,"BLACK","MALE","30","FATAL","2021-02-18T12:00:00.000","FEB","201400","20","THU","219003845","2021-02-18T20:14:00.000","DISTRICT 3",,"SOUTH CUMMINSVILLE"
"3","26XX WESTWOOD NORTHERN BV","39.1510572030252","-84.5888227370161","WESTWOOD","WESTWOOD","5390","219003269","3",,"BLACK","MALE","27","FATAL","2021-02-16T12:00:00.000","FEB","155300","15","TUE","219003269","2021-02-16T15:53:00.000","DISTRICT 3",,"WESTWOOD"
"3","26XX WESTWOOD NORTHERN BV","39.1505972030252","-84.5894627370161","WESTWOOD","WESTWOOD","5392","219003269","3",,"BLACK","MALE","30","NONFATAL","2021-02-16T12:00:00.000","FEB","155300","15","TUE","219003269","2021-02-16T15:53:00.000","DISTRICT 3",,"WESTWOOD"
"3","26XX WESTWOOD NORTHERN BV","39.1509772030252","-84.5884227370161","WESTWOOD","WESTWOOD","5391","219003269","3",,"BLACK","FEMALE","27","NONFATAL","2021-02-16T12:00:00.000","FEB","155300","15","TUE","219003269","2021-02-16T15:53:00.000","DISTRICT 3",,"WESTWOOD"
"4","73XX BROOKCREST DR","39.1970449583389","-84.457881758975","ROSELAWN","ROSELAWN","5389","219003407","1",,"BLACK","MALE","28","NONFATAL","2021-02-12T12:00:00.000","FEB","060000","6","FRI","219003407","2021-02-12T06:00:00.000","DISTRICT 4",,"ROSELAWN"
"4","DISTRICT 4","37.7958283903993","-89.3159336578326",,"N/A","5388","219003307","1",,"BLACK","MALE","40","NONFATAL","2021-02-10T12:00:00.000","FEB","193000","19","WED","219003307","2021-02-10T19:30:00.000","DISTRICT 4",,
