"week_ending","current_season_week_ending","influenza_season","data_collection_period","geography","geographic_level","parent_geography","age_group","age_group_sort_order","race","race_ethnicity_sort_order","point_estimate","standard_error","upper_ci","lower_ci","ci_range","weighted_sample_size","unweighted_sample_size","suppression_flag","current_through","binrangetext","binrangeorder"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Mississippi","State","National","All Adults (18+)","1","Overall","1","31.4","1.7","34.9","28.2","28.2-34.9","2274979.6","1074","false","2022-01-29T00:00:00.000","20.8 - 39.0","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Louisiana","State","National","All Adults (18+)","1","Overall","1","33.6","2","37.8","29.7","29.7-37.8","3534577.2","902","false","2022-01-29T00:00:00.000","20.8 - 39.0","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Alabama","State","National","All Adults (18+)","1","Overall","1","36","1.7","39.3","32.9","32.9-39.3","3797883.2","1323","false","2022-01-29T00:00:00.000","20.8 - 39.0","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Georgia","State","National","All Adults (18+)","1","Overall","1","36.6","1.6","39.8","33.4","33.4-39.8","8046896.9","1303","false","2022-01-29T00:00:00.000","20.8 - 39.0","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Nevada","State","National","All Adults (18+)","1","Overall","1","36.9","1.6","40.1","33.8","33.8-40.1","2368166.4","1258","false","2022-01-29T00:00:00.000","20.8 - 39.0","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Alaska","State","National","All Adults (18+)","1","Overall","1","37.1","2.5","42.1","32.4","32.4-42.1","552131.25","501","false","2022-01-29T00:00:00.000","20.8 - 39.0","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Texas","State","National","All Adults (18+)","1","Overall","1","37.2","1.1","39.5","35","35.0-39.5","21489333","4829","false","2022-01-29T00:00:00.000","20.8 - 39.0","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Wyoming","State","National","All Adults (18+)","1","Overall","1","37.5","1.7","41","34.2","34.2-41.0","441963.79","895","false","2022-01-29T00:00:00.000","20.8 - 39.0","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Florida","State","National","All Adults (18+)","1","Overall","1","38.2","2.1","42.4","34.3","34.3-42.4","17204652","1379","false","2022-01-29T00:00:00.000","20.8 - 39.0","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","City of Houston","City","Texas","All Adults (18+)","1","Overall","1","38.6","1.5","41.5","35.7","35.7-41.5","1530806.6","1531","false","2022-01-29T00:00:00.000","20.8 - 39.0","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Kentucky","State","National","All Adults (18+)","1","Overall","1","39","3","45","33.4","33.4-45.0","3460160.9","443","false","2022-01-29T00:00:00.000","20.8 - 39.0","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Ohio","State","National","All Adults (18+)","1","Overall","1","39.9","3.6","47.1","33.1","33.1-47.1","9063526.5","400","false","2022-01-29T00:00:00.000","39.1 - 42.8","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Oklahoma","State","National","All Adults (18+)","1","Overall","1","39.9","2.6","45.1","34.9","34.9-45.1","2996612.1","575","false","2022-01-29T00:00:00.000","39.1 - 42.8","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Idaho","State","National","All Adults (18+)","1","Overall","1","40","1.8","43.6","36.6","36.6-43.6","1324964.7","1034","false","2022-01-29T00:00:00.000","39.1 - 42.8","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Tennessee","State","National","All Adults (18+)","1","Overall","1","40.1","3","46.2","34.3","34.3-46.2","5298096.4","570","false","2022-01-29T00:00:00.000","39.1 - 42.8","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Arizona","State","National","All Adults (18+)","1","Overall","1","40.3","1.6","43.4","37.3","37.3-43.4","5600439.7","1425","false","2022-01-29T00:00:00.000","39.1 - 42.8","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Indiana","State","National","All Adults (18+)","1","Overall","1","40.4","2.3","45","35.9","35.9-45.0","5112269.2","674","false","2022-01-29T00:00:00.000","39.1 - 42.8","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Arkansas","State","National","All Adults (18+)","1","Overall","1","40.4","1.9","44.1","36.7","36.7-44.1","2303265.5","1035","false","2022-01-29T00:00:00.000","39.1 - 42.8","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","South Carolina","State","National","All Adults (18+)","1","Overall","1","40.5","1.3","42.9","38","38.0-42.9","4026825","2348","false","2022-01-29T00:00:00.000","39.1 - 42.8","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","City of Chicago","City","Illinois","All Adults (18+)","1","Overall","1","41.6","3.3","48.3","35.3","35.3-48.3","2083560.8","445","false","2022-01-29T00:00:00.000","39.1 - 42.8","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","New Mexico","State","National","All Adults (18+)","1","Overall","1","42.6","2.3","47.1","38.2","38.2-47.1","1610163.7","735","false","2022-01-29T00:00:00.000","39.1 - 42.8","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Montana","State","National","All Adults (18+)","1","Overall","1","42.8","1.3","45.3","40.3","40.3-45.3","837749.08","1965","false","2022-01-29T00:00:00.000","39.1 - 42.8","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Illinois","State","National","All Adults (18+)","1","Overall","1","42.8","1.3","45.3","40.3","40.3-45.3","9808175.2","2299","false","2022-01-29T00:00:00.000","39.1 - 42.8","2"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","West Virginia","State","National","All Adults (18+)","1","Overall","1","42.9","4.1","51.1","35.1","35.1-51.1","1418889.5","239","false","2022-01-29T00:00:00.000","42.9 - 46.4","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Bexar County","City","Texas","All Adults (18+)","1","Overall","1","43","2.2","47.4","38.7","38.7-47.4","1490136.2","723","false","2022-01-29T00:00:00.000","42.9 - 46.4","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Michigan","State","National","All Adults (18+)","1","Overall","1","43.6","3.3","50.2","37.3","37.3-50.2","7811720.5","560","false","2022-01-29T00:00:00.000","42.9 - 46.4","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Missouri","State","National","All Adults (18+)","1","Overall","1","43.6","3.2","50","37.4","37.4-50.0","4680608.4","448","false","2022-01-29T00:00:00.000","42.9 - 46.4","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","City of New York","City","New York","All Adults (18+)","1","Overall","1","43.8","2.4","48.5","39.1","39.1-48.5","6567027.4","1002","false","2022-01-29T00:00:00.000","42.9 - 46.4","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Washington","State","National","All Adults (18+)","1","Overall","1","44.3","2.7","49.6","39.1","39.1-49.6","5929579","793","false","2022-01-29T00:00:00.000","42.9 - 46.4","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","National","National","National","All Adults (18+)","1","Overall","1","44.3","0.4","45.1","43.6","43.6-45.1","256368065","62340","false","2022-01-29T00:00:00.000","42.9 - 46.4","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Oregon","State","National","All Adults (18+)","1","Overall","1","45","1.7","48.3","41.8","41.8-48.3","3312513.4","1200","false","2022-01-29T00:00:00.000","42.9 - 46.4","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Delaware","State","National","All Adults (18+)","1","Overall","1","45.1","1.9","48.9","41.3","41.3-48.9","765288.58","878","false","2022-01-29T00:00:00.000","42.9 - 46.4","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","New York","State","National","All Adults (18+)","1","Overall","1","46.3","1.5","49.3","43.4","43.4-49.3","15338753","2136","false","2022-01-29T00:00:00.000","42.9 - 46.4","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","North Dakota","State","National","All Adults (18+)","1","Overall","1","46.4","2.8","51.9","40.9","40.9-51.9","580056.78","460","false","2022-01-29T00:00:00.000","42.9 - 46.4","3"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Philadelphia County","City","Pennsylvania","All Adults (18+)","1","Overall","1","46.7","1.4","49.5","44","44.0-49.5","1237890.3","1821","false","2022-01-29T00:00:00.000","46.5 - 51.5","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","California","State","National","All Adults (18+)","1","Overall","1","47.5","1.4","50.4","44.7","44.7-50.4","30310499","2329","false","2022-01-29T00:00:00.000","46.5 - 51.5","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","New Jersey","State","National","All Adults (18+)","1","Overall","1","47.5","1.4","50.2","44.8","44.8-50.2","6915052.5","2095","false","2022-01-29T00:00:00.000","46.5 - 51.5","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Hawaii","State","National","All Adults (18+)","1","Overall","1","47.9","1.7","51.3","44.5","44.5-51.3","1108943.6","1382","false","2022-01-29T00:00:00.000","46.5 - 51.5","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Utah","State","National","All Adults (18+)","1","Overall","1","49","4.1","57","41.1","41.1-57.0","2231599.9","331","false","2022-01-29T00:00:00.000","46.5 - 51.5","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Wisconsin","State","National","All Adults (18+)","1","Overall","1","49.1","2.4","53.7","44.5","44.5-53.7","4529533.5","711","false","2022-01-29T00:00:00.000","46.5 - 51.5","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Iowa","State","National","All Adults (18+)","1","Overall","1","49.4","2.3","53.9","44.9","44.9-53.9","2420394.3","671","false","2022-01-29T00:00:00.000","46.5 - 51.5","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Maryland","State","National","All Adults (18+)","1","Overall","1","50.3","2","54.3","46.4","46.4-54.3","4672269.1","1395","false","2022-01-29T00:00:00.000","46.5 - 51.5","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Pennsylvania","State","National","All Adults (18+)","1","Overall","1","50.4","1.6","53.6","47.2","47.2-53.6","10126451","3330","false","2022-01-29T00:00:00.000","46.5 - 51.5","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Nebraska","State","National","All Adults (18+)","1","Overall","1","51.1","2.1","55.1","47","47.0-55.1","1442048.9","798","false","2022-01-29T00:00:00.000","46.5 - 51.5","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Kansas","State","National","All Adults (18+)","1","Overall","1","51.1","2.7","56.2","45.9","45.9-56.2","2209849.2","602","false","2022-01-29T00:00:00.000","46.5 - 51.5","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Minnesota","State","National","All Adults (18+)","1","Overall","1","51.5","2.1","55.7","47.3","47.3-55.7","4299824.4","908","false","2022-01-29T00:00:00.000","46.5 - 51.5","4"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Colorado","State","National","All Adults (18+)","1","Overall","1","52.2","2","56.1","48.3","48.3-56.1","4459841.8","1114","false","2022-01-29T00:00:00.000","51.6 - 59.0","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","South Dakota","State","National","All Adults (18+)","1","Overall","1","53","2.1","57.1","48.9","48.9-57.1","662616.82","976","false","2022-01-29T00:00:00.000","51.6 - 59.0","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","District of Columbia","State","National","All Adults (18+)","1","Overall","1","54.1","1.3","56.7","51.4","51.4-56.7","576422.24","2061","false","2022-01-29T00:00:00.000","51.6 - 59.0","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Virginia","State","National","All Adults (18+)","1","Overall","1","54.1","2.3","58.4","49.6","49.6-58.4","6666316.5","1247","false","2022-01-29T00:00:00.000","51.6 - 59.0","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","New Hampshire","State","National","All Adults (18+)","1","Overall","1","54.9","1.6","57.9","51.7","51.7-57.9","1097373.2","1572","false","2022-01-29T00:00:00.000","51.6 - 59.0","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","North Carolina","State","National","All Adults (18+)","1","Overall","1","55.5","3.2","61.7","49.2","49.2-61.7","8194650.1","595","false","2022-01-29T00:00:00.000","51.6 - 59.0","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Maine","State","National","All Adults (18+)","1","Overall","1","55.7","2.1","59.8","51.5","51.5-59.8","1096091.7","887","false","2022-01-29T00:00:00.000","51.6 - 59.0","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Vermont","State","National","All Adults (18+)","1","Overall","1","55.8","2","59.7","51.8","51.8-59.7","509282.27","985","false","2022-01-29T00:00:00.000","51.6 - 59.0","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Rhode Island","State","National","All Adults (18+)","1","Overall","1","57.3","2.2","61.5","53","53.0-61.5","851755.93","1073","false","2022-01-29T00:00:00.000","51.6 - 59.0","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Massachusetts","State","National","All Adults (18+)","1","Overall","1","57.7","1.9","61.5","53.9","53.9-61.5","5489252.8","1274","false","2022-01-29T00:00:00.000","51.6 - 59.0","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Connecticut","State","National","All Adults (18+)","1","Overall","1","59","2.1","63","54.9","54.9-63.0","2821372","1107","false","2022-01-29T00:00:00.000","51.6 - 59.0","5"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","National","National","National","18-49 yrs","2","Pacific-Islander/Native Hawaiian, Non-Hispanic","7","25.8","5.8","38.7","16.1","16.1-38.7","671551.99","202","false","2022-01-29T00:00:00.000","25.8","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","National","National","National","50-64 yrs","3","Pacific-Islander/Native Hawaiian, Non-Hispanic","7","41.9","11.2","64.1","22.6","22.6-64.1","197041.96","93","false","2022-01-29T00:00:00.000","41.9","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","National","National","National","65+ yrs","4","Pacific-Islander/Native Hawaiian, Non-Hispanic","7","71.6","14","90.6","39.6","39.6-90.6","151865.82","54","false","2022-01-29T00:00:00.000","71.6","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","National","National","National","All Adults (18+)","1","Pacific-Islander/Native Hawaiian, Non-Hispanic","7","35.7","5.7","47.4","25.5","25.5-47.4","1020459.8","349","false","2022-01-29T00:00:00.000","35.7","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Puerto Rico","State","National","18-49 yrs","2","White, Non-Hispanic","8",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Virgin Islands","State","National","18-49 yrs","2","White, Non-Hispanic","8",,,,,,,,"true","2022-01-29T00:00:00.000",,
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Alabama","State","National","18-49 yrs","2","White, Non-Hispanic","8","21.1","2.3","25.9","17","17.0-25.9","1280332.1","342","false","2022-01-29T00:00:00.000","21.1 - 28.6","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Louisiana","State","National","18-49 yrs","2","White, Non-Hispanic","8","21.6","3.1","28.4","16.1","16.1-28.4","1166291.9","247","false","2022-01-29T00:00:00.000","21.1 - 28.6","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Missouri","State","National","18-49 yrs","2","White, Non-Hispanic","8","25.2","4.1","34","18","18.0-34.0","1876812.5","165","false","2022-01-29T00:00:00.000","21.1 - 28.6","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Wyoming","State","National","18-49 yrs","2","White, Non-Hispanic","8","25.4","2.5","30.6","20.8","20.8-30.6","191731.81","311","false","2022-01-29T00:00:00.000","21.1 - 28.6","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Kentucky","State","National","18-49 yrs","2","White, Non-Hispanic","8","25.9","4.1","34.7","18.8","18.8-34.7","1486061.7","149","false","2022-01-29T00:00:00.000","21.1 - 28.6","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","West Virginia","State","National","18-49 yrs","2","White, Non-Hispanic","8","26.2","5.5","38.2","16.9","16.9-38.2","711518.87","78","false","2022-01-29T00:00:00.000","21.1 - 28.6","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Idaho","State","National","18-49 yrs","2","White, Non-Hispanic","8","26.5","2.5","31.7","21.9","21.9-31.7","584045.67","360","false","2022-01-29T00:00:00.000","21.1 - 28.6","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Arizona","State","National","18-49 yrs","2","White, Non-Hispanic","8","26.8","2.5","32.1","22.1","22.1-32.1","1505490.8","363","false","2022-01-29T00:00:00.000","21.1 - 28.6","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Oklahoma","State","National","18-49 yrs","2","White, Non-Hispanic","8","27.2","4.1","36","19.9","19.9-36.0","1002820.3","155","false","2022-01-29T00:00:00.000","21.1 - 28.6","1"
"2022-01-29T00:00:00.000","2022-01-29T00:00:00.000","2021-2022","01/02/2022 - 01/29/2022","Texas","State","National","18-49 yrs","2","White, Non-Hispanic","8","28","2.1","32.3","24.1","24.1-32.3","4881476.2","904","false","2022-01-29T00:00:00.000","21.1 - 28.6","1"
