"business_name","entity_type","registry_date","nonprofit_type","address","city","state","zip_code"
"GUEN YAN BUDDHA TEMPLE","DOMESTIC NONPROFIT CORPORATION","2012-06-05 00:00:00","RELIGIOUS WITH MEMBERS","2545 SE 87TH AVE","PORTLAND","OR","97266"
"GUEN YAN BUDDHA TEMPLE","DOMESTIC NONPROFIT CORPORATION","2012-06-05 00:00:00","RELIGIOUS WITH MEMBERS","2545 SE 87TH AVE","PORTLAND","OR","97266"
"HALLELUJAH LADIES MINISTRY","DOMESTIC NONPROFIT CORPORATION","2021-06-18 13:00:53","RELIGIOUS WITH MEMBERS","219 NE SHAVER ST APT 3","PORTLAND","OR","97212"
"HALLELUJAH LADIES MINISTRY","DOMESTIC NONPROFIT CORPORATION","2021-06-18 13:00:53","RELIGIOUS WITH MEMBERS","219 NE SHAVER ST APT 3","PORTLAND","OR","97212"
"HALLELUJAH LADIES MINISTRY","DOMESTIC NONPROFIT CORPORATION","2021-06-18 13:00:53","RELIGIOUS WITH MEMBERS","219 NE SHAVER ST APT 3","PORTLAND","OR","97212"
"HALLELUJAH LADIES MINISTRY","DOMESTIC NONPROFIT CORPORATION","2021-06-18 13:00:53","RELIGIOUS WITH MEMBERS","219 NE SHAVER ST APT 3","PORTLAND","OR","97212"
"HALLELUJAH LADIES MINISTRY","DOMESTIC NONPROFIT CORPORATION","2021-06-18 13:00:53","RELIGIOUS WITH MEMBERS","219 NE SHAVER ST APT 3","PORTLAND","OR","97212"
"HARE KRISHNA TEMPLE","DOMESTIC NONPROFIT CORPORATION","1990-01-09 00:00:00","RELIGIOUS WITH MEMBERS","1335 SE SALMON ST","PORTLAND","OR","97214"
"HARE KRISHNA TEMPLE","DOMESTIC NONPROFIT CORPORATION","1990-01-09 00:00:00","RELIGIOUS WITH MEMBERS","1335 SE SALMON ST","PORTLAND","OR","97214"
"HARE KRISHNA TEMPLE","DOMESTIC NONPROFIT CORPORATION","1990-01-09 00:00:00","RELIGIOUS WITH MEMBERS","1335 SE SALMON ST","PORTLAND","OR","97214"
"HARE KRISHNA TEMPLE","DOMESTIC NONPROFIT CORPORATION","1990-01-09 00:00:00","RELIGIOUS WITH MEMBERS","1335 SE SALMON ST","PORTLAND","OR","97214"
"HARE KRISHNA TEMPLE","DOMESTIC NONPROFIT CORPORATION","1990-01-09 00:00:00","RELIGIOUS WITH MEMBERS","1335 SE SALMON ST","PORTLAND","OR","97214"
"HARMONY MEMORIAL CHURCH OF THE EVANGELICAL CHURCH OF NORTH AMERICA, IN CLACKAMAS COUNTY, STATE OF OREGON","DOMESTIC NONPROFIT CORPORATION","1968-04-03 00:00:00","RELIGIOUS WITH MEMBERS","15917 SE NEHALEM ST","PORTLAND","OR","97236"
"HARVEST CHRISTIAN CHURCH","DOMESTIC NONPROFIT CORPORATION","1995-04-07 00:00:00","RELIGIOUS WITH MEMBERS","17509 NE CLACKAMAS ST","PORTLAND","OR","97230"
"HARVESTIME MINISTRY INC","DOMESTIC NONPROFIT CORPORATION","2005-01-06 00:00:00","RELIGIOUS WITH MEMBERS","17805 SE STARK ST","PORTLAND","OR","97233"
"HAVURAH SHALOM","DOMESTIC NONPROFIT CORPORATION","1979-02-13 00:00:00","RELIGIOUS WITH MEMBERS","825 NW 18TH AVENUE","PORTLAND","OR","97209"
"HAVURAH SHALOM","DOMESTIC NONPROFIT CORPORATION","1979-02-13 00:00:00","RELIGIOUS WITH MEMBERS","825 NW 18TH AVE","PORTLAND","OR","97209"
"HAVURAH SHALOM","DOMESTIC NONPROFIT CORPORATION","1979-02-13 00:00:00","RELIGIOUS WITH MEMBERS","825 NW 18TH AVENUE","PORTLAND","OR","97209"
"HAVURAH SHALOM","DOMESTIC NONPROFIT CORPORATION","1979-02-13 00:00:00","RELIGIOUS WITH MEMBERS","825 NW 18TH AVENUE","PORTLAND","OR","97209"
"HAVURAH SHALOM","DOMESTIC NONPROFIT CORPORATION","1979-02-13 00:00:00","RELIGIOUS WITH MEMBERS","825 NW 18TH AVE","PORTLAND","OR","97209"
"HAWTHORNE FOURSQUARE CHURCH","DOMESTIC NONPROFIT CORPORATION","2019-10-04 15:31:13","RELIGIOUS WITH MEMBERS","16575 SE WEBSTER RD","PORTLAND","OR","97267"
"HAWTHORNE FOURSQUARE CHURCH","DOMESTIC NONPROFIT CORPORATION","2019-10-04 15:31:13","RELIGIOUS WITH MEMBERS","16575 SE WEBSTER RD","PORTLAND","OR","97267"
"HAWTHORNE FOURSQUARE CHURCH","DOMESTIC NONPROFIT CORPORATION","2019-10-04 15:31:13","RELIGIOUS WITH MEMBERS","16575 SE WEBSTER RD","PORTLAND","OR","97267"
"HAWTHORNE FOURSQUARE CHURCH","DOMESTIC NONPROFIT CORPORATION","2019-10-04 15:31:13","RELIGIOUS WITH MEMBERS","16575 SE WEBSTER RD","PORTLAND","OR","97267"
"HAWTHORNE FOURSQUARE CHURCH","DOMESTIC NONPROFIT CORPORATION","2019-10-04 15:31:13","RELIGIOUS WITH MEMBERS","16575 SE WEBSTER RD","PORTLAND","OR","97267"
"HEALING JOURNEY","DOMESTIC NONPROFIT CORPORATION","2021-10-26 15:55:26","RELIGIOUS WITH MEMBERS","5407 SW VIEW POINT TERRACE","PORTLAND","OR","97239"
"HEALING JOURNEY","DOMESTIC NONPROFIT CORPORATION","2021-10-26 15:55:26","RELIGIOUS WITH MEMBERS","5407 SW VIEW POINT TERRACE","PORTLAND","OR","97239"
"HEALING JOURNEY","DOMESTIC NONPROFIT CORPORATION","2021-10-26 15:55:26","RELIGIOUS WITH MEMBERS","5407 SW VIEW POINT TERRACE","PORTLAND","OR","97239"
"HEALING JOURNEY","DOMESTIC NONPROFIT CORPORATION","2021-10-26 15:55:26","RELIGIOUS WITH MEMBERS","2119 SE 24TH AVE","PORTLAND","OR","97214"
"HENJYOJI SHINGON BUDDHIST TEMPLE","DOMESTIC NONPROFIT CORPORATION","1951-04-09 00:00:00","RELIGIOUS WITH MEMBERS","2622 SE 12TH AVE","PORTLAND","OR","97202"
"HENJYOJI SHINGON BUDDHIST TEMPLE","DOMESTIC NONPROFIT CORPORATION","1951-04-09 00:00:00","RELIGIOUS WITH MEMBERS","2133 SE 32ND AVE","PORTLAND","OR","97214"
"HENJYOJI SHINGON BUDDHIST TEMPLE","DOMESTIC NONPROFIT CORPORATION","1951-04-09 00:00:00","RELIGIOUS WITH MEMBERS","2634 SE 12TH AVE","PORTLAND","OR","97202"
"HENJYOJI SHINGON BUDDHIST TEMPLE","DOMESTIC NONPROFIT CORPORATION","1951-04-09 00:00:00","RELIGIOUS WITH MEMBERS","4525 SE 61ST AVE","PORTLAND","OR","97206"
"HIGHLAND CHRISTIAN CENTER","DOMESTIC NONPROFIT CORPORATION","1904-02-09 00:00:00","RELIGIOUS WITH MEMBERS","7600 NE GLISAN ST","PORTLAND","OR","97213"
"HIGHLAND CHRISTIAN CENTER","DOMESTIC NONPROFIT CORPORATION","1904-02-09 00:00:00","RELIGIOUS WITH MEMBERS","7600 NE GLISAN ST","PORTLAND","OR","97213"
"HIGHLAND CHRISTIAN CENTER","DOMESTIC NONPROFIT CORPORATION","1904-02-09 00:00:00","RELIGIOUS WITH MEMBERS","7600 NE GLISAN ST","PORTLAND","OR","97213"
"HIGHLAND CHRISTIAN CENTER","DOMESTIC NONPROFIT CORPORATION","1904-02-09 00:00:00","RELIGIOUS WITH MEMBERS","7600 NE GLISAN ST","PORTLAND","OR","97213"
"HIGHLAND CHRISTIAN CENTER","DOMESTIC NONPROFIT CORPORATION","1904-02-09 00:00:00","RELIGIOUS WITH MEMBERS","7600 NE GLISAN ST","PORTLAND","OR","97213"
"HILLSDALE COMMUNITY CHURCH, UNITED CHURCH OF CHRIST, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","1964-06-25 00:00:00","RELIGIOUS WITH MEMBERS","6948 SW CAPITOL HWY","PORTLAND","OR","97219"
"HILLSDALE COMMUNITY CHURCH, UNITED CHURCH OF CHRIST, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","1964-06-25 00:00:00","RELIGIOUS WITH MEMBERS","6948 SW CAPITOL HWY","PORTLAND","OR","97219"
"HILLSDALE COMMUNITY CHURCH, UNITED CHURCH OF CHRIST, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","1964-06-25 00:00:00","RELIGIOUS WITH MEMBERS","6948 SW CAPITOL HWY","PORTLAND","OR","97219"
"HILLSDALE COMMUNITY CHURCH, UNITED CHURCH OF CHRIST, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","1964-06-25 00:00:00","RELIGIOUS WITH MEMBERS","6948 SW CAPITOL HWY","PORTLAND","OR","97219"
"HILLSDALE COMMUNITY CHURCH, UNITED CHURCH OF CHRIST, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","1964-06-25 00:00:00","RELIGIOUS WITH MEMBERS","6948 SW CAPITOL HWY","PORTLAND","OR","97219"
"HILLSIDE CHRISTIAN FELLOWSHIP INC.","DOMESTIC NONPROFIT CORPORATION","2004-06-03 00:00:00","RELIGIOUS WITH MEMBERS","6210 SE 84TH AVE","PORTLAND","OR","97266"
"HINSON MEMORIAL BAPTIST CHURCH","DOMESTIC NONPROFIT CORPORATION","1910-08-17 00:00:00","RELIGIOUS WITH MEMBERS","1315 SE 20TH AVE","PORTLAND","OR","97214"
"HINSON MEMORIAL BAPTIST CHURCH","DOMESTIC NONPROFIT CORPORATION","1910-08-17 00:00:00","RELIGIOUS WITH MEMBERS","1234 NW 25TH AVE","PORTLAND","OR","97210"
"HINSON MEMORIAL BAPTIST CHURCH","DOMESTIC NONPROFIT CORPORATION","1910-08-17 00:00:00","RELIGIOUS WITH MEMBERS","1315 SE 20TH AVE","PORTLAND","OR","97214"
"HINSON MEMORIAL BAPTIST CHURCH","DOMESTIC NONPROFIT CORPORATION","1910-08-17 00:00:00","RELIGIOUS WITH MEMBERS","1315 SE 20TH AVE","PORTLAND","OR","97214"
"HINSON MEMORIAL BAPTIST CHURCH","DOMESTIC NONPROFIT CORPORATION","1910-08-17 00:00:00","RELIGIOUS WITH MEMBERS","1315 SE 20TH","PORTLAND","OR","97214"
"HOLBROOK BIBLE CHURCH","DOMESTIC NONPROFIT CORPORATION","2005-03-17 00:00:00","RELIGIOUS WITH MEMBERS","19200 NW MORGAN RD","PORTLAND","OR","97231"
"HOLBROOK BIBLE CHURCH","DOMESTIC NONPROFIT CORPORATION","2005-03-17 00:00:00","RELIGIOUS WITH MEMBERS","19200 NW MORGAN RD","PORTLAND","OR","97231"
"HOLY CROSS CATHOLIC CHURCH, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","2008-04-29 00:00:00","RELIGIOUS WITH MEMBERS","5227 N BOWDOIN ST","PORTLAND","OR","97203"
"HOLY CROSS CATHOLIC CHURCH, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","2008-04-29 00:00:00","RELIGIOUS WITH MEMBERS","5227 N BOWDOIN ST","PORTLAND","OR","97203"
"HOLY CROSS CATHOLIC CHURCH, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","2008-04-29 00:00:00","RELIGIOUS WITH MEMBERS","5227 N BOWDOIN ST","PORTLAND","OR","97203"
"HOLY CROSS CATHOLIC CHURCH, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","2008-04-29 00:00:00","RELIGIOUS WITH MEMBERS","1211 SW FIFTH AVE STE 1800","PORTLAND","OR","97204"
"HOLY CROSS CATHOLIC CHURCH, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","2008-04-29 00:00:00","RELIGIOUS WITH MEMBERS","1211 SW FIFTH AVE STE 1800","PORTLAND","OR","97204"
"HOLY CROSS CATHOLIC CHURCH, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","2008-04-29 00:00:00","RELIGIOUS WITH MEMBERS","1211 SW FIFTH AVE STE 1800","PORTLAND","OR","97204"
"HOLY CROSS CATHOLIC CHURCH, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","2008-04-29 00:00:00","RELIGIOUS WITH MEMBERS","1211 SW FIFTH AVE STE 1800","PORTLAND","OR","97204"
"HOLY CROSS CATHOLIC CHURCH, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","2008-04-29 00:00:00","RELIGIOUS WITH MEMBERS","5227 N BOWDOIN ST","PORTLAND","OR","97203"
"HOLY CROSS LUTHERAN CHURCH OF PORTLAND, MULTNOMAH COUNTY, OREGON","DOMESTIC NONPROFIT CORPORATION","1947-08-18 00:00:00","RELIGIOUS WITH MEMBERS","8705 E BURNSIDE","PORTLAND","OR","97216"
"HOLY CROSS LUTHERAN CHURCH OF PORTLAND, MULTNOMAH COUNTY, OREGON","DOMESTIC NONPROFIT CORPORATION","1947-08-18 00:00:00","RELIGIOUS WITH MEMBERS","8705 E BURNSIDE","PORTLAND","OR","97216"
"HOLY CROSS LUTHERAN CHURCH OF PORTLAND, MULTNOMAH COUNTY, OREGON","DOMESTIC NONPROFIT CORPORATION","1947-08-18 00:00:00","RELIGIOUS WITH MEMBERS","5400 NE 34TH AVE","PORTLAND","OR","97211"
"HOLY CROSS LUTHERAN CHURCH OF PORTLAND, MULTNOMAH COUNTY, OREGON","DOMESTIC NONPROFIT CORPORATION","1947-08-18 00:00:00","RELIGIOUS WITH MEMBERS","6616 SE IVON ST","PORTLAND","OR","97206"
"HOLY FAMILY CATHOLIC CHURCH, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","2008-04-29 00:00:00","RELIGIOUS WITH MEMBERS","3732 SE KNAPP ST","PORTLAND","OR","97202"
"HOLY FAMILY CATHOLIC CHURCH, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","2008-04-29 00:00:00","RELIGIOUS WITH MEMBERS","3732 SE KNAPP ST","PORTLAND","OR","97202"
"HOLY FAMILY CATHOLIC CHURCH, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","2008-04-29 00:00:00","RELIGIOUS WITH MEMBERS","3732 SE KNAPP ST","PORTLAND","OR","97202"
"HOLY FAMILY CATHOLIC CHURCH, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","2008-04-29 00:00:00","RELIGIOUS WITH MEMBERS","1211 SW FIFTH AVE STE 1800","PORTLAND","OR","97204"
"HOLY FAMILY CATHOLIC CHURCH, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","2008-04-29 00:00:00","RELIGIOUS WITH MEMBERS","1211 SW FIFTH AVE STE 1800","PORTLAND","OR","97204"
"HOLY FAMILY CATHOLIC CHURCH, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","2008-04-29 00:00:00","RELIGIOUS WITH MEMBERS","1211 SW FIFTH AVE STE 1800","PORTLAND","OR","97204"
"HOLY FAMILY CATHOLIC CHURCH, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","2008-04-29 00:00:00","RELIGIOUS WITH MEMBERS","1211 SW FIFTH AVE STE 1800","PORTLAND","OR","97204"
"HOLY FAMILY CATHOLIC CHURCH, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","2008-04-29 00:00:00","RELIGIOUS WITH MEMBERS","3732 SE KNAPP ST","PORTLAND","OR","97202"
"HOLY NATIVITY OF THE THEOTOKOS ORTHODOX CHURCH INC.","DOMESTIC NONPROFIT CORPORATION","1989-01-05 00:00:00","RELIGIOUS WITH MEMBERS","4550 NE 105TH AVE","PORTLAND","OR","97220"
"HOLY NATIVITY OF THE THEOTOKOS ORTHODOX CHURCH INC.","DOMESTIC NONPROFIT CORPORATION","1989-01-05 00:00:00","RELIGIOUS WITH MEMBERS","4550 NE 105TH AVE","PORTLAND","OR","97220"
"HOLY NATIVITY OF THE THEOTOKOS ORTHODOX CHURCH INC.","DOMESTIC NONPROFIT CORPORATION","1989-01-05 00:00:00","RELIGIOUS WITH MEMBERS","16360 SE STARK STREET #13","PORTLAND","OR","97233"
"HOLY NATIVITY OF THE THEOTOKOS ORTHODOX CHURCH INC.","DOMESTIC NONPROFIT CORPORATION","1989-01-05 00:00:00","RELIGIOUS WITH MEMBERS","12160 NW LOVEJOY","PORTLAND","OR","97229"
"HOLY REDEEMER CATHOLIC CHURCH, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","2008-04-29 00:00:00","RELIGIOUS WITH MEMBERS","25 N ROSA PARKS WAY","PORTLAND","OR","97217"
"HOLY REDEEMER CATHOLIC CHURCH, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","2008-04-29 00:00:00","RELIGIOUS WITH MEMBERS","25 N ROSA PARKS WAY","PORTLAND","OR","97217"
"HOLY REDEEMER CATHOLIC CHURCH, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","2008-04-29 00:00:00","RELIGIOUS WITH MEMBERS","25 N ROSA PARKS WAY","PORTLAND","OR","97217"
"HOLY REDEEMER CATHOLIC CHURCH, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","2008-04-29 00:00:00","RELIGIOUS WITH MEMBERS","1211 SW FIFTH AVE STE 1800","PORTLAND","OR","97204"
"HOLY REDEEMER CATHOLIC CHURCH, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","2008-04-29 00:00:00","RELIGIOUS WITH MEMBERS","1211 SW FIFTH AVE STE 1800","PORTLAND","OR","97204"
"HOLY REDEEMER CATHOLIC CHURCH, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","2008-04-29 00:00:00","RELIGIOUS WITH MEMBERS","1211 SW FIFTH AVE STE 1800","PORTLAND","OR","97204"
"HOLY REDEEMER CATHOLIC CHURCH, PORTLAND, OREGON","DOMESTIC NONPROFIT CORPORATION","2008-04-29 00:00:00","RELIGIOUS WITH MEMBERS","1211 SW FIFTH AVE STE 1800","PORTLAND","OR","97204"
