"pin","class","nbhd","hd_sf","town_code","type_resd","apts","ext_wall","roof_cnst","rooms","beds","bsmt","bsmt_fin","heat","oheat","air","frpl","attic_type","attic_fnsh","hbath","tp_plan","tp_dsgn","cnst_qlty","renovation","site","gar1_size","gar1_cnst","gar1_att","gar1_area","gar2_size","gar2_cnst","gar2_att","gar2_area","porch","ot_impr","bldg_sf","repair_cnd","multi_code","ncu","est_land","est_bldg","sale_date","doc_no","sale_price","centroid_x","centroid_y","tractce","total_bldg_sf","multi_ind","addr","modeling_group","fbath","age","use_1","n_units","per_ass","condo_class_factor","multi_family_ind","large_lot","condition_desirability_and_utility","o_hare_noise","floodplain","road_proximity","condo_strata","sale_year","sale_quarter","sale_half_year","sale_quarter_of_year","sale_month_of_year","sale_half_of_year","most_recent_sale","age_squared","age_decade","age_decade_squared","lot_size_squared","improvement_size_squared","pure_market_filter","garage_indicator","neigborhood_code_mapping_","square_root_of_lot_size","square_root_of_age","square_root_of_improvement_size","town_and_neighborhood"
"13262250070000","212","70","3700","71","2","3","1","2","11","6","4","3","2","5","0","0","1","2","1","2","2","2",,"2","3","1","2","2","7","0","0","0","3","0","3713","2","2","1","51800","315210","2018-09-04T00:00:00.000","01824719263","261000","-87.7137825780477","41.9325856051099","210602",,"0","2836 N MILWAUKEE AVE","MF","3","112","2",,,,"212",,,"0","0","1",,"2018","87","44","3","9","2","1","12544","11.2","125.43999999999998","13690000","13786369","1","1","70","60.8276253029822","10.583005244258363","60.93439094632849","7170"
"14174010701002","299","50","31250","73",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"23070","155780","2018-07-10T00:00:00.000","01819110018","278000","-87.6565534427902","41.9569831088538","830700",,"0","4104 N KENMORE AVE","NCHARS",,"19","1","40","0.01846","299",,,,"0","0","0","7","2018","87","44","3","7","2","1","361","1.9","3.61","976562500",,"1",,"50","176.7766952966369","4.358898943540674",,"7350"
"14204270441084","299","84","58559","73",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"32460","367050","2018-01-18T00:00:00.000","01835204041","485500","-87.6498983930947","41.9410128600926","62100",,"0","3232 N HALSTED ST","NCHARS",,"20","1","129","0.0099","299",,,"GD","0","0","0","7","2018","85","43","1","1","1","1","400","2","4","3429156481",,"1",,"84","241.98966920098056","4.47213595499958",,"7384"
"08123030200000","203","100","7800","16","5","0","3","1","7","4","1","3","1","5","1","0","1","1","1","2","0","2",,"2","0","0","0","0","7","0","0","0","3","84","1374","2","2","0","42900","206370","2017-09-22T00:00:00.000","01726546008","1","-87.9357374393028","42.0580424379928","804901",,"0","414 S EMERSON ST","SF","1","66","1",,,,,,,"0","0","0",,"2017","83","42","3","9","2","1","4356","6.6","43.559999999999995","60840000","1887876","0","0","100","88.31760866327846","8.12403840463596","37.067505985701274","16100"
"08332120160000","203","62","8017","16","1","0","3","1","6","3","4","3","1","5","0","0","3","0","1","2","0","2",,"2","2","3","1","2","7","0","0","0","3","0","1310","2","2","0","30060","149340","2015-08-17T00:00:00.000","01522956055","260000","-87.9854287124174","41.9994594183511","770300",,"0","1198 CARSWELL AVE","SF","1","53","1",,,,,,,"0","0","0",,"2015","75","38","3","8","2","1","2809","5.3","28.09","64272289","1716100","1","1","62","89.5377015563835","7.280109889280518","36.193922141707716","1662"
"08332120160000","203","62","8017","16","1","0","3","1","6","3","4","3","1","5","0","0","3","0","1","2","0","2",,"2","2","3","1","2","7","0","0","0","3","0","1310","2","2","0","30060","149340","2015-03-24T00:00:00.000","01508342011","172025","-87.9854287124174","41.9994594183511","770300",,"0","1198 CARSWELL AVE","SF","1","53","1",,,,,,,"0","0","0",,"2015","73","37","1","3","1","0","2809","5.3","28.09","64272289","1716100","1","1","62","89.5377015563835","7.280109889280518","36.193922141707716","1662"
"12364210550000","205","80","5320","20","2","0","3","1","6","3","4","3","1","5","0","0","3","0","0","2","0","2",,"2","0","0","0","0","7","0","0","0","3","0","1323","2","2","0","37240","128840","2016-10-21T00:00:00.000","01629510012","150000","-87.8091658624029","41.9117838872665","810900",,"0","1731 N 73RD CT","SF","1","74","1",,,,,,,"0","0","0",,"2016","80","40","4","10","2","1","5476","7.4","54.760000000000005","28302400","1750329","1","0","80","72.93833011524188","8.602325267042627","36.373066958946424","2080"
"28112290090000","202","314","6650","13","1","0","1","1","4","2","4","3","1","5","0","0","1","3","0","0","0","2",,"2","2","1","2","2","7","0","0","0","1","0","799","2","2","0","16620","70860","2013-04-05T00:00:00.000","01309504081","49750","-87.7004095926774","41.626437666224","824702",,"0","14641 SPAULDING AVE","SF","1","64","1",,,,,,"AV","0","0","0",,"2013","66","33","2","4","1","0","4096","6.4","40.96000000000001","44222500","638401","1","1","314","81.54753215150045","8","28.26658805020514","13314"
"28344020221041","299","250","230184","13",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"7710","67820","2018-02-20T00:00:00.000","01805155109","57000","-87.7149348204885","41.5632039522131","825505",,"0","17985 AMHERST CT","NCHARS",,"43","1","112","0.00957","299",,,,"0","0","1","1","2018","85","43","1","2","1","1","1849","4.3","18.49","52984673856",,"1",,"250","479.77494724089127","6.557438524302",,"13250"
"14322270531003","299","12","3291","74",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"37100","480610","2013-05-21T00:00:00.000","01314135042","520000","-87.6501146868093","41.9184205677941","71100",,"0","838 W ARMITAGE AVE","NCHARS",,"13","1","6","0.16704","299",,,,"0","0","0",,"2013","66","33","2","5","1","0","169","1.3","1.6900000000000002","10830681",,"1",,"12","57.367238037053866","3.605551275463989",,"7412"
"13093200291001","299","60","4999","71",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"21660","234450","2017-08-08T00:00:00.000","01722012096","326000","-87.760414159127","41.9711147926619","110502",,"0","4946 N LOCKWOOD AVE","NCHARS",,"10","1","3","0.3333","299",,,,"0","0","0",,"2017","83","42","3","8","2","1","100","1","1","24990001",,"1",,"60","70.70360669725413","3.1622776601683795",,"7160"
"26311020210000","278","280","5000","70","2","0","3","1","6","3","3","3","1","5","1","1","3","0","0","2","2","2",,"2","3","1","2","2","7","0","0","0","3","0","2329","2","2","0","30000","223040","2017-05-04T00:00:00.000","01712404110","240000","-87.5565036508882","41.6575059373351","550200",,"0","13053 S MARQUETTE AVE","SF","2","16","1",,,,,,,"0","0","0",,"2017","82","41","2","5","1","1","256","1.6","2.5600000000000005","25000000","5424241","1","1","280","70.71067811865476","4","48.25971404805462","70280"
"24183170141017","299","160","66530","39",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"7150","30720","2015-11-06T00:00:00.000","01531015009","25500","-87.791254364609","41.694521189134","823101",,"0","6858 W LODE DR","NCHARS",,"47","1","39","0.02048","299",,,,"0","0","0",,"2015","76","38","4","11","2","1","2209","4.7","22.090000000000003","4426240900",,"1",,"160","257.93410011086166","6.855654600401044",,"39160"
"06264110210000","203","20","6930","18","1","0","3","1","6","3","4","3","1","5","1","1","3","0","0","2","2","2",,"2","3","3","1","2","7","0","0","0","3","12","1319","2","2","0","20790","166960","2017-10-03T00:00:00.000","01727646186","123375","-88.1680685840111","42.0084555087522","804509",,"0","1204 ALEXANDER PL","SF","2","46","1",,,,,,,"0","0","0",,"2017","84","42","4","10","2","0","2116","4.6","21.159999999999997","48024900","1739761","1","1","20","83.24662155306964","6.782329983125268","36.318039594669756","1820"
"06264110210000","203","20","6930","18","1","0","3","1","6","3","4","3","1","5","1","1","3","0","0","2","2","2",,"2","3","3","1","2","7","0","0","0","3","12","1319","2","2","0","20790","166960","2017-06-21T00:00:00.000","01717234009","1","-88.1680685840111","42.0084555087522","804509",,"0","1204 ALEXANDER PL","SF","2","46","1",,,,,,,"0","0","0",,"2017","82","41","2","6","1","0","2116","4.6","21.159999999999997","48024900","1739761","0","1","20","83.24662155306964","6.782329983125268","36.318039594669756","1820"
"10163290540000","203","31","7500","24","1","0","2","1","6","3","1","1","1","5","1","0","3","0","1","2","2","2",,"2","4","1","2","2","7","0","0","0","3","0","1137","2","2","0","46870","170350","2016-07-27T00:00:00.000","01620917178","210000","-87.7576651429479","42.0424087732609","807000",,"0","5221 GREENWOOD ST","SF","1","66","1",,,,,,,"0","0","0",,"2016","79","40","3","7","2","1","4356","6.6","43.559999999999995","56250000","1292769","1","1","31","86.60254037844386","8.12403840463596","33.71943060017473","2431"
"30171060270000","205","61","4500","37","2","0","3","1","6","4","2","3","1","5","0","0","2","3","0","2","2","2",,"2","0","0","0","0","7","0","0","0","3","0","1827","2","2","0","14620","65910","2018-04-17T00:00:00.000","01810719003","35000","-87.5341682203171","41.6140627123988","826000",,"0","340 155TH ST","SF","2","88","1",,,,,,,"0","0","0",,"2018","86","43","2","4","1","0","7744","8.8","77.44000000000001","20250000","3337929","1","0","61","67.08203932499369","9.38083151964686","42.74342054632502","3761"
"13251220240000","202","150","3020","77","1","0","2","1","5","3","1","1","1","5","1","0","3","0","0","0","0","2",,"2","2","1","2","2","7","0","0","0","3","0","931","2","2","0","60400","232960","2013-11-22T00:00:00.000","01332634077","255000","-87.7034600113008","41.9343471624625","210700",,"0","2913 N WHIPPLE ST","SF","1","45","1",,,,,,,"0","0","0",,"2013","68","34","4","11","2","1","2025","4.5","20.25","9120400","866761","1","1","150","54.954526656136345","6.708203932499369","30.512292604784715","77150"
"02222020141026","299","60","62750","29",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"2560","209870","2017-12-11T00:00:00.000","01734508007","272000","-88.0479891745115","42.1099318465616","803702",,"0","132 W JOHNSON ST","NCHARS",,"8","1","72","0.012594","299",,,,"0","0","1",,"2017","84","42","4","12","2","1","64","0.8","0.6400000000000001","3937562500",,"1",,"60","250.49950099750697","2.8284271247461903",,"2960"
"02154010601035","299","60","39918","29",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"2910","212810","2019-08-27T00:00:00.000","01923942004","265000","-88.0480723805044","42.1152328838999","803701",,"0","235 N SMITH ST","NCHARS",,"9","1","47","0.0225","299",,,,"0","0","1","9","2019","91","46","3","8","2","1","81","0.9","0.81","1593446724",,"1",,"60","199.79489482967276","3",,"2960"
"19322110060000","234","41","6650","36","4","0","3","1","6","3","3","1","2","5","0","0","3","0","0","0","0","2",,"2","2","1","2","2","7","0","0","0","3","0","1325","2","2","0","28260","168400","2014-12-18T00:00:00.000","01435204036","136600","-87.7664079091862","41.7460250960712","821002",,"0","8015 MANSFIELD AVE","SF","1","45","1",,,,,,,"0","0","0",,"2014","72","36","4","12","2","1","2025","4.5","20.25","44222500","1755625","1","1","41","81.54753215150045","6.708203932499369","36.40054944640259","3641"
"17092340431131","299","30","37108","74",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"4030","126090","2013-10-10T00:00:00.000","01328326046","195000","-87.6293261620264","41.8927031064349","81600",,"0","33 W ONTARIO ST","NCHARS",,"9","1","705","0.001087","299",,,"AV","0","0","1",,"2013","68","34","4","10","2","0","81","0.9","0.81","1377003664",,"1",,"30","192.634368688456","3",,"7430"
"13221100390000","203","74","5317","71","5","0","1","1","7","3","1","3","1","5","0","0","2","1","1","2","2","2",,"2","0","0","0","0","7","0","0","0","3","0","1610","2","2","0","74430","279500","2017-01-12T00:00:00.000","01701218052","1","-87.7390865939594","41.9508750883132","161100",,"0","3833 N KENNETH AVE","SF","1","124","1",,,,,,,"0","0","0",,"2017","81","41","1","1","1","0","15376","12.4","153.76000000000002","28270489","2592100","0","0","74","72.91776189653656","11.135528725660043","40.124805295477756","7174"
"12342020170000","203","81","4340","20","1","0","3","1","5","3","3","3","1","5","0","0","1","3","0","0","0","2",,"2","3","1","2","2","7","0","0","0","3","0","1115","2","2","0","28210","169660","2017-08-02T00:00:00.000","01721401080","148000","-87.8522580141586","41.9214483874649","811200",,"0","2323 N FINLEY AVE","SF","1","60","1",,,,,,,"0","0","0",,"2017","83","42","3","8","2","1","3600","6","36","18835600","1243225","1","1","81","65.87867636800242","7.745966692414834","33.391615714128","2081"
"11321090191017","299","31","23188","75",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"7610","138370","2017-08-24T00:00:00.000","01723657057","205000","-87.6675360694611","42.0099713034705","10600",,"0","1437 W GREENLEAF AVE","NCHARS",,"102","1","39","0.025263","299",,,,"0","0","0",,"2017","83","42","3","8","2","1","10404","10.2","104.03999999999999","537683344",,"1",,"31","152.27606509231842","10.099504938362077",,"7531"
"17103050111021","299","10","19158","76",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"28300","245660","2013-07-26T00:00:00.000","01320733088","435000","-87.6274874595921","41.8848329529702","320100",,"0","8 E RANDOLPH ST","NCHARS",,"7","1","184","0.0058","299",,,"AR","0","0","0",,"2013","67","34","3","7","2","1","49","0.7","0.48999999999999994","367028964",,"1",,"10","138.41242718773483","2.6457513110645907",,"7610"
"17042210631053","299","22","33768","74",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"8420","115360","2013-11-19T00:00:00.000","01332335035","180000","-87.6334670763447","41.9052873366999","80300",,"0","1250 N LA SALLE ST","NCHARS",,"27","1","356","0.0039587","299",,,"AV","0","0","1",,"2013","68","34","4","11","2","0","729","2.7","7.290000000000001","1140277824",,"1",,"22","183.76071397336264","5.196152422706632",,"7422"
"15211012771015","299","110","164903","31",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"20610","92040","2014-04-15T00:00:00.000","01410541086","65000","-87.8786496524698","41.8617920158105","818200",,"0","10350 CANTERBURY ST","NCHARS",,"49","1","40","0.025","299",,,,"0","0","1",,"2014","70","35","2","4","1","1","2401","4.9","24.010000000000005","27192999409",,"1",,"110","406.0825039323906","7",,"31110"
"13193110170000","203","140","3810","71","1","0","1","1","4","2","2","3","1","5","0","0","3","0","0","0","0","2",,"2","0","0","0","0","7","0","0","0","3","0","1098","2","2","0","45720","158710","2014-06-02T00:00:00.000","01415346020","396000","-87.8040606080765","41.9420516151712","171000",,"0","3411 N NOTTINGHAM AVE","SF","1","60","1",,,,,,,"0","0","0",,"2014","70","35","2","6","1","0","3600","6","36","14516100","1205604","1","0","140","61.72519744804386","7.745966692414834","33.13608305156178","71140"
"29023290040000","203","21","4960","37","1","0","2","1","5","3","1","3","1","5","1","0","3","0","1","0","0","2",,"2","3","1","2","2","7","0","0","0","3","0","1170","2","2","0","16120","82770","2014-10-17T00:00:00.000","01429029080","16500","-87.5926559945793","41.6311735744088","826402",,"0","14511 ELLIS AVE","SF","1","53","1",,,,,,,"0","0","0",,"2014","72","36","4","10","2","0","2809","5.3","28.09","24601600","1368900","1","1","21","70.42726744663604","7.280109889280518","34.20526275297414","3721"
"17103180761091","299","10","135101","76",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"82650","95100","2013-03-13T00:00:00.000","01307219117","691000","-87.6196881221816","41.8864750639651","320100",,"0","225 N COLUMBUS DR","NCHARS",,"4","1","564","0.0031448","299",,,"AR","0","0","0",,"2013","65","33","1","3","1","1","16","0.4","0.16000000000000003","18252280201",,"1",,"10","367.56087931116934","2",,"7610"
"10174110420000","202","31","6375","24","1","0","3","1","5","3","1","1","1","5","1","0","3","0","0","2","2","2",,"2","3","1","2","2","7","0","0","0","3","0","912","2","2","0","47810","182860","2013-10-16T00:00:00.000","01328955012","165555","-87.7722194029938","42.0460248662346","808500",,"0","9043 MANSFIELD AVE","SF","2","61","1",,,,,,,"0","0","0",,"2013","68","34","4","10","2","1","3721","6.1","37.209999999999994","40640625","831744","1","1","31","79.84359711335657","7.810249675906654","30.199337741083","2431"
"11311060231002","299","22","7550","75",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"10020","41300","2018-10-19T00:00:00.000","01829222012","1","-87.68296789621","42.0107536576986","20400",,"0","7070 N RIDGE BLVD","NCHARS",,"51","1","16","0.0885","299",,,,"0","0","1","2","2018","88","44","4","10","2","1","2601","5.1","26.009999999999998","57002500",,"0",,"22","86.89073598491383","7.14142842854285",,"7522"
"19353000300000","202","200","4284","72","1","0","2","1","4","2","1","3","1","5","1","0","3","0","0","2","0","2",,"2","2","1","2","2","7","0","0","0","3","0","912","2","2","0","27840","93350","2014-07-18T00:00:00.000","01419942065","70000","-87.7198962485879","41.7415578170991","700401",,"0","3914 W 83RD PL","SF","1","58","1",,,,,,,"0","0","0",,"2014","71","36","3","7","2","0","3364","5.8","33.64","18352656","831744","1","1","200","65.45227268781429","7.615773105863909","30.199337741083","72200"
"16173310060000","205","100","6693","27","2","0","1","1","7","4","1","3","2","5","0","0","3","0","0","1","0","3",,"2","3","1","1","1","7","0","0","0","1","0","1708","2","2","0","51870","241830","2015-11-10T00:00:00.000","01531416019","1","-87.7750477778864","41.8665449190182","813100",,"0","1166 S HUMPHREY AVE","SF","1","101","1",,,,,,,"0","0","0",,"2015","76","38","4","11","2","1","10201","10.1","102.00999999999999","44796249","2917264","0","1","100","81.81075723888638","10.04987562112089","41.32795663954365","27100"
"03244040200000","234","10","10812","38","4","0","3","1","7","4","3","1","1","5","0","0","3","0","1","2","0","2",,"2","3","1","1","2","7","0","0","0","3","0","1483","2","2","0","54060","242330","2017-05-24T00:00:00.000","01714455021","295000","-87.890389935462","42.1016047568445","802610",,"0","1825 N PARK DR","SF","1","47","1",,,,,,,"0","1","0",,"2017","82","41","2","5","1","1","2209","4.7","22.090000000000003","116899344","2199289","1","1","10","103.98076745244767","6.855654600401044","38.50973902793941","3810"
"30192230010000","203","101","6480","37","1","0","3","1","6","3","2","3","1","5","0","0","3","0","1","0","0","2",,"2","0","0","0","0","7","0","0","0","3","0","1160","2","2","0","21060","41120","2017-03-01T00:00:00.000","01706006109","98000","-87.5467811071411","41.5966985461342","826202",,"0","1313 ARTHUR ST","SF","1","54","1",,,,,,,"0","0","0",,"2017","81","41","1","3","1","1","2916","5.4","29.160000000000004","41990400","1345600","1","0","101","80.49844718999243","7.3484692283495345","34.058772731852805","37101"
"15084090780000","202","20","5400","31","1","0","2","1","5","3","1","1","1","5","0","0","3","0","0","0","0","2",,"2","3","1","2","2","7","0","0","0","3","0","816","2","2","0","24300","57530","2014-02-11T00:00:00.000","01404248163","50000","-87.8908928609332","41.8810772379666","816900",,"0","554 47TH AVE","SF","1","63","1",,,,,,"AV","0","0","0",,"2014","69","35","1","2","1","0","3969","6.3","39.69","29160000","665856","1","1","20","73.48469228349535","7.937253933193772","28.5657137141714","3120"
"17081000261004","299","120","3082","77",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3",,,,,,"25880","312300","2017-07-27T00:00:00.000","01720813052","1","-87.6664601789013","41.8954286199185","243300",,"0","1518 W SUPERIOR ST","NCHARS",,"19","1","4","0.28","299",,,"AV","0","0","0",,"2017","83","42","3","7","2","1","361","1.9","3.61","9498724",,"0",,"120","55.51576352712804","4.358898943540674",,"77120"
