"incident_key","occur_date","occur_time","boro","loc_of_occur_desc","precinct","jurisdiction_code","loc_classfctn_desc","location_desc","statistical_murder_flag","perp_age_group","perp_sex","perp_race","vic_age_group","vic_sex","vic_race","x_coord_cd","y_coord_cd","latitude","longitude","geocoded_column"
"242393285","2022-03-18T00:00:00.000","13:26:00","BRONX","OUTSIDE","47","0","STREET","(null)","Y","<18","M","BLACK","18-24","M","BLACK","1021780","259128","40.877843","-73.864288","POINT (-73.864288 40.877843)"
"242046760","2022-03-13T00:00:00.000","14:20:00","STATEN ISLAND","OUTSIDE","120","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","18-24","M","BLACK","18-24","M","WHITE HISPANIC","961612","166618","40.623977","-74.081548","POINT (-74.081548 40.623977)"
"244219631","2022-04-26T00:00:00.000","22:37:00","QUEENS","OUTSIDE","113","0","STREET","MULTI DWELL - APT BUILD","N","18-24","M","BLACK","18-24","M","BLACK","1052394","194445","40.700122","-73.75424","POINT (-73.75424 40.700122)"
"240638146","2022-02-15T00:00:00.000","21:48:00","MANHATTAN","OUTSIDE","33","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","WHITE HISPANIC","999485","244650","40.83817","-73.944939","POINT (-73.944939 40.83817)"
"243066381","2022-04-03T00:00:00.000","23:37:00","BROOKLYN","INSIDE","75","0","DWELLING","MULTI DWELL - APT BUILD","Y","(null)","(null)","(null)","25-44","M","BLACK HISPANIC","1018746","183639","40.670658","-73.875644","POINT (-73.875644 40.670658)"
"244430639","2022-05-01T00:00:00.000","03:00:00","MANHATTAN","OUTSIDE","25","0","STREET","(null)","N","25-44","F","BLACK","25-44","M","BLACK","999896","230365","40.798961","-73.943488","POINT (-73.943488 40.798961)"
"246876575","2022-06-19T00:00:00.000","05:29:00","QUEENS","OUTSIDE","106","0","STREET","(null)","Y","25-44","M","BLACK","25-44","M","BLACK","1027738","184341","40.672544","-73.843226","POINT (-73.843226 40.672544)"
"246312313","2022-06-08T00:00:00.000","01:31:00","MANHATTAN","OUTSIDE","23","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","18-24","M","BLACK HISPANIC","18-24","M","BLACK","997559","226670","40.788824","-73.951937","POINT (-73.951937 40.788824)"
"239993409","2022-02-01T00:00:00.000","15:48:00","MANHATTAN","OUTSIDE","28","0","COMMERCIAL","TELECOMM. STORE","Y","18-24","M","BLACK HISPANIC","18-24","M","BLACK","998161","234230","40.809573","-73.949746","POINT (-73.949746 40.809573)"
"241681628","2022-03-06T00:00:00.000","22:29:00","BROOKLYN","OUTSIDE","60","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","25-44","M","BLACK","18-24","M","BLACK","989304","154751","40.591432","-73.981799","POINT (-73.981799 40.591432)"
"241800940","2022-03-08T00:00:00.000","22:00:00","MANHATTAN","OUTSIDE","10","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","25-44","M","BLACK","25-44","M","BLACK","984791","209846","40.7426636084461","-73.9980491084798","POINT (-73.9980491084798 40.7426636084461)"
"239279570","2022-01-17T00:00:00.000","17:45:00","BROOKLYN","INSIDE","81","0","VEHICLE","(null)","Y","(null)","(null)","(null)","25-44","M","BLACK","1005319","190473","40.6894642952604","-73.9240290899499","POINT (-73.9240290899499 40.6894642952604)"
"239811556","2022-01-27T00:00:00.000","15:30:00","BRONX","INSIDE","52","0","(null)","MULTI DWELL - APT BUILD","N","25-44","M","BLACK","25-44","M","BLACK","1018995","257717","40.873981","-73.874363","POINT (-73.874363 40.873981)"
"239930939","2022-01-31T00:00:00.000","13:21:00","BRONX","INSIDE","44","0","(null)","MULTI DWELL - APT BUILD","N","25-44","M","BLACK","45-64","M","BLACK","1004343","243407","40.834751","-73.927388","POINT (-73.927388 40.834751)"
"240437680","2022-02-10T00:00:00.000","11:10:00","MANHATTAN","OUTSIDE","18","0","STREET","(null)","N","18-24","M","BLACK","25-44","M","BLACK","986382","218545","40.766533","-73.9923","POINT (-73.9923 40.766533)"
"240547210","2022-02-13T00:00:00.000","22:25:00","MANHATTAN","OUTSIDE","25","0","STREET","GROCERY/BODEGA","N","25-44","M","BLACK","25-44","M","BLACK","1001248","231749","40.802758","-73.9386","POINT (-73.9386 40.802758)"
"243115070","2022-04-04T00:00:00.000","14:03:00","BROOKLYN","OUTSIDE","68","0","STREET","GAS STATION","N","25-44","M","WHITE HISPANIC","18-24","M","WHITE HISPANIC","978015","171958","40.638659","-74.022462","POINT (-74.022462 40.638659)"
"245824483","2022-05-29T00:00:00.000","10:41:00","BROOKLYN","OUTSIDE","73","0","HOUSING","MULTI DWELL - PUBLIC HOUS","Y","25-44","M","BLACK","25-44","M","BLACK","1009450","182401","40.66729","-73.909161","POINT (-73.909161 40.66729)"
"244169758","2022-04-26T00:00:00.000","04:27:00","BRONX","OUTSIDE","42","0","STREET","(null)","N","(null)","(null)","(null)","45-64","F","BLACK","1008690","238862","40.8222710411331","-73.911697780277","POINT (-73.911697780277 40.8222710411331)"
"243688494","2022-04-14T00:00:00.000","22:50:00","BROOKLYN","OUTSIDE","70","0","STREET","(null)","N","25-44","M","BLACK","25-44","M","BLACK","995107","175859","40.649363","-73.960873","POINT (-73.960873 40.649363)"
"239206940","2022-01-14T00:00:00.000","13:24:00","BRONX","OUTSIDE","44","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","BLACK","1008647","246612","40.843537","-73.911821","POINT (-73.911821 40.843537)"
"240208841","2022-02-05T00:00:00.000","19:00:00","BROOKLYN","OUTSIDE","83","0","STREET","(null)","N","25-44","M","WHITE HISPANIC","45-64","M","BLACK HISPANIC","1006423","195590","40.703499","-73.920029","POINT (-73.920029 40.703499)"
"242949751","2022-04-01T00:00:00.000","05:03:00","BRONX","OUTSIDE","41","0","STREET","(null)","N","25-44","M","BLACK","18-24","M","BLACK","1012363","235920","40.814178","-73.898436","POINT (-73.898436 40.814178)"
"244279285","2022-04-27T00:00:00.000","16:10:00","QUEENS","OUTSIDE","107","0","STREET","(null)","N","18-24","M","BLACK","18-24","M","BLACK","1043851","207917","40.737162","-73.78493","POINT (-73.78493 40.737162)"
"245820994","2022-05-29T00:00:00.000","00:10:00","BROOKLYN","OUTSIDE","77","0","STREET","(null)","N","25-44","M","BLACK","45-64","F","BLACK HISPANIC","1001856","183550","40.670463","-73.936529","POINT (-73.936529 40.670463)"
"247241785","2022-06-27T00:00:00.000","23:58:00","BRONX","OUTSIDE","42","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","(null)","(null)","(null)","25-44","M","BLACK","1009441","242939","40.833452","-73.908964","POINT (-73.908964 40.833452)"
"242092034","2022-03-14T00:00:00.000","21:20:00","QUEENS","OUTSIDE","115","0","STREET","(null)","N","18-24","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC","1018623","214936","40.7565675846374","-73.8759315341335","POINT (-73.8759315341335 40.7565675846374)"
"246487636","2022-06-10T00:00:00.000","22:22:00","BROOKLYN","OUTSIDE","79","0","HOUSING","MULTI DWELL - PUBLIC HOUS","N","(null)","(null)","(null)","25-44","M","BLACK","997364","192889","40.696104","-73.952707","POINT (-73.952707 40.696104)"
"245603728","2022-05-24T00:00:00.000","21:00:00","BRONX","OUTSIDE","48","0","STREET","(null)","N","<18","F","BLACK","25-44","F","WHITE HISPANIC","1014085","250720","40.854793","-73.89215","POINT (-73.89215 40.854793)"
"242373590","2022-03-18T00:00:00.000","20:14:00","BRONX","OUTSIDE","40","0","HOUSING","MULTI DWELL - APT BUILD","N","25-44","M","BLACK","25-44","F","BLACK","1006064","235307","40.812515","-73.921193","POINT (-73.921193 40.812515)"
"245730248","2022-05-27T00:00:00.000","00:30:00","BROOKLYN","OUTSIDE","78","0","STREET","(null)","N","(null)","(null)","(null)","<18","M","WHITE HISPANIC","991095","186777","40.67933379","-73.97532148","POINT (-73.97532148 40.67933379)"
"247349368","2022-06-29T00:00:00.000","22:28:00","BRONX","OUTSIDE","47","0","STREET","(null)","N","(null)","(null)","(null)","18-24","M","WHITE HISPANIC","1023057","259950","40.880092","-73.859665","POINT (-73.859665 40.880092)"
"246876573","2022-06-19T00:00:00.000","21:39:00","BROOKLYN","OUTSIDE","69","0","STREET","PVT HOUSE","N","25-44","M","BLACK","25-44","M","BLACK","1012423","171736","40.63801","-73.898489","POINT (-73.898489 40.63801)"
"241639364","2022-03-05T00:00:00.000","07:20:00","QUEENS","OUTSIDE","102","0","STREET","(null)","N","(null)","(null)","(null)","25-44","M","BLACK","1030953","194101","40.69932415739","-73.831570887672","POINT (-73.831570887672 40.69932415739)"
"242926789","2022-03-31T00:00:00.000","19:47:00","BRONX","OUTSIDE","44","0","STREET","(null)","N","18-24","M","BLACK HISPANIC","25-44","M","WHITE HISPANIC","1006490","244533","40.8378421209284","-73.9196277517392","POINT (-73.9196277517392 40.8378421209284)"
"246162766","2022-06-05T00:00:00.000","21:27:00","MANHATTAN","OUTSIDE","30","0","STREET","(null)","N","<18","M","BLACK","25-44","M","BLACK","998682","239814","40.824898","-73.947852","POINT (-73.947852 40.824898)"
"246104594","2022-06-03T00:00:00.000","07:27:00","BRONX","OUTSIDE","40","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","25-44","M","WHITE HISPANIC","25-44","M","BLACK","1006894","233019","40.806231","-73.918204","POINT (-73.918204 40.806231)"
"245025481","2022-05-13T00:00:00.000","22:23:00","BROOKLYN","OUTSIDE","79","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","18-24","M","BLACK","<18","M","BLACK","1000180","193720","40.698381","-73.94255","POINT (-73.94255 40.698381)"
"239555390","2022-01-23T00:00:00.000","03:26:00","BROOKLYN","OUTSIDE","75","0","STREET","(null)","N","18-24","M","BLACK","25-44","M","BLACK","1017036","183890","40.6713598203364","-73.8818110231735","POINT (-73.8818110231735 40.6713598203364)"
"243251040","2022-04-09T00:00:00.000","00:55:00","BROOKLYN","INSIDE","77","0","OTHER","MULTI DWELL - APT BUILD","N","(null)","(null)","(null)","45-64","M","BLACK","998526","185572","40.676019","-73.948531","POINT (-73.948531 40.676019)"
"245121731","2022-05-16T00:00:00.000","02:27:00","QUEENS","OUTSIDE","104","0","STREET","(null)","N","25-44","M","BLACK","25-44","M","BLACK","1011739","194259","40.699831","-73.900862","POINT (-73.900862 40.699831)"
"245860411","2022-05-31T00:00:00.000","01:39:00","BROOKLYN","OUTSIDE","79","0","STREET","(null)","Y","(null)","(null)","(null)","25-44","M","BLACK","999134","190013","40.688207","-73.94633","POINT (-73.94633 40.688207)"
"247099744","2022-06-23T00:00:00.000","23:10:00","QUEENS","OUTSIDE","100","0","STREET","GROCERY/BODEGA","N","(null)","(null)","(null)","18-24","M","BLACK","1036299","153334","40.587391","-73.812603","POINT (-73.812603 40.587391)"
"246825728","2022-06-18T00:00:00.000","03:29:00","MANHATTAN","OUTSIDE","32","0","STREET","(null)","N","18-24","M","BLACK","25-44","M","BLACK","1000999","234464","40.81020941","-73.9394955","POINT (-73.9394955 40.81020941)"
"246884942","2022-06-20T00:00:00.000","00:36:00","MANHATTAN","OUTSIDE","25","0","PLAYGROUND","(null)","N","(null)","(null)","(null)","18-24","F","BLACK HISPANIC","1000558","231080","40.8009303727402","-73.9410982410066","POINT (-73.9410982410066 40.8009303727402)"
"244430640","2022-05-01T00:00:00.000","03:23:00","BRONX","INSIDE","40","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","(null)","(null)","(null)","<18","M","BLACK","1006363","238854","40.822248","-73.920102","POINT (-73.920102 40.822248)"
"242287608","2022-03-18T00:00:00.000","00:30:00","BRONX","INSIDE","40","0","(null)","HOTEL/MOTEL","N","25-44","M","BLACK","25-44","F","BLACK","1007539","236330","40.815318","-73.915863","POINT (-73.915863 40.815318)"
"246250740","2022-06-07T00:00:00.000","23:04:00","QUEENS","INSIDE","113","0","STREET","PVT HOUSE","N","18-24","M","BLACK","<18","F","BLACK","1053639","195155","40.70206","-73.749741","POINT (-73.749741 40.70206)"
"242603166","2022-03-24T00:00:00.000","23:25:00","BROOKLYN","INSIDE","62","0","DWELLING","MULTI DWELL - APT BUILD","Y","(null)","(null)","(null)","25-44","M","WHITE HISPANIC","988289","161508","40.60998","-73.985452","POINT (-73.985452 40.60998)"
"244095297","2022-04-23T00:00:00.000","03:55:00","QUEENS","OUTSIDE","104","0","STREET","BAR/NIGHT CLUB","N","25-44","M","BLACK","25-44","M","WHITE HISPANIC","1011927","193038","40.69648","-73.900186","POINT (-73.900186 40.69648)"
"240321668","2022-02-08T00:00:00.000","20:02:00","BROOKLYN","OUTSIDE","69","0","STREET","(null)","N","18-24","M","BLACK","25-44","M","BLACK","1008366","171800","40.638196","-73.913105","POINT (-73.913105 40.638196)"
"245171560","2022-05-16T00:00:00.000","21:42:00","MANHATTAN","OUTSIDE","32","0","STREET","(null)","N","<18","M","BLACK","25-44","M","BLACK","999856","234503","40.81031855","-73.94362441","POINT (-73.94362441 40.81031855)"
"242833882","2022-03-29T00:00:00.000","21:15:00","MANHATTAN","OUTSIDE","32","0","STREET","MULTI DWELL - APT BUILD","N","25-44","M","BLACK","25-44","F","BLACK","1000227","236101","40.814706","-73.942277","POINT (-73.942277 40.814706)"
"246550685","2022-06-13T00:00:00.000","04:54:00","QUEENS","OUTSIDE","106","0","STREET","BAR/NIGHT CLUB","N","18-24","M","BLACK","18-24","F","BLACK","1034904","190307","40.688883","-73.817347","POINT (-73.817347 40.688883)"
"246571021","2022-06-13T00:00:00.000","14:21:00","BRONX","OUTSIDE","49","0","STREET","MULTI DWELL - APT BUILD","N","(null)","(null)","(null)","<18","M","WHITE","1021438","252793","40.860455","-73.865559","POINT (-73.865559 40.860455)"
"243566423","2022-04-12T00:00:00.000","19:43:00","BRONX","OUTSIDE","48","0","STREET","(null)","N","18-24","M","BLACK","45-64","M","BLACK","1016397","247394","40.845658","-73.883806","POINT (-73.883806 40.845658)"
"246919438","2022-06-20T00:00:00.000","01:13:00","QUEENS","OUTSIDE","104","0","STREET","(null)","N","25-44","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC","1013749","204159","40.726998","-73.89357","POINT (-73.89357 40.726998)"
"241930354","2022-03-10T00:00:00.000","13:40:00","BROOKLYN","OUTSIDE","69","0","STREET","(null)","N","25-44","M","BLACK","25-44","M","BLACK","1011357","170320","40.634124","-73.902336","POINT (-73.902336 40.634124)"
"239552853","2022-01-22T00:00:00.000","06:00:00","BRONX","OUTSIDE","40","0","STREET","(null)","Y","25-44","M","BLACK HISPANIC","25-44","M","BLACK","1009332","232315","40.804292","-73.909401","POINT (-73.909401 40.804292)"
"239757707","2022-01-26T00:00:00.000","11:52:00","BRONX","OUTSIDE","46","0","STREET","(null)","N","25-44","M","BLACK","18-24","M","WHITE HISPANIC","1011755","252026","40.858387","-73.900566","POINT (-73.900566 40.858387)"
"241729341","2022-03-07T00:00:00.000","03:26:00","BRONX","OUTSIDE","46","0","STREET","(null)","N","18-24","M","BLACK","25-44","M","BLACK","1005691","249694","40.852004","-73.922496","POINT (-73.922496 40.852004)"
"240438094","2022-02-10T00:00:00.000","14:28:00","BROOKLYN","OUTSIDE","67","0","STREET","LIQUOR STORE","Y","18-24","M","BLACK","18-24","M","BLACK","1007548","179060","40.658126","-73.916026","POINT (-73.916026 40.658126)"
"242740110","2022-03-27T00:00:00.000","12:10:00","QUEENS","OUTSIDE","101","0","STREET","(null)","N","18-24","M","BLACK","25-44","M","WHITE HISPANIC","1048983","157280","40.598139","-73.766898","POINT (-73.766898 40.598139)"
"241370055","2022-02-28T00:00:00.000","14:45:00","BROOKLYN","OUTSIDE","81","0","STREET","(null)","N","<18","M","BLACK","<18","M","BLACK","1005319","190473","40.6894642952604","-73.9240290899499","POINT (-73.9240290899499 40.6894642952604)"
"244590017","2022-05-04T00:00:00.000","23:49:00","BRONX","OUTSIDE","42","0","STREET","(null)","N","18-24","M","BLACK","25-44","M","WHITE HISPANIC","1015568","244263","40.83706523","-73.88682041","POINT (-73.88682041 40.83706523)"
"243738412","2022-04-15T00:00:00.000","14:12:00","BROOKLYN","OUTSIDE","88","0","STREET","(null)","N","25-44","M","BLACK","25-44","M","BLACK","991433","188709","40.684637","-73.974101","POINT (-73.974101 40.684637)"
"246530275","2022-06-11T00:00:00.000","03:23:00","BRONX","OUTSIDE","48","0","PLAYGROUND","(null)","Y","(null)","(null)","(null)","18-24","M","BLACK","1013401","246752","40.84390423","-73.89464086","POINT (-73.89464086 40.84390423)"
"242158428","2022-03-15T00:00:00.000","19:23:00","BRONX","OUTSIDE","44","0","STREET","MULTI DWELL - APT BUILD","Y","25-44","M","BLACK","25-44","M","BLACK","1007072","239961","40.825285","-73.917538","POINT (-73.917538 40.825285)"
"245106716","2022-05-14T00:00:00.000","01:56:00","BRONX","OUTSIDE","44","0","PLAYGROUND","(null)","Y","25-44","M","BLACK","25-44","M","WHITE HISPANIC","1005495","241185","40.828648","-73.92323","POINT (-73.92323 40.828648)"
"245019505","2022-05-13T00:00:00.000","18:19:00","BROOKLYN","INSIDE","90","2","HOUSING","MULTI DWELL - PUBLIC HOUS","N","18-24","M","BLACK","<18","M","BLACK HISPANIC","993916","197260","40.708106","-73.965133","POINT (-73.965133 40.708106)"
"241156324","2022-02-23T00:00:00.000","16:15:00","QUEENS","OUTSIDE","101","2","HOUSING","(null)","N","18-24","M","WHITE HISPANIC","18-24","M","BLACK","1044820","156440","40.595862","-73.781894","POINT (-73.781894 40.595862)"
"240863021","2022-02-17T00:00:00.000","15:50:00","QUEENS","OUTSIDE","106","0","STREET","PVT HOUSE","N","25-44","M","BLACK HISPANIC","25-44","M","ASIAN / PACIFIC ISLANDER","1033433","186099","40.67734","-73.822681","POINT (-73.822681 40.67734)"
"239930944","2022-01-31T00:00:00.000","10:16:00","BROOKLYN","OUTSIDE","71","0","DWELLING","MULTI DWELL - APT BUILD","Y","18-24","M","BLACK","45-64","M","BLACK","999955","181228","40.664092","-73.943389","POINT (-73.943389 40.664092)"
"241681117","2022-03-06T00:00:00.000","03:27:00","BROOKLYN","OUTSIDE","63","0","STREET","BAR/NIGHT CLUB","N","25-44","M","BLACK","18-24","F","BLACK","1003359","164228","40.617425","-73.931167","POINT (-73.931167 40.617425)"
"244002810","2022-04-21T00:00:00.000","16:46:00","MANHATTAN","OUTSIDE","32","0","STREET","(null)","N","<18","M","BLACK","18-24","M","WHITE HISPANIC","999433","236538","40.81591307653","-73.9451493066481","POINT (-73.9451493066481 40.81591307653)"
"246050355","2022-06-02T00:00:00.000","01:55:00","BRONX","OUTSIDE","43","0","VEHICLE","(null)","N","18-24","M","BLACK","45-64","M","BLACK","1022061","244138","40.836698","-73.863356","POINT (-73.863356 40.836698)"
"242928614","2022-03-31T00:00:00.000","19:49:00","BROOKLYN","OUTSIDE","67","0","STREET","(null)","Y","(null)","(null)","(null)","18-24","F","BLACK","997843","175671","40.6488507469884","-73.951016510623","POINT (-73.951016510623 40.6488507469884)"
"242377361","2022-03-19T00:00:00.000","02:29:00","QUEENS","INSIDE","115","0","STREET","BAR/NIGHT CLUB","N","18-24","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC","1016137","214585","40.755607","-73.884903","POINT (-73.884903 40.755607)"
"245234013","2022-05-17T00:00:00.000","16:55:00","BROOKLYN","INSIDE","75","0","HOUSING","MULTI DWELL - PUBLIC HOUS","N","(null)","(null)","(null)","25-44","M","BLACK","1021923","183134","40.669258","-73.864194","POINT (-73.864194 40.669258)"
"242393705","2022-03-20T00:00:00.000","21:08:00","BRONX","OUTSIDE","48","0","STREET","COMMERCIAL BLDG","N","(null)","(null)","(null)","25-44","M","WHITE HISPANIC","1018422","245319","40.839953","-73.8765","POINT (-73.8765 40.839953)"
"244279285","2022-04-27T00:00:00.000","16:10:00","QUEENS","OUTSIDE","107","0","STREET","(null)","N","<18","M","BLACK","<18","F","ASIAN / PACIFIC ISLANDER","1043851","207917","40.737162","-73.78493","POINT (-73.78493 40.737162)"
"241506489","2022-03-02T00:00:00.000","23:55:00","MANHATTAN","OUTSIDE","34","0","STREET","(null)","N","18-24","M","WHITE HISPANIC","25-44","M","BLACK","1005771","254641","40.865582","-73.92219","POINT (-73.92219 40.865582)"
"241440065","2022-03-01T00:00:00.000","21:59:00","MANHATTAN","OUTSIDE","25","0","STREET","(null)","N","18-24","M","BLACK","18-24","F","BLACK","1001692","231503","40.802083","-73.936999","POINT (-73.936999 40.802083)"
