"dbn","school_name","cohort_year","category","gender","total_cohort","total_grads","total_grads_of_cohort","total_regents","total_regents_of_cohort","total_regents_of_grads","advanced_regents","advanced_regents_of_cohort","advanced_regents_of_grads","regents_w_o_advanced","regents_w_o_advanced_of_cohort","regents_w_o_advanced_of_grads","local","local_of_cohort","local_of_grads","still_enrolled","still_enrolled_of_cohort","dropped_out","dropped_out_of_cohort"
"01M509","MARTA VALLE HIGH SCHOOL","2008","5 Year  June","Female","39","28","0.717948718","27","0.692307692","0.964285714","8","0.205128205","0.285714286","19","0.487179487","0.678571429","1","0.025641","0.0357143","4","0.102564103","6","0.153846154"
"01M509","MARTA VALLE HIGH SCHOOL","2008","5 Year August","Female","39","28","0.717948718","27","0.692307692","0.964285714","8","0.205128205","0.285714286","19","0.487179487","0.678571429","1","0.025641","0.0357143","4","0.102564103","6","0.153846154"
"01M509","MARTA VALLE HIGH SCHOOL","2008","6 Year","Female","39","29","0.743589744","28","0.717948718","0.965517241","8","0.205128205","0.275862069","20","0.512820513","0.689655172","1","0.025641","0.0344828","1","0.025641","8","0.205128205"
"01M509","MARTA VALLE HIGH SCHOOL","2009","4 Year  June","Female","42","14","0.333333333","12","0.285714286","0.857142857","2","0.047619","0.142857143","10","0.238095238","0.714285714","2","0.047619","0.142857143","20","0.476190476","7","0.166666667"
"01M509","MARTA VALLE HIGH SCHOOL","2009","4 Year August","Female","42","15","0.357142857","13","0.30952381","0.866666667","2","0.047619","0.133333333","11","0.261904762","0.733333333","2","0.047619","0.133333333","19","0.452380952","7","0.166666667"
"01M509","MARTA VALLE HIGH SCHOOL","2009","5 Year  June","Female","38","19","0.5","17","0.447368421","0.894736842","2","0.0526316","0.105263158","15","0.394736842","0.789473684","2","0.0526316","0.105263158","7","0.184210526","10","0.263157895"
"01M650","CASCADES HIGH SCHOOL","2010","5 Year August","Female","90","57","0.633333333","54","0.6","0.947368421","0","0","0","54","0.6","0.947368421","3","0.0333333","0.0526316","12","0.133333333","21","0.233333333"
"01M509","MARTA VALLE HIGH SCHOOL","2009","5 Year August","Female","38","22","0.578947368","20","0.526315789","0.909090909","2","0.0526316","0.090909091","18","0.473684211","0.818181818","2","0.0526316","0.090909091","4","0.105263158","10","0.263157895"
"01M509","MARTA VALLE HIGH SCHOOL","2009","6 Year","Female","36","22","0.611111111","20","0.555555556","0.909090909","2","0.0555556","0.090909091","18","0.5","0.818181818","2","0.0555556","0.090909091","3","0.083333333","9","0.25"
"01M509","MARTA VALLE HIGH SCHOOL","2010","4 Year  June","Female","31","16","0.516129032","15","0.483870968","0.9375","2","0.064516129","0.125","13","0.419354839","0.8125","1","0.0322581","0.0625","11","0.35483871","4","0.129032258"
"01M509","MARTA VALLE HIGH SCHOOL","2010","4 Year August","Female","31","18","0.580645161","16","0.516129032","0.888888889","2","0.064516129","0.111111111","14","0.451612903","0.777777778","2","0.064516129","0.111111111","9","0.290322581","4","0.129032258"
"01M509","MARTA VALLE HIGH SCHOOL","2010","5 Year  June","Female","31","21","0.677419355","19","0.612903226","0.904761905","2","0.064516129","0.095238095","17","0.548387097","0.80952381","2","0.064516129","0.095238095","3","0.096774194","6","0.193548387"
"01M509","MARTA VALLE HIGH SCHOOL","2010","5 Year August","Female","31","21","0.677419355","19","0.612903226","0.904761905","2","0.064516129","0.095238095","17","0.548387097","0.80952381","2","0.064516129","0.095238095","3","0.096774194","6","0.193548387"
"01M509","MARTA VALLE HIGH SCHOOL","2011","4 Year  June","Female","54","27","0.5","22","0.407407407","0.814814815","1","0.0185185","0.037037","21","0.388888889","0.777777778","5","0.092592593","0.185185185","14","0.259259259","10","0.185185185"
"01M509","MARTA VALLE HIGH SCHOOL","2011","4 Year August","Female","54","30","0.555555556","25","0.462962963","0.833333333","1","0.0185185","0.0333333","24","0.444444444","0.8","5","0.092592593","0.166666667","11","0.203703704","10","0.185185185"
"01M509","MARTA VALLE HIGH SCHOOL","2001","4 Year  June","Male","38","16","0.421052632","2","0.0526316","0.125","0","0","0","2","0.0526316","0.125","14","0.368421053","0.875","13","0.342105263","6","0.157894737"
"01M509","MARTA VALLE HIGH SCHOOL","2001","5 Year  June","Male","38","25","0.657894737","2","0.0526316","0.08","0","0","0","2","0.0526316","0.08","23","0.605263158","0.92","2","0.0526316","8","0.210526316"
"01M509","MARTA VALLE HIGH SCHOOL","2001","6 Year","Male","38","25","0.657894737","2","0.0526316","0.08","0","0","0","2","0.0526316","0.08","23","0.605263158","0.92","1","0.0263158","9","0.236842105"
"01M509","MARTA VALLE HIGH SCHOOL","2002","4 Year  June","Male","24","8","0.333333333","2","0.083333333","0.25","2","0.083333333","0.25","0","0","0","6","0.25","0.75","11","0.458333333","4","0.166666667"
"01M509","MARTA VALLE HIGH SCHOOL","2002","5 Year  June","Male","24","15","0.625","2","0.083333333","0.133333333","2","0.083333333","0.133333333","0","0","0","13","0.541666667","0.866666667","2","0.083333333","4","0.166666667"
"01M509","MARTA VALLE HIGH SCHOOL","2002","6 Year","Male","24","16","0.666666667","3","0.125","0.1875","2","0.083333333","0.125","1","0.0416667","0.0625","13","0.541666667","0.8125","0","0","5","0.208333333"
"01M509","MARTA VALLE HIGH SCHOOL","2003","4 Year  June","Male","29","9","0.310344828","6","0.206896552","0.666666667","0","0","0","6","0.206896552","0.666666667","3","0.103448276","0.333333333","10","0.344827586","9","0.310344828"
"01M509","MARTA VALLE HIGH SCHOOL","2003","5 Year  June","Male","29","15","0.517241379","7","0.24137931","0.466666667","0","0","0","7","0.24137931","0.466666667","8","0.275862069","0.533333333","3","0.103448276","9","0.310344828"
"01M509","MARTA VALLE HIGH SCHOOL","2003","6 Year","Male","29","16","0.551724138","7","0.24137931","0.4375","0","0","0","7","0.24137931","0.4375","9","0.310344828","0.5625","0","0","11","0.379310345"
"01M509","MARTA VALLE HIGH SCHOOL","2004","4 Year  June","Male","33","10","0.303030303","5","0.151515152","0.5","0","0","0","5","0.151515152","0.5","5","0.151515152","0.5","15","0.454545455","7","0.212121212"
"01M509","MARTA VALLE HIGH SCHOOL","2004","5 Year  June","Male","33","11","0.333333333","5","0.151515152","0.454545455","0","0","0","5","0.151515152","0.454545455","6","0.181818182","0.545454545","5","0.151515152","12","0.363636364"
"01M509","MARTA VALLE HIGH SCHOOL","2004","6 Year","Male","34","13","0.382352941","6","0.176470588","0.461538462","0","0","0","6","0.176470588","0.461538462","7","0.205882353","0.538461538","2","0.0588235","14","0.411764706"
"01M696","BARD HIGH SCHOOL EARLY COLLEGE","2009","5 Year August","Male","36","36","1","36","1","1","0","0","0","36","1","1","0","0","0","0","0","0","0"
"01M509","MARTA VALLE HIGH SCHOOL","2005","4 Year  June","Male","50","23","0.46","17","0.34","0.739130435","8","0.16","0.347826087","9","0.18","0.391304348","6","0.12","0.260869565","14","0.28","9","0.18"
"01M509","MARTA VALLE HIGH SCHOOL","2005","4 Year August","Male","50","28","0.56","19","0.38","0.678571429","8","0.16","0.285714286","11","0.22","0.392857143","9","0.18","0.321428571","9","0.18","9","0.18"
"01M509","MARTA VALLE HIGH SCHOOL","2005","5 Year  June","Male","51","34","0.666666667","22","0.431372549","0.647058824","8","0.156862745","0.235294118","14","0.274509804","0.411764706","12","0.235294118","0.352941176","3","0.0588235","10","0.196078431"
"01M509","MARTA VALLE HIGH SCHOOL","2005","6 Year","Male","51","36","0.705882353","23","0.450980392","0.638888889","8","0.156862745","0.222222222","15","0.294117647","0.416666667","13","0.254901961","0.361111111","0","0","11","0.215686275"
"01M509","MARTA VALLE HIGH SCHOOL","2006","4 Year  June","Male","39","16","0.41025641","15","0.384615385","0.9375","4","0.102564103","0.25","11","0.282051282","0.6875","1","0.025641","0.0625","15","0.384615385","4","0.102564103"
"01M509","MARTA VALLE HIGH SCHOOL","2006","4 Year August","Male","39","19","0.487179487","16","0.41025641","0.842105263","5","0.128205128","0.263157895","11","0.282051282","0.578947368","3","0.076923077","0.157894737","12","0.307692308","4","0.102564103"
"01M509","MARTA VALLE HIGH SCHOOL","2006","5 Year  June","Male","41","21","0.512195122","17","0.414634146","0.80952381","5","0.12195122","0.238095238","12","0.292682927","0.571428571","4","0.097560976","0.19047619","3","0.073170732","11","0.268292683"
"01M509","MARTA VALLE HIGH SCHOOL","2006","5 Year August","Male","41","22","0.536585366","18","0.43902439","0.818181818","5","0.12195122","0.227272727","13","0.317073171","0.590909091","4","0.097560976","0.181818182","2","0.0487805","11","0.268292683"
"01M509","MARTA VALLE HIGH SCHOOL","2006","6 Year","Male","40","22","0.55","18","0.45","0.818181818","5","0.125","0.227272727","13","0.325","0.590909091","4","0.1","0.181818182","0","0","13","0.325"
"01M509","MARTA VALLE HIGH SCHOOL","2007","4 Year  June","Male","59","27","0.457627119","18","0.305084746","0.666666667","3","0.0508475","0.111111111","15","0.254237288","0.555555556","9","0.152542373","0.333333333","16","0.271186441","12","0.203389831"
"01M509","MARTA VALLE HIGH SCHOOL","2007","4 Year August","Male","59","29","0.491525424","19","0.322033898","0.655172414","3","0.0508475","0.103448276","16","0.271186441","0.551724138","10","0.169491525","0.344827586","14","0.237288136","12","0.203389831"
"01M509","MARTA VALLE HIGH SCHOOL","2007","5 Year  June","Male","55","32","0.581818182","20","0.363636364","0.625","3","0.0545455","0.09375","17","0.309090909","0.53125","12","0.218181818","0.375","3","0.0545455","16","0.290909091"
"01M509","MARTA VALLE HIGH SCHOOL","2007","5 Year August","Male","55","32","0.581818182","20","0.363636364","0.625","3","0.0545455","0.09375","17","0.309090909","0.53125","12","0.218181818","0.375","3","0.0545455","16","0.290909091"
"01M509","MARTA VALLE HIGH SCHOOL","2007","6 Year","Male","55","32","0.581818182","20","0.363636364","0.625","3","0.0545455","0.09375","17","0.309090909","0.53125","12","0.218181818","0.375","1","0.0181818","18","0.327272727"
"01M509","MARTA VALLE HIGH SCHOOL","2008","4 Year  June","Male","41","20","0.487804878","17","0.414634146","0.85","8","0.195121951","0.4","9","0.219512195","0.45","3","0.073170732","0.15","9","0.219512195","7","0.170731707"
"01M509","MARTA VALLE HIGH SCHOOL","2008","4 Year August","Male","41","21","0.512195122","18","0.43902439","0.857142857","8","0.195121951","0.380952381","10","0.243902439","0.476190476","3","0.073170732","0.142857143","8","0.195121951","7","0.170731707"
"01M509","MARTA VALLE HIGH SCHOOL","2008","5 Year  June","Male","41","21","0.512195122","18","0.43902439","0.857142857","8","0.195121951","0.380952381","10","0.243902439","0.476190476","3","0.073170732","0.142857143","3","0.073170732","14","0.341463415"
"01M509","MARTA VALLE HIGH SCHOOL","2008","5 Year August","Male","41","21","0.512195122","18","0.43902439","0.857142857","8","0.195121951","0.380952381","10","0.243902439","0.476190476","3","0.073170732","0.142857143","3","0.073170732","14","0.341463415"
"01M509","MARTA VALLE HIGH SCHOOL","2008","6 Year","Male","41","24","0.585365854","19","0.463414634","0.791666667","8","0.195121951","0.333333333","11","0.268292683","0.458333333","5","0.12195122","0.208333333","2","0.0487805","12","0.292682927"
"01M509","MARTA VALLE HIGH SCHOOL","2009","4 Year  June","Male","30","11","0.366666667","9","0.3","0.818181818","2","0.066666667","0.181818182","7","0.233333333","0.636363636","2","0.066666667","0.181818182","15","0.5","3","0.1"
"01M509","MARTA VALLE HIGH SCHOOL","2009","4 Year August","Male","30","11","0.366666667","9","0.3","0.818181818","2","0.066666667","0.181818182","7","0.233333333","0.636363636","2","0.066666667","0.181818182","15","0.5","3","0.1"
"01M509","MARTA VALLE HIGH SCHOOL","2009","5 Year  June","Male","29","13","0.448275862","11","0.379310345","0.846153846","2","0.068965517","0.153846154","9","0.310344828","0.692307692","2","0.068965517","0.153846154","7","0.24137931","8","0.275862069"
"01M509","MARTA VALLE HIGH SCHOOL","2009","5 Year August","Male","29","13","0.448275862","11","0.379310345","0.846153846","2","0.068965517","0.153846154","9","0.310344828","0.692307692","2","0.068965517","0.153846154","7","0.24137931","8","0.275862069"
"01M509","MARTA VALLE HIGH SCHOOL","2009","6 Year","Male","27","14","0.518518519","11","0.407407407","0.785714286","2","0.074074074","0.142857143","9","0.333333333","0.642857143","3","0.111111111","0.214285714","2","0.074074074","9","0.333333333"
"01M509","MARTA VALLE HIGH SCHOOL","2010","4 Year  June","Male","28","10","0.357142857","10","0.357142857","1","0","0","0","10","0.357142857","1","0","0","0","12","0.428571429","5","0.178571429"
"01M509","MARTA VALLE HIGH SCHOOL","2010","4 Year August","Male","28","11","0.392857143","11","0.392857143","1","0","0","0","11","0.392857143","1","0","0","0","11","0.392857143","5","0.178571429"
"01M509","MARTA VALLE HIGH SCHOOL","2010","5 Year  June","Male","27","14","0.518518519","12","0.444444444","0.857142857","0","0","0","12","0.444444444","0.857142857","2","0.074074074","0.142857143","3","0.111111111","9","0.333333333"
"01M509","MARTA VALLE HIGH SCHOOL","2010","5 Year August","Male","27","15","0.555555556","13","0.481481481","0.866666667","0","0","0","13","0.481481481","0.866666667","2","0.074074074","0.133333333","2","0.074074074","9","0.333333333"
"01M509","MARTA VALLE HIGH SCHOOL","2011","4 Year  June","Male","48","18","0.375","16","0.333333333","0.888888889","4","0.083333333","0.222222222","12","0.25","0.666666667","2","0.0416667","0.111111111","17","0.354166667","8","0.166666667"
"01M509","MARTA VALLE HIGH SCHOOL","2011","4 Year August","Male","48","18","0.375","16","0.333333333","0.888888889","4","0.083333333","0.222222222","12","0.25","0.666666667","2","0.0416667","0.111111111","17","0.354166667","8","0.166666667"
"01M515","LOWER EAST SIDE PREPARATORY HIGH SCHOOL","2001","4 Year  June","Female","84","47","0.55952381","17","0.202380952","0.361702128","0","0","0","17","0.202380952","0.361702128","30","0.357142857","0.638297872","24","0.285714286","12","0.142857143"
"01M515","LOWER EAST SIDE PREPARATORY HIGH SCHOOL","2001","5 Year  June","Female","84","58","0.69047619","22","0.261904762","0.379310345","0","0","0","22","0.261904762","0.379310345","36","0.428571429","0.620689655","6","0.071428571","19","0.226190476"
"01M515","LOWER EAST SIDE PREPARATORY HIGH SCHOOL","2001","6 Year","Female","84","61","0.726190476","23","0.273809524","0.37704918","0","0","0","23","0.273809524","0.37704918","38","0.452380952","0.62295082","2","0.0238095","20","0.238095238"
"01M515","LOWER EAST SIDE PREPARATORY HIGH SCHOOL","2002","4 Year  June","Female","90","43","0.477777778","30","0.333333333","0.697674419","0","0","0","30","0.333333333","0.697674419","13","0.144444444","0.302325581","30","0.333333333","17","0.188888889"
"01M515","LOWER EAST SIDE PREPARATORY HIGH SCHOOL","2002","5 Year  June","Female","90","59","0.655555556","41","0.455555556","0.694915254","5","0.0555556","0.084745763","36","0.4","0.610169492","18","0.2","0.305084746","8","0.088888889","23","0.255555556"
"01M515","LOWER EAST SIDE PREPARATORY HIGH SCHOOL","2002","6 Year","Female","90","62","0.688888889","42","0.466666667","0.677419355","5","0.0555556","0.080645161","37","0.411111111","0.596774194","20","0.222222222","0.322580645","5","0.0555556","23","0.255555556"
"01M515","LOWER EAST SIDE PREPARATORY HIGH SCHOOL","2003","4 Year  June","Female","89","54","0.606741573","45","0.505617978","0.833333333","30","0.337078652","0.555555556","15","0.168539326","0.277777778","9","0.101123596","0.166666667","24","0.269662921","11","0.123595506"
"01M515","LOWER EAST SIDE PREPARATORY HIGH SCHOOL","2003","5 Year  June","Female","89","59","0.662921348","48","0.539325843","0.813559322","32","0.359550562","0.542372881","16","0.179775281","0.271186441","11","0.123595506","0.186440678","17","0.191011236","13","0.146067416"
"01M515","LOWER EAST SIDE PREPARATORY HIGH SCHOOL","2003","6 Year","Female","90","62","0.688888889","50","0.555555556","0.806451613","33","0.366666667","0.532258065","17","0.188888889","0.274193548","12","0.133333333","0.193548387","13","0.144444444","15","0.166666667"
"01M515","LOWER EAST SIDE PREPARATORY HIGH SCHOOL","2004","4 Year  June","Female","101","57","0.564356436","43","0.425742574","0.754385965","33","0.326732673","0.578947368","10","0.099009901","0.175438596","14","0.138613861","0.245614035","32","0.316831683","12","0.118811881"
"01M515","LOWER EAST SIDE PREPARATORY HIGH SCHOOL","2004","5 Year  June","Female","102","72","0.705882353","54","0.529411765","0.75","40","0.392156863","0.555555556","14","0.137254902","0.194444444","18","0.176470588","0.25","15","0.147058824","14","0.137254902"
"01M515","LOWER EAST SIDE PREPARATORY HIGH SCHOOL","2004","6 Year","Female","103","74","0.718446602","54","0.524271845","0.72972973","40","0.388349515","0.540540541","14","0.13592233","0.189189189","20","0.194174757","0.27027027","13","0.126213592","15","0.145631068"
"01M515","LOWER EAST SIDE PREPARATORY HIGH SCHOOL","2005","4 Year  June","Female","73","38","0.520547945","28","0.383561644","0.736842105","22","0.301369863","0.578947368","6","0.082191781","0.157894737","10","0.136986301","0.263157895","23","0.315068493","12","0.164383562"
"01M515","LOWER EAST SIDE PREPARATORY HIGH SCHOOL","2005","4 Year August","Female","73","42","0.575342466","28","0.383561644","0.666666667","22","0.301369863","0.523809524","6","0.082191781","0.142857143","14","0.191780822","0.333333333","19","0.260273973","12","0.164383562"
