"nyc_cooling_tower","bin","address","borough","zip","intended_use","make","model","serial_number","cooling_capacity","cooling_capacity_1","date_registered","date_commissioned","latitude","longitude","community_board","council_district","census_tract","bbl","nta","deleted","location_1"
"1000000767","1081022","80 COLUMBUS AVE","MANHATTAN","10023","AIR CONDITIONING","EVAPCO","USS-224-920","6-289774","1280","REFRIGERATION TONS","2015-08-21T00:00:00.000","2007-08-29T00:00:00.000","40.772718","-73.983858","7","6","149","1011340001","Lincoln Square                                                             ","No","(40.772718, -73.983858)"
"1000000940","1036510","127 E 55TH STREET","MANHATTAN","10022","NULL","EVAPCO","AT-212-59","13-542676","212","REFRIGERATION TONS","2015-08-21T00:00:00.000","2014-08-01T00:00:00.000","40.76001","-73.970404","5","4","100","1013100012","Turtle Bay-East Midtown                                                    ","No","(40.76001, -73.970404)"
"1000000572","3329408","25 WASHINGTON STREET","BROOKLYN","11201","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","FXV-662","U108138801","3346661","BTU/HR","2015-08-20T00:00:00.000","2010-07-01T00:00:00.000","40.703655","-73.989194","2","33","21","3000280005","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           ","No","(40.703655, -73.989194)"
"1000000426","1034202","1120 AVENUE OF THE AMERICAS","MANHATTAN","10036","BASE BUILDING HVAC","MARLEY","AV67041","248627-A1","4800000","BTU/HR","2015-08-19T00:00:00.000","2006-08-01T00:00:00.000","40.755599","-73.982859","5","4","96","1012590001","Midtown-Midtown South                                                      ","No","(40.755599, -73.982859)"
"1000000557","1003051","148 LAFAYETTE STREET","MANHATTAN","10013","NULL","EVAPCO","LPT 569D","7-316776","32110","REFRIGERATION TONS","2015-08-20T00:00:00.000",,"40.719495","-73.999935","2","1","45","1002330026","SoHo-TriBeCa-Civic Center-Little Italy                                     ","Yes","(40.719495, -73.999935)"
"1000001044","1012203","848 WASHINGTON STREET","MANHATTAN","10014","NULL","MARLEY","NC8304F-2CG","815091-A2-NC83042CG-0","572","REFRIGERATION TONS","2015-08-24T00:00:00.000","2007-05-29T00:00:00.000","40.740811","-74.007863","2","3","79","1006450011","West Village                                                               ","No","(40.740811, -74.007863)"
"1000000534","1016034","1040 6TH AVE","MANHATTAN","10018","NULL","MARLEY","NULL","NC-250573-A1 / NC8304F1CB-05","5250000","BTU/HR","2015-08-20T00:00:00.000",,"40.752991","-73.985054","5","4","84","1008410001","Midtown-Midtown South                                                      ","No","(40.752991, -73.985054)"
"1000000053","3000534","120 SCHERMERHORN STREET","BROOKLYN","11201","NULL","MARLEY","10015712-A1","AV65002C-10","260","REFRIGERATION TONS","2015-08-12T00:00:00.000","2012-05-07T00:00:00.000","40.689692","-73.988948","2","33","43","3001690017","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           ","No","(40.689692, -73.988948)"
"1000001198","1038909","845 UN PLAZA","MANHATTAN","10017","NULL","EVAPCO","AT 312-454","993981","2250","REFRIGERATION TONS","2015-08-25T00:00:00.000",,"40.752516","-73.967794","6","4","90","1013407501","Turtle Bay-East Midtown                                                    ","No","(40.752516, -73.967794)"
"1000001180","1009223","32 UNIVERSITY PLACE","MANHATTAN","10003","NULL","MARLEY","NOT VISIBLE","1211-83","18375000","BTU/HR","2015-08-24T00:00:00.000",,"40.732077","-73.994999","2","2","59","1005660018","West Village                                                               ","No","(40.732077, -73.994999)"
"1000000211","3337842","1000 WASHINGTON AVENUE","BROOKLYN","11225","NULL","MARLEY","NULL","AQ-10041264-A1 496K","111","REFRIGERATION TONS","2015-08-17T00:00:00.000",,"40.667671","-73.963902","55","35","177","3011830001","park-cemetery-etc-Brooklyn                                                 ","No","(40.667671, -73.963902)"
"1000001046","1001112","75 MAIDEN LN","MANHATTAN","10038","NULL","MARLEY","MD5010QAD1LCAF","MD-10079247-A1","300","REFRIGERATION TONS","2015-08-24T00:00:00.000","2014-06-03T00:00:00.000","40.707814","-74.00739","1","1","1502","1000680011","Battery Park City-Lower Manhattan                                          ","No","(40.707814, -74.00739)"
"1000000356","1087636","4 W 21ST ST","MANHATTAN","10010","NULL","EVAPCO","NULL","5-128802","56000","CFM","2015-08-19T00:00:00.000",,"40.740405","-73.991422","5","3","54","1008220045","Hudson Yards-Chelsea-Flatiron-Union Square                                 ","No","(40.740405, -73.991422)"
"1000000181","1083600","315 WEST 25TH STREET","MANHATTAN","10001","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","F1743-I","99105021","32.6",,"2015-08-17T00:00:00.000",,"40.747149","-73.997968","4","3","93","1007490024","Hudson Yards-Chelsea-Flatiron-Union Square                                 ","No","(40.747149, -73.997968)"
"1000000047","3000257","360 ADAMS STREET","BROOKLYN","11201","NULL","MARLEY","NC5232CS","156308-002-99",,,"2015-08-12T00:00:00.000",,"40.693892","-73.989423","2","33","11","3001390020","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           ","No","(40.693892, -73.989423)"
"1000000069","1079000","100 CENTRE STREET","MANHATTAN","10013","NULL","EVAPCO","NULL","13-527219","0","REFRIGERATION TONS","2015-08-12T00:00:00.000",,"40.716095","-74.000783","1","1","29","1001670001","Chinatown                                                                  ","No","(40.716095, -74.000783)"
"1000001027","1038549","885 3RD AVE","MANHATTAN","10022","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","CFT(2)2431FCS","84-5627","1000","REFRIGERATION TONS","2015-08-24T00:00:00.000","1985-06-01T00:00:00.000","40.757982","-73.968763","6","4","98","1013270001","Turtle Bay-East Midtown                                                    ","No","(40.757982, -73.968763)"
"1000000529","1023451","131 W 56TH ST","MANHATTAN","10019","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","VTO-088-LMCWXP","R99800651","1056000","BTU/HR","2015-08-20T00:00:00.000","1999-06-15T00:00:00.000","40.764496","-73.979106","5","4","137","1010090014","Midtown-Midtown South                                                      ","No","(40.764496, -73.979106)"
"1000001066","3000441","408 FULTON STREET","BROOKLYN","11201","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","FXV444","U096638507","1875000","BTU/HR","2015-08-24T00:00:00.000","2009-10-29T00:00:00.000","40.690749","-73.986438","2","33","37","3001560012","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           ","No","(40.690749, -73.986438)"
"1000000241","3206621","1401 OCEAN AVE.","BROOKLYN","11210","AIR CONDITIONING","BALTIMORE AIRCOIL COMPANY (BAC)","3455A","U064716601","455","REFRIGERATION TONS","2015-08-17T00:00:00.000","2016-05-27T00:00:00.000","40.627792","-73.956222","14","45","762","3075840035","Midwood                                                                    ","No","(40.627792, -73.956222)"
"1000000232","1087297","522 FIRST AVENUE","MANHATTAN","10016","NULL","MARLEY","NULL","NC8306H6CS","3600","REFRIGERATION TONS","2015-08-17T00:00:00.000","2007-10-04T00:00:00.000","40.741047","-73.973379","6","4","62","1009620080","Murray Hill-Kips Bay                                                       ","No","(40.741047, -73.973379)"
"1000000036","1081128","11 WEST 53 STREET","MANHATTAN","10019","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","VTI-800-RM","25930204","158600","CFM","2015-08-12T00:00:00.000",,"40.761276","-73.976742","5","4","104","1012690020","Midtown-Midtown South                                                      ","No","(40.761276, -73.976742)"
"1000000546","1002167","27 N MOORE ST","MANHATTAN","10013","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","15250","9740461/9741051","273",,"2015-08-20T00:00:00.000",,"40.720214","-74.007468","1","1","33","1001907504","SoHo-TriBeCa-Civic Center-Little Italy                                     ","No","(40.720214, -74.007468)"
"1000000998","4462481","8000 UTOPIA PKWY","QUEENS","11432","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","VTI-375-PMFXR","921101163","6750000",,"2015-08-24T00:00:00.000",,"40.725601","-73.791694","8","24","1267","4070210001","Pomonok-Flushing Heights-Hillcrest                                         ","No","(40.725601, -73.791694)"
"1000001087","3347736","330 JAY STREET","BROOKLYN","11201","AIR CONDITIONING","BALTIMORE AIRCOIL COMPANY (BAC)","33860FW","Uo13612601","15975000","REFRIGERATION TONS","2015-08-24T00:00:00.000","2002-06-10T00:00:00.000","40.694603","-73.987696","2","33","11","3001407502","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           ","No","(40.694603, -73.987696)"
"1000000367","1000059","3 WORLD FINANCIAL CENTER","MANHATTAN","10281","NULL","EVAPCO","NULL","928658","500","REFRIGERATION TONS","2015-08-19T00:00:00.000",,"40.713536","-74.014869","1","1","31703","1000160140","Battery Park City-Lower Manhattan                                          ","No","(40.713536, -74.014869)"
"1000001085","2009096","1835 UNIVERSITY AVENUE","BRONX","10453","NULL","EVAPCO","NULL","9-354618","100","REFRIGERATION TONS","2015-08-24T00:00:00.000",,"40.851461","-73.914954","5","14","24501","2028790114","University Heights-Morris Heights                                          ","No","(40.851461, -73.914954)"
"1000000494","1010356","570 WASHINGTON ST","MANHATTAN","10014","AIR CONDITIONING","MARLEY","NC8231SS","166681-001-00","14400000",,"2015-08-19T00:00:00.000","2000-04-01T00:00:00.000","40.728575","-74.009983","2","3","69","1005960001","West Village                                                               ","No","(40.728575, -74.009983)"
"1000000748","2017787","3424 KOSSUTH AVENUE","BRONX","10467","REFRIGERATION","EVAPCO","JAT 14-66","9-355970","50","REFRIGERATION TONS","2015-08-20T00:00:00.000","2009-03-25T00:00:00.000","40.880486","-73.881087","7","11","421","2033270200","Norwood                                                                    ","No","(40.880486, -73.881087)"
"1000000916","1036161","666 THIRD AVENUE","MANHATTAN","10017","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","1-33860-2","99401321","24000000",,"2015-08-21T00:00:00.000","1998-07-28T00:00:00.000","40.751356","-73.97462","6","4","92","1012970033","Turtle Bay-East Midtown                                                    ","No","(40.751356, -73.97462)"
"1000000415","1012494","483 10TH AVE","MANHATTAN","10018","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","3665CRMEMFS","90400368","500000","BTU/HR","2015-08-19T00:00:00.000","1990-02-08T00:00:00.000","40.756462","-73.998289","4","3","99","1007080037","Hudson Yards-Chelsea-Flatiron-Union Square                                 ","No","(40.756462, -73.998289)"
"1000000265","1047067","1295 MADISON AVE","MANHATTAN","10128","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","VTO-41/J","U071302001","615000",,"2015-08-18T00:00:00.000",,"40.784762","-73.955667","8","4","16001","1015040020","Upper East Side-Carnegie Hill                                              ","No","(40.784762, -73.955667)"
"1000000438","3335094","470 VANDERBILT AVE","BROOKLYN","11238","NULL","MARLEY","8402PAN1CMF","10014814-A1-NC8402PANGF-09","250","REFRIGERATION TONS","2015-08-19T00:00:00.000",,"40.682596","-73.968232","2","35","199","3020090001","Clinton Hill                                                               ","No","(40.682596, -73.968232)"
"1000000128","1080355","450 W 15TH ST","MANHATTAN","10011","NULL","EVAPCO","AT 212-436","5-125278","1000","REFRIGERATION TONS","2015-08-14T00:00:00.000",,"40.742241","-74.007261","4","3","83","1007120001","Hudson Yards-Chelsea-Flatiron-Union Square                                 ","No","(40.742241, -74.007261)"
"1000000311","1035383","109 EAST 42ND STREET","MANHATTAN","10017","NULL","EVAPCO","USS 112-618","T031859","2820000","BTU/HR","2015-08-18T00:00:00.000",,"40.752035","-73.976338","5","4","92","1012800030","Turtle Bay-East Midtown                                                    ","No","(40.752035, -73.976338)"
"1000000314","1000808","61 BROADWAY","MANHATTAN","10006","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","3766-3","856755D","23940000","BTU/HR","2015-08-18T00:00:00.000","1985-04-05T00:00:00.000","40.707105","-74.012837","1","1","13","1000210001","Battery Park City-Lower Manhattan                                          ","No","(40.707105, -74.012837)"
"1000005044","1064028","600 W 192ND","MANHATTAN","10040","NULL","OTHER","P065P","ILLEGIBLE",,,"2015-09-17T00:00:00.000",,"40.856126","-73.929166",,,,,,"No","(40.856126, -73.929166)"
"1000000389","1087125","1182 YORK AVE.","MANHATTAN","10065","NULL","NULL","NC CLASS","NC8312F2CS & NC221145","50",,"2015-08-19T00:00:00.000","2002-04-02T00:00:00.000","40.761438","-73.957279","8","5","116","1014800010","Lenox Hill-Roosevelt Island                                                ","No","(40.761438, -73.957279)"
"1000000149","1026054","4 COLUMBUS CIRCLE","MANHATTAN","10019","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","NULL","UO 64787001","130800",,"2015-08-14T00:00:00.000",,"40.767357","-73.982906","4","3","139","1010480033","Clinton                                                                    ","No","(40.767357, -73.982906)"
"1000001138","1088724","505 WEST 37TH STREET","MANHATTAN","10018","NULL","EVAPCO","V55-29-029","18-3356-56","9000000","BTU/HR","2015-08-24T00:00:00.000",,"40.75706","-73.998166","4","3","99","1007090031","Hudson Yards-Chelsea-Flatiron-Union Square                                 ","No","(40.75706, -73.998166)"
"1000001009","1024838","1697 BROADWAY","MANHATTAN","10019","NULL","EVAPCO","NULL","AT 8-624B","500","REFRIGERATION TONS","2015-08-24T00:00:00.000",,"40.763795","-73.983199","5","3","131","1010250043","Midtown-Midtown South                                                      ","No","(40.763795, -73.983199)"
"1000000167","1083921","1180 5TH AVENUE","MANHATTAN","10029","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","C2832-346-2","87-4609-RS","110700000","BTU/HR","2015-08-15T00:00:00.000",,"40.789875","-73.953266","11","8","168","1016040006","East Harlem South                                                          ","No","(40.789875, -73.953266)"
"1000000457","1035051","720 5TH AVE","MANHATTAN","10019","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","VXT185CH","81-0879","300",,"2015-08-19T00:00:00.000",,"40.762569","-73.97472","5","4","11201","1012720034","Midtown-Midtown South                                                      ","No","(40.762569, -73.97472)"
"1000000640","1080672","28 W 23RD ST","MANHATTAN","10010","NULL","MARLEY","NC8407SAN3","10076648A2NC8407CG13","50000",,"2015-08-20T00:00:00.000","2014-05-03T00:00:00.000","40.74175","-73.991256","5","3","58","1008240028","Hudson Yards-Chelsea-Flatiron-Union Square                                 ","No","(40.74175, -73.991256)"
"1000000362","1014501","550 7TH AVE","MANHATTAN","10018","AIR CONDITIONING","EVAPCO","USS-28-917","13-655937","400","REFRIGERATION TONS","2015-08-19T00:00:00.000","2015-03-23T00:00:00.000","40.754461","-73.988515","5","3","113","1007890036","Midtown-Midtown South                                                      ","No","(40.754461, -73.988515)"
"1000000477","1054629","230 EAST 123 STREET","MANHATTAN","10035","NULL","BALTIMORE AIRCOIL COMPANY (BAC)","3455A-3","UO25657201-U025657202","900","REFRIGERATION TONS","2015-08-19T00:00:00.000","2006-04-01T00:00:00.000","40.801531","-73.935371","11","8","194","1017870080","East Harlem North                                                          ","No","(40.801531, -73.935371)"
"1000000098","1089780","23 WEST 116TH STREET","MANHATTAN","10026","NULL","EVAPCO","UT112-312","12-516792","400","REFRIGERATION TONS","2015-08-13T00:00:00.000",,"40.801584","-73.947432","10","9","190","1016007503","Central Harlem South                                                       ","No","(40.801584, -73.947432)"
