"record_id","business_name","industry","certificate_number","inspection_date","inspection_result","test_type","approved","condemned","confiscated","notes","building_number","street","city","state","zip","unit","longitude","latitude"
"25163-2021-ENFO","PRESTIGE GOURMET DELI CORP","Grocery-Retail - 808","A0033444","2021-07-29T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"362","MARCUS GARVEY BLVD","BROOKLYN","NY","11221",,"-77.51985087626232","40.11248699222675"
"33278-2020-ENFO","DOUBLE STAR LAUNDROMAT INC","Laundries","A0014472","2021-01-13T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"1564","SAINT NICHOLAS AVE","NEW YORK","NY","10040",,"-73.9304152214875","40.8538370420444"
"27990-2021-ENFO","514 TERRACE FOOD CORP.","Grocery-Retail - 808","A0035266","2021-08-13T00:00:00.000","Pass","SCALE TO 33 LBS-01","4","0","0",,"514","RICHMOND TER","STATEN ISLAND","NY","10301",,"-77.51985444832485","40.11248688196303"
"21967-2020-ENFO","GREENPOINT EXPRESSWAY INC","Gas Station-Retail - 815","A0005929","2020-09-16T00:00:00.000","Pass","PETROL PUMP DIESEL-32","4","0","0",,"3515","GREENPOINT AVE","LONG ISLAND CITY","NY","11101",,"-77.51985087626232","40.11248699222675"
"46133-2021-ENFO","WEST SHORE ENERGY SERVICES INC","Fuel Oil Dealer - 814","A0048963","2021-12-15T00:00:00.000","Pass","PETROL METER TYPE A-21","1","0","0",,"680","SHARROTTS RD","STATEN ISLAND","NY","10309",,"-77.51985444832485","40.11248688196303"
"46848-2021-ENFO","YAPET CORP.","Gas Station-Retail - 815","A0049384","2021-12-17T00:00:00.000","Pass","PETROL PUMP BLEND-19","4","0","0",,"1","EUCLID AVE","BROOKLYN","NY","11208",,"-77.51985087626232","40.11248699222675"
"46241-2021-ENFO","FRANCIS LEWIS SERVICE STATION INC.","Gas Station-Retail - 815","A0048996","2021-12-15T00:00:00.000","Pass","PETROL PUMP BLEND-19","4","0","0",,"200-01","47TH AVE","BAYSIDE","NY","11361",,"-77.51985087626232","40.11248699222675"
"46441-2021-ENFO","EL GUANO DELI GROCERY LLC","Grocery-Retail - 808","A0049102","2021-12-15T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"81","W 162ND ST","BRONX","NY","10452",,"-77.51985087626232","40.11248699222675"
"46393-2021-ENFO","KLEEN PANDA, LLC","Laundries","A0049039","2021-12-15T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"113","E TREMONT AVE","BRONX","NY","10453",,"-77.51985087626232","40.11248699222675"
"46781-2021-ENFO","LA DURA FOOD CORP","Grocery-Retail - 808","A0049133","2021-12-16T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"73","FEATHERBED LN","BRONX","NY","10452",,"-77.51985087626232","40.11248699222675"
"47233-2021-ENFO","VINNYS TRUCKN INC.","Fuel Oil Dealer - 814","A0049616","2021-12-20T00:00:00.000","Pass","PETROL METER TYPE B-22","1","0","0",,"45","JACKSON ST","NEW ROCHELLE","NY","10801",,"-77.51985087626232","40.11248699222675"
"47934-2021-ENFO","RYAN FOOD CORP.","Supermarket - 819","A0049840","2021-12-21T00:00:00.000","Pass","SCALE TO 33 LBS-01","10","0","0",,"10535","64TH RD","FOREST HILLS","NY","11375",,"-77.51985087626232","40.11248699222675"
"22834-2020-ENFO","YI, XUYU","Grocery-Retail - 808","A0006474","2020-09-22T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"353","AVENUE S","BROOKLYN","NY","11223",,"-77.51985087626232","40.11248699222675"
"742-2021-ENFO","111 GOURMET DELI CORP","Grocery-Retail - 808","A0014450","2021-01-13T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"1665","MADISON AVE","NEW YORK","NY","10029",,"-77.51985087626232","40.11248699222675"
"920-2021-ENFO","AIRPORT ENTERPRISES INC","Gas Station-Retail - 815","A0014616","2021-01-14T00:00:00.000","Pass","PETROL PUMP BLEND-19","8","0","0",,"13344","150TH ST","JAMAICA","NY","11436",,"-77.51985087626232","40.11248699222675"
"46745-2021-ENFO","SAFEWAY GOURMET DELI CORP","Grocery-Retail - 808","A0049209","2021-12-16T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"1901","STORY AVE","BRONX","NY","10473",,"-77.51985087626232","40.11248699222675"
"757-2021-ENFO","THE ELLINGTON DELI DELI CORP","Grocery-Retail - 808","A0014474","2021-01-13T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"934","COLUMBUS AVE","NEW YORK","NY","10025",,"-77.51985087626232","40.11248699222675"
"1854-2021-ENFO","LUCIA AMADOR MEJIA","Laundries","A0014743","2021-01-19T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"35","HANSON PL","BROOKLYN","NY","11217",,"-77.51985087626232","40.11248699222675"
"1039-2021-ENFO","HYLAN AUTO SERVICE LLC","Gas Station-Retail - 815","A0014686","2021-01-15T00:00:00.000","Pass","PETROL PUMP DIESEL-32","2","0","0",,"1416","HYLAN BLVD","STATEN ISLAND","NY","10305",,"-77.51985444832485","40.11248688196303"
"46642-2021-ENFO","BOLLA OPERATING CORP.","Gas Station-Retail - 815","A0049271","2021-12-16T00:00:00.000","Pass","PETROL PUMP BLEND-19","8","0","0",,"137-21","LIBERTY AVE","JAMAICA","NY","11435",,"-77.51985087626232","40.11248699222675"
"33345-2020-ENFO","WESTERN BEEF RETAIL, INC.","Supermarket - 819","A0014478","2021-01-13T00:00:00.000","Pass","SCALE TO 33 LBS-01","23","0","0",,"4705","METROPOLITAN AVE","RIDGEWOOD","NY","11385",,"-73.92059471145794","40.713810823606174"
"761-2021-ENFO","1234 GAS INC","Gas Station-Retail - 815","A0014481","2021-01-13T00:00:00.000","Pass","PETROL PUMP DIESEL-32","2","0","0",,"1234","FOREST AVE","STATEN ISLAND","NY","10310",,"-77.51985444832485","40.11248688196303"
"47254-2021-ENFO","SPEEDWAY LLC","Gas Station-Retail - 815","A0049598","2021-12-20T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"530","UTICA AVE","BROOKLYN","NY","11203",,"-77.51985087626232","40.11248699222675"
"27524-2021-ENFO","RICHMOND OPERATING, LLC","Gas Station-Retail - 815","A0034983","2021-08-11T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","3",,"1705","RICHMOND AVE","STATEN ISLAND","NY","10314",,"-77.51985444832485","40.11248688196303"
"1124-2021-ENFO","YORK FUEL, INC.","Gas Station-Retail - 815","A0014763","2021-01-19T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"1760","FLATBUSH AVE","BROOKLYN","NY","11210",,"-77.51985087626232","40.11248699222675"
"46836-2021-ENFO","WANSHA LAUNDROMAT INC","Laundries","A0049380","2021-12-17T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"548","KINGS HWY","BROOKLYN","NY","11223",,"-77.51985087626232","40.11248699222675"
"1030-2021-ENFO","BIBA REALTY INC","Gas Station-Retail - 815","A0014671","2021-01-15T00:00:00.000","Pass","PETROL PUMP BLEND-19","6","0","0",,"820","E 182ND ST","BRONX","NY","10460",,"-77.51985087626232","40.11248699222675"
"974-2021-ENFO","BROOK LAUNDRY INC.","Laundries","A0014640","2021-01-14T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"515","E 138 ST","BRONX","NY","10454",,"-77.51985087626232","40.11248699222675"
"782-2021-ENFO","MAI, YU HUI","Laundries","A0014445","2021-01-13T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"5804","4TH AVE","BROOKLYN","NY","11220",,"-77.51985444832485","40.11248688196303"
"988-2021-ENFO","LUCKY MACHINE WASH, CORP.","Laundries","A0014654","2021-01-14T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"2325","2ND AVE","NEW YORK","NY","10035",,"-77.51985087626232","40.11248699222675"
"1057-2021-ENFO","BEER CAVE & MART CORP","Gas Station-Retail - 815","A0014702","2021-01-15T00:00:00.000","Fail","PETROL PUMP BLEND-19","7","1","0",,"601","E FORDHAM RD","BRONX","NY","10458",,"-77.51985087626232","40.11248699222675"
"48295-2021-ENFO","KINGSHWY LAUNDROMAT CORP.","Laundries","A0049135","2021-12-16T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"622","KINGS HWY","BROOKLYN","NY","11223",,"-77.51985087626232","40.11248699222675"
"834-2021-ENFO","FOUR STAR DELI NY INC I","Grocery-Retail - 808","A0014570","2021-01-14T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"163","DECKER AVE","STATEN ISLAND","NY","10302",,"-77.51985444832485","40.11248688196303"
"1239-2021-ENFO","ROCHDALE MEAT & PRODUCE LLC","Supermarket - 819","A0014684","2021-01-15T00:00:00.000","Fail","SCALE TO 33 LBS-01","18","2","0",,"16602","BAISLEY BLVD","JAMAICA","NY","11434",,"-77.51985087626232","40.11248699222675"
"46980-2021-ENFO","74 GAS INC","Gas Station-Retail - 815","A0049409","2021-12-17T00:00:00.000","Pass","PETROL PUMP BLEND-19","4","0","0",,"74-08","JAMAICA AVE","JAMAICA","NY","11421",,"-77.51985087626232","40.11248699222675"
"25930-2021-ENFO","LUCKY DELI GOURMET CORP","Grocery-Retail - 808","A0034034","2021-08-03T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"932","BROADWAY","BROOKLYN","NY","11206",,"-77.51985087626232","40.11248699222675"
"47110-2021-ENFO","CROWN GEM GOURMET, INC","Grocery-Retail - 808","A0049385","2021-12-17T00:00:00.000","Pass","SCALE TO 33 LBS-01","3","0","0",,"916","7TH AVE","NEW YORK","NY","10019",,"-77.51985087626232","40.11248699222675"
"43545-2021-ENFO","S & J 21, LLC","Laundries","A0049368","2021-12-17T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"922","COLUMBUS AVE","NEW YORK","NY","10025",,"-73.96324992665537","40.79872731123069"
"47254-2021-ENFO","SPEEDWAY LLC","Gas Station-Retail - 815","A0049598","2021-12-20T00:00:00.000","Pass","PETROL PUMP BLEND-19","8","0","0",,"530","UTICA AVE","BROOKLYN","NY","11203",,"-77.51985087626232","40.11248699222675"
"47244-2021-ENFO","BHELA INC.","Gas Station-Retail - 815","A0049603","2021-12-20T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"105-15","MERRICK BLVD","JAMAICA","NY","11433",,"-77.51985087626232","40.11248699222675"
"27518-2021-ENFO","3 T'S DELI CORP","Grocery-Retail - 808","A0034895","2021-08-11T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"249","MAIN ST","STATEN ISLAND","NY","10307",,"-77.51985444832485","40.11248688196303"
"46646-2021-ENFO","BK FUEL TRANSPORT, INC.","Fuel Oil Dealer - 814","A0049232","2021-12-16T00:00:00.000","Pass","PETROL METER TYPE B-22","1","0","0",,"416","VAN BRUNT ST","BROOKLYN","NY","11231",,"-77.51985444832485","40.11248688196303"
"1027-2021-ENFO","REGO PARK SERVICE STATION INC","Gas Station-Retail - 815","A0014669","2021-01-15T00:00:00.000","Pass","PETROL PUMP BLEND-19","4","0","0",,"7541","YELLOWSTONE BLVD","REGO PARK","NY","11374",,"-77.51985087626232","40.11248699222675"
"26036-2021-ENFO","MAMMA ROSARIA INC.","Grocery-Retail - 808","A0034100","2021-08-04T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"23","DRIGGS AVE","BROOKLYN","NY","11222",,"-77.51985087626232","40.11248699222675"
"21950-2020-ENFO","DE CAV TRANSPORT CORP","Fuel Oil Dealer - 814","A0005954","2020-09-16T00:00:00.000","Pass","PETROL METER TYPE B-22","1","0","0",,"211","ADA DR","STATEN ISLAND","NY","10314",,"-77.51985444832485","40.11248688196303"
"47158-2021-ENFO","Z A & D SERVICE STATION, INC.","Gas Station-Retail - 815","A0049562","2021-12-20T00:00:00.000","Pass","NO FEE GAS PUMP-80","2","0","0",,"31-05","38TH AVE","LONG IS CITY","NY","11101",,"-77.51985087626232","40.11248699222675"
"45051-2021-ENFO","VILLANUEVA, CARLOS","Laundries","A0049622","2021-12-20T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"307","EAST 44 STREET","NEW YORK","NY","10017",,,
"27044-2021-ENFO","SPRAGUE OPERATING RESOURCES LLC","Gasoline Truck-Retail - 822","A0034740","2021-08-10T00:00:00.000","Pass","PETROL METER TYPE B-22","1","0","0",,"1","BAY BOULEVARD","LAWRENCE","NY","11559",,"-77.51985087626232","40.11248699222675"
"1127-2021-ENFO","NOR-CREST SERVICE STATION INC.","Gas Station-Retail - 815","A0014772","2021-01-19T00:00:00.000","Pass","PETROL PUMP DIESEL-32","2","0","0",,"17802","UNION TPKE","FLUSHING","NY","11366",,"-77.51985087626232","40.11248699222675"
"972-2021-ENFO","WASHINGTON LAUNDROMAT NY LLC","Laundries","A0014618","2021-01-14T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"795","WASHINGTON AVE","BROOKLYN","NY","11238",,"-77.51985087626232","40.11248699222675"
"47244-2021-ENFO","BHELA INC.","Gas Station-Retail - 815","A0049603","2021-12-20T00:00:00.000","Pass","PETROL PUMP DIESEL-32","2","0","0",,"105-15","MERRICK BLVD","JAMAICA","NY","11433",,"-77.51985087626232","40.11248699222675"
"1133-2021-ENFO","JNK AUTO SERVICE INC","Gas Station-Retail - 815","A0014778","2021-01-19T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"18105","HORACE HARDING EXPY","FLUSHING","NY","11365",,"-77.51985087626232","40.11248699222675"
"514-2021-ENFO","MOTHER FOOD CORP.","Supermarket - 819","A0014728","2021-01-19T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"17309","JAMAICA AVE","JAMAICA","NY","11432",,"-73.78650856640591","40.70790916823276"
"1217-2021-ENFO","CHY FISH INC","Grocery-Retail - 808","A0014692","2021-01-15T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"16602","BAISLEY BLVD","JAMAICA","NY","11434",,"-77.51985087626232","40.11248699222675"
"47152-2021-ENFO","GOLD BULL VEND, LLC","Laundries","A0049381","2021-12-17T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"2392","ADAM CLAYTON POWELL JR BLVD","NEW YORK","NY","10030",,"-77.51985087626232","40.11248699222675"
"1030-2021-ENFO","BIBA REALTY INC","Gas Station-Retail - 815","A0014671","2021-01-15T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","3",,"820","E 182ND ST","BRONX","NY","10460",,"-77.51985087626232","40.11248699222675"
"907-2021-ENFO","BAYSIDE ENTERPRISES INC.","Gas Station-Retail - 815","A0014613","2021-01-14T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"21902","HORACE HARDING EXPY","BAYSIDE","NY","11364",,"-77.51985087626232","40.11248699222675"
"753-2021-ENFO","292 FUEL STOP INC","Gas Station-Retail - 815","A0014475","2021-01-13T00:00:00.000","Pass","PETROL PUMP BLEND-19","4","0","0",,"292","NEPTUNE AVE","BROOKLYN","NY","11235",,"-77.51985087626232","40.11248699222675"
"46104-2021-ENFO","RAN BENGAL, INC.","Gas Station-Retail - 815","A0048936","2021-12-15T00:00:00.000","Pass","PETROL PUMP BLEND-19","5","0","0",,"166-06","HILLSIDE AVE","JAMAICA","NY","11432",,"-77.51985087626232","40.11248699222675"
"26047-2021-ENFO","CROSS BRONX SERVICE STATION CORP.","Gas Station-Retail - 815","A0033999","2021-08-03T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"1730","CROSS BRONX EXPY","BRONX","NY","10472",,"-77.51985087626232","40.11248699222675"
"798-2021-ENFO","MUKTI 1500 PETROLEUM INC","Gas Station-Retail - 815","A0014512","2021-01-13T00:00:00.000","Pass","PETROL PUMP BLEND-19","6","0","0",,"1500","BRUCKNER BLVD","BRONX","NY","10473",,"-77.51985087626232","40.11248699222675"
"853-2021-ENFO","MACH BAZAR LLC","Grocery-Retail - 808","A0014580","2021-01-14T00:00:00.000","Pass","SCALE TO 33 LBS-01","3","0","0",,"7106","35TH AVE","JACKSON HEIGHTS","NY","11372",,"-77.51985087626232","40.11248699222675"
"769-2021-ENFO","SYS NYJ INC","Laundries","A0014501","2021-01-13T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"17","W 100TH ST","NEW YORK","NY","10025",,"-77.51985087626232","40.11248699222675"
"46652-2021-ENFO","CEN MANAGEMENT INC","Gas Station-Retail - 815","A0049239","2021-12-16T00:00:00.000","Pass","PETROL PUMP BLEND-19","4","0","0",,"87-19","ROCKAWAY BLVD","OZONE PARK","NY","11416",,"-77.51985087626232","40.11248699222675"
"761-2021-ENFO","1234 GAS INC","Gas Station-Retail - 815","A0014481","2021-01-13T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","3",,"1234","FOREST AVE","STATEN ISLAND","NY","10310",,"-77.51985444832485","40.11248688196303"
"26250-2021-ENFO","BEDFORD 101 FOOD CORP","Grocery-Retail - 808","A0034298","2021-08-05T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"101","BEDFORD AVE","BROOKLYN","NY","11211",,"-77.51985087626232","40.11248699222675"
"28368-2021-ENFO","A F DELI GROCERY & MEAT CORP","Grocery-Retail - 808","A0035591","2021-08-17T00:00:00.000","Pass","SCALE TO 33 LBS-01","2","0","0",,"326","ROEBLING ST","BROOKLYN","NY","11211","2A","-77.51985087626232","40.11248699222675"
"35573-2021-ENFO","42-63 PING AN LAUNDROMAT INC.","Laundries","A0049709","2021-12-21T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"4263","MAIN ST","FLUSHING","NY","11355","1","-73.82755571286269","40.753628832040015"
"46777-2021-ENFO","1307 Corp","Grocery-Retail - 808","A0049137","2021-12-16T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"1307","CROSBY AVE","BRONX","NY","10461",,"-77.51985087626232","40.11248699222675"
"46893-2021-ENFO","GARDENS OF KING CORP","Grocery-Retail - 808","A0049390","2021-12-17T00:00:00.000","Pass","SCALE TO 33 LBS-01","2","0","0",,"55-52","MYRTLE AVE","RIDGEWOOD","NY","11385",,"-77.51985087626232","40.11248699222675"
"26324-2021-ENFO","BIGKAT, LLC","Grocery-Retail - 808","A0034330","2021-08-05T00:00:00.000","Fail","SCALE TO 33 LBS-01","2","1","0",,"146","BEDFORD AVE","BROOKLYN","NY","11249",,"-77.51985087626232","40.11248699222675"
"912-2021-ENFO","RALPH AVE GAS AND STORE INC.","Gas Station-Retail - 815","A0014605","2021-01-14T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","3",,"2317","RALPH AVE","BROOKLYN","NY","11234",,"-77.51985087626232","40.11248699222675"
"1263-2021-ENFO","NAGLE FUEL CORP.","Gas Station-Retail - 815","A0014888","2021-01-20T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","3",,"265","NAGLE AVE","NEW YORK","NY","10034",,"-77.51985087626232","40.11248699222675"
"42954-2021-ENFO","CHEF'S CHOICE CASH & CARRY FOOD DISTRIBUTOR, INC.","Supermarket - 819","A0049169","2021-12-16T00:00:00.000","Pass","SCALE TO 33 LBS-01","2","0","0",,"1051","UTICA AVE","BROOKLYN","NY","11203",,"-73.92988835364075","40.647234137083636"
"26488-2021-ENFO","WOODHAVEN AUTO SERVICE CENTER INC","Gas Station-Retail - 815","A0034440","2021-08-06T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","3",,"6401","WOODHAVEN BLVD","REGO PARK","NY","11374",,"-77.51985087626232","40.11248699222675"
"47347-2021-ENFO","T & A OPERATING INC","Gas Station-Retail - 815","A0049708","2021-12-21T00:00:00.000","Pass","NO FEE GAS PUMP-80","2","0","0",,"13-24","JACKSON AVE","LONG IS CITY","NY","11101",,"-77.51985087626232","40.11248699222675"
"747-2021-ENFO","3815 NINTH AVE. MEAT & PRODUCE CORP.","Supermarket - 819","A0014462","2021-01-13T00:00:00.000","Pass","SCALE TO 33 LBS-01","18","0","0",,"3815","9TH AVE","NEW YORK","NY","10034",,"-77.51985087626232","40.11248699222675"
"46373-2021-ENFO","SPEEDWAY LLC","Gas Station-Retail - 815","A0049004","2021-12-15T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"148-27","LIBERTY AVE","JAMAICA","NY","11435",,"-77.51985087626232","40.11248699222675"
"46492-2021-ENFO","NYC MAINTENANCE & RESTORATION INC","Fuel Oil Dealer - 814","A0049136","2021-12-16T00:00:00.000","Fail","PETROL METER TYPE B-22","0","1","0",,"330","STANLEY AVE","STATEN ISLAND","NY","10301",,"-77.51985444832485","40.11248688196303"
"33681-2020-ENFO","WHOLE FOODS MARKET GROUP INC","Supermarket - 819","A0014476","2021-01-13T00:00:00.000","Pass","SCALE TO 33 LBS-01","53","0","0",,"214","3RD ST","BROOKLYN","NY","11215",,"-73.9886907330695","40.6753999194856"
"27145-2021-ENFO","KHIM'S MILLENIUM MARKET IV, INC.","Grocery-Retail - 808","A0034840","2021-08-10T00:00:00.000","Pass","SCALE TO 33 LBS-01","2","0","0",,"260","BUSHWICK AVE","BROOKLYN","NY","11206",,"-77.51985087626232","40.11248699222675"
"945-2021-ENFO","L & W Laundry Service, Inc.","Laundries","A0014625","2021-01-14T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"2275","3RD AVE","NEW YORK","NY","10035",,"-77.51985087626232","40.11248699222675"
"47143-2021-ENFO","WHOLE FOODS MARKET GROUP INC","Supermarket - 819","A0049363","2021-12-17T00:00:00.000","Pass","SCALE TO 33 LBS-01","7","0","0",,"808","COLUMBUS AVE","NEW YORK","NY","10025",,"-77.51985087626232","40.11248699222675"
"1018-2021-ENFO","GILSTON INTERNATIONAL, INC.","Laundries","A0014664","2021-01-15T00:00:00.000","Pass","SCALE TO 661 LBS-02","1","0","0",,"1006","CASTLE HILL AVE","BRONX","NY","10472",,"-77.51985087626232","40.11248699222675"
"46652-2021-ENFO","CEN MANAGEMENT INC","Gas Station-Retail - 815","A0049239","2021-12-16T00:00:00.000","Pass","OCTANE SAMPLE-85","0","0","2",,"87-19","ROCKAWAY BLVD","OZONE PARK","NY","11416",,"-77.51985087626232","40.11248699222675"
"887-2021-ENFO","FRESH DIRECT  LLC","Supermarket - 819","A0014598","2021-01-14T00:00:00.000","Pass","SCALE TO 33 LBS-01","82","0","0",,"2","SAINT ANNS AVE","BRONX","NY","10454",,"-77.51985087626232","40.11248699222675"
"26053-2021-ENFO","BEST FRIENDS TIRES, INC.","Gas Station-Retail - 815","A0033971","2021-08-03T00:00:00.000","Pass","PETROL PUMP DIESEL-32","2","0","0",,"13819","HILLSIDE AVE","JAMAICA","NY","11435",,"-77.51985087626232","40.11248699222675"
"873-2021-ENFO","JCA FOOD CORP.","Supermarket - 819","A0014546","2021-01-13T00:00:00.000","Pass","SCALE TO 33 LBS-01","11","0","0",,"8405","PARSONS BLVD","JAMAICA","NY","11432",,"-77.51985087626232","40.11248699222675"
"28399-2021-ENFO","JAA DELI GROCERY CORP","Grocery-Retail - 808","A0034791","2021-08-10T00:00:00.000","Pass","SCALE TO 33 LBS-01","1","0","0",,"214B","E 180TH ST","BRONX","NY","10457",,"-77.51985087626232","40.11248699222675"
"46227-2021-ENFO","LABADDO HEALTH AND BEAUTY LLC","Grocery-Retail - 808","A0048990","2021-12-15T00:00:00.000","Pass","SCALE TO 33 LBS-01","3","0","0",,"623","E TREMONT AVE","BRONX","NY","10457",,"-77.51985087626232","40.11248699222675"
