"date","latitude","longitude","x_coordinate","y_coordinate","streetaddress","zipcode","city","borough","community_board","council_district","census_tract","bin","bbl","nta","geocoded_column"
"2020-07-16T00:00:00.000","40.818369","-73.868950","1020523","237458","1680 Seward Avenue","10473","Bronx","Bronx","209","18","20","2092647","2035510001","Soundview-Castle Hill-Clason Point-Harding Park","POINT (-73.86895 40.818369)"
"2020-07-16T00:00:00.000","40.795671","-73.944529","999609","229166","132 EAST 111 STREET","10029","New York","Manhattan","111","8","172","1052192","1016380057","East Harlem South","POINT (-73.944529 40.795671)"
"2020-07-16T00:00:00.000","40.697781","-73.947809","998722","193501","700 PARK AVENUE","11206","Brookyln","Brooklyn","303","36","257","3048508","3017390011","Bedford","POINT (-73.947809 40.697781)"
"2020-07-16T00:00:00.000","40.623756","-74.082216","961427","166538","230 Broad Street","10304","Staten Island","Staten Island","501","49","29","5154565","5005450100","Stapleton-Rosebank","POINT (-74.082216 40.623756)"
"2020-07-16T00:00:00.000","40.727134","-73.735077","1057678","204302","91-37 222 Street","11428","Queens Village","Queens","413","23","560","4230589","4107560001","Queens Village","POINT (-73.735077 40.727134)"
"2020-07-16T00:00:00.000","40.695633","-73.978215","990291","192715","51 SAINT EDWARDS STREET","11205","Brookyln","Brooklyn","302","35","2901","3332507","3020390002","Fort Greene","POINT (-73.978215 40.695633)"
"2020-07-16T00:00:00.000","40.683858","-73.847470","1026554","188461","93-11 101 AVENUE","11416","QUEENS","Queens","409","32","38","4188567","4090670001","Woodhaven","POINT (-73.84747 40.683858)"
"2020-07-16T00:00:00.000","40.713273","-73.991339","986651","199141","122 HENRY STREET","10002","New York","Manhattan","103","1","6","1003248","1002730001","Lower East Side","POINT (-73.991339 40.713273)"
"2020-07-16T00:00:00.000","40.691146","-73.868328","1020765","191107","999 Jamaica Avenue","11208","Brookyln","Brooklyn","305","37","1180","3090738","3040940001","park-cemetery-etc-Brooklyn","POINT (-73.868328 40.691146)"
"2020-07-16T00:00:00.000","40.742129","-73.909720","1009267","209667","55-11 QUEENS BOULEVARD","11377","Queens","Queens","402","26","251","4030990","4013250001","Woodside","POINT (-73.90972 40.742129)"
"2020-07-16T00:00:00.000","40.869687","-73.879751","1017508","256151","399 EAST MOSHOLU PARKWAY NORTH","10467","Bronx","Bronx","207","11","425","2017907","2033310080","Norwood","POINT (-73.879751 40.869687)"
"2020-07-16T00:00:00.000","40.707016","-73.951506","997695","196865","434 South 5 street","11211","Brookyln","Brooklyn","301","34","527","3321351","3024650006","North Side-South Side","POINT (-73.951506 40.707016)"
"2020-07-16T00:00:00.000","40.686592","-73.940747","1000683","189426","432 MONROE STREET","11221","Brookyln","Brooklyn","303","36","277","3051540","3018210001","Stuyvesant Heights","POINT (-73.940747 40.686592)"
"2020-07-16T00:00:00.000","40.708266","-73.960991","995065","197319","323 Roebling Street","11211","Brookyln","Brooklyn","301","33","525","3341975","3021400026","North Side-South Side","POINT (-73.960991 40.708266)"
"2020-07-16T00:00:00.000","40.701473","-73.901751","1011492","194857","58-41 69th Avenue","11385","Ridgewood","Queens","405","34","551","4083143","4034740027","Ridgewood","POINT (-73.901751 40.701473)"
"2020-07-16T00:00:00.000","40.758689","-73.824832","1032778","215736","142-30 BARCLAY AVENUE","11355","QUEENS","Queens","407","20","855","4114657","4050470001","Flushing","POINT (-73.824832 40.758689)"
"2020-07-16T00:00:00.000","40.743404","-73.941909","1000347","210124","47-10 Austell Place","11101","Long Island City","Queens","402","26","1","4000742","4000980042","Hunters Point-Sunnyside-West Maspeth","POINT (-73.941909 40.743404)"
"2020-07-16T00:00:00.000","40.765826","-73.932800","1002865","218295","14-30 Broadway","11106","Astoria","Queens","401","22","45","4467709","4005290002","Astoria","POINT (-73.9328 40.765826)"
"2020-07-16T00:00:00.000","40.875953","-73.861970","1022422","258441","800 E. Gun Hill Road","10467","Bronx","Bronx","212","12","372","2057045","2046330040","Williamsbridge-Olinville","POINT (-73.86197 40.875953)"
"2020-07-16T00:00:00.000","40.730999","-74.007191","982257","205599","75 Morton Street","10014","New York","Manhattan","102","3","69","1010407","1006030049","West Village","POINT (-74.007191 40.730999)"
"2020-07-16T00:00:00.000","40.633068","-73.994902","985665","169920","1273 53rd Street","11219","Brookyln","Brooklyn","312","44","218","3138712","3056627501","Borough Park","POINT (-73.994902 40.633068)"
"2020-07-16T00:00:00.000","40.627039","-74.078084","962575","167733","59 Wright Street","10304","Staten Island","Staten Island","501","49","21","5013676","5005210053","Stapleton-Rosebank","POINT (-74.078084 40.627039)"
"2020-07-16T00:00:00.000","40.716092","-73.999203","984471","200168","70 Mulberry Street","10013","New York","Manhattan","103","1","29","1066494","1002000001","Chinatown","POINT (-73.999203 40.716092)"
"2020-07-16T00:00:00.000","40.693606","-73.844631","1027335","192014","88-07 102ND STREET","11418","QUEENS","Queens","409","32","28","4539360","4092880101","Richmond Hill","POINT (-73.844631 40.693606)"
"2020-07-16T00:00:00.000","40.638686","-73.971651","992118","171968","700 CORTELYOU ROAD","11218","Brookyln","Brooklyn","312","40","490","3126842","3053910001","Kensington-Ocean Parkway","POINT (-73.971651 40.638686)"
"2020-07-16T00:00:00.000","40.765221","-73.913898","1008101","218079","28-19 Steinway Street","11103","Astoria","Queens","401","22","147","4010783","4006630013","Astoria","POINT (-73.913898 40.765221)"
"2020-07-16T00:00:00.000","40.720619","-73.731997","1058539","201931","222-14 Jamaica Avenue","11428","Queens Village","Queens","413","23","568","4231378","4108130005","Queens Village","POINT (-73.731997 40.720619)"
"2020-07-16T00:00:00.000","40.574250","-73.995169","985592","148491","2980 West 29th Street","11224","Brooklyn","Brooklyn","313","47","342","3414027","3070510033","Seagate-Coney Island","POINT (-73.995169 40.57425)"
"2020-07-16T00:00:00.000","40.786667","-73.970479","992425","225882","61 West 87th St.","10024","New York","Manhattan","107","6","173","1031445","1012010004","Upper West Side","POINT (-73.970479 40.786667)"
"2020-07-16T00:00:00.000","40.846236","-73.887405","1015402","247604","2050 PROSPECT AVENUE","10457","BRONX","Bronx","206","15","371","2012957","2031090001","East Tremont","POINT (-73.887405 40.846236)"
"2020-07-16T00:00:00.000","40.574828","-74.115791","952083","148723","1371 North Railroad Avenue","10306","Staten Island","Staten Island","502","50","122","5052422","5036290033","New Dorp-Midland Beach","POINT (-74.115791 40.574828)"
"2020-07-16T00:00:00.000","40.726135","-73.949649","998206","203831","131 NORMAN AVENUE","11222","Brookyln","Brooklyn","301","33","573","3065733","3026220028","Greenpoint","POINT (-73.949649 40.726135)"
"2020-07-16T00:00:00.000","40.670781","-73.955044","996721","183663","1534 Bedford Avenue","11216","Brookyln","Brooklyn","308","35","219","3032563","3012590036","Crown Heights North","POINT (-73.955044 40.670781)"
"2020-07-16T00:00:00.000","40.848955","-73.931053","1003325","248582","515 West  182 Street","10033","New York","Manhattan","112","10","269","1063703","1021550035","Washington Heights North","POINT (-73.931053 40.848955)"
"2020-07-16T00:00:00.000","40.606650","-73.939176","1001139","160301","1925 STUART STREET","11229","Brookyln","Brooklyn","315","46","666","3239889","3084960100","park-cemetery-etc-Brooklyn","POINT (-73.939176 40.60665)"
"2020-07-16T00:00:00.000","40.757499","-73.908898","1009489","215267","50-05 31 AVENUE","11377","QUEENS","Queens","401","22","163","4014094","4007520001","Astoria","POINT (-73.908898 40.757499)"
"2020-07-16T00:00:00.000","40.800360","-73.941661","1000402","230875","111 E 118th Street","10035","New York","Manhattan","111","9","182","1087381","1017670005","East Harlem North","POINT (-73.941661 40.80036)"
"2020-07-16T00:00:00.000","40.690828","-73.763907","1049723","191052","187-01 Foch Boulevard","11412","Saint Albans","Queens","412","27","366","4268900","4124390032","St. Albans","POINT (-73.763907 40.690828)"
"2020-07-16T00:00:00.000","40.667390","-73.897782","1012607","182441","576 Blake Avenue","11207","Brookyln","Brooklyn","305","42","1134","3336125","3037850015","East New York (Pennsylvania Ave)","POINT (-73.897782 40.66739)"
"2020-07-16T00:00:00.000","40.785287","-73.973430","991608","225379","100 West 84th Street","10024","New York","Manhattan","107","6","169","1032119","1012140029","Upper West Side","POINT (-73.97343 40.785287)"
"2020-07-16T00:00:00.000","40.644711","-74.009683","981563","174162","520 50 Street","11220","Brookyln","Brooklyn","307","38","98","3013309","3007920012","Sunset Park East","POINT (-74.009683 40.644711)"
"2020-07-16T00:00:00.000","40.756139","-73.772862","1047178","214840","46-35 OCEANIA STREET","11361","QUEENS","Queens","411","19","1447","4438325","4073120001","Bayside-Bayside Hills","POINT (-73.772862 40.756139)"
"2020-07-16T00:00:00.000","40.632647","-73.985138","988375","169767","1569 47 STREET","11219","Brookyln","Brooklyn","312","44","234","3128595","3054360045","Borough Park","POINT (-73.985138 40.632647)"
"2020-07-16T00:00:00.000","40.586066","-73.822624","1033517","152846","100-00 Beach Channel Drive","11694","Rockaway Park","Queens","414","32","94201","4303773","4161670099","Breezy Point-Belle Harbor-Rockaway Park-Broad Channel","POINT (-73.822624 40.586066)"
"2020-07-16T00:00:00.000","40.648608","-73.952821","997342","175585","72 VERONICA PLACE","11226","Brookyln","Brooklyn","317","40","794","3117381","3051100025","Erasmus","POINT (-73.952821 40.648608)"
"2020-07-16T00:00:00.000","40.614687","-74.031675","975456","163225","401 97th Street","11209","Brooklyn","Brooklyn","310","43","162","3339181","3061230011","Bay Ridge","POINT (-74.031675 40.614687)"
"2020-07-16T00:00:00.000","40.646070","-73.998544","984654","174657","4101 8th Avenue","11232","Brookyln","Brooklyn","312","38","92","3018218","3009230009","Sunset Park East","POINT (-73.998544 40.64607)"
"2020-07-16T00:00:00.000","40.678643","-73.917677","1007084","186535","2010 Fulton Street","11233","Brookyln","Brooklyn","303","41","301","3042111","3015490016","Ocean Hill","POINT (-73.917677 40.678643)"
"2020-07-16T00:00:00.000","40.673347","-73.989434","987181","184595","383 3 AVENUE","11215","Brookyln","Brooklyn","306","39","119","3338558","3009800001","Park Slope-Gowanus","POINT (-73.989434 40.673347)"
"2020-07-16T00:00:00.000","40.648590","-73.957138","996144","175578","43 Snyder Avenue","11226","Brookyln","Brooklyn","314","40","794","3117230","3051030079","Erasmus","POINT (-73.957138 40.64859)"
"2020-07-16T00:00:00.000","40.812512","-73.920390","1006287","235307","388 WILLIS AVENUE","10454","BRONX","Bronx","201","8","41","2102176","2022880007","Mott Haven-Port Morris","POINT (-73.92039 40.812512)"
"2020-07-16T00:00:00.000","40.630031","-74.018878","979010","168814","619 72 Street","11209","Brookyln","Brooklyn","310","43","134","3146921","3058990001","Bay Ridge","POINT (-74.018878 40.63003100000001)"
"2020-07-16T00:00:00.000","40.687959","-73.980269","989722","189919","25 Flatbush Ave","11217","Brooklyn","Brooklyn","302","35","33","3059164","3021060024","Fort Greene","POINT (-73.980269 40.687959)"
"2020-07-16T00:00:00.000","40.568400","-74.125714","949323","146385","2900 Amboy Road","10306","Staten Island","Staten Island","503","50","13201","5107624","5042570001","Oakwood-Oakwood Beach","POINT (-74.125714 40.5684)"
"2020-07-16T00:00:00.000","40.771857","-73.919800","1006464","220495","27-40 Hoyt Avenue","11102","Astoria","Queens","401","22","69","4537921","4008390001","Old Astoria","POINT (-73.9198 40.771857)"
"2020-07-16T00:00:00.000","40.849724","-73.889972","1014690","248874","2120 Hughes Avenue","10457","Bronx","Bronx","206","15","373","2114116","2030810008","East Tremont","POINT (-73.889972 40.849724)"
"2020-07-16T00:00:00.000","40.745150","-73.988383","987469","210755","15 West 28th Street","10001","New York","Manhattan","105","4","76","1015728","1008300030","Midtown-Midtown South","POINT (-73.988383 40.74515)"
"2020-07-16T00:00:00.000","40.603484","-74.091237","958915","159155","1050 Targee Street","10304","Staten Island","Staten Island","502","50","50","5046367","5031680004","Grasmere-Arrochar-Ft. Wadsworth","POINT (-74.091237 40.603484)"
"2020-07-16T00:00:00.000","40.834198","-73.890157","1014646","243217","910 East 172nd Street","10460","Bronx","Bronx","203","17","155","2010507","2029770103","Crotona Park East","POINT (-73.890157 40.834198)"
"2020-07-16T00:00:00.000","40.607540","-73.984661","988509","160620","99 avenue P.","11204","Brookyln","Brooklyn","311","44","430","3174076","3065950033","Bensonhurst East","POINT (-73.984661 40.60754)"
"2020-07-16T00:00:00.000","40.692418","-73.767918","1048609","191628","179-00 Linden Boulevard","11434","Jam","Queens","412","27","426","4539917","4124060100","St. Albans","POINT (-73.767918 40.69241800000001)"
"2020-07-16T00:00:00.000","40.846225","-73.919584","1006499","247590","1605-1611 Nelson Avenue","10453","Bronx","Bronx","205","14","21502","2008816","2028760055","University Heights-Morris Heights","POINT (-73.919584 40.846225)"
"2020-07-16T00:00:00.000","40.681896","-73.935963","1002011","187716","272 MCDONOUGH STREET","11233","Brookyln","Brooklyn","303","36","273","3047054","3016740011","Stuyvesant Heights","POINT (-73.935963 40.681896)"
"2020-07-16T00:00:00.000","40.574044","-74.109282","953891","148435","216 Clawson Street","10306","Staten Island","Staten Island","502","50","122","5052791","5036450007","New Dorp-Midland Beach","POINT (-74.109282 40.574044)"
"2020-07-16T00:00:00.000","40.729215","-73.893624","1013733","204967","70-02 54 AVENUE","11378","QUEENS","Queens","405","30","49302","4058611","4025030031","Maspeth","POINT (-73.893624 40.729215)"
"2020-07-16T00:00:00.000","40.832331","-73.919590","1006502","242528","1130 Grand Concourse","10456","Bronx","Bronx","204","16","18102","2002833","2024620042","East Concourse-Concourse Village","POINT (-73.91959 40.832331)"
"2020-07-16T00:00:00.000","40.817550","-73.953041","997248","237136","499 WEST 133 STREET","10027","New York","Manhattan","109","9","21303","1059645","1019710001","Manhattanville","POINT (-73.953041 40.81755)"
"2020-07-16T00:00:00.000","40.763887","-73.980164","989745","217582","145 West 55th Street","10019","New York","Manhattan","105","4","137","1023389","1010080008","Midtown-Midtown South","POINT (-73.980164 40.763887)"
"2020-07-16T00:00:00.000","40.593931","-73.787161","1043360","155733","365 Bch 57th St","11692","Queens","Queens","414","31","97204","4436427","4158950050","Hammels-Arverne-Edgemere","POINT (-73.787161 40.593931)"
"2020-07-16T00:00:00.000","40.749397","-73.887716","1015361","212322","78-27 37th Avenue","11372","Jackson Heights","Queens","403","25","285","4029654","4012780038","Jackson Heights","POINT (-73.887716 40.749397)"
"2020-07-16T00:00:00.000","40.697788","-73.913906","1008123","193511","1474 Gates Avenue","11237","Brookyln","Brooklyn","304","37","433","3387654","3033440016","Bushwick North","POINT (-73.913906 40.697788)"
"2020-07-16T00:00:00.000","40.656046","-73.953742","997085","178295","601 PARKSIDE AVENUE","11226","Brookyln","Brooklyn","309","40","802","3115866","3050490055","Prospect Lefferts Gardens-Wingate","POINT (-73.953742 40.656046)"
"2020-07-16T00:00:00.000","40.821515","-73.917279","1007145","238588","758 COURTLANDT AVENUE","10451","BRONX","Bronx","201","17","69","2001736","2024030001","Melrose South-Mott Haven North","POINT (-73.917279 40.821515)"
"2020-07-16T00:00:00.000","40.620676","-74.164277","938645","165448","280 Regis Drive","10314","Staten Island","Staten Island","501","49","30301","5032481","5016530001","Mariner's Harbor-Arlington-Port Ivory-Graniteville","POINT (-74.164277 40.620676)"
"2020-07-16T00:00:00.000","40.899174","-73.858250","1023437","266903","4377 Bronx Boulevard","10466","Bronx","Bronx","212","11","418","2097441","2050350034","Woodlawn-Wakefield","POINT (-73.85825 40.899174)"
