"objectid","inspectiontype","inspectionstatus","inspectiontpcondition","inspectiontpstructure","treepointdbh","swtreeconditionrating","swlocationrating","swclearancerating","swdamagerating","swdamagedflagstonesrating","swratingtotal","treepointglobalid","plantingspaceglobalid","servicerequestglobalid","geometry","globalid","inspectiondate","closeddate","createddate","updateddate","parentinspectionglobalid","reinspectiondate","swtotaltrees","location"
"91250","Level 1","Closed","Poor","Full","24",,,,,,,"F2279449-C609-4B4D-BC0C-3E0335B0BAA9",,,,"4047E013-A062-46D5-8379-0A8DE2F22A59","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-12T18:44:42.000",,,,
"91251","Level 1","Closed","Good","Full","22",,,,,,,"3895C007-B206-4FA4-A09A-849C05537A3D",,,,"FA4C32AA-571B-47F3-ADDE-6EDF2BD4431C","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-12T18:44:18.000",,,,
"91252","Level 1","Closed","Good","Full","10",,,,,,,"EB2DA452-1951-47B5-8AEA-89F1FCF9B55D",,,,"6B8CF1D4-62DE-48F5-9CC3-08A4821349B8","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-28T20:11:41.000",,,,
"91253","Level 1","Closed","Good","Full","15",,,,,,,"12AF2EF9-4981-4970-A584-14A8653A54A1",,,,"0AC0A534-832B-4482-AE1F-02DBBA10A261","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"91254","Level 1","Closed","Good","Full","22",,,,,,,"D098B564-3D6A-4B08-83CD-661104F0A050",,,,"76FC75F1-F929-4DA4-AE25-940D1D397219","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,
"91255","Level 1","Closed","Good","Full","20",,,,,,,"B8A3C75E-D6AD-400A-89D1-767AF945C66E","CC8B7D22-0C5B-45ED-8ABE-AD1435F52697",,"POINT (953416.991458565 142931.39958351851)","9F5911DE-01E6-443B-BF4F-6DE8C0795751","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2019-05-29T14:39:06.000",,,,"
,  
(40.5589358444014, -74.11096300746057)"
"91256","Level 1","Closed","Good","Full","18",,,,,,,"5F16FC87-5194-4D9A-AA4E-A31A8B2494B3","6911D950-8AE4-49FF-A6DC-0E5C30434200",,"POINT (953276.62812523544 143089.47145850956)","DD66D816-AE1B-461F-B7E3-8DBE635D666E","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2018-06-19T16:27:58.000",,,,"
,  
(40.55936923179541, -74.11146887573778)"
"91257","Level 1","Closed","Good","Full","19",,,,,,,"AAFE130E-D951-4EF5-A71C-20B2DCB26539",,"3FDF4EBA-CBA6-4840-B867-925A6366CD5C",,"51B80F90-CE4A-450D-A173-9834D3F79F06","2015-03-19T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-24T16:24:16.000",,,,
"91259","Level 1","Closed","Good","Full","15",,,,,,,"8FF1AA7F-D947-454B-A7C8-A1EA384FE0DC",,,,"A9285400-721F-4717-ADCE-3BB0CD4C7968","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"91260","Level 1","Closed","Good","Full","24",,,,,,,"D8ABD9AE-C163-4037-A5C6-92CF6130B8E5","CCFFD247-75D2-4601-85E0-8CCB35A29073","A6366CA1-D93B-4512-B37F-32D552A07584","POINT (999360.21937522292 231178.81375017762)","1BD2B23D-5D0A-4421-AE46-E609356821AF","2015-03-23T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-28T13:28:34.000",,,,"
,  
(40.80119548211087, -73.9454228717596)"
"91261","Level 1","Closed","Good","Full","27",,,,,,,"DFED10FA-3818-42C3-9BCA-D7494E94A336",,"10812B3A-52E8-40C8-8EDA-84F64E5A54D0",,"09365946-2FFB-4C97-B0C5-109DD8E76547","2015-03-19T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-07T18:45:34.000",,,,
"91262","Level 1","Closed","Fair","Full","4",,,,,,,"B824ADCC-D2A7-4FB2-A215-B06C0252DD9E",,"BCC74023-AC24-4FB7-A105-F418A38537D3",,"2873A768-9776-4D10-9C4A-83D971E48DB8","2015-03-23T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,
"91263","Level 1","Closed","Good","Full","27",,,,,,,"6DC66E3E-EDE0-489B-83CD-CD0CF8DBA244",,"A32F3098-4D84-4BB2-94DE-192DF9887D2D",,"7B4DC7A5-CAFE-4F27-93CB-927C8C87FD2F","2015-03-19T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"91264","Level 1","Closed","Good","Full","15",,,,,,,"96133917-856A-4323-80B4-E99565641D7C",,,,"65D37824-F3B6-4694-A7BE-1452052072D6","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-12T18:37:01.000",,,,
"91265","Level 1","Closed","Fair","Full","31",,,,,,,"2C355D26-2DB9-4043-BF31-2E1AFE2CCA49","563D1B50-43A3-44E3-B581-0964B6646DFC","D82E9265-2AAD-4C10-B3B1-CEF8759E076B","POINT (1005318.9756252319 178153.43333351612)","1A5C1B08-75D3-4B87-9E1B-EB6FD3D7DDB7","2015-03-18T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-14T21:19:42.000",,,,"
,  
(40.6556416463269, -73.92406626445762)"
"91266","Level 1","Closed","Good","Full","22",,,,,,,"9558AB88-4871-42A8-8B30-02099BAF2D82",,,,"B37DBB68-F4A4-4D91-99B7-781BD9E96763","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-13T15:32:50.000",,,,
"91267","Level 1","Closed","Good","Full","24",,,,,,,"1CA6747A-1CE0-4B31-909E-6F3870099FF4",,,,"AE39D315-F597-4E53-9499-5128381774B7","2015-03-11T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-13T15:32:08.000",,,,
"91268","Level 1","Closed","Good","Full","14",,,,,,,"C53E1782-87BA-44BD-97AE-DE4322474D6F",,,,"632E9E0B-C81C-4D8D-9E00-8658FA3A60AF","2015-03-03T05:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"91269","Level 1","Closed","Good","Full","22",,,,,,,"F77D6FDA-EAC5-4E5F-A32F-12D33997A4B5",,,,"A868A855-520F-4524-82C6-61B793C44FD1","2015-03-18T04:00:00.000",,"2015-03-18T04:00:00.000","2016-10-06T18:32:20.000",,,,
"91270","Level 1","Closed","Good","Full","18",,,,,,,"BFAFDD65-BB4B-4F61-A46B-0BB551A12641",,"E38FCFAE-A095-4457-A17F-85337BA5F1CF",,"5B336C6F-1004-4B20-BC3F-F9E31C732A25","2014-12-29T05:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"91271","Level 1","Closed","Good","Full","18",,,,,,,"33A997F9-1249-42D2-9C91-2749354E004A",,"E38FCFAE-A095-4457-A17F-85337BA5F1CF",,"97E07B26-A9FF-406E-A448-FAE5ADE441BA","2014-12-29T05:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-17T16:01:02.000",,,,
"91272","Level 1","Closed","Poor","Full","20",,,,,,,"B173192A-0D28-4A20-BA58-93D278583ECB",,"5E1C01DB-7CF8-4F8B-8B46-56F6BCA07A6E",,"4ACE1238-87A6-4C2E-9AE8-E708D954F24B","2015-03-23T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2015-03-26T04:00:00.000",,,,
"91273","Level 1","Closed","Good","Full","20",,,,,,,"A33D1625-313F-4D76-A7E1-5E710621EFE5",,,,"48E82A1A-C0E1-418B-94F0-D86C5E4BA696","2015-03-02T05:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"91274","Level 1","Closed","Good","Full","26",,,,,,,"511ACB9D-688F-4143-A492-67522D5691BC",,"C0D9AFA0-6E8A-41A2-9834-46420B155902",,"90EF55E4-0319-4605-AD41-0EAB7890613C","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2015-05-06T12:20:32.000",,,,
"91637","Level 1","Closed","Critical","Full","8",,,,,,,"360EFB81-E54D-4D94-BFDA-FD3B0CE28784",,,,"B7B9D4C1-EA4F-4CA7-A0A3-228E34455A92","2015-03-23T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2015-07-20T12:34:23.000",,,,
"91638","Level 1","Closed","Poor","Full","24",,,,,,,"41E5010E-7406-4FB9-BEE8-7207097C6C59",,,,"0359CF6B-B26F-4CC4-825F-73652FD8A873","2015-03-23T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"91639","Level 1","Closed","Good","Full","22",,,,,,,"0ADEEFA9-8979-4769-90CA-84B9161C3A63",,,,"38F78748-0782-4E24-8E30-6165775DC208","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-13T15:42:41.000",,,,
"91640","Level 1","Closed","Critical","Full","16",,,,,,,"4C77C635-2786-4146-9A3F-9B7BD3D7FB1C",,,,"318BB12F-1803-483C-91DD-978D2B333298","2015-03-23T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"91641","Level 1","Closed","Good","Full","22",,,,,,,"138C0D2C-3B8E-4439-95F6-E09A97DAB8B1",,,,"BA125C82-C39D-4790-88EA-776B3E5FBFF6","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-12T18:48:13.000",,,,
"91642","Level 1","Closed","Good","Full","20",,,,,,,"7145A0E2-2FF3-4283-8ABC-862ED7CBD49C",,,,"CA158813-9D2C-48EE-830D-335E7496ECFA","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"91643","Level 1","Closed","Poor","Full","26",,,,,,,"41C1ECED-4175-402B-AA2F-7CFDDDBF753A",,"73E236AB-B8BF-48DE-BBBA-00D6965CE402",,"1395221C-B452-4ABF-8FDA-57289740EA66","2015-03-19T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2015-04-09T18:01:51.000",,,,
"91644","Level 1","Closed","Good","Full","20",,,,,,,"01FC87AC-123F-4E30-9E27-3A83018BBC08",,,,"B65F0E15-59B0-4BDB-AF6A-1FE28A64D528","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"91645","Level 1","Closed","Good","Full","24",,,,,,,"07933DCD-DAC5-40CF-B852-EA1C5650448B",,,,"00E17BA2-FFB5-4F2E-B1B4-A87D33F92146","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"91646","Level 1","Closed","Good","Full","8",,,,,,,"ED5B2398-CD33-4A36-A6CC-C2F3AC704EC6",,,,"EB6CBA0F-897B-40A2-A312-88DE6DFA31E2","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-12T18:43:15.000",,,,
"91647","Level 1","Closed","Good","Full","4",,,,,,,"8B757EB4-7B94-4EAA-893D-7DF521C2BE27",,,,"D092676B-F76F-4795-A9F2-3565A883482A","2015-03-18T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,
"91648","Level 1","Closed","Good","Full","12",,,,,,,"7343E76B-D804-4231-BEEC-A154B39C6FAA",,,,"2A79106F-F7C1-47CA-8614-EB76C2BAC419","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"91649","Level 1","Closed","Good","Full","15",,,,,,,"18C26865-02AA-4653-B19B-051F75233758",,,,"3496BEC2-68EE-4ECD-9F56-DF1ECAE5C722","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-12T18:31:51.000",,,,
"91650","Level 1","Closed","Good","Full","40",,,,,,,"D6CF20CC-B819-4A27-BBCA-A0D92A65CB95",,,,"DC8F953B-0DC1-4EA7-A860-DEC7ABC6AF4E","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-12T18:33:13.000",,,,
"91651","Level 1","Closed","Good","Full","19",,,,,,,"72A733E6-C293-4A96-B0E2-3E5F01F4104C",,"D070E7AF-B579-42E6-970F-996C39984D58",,"0F5FD03F-EB77-4C3B-9C16-B57D64C0A17B","2015-03-18T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-11-09T20:24:40.000",,,,
"91652","Level 1","Closed","Good","Full","15",,,,,,,"24C45972-9000-4F1A-8BBA-92ADC7351B03",,"FA689796-DB9F-490E-9361-1C85AA786F26",,"DA925284-C1C9-4D18-86D4-80776EF3327C","2015-03-19T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-20T18:45:54.000",,,,
"91653","Level 1","Closed","Good","Full","15",,,,,,,"EAEC9EF9-D6E3-4E32-A3CB-30EDE36E11BA",,,,"68F5516E-AA62-46A2-A584-A44560A7178A","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-12T18:34:05.000",,,,
"91654","Level 1","Closed","Good","Full","25",,,,,,,"314DCD66-69EC-4F5A-A3A9-060212B04461",,"54C952B4-4C6F-4E6C-A27A-6ED99166A878",,"B4A4805D-5843-414D-BD75-627947E49006","2015-03-19T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-28T18:09:29.000",,,,
"91655","Level 1","Closed","Good","Full","18",,,,,,,"3D16FE9B-4F80-4D9F-B4BD-B3A46AADD136",,,,"B9556396-06E0-46D9-BA91-8A02C3D2DF6D","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"91656","Level 1","Closed","Good","Full","16",,,,,,,"B5570BE2-D8FF-4CF4-81EB-F14E0CA7E79B",,,,"14631FBB-FC0E-4CAD-8B33-34B83EAE15DB","2015-03-11T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-12T18:37:22.000",,,,
"91657","Level 1","Closed","Good","Full","20",,,,,,,"3D4C025F-5D90-4D5F-8314-E06101F1FD50",,,,"B224AE75-D0AB-4D20-83F4-453E8CA244B8","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"91658","Level 1","Closed","Good","Full","22",,,,,,,"300464A6-856B-4F1A-A71E-116B8D1B40C9",,,,"A9547D5A-E950-4F83-B7B6-B7DFE2E704B1","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-13T15:33:38.000",,,,
"91659","Level 1","Closed","Good","Full","20",,,,,,,"7AA7D834-EB07-4991-92C7-F83279F25797",,,,"1E0D693F-BCF7-4A91-9E28-56D4330EE3C2","2015-03-20T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-13T15:34:04.000",,,,
"91660","Level 1","Closed","Poor","Full","20",,,,,,,"61558FF3-E456-4DE8-AEB0-7B45B2205830",,"0BBC1D5F-BFF1-42AF-AAD5-F5C2DD239543",,"A41AB47B-6D65-4721-B4D2-3AA85E8C0A37","2014-06-25T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2019-08-13T16:20:59.000",,,,
"91661","Level 1","Closed","Good","Full","14",,,,,,,"EEB4589E-43A1-470E-9BEB-0AA580F82BDE",,,,"0CDC55F8-D197-4724-82BB-EEC4576102C2","2015-03-03T05:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"91663","Sidewalk Rating","Closed","Excellent","Full","27","15","16","6","12","12","61",,"C2E8AAB2-4143-426F-9BC2-90B98A9C3581","667EA1A5-6DD0-499D-BAAA-04DFCE50D94A","POINT (1007476.518125236 241693.73979185522)","30FC9605-567A-49C7-9D75-1F11E5C6B594","2015-03-16T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-21T15:40:52.000",,,,"
,  
(40.83003838959914, -73.91607095528242)"
"91664","Level 1","Closed","Good","Full","10",,,,,,,"FC5DEC73-E52B-4D8B-81B9-21A7C85F12D5",,,,"FD9170FC-A169-4C8A-8E79-CD8DCE7A25A8","2015-03-18T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-14T19:23:01.000",,,,
"91665","Level 1","Closed","Poor","Full","22",,,,,,,"18250E5F-DD1D-45A1-BC01-1D52FB53572F",,,,"9647C569-B2F2-4E9B-8C3B-43982DE1B6A3","2015-03-20T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-17T12:49:21.000",,,,
"91666","Level 1","Closed","Good","Full","15",,,,,,,,"138C6510-2DEF-4165-97C8-4DA157603180","8B598C2A-28D5-4397-84FD-3D4E7A4E78B0","POINT (1034503.6281252354 220308.30750018358)","63317435-883F-4957-849F-8EF503B4C321","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-20T15:47:09.000",,,,"
,  
(40.771228923419386, -73.81856872699412)"
"91667","Level 1","Closed","Good","Full","12",,,,,,,"3DB0D127-F71E-4B34-B06E-5E5E080B8BED",,,,"FB001B0A-303B-48F1-87DF-63634D0CABC5","2015-03-20T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2015-03-27T11:46:51.000",,,,
"91668","Level 1","Closed","Good","Full","20",,,,,,,"D4A42B62-90F8-4AD2-B5CA-A2D79C3C1AC0",,,,"5E528663-3EB0-4ECC-93AF-BA39AAA6B2E0","2015-03-20T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"91669","Level 1","Closed","Good","Full","8",,,,,,,"E802D81C-02A4-479A-969B-9B15F336A390",,,,"7B5C87AB-A93F-4BDC-8099-3773B5AAFE2A","2015-03-02T05:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-12T20:22:46.000",,,,
"91670","Level 1","Closed","Good","Full","12",,,,,,,"933078AB-DA52-4A21-BA8C-F58756ED706E",,,,"F6F3B50B-85F3-475E-816D-C71783D4C1F4","2015-03-02T05:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"91671","Level 1","Closed","Good","Full","26",,,,,,,"28C74E22-9813-42DF-A13E-56C252D5F81F",,,,"F27F0259-DD3D-456A-8BCE-C4478152A83D","2015-03-02T05:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-13T15:31:05.000",,,,
"91672","Level 1","Closed","Good","Full","30",,,,,,,"22FC07E1-9DB7-475D-BF76-5A73BA4C4075",,,,"A636420B-C82F-4FF7-B5B9-C69815B6C841","2015-03-02T05:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-13T16:58:25.000",,,,
"91673","Level 1","Closed","Good","Full","5",,,,,,,"2FBDBFE2-5823-4C80-947A-C7CD2F54FA2C",,,,"B432830B-3CC6-48BD-80CD-238BF9E57CDD","2015-03-02T05:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-13T17:02:02.000",,,,
"91674","Sidewalk Rating","Closed","Excellent","Full","15","15","8","6","20","3","52","1BCEA3E7-A1BA-4D46-B52E-D9EC56963BA6","8FE0F049-37A6-496B-835A-5C785F1B12B6",,"POINT (1009818.8120835572 237745.01604184508)","0AFA1CA8-EF3F-407B-9AED-649C54A69CE1","2015-03-19T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2018-10-31T18:31:33.000",,,,"
,  
(40.81919380019338, -73.90762212731791)"
"91675","Level 1","Closed","Poor","Full","16",,,,,,,"654B96F5-CA9B-46E9-BEA3-CB2BAA6889DE",,"A87CB6E9-D14F-4E00-9E6F-CD82CEAD47AD",,"A446AE7B-03C5-4C28-B91D-04141CB869F1","2015-03-23T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2015-04-01T15:10:21.000",,,,
"91676","Level 1","Closed","Fair","Full","30","11","15","9","20","10",,"79C9303A-9CBA-48B5-A949-7DAC3DD8329C",,"BDCBC452-4F19-49AE-A652-6FBE84A062A7",,"6ABC1BFB-2B6E-4E1C-A6FA-97D8E1BA0298","2015-03-24T04:00:00.000","2015-03-26T04:00:00.000","2015-03-24T04:00:00.000","2016-10-23T18:52:24.000",,,,
"91677","Level 1","Closed","Dead","Full","6",,,,,,,,"74D0B306-7BAD-4AB8-AA0A-705D464284EF",,"POINT (1033720.2354168892 237137.97979184985)","A4AC93CD-3032-4740-BDC9-914CC9EE12AA","2015-03-20T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2015-03-31T20:17:09.000",,,,"
,  
(40.81742614124836, -73.82127304030588)"
"92037","Level 1","Closed","Dead","Shaft","22",,,,,,,"A94C165F-4EBB-4524-AC4A-3F762E519D1A",,,,"68D11B0C-F232-4321-A9B9-B9CFCA8BE278","2015-03-23T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-03-02T21:58:23.000",,,,
"92038","Level 1","Closed","Dead","Full","8",,,,,,,"6D71B246-B693-4D16-A824-863EC5DD67DD",,"1E00A69C-C2C5-4B26-9FA9-2B6194AC18DC",,"20C24FF5-F244-40FD-AD37-2337DB3541C2","2015-03-14T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-06T13:49:48.000",,,,
"92039","Level 1","Closed","Good","Full","29",,,,,,,"5FCF1CD1-E36C-4A1D-890C-26DF30AD4CB2",,"64785795-C57E-4CC1-B87A-C3F6B234CF52",,"BFDDBF81-82F4-4BA7-9032-9E39EEB4EFE0","2015-03-19T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"92040","Level 1","Closed","Good","Full","8",,,,,,,"5D834BB4-0B54-4CA9-8714-E2E74F83E487",,,,"9021D4FF-2DC8-4759-B728-C6B0757C1A77","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-12T18:49:22.000",,,,
"92041","Level 1","Closed","Good","Full","9",,,,,,,"4C7C61CA-01D9-4AE7-8571-5A40A46766EE",,,,"5B16930C-9773-44EF-8F2C-2FC60CFC65B8","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-12T18:42:47.000",,,,
"92042","Level 1","Closed","Good","Full","4",,,,,,,"F7F5D331-14A7-417E-8AEA-75166CC8D5DE",,"28D2D667-9412-4CD5-A73C-82DEE9F24FF4",,"547ED3B2-5262-4EEB-B6C8-D383600214B1","2015-03-18T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"92043","Level 1","Closed","Good","Full","4",,,,,,,"28EA3D39-BFCE-4122-A62B-FD06FEED7CB3",,"28D2D667-9412-4CD5-A73C-82DEE9F24FF4",,"C88F5018-0F29-4804-9186-64977245341D","2015-03-18T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"92044","Level 1","Closed","Good","Full","14",,,,,,,"CF093EDB-4FC0-44AE-B19D-A694A0262718",,,,"6C1EA274-AB61-49AE-852C-2A1AE2160301","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-12T18:30:38.000",,,,
"92045","Level 1","Closed","Good","Full","14",,,,,,,"AE1D810A-F530-437D-8F2B-2A502E72B32C",,,,"2CF4603F-F4E2-45FB-8D51-F8CB17FC9514","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-12T18:32:41.000",,,,
"92046","Level 1","Closed","Good","Full","15",,,,,,,"BB5921E3-4F06-4C29-9B0A-F45F340722A6",,,,"D7E3D741-7183-4873-B289-56ABADD1AEED","2015-03-12T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"92047","Level 1","Closed","Good","Full","27",,,,,,,"E6372D6C-DA62-49BC-9209-1D505D34ED10",,"7E57F2F9-DEAE-4754-BC99-8D591B87B4A0",,"19BD39CA-5B92-4128-BD4E-BEAC361ED9C2","2015-03-19T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"92048","Level 1","Closed","Good","Full","25",,,,,,,"E0BB0BFE-E836-4A33-8AA6-C7E94482D286",,,,"9F9DE156-F694-4FE9-9F4D-625D80FFCF9F","2015-03-14T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-06T19:04:57.000",,,,
"92049","Level 1","Closed","Good","Full","28",,,,,,,"08A78E3C-91D7-4521-B792-3F4467E2B3B4",,,,"BC40C4AD-585C-48AB-B1DE-62D60341E7A9","2015-03-20T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-13T15:32:21.000",,,,
"92050","Level 1","Closed","Good","Full","12",,,,,,,"DBFB184B-EC97-4E47-B233-730AE5980388",,,,"372ABDFC-ACB0-4571-B778-7A8C4B1434AA","2015-03-03T05:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"92051","Level 1","Closed","Good","Full","8",,,,,,,"28A6BA57-8C02-4FB2-88BD-0E5B261DAC64","BC333028-1F71-4268-A895-614048F24075",,"POINT (994155.8052085638 230365.35083352029)","0BD1C65C-D2F1-4E89-BB5E-653B544D2FB2","2015-03-10T04:00:00.000",,"2015-03-10T04:00:00.000","2016-11-09T16:57:16.000",,,,"
,  
(40.798970116047705, -73.9642220741798)"
"92052","Level 1","Closed","Poor","Full","12",,,,,,,"EA8EA3E7-12AC-439D-B398-72B3922B9E79",,"A438275A-8A5E-4F24-9315-362D630198E8",,"BB3C90CA-B559-4345-88AE-EBF75435231D","2015-03-18T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-26T21:48:46.000",,,,
"92053","Level 1","Closed","Poor","Full","10",,,,,,,"3C3FDC55-F328-4FEB-A0D0-E271BA80D318",,"2CA937FC-67FF-467F-BC57-BC774BBE94C4",,"82E08DF7-325A-4E63-9116-3F6FEE372798","2015-03-18T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-12T19:39:27.000",,,,
"92054","Level 1","Closed","Poor","Full","24",,,,,,,"5B250270-E761-497E-8FFE-28FC31828683",,"A44ABEB5-D89E-405E-9565-E6D721070ED4",,"F8029C67-9D6C-4E2B-A631-175B03BB9119","2015-03-18T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2016-10-21T12:42:10.000",,,,
"92055","Level 1","Closed","Good","Full","12",,,,,,,"DAAFCE13-26BA-4EA9-BD20-333E17D232C5",,,,"E1D91BCA-2D33-4783-8724-82A284B2CC1C","2015-03-02T05:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000",,,,,
"92056","Level 1","Closed","Good","Full","26",,,,,,,"511ACB9D-688F-4143-A492-67522D5691BC",,"C0D9AFA0-6E8A-41A2-9834-46420B155902",,"41C6650A-765D-48D2-A871-CEE6A8CCEB04","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2015-03-24T04:00:00.000","2015-05-01T12:43:39.000",,,,
