"serialno","sporder","pwgtp","wgtp","agep","cit","rel","sch","schg","schl","sex","esr","lanx","eng","msp","mar","wkw","wkhp","dis","jwtr","np","ten","hht","agecateg","boro","citizenstatus","educattain","est_childcare","est_commuting","est_eitc","est_ficatax","est_heap","est_housing","est_incometax","est_moop","est_nutrition","est_povgap","est_povgapindex","ethnicity","famtype_pu","ftptwork","intp_adj","mrgp_adj","nycgov_income","nycgov_pov_stat","nycgov_rel","nycgov_threshold","off_pov_stat","off_threshold","oi_adj","pa_adj","povunit_id","povunit_rel","pretaxincome_pu","retp_adj","rntp_adj","semp_adj","ssip_adj","ssp_adj","totalworkhrs_pu","wagp_adj"
"18347","1","70","70","66","1","0","1","0","19","1","6","2",,"6","5",,"0","1",,"1","3","4","3","1","1","3","0","0","0","0","0","0","1808.467919309","1193.2","0","0","0","1","8","3","8452.6287","0","39465.153380691","2","0","13357.9320983063","2","10326","0","0","1","1","42466.8213","16701.5796","957.28566","0","0","17312.613","5","0"
"18376","1","237","236","37","5","0","1","0","16","1","1","2",,"2","1","1","40","2","2","4","3","2","2","2","3","2","0","1737","4824","3521.7750179925","0","4611.999843596","-7479.97207254166","579.64","0","0","0","2","3","1","0","0","39351.1993981452","2","0","28821.999732502","2","21834","0","0","1","1","33097.6425","0","916.5501","15275.835","0","0","1","0"
"18376","2","294","236","2","1","2","0","0",,"2",,,,,"5",,"0","2",,"4","3","2","1","2","1",,"0","1737","0","3521.7750179925","0","4611.999843596","-7479.97207254166","579.64","0","0","0","2","3","3","0","0","39351.1993981452","2","2","28821.999732502","2","21834","0","0","1","3","33097.6425","0","916.5501","0","0","0","1","0"
"18376","3","294","236","1","1","2","0","0",,"2",,,,,"5",,"0","2",,"4","3","2","1","2","1",,"0","1737","0","3521.7750179925","0","4611.999843596","-7479.97207254166","579.64","0","0","0","2","3","3","0","0","39351.1993981452","2","2","28821.999732502","2","21834","0","0","1","3","33097.6425","0","916.5501","0","0","0","1","0"
"18376","4","284","236","32","5","10","1","0","16","2","1","2",,"2","1","1","35","2","2","4","3","2","2","2","3","2","0","1737","0","3521.7750179925","0","4611.999843596","-7479.97207254166","579.64","0","0","0","2","3","1","0","0","39351.1993981452","2","7","28821.999732502","2","21834","0","0","1","4","33097.6425","0","916.5501","0","0","0","1","17821.8075"
"18407","1","50","50","67","3","0","1","0","15","1","6","2",,"1","1",,"0","2",,"2","2","1","3","1","1","1","0","0","0","0","0","2192.4938979296","-290","8335.6","0","0","0","1","2","3","1833.1002","0","29484.9921979296","2","0","18834.6842586118","2","13014","0","0","1","1","35338.0983","0","0","0","0","23015.5914","5","0"
"18407","2","75","50","66","4","1","1","0","15","2","6","2",,"1","1",,"0","2",,"2","2","1","3","1","2","1","0","0","0","0","0","2192.4938979296","-290","8335.6","0","0","0","1","2","3","0","0","29484.9921979296","2","1","18834.6842586118","2","13014","0","0","1","2","35338.0983","0","0","0","0","10489.4067","5","0"
"18429","1","221","223","54","4","0","1","0","16","2","1","1","1","1","1","3","26","2","1","6","2","1","2","4","2","2","0","8061.468","0","15191.8179075","0","15750.4929835887","32893.0890104","10506.96","0","0","0","1","1","2","0","0","147683.013065689","2","0","44054.7878455373","2","30925","0","0","1","1","198585.855","0","0","0","0","0","1","5091.945"
"18429","2","195","223","53","4","1","1","0","14","1","1","1","1","1","1","1","40","2","4","6","2","1","2","4","2","1","0","8061.468","0","15191.8179075","0","15750.4929835887","32893.0890104","10506.96","0","0","0","1","1","1","0","0","147683.013065689","2","1","44054.7878455373","2","30925","0","0","1","2","198585.855","0","0","0","0","0","1","81471.12"
"18429","3","193","223","27","1","2","1","0","21","1","1","1","1","6","5","1","40","2","4","6","2","1","2","4","1","4","0","8061.468","0","15191.8179075","0","15750.4929835887","32893.0890104","10506.96","0","0","0","1","1","1","0","0","147683.013065689","2","2","44054.7878455373","2","30925","0","0","1","4","198585.855","0","0","0","0","0","1","66195.285"
"18429","4","231","223","24","1","2","2","15","20","1","1","1","1","6","5","1","40","2","1","6","2","1","2","4","1","3","0","8061.468","0","15191.8179075","0","15750.4929835887","32893.0890104","10506.96","0","0","0","1","1","1","0","0","147683.013065689","2","2","44054.7878455373","2","30925","0","0","1","4","198585.855","0","0","0","0","0","1","35643.615"
"18429","5","231","223","22","1","2","2","15","20","1","1","1","1","6","5","5","20","2","1","6","2","1","2","4","1","3","0","8061.468","0","15191.8179075","0","15750.4929835887","32893.0890104","10506.96","0","0","0","1","1","2","0","0","147683.013065689","2","2","44054.7878455373","2","30925","0","0","1","4","198585.855","0","0","0","0","0","1","10183.89"
"18429","6","187","223","17","1","2","2","13","13","1","6","1","1","6","5",,"0","2",,"6","2","1","1","4","1","1","0","8061.468","0","15191.8179075","0","15750.4929835887","32893.0890104","10506.96","0","0","0","1","1","3","0","0","147683.013065689","2","2","44054.7878455373","2","30925","0","0","1","3","198585.855","0","0","0","0","0","1","0"
"18433","1","143","134","63","4","0","1","0","10","1","6","1","2","1","1",,"0","1",,"3","3","1","2","3","2","1","0","1709.83333333333","0","6076.727163","0","7971.999843596","12483.48117152","6318.64","0","0","0","4","2","3","0","0","90656.4578757427","2","0","28821.999732502","2","16841","0","0","1","1","109273.1397","15275.835","753.60786","0","0","14562.9627","1","0"
"18433","2","116","134","58","4","1","1","0","9","2","6","2",,"1","1","1","40","2",,"3","3","1","2","3","2","1","0","1709.83333333333","0","6076.727163","0","7971.999843596","12483.48117152","6318.64","0","0","0","4","2","1","0","0","90656.4578757427","2","1","28821.999732502","2","16841","0","0","1","2","109273.1397","0","753.60786","0","0","0","1","40735.56"
"18433","3","258","134","26","1","2","1","0","19","1","1","1","1","6","5","1","40","2","1","3","3","1","2","3","1","3","0","1709.83333333333","0","6076.727163","0","7971.999843596","12483.48117152","6318.64","0","0","0","4","2","1","0","0","90656.4578757427","2","2","28821.999732502","2","16841","0","0","1","4","109273.1397","0","753.60786","0","0","0","1","38698.782"
"18465","1","161","156","51","4","0","1","0","21","2","1","2",,"3","2","1","40","2","4","1","3","6","2","2","2","4","0","965","0","4284.8717175","0","0","11942.42350195","370","0","0","0","2","8","1","0","0","38449.09978055","2","0","13357.9320983063","2","11201","0","0","1","1","56011.395","0","814.7112","0","0","0","3","56011.395"
"18483","1","57","59","24","1","0","2","15","21","2","2","1","1","6","5","5","80","2",,"3","2","3","2","1","1","4","0","540.4","1385.00904","311.627034","50","4692.8489524511","-2959.762204","2457","1162.58","0","0","4","4","2","0","0","28117.8531224511","2","0","25368.6430398496","2","17330","0","0","1","1","21386.169","0","0","0","0","0","4","4073.556"
"18483","2","71","59","0","1","2","0","0",,"2",,,,,"5",,"0","2",,"3","2","3","1","1","1",,"0","540.4","0","311.627034","50","4692.8489524511","-2959.762204","2457","1162.58","0","0","2","4","3","0","0","28117.8531224511","2","2","25368.6430398496","2","17330","0","0","1","3","21386.169","0","0","0","0","0","4","0"
"18483","3","109","59","71","4","10","1","0","1","2","6","1","2","3","2",,"0","2",,"3","2","3","3","1","2","1","0","540.4","0","311.627034","50","4692.8489524511","-2959.762204","2457","1162.58","0","0","4","4","3","0","0","28117.8531224511","2","7","25368.6430398496","2","17330","0","0","1","4","21386.169","0","0","0","0","17312.613","4","0"
"18527","1","78","77","42","4","0","1","0","17","1","1","2",,"1","1","1","35","2","1","5","1","1","2","4","2","2","0","6435.36","0","6505.21433475","50","0","11959.469250416","2048","3872","0","0","5","1","1","10998.6012","1629.4224","75452.172714834","2","0","38281.4157823556","2","27170","0","0","1","1","98478.2163","0","0","0","0","0","1","33199.4814"
"18527","2","77","77","44","4","1","1","0","20","2","1","2",,"1","1","1","35","1","1","5","1","1","2","4","2","3","0","6435.36","0","6505.21433475","50","0","11959.469250416","2048","3872","0","0","5","1","1","0","1629.4224","75452.172714834","2","1","38281.4157823556","2","27170","0","0","1","2","98478.2163","0","0","0","0","0","1","45827.505"
"18527","3","90","77","22","1","2","1","0","18","2","1","2",,"1","1","5","25","2","1","5","1","1","2","4","1","3","0","6435.36","2042.888334","6505.21433475","50","0","11959.469250416","2048","3872","0","0","5","1","2","0","1629.4224","75452.172714834","2","2","38281.4157823556","2","27170","0","611.0334","1","4","98478.2163","0","0","0","0","0","1","6008.4951"
"18527","4","94","77","3","1","7","2","1","1","2",,,,,"5",,"0","2",,"5","1","1","1","4","1","1","0","6435.36","0","6505.21433475","50","0","11959.469250416","2048","3872","0","0","4","1","3","0","1629.4224","75452.172714834","2","5","38281.4157823556","2","27170","0","0","1","3","98478.2163","0","0","0","0","0","1","0"
"18527","5","90","77","24","1","9","2","15","18","1","6","2",,"1","1",,"0","2",,"5","1","1","2","4","1","3","0","6435.36","0","6505.21433475","50","0","11959.469250416","2048","3872","0","0","4","1","3","0","1629.4224","75452.172714834","2","6","38281.4157823556","2","27170","1833.1002","0","1","4","98478.2163","0","0","0","0","0","1","0"
"18529","1","221","224","36","4","0","1","0","16","1","1","1","1","1","1","1","35","2","2","3","1","1","2","3","2","2","0","772","0","4674.40551","0","0","5967.2907294","28","0","0","0","4","1","1","0","3055.167","49661.6437606","2","0","25368.6430398496","2","17330","0","0","1","1","61103.34","0","0","0","0","0","3","61103.34"
"18529","2","221","224","31","1","1","1","0","21","2","6","2",,"1","1",,"0","2",,"3","1","1","2","3","1","4","0","772","0","4674.40551","0","0","5967.2907294","28","0","0","0","1","1","3","0","3055.167","49661.6437606","2","1","25368.6430398496","2","17330","0","0","1","2","61103.34","0","0","0","0","0","3","0"
"18529","3","281","224","1","1","2","0","0",,"1",,,,,"5",,"0","2",,"3","1","1","1","3","1",,"0","772","0","4674.40551","0","0","5967.2907294","28","0","0","0","4","1","3","0","3055.167","49661.6437606","2","2","25368.6430398496","2","17330","0","0","1","3","61103.34","0","0","0","0","0","3","0"
"18538","1","89","92","54","4","0","1","0","19","1","1","1","1","1","1","1","40","2","4","3","3","1","2","4","2","3","0","2123","0","5391.1476882","0","0","10430.313507908","1591.8","0","0","0","3","2","1","0","0","50936.257603892","2","0","18834.6842586118","2","14417","0","0","1","1","70472.5188","0","1629.4224","0","0","0","1","34625.226"
"18538","2","100","92","44","5","1","1","0","21","2","1","1","1","1","1","1","50","2","4","3","3","1","2","4","3","4","0","2123","0","5391.1476882","0","0","10430.313507908","1591.8","0","0","0","3","2","1","0","0","50936.257603892","2","1","18834.6842586118","2","14417","0","0","1","2","70472.5188","0","1629.4224","0","0","0","1","35847.2928"
"18538","3","139","92","31","5","12","1","0","21","2","1","1","2","2","1","2","40","2","1","3","3","1","2","4","3","4","0","1642.3575","0","1558.13517","0","0","1459.1427952","162","0","0","0","3","7","2","0","0","15546.1445348","2","9","13357.9320983063","2","11201","0","0","2","1","20367.78","0","1629.4224","0","0","0","3","20367.78"
"18596","1","101","102","69","2","0","1","0","9","1","6","1","3","1","1",,"0","2",,"2","2","1","3","2","1","1","0","0","0","0","0","1916.4938979296","-290","3817.6","0","0","0","4","2","3","9776.5344","0","36476.6424979296","2","0","18834.6842586118","2","13014","0","0","1","1","38087.7486","0","0","0","0","14664.8016","5","0"
"18596","2","80","102","68","2","1","1","0","17","2","6","1","2","1","1",,"0","1",,"2","2","1","3","2","1","2","0","0","0","0","0","1916.4938979296","-290","3817.6","0","0","0","4","2","3","0","0","36476.6424979296","2","1","18834.6842586118","2","13014","0","0","1","2","38087.7486","7332.4008","0","0","0","6314.0118","5","0"
"18615","1","100","100","73","5","0","1","0","18","2","1","1","2","4","3","1","40","1","4","3","3","3","3","4","3","3","0","1984.04","0","4292.66239335","0","2723.44945407048","4077.821031373","4925","0","0","0","4","2","1","0","0","43557.1599293475","2","0","28821.999732502","2","16841","0","0","1","1","56113.2339","0","896.18232","0","0","0","1","30551.67"
"18615","2","172","100","51","5","2","1","0","23","2","1","1","1","4","3","3","20","2","4","3","3","3","2","4","3","4","0","1984.04","0","4292.66239335","0","2723.44945407048","4077.821031373","4925","0","0","0","4","2","2","0","0","43557.1599293475","2","2","28821.999732502","2","16841","0","0","1","4","56113.2339","0","896.18232","0","0","0","1","14359.2849"
"18615","3","87","100","22","5","13","1","0","10","1","1","1","2","6","5","3","24","2","4","3","3","3","2","4","3","1","0","1984.04","0","4292.66239335","0","2723.44945407048","4077.821031373","4925","0","0","0","4","2","2","0","0","43557.1599293475","2","10","28821.999732502","2","16841","0","0","1","2","56113.2339","0","896.18232","0","0","0","1","11202.279"
"18671","1","49","50","27","1","0","1","0","22","1","1","2",,"6","5","1","45","2","4","2","3","5","2","2","1","4","0","2316","0","16749.9530775","0","0","64314.75211926","2622.92","0","0","0","1","2","1","0","0","132950.00980324","2","0","18834.6842586118","2","14417","0","0","1","1","218953.635","0","3055.167","0","0","0","1","170070.963"
"18671","2","70","50","31","1","13","1","0","19","2","1","2",,"6","5","1","50","2","4","2","3","5","2","2","1","3","0","2316","0","16749.9530775","0","0","64314.75211926","2622.92","0","0","0","1","2","1","0","0","132950.00980324","2","10","18834.6842586118","2","14417","0","0","1","2","218953.635","0","3055.167","0","0","0","1","48882.672"
"18767","1","58","58","68","4","0","1","0","20","2","1","1","2","4","3","1","35","2","4","2","3","3","3","4","2","3","0","772","0","7011.608265","50","0","24417.988813004","2476","2057","0","0","3","6","1","8350.7898","0","76193.348121996","2","0","18834.6842586118","2","13014","0","0","1","1","108763.9452","0","936.91788","0","0","0","3","91655.01"
"18767","2","75","58","94","4","6","1","0","9","2","6","1","4","3","2",,"0","1",,"2","3","3","3","4","2","1","0","772","0","7011.608265","50","0","24417.988813004","2476","2057","0","0","3","6","3","0","0","76193.348121996","2","4","18834.6842586118","2","13014","0","0","1","4","108763.9452","0","936.91788","0","8758.1454","0","3","0"
"18778","1","56","57","69","1","0","1","0","21","2","6","2",,"4","3",,"0","2",,"1","2","6","3","2","1","4","0","0","0","0","0","1582.27936023375","7554.962677718","1638.8","0","0","0","1","8","3","38902.4598","0","48399.9116825157","2","0","13357.9320983063","2","10326","0","0","1","1","56011.395","0","0","0","0","17108.9352","5","0"
"18903","1","248","247","56","4","0","1","0","9","2","6","1","3","1","1",,"0","2",,"3","3","1","2","4","2","1","0","4719.264","0","6544.167714","0","0","10560.39833689","2915","0","0","0","1","2","3","0","0","60805.84594911","2","0","28821.999732502","2","16841","0","0","1","1","85544.676","0","1425.7446","0","0","0","2","0"
"18903","2","280","247","56","4","1","1","0","9","1","1","1","2","1","1","4","35","2","1","3","3","1","2","4","2","1","0","4719.264","0","6544.167714","0","0","10560.39833689","2915","0","0","0","1","2","2","0","0","60805.84594911","2","1","28821.999732502","2","16841","0","0","1","2","85544.676","0","1425.7446","0","0","0","2","49901.061"
"18903","3","356","247","30","1","2","1","0","16","1","1","1","1","6","5","3","35","2","1","3","3","1","2","4","1","2","0","4719.264","0","6544.167714","0","0","10560.39833689","2915","0","0","0","1","2","2","0","0","60805.84594911","2","2","28821.999732502","2","16841","0","0","1","4","85544.676","0","1425.7446","0","0","0","2","35643.615"
"18915","1","273","271","58","1","0","1","0","17","2","1","2",,"6","5","1","50","2","4","4","3","3","2","3","1","2","0","1158","0","3895.337925","0","4851.999843596","3626.4922745","6483","0","0","0","2","4","1","0","0","40608.619644096","2","0","28821.999732502","2","21834","0","0","1","1","50919.45","0","1018.389","0","0","0","2","50919.45"
"18915","2","435","271","24","1","2","2","15","20","2","6","2",,"6","5",,"0","2",,"4","3","3","2","3","1","3","0","1158","0","3895.337925","0","4851.999843596","3626.4922745","6483","0","0","0","2","4","3","0","0","40608.619644096","2","2","28821.999732502","2","21834","0","0","1","4","50919.45","0","1018.389","0","0","0","2","0"
"18915","3","305","271","16","1","10","2","11","11","1","6","2",,"6","5",,"0","2",,"4","3","3","1","3","1","1","0","1158","0","3895.337925","0","4851.999843596","3626.4922745","6483","0","0","0","2","4","3","0","0","40608.619644096","2","7","28821.999732502","2","21834","0","0","1","3","50919.45","0","1018.389","0","0","0","2","0"
"18915","4","414","271","14","1","10","2","10","10","2",,"2",,,"5",,"0","2",,"4","3","3","1","3","1","1","0","1158","0","3895.337925","0","4851.999843596","3626.4922745","6483","0","0","0","2","4","3","0","0","40608.619644096","2","7","28821.999732502","2","21834","0","0","1","3","50919.45","0","1018.389","0","0","0","2","0"
"18935","1","89","90","67","1","0","1","0","21","1","1","2",,"1","1","1","40","2","4","2","2","1","3","3","1","4","0","965","0","8530.79005575","0","6668.4938979296","25505.57138059","1479.2","0","0","0","1","2","1","0","0","100032.52996159","2","0","18834.6842586118","2","13014","0","0","1","1","129844.5975","0","0","0","0","18331.002","1","78415.953"
