"cmplnt_num","addr_pct_cd","boro_nm","cmplnt_fr_dt","cmplnt_fr_tm","cmplnt_to_dt","cmplnt_to_tm","crm_atpt_cptd_cd","hadevelopt","juris_desc","ky_cd","law_cat_cd","loc_of_occur_desc","ofns_desc","parks_nm","pd_cd","pd_desc","prem_typ_desc","rpt_dt","location_1","x_coord_cd","y_coord_cd","latitude","longitude"
"241569394","70","BROOKLYN","2021-09-03T00:00:00.000","08:00:00","2021-09-04T00:00:00.000","19:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","110","FELONY","OPPOSITE OF","GRAND LARCENY OF MOTOR VEHICLE","(null)","441","LARCENY,GRAND OF AUTO","STREET","2022-03-04T00:00:00.000","POINT (-73.959874 40.649683)","995384","175975","40.649683","-73.959874"
"238514152","44","BRONX","2022-01-01T00:00:00.000","06:00:00","2022-01-01T00:00:00.000","07:05:00","COMPLETED","(null)","N.Y. POLICE DEPT","106","FELONY","FRONT OF","FELONY ASSAULT","(null)","109","ASSAULT 2,1,UNCLASSIFIED","STREET","2022-01-01T00:00:00.000","POINT (-73.9196277517392 40.8378421209284)","1006490","244533","40.8378421209284","-73.9196277517392"
"238526874","14","MANHATTAN","2022-01-01T00:00:00.000","22:30:00","2022-01-01T00:00:00.000","23:30:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","(null)","PETIT LARCENY","(null)","339","LARCENY,PETIT FROM OPEN AREAS,","STREET","2022-01-02T00:00:00.000","POINT (-73.9939473 40.75152348)","985927","213077","40.75152348","-73.9939473"
"244370198","102","QUEENS","2021-01-14T00:00:00.000","15:00:00","2021-01-14T00:00:00.000","15:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","340","MISDEMEANOR","INSIDE","FRAUDS","(null)","718","FRAUD,UNCLASSIFIED-MISDEMEANOR","RESIDENCE-HOUSE","2022-04-29T00:00:00.000","POINT (-73.83459 40.706177)","1030110","196598","40.706177","-73.83459"
"240191877","24","MANHATTAN","2016-03-22T00:00:00.000","00:01:00","2018-03-22T00:00:00.000","00:01:00","COMPLETED","(null)","N.Y. HOUSING POLICE","116","FELONY","INSIDE","SEX CRIMES","(null)","176","SEX CRIMES","RESIDENCE - PUBLIC HOUSING","2022-02-01T00:00:00.000","POINT (-73.9670667458109 40.7960743128304)","993369","229307","40.7960743128304","-73.9670667458109"
"240901774","109","QUEENS","2021-11-01T00:00:00.000","00:01:00","2022-02-18T00:00:00.000","23:59:00","COMPLETED","(null)","N.Y. POLICE DEPT","104","FELONY","INSIDE","RAPE","(null)","155","RAPE 2","RESIDENCE - APT. HOUSE","2022-02-19T00:00:00.000","POINT (-73.8274480018593 40.7623158004241)","1032051","217053","40.7623158004241","-73.8274480018593"
"238963960","9","MANHATTAN","2013-09-01T00:00:00.000","00:00:00","2013-11-30T00:00:00.000","23:59:00","COMPLETED","(null)","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","175","SEXUAL ABUSE 3,2","RESIDENCE - APT. HOUSE","2022-01-11T00:00:00.000","POINT (-73.9882902437563 40.7265156408036)","987496","203963","40.7265156408036","-73.9882902437563"
"238923889","88","BROOKLYN","2021-12-20T00:00:00.000","01:30:00","2022-01-07T00:00:00.000","08:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","638","HARASSMENT,SUBD 3,4,5","RESIDENCE - APT. HOUSE","2022-01-10T00:00:00.000","POINT (-73.975846 40.688411)","990948","190084","40.688411","-73.975846"
"238552539","120","STATEN ISLAND","2022-01-02T00:00:00.000","23:00:00","2022-01-02T00:00:00.000","23:15:00","ATTEMPTED","(null)","N.Y. POLICE DEPT","351","MISDEMEANOR","FRONT OF","CRIMINAL MISCHIEF & RELATED OF","(null)","259","CRIMINAL MISCHIEF,UNCLASSIFIED 4","RESIDENCE - APT. HOUSE","2022-01-03T00:00:00.000","POINT (-74.077144 40.627054)","962835","167738","40.627054","-74.077144"
"241122719","68","BROOKLYN","2021-05-07T00:00:00.000","16:21:00","2022-02-23T00:00:00.000","10:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","578","VIOLATION","FRONT OF","HARRASSMENT 2","(null)","638","HARASSMENT,SUBD 3,4,5","RESIDENCE - APT. HOUSE","2022-02-23T00:00:00.000","POINT (-74.036598 40.635543)","974092","170824","40.635543","-74.036598"
"245888497","76","BROOKLYN","2021-05-31T00:00:00.000","22:40:00","2021-05-31T00:00:00.000","23:01:00","COMPLETED","(null)","N.Y. POLICE DEPT","118","FELONY","FRONT OF","DANGEROUS WEAPONS","(null)","792","WEAPONS POSSESSION 1 & 2","STREET","2022-05-31T00:00:00.000","POINT (-73.989774 40.683637)","987086","188344","40.683637","-73.989774"
"238699836","114","QUEENS","2022-01-02T00:00:00.000","17:00:00","2022-01-02T00:00:00.000","17:30:00","COMPLETED","(null)","N.Y. POLICE DEPT","106","FELONY","INSIDE","FELONY ASSAULT","(null)","109","ASSAULT 2,1,UNCLASSIFIED","HOMELESS SHELTER","2022-01-05T00:00:00.000","POINT (-73.9150241703895 40.7694951184418)","1007788","219633","40.7694951184418","-73.9150241703895"
"240842125","106","QUEENS","2021-02-17T00:00:00.000","04:11:00","2022-02-17T00:00:00.000","04:30:00","COMPLETED","(null)","N.Y. POLICE DEPT","126","FELONY","INSIDE","MISCELLANEOUS PENAL LAW","(null)","198","CRIMINAL CONTEMPT 1","RESIDENCE-HOUSE","2022-02-17T00:00:00.000","POINT (-73.806356 40.671474)","1037966","183971","40.671474","-73.806356"
"239857476","19","MANHATTAN","2021-10-08T00:00:00.000","12:00:00","2021-11-17T00:00:00.000","10:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE - APT. HOUSE","2022-01-28T00:00:00.000","POINT (-73.959056 40.773304)","995590","221014","40.773304","-73.959056"
"246759208","23","MANHATTAN","2020-06-10T00:00:00.000","07:00:00","2022-06-15T00:00:00.000","10:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","639","AGGRAVATED HARASSMENT 2","RESIDENCE - APT. HOUSE","2022-06-16T00:00:00.000","POINT (-73.947411 40.796477)","998810","229459","40.796477","-73.947411"
"238619509","40","BRONX","2022-01-02T00:00:00.000","21:00:00","2022-01-03T00:00:00.000","15:09:00","COMPLETED","(null)","N.Y. POLICE DEPT","351","MISDEMEANOR","FRONT OF","CRIMINAL MISCHIEF & RELATED OF","(null)","259","CRIMINAL MISCHIEF,UNCLASSIFIED 4","STREET","2022-01-03T00:00:00.000","POINT (-73.904248 40.818392)","1010753","237453","40.818392","-73.904248"
"240566875","90","BROOKLYN","2022-01-02T00:00:00.000","12:00:00",,"(null)","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","(null)","PETIT LARCENY","(null)","352","LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE","RESIDENCE - APT. HOUSE","2022-01-20T00:00:00.000","POINT (-73.943944 40.706519)","999791","196685","40.706519","-73.943944"
"240399568","34","MANHATTAN","2021-12-02T00:00:00.000","23:06:00","2022-02-09T00:00:00.000","13:52:00","COMPLETED","(null)","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","639","AGGRAVATED HARASSMENT 2","RESIDENCE - APT. HOUSE","2022-02-09T00:00:00.000","POINT (-73.937129 40.851274)","1001643","249425","40.851274","-73.937129"
"245853024","23","MANHATTAN","2021-04-02T00:00:00.000","00:00:00","2022-05-19T00:00:00.000","23:59:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","409","LARCENY,GRAND BY EXTORTION","RESIDENCE - APT. HOUSE","2022-05-30T00:00:00.000","POINT (-73.940318 40.791406)","1000776","227613","40.791406","-73.940318"
"238570577","114","QUEENS","2022-01-01T00:00:00.000","22:00:00","2022-01-01T00:00:00.000","22:01:00","COMPLETED","(null)","N.Y. HOUSING POLICE","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","639","AGGRAVATED HARASSMENT 2","RESIDENCE - PUBLIC HOUSING","2022-01-01T00:00:00.000","POINT (-73.946354 40.754965)","999112","214335","40.754965","-73.946354"
"238585446","61","BROOKLYN","2022-01-02T00:00:00.000","14:25:00","2022-01-02T00:00:00.000","14:28:00","COMPLETED","(null)","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","637","HARASSMENT,SUBD 1,CIVILIAN","RESIDENCE - APT. HOUSE","2022-01-02T00:00:00.000","POINT (-73.961106 40.597236)","995051","156868","40.597236","-73.961106"
"238580498","113","QUEENS","2021-10-28T00:00:00.000","18:45:00","2022-01-03T00:00:00.000","14:30:00","COMPLETED","(null)","N.Y. POLICE DEPT","353","MISDEMEANOR","INSIDE","UNAUTHORIZED USE OF A VEHICLE","(null)","462","UNAUTHORIZED USE VEHICLE 3","OTHER","2022-01-03T00:00:00.000","POINT (-73.756439 40.679864)","1051805","187063","40.679864","-73.756439"
"246911807","114","QUEENS","2021-10-01T00:00:00.000","01:00:00","2021-11-10T00:00:00.000","23:59:00","COMPLETED","(null)","N.Y. POLICE DEPT","353","MISDEMEANOR","FRONT OF","UNAUTHORIZED USE OF A VEHICLE","(null)","462","UNAUTHORIZED USE VEHICLE 3","COMMERCIAL BUILDING","2022-06-20T00:00:00.000","POINT (-73.926612 40.771387)","1004577","220322","40.771387","-73.926612"
"239368472","34","MANHATTAN","2021-12-13T00:00:00.000","12:00:00","2022-01-18T00:00:00.000","15:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","FRONT OF","GRAND LARCENY","(null)","439","LARCENY,GRAND FROM OPEN AREAS, UNATTENDED","RESIDENCE - APT. HOUSE","2022-01-19T00:00:00.000","POINT (-73.939668 40.853045)","1000940","250070","40.853045","-73.939668"
"238866603","14","MANHATTAN","2021-11-23T00:00:00.000","11:00:00",,"(null)","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","349","LARCENY,PETIT OF LICENSE PLATE","COMMERCIAL BUILDING","2022-01-09T00:00:00.000","POINT (-73.99021 40.754112)","986962","214020","40.754112","-73.99021"
"239282265","77","BROOKLYN","2021-12-26T00:00:00.000","13:00:00","2021-12-26T00:00:00.000","13:10:00","COMPLETED","(null)","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","639","AGGRAVATED HARASSMENT 2","RESIDENCE-HOUSE","2022-01-16T00:00:00.000","POINT (-73.92394 40.670198)","1005349","183456","40.670198","-73.92394"
"238514332","94","BROOKLYN","2022-01-01T00:00:00.000","08:00:00","2022-01-01T00:00:00.000","08:07:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","333","LARCENY,PETIT FROM STORE-SHOPL","CHAIN STORE","2022-01-01T00:00:00.000","POINT (-73.952979 40.727616)","997282","204370","40.727616","-73.952979"
"238514175","47","BRONX","2022-01-01T00:00:00.000","05:30:00",,"(null)","COMPLETED","(null)","N.Y. POLICE DEPT","344","MISDEMEANOR","INSIDE","ASSAULT 3 & RELATED OFFENSES","(null)","101","ASSAULT 3","RESIDENCE - APT. HOUSE","2022-01-01T00:00:00.000","POINT (-73.848056 40.882839)","1026265","260956","40.882839","-73.848056"
"239181538","114","QUEENS","2021-12-02T00:00:00.000","00:01:00","2022-01-15T00:00:00.000","10:40:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","424","LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT","RESIDENCE - APT. HOUSE","2022-01-15T00:00:00.000","POINT (-73.938129 40.754529)","1001391","214178","40.754529","-73.938129"
"239642193","120","STATEN ISLAND","2021-12-12T00:00:00.000","12:00:00","2022-01-24T00:00:00.000","11:15:00","ATTEMPTED","(null)","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","639","AGGRAVATED HARASSMENT 2","RESIDENCE - APT. HOUSE","2022-01-24T00:00:00.000","POINT (-74.084434 40.620388)","960810","165311","40.620388","-74.084434"
"239804314","19","MANHATTAN","2021-01-26T00:00:00.000","19:49:00","2022-01-26T00:00:00.000","19:50:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","333","LARCENY,PETIT FROM STORE-SHOPL","CHAIN STORE","2022-01-27T00:00:00.000","POINT (-73.960844 40.759141)","995097","215854","40.759141","-73.960844"
"238739052","28","MANHATTAN","2021-09-05T00:00:00.000","08:00:00","2022-01-06T00:00:00.000","07:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","402","LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT","RESIDENCE-HOUSE","2022-01-06T00:00:00.000","POINT (-73.95327 40.807296)","997186","233400","40.807296","-73.95327"
"238827053","102","QUEENS","2022-01-02T00:00:00.000","11:00:00","2022-01-02T00:00:00.000","14:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","639","AGGRAVATED HARASSMENT 2","RESIDENCE-HOUSE","2022-01-02T00:00:00.000","POINT (-73.828125 40.703808)","1031904","195739","40.703808","-73.828125"
"238514286","75","BROOKLYN","2021-12-31T00:00:00.000","06:00:00","2022-01-01T00:00:00.000","01:50:00","COMPLETED","(null)","N.Y. POLICE DEPT","126","FELONY","FRONT OF","MISCELLANEOUS PENAL LAW","(null)","117","RECKLESS ENDANGERMENT 1","STREET","2022-01-01T00:00:00.000","POINT (-73.889576 40.666221)","1014884","182018","40.666221","-73.889576"
"246315438","34","MANHATTAN","2015-01-01T00:00:00.000","00:00:00","2017-12-31T00:00:00.000","23:59:00","COMPLETED","(null)","N.Y. POLICE DEPT","116","FELONY","INSIDE","SEX CRIMES","(null)","176","SEX CRIMES","RESIDENCE - APT. HOUSE","2022-06-08T00:00:00.000","POINT (-73.9352160519866 40.8512131676868)","1002173","249401","40.8512131676868","-73.9352160519866"
"239698694","19","MANHATTAN","2020-01-25T00:00:00.000","15:15:00","2022-01-25T00:00:00.000","15:25:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","333","LARCENY,PETIT FROM STORE-SHOPL","CHAIN STORE","2022-01-25T00:00:00.000","POINT (-73.960844 40.759141)","995097","215854","40.759141","-73.960844"
"239906114","104","QUEENS","2021-12-28T00:00:00.000","17:00:00","2021-12-30T00:00:00.000","17:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","(null)","GRAND LARCENY","(null)","403","LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK","STREET","2022-01-31T00:00:00.000","POINT (-73.86507111 40.70566478)","1021660","196398","40.70566478","-73.86507111"
"239195517","70","BROOKLYN","2007-01-01T00:00:00.000","00:00:00","2007-01-31T00:00:00.000","23:59:00","COMPLETED","(null)","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","175","SEXUAL ABUSE 3,2","RESIDENCE - APT. HOUSE","2022-01-14T00:00:00.000","POINT (-73.9737053160275 40.6305998504358)","991549","169019","40.6305998504358","-73.9737053160275"
"239791874","105","QUEENS","2021-12-09T00:00:00.000","16:00:00","2021-12-09T00:00:00.000","16:15:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","(null)","PETIT LARCENY","(null)","353","LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT OUTSIDE","RESIDENCE-HOUSE","2022-01-27T00:00:00.000","POINT (-73.734843 40.663358)","1057813","181066","40.663358","-73.734843"
"238540391","19","MANHATTAN","2021-12-11T00:00:00.000","16:00:00","2022-01-02T00:00:00.000","12:30:00","COMPLETED","(null)","N.Y. POLICE DEPT","110","FELONY","INSIDE","GRAND LARCENY OF MOTOR VEHICLE","(null)","441","LARCENY,GRAND OF AUTO","PARKING LOT/GARAGE (PRIVATE)","2022-01-02T00:00:00.000","POINT (-73.956684 40.768984)","996248","219441","40.768984","-73.956684"
"242123632","67","BROOKLYN","2021-10-08T00:00:00.000","00:01:00",,"(null)","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","439","LARCENY,GRAND FROM OPEN AREAS, UNATTENDED","RESIDENCE-HOUSE","2022-03-15T00:00:00.000","POINT (-73.939155 40.652297)","1001133","176931","40.652297","-73.939155"
"240535682","69","BROOKLYN","2021-12-17T00:00:00.000","11:00:00","2021-12-17T00:00:00.000","20:00:00","COMPLETED","(null)","N.Y. HOUSING POLICE","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","339","LARCENY,PETIT FROM OPEN AREAS,","RESIDENCE - PUBLIC HOUSING","2022-02-10T00:00:00.000","POINT (-73.888933 40.633119)","1015077","169958","40.633119","-73.888933"
"238552652","43","BRONX","2022-01-02T00:00:00.000","11:45:00","2022-01-02T00:00:00.000","11:52:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","333","LARCENY,PETIT FROM STORE-SHOPL","DEPARTMENT STORE","2022-01-02T00:00:00.000","POINT (-73.858616 40.823492)","1023380","239328","40.823492","-73.858616"
"238685712","48","BRONX","2021-12-21T00:00:00.000","08:00:00","2021-12-21T00:00:00.000","15:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","425","LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION","RESIDENCE - APT. HOUSE","2022-01-02T00:00:00.000","POINT (-73.886911 40.841653)","1015540","245934","40.841653","-73.886911"
"239100823","88","BROOKLYN","2021-12-20T00:00:00.000","08:00:00","2022-01-04T00:00:00.000","19:00:00","COMPLETED","INGERSOLL","N.Y. HOUSING POLICE","109","FELONY","INSIDE","GRAND LARCENY","(null)","402","LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT","RESIDENCE - PUBLIC HOUSING","2022-01-13T00:00:00.000","POINT (-73.979528 40.695772)","989926","192765","40.695772","-73.979528"
"238722826","102","QUEENS","2021-12-30T00:00:00.000","11:30:00","2021-12-30T00:00:00.000","11:40:00","COMPLETED","(null)","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","638","HARASSMENT,SUBD 3,4,5","RESIDENCE - APT. HOUSE","2022-01-05T00:00:00.000","POINT (-73.833373 40.70662)","1030447","196760","40.70662","-73.833373"
"238536072","101","QUEENS","2022-01-02T00:00:00.000","00:20:00","2022-01-02T00:00:00.000","00:25:00","COMPLETED","(null)","N.Y. POLICE DEPT","351","MISDEMEANOR","INSIDE","CRIMINAL MISCHIEF & RELATED OF","(null)","259","CRIMINAL MISCHIEF,UNCLASSIFIED 4","RESIDENCE - APT. HOUSE","2022-01-02T00:00:00.000","POINT (-73.787749 40.592103)","1043198","155066","40.592103","-73.787749"
"246793030","90","BROOKLYN","2020-06-16T00:00:00.000","00:01:00",,"(null)","COMPLETED","(null)","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","175","SEXUAL ABUSE 3,2","PARK/PLAYGROUND","2022-06-16T00:00:00.000","POINT (-73.9504006335643 40.7065483947783)","998002","196692","40.7065483947783","-73.9504006335643"
"241204098","104","QUEENS","2021-10-25T00:00:00.000","18:00:00","2021-10-25T00:00:00.000","18:06:00","COMPLETED","(null)","N.Y. POLICE DEPT","344","MISDEMEANOR","(null)","ASSAULT 3 & RELATED OFFENSES","(null)","113","MENACING,UNCLASSIFIED","STREET","2022-02-24T00:00:00.000","POINT (-73.8937807141634 40.7044350296655)","1013701","195936","40.7044350296655","-73.8937807141634"
"238526900","68","BROOKLYN","2022-01-01T00:00:00.000","22:25:00","2022-01-01T00:00:00.000","22:27:00","COMPLETED","(null)","N.Y. POLICE DEPT","578","VIOLATION","FRONT OF","HARRASSMENT 2","(null)","638","HARASSMENT,SUBD 3,4,5","BAR/NIGHT CLUB","2022-01-01T00:00:00.000","POINT (-74.02188 40.631338)","978176","169290","40.631338","-74.02188"
"238728664","18","MANHATTAN","2021-12-28T00:00:00.000","10:00:00","2021-12-29T00:00:00.000","05:57:00","COMPLETED","(null)","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","638","HARASSMENT,SUBD 3,4,5","RESIDENCE - APT. HOUSE","2022-01-05T00:00:00.000","POINT (-73.983791 40.767993)","988739","219077","40.767993","-73.983791"
"243926774","7","MANHATTAN","2021-12-12T00:00:00.000","00:01:00","2021-12-12T00:00:00.000","07:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","175","SEXUAL ABUSE 3,2","RESIDENCE - APT. HOUSE","2022-04-19T00:00:00.000","POINT (-73.9831660136947 40.7163099917327)","988917","200245","40.7163099917327","-73.9831660136947"
"240292019","115","QUEENS","2021-11-17T00:00:00.000","13:30:00","2021-11-17T00:00:00.000","13:30:00","COMPLETED","(null)","PORT AUTHORITY","126","FELONY","(null)","MISCELLANEOUS PENAL LAW","(null)","198","CRIMINAL CONTEMPT 1","AIRPORT TERMINAL","2022-02-07T00:00:00.000","POINT (-73.8759315341335 40.7565675846374)","1018623","214936","40.7565675846374","-73.8759315341335"
"242316985","61","BROOKLYN","2017-01-01T00:00:00.000","00:00:00",,"(null)","COMPLETED","(null)","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","175","SEXUAL ABUSE 3,2","RESIDENCE - APT. HOUSE","2022-03-17T00:00:00.000","POINT (-73.9608543158447 40.5940190586592)","995122","155693","40.5940190586592","-73.9608543158447"
"238672102","103","QUEENS","2022-01-02T00:00:00.000","10:00:00","2022-01-02T00:00:00.000","10:45:00","COMPLETED","(null)","N.Y. POLICE DEPT","355","MISDEMEANOR","INSIDE","OFFENSES AGAINST THE PERSON","(null)","191","CUSTODIAL INTERFERENCE 2","COMMERCIAL BUILDING","2022-01-02T00:00:00.000","POINT (-73.792139 40.707439)","1041879","197083","40.707439","-73.792139"
"238592367","42","BRONX","2022-01-01T00:00:00.000","15:00:00","2022-01-03T00:00:00.000","09:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","639","AGGRAVATED HARASSMENT 2","RESIDENCE - APT. HOUSE","2022-01-03T00:00:00.000","POINT (-73.896983 40.829093)","1012759","241354","40.829093","-73.896983"
"239079803","18","MANHATTAN","2021-10-28T00:00:00.000","15:30:00",,"(null)","COMPLETED","(null)","N.Y. POLICE DEPT","352","MISDEMEANOR","INSIDE","CRIMINAL TRESPASS","(null)","205","TRESPASS 2, CRIMINAL","RESIDENCE - APT. HOUSE","2022-01-12T00:00:00.000","POINT (-73.997604 40.761812)","984913","216825","40.761812","-73.997604"
"238911349","71","BROOKLYN","2021-12-28T00:00:00.000","14:00:00","2021-12-28T00:00:00.000","14:03:00","COMPLETED","(null)","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE - APT. HOUSE","2022-01-10T00:00:00.000","POINT (-73.939645 40.656915)","1000996","178613","40.656915","-73.939645"
"239850085","6","MANHATTAN","2020-05-14T00:00:00.000","09:00:00","2022-01-11T00:00:00.000","15:00:00","COMPLETED","(null)","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","305","LARCENY,PETIT BY CREDIT CARD U","RESIDENCE - APT. HOUSE","2022-01-29T00:00:00.000","POINT (-74.00507 40.733269)","982844","206426","40.733269","-74.00507"
