"acct_id","alpha","acct_num","owner_name","last_visit_dt","last_full_insp_dt","last_insp_stat","prem_addr","bin","communitydistrict","citycouncildistrict","bbl","cent_latitude","cent_longitude","zipcode","borough","number","street","census_tract","nta"
"1143","B","88114640","VERIZON NEW YORK INC.","2018-10-30T00:00:00.000","2018-10-30T00:00:00.000","NOV AND VIO(NOV HOLD)","104 BROAD ST","1000016","101","1","1000080044","40.703147","-74.011936","10004","MN","104","BROAD ST","9","Battery Park City-Lower Manhattan"
"1147","AA","33310632","NORTHEAST","2014-01-14T00:00:00.000","2014-01-14T00:00:00.000","NOT APPROVAL(W/REASON)","6 WATER ST","1000017",,,,,,,"MN","6","WATER ST","9","Battery Park City-Lower Manhattan"
"1149","A","34106260","NORTHEAST INTERIOR SPEC","2014-04-29T00:00:00.000","2014-04-29T00:00:00.000","APPROVAL","6 WATER ST","1000017",,,,,,,"MN","6","WATER ST","9","Battery Park City-Lower Manhattan"
"1150","S","34204974","PARKSIDE CONSTRUCTION","2015-07-28T00:00:00.000","2015-07-28T00:00:00.000","APPROVAL","6 WATER ST","1000017",,,,,,,"MN","6","WATER ST","9","Battery Park City-Lower Manhattan"
"1151","AA","35060854","MCSAM HOTEL GROUP LLC","2015-03-10T00:00:00.000","2015-03-10T00:00:00.000","NOT APPROVAL(W/REASON)","6 WATER ST","1000017",,,,,,,"MN","6","WATER ST","9","Battery Park City-Lower Manhattan"
"1152","A","35250455","PARK SIDE CONSTRUCTION B","2016-09-16T00:00:00.000","2016-09-16T00:00:00.000","APPROVAL","6 WATER ST","1000017",,,,,,,"MN","6","WATER ST","9","Battery Park City-Lower Manhattan"
"1153","AA","35329127","MCSAM HOTEL GROUP LLC","2015-11-09T00:00:00.000","2015-11-09T00:00:00.000","NOT APPROVAL(W/REASON)","6 WATER ST","1000017",,,,,,,"MN","6","WATER ST","9","Battery Park City-Lower Manhattan"
"1154","S","35363241","PARK SIDE CONSTRUCTION","2015-12-01T00:00:00.000","2015-12-01T00:00:00.000","APPROVAL","6 WATER ST","1000017",,,,,,,"MN","6","WATER ST","9","Battery Park City-Lower Manhattan"
"1155","S","36034809","IMPERIEX CONSTRUCTION","2017-06-26T00:00:00.000","2017-06-26T00:00:00.000","APPROVAL","6 WATER ST","1000017",,,,,,,"MN","6","WATER ST","9","Battery Park City-Lower Manhattan"
"1156","S","36384022","AGL INDUSTRIES INC","2017-03-07T00:00:00.000","2017-03-07T00:00:00.000","APPROVAL","6 WATER ST","1000017",,,,,,,"MN","6","WATER ST","9","Battery Park City-Lower Manhattan"
"1157","AA","36397099","6 WATER ST-HGI","2016-12-08T00:00:00.000","2016-12-08T00:00:00.000","NOT APPROVAL(W/REASON)","6 WATER ST","1000017",,,,,,,"MN","6","WATER ST","9","Battery Park City-Lower Manhattan"
"1158","N","37046208","AI IV LLC","2018-11-16T00:00:00.000","2018-11-16T00:00:00.000","APPROVAL","6 WATER ST","1000017",,,,,,,"MN","6","WATER ST","9","Battery Park City-Lower Manhattan"
"1159","G","37170313","HILTON GARDEN INN","2017-06-01T00:00:00.000","2017-06-01T00:00:00.000","APPROVAL","6 WATER ST","1000017",,,,,,,"MN","6","WATER ST","9","Battery Park City-Lower Manhattan"
"1160","N","37195914","AI IV LLC","2017-06-14T00:00:00.000","2017-06-14T00:00:00.000","APPROVAL","6 WATER ST","1000017",,,,,,,"MN","6","WATER ST","9","Battery Park City-Lower Manhattan"
"1161","AA","37200037","HILTON GARDEN INN","2018-12-24T00:00:00.000","2018-12-24T00:00:00.000","NOT APPROVAL(W/REASON)","6 WATER ST","1000017",,,,,,,"MN","6","WATER ST","9","Battery Park City-Lower Manhattan"
"1162","AA","37234283","AI IV LLC","2017-07-27T00:00:00.000","2017-07-27T00:00:00.000","NOT APPROVAL(W/REASON)","6 WATER ST","1000017",,,,,,,"MN","6","WATER ST","9","Battery Park City-Lower Manhattan"
"1163","B","37373362","HILTON GARDEN INN","2018-11-27T00:00:00.000","2018-11-27T00:00:00.000","NOV AND VIO(NOV HOLD)","6 WATER ST","1000017",,,,,,,"MN","6","WATER ST","9","Battery Park City-Lower Manhattan"
"1164","G","37375243","HILTON GARDEN INN","2018-07-24T00:00:00.000","2018-07-24T00:00:00.000","APPROVAL","6 WATER ST","1000017",,,,,,,"MN","6","WATER ST","9","Battery Park City-Lower Manhattan"
"1165","P","38072880","HILTON GARDEN INN.","2018-12-12T00:00:00.000","2018-12-12T00:00:00.000","APPROVAL","6 WATER ST","1000017",,,,,,,"MN","6","WATER ST","9","Battery Park City-Lower Manhattan"
"1166","P","38072880","HILTON GARDEN INN.","2018-12-12T00:00:00.000","2018-12-12T00:00:00.000","NOV(HOLD)","6 WATER ST","1000017",,,,,,,"MN","6","WATER ST","9","Battery Park City-Lower Manhattan"
"1167","R","38072955","HILTON GARDEN INN.","2018-12-12T00:00:00.000","2018-12-12T00:00:00.000","NOV(HOLD)","6 WATER ST","1000017",,,,,,,"MN","6","WATER ST","9","Battery Park City-Lower Manhattan"
"1168","E","38227963","HILTON GARDEN INN","2018-09-24T00:00:00.000","2018-09-24T00:00:00.000","APPROVAL","6 WATER ST","1000017",,,,,,,"MN","6","WATER ST","9","Battery Park City-Lower Manhattan"
"1169","S","92052562","6 WATER INC.","2017-10-30T00:00:00.000","2017-10-30T00:00:00.000","NOT APPROVAL(W/REASON)","6 WATER ST","1000017",,,,,,,"MN","6","WATER ST","9","Battery Park City-Lower Manhattan"
"1179","P","24079824","AMBAC","2017-12-14T00:00:00.000","2017-12-14T00:00:00.000","APPROVAL","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1180","P","24079865","AMBAC","2017-12-15T00:00:00.000","2017-12-15T00:00:00.000","APPROVAL","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1181","P","24079881","AMBAC","2017-12-15T00:00:00.000","2017-12-15T00:00:00.000","APPROVAL","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1182","P","24079907","AMBAC","2017-12-15T00:00:00.000","2017-12-15T00:00:00.000","APPROVAL","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1183","P","24080442","NYS DEPT.OF FINANCE SERV","2017-12-15T00:00:00.000","2017-12-15T00:00:00.000","APPROVAL","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1184","P","24080467","NYS DEPT.OF FINANCE SERV","2017-12-15T00:00:00.000","2017-12-15T00:00:00.000","APPROVAL","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1214","P","32172975","NYS DEPT. OF FINANCE","2017-12-15T00:00:00.000","2017-12-15T00:00:00.000","APPROVAL","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1224","T","33325861","1 STATE STREET LLC","2014-05-28T00:00:00.000","2014-05-28T00:00:00.000","APPROVAL","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1225","AA","34043372","FIRE PROTECTION SERVICE","2014-02-24T00:00:00.000","2014-02-24T00:00:00.000","NOT APPROVAL(W/REASON)","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1226","N","34118760","1 STATE ST LLC","2016-03-14T00:00:00.000","2016-03-14T00:00:00.000","APPROVAL","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1227","AA","34228767","ONE STATE ST LLC","2014-09-05T00:00:00.000","2014-09-05T00:00:00.000","NOT APPROVAL(W/REASON)","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1228","AA","34275800","1 STATE STREET","2014-10-23T00:00:00.000","2014-10-23T00:00:00.000","NOT APPROVAL(W/REASON)","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1229","AA","35024066","ONE STATE ST LLC","2015-02-02T00:00:00.000","2015-02-02T00:00:00.000","NOT APPROVAL(W/REASON)","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1230","N","35053891","ONE STATE ST LLC","2015-04-08T00:00:00.000","2015-04-08T00:00:00.000","APPROVAL","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1231","N","35108612","1 STATE STREET, LLC","2015-11-23T00:00:00.000","2015-11-23T00:00:00.000","APPROVAL","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1232","B","35121482","AMBAC ASSURANCE CORP","2018-07-05T00:00:00.000","2018-07-05T00:00:00.000","APPROVAL","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1233","AA","35173533","1 STATE STREET LLC","2015-06-30T00:00:00.000","2015-06-30T00:00:00.000","NOT APPROVAL(W/REASON)","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1234","N","35306471","ONE STATE LLC","2016-03-07T00:00:00.000","2016-03-07T00:00:00.000","APPROVAL","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1235","AA","35317759","ONE STATE ST LLC","2015-10-29T00:00:00.000","2015-10-29T00:00:00.000","NOT APPROVAL(W/REASON)","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1236","AA","35374115","1 STATE STEET LLC","2015-12-16T00:00:00.000","2015-12-16T00:00:00.000","NOT APPROVAL(W/REASON)","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1237","N","35390418","ONE STATE STREET LLC","2016-07-05T00:00:00.000","2016-07-05T00:00:00.000","APPROVAL","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1238","T","36054369","ONE STATE STREET LLC","2016-02-17T00:00:00.000","2016-02-17T00:00:00.000","NOT APPROVAL(VIO)","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1239","AA","36274553","ONE STATE STREET, LLC","2016-08-22T00:00:00.000","2016-08-22T00:00:00.000","NOT APPROVAL(W/REASON)","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1240","P","36274801","T3 TRADING LLC","2017-12-26T00:00:00.000","2017-12-26T00:00:00.000","APPROVAL","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1241","AA","36289049","ONE STATE STREET LLC","2016-09-02T00:00:00.000","2016-09-02T00:00:00.000","NOT APPROVAL(W/REASON)","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1242","AA","36307346","ONE STATE STREET LLC","2016-09-20T00:00:00.000","2016-09-20T00:00:00.000","NOT APPROVAL(W/REASON)","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1243","S","36312932","RITE-WAY INTERIOR DEMOLI","2016-09-23T00:00:00.000","2016-09-23T00:00:00.000","APPROVAL","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1244","N","36371904","ONE STATE STREET LLC","2017-04-14T00:00:00.000","2017-04-14T00:00:00.000","APPROVAL","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1245","AA","36397511","ONE STATE STREET LLC","2016-12-09T00:00:00.000","2016-12-09T00:00:00.000","NOT APPROVAL(W/REASON)","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1246","AA","37001757","ONE STATE STREET LLC","2017-01-04T00:00:00.000","2017-01-04T00:00:00.000","NOT APPROVAL(W/REASON)","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1247","AA","37012093","ONE STATE STREET LLC","2017-01-13T00:00:00.000","2017-01-13T00:00:00.000","NOT APPROVAL(W/REASON)","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1248","AA","37064623","ONE STATE STREET,LLC","2017-02-27T00:00:00.000","2017-02-27T00:00:00.000","NOT APPROVAL(W/REASON)","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1249","T","37070349","ONE STATE STREET LLC","2017-02-25T00:00:00.000","2017-02-25T00:00:00.000","NOT APPROVAL(VIO)","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1250","T","37070364","ONE STATE STREET LLC","2017-02-25T00:00:00.000","2017-02-25T00:00:00.000","NOT APPROVAL(VIO)","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1251","AA","37076890","ONE STATE STREET LLC","2017-03-16T00:00:00.000","2017-03-16T00:00:00.000","NOT APPROVAL(W/REASON)","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1252","AA","37076924","ONE STATE STREET LLC","2017-03-16T00:00:00.000","2017-03-16T00:00:00.000","NOT APPROVAL(W/REASON)","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1253","N","37096039","1 STATE ST, LLC","2017-07-11T00:00:00.000","2017-07-11T00:00:00.000","APPROVAL","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1254","N","37096054","1 STATE ST, LLC","2017-07-11T00:00:00.000","2017-07-11T00:00:00.000","APPROVAL","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1255","AA","37109022","ONE STATE STREET, LLC","2017-04-12T00:00:00.000","2017-04-12T00:00:00.000","NOT APPROVAL(W/REASON)","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1256","AA","37195427","ONE STATE STREET LLC","2017-06-27T00:00:00.000","2017-06-27T00:00:00.000","NOT APPROVAL(W/REASON)","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1257","N","37295599","ONE STATE STREET PLZ LLC","2017-11-20T00:00:00.000","2017-11-20T00:00:00.000","APPROVAL","1 STATE STREET PLAZA","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE STREET PLAZA","9","Battery Park City-Lower Manhattan"
"1258","P","37387685","LIRO ENGINEER'S INC.","2017-12-15T00:00:00.000","2017-12-15T00:00:00.000","APPROVAL","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1259","P","37388147","SIMCORP NORTH AMERICA","2017-12-15T00:00:00.000","2017-12-15T00:00:00.000","APPROVAL","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1260","P","37388204","CONTINENTAL STOCK","2017-12-15T00:00:00.000","2017-12-15T00:00:00.000","APPROVAL","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1261","AA","37389954","16 NORTH HENRY ST, LLC","2017-12-26T00:00:00.000","2017-12-26T00:00:00.000","NOT APPROVAL(W/REASON)","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1262","P","37390838","NY STATE DEPT. OF","2017-12-26T00:00:00.000","2017-12-26T00:00:00.000","APPROVAL","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1263","AA","38079893","ONE STATE STREET LLC","2018-03-12T00:00:00.000","2018-03-12T00:00:00.000","NOT APPROVAL(W/REASON)","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1264","AA","38112769","ONE STATE STREET LLC","2018-04-06T00:00:00.000","2018-04-06T00:00:00.000","NOT APPROVAL(W/REASON)","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1265","N","38113650","ONE STATE STREET, LLC","2018-10-10T00:00:00.000","2018-10-10T00:00:00.000","NOT APPROVAL(VIO)","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1266","AA","38155610","ONE STATE STREET LLC","2018-05-09T00:00:00.000","2018-05-09T00:00:00.000","NOT APPROVAL(W/REASON)","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1267","AA","38180329","ONE STATE STREET LLC","2018-05-29T00:00:00.000","2018-05-29T00:00:00.000","NOT APPROVAL(W/REASON)","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1268","N","38238309","ONE STATE STREET LLC","2018-10-31T00:00:00.000","2018-10-31T00:00:00.000","APPROVAL","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1269","AA","38248159","RESTAURANT","2018-07-23T00:00:00.000","2018-07-23T00:00:00.000","NOT APPROVAL(W/REASON)","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1270","AA","38296976","ONE STATE ST, LLC","2018-09-04T00:00:00.000","2018-09-04T00:00:00.000","NOT APPROVAL(W/REASON)","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1271","G","38333274","DOS TOROS TAQUERIA","2018-09-19T00:00:00.000","2018-09-19T00:00:00.000","APPROVAL","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1272","A","38333308","DOS TOROS TAQUERIA","2018-09-19T00:00:00.000","2018-10-09T00:00:00.000","APPROVAL","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
"1273","AA","38352704","25 BROADWAY OFFICE PROPE","2018-10-25T00:00:00.000","2018-10-25T00:00:00.000","NOT APPROVAL(W/REASON)","1 STATE ST","1000018","101","1","1000090001","40.702765","-74.013349","10004","MN","1","STATE ST","9","Battery Park City-Lower Manhattan"
