"createddate","casenumber","seibelnumber","mayorsnumber","casechannel","casetopic","caseissue","caseaddressedto","clienttype","clientcompanyname","translationneeded","pressname","initialtranslation","acknowledgetranslation","nativelanguage","coordinator","closeouttranslation","acknowledgesent","locationtype","locationdetail","borough","buildingnumber","streetname","fromstreet","crossstreet","bridgename","bridgedirection","otherbridgename","highwayname","directionname","segmentorexit","ferrydirection","ferrydatetime","facilityname","latitude","longitude","maplocation","communitydistrict","policeprecinct","xcoordinate","ycoordinate","zipcode","category","externaltrackingnumber","status","resolutionreason","closeddate","businessname","businessid","resolutiondetails"
"2020-04-28T09:58:54.000","DOT-457062-B4Y4",,,,"Open Streets","Oppose",,,,,,,,,,,,"Citywide Concern",,,,,,,,,,,,,,,,,,,,,,,,,,"Resolved","Information Provided","2020-06-28T20:55:04.000",,,
"2020-08-28T14:33:47.000","DOT-470691-H8F3",,,,"Street Conditions","Inspection",,,,,,,,,,,,"Street or Sidewalk","Exact Address","Queens","61-50","56 Avenue","BIKE PATH","64 STREET",,,,,,,,,,"40.725035","-73.903874",,"05",,"1010894","203441",,,,"Resolved","Information Provided","2020-09-11T12:07:48.000",,,
"2020-06-02T10:33:47.000","DOT-459274-N6S8",,,,"Sidewalk Violations","Removal",,,,,,,,,,,,"Street or Sidewalk","Exact Address","Bronx","3404","Ely Avenue","TILLOTSON AVENUE","BOSTON ROAD",,,,,,,,,,"40.878681","-73.840329",,"12",,"1028405","259445",,,,"Resolved","Information Provided","2020-06-25T10:02:00.000",,,
"2020-06-19T05:25:01.000","DOT-460787-X1K5",,,,"Street Lights","Request",,,,,,,,,,,,"Highway",,"Bronx",,,,,,,,"Bronx River Parkway",,,,,,"40.84339267","-73.87186624",,,,,,,,,"Resolved","Service Request Submitted","2020-06-24T11:01:14.000",,,
"2020-06-26T14:05:04.000","DOT-461770-V4T6",,,,"Open Restaurants","Other comments or concerns",,,,,,,,,,,,"Street or Sidewalk","Exact Address","Manhattan","154","West 29 St","AVENUE OF THE AMERICAS","7 AVENUE",,,,,,,,,,"40.747294","-73.991595",,"05",,"986579","211536",,,,"Resolved","Information Provided","2020-06-26T15:18:54.000",,,
"2020-07-01T10:29:52.000","DOT-462498-Q6N5",,,,"Literature Request","PPPD - City",,,,,,,,,,,,"Street or Sidewalk","Exact Address","Brooklyn","1633","East 95 Street","AVENUE N","SEAVIEW AVENUE",,,,,,,,,,"40.63336","-73.892069",,"18",,"1014207","170045",,,,"Resolved","Information Provided","2020-07-01T10:31:58.000",,,
"2020-06-30T09:27:00.000","DOT-462163-Z2Z0",,,,"Literature Request","PPPD - City",,,,,,,,,,,,"Street or Sidewalk","Exact Address","Manhattan","1806","1 Avenue","EAST   93 STREET","EAST   94 STREET",,,,,,,,,,"40.781684","-73.945848",,"08",,"999247","224070",,,,"Resolved","Information Provided","2020-06-30T09:29:18.000",,,
"2020-08-31T14:50:41.000","DOT-470937-H2H2",,,,"Literature Request","NYC Bike Map",,,,,,,,,,,,"Street or Sidewalk","Exact Address","Brooklyn","478","East 2 Street","AVENUE C","CORTELYOU ROAD",,,,,,,,,,"40.639513","-73.977628",,"12",,"990459","172269",,,,"Resolved","Information Provided","2020-08-31T16:40:09.000",,,
"2020-06-22T13:27:07.000","DOT-461125-R2Y5",,,,"Speeding","Concern",,,,,,,,,,,,"Street or Sidewalk","Intersection","Queens",,"Highland Avenue","162 Street",,,,,,,,,,,"40.709818","-73.801067",,"08",,"1039402","197945",,,,"Resolved","Referred","2020-06-25T11:32:35.000",,,
"2014-06-03T12:57:56.000","DOT-231014-X8G3",,,,"Street or Sidewalk Condition",,,,,,,,,,,,,"Street or Sidewalk","Exact Address","Queens","160-28","97 STREET",,,,,,,,,,,,,,,,,,,,,,"Resolved","Responded via Phone Call’",,,,
"2020-06-20T17:29:00.000","DOT-460958-S8L0",,,,"Bollards","Concern",,,,,,,,,,,,"Street or Sidewalk","Intersection","Manhattan",,"Mac Dougal Street","West 8th Street",,,,,,,,,,,"40.732947","-73.997987",,"02",,"984808","206309",,,,"Resolved","Information Provided","2020-06-29T11:17:29.000",,,
"2020-06-20T15:06:19.000","DOT-460953-Q4C7",,,,"Street Lights","Request",,,,,,,,,,,,"Street or Sidewalk","Multiple Block - Stretch","Brooklyn",,"66th Street","8 Ave","Fort Hamilton Parkway",,,,,,,,,,"40.632013","-74.013175",,"10",,"980593","169536",,,,"Resolved","Location Added for Consideration","2020-06-30T13:35:50.000",,,
"2021-01-14T12:44:49.000","DOT-487675-Q0D5",,,,"Literature Request","ASP",,,,,,,,,,,,"Citywide Concern",,,,,,,,,,,,,,,,,,,,,,,,,,"Resolved","Information Provided","2021-01-15T12:41:10.000",,,
"2016-05-09T10:28:20.000","DOT-296965-B1T8",,,,"Coordinated Street Furniture","Comment",,,,,,,,,,,,"Street or Sidewalk","Intersection","Manhattan",,"First Ave","East 20th St",,,,,,,,,,,"40.7350164232","-73.9799014481",,"06",,"989851","207044",,,,"Resolved","Responded via Phone Call’","2016-05-20T11:27:50.000",,,
"2016-06-30T09:11:18.000","DOT-302799-Q9C3",,,,"Safety Improvements","Comment",,,,,,,,,,,,"Street or Sidewalk","Intersection","Manhattan",,"Kenmare St","Lafayette St",,,,,,,,,,,"40.7215873879","-73.9977551318",,"02",,"984871","202166",,,,"Resolved","Responded via Phone Call’","2016-07-13T12:29:28.000",,,
"2016-07-08T13:42:35.000","DOT-303687-Z7V7",,,,"Street or Sidewalk Condition",,,,,,,,,,,,,"Street or Sidewalk","Exact Address","Staten Island","4352","Victory Boulevard","FELDMEYERS LANE","CRABBS LANE",,,,,,,,,,"40.587757","-74.196655",,"02",,"929601","153587",,,,"Resolved","Responded via Phone Call’","2016-07-12T14:43:33.000",,,
"2019-01-15T23:36:51.000","DOT-402480-C4M3",,,,"Special Events & Programs","Event - New York City Marathon",,,,,,,,,,,,"Street or Sidewalk","Intersection","Brooklyn",,"Myrtle Avenue","Skillman Street",,,,,,,,,,,"40.694472","-73.957087",,"03",,"996150","192294",,,,"Resolved","Information Provided","2019-04-24T13:02:06.000",,,
"2020-06-17T06:41:34.000","DOT-460538-W7Z8",,,,"Staten Island Ferry","General Concern",,,,,,,,,,,,"Staten Island Ferry",,"Staten Island",,,,,,,,,,,,,,,,,,,,,,,,"Resolved","Information Provided","2020-06-24T10:17:09.000",,,
"2020-06-23T11:56:20.000","DOT-461256-Z6J4",,,,"Literature Request","PPPD Permanent Vehicle Change",,,,,,,,,,,,"Street or Sidewalk","Exact Address","Bronx","170","Dreiser Loop","DEFOE PLACE","BEND",,,,,,,,,,"40.877139","-73.829615",,"10",,"1031369","258889",,,,"Resolved","Information Provided","2020-06-23T11:58:16.000",,,
"2018-06-29T22:46:32.000","DOT-381481-M2C2",,,,"Bollards","Request",,,,,,,,,,,,"Street or Sidewalk","Intersection","Queens",,"69th Road","Grand Central Parkway",,,,,,,,,,,"40.726525","-73.837855",,,,,,,,,"Resolved","Denied","2020-06-24T15:45:32.000",,,
"2015-10-21T22:10:35.000","DOT-278282-S9Q8",,,,"Other",,,,,,,,,,,,,"Citywide Concern",,,,,,,,,,,,,,,,,,,,,,,,,,"Resolved","Responded via Phone Call’",,,,
"2020-05-26T11:51:04.000","DOT-458657-Y0F9",,,,"Open Streets","Recommendations",,,,,,,,,,,,"Street or Sidewalk","Multiple Block - Stretch","Manhattan",,"W 4 St","W 12 St","Jane St",,,,,,,,,,,,,,,,,,,,"Resolved","Information Provided","2020-06-24T12:36:40.000",,,
"2020-05-26T11:35:53.000","DOT-458648-S9X6",,,,"Open Streets","Recommendations",,,,,,,,,,,,"Citywide Concern",,,,,,,,,,,,,,,,,,,,,,,,,,"Resolved","Information Provided","2020-06-24T12:02:44.000",,,
"2021-05-31T14:28:38.000","DOT-504984-M7B3",,,,"Open Streets","Other comments or concerns",,,,,,,,,,,,"Street or Sidewalk","Intersection","Brooklyn",,"Tehama Street","Chester Avenue",,,,,,,,,,,"40.643813","-73.983976",,"12",,"988697","173835",,,,"Resolved","Information Provided","2021-06-01T10:31:26.000",,,
"2020-02-28T13:22:10.000","DOT-453094-W0M9",,,,"Bicycle Lanes & Programs","Regulations",,,,,,,,,,,,"Street or Sidewalk","Multiple Block - Stretch","Brooklyn",,"9 Street","Prospect Park West","8 Avenue",,,,,,,,,,"40.665751","-73.979227",,"06",,"990013","181828",,,,"Resolved","Information Provided","2020-06-30T18:47:46.000",,,
"2020-06-25T11:57:58.000","DOT-461607-K4K4",,,,"Literature Request","PPPD - City",,,,,,,,,,,,"Street or Sidewalk","Exact Address","Queens","111-09","34 Avenue","111 STREET","112 STREET",,,,,,,,,,"40.756731","-73.857752",,"03",,"1023659","215006",,,,"Resolved","Information Provided","2020-06-26T16:09:18.000",,,
"2021-08-05T13:44:33.000","DOT-513255-G3K0",,,,"Street Conditions","Ponding",,,,,,,,,,,,"Street or Sidewalk","Intersection","Brooklyn",,"Flatlands 8th Street","East 108th Street",,,,,,,,,,,"40.641277","-73.884057",,"18",,"1016427","172932",,,,"Resolved","Information Provided","2021-10-04T12:00:59.000",,,
"2020-08-25T12:08:20.000","DOT-470128-N5B4",,,,"Street or Sidewalk Condition","Resurfacing",,,,,,,,,,,,"Street or Sidewalk","Exact Address","Brooklyn","1027","East 55th Street","AVENUE H","AVENUE I",,,,,,,,,,"40.63212","-73.923434",,"18",,"1005502","169584",,,,"Resolved","Denied","2020-09-08T13:23:58.000",,,
"2020-06-23T18:01:07.000","DOT-461334-M9L9",,,,"Signals","Multi-Way Stop",,,,,,,,,,,,"Street or Sidewalk","Intersection","Brooklyn",,"Avenue M","East 28th St",,,,,,,,,,,"40.619392","-73.947445",,"14",,"998840","164942",,,,"Resolved","Approved","2020-06-24T12:15:21.000",,,
"2016-05-10T20:42:40.000","DOT-297226-D6X3",,,,"Parking",,,,,,,,,,,,,"Citywide Concern",,,,,,,,,,,,,,,,,,,,,,,,,,"Resolved","Responded via Phone Call’","2016-06-03T15:04:47.000",,,
"2015-06-10T14:07:09.000","DOT-264435-G2C9",,,,"Permits",,,,,,,,,,,,,"Street or Sidewalk","Multiple Block - Stretch","Brooklyn",,"Rogers Avenue","Linden Boulevard","Rogers Avenue",,,,,,,,,,,,,"17",,"997385","176999",,,,"Resolved","Responded via Phone Call’",,,,
"2020-06-24T14:23:54.000","DOT-461466-D5J9",,,,"Open Restaurants","Other comments or concerns",,,,,,,,,,,,"Citywide Concern",,,,,,,,,,,,,,,,,,,,,,,,,,"Resolved","Referred","2020-06-24T15:54:34.000",,,
"2015-12-22T11:24:37.000","DOT-284394-P7C4",,,,"Street or Sidewalk Condition",,,,,,,,,,,,,"Street or Sidewalk","Exact Address","Queens","43-43","168 Street","43 AVENUE","45 AVENUE",,,,,,,,,,"40.756999","-73.798492",,"07",,"1040031","215461",,,,"Resolved","Responded via Phone Call’","2016-02-05T11:55:51.000",,,
"2020-06-22T19:59:08.000","DOT-461187-N2S5",,,,"Speeding","Concern",,,,,,,,,,,,"Street or Sidewalk","Multiple Block - Stretch","Bronx",,"East 181 Street","Vyse Avenue","Daly Avenue",,,,,,,,,,"40.845393","-73.88107",,"06",,"1017155","247299",,,,"Resolved","Referred","2020-06-25T13:00:16.000",,,
"2019-12-11T07:08:09.000","DOT-443049-L5K9",,,,"Signals","Multi-Way Stop",,,,,,,,,,,,"Street or Sidewalk","Intersection","Queens",,"85 Avenue","125 Street",,,,,,,,,,,"40.704255","-73.826374",,"09",,"1032390","195903",,,,"Resolved","Duplicate","2020-06-22T14:59:18.000",,,
"2017-12-03T12:38:03.000","DOT-359850-T4R7",,,,"Pedestrian Walkway","Request",,,,,,,,,,,,"Street or Sidewalk","Intersection","Queens",,"75 Street","Jamaica Avenue",,,,,,,,,,,"40.69134","-73.86649",,"09",,"1021269","191208",,,,"Resolved","Location Added for Consideration","2021-10-08T10:09:49.000",,,
"2021-09-27T14:00:15.000","DOT-519694-D0W0",,,,"Bicycle Lanes & Programs","Brooklyn Bridge Bike Lane",,,,,,,,,,,,"Bridge or Tunnel",,"Brooklyn",,,,,,,,,,,,,,,,,,,,,,,,"Resolved","Information Provided","2021-09-30T12:14:11.000",,,
"2021-09-21T06:29:43.000","DOT-518745-C6F6",,,,"Open Restaurants","Enforcement",,,,,,,,,,,,"Street or Sidewalk","Exact Address","Queens","4006","70 Street","ROOSEVELT AVENUE","41 AVENUE",,,,,,,,,,"40.746089","-73.895366",,"02",,"1013243","211114",,,,"Resolved","Information Provided","2021-10-01T16:27:49.000","Ihawan",,
"2015-03-30T14:45:48.000","DOT-256868-T2L7",,,,"Construction",,,,,,,,,,,,,"Street or Sidewalk","Single Block - Block Face","Staten Island",,"Tennyson Drive","Point Street","Robinson Avenue",,,,,,,,,,"40.5355748772","-74.1475940093",,,,,,,,,"Resolved","Responded via Phone Call’",,,,
"2015-08-06T11:59:04.000","DOT-270496-Z2Z2",,,,"Other",,,,,,,,,,,,,"Citywide Concern",,,,,,,,,,,,,,,,,,,,,,,,,,"Resolved","Responded via Phone Call’",,,,
"2020-06-25T20:19:07.000","DOT-461698-K2B1",,,,"Signals","Multi-Way Stop",,,,,,,,,,,,"Street or Sidewalk","Intersection","Staten Island",,"Cranford Avenue","Bishop St",,,,,,,,,,,"40.573759","-74.127715",,"03",,"948770","148338",,,,"Resolved","Denied","2020-06-29T11:12:18.000",,,
"2020-07-01T11:09:39.000","DOT-462517-H6T4",,,,"Literature Request","PPPD - City",,,,,,,,,,,,"Street or Sidewalk","Exact Address","Manhattan","530","Park Avenue","EAST   60 STREET","EAST   61 STREET",,,,,,,,,,"40.763932","-73.96907",,"08",,"992818","217599",,,,"Resolved","Information Provided","2020-07-01T11:10:52.000",,,
"2020-07-02T13:58:33.000","DOT-462812-Z6N9",,,,"Literature Request","NYC Bike Map",,,,,,,,,,,,"Street or Sidewalk","Exact Address","Staten Island","70","New Lane","DEAD END","BEND",,,,,,,,,,"40.612811","-74.062256",,"01",,"966965","162546",,,,"Resolved","Information Provided","2020-07-02T13:59:55.000",,,
"2014-06-13T09:40:49.000","DOT-232065-S5M4",,,,"Street or Sidewalk Condition",,,,,,,,,,,,,"Street or Sidewalk","Exact Address","Brooklyn","1121","Glenmore Ave","LINCOLN AVENUE","SHERIDAN AVENUE",,,,,,,,,,"40.6775588989","-73.8675308228",,"05",,"1021006","186086",,,,"Resolved","Responded via Phone Call’",,,,
"2016-03-30T10:56:43.000","DOT-292773-J5H2",,,,"Truck  & Commercial Vehicles",,,,,,,,,,,,,"Street or Sidewalk","Intersection","Queens",,"Grand Avenue","Flushing Avenue",,,,,,,,,,,"40.7282714844","-73.8912811279",,"05",,"1011808","202768",,,,"Resolved","Responded via Phone Call’","2016-05-23T12:16:00.000",,,
"2020-06-30T12:55:11.000","DOT-462273-Q8N4",,,,"Open Restaurants","Cease & Desist",,,,,,,,,,,,"Street or Sidewalk","Exact Address","Brooklyn","522","Court St","NELSON STREET","HUNTINGTON STREET",,,,,,,,,,"40.675999","-73.998973",,"06",,"984535","185561",,,,"Resolved","Information Provided","2020-06-30T13:05:38.000",,,
"2021-03-17T12:55:02.000","DOT-495090-J3H6",,,,"Signs","Removal",,,,,,,,,,,,"Street or Sidewalk","Intersection","Manhattan",,"Columbus Avenue","West 91st Street",,,,,,,,,,,"40.789674","-73.96985",,,,,,,,,"Resolved","Service Request Submitted","2021-08-04T09:39:17.000",,,
"2014-10-09T12:09:31.000","DOT-243078-D0R5",,,,"Employee",,,,,,,,,,,,,"Citywide Concern",,,,,,,,,,,,,,,,,,,,,,,,,,"Resolved","Responded via Phone Call’",,,,
"2021-03-13T01:30:34.000","DOT-494581-R9X0",,,,"Signs","Daylighting",,,,,,,,,,,,"Street or Sidewalk","Intersection","Brooklyn",,"64 Street","Dahill Road",,,,,,,,,,,"40.61058","-73.974392",,"11",,"991360","161728",,,,"Resolved","Approved","2021-03-31T16:10:47.000",,,
"2013-12-06T13:06:17.000","DOT-217156-G1T9",,,,"Safety Improvements",,,,,,,,,,,,,"Street or Sidewalk","Intersection","Queens",,"Vernon Boulevard","34th Avenue","34th Avenue",,,,,,,,,,"40.7655302435","-73.9402802289",,"01",,"1000795","218186",,,,"Resolved","Responded via Phone Call’",,,,
"2020-07-01T13:46:02.000","DOT-462571-R5F0",,,,"Literature Request","PPPD - City",,,,,,,,,,,,"Street or Sidewalk","Exact Address","Queens","155-51","81 Street","155 AVENUE","156 AVENUE",,,,,,,,,,"40.663402","-73.852577",,"10",,"1025150","181006",,,,"Resolved","Duplicate","2020-07-02T11:20:27.000",,,
"2015-03-17T15:24:38.000","DOT-255653-G7T3",,,,"Safety Improvements",,,,,,,,,,,,,"Street or Sidewalk","Multiple Block - Stretch","Queens",,"221 Street","Northern Blvd","43 Avenue",,,,,,,,,,"40.7616892027","-73.7603046219",,"11",,"1050651","216870",,,,"Resolved","Responded via Phone Call’",,,,
"2015-07-02T14:19:19.000","DOT-266781-H2F3",,,,"Other",,,,,,,,,,,,,"Street or Sidewalk","Multiple Block - Stretch","Manhattan",,"Grand Central Partnership","N/A","N/A",,,,,,,,,,,,,,,,,,,,"Resolved","Responded via Phone Call’",,,,
"2020-06-30T14:28:12.000","DOT-462312-Q5R6",,,,"Open Restaurants","Cease & Desist",,,,,,,,,,,,"Street or Sidewalk","Exact Address","Brooklyn","213","Smith St","BALTIC STREET","BUTLER STREET",,,,,,,,,,"40.684546","-73.991927",,"06",,"986489","188675",,,,"Resolved","Information Provided","2020-06-30T14:35:18.000",,,
"2017-11-29T17:53:35.000","DOT-359496-K0G1",,,,"Signs","Truck Restrictions",,,,,,,,,,,,"Street or Sidewalk","Multiple Block - Stretch","Brooklyn",,"19th street","Vanderbilt Street","Seeley Street",,,,,,,,,,"40.65367","-73.97864",,"07",,"990173","177426",,,,"Resolved","Denied","2018-02-20T19:27:14.000",,,
"2014-08-28T12:55:50.000","DOT-239041-S5F3",,,,"Street or Sidewalk Condition","Comment",,,,,,,,,,,,"Street or Sidewalk","Exact Address","Brooklyn","104","Jackson Street","LEONARD STREET","MANHATTAN AVENUE",,,,,,,,,,"40.716167","-73.947258",,"01",,"998866","200284",,,,"Resolved","Responded via Phone Call’",,,,
"2014-05-13T11:24:06.000","DOT-229110-K1G3",,,,"Street or Sidewalk Condition","Comment",,,,,,,,,,,,"Bridge or Tunnel","Roadway","Queens",,,,,"Ed Koch Queensboro (59th Street) Bridge Lower Level",,,,,,,,,,,,,,,,,,,"Resolved","Responded via Phone Call’",,,,
"2016-04-18T12:58:45.000","DOT-294680-M6P1",,,,"Signs",,,,,,,,,,,,,"Street or Sidewalk","Multiple Block - Stretch","Bronx",,"east tremont","Beach Avenue","Commonwealth Avenue",,,,,,,,,,"40.8396217237","-73.8692865003",,"09",,"1020440","245193",,,,"Resolved","Responded via Phone Call’","2016-04-22T13:16:31.000",,,
"2021-01-15T17:13:27.000","DOT-488013-L3P2",,,,"Speed Hump","Study",,,,,,,,,,,,"Street or Sidewalk","Multiple Block - Stretch","Bronx",,"Independence Avenue","West 235th Street","West 232nd Street",,,,,,,,,,"40.8863903","-73.9139893",,,,,,,,,"Active","Assigned - Sent to Unit",,,,
"2020-06-25T03:40:13.000","DOT-461543-V2R9",,,,"Speeding","Concern",,,,,,,,,,,,"Street or Sidewalk","Multiple Block - Stretch","Queens",,"33rd Street","28 Avenue","Astoria Bl South",,,,,,,,,,"40.7677312","-73.918493",,,,,,,,,"Resolved","Referred","2020-06-26T14:19:28.000",,,
"2015-08-19T17:11:47.000","DOT-271929-F9H1",,,,"Street or Sidewalk Condition",,,,,,,,,,,,,"Street or Sidewalk","Exact Address","Queens","89-20","90th Street","89 AVENUE","91 AVENUE",,,,,,,,,,"40.6900609285","-73.8536931574",,"09",,"1024821","190772",,,,"Resolved","Responded via Phone Call’",,,,
"2014-06-18T18:19:58.000","DOT-232560-W2W8",,,,"Street or Sidewalk Condition",,,,,,,,,,,,,"Street or Sidewalk","Exact Address","Queens","8-05","119 STREET",,,,,,,,,,,,,,,,,,,,,,"Resolved","Responded via Phone Call’",,,,
"2019-07-10T10:12:34.000","DOT-422984-S5L8",,,,"Bicycle Lanes & Programs","Bicycle Lane",,,,,,,,,,,,"Street or Sidewalk","Multiple Block - Stretch","Manhattan",,"Lafayette St","Astor Place","East Ninth Street",,,,,,,,,,"40.729862","-73.991434",,"02",,"986624","205185",,,,"Resolved","Information Provided","2020-06-26T16:00:18.000",,,
"2014-05-05T10:43:35.000","DOT-228289-H2T8",,,,"Street Lights","Comment",,,,,,,,,,,,"Citywide Concern",,,,,,,,,,,,,,,,,,,,,,,,,,"Resolved","Responded via Phone Call’",,,,
"2020-06-08T10:38:31.000","DOT-459697-S8F5",,,,"Street Conditions","Resurfacing",,,,,,,,,,,,"Street or Sidewalk","Multiple Block - Stretch","Staten Island",,"Bertha Place","Theresa Place","Eddy Street",,,,,,,,,,"40.626093","-74.090829",,"01",,"959037","167392",,,,"Resolved","Duplicate","2020-06-23T11:16:38.000",,,
"2020-06-18T13:56:20.000","DOT-460721-S9F9",,,,"Signals","Timing Repair",,,,,,,,,,,,"Citywide Concern",,,,,,,,,,,,,,,,,,,,,,,,,,"Resolved","Duplicate","2020-06-25T10:28:53.000",,,
"2020-08-31T14:25:21.000","DOT-470923-C6J5",,,,"Literature Request","PPPD - City",,,,,,,,,,,,"Street or Sidewalk","Exact Address","Manhattan","122","East 104 Street","PARK AVENUE","LEXINGTON AVENUE",,,,,,,,,,"40.791273","-73.948036",,"11",,"998639","227563",,,,"Resolved","Information Provided","2020-08-31T16:36:58.000",,,
"2021-01-05T12:30:53.000","DOT-486512-G6Y9",,,,"Sidewalk Violations","Removal",,,,,,,,,,,,"Street or Sidewalk","Exact Address","Queens","234-13","88 Ave","235 COURT","LYMAN STREET",,,,,,,,,,"40.730319","-73.732178",,"13",,"1058478","205465",,,,"Resolved","Information Provided","2021-01-15T11:55:09.000",,,
"2014-01-04T14:58:46.000","DOT-218703-W8B7",,,,"Sidewalk Violations","Dispute",,,,,,,,,,,,"Street or Sidewalk","Exact Address","Queens","81-49","254 Street",,,,,,,,,,,,"40.7409477979","-73.715448752",,"13",,"1063090","209347",,,,"Resolved","Responded via Phone Call’",,,,
"2015-05-28T19:54:04.000","DOT-263043-Y4Z7",,,,"Street or Sidewalk Condition",,,,,,,,,,,,,"Street or Sidewalk","Exact Address","Queens","149-48","17 Road","149 STREET","150 STREET",,,,,,,,,,"40.7834869623","-73.8153154403",,"07",,"1035398","224789",,,,"Resolved","Responded via Phone Call’",,,,
"2020-06-19T11:17:07.000","DOT-460832-J0R6",,,,"Open Streets","Recommendations",,,,,,,,,,,,"Street or Sidewalk","Intersection","Brooklyn",,"Prospect Park West","Union Street",,,,,,,,,,,,,,,,,,,,,"Resolved","Information Provided","2020-06-28T20:45:10.000",,,
"2020-06-29T17:46:04.000","DOT-462086-W3S6",,,,"Street Markings","Repair",,,,,,,,,,,,"Street or Sidewalk","Intersection","Manhattan",,"Cabrini Blvd","Margaret Corbin Plaza",,,,,,,,,,,"40.85926","-73.934169",,"12",,"1002460","252336",,,,"Resolved","Location Added for Consideration","2020-07-02T14:02:13.000",,,
"2015-10-08T04:59:08.000","DOT-276873-L2D7",,,,"Construction",,,,,,,,,,,,,"Street or Sidewalk","Multiple Block - Stretch","Manhattan",,"East 11th St","University Place","Broadway",,,,,,,,,,"40.732449329","-73.9912676127",,"02",,"986667","206127",,,,"Resolved","Standard Response",,,,
"2020-05-04T14:49:55.000","DOT-457320-Y1L6",,,,"Open Streets","Oppose",,,,,,,,,,,,"Citywide Concern",,,,,,,,,,,,,,,,,,,,,,,,,,"Resolved","Information Provided","2020-06-28T20:51:56.000",,,
"2016-01-16T12:52:44.000","DOT-286327-V9P0",,,,"Sidewalk Violations",,,,,,,,,,,,,"Street or Sidewalk","Exact Address","Queens","119-05","146 Street","119 AVENUE","120 AVENUE",,,,,,,,,,"40.6780848652","-73.7956045568",,"12",,"1040945","186347",,,,"Resolved","Responded via Phone Call’","2016-02-25T14:32:54.000",,,
"2015-07-14T10:42:44.000","DOT-267892-M7R1",,,,"Construction","Comment",,,,,,,,,,,,"Citywide Concern",,"Bronx",,,,,,,,,,,,,,,,,,,,,,,,"Resolved","Responded via Phone Call’",,,,
"2015-08-13T11:52:39.000","DOT-271250-Q5C9",,,,"Sidewalk Violations","Comment",,,,,,,,,,,,"Street or Sidewalk","Exact Address","Brooklyn","2196","East 21st Street","AVENUE U","AVENUE V",,,,,,,,,,"40.598918","-73.950561",,"15",,"998062","157458",,,,"Resolved","Responded via Phone Call’",,,,
