"lpc","landmark_name","street","street_name","boro","block","lot","vio_date","wl_date","nov_date","violation_class","rescinded","rescended_date","latitude","longitude","community_board","community_district","bin","nta","postcode"
"VIO-15-0777","Park Slope - Historic District","20","8th Avenue","BROOKLYN","1059","45","2015-03-27T00:00:00.000","2015-03-27T00:00:00.000","2015-04-20T00:00:00.000","Installation of exhaust vents in areaway without permit(s).","Rescinded","2018-04-25T00:00:00.000","40.67503195407013","-73.97192346629723","BK-6","39","3024459","Park Slope-Gowanus","11217"
"VIO-15-0773","Prospect Heights - Historic District","192","St. Marks Avenue","BROOKLYN","1151","28","2015-03-27T00:00:00.000","2015-03-27T00:00:00.000",,"Installation of garbage enclosure without permit(s).","Rescinded","2018-12-04T00:00:00.000","40.67883846886561","-73.96999302404382","BK-8","35","3028411","Prospect Heights","11238"
"VIO-15-0778","Park Slope - Historic District","214","Berkeley Place","BROOKLYN","1063","26","2015-03-27T00:00:00.000","2015-03-27T00:00:00.000","2016-07-01T00:00:00.000","Replacement of windows without permit(s).","Rescinded","2017-10-12T00:00:00.000","40.674576745560046","-73.97371898648544","BK-6","39","3024572","Park Slope-Gowanus","11217"
"VIO-15-0774","Prospect Heights - Historic District","192","St. Marks Avenue","BROOKLYN","1151","28","2015-03-27T00:00:00.000","2015-03-27T00:00:00.000",,"Alterations to stoop without permit(s).","Rescinded","2017-02-01T00:00:00.000","40.67883846886561","-73.96999302404382","BK-8","35","3028411","Prospect Heights","11238"
"VIO-15-0785","Horn & Hardart Automat Cafeteria Building - Individual Landmark","2710","Broadway","MANHATTAN","1875","46","2015-03-31T00:00:00.000","2015-03-31T00:00:00.000","2015-05-10T00:00:00.000","Installation of signage (""City Md"") without permit(s).","Active",,"40.799557677527346","-73.96829882898182","MN-7","07","1056574","Upper West Side","10025"
"VIO-15-0784","Horn & Hardart Automat Cafeteria Building - Individual Landmark","2710","Broadway","MANHATTAN","1875","46","2015-03-31T00:00:00.000","2015-03-31T00:00:00.000","2015-05-11T00:00:00.000","Installation of temporary storefronts without permit(s).","Active",,"40.799557677527346","-73.96829882898182","MN-7","07","1056574","Upper West Side","10025"
"VIO-15-0783","East Village/Lower East Side - Historic District","67","2nd Avenue","MANHATTAN","459","28","2015-03-31T00:00:00.000","2015-03-31T00:00:00.000","2015-05-11T00:00:00.000","Installation of heat lamps without permit(s).","Rescinded","2016-07-06T00:00:00.000","40.726101273593805","-73.98950472202321","MN-3","02","1006573","East Village","10003"
"VIO-15-0782","East Village/Lower East Side - Historic District","67","2nd Avenue","MANHATTAN","459","28","2015-03-31T00:00:00.000","2015-03-31T00:00:00.000","2015-05-10T00:00:00.000","Painting storefront without permit(s).","Rescinded","2016-07-06T00:00:00.000","40.726101273593805","-73.98950472202321","MN-3","02","1006573","East Village","10003"
"VIO-15-0781","Carnegie Hill - Historic District;  Expanded Carnegie Hill - Historic District","62","East 91st Street","MANHATTAN","1502","47","2015-03-31T00:00:00.000","2015-03-31T00:00:00.000",,"Installation of light fixtures at entry without permit(s).","Rescinded","2015-12-28T00:00:00.000","40.7837631443126","-73.95584843581207","MN-8","04","1046998","Upper East Side-Carnegie Hill","10128"
"VIO-15-0780","Carnegie Hill - Historic District;  Expanded Carnegie Hill - Historic District","62","East 91st Street","MANHATTAN","1502","47","2015-03-31T00:00:00.000","2015-03-31T00:00:00.000",,"Alteration to areaway fence without permit(s).","Rescinded","2015-12-28T00:00:00.000","40.7837631443126","-73.95584843581207","MN-8","04","1046998","Upper East Side-Carnegie Hill","10128"
"VIO-15-0788","Asbury Methodist Church - Individual Landmark","2100","Richmond Avenue","STATEN ISLAND","2100","400","2015-04-03T00:00:00.000","2015-04-03T00:00:00.000",,"Removal of portions of a stone wall, excavation, and foundation work without permit(s).","Rescinded","2015-05-12T00:00:00.000",,,,,,,
"VIO-15-0790","Bedford Stuyvesant/Expanded Stuyvesant Heights - Historic District","598","Halsey Street","BROOKLYN","1666","30","2015-04-08T00:00:00.000","2015-04-08T00:00:00.000","2016-07-01T00:00:00.000","Replacement of windows while permit pending.","Active",,"40.684022734592325","-73.93049507443824","BK-3","36","3046501","Stuyvesant Heights","11233"
"VIO-15-0791","Bedford Stuyvesant/Expanded Stuyvesant Heights - Historic District","598","Halsey Street","BROOKLYN","1666","30","2015-04-08T00:00:00.000","2015-04-08T00:00:00.000","2019-12-24T00:00:00.000","Installation of light fixture without permit(s).","Active",,"40.684022734592325","-73.93049507443824","BK-3","36","3046501","Stuyvesant Heights","11233"
"VIO-15-0797","Greenwich Village - Historic District","14","Christopher Street","MANHATTAN","593","45","2015-04-10T00:00:00.000","2015-04-10T00:00:00.000","2015-05-19T00:00:00.000","Installation of neon signage (""Jazz Club"") and signage at entrance Jazz Room without permit(s).","Rescinded","2015-12-10T00:00:00.000","40.73394626176755","-74.00048351076724","MN-2","03","1010280","West Village","10014"
"VIO-15-0799","Riverside Drive-West 80th-81st Street - Historic District","321","West 80th Street","MANHATTAN","1244","35","2015-04-10T00:00:00.000","2015-04-10T00:00:00.000",,"Installation of garbage enclosures without permit(s).","Rescinded","2016-06-06T00:00:00.000","40.785200050560356","-73.98105273175453","MN-7","06","1033734","Upper West Side","10024"
"VIO-15-0794","Cobble Hill - Historic District","120","Atlantic Avenue","BROOKLYN","285","10","2015-04-10T00:00:00.000","2015-04-10T00:00:00.000",,"Replacement of door at westernmost storefront without permit(s).","Rescinded","2015-05-01T00:00:00.000","40.69060639303171","-73.99571613860986","BK-6","39","3002944","Carroll Gardens-Columbia Street-Red Hook","11201"
"VIO-15-0796","Greenwich Village - Historic District","10","Christopher Street","MANHATTAN","593","7501","2015-04-10T00:00:00.000","2015-04-10T00:00:00.000",,"Installation of neon signage at easternmost storefront (""Nail Spa"") without permit(s).","Rescinded","2015-04-29T00:00:00.000","40.73373217169082","-74.00025618771774","MN-2","03","1078092","West Village","10014"
"VIO-15-0792","Cobble Hill - Historic District","120","Atlantic Avenue","BROOKLYN","285","10","2015-04-10T00:00:00.000","2015-04-10T00:00:00.000","2015-10-06T00:00:00.000","Installation of awning, light fixture and intercom at easternmost storefront (""House of Orthodontia"") without permit(s).","Rescinded","2019-12-05T00:00:00.000","40.69060639303171","-73.99571613860986","BK-6","39","3002944","Carroll Gardens-Columbia Street-Red Hook","11201"
"VIO-15-0795","Cobble Hill - Historic District","120","Atlantic Avenue","BROOKLYN","285","10","2015-04-10T00:00:00.000","2015-04-10T00:00:00.000",,"Installation of garbage enclosures without permit(s).","Rescinded","2015-05-22T00:00:00.000","40.69060639303171","-73.99571613860986","BK-6","39","3002944","Carroll Gardens-Columbia Street-Red Hook","11201"
"VIO-15-0793","Cobble Hill - Historic District","120","Atlantic Avenue","BROOKLYN","285","10","2015-04-10T00:00:00.000","2015-04-10T00:00:00.000",,"Replacement of door at easternmost storefront without permit(s).","Rescinded","2015-05-01T00:00:00.000","40.69060639303171","-73.99571613860986","BK-6","39","3002944","Carroll Gardens-Columbia Street-Red Hook","11201"
"VIO-15-0798","Greenwich Village - Historic District","14","Christopher Street","MANHATTAN","593","45","2015-04-10T00:00:00.000","2015-04-10T00:00:00.000","2015-05-19T00:00:00.000","Installation of menu box without permit(s).","Rescinded","2015-12-10T00:00:00.000","40.73394626176755","-74.00048351076724","MN-2","03","1010280","West Village","10014"
"VIO-15-0801","Fort Greene - Historic District","237","Cumberland Street","BROOKLYN","2102","7502","2015-04-14T00:00:00.000","2015-04-14T00:00:00.000","2015-05-19T00:00:00.000","Ongoing alteration to areaway without permit(s).","Active",,"40.68866273508053","-73.97292375588071","BK-2","35","3395107","Fort Greene","11205"
"VIO-15-0802","Fort Greene - Historic District","215","Cumberland Street","BROOKLYN","2102","28","2015-04-14T00:00:00.000","2015-04-14T00:00:00.000","2015-05-19T00:00:00.000","Ongoing alterations at rear yard without permit(s).","Rescinded","2019-05-08T00:00:00.000","40.68919524502534","-73.97302810980975","BK-2","35","3059012","Fort Greene","11205"
"VIO-15-0803","Fort Greene - Historic District","215","Cumberland Street","BROOKLYN","2102","28","2015-04-14T00:00:00.000","2015-04-14T00:00:00.000","2015-05-19T00:00:00.000","Removal of stoop iron work without permit(s).","Rescinded","2021-07-27T00:00:00.000","40.68919524502534","-73.97302810980975","BK-2","35","3059012","Fort Greene","11205"
"VIO-15-0804","Fort Greene - Historic District","253","Cumberland Street","BROOKLYN","2102","8","2015-04-14T00:00:00.000","2015-04-14T00:00:00.000","2015-05-19T00:00:00.000","Patching areaway curb without permit(s).","Active",,"40.68827844941117","-73.97284818974336","BK-2","35","3058998","Fort Greene","11205"
"VIO-15-0805","Prospect Heights - Historic District","158","Prospect Place","BROOKLYN","1158","10","2015-04-14T00:00:00.000","2015-04-14T00:00:00.000","2016-07-01T00:00:00.000","Removal of cornice without permit(s).","Active",,"40.678174575617604","-73.97133448392263","BK-8","35","3028718","Prospect Heights","11238"
"VIO-15-0808","Riverside-West End - Historic District","328","West 87th Street","MANHATTAN","1248","7501","2015-04-20T00:00:00.000","2015-04-20T00:00:00.000","2015-05-07T00:00:00.000","Construction of chimney in noncompliance with CNE 07-4358 (LPC 07-1789) issued 12/14/06.","Active",,"40.78992049383488","-73.97824177902655","MN-7","06","1033948","Upper West Side","10024"
"VIO-15-0807","Greenwich Village - Historic District","21","West 8th Street","MANHATTAN","572","54","2015-04-20T00:00:00.000","2015-04-20T00:00:00.000","2015-12-03T00:00:00.000","Repair to terra cotta storefront surround in noncompliance with PMW 15-8267 (LPC 15-7755) issued 6/2/14.","Rescinded","2016-06-15T00:00:00.000","40.7326891350175","-73.99735517383509","MN-2","03","1009439","West Village","10011"
"VIO-15-0818","Park Slope - Historic District","587","7th Street","BROOKLYN","1087","58","2015-04-20T00:00:00.000","2015-04-27T00:00:00.000","2015-05-19T00:00:00.000","Replacement of windows without permit(s).","Rescinded","2015-09-10T00:00:00.000","40.66639801779413","-73.9770168456833","BK-6","39","3025712","Park Slope-Gowanus","11215"
"VIO-15-0817","Park Slope - Historic District","170","Lincoln Place","BROOKLYN","1061","10","2015-04-20T00:00:00.000","2015-04-27T00:00:00.000",,"Replacement of window without permit(s).","Rescinded","2015-06-24T00:00:00.000","40.67557870251625","-73.97422331007007","BK-6","39","3024482","Park Slope-Gowanus","11217"
"VIO-15-0816","Park Slope - Historic District","170","Lincoln Place","BROOKLYN","1061","10","2015-04-20T00:00:00.000","2015-04-27T00:00:00.000","2016-09-29T00:00:00.000","Installation of mailbox at sidewalk without permit(s).","Active",,"40.67557870251625","-73.97422331007007","BK-6","39","3024482","Park Slope-Gowanus","11217"
"VIO-15-0815","Park Slope - Historic District","565","5th Street","BROOKLYN","1083","68","2015-04-20T00:00:00.000","2015-04-27T00:00:00.000",,"Installation of HVAC at roof without permit(s).","Rescinded","2015-06-02T00:00:00.000","40.66774556016254","-73.97630985855714","BK-6","39","3025579","Park Slope-Gowanus","11215"
"VIO-15-0813","Greenwich Village - Historic District","16","East 10th Street","MANHATTAN","567","14","2015-04-20T00:00:00.000","2015-04-20T00:00:00.000","2015-06-05T00:00:00.000","Ongoing facade work without permit(s).","Rescinded","2015-07-01T00:00:00.000","40.73303487587999","-73.99455877414331","MN-2","02","1009233","West Village","10003"
"VIO-15-0811","Brooklyn Heights - Historic District","100","Remsen Street","BROOKLYN","254","62","2015-04-20T00:00:00.000","2015-04-20T00:00:00.000",,"Installation of light fixtures on Hunts Lane facade without permit(s).","Rescinded","2016-01-04T00:00:00.000","40.694034550170386","-73.99434198306774","BK-2","33","3002228","Brooklyn Heights-Cobble Hill","11201"
"VIO-15-0810","Brooklyn Heights - Historic District","116","Remsen Street","BROOKLYN","254","69","2015-04-20T00:00:00.000","2015-04-20T00:00:00.000","2015-06-05T00:00:00.000","Replacement of windows without permit(s).","Active",,"40.693919248570865","-73.99392368257185","BK-2","33","3002231","Brooklyn Heights-Cobble Hill","11201"
"VIO-15-0809","Brooklyn Heights - Historic District","116","Remsen Street","BROOKLYN","254","69","2015-04-20T00:00:00.000","2015-04-20T00:00:00.000","2019-12-24T00:00:00.000","Installation of security camera and garbage enclosure without permit(s).","Active",,"40.693919248570865","-73.99392368257185","BK-2","33","3002231","Brooklyn Heights-Cobble Hill","11201"
"VIO-15-0819","DUMBO - Historic District","202","Plymouth Street","BROOKLYN","31","7502","2015-04-23T00:00:00.000","2015-04-23T00:00:00.000","2016-04-25T00:00:00.000","Painting facade without permit(s).","Active",,"40.70371457557711","-73.98555896144958","BK-2","33","3335864","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill","11201"
"VIO-15-0820","Park Slope - Historic District","566","4th Street","BROOKLYN","1083","28","2015-04-27T00:00:00.000","2015-04-27T00:00:00.000","2016-07-01T00:00:00.000","Failure to maintain cornice.","Active",,"40.668093939993156","-73.97532564435244","BK-6","39","3025545","Park Slope-Gowanus","11215"
"VIO-15-0821","Mount Morris Park - Historic District","36","West 123rd Street","MANHATTAN","1721","31","2015-04-28T00:00:00.000","2015-04-28T00:00:00.000","2019-12-17T00:00:00.000","Installation of sign banners without permit(s).","Active",,"40.80602117600866","-73.94541248288104","MN-10","09","1053413","Central Harlem South","10027"
"VIO-15-0823","Greenwich Village - Historic District","110","Washington Place","MANHATTAN","592","14","2015-04-29T00:00:00.000","2015-04-29T00:00:00.000",,"Construction of rooftop addition in noncompliance with CNE 14-2079 (LPC 13-1413) issued 3/22/13.","Rescinded","2019-02-21T00:00:00.000","40.7325601573421","-74.00102834106127","MN-2","03","1010214","West Village","10014"
"VIO-15-0828","Ladies' Mile - Historic District","893","Broadway","MANHATTAN","848","14","2015-04-29T00:00:00.000","2015-04-29T00:00:00.000",,"Installation of security camera on Broadway facade without permit(s).","Rescinded","2020-04-13T00:00:00.000","40.73886441367127","-73.98985995859566","MN-5","02","1016162","Hudson Yards-Chelsea-Flatiron-Union Square","10003"
"VIO-15-0829","Ladies' Mile - Historic District","893","Broadway","MANHATTAN","848","14","2015-04-29T00:00:00.000","2015-04-29T00:00:00.000","2019-12-11T00:00:00.000","Installation of window signage (""Hotel Verite"") at East 19th Street facade without permit(s).","Rescinded","2020-04-13T00:00:00.000","40.73886441367127","-73.98985995859566","MN-5","02","1016162","Hudson Yards-Chelsea-Flatiron-Union Square","10003"
"VIO-15-0830","Crown Heights North  II - Historic District","266","New York Avenue","BROOKLYN","1255","40","2015-04-29T00:00:00.000","2015-04-29T00:00:00.000",,"Installation of rooftop HVAC without permit(s).","Rescinded","2016-04-07T00:00:00.000","40.671188996571814","-73.94760286067013","BK-8","35","3032309","Crown Heights North","11216"
"VIO-15-0827","Ladies' Mile - Historic District","893","Broadway","MANHATTAN","848","14","2015-04-29T00:00:00.000","2015-04-29T00:00:00.000","2019-12-11T00:00:00.000","Installation of projecting signage, menu box, container and storefront signage (""Barn Joo"") on Broadway facade without permit(s).","Rescinded","2020-04-13T00:00:00.000","40.73886441367127","-73.98985995859566","MN-5","02","1016162","Hudson Yards-Chelsea-Flatiron-Union Square","10003"
"VIO-15-0832","Bedford Stuyvesant/Expanded Stuyvesant Heights - Historic District","354","Decatur Street","BROOKLYN","1681","45","2015-04-30T00:00:00.000","2015-04-30T00:00:00.000","2015-06-05T00:00:00.000","Replacement of stoop at Decatur Street facade without permit(s).","Active",,"40.68187306593087","-73.92965363433395","BK-3","36","3047511","Crown Heights North","11233"
