"election","officecd","candid","canclass","candlast","candfirst","candmi","committee","filing","schedule","pageno","sequenceno","refno","inv_date","date","name","c_code","org_ind","strno","strname","apartment","city","state","postcode","latitude","longitude","community_board","community_council","census_tract","bin","bbl","nta","borough","pay_method","amnt","purposecd","purpose","explain","exemptcd","rr_ind","seg_ind"
"2005","1","605","NP","Bloomberg","Michael","R","H","16","F",,,"R0010104","2005-10-26T00:00:00.000","2005-11-08T00:00:00.000","ABM Janitorial Services","CORP","Y","551","Fifth Avenue","300","New York","NY","10176","40.755617","-73.979318","105","4","94","1035389","1012810001","Midtown-Midtown South","MANHATTAN","Final","406.00","OFFCE","Office Expenses","Cleaning Services",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","16","F",,,"R0010106","2005-10-21T00:00:00.000","2005-11-08T00:00:00.000","ABM Janitorial Services","CORP","Y","551","Fifth Avenue","300","New York","NY","10176","40.755617","-73.979318","105","4","94","1035389","1012810001","Midtown-Midtown South","MANHATTAN","Final","93.00","OFFCE","Office Expenses","Cleaning Services",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","16","F",,,"R0009426","2005-10-17T00:00:00.000","2005-10-31T00:00:00.000","ABM Janitorial Services","CORP","Y","551","Fifth Avenue","300","New York","NY","10176","40.755617","-73.979318","105","4","94","1035389","1012810001","Midtown-Midtown South","MANHATTAN","Final","62.00","OFFCE","Office Expenses","Cleaning Services",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","16","F",,,"R0009428","2005-10-17T00:00:00.000","2005-10-31T00:00:00.000","ABM Janitorial Services","CORP","Y","551","Fifth Avenue","300","New York","NY","10176","40.755617","-73.979318","105","4","94","1035389","1012810001","Midtown-Midtown South","MANHATTAN","Final","1043.00","OFFCE","Office Expenses","Cleaning Services",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","16","F",,,"R0009430","2005-10-17T00:00:00.000","2005-10-31T00:00:00.000","ABM Janitorial Services","CORP","Y","551","Fifth Avenue","300","New York","NY","10176","40.755617","-73.979318","105","4","94","1035389","1012810001","Midtown-Midtown South","MANHATTAN","Final","406.00","OFFCE","Office Expenses","Cleaning Services",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","10","F",,,"R0003354","2005-06-24T00:00:00.000","2005-07-08T00:00:00.000","ABM Janitorial Services","CORP","Y","551","Fifth Avenue","300","New York","NY","10176","40.755617","-73.979318","105","4","94","1035389","1012810001","Midtown-Midtown South","MANHATTAN","Final","759.00","OFFCE","Office Expenses","Cleaning Services",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","10","F",,,"R0003356","2005-06-24T00:00:00.000","2005-07-08T00:00:00.000","ABM Janitorial Services","CORP","Y","551","Fifth Avenue","300","New York","NY","10176","40.755617","-73.979318","105","4","94","1035389","1012810001","Midtown-Midtown South","MANHATTAN","Final","921.00","OFFCE","Office Expenses","Cleaning Services",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","10","F",,,"R0003358","2005-06-24T00:00:00.000","2005-07-08T00:00:00.000","ABM Janitorial Services","CORP","Y","551","Fifth Avenue","300","New York","NY","10176","40.755617","-73.979318","105","4","94","1035389","1012810001","Midtown-Midtown South","MANHATTAN","Final","921.00","OFFCE","Office Expenses","Cleaning Services",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","10","F",,,"R0002248","2005-03-23T00:00:00.000","2005-06-06T00:00:00.000","ABM Janitorial Services","CORP","Y","551","Fifth Avenue","300","New York","NY","10176","40.755617","-73.979318","105","4","94","1035389","1012810001","Midtown-Midtown South","MANHATTAN","Final","923.00","OFFCE","Office Expenses","Cleaning Services",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","10","F",,,"R0002048","2005-04-28T00:00:00.000","2005-05-23T00:00:00.000","ABM Janitorial Services","CORP","Y","551","Fifth Avenue","300","New York","NY","10176","40.755617","-73.979318","105","4","94","1035389","1012810001","Midtown-Midtown South","MANHATTAN","Final","923.00","OFFCE","Office Expenses","Cleaning Services",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","10","F",,,"R0002050","2005-04-27T00:00:00.000","2005-05-23T00:00:00.000","ABM Janitorial Services","CORP","Y","551","Fifth Avenue","300","New York","NY","10176","40.755617","-73.979318","105","4","94","1035389","1012810001","Midtown-Midtown South","MANHATTAN","Final","923.00","OFFCE","Office Expenses","Cleaning Services",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","10","F",,,"R0002052","2005-04-29T00:00:00.000","2005-05-23T00:00:00.000","ABM Janitorial Services","CORP","Y","551","Fifth Avenue","300","New York","NY","10176","40.755617","-73.979318","105","4","94","1035389","1012810001","Midtown-Midtown South","MANHATTAN","Final","923.00","OFFCE","Office Expenses","Cleaning Services",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","10","F",,,"R0002918","2005-06-02T00:00:00.000","2005-06-28T00:00:00.000","ABM Janitorial Services","CORP","Y","551","Fifth Avenue","300","New York","NY","10176","40.755617","-73.979318","105","4","94","1035389","1012810001","Midtown-Midtown South","MANHATTAN","Final","923.00","OFFCE","Office Expenses","Cleaning Services",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","10","F",,,"R0002919","2005-06-02T00:00:00.000","2005-06-28T00:00:00.000","ABM Janitorial Services","CORP","Y","551","Fifth Avenue","300","New York","NY","10176","40.755617","-73.979318","105","4","94","1035389","1012810001","Midtown-Midtown South","MANHATTAN","Final","923.00","OFFCE","Office Expenses","Cleaning Services",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","10","F",,,"R0002672","2005-05-16T00:00:00.000","2005-06-14T00:00:00.000","ABM Janitorial Services","CORP","Y","551","Fifth Avenue","300","New York","NY","10176","40.755617","-73.979318","105","4","94","1035389","1012810001","Midtown-Midtown South","MANHATTAN","Final","923.00","OFFCE","Office Expenses","Cleaning Services",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","10","F",,,"R0002674","2005-05-25T00:00:00.000","2005-06-14T00:00:00.000","ABM Janitorial Services","CORP","Y","551","Fifth Avenue","300","New York","NY","10176","40.755617","-73.979318","105","4","94","1035389","1012810001","Midtown-Midtown South","MANHATTAN","Final","299.00","OFFCE","Office Expenses","Cleaning Services",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","10","F",,,"R0002676","2005-05-25T00:00:00.000","2005-06-14T00:00:00.000","ABM Janitorial Services","CORP","Y","551","Fifth Avenue","300","New York","NY","10176","40.755617","-73.979318","105","4","94","1035389","1012810001","Midtown-Midtown South","MANHATTAN","Final","923.00","OFFCE","Office Expenses","Cleaning Services",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","17","F",,,"R0013307","2005-12-14T00:00:00.000","2006-01-04T00:00:00.000","ABM Janitorial Services","CORP","Y","551","Fifth Avenue","300","New York","NY","10176","40.755617","-73.979318","105","4","94","1035389","1012810001","Midtown-Midtown South","MANHATTAN","Final","124.00","OFFCE","Office Expenses","Cleaning Services",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","17","F",,,"R0013309","2005-12-14T00:00:00.000","2006-01-04T00:00:00.000","ABM Janitorial Services","CORP","Y","551","Fifth Avenue","300","New York","NY","10176","40.755617","-73.979318","105","4","94","1035389","1012810001","Midtown-Midtown South","MANHATTAN","Final","921.00","OFFCE","Office Expenses","Cleaning Services",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","17","F",,,"R0012750","2005-11-18T00:00:00.000","2005-12-14T00:00:00.000","ABM Janitorial Services","CORP","Y","551","Fifth Avenue","300","New York","NY","10176","40.755617","-73.979318","105","4","94","1035389","1012810001","Midtown-Midtown South","MANHATTAN","Final","474.00","OFFCE","Office Expenses","Cleaning Services",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","17","F",,,"R0012752","2005-11-16T00:00:00.000","2005-12-14T00:00:00.000","ABM Janitorial Services","CORP","Y","551","Fifth Avenue","300","New York","NY","10176","40.755617","-73.979318","105","4","94","1035389","1012810001","Midtown-Midtown South","MANHATTAN","Final","474.00","OFFCE","Office Expenses","Cleaning Services",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","17","F",,,"R0012754","2005-11-16T00:00:00.000","2005-12-14T00:00:00.000","ABM Janitorial Services","CORP","Y","551","Fifth Avenue","300","New York","NY","10176","40.755617","-73.979318","105","4","94","1035389","1012810001","Midtown-Midtown South","MANHATTAN","Final","1043.00","OFFCE","Office Expenses","Cleaning Services",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","17","F",,,"R0012947","2005-12-05T00:00:00.000","2005-12-19T00:00:00.000","ABM Janitorial Services","CORP","Y","551","Fifth Avenue","300","New York","NY","10176","40.755617","-73.979318","105","4","94","1035389","1012810001","Midtown-Midtown South","MANHATTAN","Final","553.00","OFFCE","Office Expenses","Cleaning Services",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","14","F",,,"R0004890","2005-07-22T00:00:00.000","2005-08-15T00:00:00.000","ABM Janitorial Services","CORP","Y","551","Fifth Avenue","300","New York","NY","10176","40.755617","-73.979318","105","4","94","1035389","1012810001","Midtown-Midtown South","MANHATTAN","Final","759.00","OFFCE","Office Expenses","Cleaning Services",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","14","F",,,"R0005320","2005-07-27T00:00:00.000","2005-08-17T00:00:00.000","ABM Janitorial Services","CORP","Y","551","Fifth Avenue","300","New York","NY","10176","40.755617","-73.979318","105","4","94","1035389","1012810001","Midtown-Midtown South","MANHATTAN","Final","921.00","OFFCE","Office Expenses","Cleaning Services",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","14","F",,,"R0005322","2005-08-02T00:00:00.000","2005-08-17T00:00:00.000","ABM Janitorial Services","CORP","Y","551","Fifth Avenue","300","New York","NY","10176","40.755617","-73.979318","105","4","94","1035389","1012810001","Midtown-Midtown South","MANHATTAN","Final","921.00","OFFCE","Office Expenses","Cleaning Services",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","14","F",,,"R0004204","2005-06-24T00:00:00.000","2005-07-28T00:00:00.000","ABM Janitorial Services","CORP","Y","551","Fifth Avenue","300","New York","NY","10176","40.755617","-73.979318","105","4","94","1035389","1012810001","Midtown-Midtown South","MANHATTAN","Final","921.00","OFFCE","Office Expenses","Cleaning Services",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","14","F",,,"R0004206","2005-07-06T00:00:00.000","2005-07-28T00:00:00.000","ABM Janitorial Services","CORP","Y","551","Fifth Avenue","300","New York","NY","10176","40.755617","-73.979318","105","4","94","1035389","1012810001","Midtown-Midtown South","MANHATTAN","Final","921.00","OFFCE","Office Expenses","Cleaning Services",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","8","F",,,"R0001311","2005-03-21T00:00:00.000","2005-04-11T00:00:00.000","ABM Janitorial Services","CORP","Y","551","Fifth Avenue","300","New York","NY","10176","40.755617","-73.979318","105","4","94","1035389","1012810001","Midtown-Midtown South","MANHATTAN","Final","923.00","OFFCE","Office Expenses","Cleaning Services",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","8","F",,,"R0001914","2005-04-22T00:00:00.000","2005-05-09T00:00:00.000","ABM Janitorial Services","CORP","Y","551","Fifth Avenue","300","New York","NY","10176","40.755617","-73.979318","105","4","94","1035389","1012810001","Midtown-Midtown South","MANHATTAN","Final","923.00","OFFCE","Office Expenses","Cleaning Services",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","8","F",,,"R0001916","2005-04-22T00:00:00.000","2005-05-09T00:00:00.000","ABM Janitorial Services","CORP","Y","551","Fifth Avenue","300","New York","NY","10176","40.755617","-73.979318","105","4","94","1035389","1012810001","Midtown-Midtown South","MANHATTAN","Final","923.00","OFFCE","Office Expenses","Cleaning Services",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","8","F",,,"R0001857","2005-04-22T00:00:00.000","2005-05-05T00:00:00.000","ABM Janitorial Services","CORP","Y","551","Fifth Avenue","300","New York","NY","10176","40.755617","-73.979318","105","4","94","1035389","1012810001","Midtown-Midtown South","MANHATTAN","Final","760.00","OFFCE","Office Expenses","Cleaning Services",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","16","F",,,"R0011223","2005-11-03T00:00:00.000","2005-11-29T00:00:00.000","ABM Janitorial Services","CORP","Y","551","Fifth Avenue","300","New York","NY","10176","40.755617","-73.979318","105","4","94","1035389","1012810001","Midtown-Midtown South","MANHATTAN","Final","474.00","OFFCE","Office Expenses","Cleaning Services",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","14","F",,,"R0005573","2005-07-29T00:00:00.000","2005-08-23T00:00:00.000","ABM Janitorial Services","CORP","Y","551","Fifth Avenue","300","New York","NY","10176","40.755617","-73.979318","105","4","94","1035389","1012810001","Midtown-Midtown South","MANHATTAN","Final","921.00","OFFCE","Office Expenses","Cleaning Services",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","14","F",,,"R0005575","2005-08-12T00:00:00.000","2005-08-23T00:00:00.000","ABM Janitorial Services","CORP","Y","551","Fifth Avenue","300","New York","NY","10176","40.755617","-73.979318","105","4","94","1035389","1012810001","Midtown-Midtown South","MANHATTAN","Final","921.00","OFFCE","Office Expenses","Cleaning Services",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","14","F",,,"R0006376","2005-08-26T00:00:00.000","2005-09-07T00:00:00.000","ABM Janitorial Services","CORP","Y","551","Fifth Avenue","300","New York","NY","10176","40.755617","-73.979318","105","4","94","1035389","1012810001","Midtown-Midtown South","MANHATTAN","Final","975.00","OFFCE","Office Expenses","Cleaning Services",,"N","N"
"2005","2","310","P","Siegel","Norman","H","I","13","F",,,"R0009340","2005-09-15T00:00:00.000","2005-09-15T00:00:00.000","Abney, James","IND","N","631","Prospect Pl",,"Brooklyn","NY","11233","40.674882","-73.955517","308","35","221","3030912","3012240074","Crown Heights North","BROOKLYN","Final","120.00","WAGES","Campgn Wrkrs $$","election dy activist",,"N","N"
"2005","4","440","P","Mattera","Gloria",,"J","16","F",,,"R0003444","2005-11-08T00:00:00.000","2005-11-08T00:00:00.000","Aboaf, Jacques","IND","N","118","E. 59th St.",,"New York","NY","10022","40.762526","-73.968912","105","4","11203","1000000","1013130063","Turtle Bay-East Midtown","MANHATTAN","Final","225.00","WAGES","Campgn Wrkrs $$","Election Day Work",,"N","N"
"2005","4","809","P","Ellner","Brian","V","H","5","F",,,"R0000734","2004-06-23T00:00:00.000","2004-06-23T00:00:00.000","About Printing","CORP","Y",,,,,,,,,,,,,,,,"Part","855.00","LITER","Campgn Lit.","Buttons/T-shirts",,"N","N"
"2005","5","843","P","Narine","Dhanpaul",,"H","10","F",,,"R0000405","2005-07-11T00:00:00.000","2005-07-11T00:00:00.000","Abrahaim, Hakiema","IND","N","10147","130 Street",,"Queens","NY","11419","40.691435","-73.816524","409","28","156","4201045","4094980072","Richmond Hill","QUEENS","Final","325.00","PETIT","Petition Expns.","Wages",,"N","N"
"2005","5","849","P","Bloch","Darren","S","H","11","F",,,"R0001238",,"2005-07-21T00:00:00.000","Abraham, Daniel S","IND","N","402","East 74 Street","5F","New York","NY","10021","40.768958","-73.954674","108","5","124","1045886","1014680041","Lenox Hill-Roosevelt Island","MANHATTAN","Advance","22.00","ADVAN","Advance Repaymnt","Advance Repayment",,"N","N"
"2005","4","EH","P","Michels","Stanley","E","H","17","F",,,"R0002360","2005-04-14T00:00:00.000","2005-06-13T00:00:00.000","Abraham, Gerard","IND","N","140","Cabrini Blvd","104","New York","NY","10033","40.852542","-73.939826","112","10","275","1079986","1021790010","Washington Heights North","MANHATTAN","Final","3150.00","CMAIL","Campgn Mlngs","Event Invitations",,"N","N"
"2005","5","854","P","Duggan","Essie","M","H","12","F",,,"R0000432","2005-08-17T00:00:00.000","2005-08-17T00:00:00.000","Abraham, Roy","IND","N","605","Water Street","18-A","New York","NY","1002",,,,,,,,,,"Final","166.00","CONSL","Campgn Consuls.","various expenses",,"N","N"
"2005","5","854","P","Duggan","Essie","M","H","10","F",,,"R0000140","2005-06-02T00:00:00.000","2005-06-02T00:00:00.000","Abraham, Roy","IND","N","605","Water Street","18-A","New York","NY","1002",,,,,,,,,,"Final","200.00","CONSL","Campgn Consuls.","consultant fee",,"N","N"
"2005","5","854","P","Duggan","Essie","M","H","10","F",,,"R0000153","2005-06-10T00:00:00.000","2005-06-10T00:00:00.000","Abraham, Roy","IND","N","605","Water Street","18-A","New York","NY","1002",,,,,,,,,,"Final","200.00","CONSL","Campgn Consuls.","consultant fee",,"N","N"
"2005","5","854","P","Duggan","Essie","M","H","10","F",,,"R0000178","2005-06-18T00:00:00.000","2005-06-18T00:00:00.000","Abraham, Roy","IND","N","605","Water Street","18-A","New York","NY","1002",,,,,,,,,,"Final","200.00","CONSL","Campgn Consuls.","consultant fee",,"N","N"
"2005","5","854","P","Duggan","Essie","M","H","10","F",,,"R0000198","2005-07-06T00:00:00.000","2005-07-06T00:00:00.000","Abraham, Roy","IND","N","605","Water Street","18-A","New York","NY","1002",,,,,,,,,,"Final","200.00","CONSL","Campgn Consuls.","consultant fee",,"N","N"
"2005","5","854","P","Duggan","Essie","M","H","10","F",,,"R0000202","2005-07-09T00:00:00.000","2005-07-09T00:00:00.000","Abraham, Roy","IND","N","605","Water Street","18-A","New York","NY","1002",,,,,,,,,,"Final","200.00","CONSL","Campgn Consuls.","consultant fee",,"N","N"
"2005","5","854","P","Duggan","Essie","M","H","10","F",,,"R0000151","2005-06-10T00:00:00.000","2005-06-10T00:00:00.000","Abraham, Roy","IND","N","605","Water Street","18-A","New York","NY","1002",,,,,,,,,,"Final","100.00","OFFCE","Office Expenses","office supplies",,"N","N"
"2005","5","854","P","Duggan","Essie","M","H","10","F",,,"R0000187","2005-06-29T00:00:00.000","2005-06-29T00:00:00.000","Abraham, Roy","IND","N","605","Water Street","18-A","New York","NY","1002",,,,,,,,,,"Final","342.00","OFFCE","Office Expenses","office supplies",,"N","N"
"2005","1","605","NP","Bloomberg","Michael","R","H","15","F",,,"R0009035","2005-10-24T00:00:00.000","2005-10-24T00:00:00.000","Abraham, Tamar","IND","N","966","46th Street",,"Brooklyn","NY","11219","40.641193","-73.997813","312","38","114","3136822","3056190035","Borough Park","BROOKLYN","Final","531.00","WAGES","Campgn Wrkrs $$","Wages",,"N","N"
