"cmplnt_num","addr_pct_cd","boro_nm","cmplnt_fr_dt","cmplnt_fr_tm","cmplnt_to_dt","cmplnt_to_tm","crm_atpt_cptd_cd","hadevelopt","housing_psa","jurisdiction_code","juris_desc","ky_cd","law_cat_cd","loc_of_occur_desc","ofns_desc","parks_nm","patrol_boro","pd_cd","pd_desc","prem_typ_desc","rpt_dt","station_name","susp_age_group","susp_race","susp_sex","transit_district","vic_age_group","vic_race","vic_sex","x_coord_cd","y_coord_cd","latitude","longitude","lat_lon","geocoded_column"
"240611392","14","MANHATTAN","2021-12-21T00:00:00.000","09:30:00","2021-12-31T00:00:00.000","09:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","PATROL BORO MAN SOUTH","739","FRAUD,UNCLASSIFIED-FELONY","COMMERCIAL BUILDING","2022-02-15T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"UNKNOWN","UNKNOWN","D","989667","212964","40.751214","-73.980447","(40.751214, -73.980447)","POINT (-73.980447 40.751214)"
"238520963","19","MANHATTAN","2022-01-01T00:00:00.000","13:40:00","2022-01-01T00:00:00.000","16:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","107","FELONY","INSIDE","BURGLARY","(null)","PATROL BORO MAN NORTH","221","BURGLARY,RESIDENCE,DAY","RESIDENCE - APT. HOUSE","2022-01-01T00:00:00.000","(null)","45-64","BLACK","M",,"45-64","WHITE","F","995602","216767","40.761645","-73.959019","(40.761645, -73.959019)","POINT (-73.959019 40.761645)"
"238672067","34","MANHATTAN","2021-12-31T00:00:00.000","15:00:00","2021-12-31T00:00:00.000","16:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","578","VIOLATION","FRONT OF","HARRASSMENT 2","(null)","PATROL BORO MAN NORTH","637","HARASSMENT,SUBD 1,CIVILIAN","RESIDENCE - APT. HOUSE","2022-01-04T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"25-44","WHITE","F","1005596","254339","40.864752","-73.922825","(40.864752, -73.922825)","POINT (-73.922825 40.864752)"
"239817318","81","BROOKLYN","2021-01-28T00:00:00.000","06:00:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","126","FELONY","INSIDE","MISCELLANEOUS PENAL LAW","(null)","PATROL BORO BKLYN NORTH","197","COERCION 1","RESIDENCE - APT. HOUSE","2022-01-28T00:00:00.000","(null)","25-44","BLACK","M",,"25-44","BLACK","F","1005555","186370","40.678196","-73.923187","(40.678196, -73.923187)","POINT (-73.923187 40.678196)"
"246785293","61","BROOKLYN","2021-11-14T00:00:00.000","15:25:00","2022-06-17T00:00:00.000","11:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","PATROL BORO BKLYN SOUTH","639","AGGRAVATED HARASSMENT 2","PUBLIC SCHOOL","2022-06-17T00:00:00.000","(null)","(null)","(null)","(null)",,"UNKNOWN","UNKNOWN","D","997085","151733","40.58314","-73.95379","(40.58314, -73.95379)","POINT (-73.95379 40.58314)"
"238514068","23","MANHATTAN","2022-01-01T00:00:00.000","06:05:00","2022-01-01T00:00:00.000","06:26:00","COMPLETED","(null)","632","2","N.Y. HOUSING POLICE","106","FELONY","INSIDE","FELONY ASSAULT","(null)","PATROL BORO MAN NORTH","109","ASSAULT 2,1,UNCLASSIFIED","RESIDENCE - PUBLIC HOUSING","2022-01-01T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"25-44","BLACK","M","998751","226901","40.7894632995555","-73.9476340039424","(40.7894632995555, -73.9476340039424)","POINT (-73.9476340039424 40.7894632995555)"
"238533120","67","BROOKLYN","2022-01-02T00:00:00.000","04:30:00","2022-01-02T00:00:00.000","05:05:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","REAR OF","GRAND LARCENY","(null)","PATROL BORO BKLYN SOUTH","421","LARCENY,GRAND FROM VEHICLE/MOTORCYCLE","PARKING LOT/GARAGE (PRIVATE)","2022-01-02T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"25-44","BLACK","F","1000649","169990","40.633246","-73.940914","(40.633246, -73.940914)","POINT (-73.940914 40.633246)"
"239113729","43","BRONX","2021-12-29T00:00:00.000","01:00:00","2022-01-07T00:00:00.000","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BRONX","403","LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK","RESIDENCE - APT. HOUSE","2022-01-13T00:00:00.000","(null)","(null)","(null)","(null)",,"UNKNOWN","UNKNOWN","D","1022417","242257","40.831534","-73.862079","(40.831534, -73.862079)","POINT (-73.862079 40.831534)"
"239939402","83","BROOKLYN","2022-01-01T00:00:00.000","00:01:00","2022-02-01T00:00:00.000","00:01:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","351","MISDEMEANOR","(null)","CRIMINAL MISCHIEF & RELATED OF","(null)","PATROL BORO BKLYN NORTH","258","CRIMINAL MISCHIEF 4TH, GRAFFIT","STREET","2022-02-01T00:00:00.000","(null)","(null)","(null)","(null)",,"UNKNOWN","UNKNOWN","E","1006847","192241","40.69430502","-73.91851195","(40.69430502, -73.91851195)","POINT (-73.91851195 40.69430502)"
"238492725","121","STATEN ISLAND","2021-12-31T00:00:00.000","12:00:00","2021-12-31T00:00:00.000","12:41:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","118","FELONY","FRONT OF","DANGEROUS WEAPONS","(null)","PATROL BORO STATEN ISLAND","793","WEAPONS POSSESSION 3","GAS STATION","2022-01-01T00:00:00.000","(null)","25-44","BLACK","M",,"UNKNOWN","UNKNOWN","E","937602","166019","40.622239","-74.168037","(40.622239, -74.168037)","POINT (-74.168037 40.622239)"
"238749042","113","QUEENS","2021-12-26T00:00:00.000","23:00:00","2022-01-06T00:00:00.000","16:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","PATROL BORO QUEENS SOUTH","649","FALSE REPORT UNCLASSIFIED","PUBLIC BUILDING","2022-01-06T00:00:00.000","(null)","(null)","(null)","(null)",,"UNKNOWN","UNKNOWN","E","1046399","187126","40.680077","-73.775929","(40.680077, -73.775929)","POINT (-73.775929 40.680077)"
"238587523","101","QUEENS","2021-12-25T00:00:00.000","03:00:00","2021-12-25T00:00:00.000","04:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","344","MISDEMEANOR","(null)","ASSAULT 3 & RELATED OFFENSES","(null)","PATROL BORO QUEENS SOUTH","101","ASSAULT 3","STREET","2022-01-11T00:00:00.000","(null)","18-24","BLACK","M",,"18-24","BLACK","F","1052559","159711","40.60478281","-73.75399789","(40.60478281, -73.75399789)","POINT (-73.75399789 40.60478281)"
"238570513","106","QUEENS","2021-12-26T00:00:00.000","08:00:00","2022-01-02T00:00:00.000","22:01:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","FRONT OF","PETIT LARCENY","(null)","PATROL BORO QUEENS SOUTH","321","LARCENY,PETIT FROM AUTO","PARKING LOT/GARAGE (PRIVATE)","2022-01-02T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"25-44","WHITE HISPANIC","F","1035130","181256","40.664037","-73.8166","(40.664037, -73.8166)","POINT (-73.8166 40.664037)"
"238552646","9","MANHATTAN","2022-01-02T00:00:00.000","17:00:00","2022-01-02T00:00:00.000","17:10:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","344","MISDEMEANOR","FRONT OF","ASSAULT 3 & RELATED OFFENSES","(null)","PATROL BORO MAN SOUTH","101","ASSAULT 3","CANDY STORE","2022-01-02T00:00:00.000","(null)","UNKNOWN","BLACK","M",,"18-24","ASIAN / PACIFIC ISLANDER","M","988751","204404","40.727719","-73.983757","(40.727719, -73.983757)","POINT (-73.983757 40.727719)"
"238808851","75","BROOKLYN","2021-12-09T00:00:00.000","11:05:00","2021-12-09T00:00:00.000","16:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BKLYN NORTH","458","LARCENY,GRAND FROM RESIDENCE/BUILDING,UNATTENDED, PACKAGE THEFT INSIDE","RESIDENCE - APT. HOUSE","2022-01-07T00:00:00.000","(null)","(null)","(null)","(null)",,"25-44","ASIAN / PACIFIC ISLANDER","M","1020417","185492","40.675737","-73.869612","(40.675737, -73.869612)","POINT (-73.869612 40.675737)"
"238498355","25","MANHATTAN","2022-01-01T00:00:00.000","04:00:00","2022-01-01T00:00:00.000","04:08:00","COMPLETED","(null)","645","2","N.Y. HOUSING POLICE","126","FELONY","INSIDE","MISCELLANEOUS PENAL LAW","(null)","PATROL BORO MAN NORTH","117","RECKLESS ENDANGERMENT 1","RESIDENCE - PUBLIC HOUSING","2022-01-01T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"UNKNOWN","UNKNOWN","E","1001322","235044","40.811802","-73.938326","(40.811802, -73.938326)","POINT (-73.938326 40.811802)"
"241947893","109","QUEENS","2020-08-23T00:00:00.000","08:00:00","2020-08-23T00:00:00.000","20:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","PATROL BORO QUEENS NORTH","739","FRAUD,UNCLASSIFIED-FELONY","STORE UNCLASSIFIED","2022-03-11T00:00:00.000","(null)","45-64","ASIAN / PACIFIC ISLANDER","M",,"UNKNOWN","UNKNOWN","D","1034022","216979","40.762095","-73.820331","(40.762095, -73.820331)","POINT (-73.820331 40.762095)"
"242948131","41","BRONX","2017-01-01T00:00:00.000","00:00:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","104","FELONY","INSIDE","RAPE","(null)","PATROL BORO BRONX","153","RAPE 3","RESIDENCE - APT. HOUSE","2022-03-30T00:00:00.000","(null)","25-44","BLACK","M",,"25-44","BLACK","F","1013037","236657","40.8162058439227","-73.8960011932583","(40.8162058439227, -73.8960011932583)","POINT (-73.8960011932583 40.8162058439227)"
"239920070","9","MANHATTAN","2021-08-21T00:00:00.000","23:00:00","2021-08-21T00:00:00.000","23:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","344","MISDEMEANOR","INSIDE","ASSAULT 3 & RELATED OFFENSES","(null)","PATROL BORO MAN SOUTH","101","ASSAULT 3","RESIDENCE - APT. HOUSE","2022-01-31T00:00:00.000","(null)","18-24","UNKNOWN","F",,"25-44","WHITE HISPANIC","F","986689","206266","40.73283","-73.991197","(40.73283, -73.991197)","POINT (-73.991197 40.73283)"
"244773836","115","QUEENS","2021-03-28T00:00:00.000","00:01:00","2022-04-19T00:00:00.000","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","PATROL BORO QUEENS NORTH","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE - APT. HOUSE","2022-05-06T00:00:00.000","(null)","(null)","(null)","(null)",,"18-24","WHITE","F","1014526","212960","40.751151","-73.890726","(40.751151, -73.890726)","POINT (-73.890726 40.751151)"
"239569330","50","BRONX","2021-12-24T00:00:00.000","21:00:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","121","FELONY","OPPOSITE OF","CRIMINAL MISCHIEF & RELATED OF","(null)","PATROL BORO BRONX","267","MISCHIEF, CRIMINAL 3 & 2, OF M","STREET","2022-01-23T00:00:00.000","(null)","(null)","(null)","(null)",,"25-44","WHITE HISPANIC","F","1009812","263798","40.890702","-73.907544","(40.890702, -73.907544)","POINT (-73.907544 40.890702)"
"242421790","6","MANHATTAN","2021-11-21T00:00:00.000","01:17:00","2021-11-21T00:00:00.000","01:18:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","344","MISDEMEANOR","INSIDE","ASSAULT 3 & RELATED OFFENSES","(null)","PATROL BORO MAN SOUTH","101","ASSAULT 3","HOTEL/MOTEL","2022-03-21T00:00:00.000","(null)","18-24","BLACK","F",,"18-24","WHITE","F","981782","208202","40.738144","-74.008902","(40.738144, -74.008902)","POINT (-74.008902 40.738144)"
"239368476","44","BRONX","2021-12-18T00:00:00.000","14:00:00","2021-12-18T00:00:00.000","15:20:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","126","FELONY","FRONT OF","MISCELLANEOUS PENAL LAW","(null)","PATROL BORO BRONX","117","RECKLESS ENDANGERMENT 1","STREET","2022-01-19T00:00:00.000","(null)","25-44","BLACK","M",,"UNKNOWN","UNKNOWN","E","1003280","242179","40.831382","-73.931233","(40.831382, -73.931233)","POINT (-73.931233 40.831382)"
"238966803","100","QUEENS","2021-09-17T00:00:00.000","14:14:00","2021-09-17T00:00:00.000","14:14:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","PATROL BORO QUEENS SOUTH","303","LARCENY,PETIT BY CHECK USE","CHECK CASHING BUSINESS","2022-01-11T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"UNKNOWN","UNKNOWN","D","1036299","153334","40.587391","-73.812603","(40.587391, -73.812603)","POINT (-73.812603 40.587391)"
"240414786","110","QUEENS","2021-11-15T00:00:00.000","00:01:00","2021-11-30T00:00:00.000","23:54:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO QUEENS NORTH","425","LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION","RESIDENCE-HOUSE","2022-02-10T00:00:00.000","(null)","(null)","(null)","(null)",,"25-44","WHITE HISPANIC","F","1024164","208744","40.739542","-73.855965","(40.739542, -73.855965)","POINT (-73.855965 40.739542)"
"239159406","66","BROOKLYN","2021-12-14T00:00:00.000","00:00:00","2021-12-29T00:00:00.000","00:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BKLYN SOUTH","403","LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK","OTHER","2022-01-14T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"UNKNOWN","UNKNOWN","D","992730","173006","40.641536","-73.969442","(40.641536, -73.969442)","POINT (-73.969442 40.641536)"
"242945155","103","QUEENS","2021-09-20T00:00:00.000","09:00:00","2021-12-10T00:00:00.000","11:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","(null)","PETIT LARCENY","(null)","PATROL BORO QUEENS SOUTH","349","LARCENY,PETIT OF LICENSE PLATE","STREET","2022-03-31T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"45-64","WHITE HISPANIC","M","1041717","197008","40.7072398161698","-73.7927267255908","(40.7072398161698, -73.7927267255908)","POINT (-73.7927267255908 40.7072398161698)"
"241674378","106","QUEENS","2021-12-07T00:00:00.000","00:00:00","2021-12-20T00:00:00.000","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO QUEENS SOUTH","428","LARCENY,GRAND BY BANK ACCT COMPROMISE-UNAUTHORIZED PURCHASE","RESIDENCE-HOUSE","2022-03-06T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"25-44","BLACK","F","1030277","185881","40.676759","-73.834062","(40.676759, -73.834062)","POINT (-73.834062 40.676759)"
"238548417","61","BROOKLYN","2022-01-02T00:00:00.000","17:10:00","2022-01-02T00:00:00.000","18:20:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BKLYN SOUTH","412","LARCENY,GRAND FROM RESIDENCE, UNATTENDED","RESIDENCE - APT. HOUSE","2022-01-02T00:00:00.000","(null)","(null)","(null)","(null)",,"UNKNOWN","UNKNOWN","D","996615","161248","40.609258","-73.955466","(40.609258, -73.955466)","POINT (-73.955466 40.609258)"
"241471138","109","QUEENS","2021-10-05T00:00:00.000","12:00:00","2022-03-02T00:00:00.000","11:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO QUEENS NORTH","433","LARCENY,GRAND FROM STORE-SHOPL","DEPARTMENT STORE","2022-03-02T00:00:00.000","(null)","25-44","BLACK","F",,"UNKNOWN","UNKNOWN","D","1029894","214900","40.75641","-73.835247","(40.75641, -73.835247)","POINT (-73.835247 40.75641)"
"241095164","61","BROOKLYN","2021-09-01T00:00:00.000","09:00:00","2022-02-01T00:00:00.000","09:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","PATROL BORO BKLYN SOUTH","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE - APT. HOUSE","2022-02-21T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"45-64","WHITE","M","1005573","154418","40.590495","-73.923225","(40.590495, -73.923225)","POINT (-73.923225 40.590495)"
"243394691","66","BROOKLYN","2021-10-31T00:00:00.000","15:00:00","2022-03-01T00:00:00.000","17:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","(null)","PETIT LARCENY","(null)","PATROL BORO BKLYN SOUTH","349","LARCENY,PETIT OF LICENSE PLATE","RESIDENCE-HOUSE","2022-04-10T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"25-44","WHITE","M","983975","170592","40.634913","-74.000988","(40.634913, -74.000988)","POINT (-74.000988 40.634913)"
"240046976","72","BROOKLYN","2021-10-23T00:00:00.000","07:00:00","2022-02-01T00:00:00.000","15:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","340","MISDEMEANOR","INSIDE","FRAUDS","(null)","PATROL BORO BKLYN SOUTH","718","FRAUD,UNCLASSIFIED-MISDEMEANOR","RESIDENCE-HOUSE","2022-02-03T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"25-44","ASIAN / PACIFIC ISLANDER","M","980848","171742","40.63807","-74.012256","(40.63807, -74.012256)","POINT (-74.012256 40.63807)"
"238552105","62","BROOKLYN","2022-01-02T00:00:00.000","22:03:00","2022-01-02T00:00:00.000","22:08:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","FRONT OF","GRAND LARCENY","(null)","PATROL BORO BKLYN SOUTH","437","LARCENY,GRAND BY FALSE PROMISE-IN PERSON CONTACT","STREET","2022-01-02T00:00:00.000","(null)","25-44","BLACK","M",,"18-24","ASIAN / PACIFIC ISLANDER","M","986871","155725","40.594108","-73.990561","(40.594108, -73.990561)","POINT (-73.990561 40.594108)"
"238757337","77","BROOKLYN","2021-12-31T00:00:00.000","16:00:00","2022-01-04T00:00:00.000","09:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","FRONT OF","PETIT LARCENY","(null)","PATROL BORO BKLYN NORTH","321","LARCENY,PETIT FROM AUTO","STREET","2022-01-06T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"25-44","WHITE","F","993973","184838","40.674011","-73.964945","(40.674011, -73.964945)","POINT (-73.964945 40.674011)"
"241317350","62","BROOKLYN","2021-10-27T00:00:00.000","08:00:00","2021-10-27T00:00:00.000","10:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BKLYN SOUTH","424","LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT","RESIDENCE - APT. HOUSE","2022-02-25T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"45-64","ASIAN / PACIFIC ISLANDER","F","984225","157648","40.599385","-74.000088","(40.599385, -74.000088)","POINT (-74.000088 40.599385)"
"242245485","5","MANHATTAN","2017-03-10T00:00:00.000","09:00:00","2017-03-10T00:00:00.000","09:08:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","PATROL BORO MAN SOUTH","638","HARASSMENT,SUBD 3,4,5","OTHER","2022-03-17T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"25-44","BLACK","F","985365","200926","40.718174","-73.995976","(40.718174, -73.995976)","POINT (-73.995976 40.718174)"
"239539903","107","QUEENS","2021-10-05T00:00:00.000","12:00:00","2021-10-12T00:00:00.000","12:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","PATROL BORO QUEENS SOUTH","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE - APT. HOUSE","2022-01-22T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"45-64","ASIAN / PACIFIC ISLANDER","M","1040556","198133","40.710327","-73.7969","(40.710327, -73.7969)","POINT (-73.7969 40.710327)"
"239085915","106","QUEENS","2022-01-01T00:00:00.000","09:00:00","2022-01-12T00:00:00.000","11:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","351","MISDEMEANOR","FRONT OF","CRIMINAL MISCHIEF & RELATED OF","(null)","PATROL BORO QUEENS SOUTH","258","CRIMINAL MISCHIEF 4TH, GRAFFIT","ABANDONED BUILDING","2022-01-13T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"UNKNOWN","UNKNOWN","E","1028443","187878","40.682249","-73.840662","(40.682249, -73.840662)","POINT (-73.840662 40.682249)"
"241874552","23","MANHATTAN","2022-01-01T00:00:00.000","16:00:00","2022-03-05T00:00:00.000","10:19:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","351","MISDEMEANOR","FRONT OF","CRIMINAL MISCHIEF & RELATED OF","(null)","PATROL BORO MAN NORTH","258","CRIMINAL MISCHIEF 4TH, GRAFFIT","RESTAURANT/DINER","2022-03-09T00:00:00.000","(null)","UNKNOWN","UNKNOWN","U",,"UNKNOWN","UNKNOWN","D","1000642","228145","40.792867","-73.940799","(40.792867, -73.940799)","POINT (-73.940799 40.792867)"
"240624999","102","QUEENS","2021-02-27T00:00:00.000","09:00:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","344","MISDEMEANOR","INSIDE","ASSAULT 3 & RELATED OFFENSES","(null)","PATROL BORO QUEENS SOUTH","101","ASSAULT 3","RESIDENCE - APT. HOUSE","2022-02-15T00:00:00.000","(null)","25-44","BLACK","M",,"25-44","WHITE","F","1031368","197024","40.707337","-73.83005","(40.707337, -73.83005)","POINT (-73.83005 40.707337)"
"246250993","23","MANHATTAN","2021-11-22T00:00:00.000","16:00:00","2022-06-07T00:00:00.000","15:00:00","COMPLETED","(null)","632","2","N.Y. HOUSING POLICE","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","PATROL BORO MAN NORTH","639","AGGRAVATED HARASSMENT 2","RESIDENCE - PUBLIC HOUSING","2022-06-07T00:00:00.000","(null)","45-64","BLACK","U",,"45-64","WHITE HISPANIC","F","1001212","229173","40.795687","-73.938737","(40.795687, -73.938737)","POINT (-73.938737 40.795687)"
"244999311","43","BRONX","2021-09-20T00:00:00.000","15:00:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BRONX","430","LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED","RESIDENCE - APT. HOUSE","2022-05-13T00:00:00.000","(null)","(null)","(null)","(null)",,"45-64","BLACK","F","1022109","244968","40.838977","-73.863176","(40.838977, -73.863176)","POINT (-73.863176 40.838977)"
"238602865","33","MANHATTAN","2021-12-25T00:00:00.000","00:01:00","2021-12-27T00:00:00.000","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO MAN NORTH","425","LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION","RESIDENCE - APT. HOUSE","2022-01-04T00:00:00.000","(null)","(null)","(null)","(null)",,"25-44","BLACK HISPANIC","M","1000806","246642","40.843636","-73.940159","(40.843636, -73.940159)","POINT (-73.940159 40.843636)"
"240471929","45","BRONX","2003-02-11T00:00:00.000","14:03:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","578","VIOLATION","FRONT OF","HARRASSMENT 2","(null)","PATROL BORO BRONX","637","HARASSMENT,SUBD 1,CIVILIAN","RESIDENCE - APT. HOUSE","2022-02-11T00:00:00.000","(null)","45-64","WHITE","M",,"25-44","WHITE","M","1034689","235953","40.814169","-73.817782","(40.814169, -73.817782)","POINT (-73.817782 40.814169)"
