WIJK,STRAAT,MAST_NUMMER,MAST_TYPE,MAST_PLAATSINGSDATUM,MAST_VERFDATUM,MAST_KLEUR,MAST_HOOGTE,MAST_BEREIKBAARHEID,MAST_AANSLUITKASTJETYPE,AANTAL_ARMATUREN
W:Oudelandsehoek,AZOBE,013 0240,"127015 Staal gegalvaniseerd 03,5m",19960801000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Oudelandsehoek,AZOBE,014 0240,"127015 Staal gegalvaniseerd 03,5m",19960801000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Oudelandsehoek,AZOBE,015 0240,"127015 Staal gegalvaniseerd 03,5m",19960701000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Oudelandsehoek,AZOBE,016 0240,"127015 Staal gegalvaniseerd 03,5m",19960701000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Oudelandsehoek,AZOBE,017 0240,"127015 Staal gegalvaniseerd 03,5m",19960801000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Gesloten aansluitkast,1
W:Oudelandsehoek,AZOBE,018 0240,"127015 Staal gegalvaniseerd 03,5m",20090908000000,,,3.5,Normaal,Gesloten aansluitkast,1
W:Oudelandsehoek,AZOBE,019 0240,"127015 Staal gegalvaniseerd 03,5m",19980101000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Oudelandsehoek,AZOBE,020 0240,"127015 Staal gegalvaniseerd 03,5m",19980801000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Oudelandsehoek,AZOBE,021 0240,"127015 Staal gegalvaniseerd 03,5m",19970501000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Oudelandsehoek,AZOBE,022 0240,"127015 Staal gegalvaniseerd 03,5m",19970501000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Oudelandsehoek,AZOBE,023 0240,"127015 Staal gegalvaniseerd 03,5m",19980401000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Oudelandsehoek,AZOBE,024 0240,"127015 Staal gegalvaniseerd 03,5m",19980401000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Oudelandsehoek,AZOBE,025 0240,"127015 Staal gegalvaniseerd 03,5m",19980101000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Oudelandsehoek,AZOBE,026 0240,"127015 Staal gegalvaniseerd 03,5m",19980501000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Oudelandsehoek,AZOBE,027 0240,"127015 Staal gegalvaniseerd 03,5m",20070108000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Oudelandsehoek,AZOBE,028 0240,"127015 Staal gegalvaniseerd 03,5m",19980501000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Oudelandsehoek,AZOBE,029 0240,"127015 Staal gegalvaniseerd 03,5m",19980601000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Oudelandsehoek,AZOBE,030 0240,"127015 Staal gegalvaniseerd 03,5m",19980601000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Oudelandsehoek,AZOBE,031 0240,"127015 Staal gegalvaniseerd 03,5m",19980601000000,20080515000000,Ijzerglimmer groen gloorrubber,3.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,010 0260,"127030 Staal Verzinkt 4,5m TOP76",19750101000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,012 0260,"127030 Staal Verzinkt 4,5m TOP76",19750101000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,013 0260,"127030 Staal Verzinkt 4,5m TOP76",19750101000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,016 0260,"127030 Staal Verzinkt 4,5m TOP76",20151126000000,,,4.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,017 0260,"127030 Staal Verzinkt 4,5m TOP76",19750101000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,019 0260,"127030 Staal Verzinkt 4,5m TOP76",19750101000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,021 0260,"127030 Staal Verzinkt 4,5m TOP76",19750101000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,025 0260,"127030 Staal Verzinkt 4,5m TOP76",19750101000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,028 0260,"127030 Staal Verzinkt 4,5m TOP76",19750101000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,031 0260,"127030 Staal Verzinkt 4,5m TOP76",19750101000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,033 0260,"127030 Staal Verzinkt 4,5m TOP76",19890701000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,034 0260,"127030 Staal Verzinkt 4,5m TOP76",19890701000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,036 0260,"127030 Staal Verzinkt 4,5m TOP76",19890601000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,038 0260,"127030 Staal Verzinkt 4,5m TOP76",19890701000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,040 0260,"127030 Staal Verzinkt 4,5m TOP76",19890701000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,042 0260,"127030 Staal Verzinkt 4,5m TOP76",19890701000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,044 0260,"127030 Staal Verzinkt 4,5m TOP76",19890701000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,046 0260,"127030 Staal Verzinkt 4,5m TOP76",19890701000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,048 0260,"127030 Staal Verzinkt 4,5m TOP76",19890701000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,050 0260,"127030 Staal Verzinkt 4,5m TOP76",19890701000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,052 0260,"127030 Staal Verzinkt 4,5m TOP76",19890701000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,054 0260,"127030 Staal Verzinkt 4,5m TOP76",19890701000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,056 0260,"127030 Staal Verzinkt 4,5m TOP76",19890701000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,058 0260,"127030 Staal Verzinkt 4,5m TOP76",20170206000000,,,4.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,060 0260,"127030 Staal Verzinkt 4,5m TOP76",19890701000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,062 0260,"127030 Staal Verzinkt 4,5m TOP76",19890701000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,064 0260,"127030 Staal Verzinkt 4,5m TOP76",19890701000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,066 0260,"127030 Staal Verzinkt 4,5m TOP76",19890701000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,068 0260,"127026 Staal Verzinkt 4,5m TOP60",20161114000000,,,4.5,Normaal,Eleq LS-94 5L2402/ 2303,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,070 0260,"127030 Staal Verzinkt 4,5m TOP76",19890701000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,072 0260,"127030 Staal Verzinkt 4,5m TOP76",19871001000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,074 0260,"127030 Staal Verzinkt 4,5m TOP76",19871001000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,076 0260,"127030 Staal Verzinkt 4,5m TOP76",19871001000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,079 0260,"127030 Staal Verzinkt 4,5m TOP76",19871001000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,081 0260,"127030 Staal Verzinkt 4,5m TOP76",19871001000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,083 0260,"127030 Staal Verzinkt 4,5m TOP76",19871001000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,085 0260,"127030 Staal Verzinkt 4,5m TOP76",19871001000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,087 0260,"127030 Staal Verzinkt 4,5m TOP76",19871001000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,089 0260,"127030 Staal Verzinkt 4,5m TOP76",19871001000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,091 0260,"127030 Staal Verzinkt 4,5m TOP76",19871001000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,093 0260,"127030 Staal Verzinkt 4,5m TOP76",19871001000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,095 0260,"127030 Staal Verzinkt 4,5m TOP76",19871001000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,095A0260,"127030 Staal Verzinkt 4,5m TOP76",19950101000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,097 0260,"127030 Staal Verzinkt 4,5m TOP76",19871001000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,099 0260,"127030 Staal Verzinkt 4,5m TOP76",20110629000000,,,4.5,Normaal,Gesloten aansluitkast,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,101 0260,"127030 Staal Verzinkt 4,5m TOP76",19871001000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,101A0260,"127030 Staal Verzinkt 4,5m TOP76",19950101000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,104 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,105 0260,"127030 Staal Verzinkt 4,5m TOP76",19871001000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,107 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,109 0260,"127030 Staal Verzinkt 4,5m TOP76",19871001000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,111 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
W:Merwedepolder,BAANHOEKWEG FIETSPAD 10-113,113 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,115 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,117 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,119 0260,"127030 Staal Verzinkt 4,5m TOP76",20070704000000,,,4.5,Normaal,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,121 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,123 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,125 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,127 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,129 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,131 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,133 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,135 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,135A0260,"127030 Staal Verzinkt 4,5m TOP76",20111018000000,,,4.5,Normaal,Gesloten aansluitkast,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,141 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Eleq LS-94 5L2402/ 2303,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,142A0260,"127030 Staal Verzinkt 4,5m TOP76",20111018000000,,,4.5,Normaal,Gesloten aansluitkast,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,143 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Eleq LS-94 5L2402/ 2303,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,145 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,146 0260,"127030 Staal Verzinkt 4,5m TOP76",19961001000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,148 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,150 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Eleq LS-94 5L2402/ 2303,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,151 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,153 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Eleq LS-94 5L2402/ 2303,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,154 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,156 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,157 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,158 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,160 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,161 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,163 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Eleq LS-94 5L2402/ 2303,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,164 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Eleq LS-94 5L2402/ 2303,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,166 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,167 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,168 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,170 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,171 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,173 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,174 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG FIETSPAD 115-176,176 0260,"127030 Staal Verzinkt 4,5m TOP76",19940501000000,20060601000000,Ijzerglimmer groen gloorrubber,4.5,Normaal,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG Lm 116 t/m 215,116 0260,"Staal gegalvaniseerd 09,0m",19890701000000,19960101000000,Ijzerglimmer groen gloorrubber,9,Actiewagen verplicht 9u t/m 16u,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG Lm 116 t/m 215,118 0260,"127135 Staal gegalvaniseerd 08,0m",19930601000000,19960101000000,Ijzerglimmer groen gloorrubber,8,Actiewagen verplicht 9u t/m 16u,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG Lm 116 t/m 215,120 0260,"Staal gegalvaniseerd 09,0m",19750101000000,19960101000000,Ijzerglimmer groen gloorrubber,9,Actiewagen verplicht 9u t/m 16u,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG Lm 116 t/m 215,122 0260,"127135 Staal gegalvaniseerd 08,0m",20151126000000,,,8,Actiewagen verplicht 9u t/m 16u,Eleq LS-94 5L2402/ 2303,1
Buiten bebouwde kom,BAANHOEKWEG Lm 116 t/m 215,124 0260,"127135 Staal gegalvaniseerd 08,0m",20080310000000,,,8,Actiewagen verplicht 9u t/m 16u,Langmatzkast 1 zekering,1
Buiten bebouwde kom,BAANHOEKWEG Lm 116 t/m 215,126 0260,"Staal gegalvaniseerd 09,0m",19750101000000,19960101000000,Ijzerglimmer groen gloorrubber,9,Actiewagen verplicht 9u t/m 16u,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG Lm 116 t/m 215,128 0260,"127135 Staal gegalvaniseerd 08,0m",20151126000000,,,8,Actiewagen verplicht 9u t/m 16u,Eleq LS-94 5L2402/ 2303,1
Buiten bebouwde kom,BAANHOEKWEG Lm 116 t/m 215,130 0260,"Staal gegalvaniseerd 09,0m",19750101000000,19960101000000,Ijzerglimmer groen gloorrubber,9,Actiewagen verplicht 9u t/m 16u,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG Lm 116 t/m 215,132 0260,"Staal gegalvaniseerd 09,0m",19750101000000,19960101000000,Ijzerglimmer groen gloorrubber,9,Actiewagen verplicht 9u t/m 16u,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG Lm 116 t/m 215,134 0260,"Staal gegalvaniseerd 09,0m",19750101000000,19960101000000,Ijzerglimmer groen gloorrubber,9,Actiewagen verplicht 9u t/m 16u,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG Lm 116 t/m 215,136 0260,"Staal gegalvaniseerd 09,0m",19750101000000,19960101000000,Ijzerglimmer groen gloorrubber,9,Actiewagen verplicht 9u t/m 16u,Weidmuller klemmen,1
Buiten bebouwde kom,BAANHOEKWEG Lm 116 t/m 215,137 0260,"127085 Staal gegalvaniseerd 06,0m",19911001000000,19960101000000,Ijzerglimmer groen gloorrubber,6,Actiewagen verplicht 9u t/m 16u,,1
Buiten bebouwde kom,BAANHOEKWEG Lm 116 t/m 215,138 0260,"127085 Staal gegalvaniseerd 06,0m",19911001000000,19960101000000,Ijzerglimmer groen gloorrubber,6,Actiewagen verplicht 9u t/m 16u,,1
Buiten bebouwde kom,BAANHOEKWEG Lm 116 t/m 215,139 0260,"127085 Staal gegalvaniseerd 06,0m",19911001000000,19960101000000,Ijzerglimmer groen gloorrubber,6,Actiewagen verplicht 9u t/m 16u,,1
Buiten bebouwde kom,BAANHOEKWEG Lm 116 t/m 215,140 0260,"127085 Staal gegalvaniseerd 06,0m",19911001000000,19960101000000,Ijzerglimmer groen gloorrubber,6,Actiewagen verplicht 9u t/m 16u,,1
Buiten bebouwde kom,BAANHOEKWEG Lm 116 t/m 215,142 0260,"Staal gegalvaniseerd 09,0m",19870401000000,19960101000000,Ijzerglimmer groen gloorrubber,9,Actiewagen verplicht 9u t/m 16u,Weidmuller klemmen,1
