FID,hectometrering,km_1,km_5,km_10,districtsnaam,opmerking,info1,info2,info3,info4,info5,muteerder,mutatie,hoofdwatersysteem,watersysteemnaam,watersysteemdeel,systeemdeel,se_anno_cad_data,gdb_geomattr_data,shape
hectometrering_punten.1849,3.79999995,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK3,,,,POINT (240784.6099999994 476632.8968000002)
hectometrering_punten.1850,3.0999999,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK3,,,,POINT (240870.46180000156 475938.3343999982)
hectometrering_punten.1851,19.5,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK1,,,,POINT (228674.29960000142 465889.7558000013)
hectometrering_punten.1852,18.70000076,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK1,,,,POINT (228058.7146999985 465378.82400000095)
hectometrering_punten.1853,11.69999981,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK3,,,,POINT (239075.78220000118 484326.7996999994)
hectometrering_punten.1854,10.30000019,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK3,,,,POINT (239509.0762999989 482995.7014000006)
hectometrering_punten.1855,9.80000019,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK3,,,,POINT (239655.5500999987 482516.99709999934)
hectometrering_punten.1856,18.10000038,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK1,,,,POINT (227562.37159999833 465043.64499999955)
hectometrering_punten.1857,17.39999962,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK1,,,,POINT (226912.26159999892 464786.6229000017)
hectometrering_punten.1858,7.5999999,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK1,,,,POINT (217130.16059999913 464579.0443000011)
hectometrering_punten.1859,16.60000038,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK1,,,,POINT (226124.11780000106 464648.7910999991)
hectometrering_punten.1860,15.89999962,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK1,,,,POINT (225424.43789999932 464662.5982000008)
hectometrering_punten.1861,14.5,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK1,,,,POINT (224027.60170000046 464756.4635999985)
hectometrering_punten.1862,13.80000019,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK1,,,,POINT (223327.71829999983 464753.32030000165)
hectometrering_punten.1863,13.10000038,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK1,,,,POINT (222627.9924999997 464733.73000000045)
hectometrering_punten.1864,12.5,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK1,,,,POINT (222028.22610000148 464716.93829999864)
hectometrering_punten.1865,12,12,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK1,,,,POINT (221528.4213999994 464702.94530000165)
hectometrering_punten.1866,8.80000019,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK3,,,,POINT (239879.6486000009 481544.2291000001)
hectometrering_punten.1867,8.10000038,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK3,,,,POINT (240035.2362000011 480861.73910000175)
hectometrering_punten.1868,7.4000001,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK3,,,,POINT (240190.8236999996 480179.2496000007)
hectometrering_punten.1869,6.69999981,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK3,,,,POINT (240346.41189999878 479496.75659999996)
hectometrering_punten.1870,4.5999999,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK1,,,,POINT (214170.11719999835 464197.20010000095)
hectometrering_punten.1871,3.9000001,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK1,,,,POINT (213489.92320000008 464031.90740000084)
hectometrering_punten.1872,3.20000005,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK1,,,,POINT (212810.43519999832 463865.42660000175)
hectometrering_punten.1873,2.5999999,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK1,,,,POINT (212227.71930000186 463720.83889999986)
hectometrering_punten.1874,48.29999924,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (254365.64770000055 472473.7923000008)
hectometrering_punten.1875,950,950,950,950,ON Z,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,,2019-11-14T00:00:00,Rijn en Rijntakken,Neder-Rijn en Lek,RL4,,,,POINT (135314.85940000042 446108.65630000085)
hectometrering_punten.1876,949,,,,ON Z,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,,2019-11-14T00:00:00,Rijn en Rijntakken,Neder-Rijn en Lek,RL3,,,,POINT (135926.3125 446052.46880000085)
hectometrering_punten.1877,951,,,,ON Z,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,,2019-11-14T00:00:00,Rijn en Rijntakken,Neder-Rijn en Lek,RL4,,,,POINT (134350.875 445834.03130000085)
hectometrering_punten.1878,948,,,,ON Z,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,,2019-11-14T00:00:00,Rijn en Rijntakken,Neder-Rijn en Lek,RL3,,,,POINT (136808.375 445627.15630000085)
hectometrering_punten.1879,947,,,,ON Z,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,,2019-11-14T00:00:00,Rijn en Rijntakken,Neder-Rijn en Lek,RL3,,,,POINT (137500.84380000085 444890.46880000085)
hectometrering_punten.1880,47.59999847,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (253866.35759999976 472964.2692999989)
hectometrering_punten.1881,46.90000153,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (253363.2633999996 473451.84640000015)
hectometrering_punten.1882,46.20000076,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (252774.58040000126 473825.66970000044)
hectometrering_punten.1883,953,,,,ON Z,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,,2019-11-14T00:00:00,Rijn en Rijntakken,Neder-Rijn en Lek,RL4,,,,POINT (132710.82809999958 444800.8125)
hectometrering_punten.1884,949,949,,,ON Z,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,,2019-11-14T00:00:00,Rijn en Rijntakken,Boven-Rijn en Waal,BR4,,,,POINT (132081.14059999958 425709.96869999915)
hectometrering_punten.1885,951,951,,,ON Z,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,,2019-11-14T00:00:00,Rijn en Rijntakken,Boven-Rijn en Waal,BR4,,,,POINT (130149.72659999877 425624.8125)
hectometrering_punten.1886,929,929,,,ON Z,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,,2019-11-14T00:00:00,Rijn en Rijntakken,Boven-Rijn en Waal,BR3,,,,POINT (150546.84380000085 425612.03130000085)
hectometrering_punten.1887,933,933,,,ON Z,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,,2019-11-14T00:00:00,Rijn en Rijntakken,Boven-Rijn en Waal,BR3,,,,POINT (146791.90630000085 425607.59380000085)
hectometrering_punten.1888,944,944,,,ON Z,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,,2019-11-14T00:00:00,Rijn en Rijntakken,Boven-Rijn en Waal,BR4,,,,POINT (136472.76559999958 425496.25)
hectometrering_punten.1889,934,934,,,ON Z,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,,2019-11-14T00:00:00,Rijn en Rijntakken,Boven-Rijn en Waal,BR4,,,,POINT (145817.73440000042 425486.21880000085)
hectometrering_punten.1890,941,941,,,ON Z,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,,2019-11-14T00:00:00,Rijn en Rijntakken,Boven-Rijn en Waal,BR4,,,,POINT (139336.67190000042 425345.625)
hectometrering_punten.1891,924,924,,,ON Z,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,,2019-11-14T00:00:00,Rijn en Rijntakken,Boven-Rijn en Waal,BR3,,,,POINT (154094.59380000085 425201.6875)
hectometrering_punten.1892,942,942,,,ON Z,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,,2019-11-14T00:00:00,Rijn en Rijntakken,Boven-Rijn en Waal,BR4,,,,POINT (138399.875 425144.03130000085)
hectometrering_punten.1893,943,943,,,ON Z,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,,2019-11-14T00:00:00,Rijn en Rijntakken,Boven-Rijn en Waal,BR4,,,,POINT (137369.9375 425129.4375)
hectometrering_punten.1894,939,939,,,ON Z,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,,2019-11-14T00:00:00,Rijn en Rijntakken,Boven-Rijn en Waal,BR4,,,,POINT (141273.9375 425015.90630000085)
hectometrering_punten.1895,928,928,,,ON Z,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,,2019-11-14T00:00:00,Rijn en Rijntakken,Boven-Rijn en Waal,BR3,,,,POINT (151120.42190000042 424905.59380000085)
hectometrering_punten.1896,936,936,,,ON Z,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,,2019-11-14T00:00:00,Rijn en Rijntakken,Boven-Rijn en Waal,BR4,,,,POINT (144065 424899.5625)
hectometrering_punten.1897,920,920,920,920,ON Z,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,,2019-11-14T00:00:00,Rijn en Rijntakken,Neder-Rijn en Lek,RL2,,,,POINT (158361.34380000085 444105.15630000085)
hectometrering_punten.1898,945,945,945,,ON Z,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,,2019-11-14T00:00:00,Rijn en Rijntakken,Neder-Rijn en Lek,RL3,,,,POINT (138503.89059999958 443153.5625)
hectometrering_punten.1899,40,40,40,40,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (246644.88650000095 474618.04239999875)
hectometrering_punten.1900,38.5,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (245145.27169999853 474627.32759999856)
hectometrering_punten.1901,37.79999924,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (244446.62099999934 474607.52739999816)
hectometrering_punten.1902,37.09999847,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (243784.42980000004 474394.62680000067)
hectometrering_punten.1903,26.29999924,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (233943.48369999975 470177.0747000016)
hectometrering_punten.1904,25.70000076,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (233486.33559999987 469786.7380999997)
hectometrering_punten.1905,25,25,25,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (232956.8564000018 469328.86520000175)
hectometrering_punten.1906,13.80000019,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK3,,,,POINT (238926.78180000186 486406.94860000163)
hectometrering_punten.1907,22.70000076,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (231157.00569999963 467905.11129999906)
hectometrering_punten.1908,22,22,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (230592.67540000007 467492.8209999986)
hectometrering_punten.1909,21.39999962,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (230131.58040000126 467108.90509999916)
hectometrering_punten.1910,954,,,,ON Z,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,Niet van toepassing,,2019-11-14T00:00:00,Rijn en Rijntakken,Neder-Rijn en Lek,RL4,,,,POINT (131927.125 444176.28130000085)
hectometrering_punten.1911,20.70000076,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK1,,,,POINT (229596.25019999966 466657.9629999995)
hectometrering_punten.1912,20,20,20,20,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK1,,,,POINT (229058.42760000005 466209.8271000013)
hectometrering_punten.1913,12.60000038,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK3,,,,POINT (238902.32519999892 485206.8504999988)
hectometrering_punten.1914,24.5,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (232580.4600000009 468999.73640000075)
hectometrering_punten.1915,23.79999924,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (232044.76729999855 468549.1286999993)
hectometrering_punten.1916,23.10000038,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (231500.43730000034 468110.8431000002)
hectometrering_punten.1917,36.5,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (243284.39299999923 474062.9759000018)
hectometrering_punten.1918,40.20000076,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (246844.87849999964 474609.63500000164)
hectometrering_punten.1919,40.09999847,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (246744.96680000052 474613.83509999886)
hectometrering_punten.1920,39.90000153,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (246544.97480000183 474622.2424999997)
hectometrering_punten.1921,39.70000076,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (246345.1512000002 474630.64279999956)
hectometrering_punten.1922,39.59999847,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (246245.23950000107 474634.8429000005)
hectometrering_punten.1923,39.5,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (246145.2771999985 474637.51110000163)
hectometrering_punten.1924,39.40000153,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (246046.14330000058 474639.8471999988)
hectometrering_punten.1925,39.29999924,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (245947.9626000002 474638.2061999999)
hectometrering_punten.1926,39.09999847,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (245747.98090000078 474635.4959000014)
hectometrering_punten.1927,38.90000153,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (245545.2349999994 474632.74810000136)
hectometrering_punten.1928,38.79999924,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (245445.24419999868 474631.3929999992)
hectometrering_punten.1929,38.70000076,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (245345.25329999998 474630.0377999991)
hectometrering_punten.1930,38.59999847,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (245245.26249999925 474628.6827000007)
hectometrering_punten.1931,38.40000153,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (245045.28090000153 474625.97239999846)
hectometrering_punten.1932,38.29999924,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (244945.2901000008 474624.61730000004)
hectometrering_punten.1933,38.09999847,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (244745.30840000138 474621.9070000015)
hectometrering_punten.1934,38,38,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (244645.27120000124 474620.5511999987)
hectometrering_punten.1935,37.90000153,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (244545.68820000067 474617.81060000136)
hectometrering_punten.1936,37.70000076,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (244347.67430000007 474593.2806000002)
hectometrering_punten.1937,37.59999847,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (244249.82829999924 474572.8167000003)
hectometrering_punten.1938,37.40000153,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (244057.8126000017 474517.3082000017)
hectometrering_punten.1939,37.29999924,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (243964.39699999988 474481.65949999914)
hectometrering_punten.1940,37.20000076,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (243873.3126000017 474440.42229999974)
hectometrering_punten.1941,37,37,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (243697.98849999905 474343.52699999884)
hectometrering_punten.1942,36.90000153,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (243613.40960000083 474290.2017999999)
hectometrering_punten.1943,26.5,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (234095.58210000023 470306.94409999996)
hectometrering_punten.1944,26.39999962,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (234019.53290000185 470242.00939999893)
hectometrering_punten.1945,26.20000076,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (233867.43450000137 470112.1398999989)
hectometrering_punten.1946,26,26,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (233714.48319999874 469981.5423000008)
hectometrering_punten.1947,27.89999962,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (235294.7622999996 471009.0454000011)
hectometrering_punten.1948,25.89999962,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (233638.43400000036 469916.60759999976)
hectometrering_punten.1949,25.79999924,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (233562.38479999825 469851.67280000076)
hectometrering_punten.1950,25.60000038,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (233411.95080000162 469719.9145000018)
hectometrering_punten.1951,25.39999962,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (233259.09160000086 469591.1948999986)
hectometrering_punten.1952,25.29999924,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (233183.2239000015 469526.0482000001)
hectometrering_punten.1953,25.20000076,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (233107.57119999826 469460.6532999985)
hectometrering_punten.1954,25.10000038,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (233032.29190000147 469394.82759999856)
hectometrering_punten.1955,24.89999962,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (232881.57710000128 469263.0395000018)
hectometrering_punten.1956,24.79999924,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK2,,,,POINT (232806.29780000076 469197.2137000002)
hectometrering_punten.1957,14.80000019,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK3,,,,POINT (239308.69799999893 487315.36840000004)
hectometrering_punten.1958,14.69999981,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK3,,,,POINT (239245.66649999842 487237.91099999845)
hectometrering_punten.1959,14.60000038,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK3,,,,POINT (239193.52389999852 487152.65370000154)
hectometrering_punten.1960,14.39999962,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK3,,,,POINT (239113.09939999878 486969.57620000094)
hectometrering_punten.1961,14.30000019,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK3,,,,POINT (239074.63100000098 486877.3854999989)
hectometrering_punten.1962,14.19999981,,,,ON O,,,,,,,,2019-11-12T00:00:00,Rijn en Rijntakken,Twenthekanalen,TK3,,,,POINT (239038.25979999825 486784.2459000014)
