Version;Date_of_report;Date_of_statistics;Populatie;Region_level;Region_code;Region_name;Birth_year;Coverage_primary_partly;Coverage_primary_completed;Coverage_repeat_vaccination_autumn_round;Age_group
8;2023-01-31 10:30:00;2021-01-04;10296;Gemeente;GM0678;Kapelle;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1034;Gemeente;GM0678;Kapelle;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;43797;Gemeente;GM0687;Middelburg;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;14560;Gemeente;GM0687;Middelburg;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;40486;Gemeente;GM0687;Middelburg;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;3311;Gemeente;GM0687;Middelburg;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;19528;Gemeente;GM0703;Reimerswaal;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;5377;Gemeente;GM0703;Reimerswaal;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;17613;Gemeente;GM0703;Reimerswaal;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1915;Gemeente;GM0703;Reimerswaal;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;49023;Gemeente;GM0715;Terneuzen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;17950;Gemeente;GM0715;Terneuzen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;45764;Gemeente;GM0715;Terneuzen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;3259;Gemeente;GM0715;Terneuzen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;22908;Gemeente;GM0716;Tholen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;7033;Gemeente;GM0716;Tholen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;20930;Gemeente;GM0716;Tholen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1978;Gemeente;GM0716;Tholen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;19341;Gemeente;GM0717;Veere;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;7915;Gemeente;GM0717;Veere;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;17999;Gemeente;GM0717;Veere;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1342;Gemeente;GM0717;Veere;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;40226;Gemeente;GM0718;Vlissingen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;14261;Gemeente;GM0718;Vlissingen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;37416;Gemeente;GM0718;Vlissingen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;2810;Gemeente;GM0718;Vlissingen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;39843;Gemeente;GM0736;De Ronde Venen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;13456;Gemeente;GM0736;De Ronde Venen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;36809;Gemeente;GM0736;De Ronde Venen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;3034;Gemeente;GM0736;De Ronde Venen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;28404;Gemeente;GM0737;Tytsjerksteradiel;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;10148;Gemeente;GM0737;Tytsjerksteradiel;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;26028;Gemeente;GM0737;Tytsjerksteradiel;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;2376;Gemeente;GM0737;Tytsjerksteradiel;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;15306;Gemeente;GM0743;Asten;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;5281;Gemeente;GM0743;Asten;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;14144;Gemeente;GM0743;Asten;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1162;Gemeente;GM0743;Asten;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;6326;Gemeente;GM0744;Baarle-Nassau;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;2553;Gemeente;GM0744;Baarle-Nassau;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;5931;Gemeente;GM0744;Baarle-Nassau;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;395;Gemeente;GM0744;Baarle-Nassau;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;60731;Gemeente;GM0748;Bergen op Zoom;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;20451;Gemeente;GM0748;Bergen op Zoom;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;56373;Gemeente;GM0748;Bergen op Zoom;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;4358;Gemeente;GM0748;Bergen op Zoom;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;27222;Gemeente;GM0753;Best;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;8463;Gemeente;GM0753;Best;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;25189;Gemeente;GM0753;Best;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;2033;Gemeente;GM0753;Best;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;9800;Gemeente;GM0755;Boekel;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;3026;Gemeente;GM0755;Boekel;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;8977;Gemeente;GM0755;Boekel;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;823;Gemeente;GM0755;Boekel;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;30092;Gemeente;GM0757;Boxtel;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;10150;Gemeente;GM0757;Boxtel;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;27627;Gemeente;GM0757;Boxtel;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;2465;Gemeente;GM0757;Boxtel;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;164652;Gemeente;GM0758;Breda;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;46969;Gemeente;GM0758;Breda;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;152292;Gemeente;GM0758;Breda;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;12360;Gemeente;GM0758;Breda;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;29104;Gemeente;GM0762;Deurne;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;10204;Gemeente;GM0762;Deurne;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;26950;Gemeente;GM0762;Deurne;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;2154;Gemeente;GM0762;Deurne;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;10920;Gemeente;GM0765;Pekela;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;3761;Gemeente;GM0765;Pekela;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;10139;Gemeente;GM0765;Pekela;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;781;Gemeente;GM0765;Pekela;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;24055;Gemeente;GM0766;Dongen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;7917;Gemeente;GM0766;Dongen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;22385;Gemeente;GM0766;Dongen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1670;Gemeente;GM0766;Dongen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;17633;Gemeente;GM0770;Eersel;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;6349;Gemeente;GM0770;Eersel;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;16377;Gemeente;GM0770;Eersel;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1256;Gemeente;GM0770;Eersel;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;216845;Gemeente;GM0772;Eindhoven;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;53065;Gemeente;GM0772;Eindhoven;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;203029;Gemeente;GM0772;Eindhoven;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;13816;Gemeente;GM0772;Eindhoven;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;39092;Gemeente;GM0777;Etten-Leur;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;12752;Gemeente;GM0777;Etten-Leur;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;35867;Gemeente;GM0777;Etten-Leur;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;3225;Gemeente;GM0777;Etten-Leur;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;19512;Gemeente;GM0779;Geertruidenberg;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;6448;Gemeente;GM0779;Geertruidenberg;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;18042;Gemeente;GM0779;Geertruidenberg;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1470;Gemeente;GM0779;Geertruidenberg;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;23688;Gemeente;GM0784;Gilze en Rijen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;7812;Gemeente;GM0784;Gilze en Rijen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;21775;Gemeente;GM0784;Gilze en Rijen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1913;Gemeente;GM0784;Gilze en Rijen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;21175;Gemeente;GM0785;Goirle;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;7607;Gemeente;GM0785;Goirle;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;19346;Gemeente;GM0785;Goirle;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1829;Gemeente;GM0785;Goirle;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;83241;Gemeente;GM0794;Helmond;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;23031;Gemeente;GM0794;Helmond;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;76653;Gemeente;GM0794;Helmond;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;6588;Gemeente;GM0794;Helmond;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;139968;Gemeente;GM0796;'s-Hertogenbosch;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;40744;Gemeente;GM0796;'s-Hertogenbosch;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;130127;Gemeente;GM0796;'s-Hertogenbosch;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;9841;Gemeente;GM0796;'s-Hertogenbosch;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;40348;Gemeente;GM0797;Heusden;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;13258;Gemeente;GM0797;Heusden;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;37309;Gemeente;GM0797;Heusden;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;3039;Gemeente;GM0797;Heusden;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;14147;Gemeente;GM0798;Hilvarenbeek;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;5066;Gemeente;GM0798;Hilvarenbeek;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;13085;Gemeente;GM0798;Hilvarenbeek;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1062;Gemeente;GM0798;Hilvarenbeek;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;21006;Gemeente;GM0809;Loon op Zand;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;7432;Gemeente;GM0809;Loon op Zand;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;19527;Gemeente;GM0809;Loon op Zand;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1479;Gemeente;GM0809;Loon op Zand;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;21060;Gemeente;GM0820;Nuenen, Gerwen en Nederwetten;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;8167;Gemeente;GM0820;Nuenen, Gerwen en Nederwetten;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;19494;Gemeente;GM0820;Nuenen, Gerwen en Nederwetten;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1566;Gemeente;GM0820;Nuenen, Gerwen en Nederwetten;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;17084;Gemeente;GM0823;Oirschot;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;6223;Gemeente;GM0823;Oirschot;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;15888;Gemeente;GM0823;Oirschot;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1196;Gemeente;GM0823;Oirschot;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;29277;Gemeente;GM0824;Oisterwijk;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;10751;Gemeente;GM0824;Oisterwijk;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;27117;Gemeente;GM0824;Oisterwijk;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;2160;Gemeente;GM0824;Oisterwijk;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;50434;Gemeente;GM0826;Oosterhout;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;17520;Gemeente;GM0826;Oosterhout;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;46801;Gemeente;GM0826;Oosterhout;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;3633;Gemeente;GM0826;Oosterhout;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;83527;Gemeente;GM0828;Oss;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;26098;Gemeente;GM0828;Oss;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;77559;Gemeente;GM0828;Oss;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;5968;Gemeente;GM0828;Oss;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;21060;Gemeente;GM0840;Rucphen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;7441;Gemeente;GM0840;Rucphen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;19784;Gemeente;GM0840;Rucphen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1276;Gemeente;GM0840;Rucphen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;26301;Gemeente;GM0845;Sint-Michielsgestel;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;8997;Gemeente;GM0845;Sint-Michielsgestel;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;24144;Gemeente;GM0845;Sint-Michielsgestel;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;2157;Gemeente;GM0845;Sint-Michielsgestel;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;17528;Gemeente;GM0847;Someren;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;5861;Gemeente;GM0847;Someren;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;16417;Gemeente;GM0847;Someren;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1111;Gemeente;GM0847;Someren;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;15651;Gemeente;GM0848;Son en Breugel;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;5217;Gemeente;GM0848;Son en Breugel;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;14357;Gemeente;GM0848;Son en Breugel;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1294;Gemeente;GM0848;Son en Breugel;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;21861;Gemeente;GM0851;Steenbergen;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;7605;Gemeente;GM0851;Steenbergen;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;20404;Gemeente;GM0851;Steenbergen;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1457;Gemeente;GM0851;Steenbergen;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;15496;Gemeente;GM0852;Waterland;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;5899;Gemeente;GM0852;Waterland;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;14257;Gemeente;GM0852;Waterland;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1239;Gemeente;GM0852;Waterland;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;202003;Gemeente;GM0855;Tilburg;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;52534;Gemeente;GM0855;Tilburg;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;188403;Gemeente;GM0855;Tilburg;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;13600;Gemeente;GM0855;Tilburg;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;28121;Gemeente;GM0858;Valkenswaard;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;10575;Gemeente;GM0858;Valkenswaard;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;26310;Gemeente;GM0858;Valkenswaard;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1811;Gemeente;GM0858;Valkenswaard;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;40869;Gemeente;GM0861;Veldhoven;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;13727;Gemeente;GM0861;Veldhoven;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;37907;Gemeente;GM0861;Veldhoven;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;2962;Gemeente;GM0861;Veldhoven;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;27809;Gemeente;GM0865;Vught;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;9475;Gemeente;GM0865;Vught;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;25518;Gemeente;GM0865;Vught;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;2291;Gemeente;GM0865;Vught;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;15663;Gemeente;GM0866;Waalre;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;5699;Gemeente;GM0866;Waalre;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;14372;Gemeente;GM0866;Waalre;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1291;Gemeente;GM0866;Waalre;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;44069;Gemeente;GM0867;Waalwijk;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;14208;Gemeente;GM0867;Waalwijk;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;40900;Gemeente;GM0867;Waalwijk;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;3169;Gemeente;GM0867;Waalwijk;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;19843;Gemeente;GM0873;Woensdrecht;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;7191;Gemeente;GM0873;Woensdrecht;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;18504;Gemeente;GM0873;Woensdrecht;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1339;Gemeente;GM0873;Woensdrecht;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;20061;Gemeente;GM0879;Zundert;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;7216;Gemeente;GM0879;Zundert;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;18847;Gemeente;GM0879;Zundert;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1214;Gemeente;GM0879;Zundert;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;14741;Gemeente;GM0880;Wormerland;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;5168;Gemeente;GM0880;Wormerland;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;13648;Gemeente;GM0880;Wormerland;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1093;Gemeente;GM0880;Wormerland;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;33443;Gemeente;GM0882;Landgraaf;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;13230;Gemeente;GM0882;Landgraaf;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;31366;Gemeente;GM0882;Landgraaf;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;2077;Gemeente;GM0882;Landgraaf;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;14453;Gemeente;GM0888;Beek;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;5714;Gemeente;GM0888;Beek;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;13593;Gemeente;GM0888;Beek;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;860;Gemeente;GM0888;Beek;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;12039;Gemeente;GM0889;Beesel;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;4484;Gemeente;GM0889;Beesel;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;11178;Gemeente;GM0889;Beesel;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;861;Gemeente;GM0889;Beesel;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;11857;Gemeente;GM0893;Bergen (L.);<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;4519;Gemeente;GM0893;Bergen (L.);<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;11086;Gemeente;GM0893;Bergen (L.);<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;771;Gemeente;GM0893;Bergen (L.);2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;24933;Gemeente;GM0899;Brunssum;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;9612;Gemeente;GM0899;Brunssum;<=1962;<=5;<=5;<=5;60+
8;2023-01-31 10:30:00;2021-01-04;23403;Gemeente;GM0899;Brunssum;<2005;<=5;<=5;<=5;18+
8;2023-01-31 10:30:00;2021-01-04;1530;Gemeente;GM0899;Brunssum;2005-2010;<=5;<=5;<=5;12-17
8;2023-01-31 10:30:00;2021-01-04;15913;Gemeente;GM0907;Gennep;<=2010;<=5;<=5;<=5;12+
8;2023-01-31 10:30:00;2021-01-04;5927;Gemeente;GM0907;Gennep;<=1962;<=5;<=5;<=5;60+
