FID,datummutatie,naammuteerder,status,rwsdienst,genormeerd,kaartblad,schaal,rwsnaam,waterlichaam,opmerkingen,bron,kaartbladurl,bladnr,gdb_geomattr_data,shape
bladkader_legger.1382,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,37,2500,Rijkswaterstaat Zuid-Nederland,Julianakanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_37.pdf,ZN_KAN_37,,"POLYGON ((180113.95380000025 330986.0278999992, 181063.95380000025 330986.0278999992, 181063.95380000025 330504.0278999992, 180113.95380000025 330504.0278999992, 180113.95380000025 330986.0278999992))"
bladkader_legger.1383,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,36,2500,Rijkswaterstaat Zuid-Nederland,Julianakanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_36.pdf,ZN_KAN_36,,"POLYGON ((180261.64400000125 330526.0384999998, 181211.64400000125 330526.0384999998, 181211.64400000125 330044.0384999998, 180261.64400000125 330044.0384999998, 180261.64400000125 330526.0384999998))"
bladkader_legger.1384,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,35,2500,Rijkswaterstaat Zuid-Nederland,Julianakanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_35.pdf,ZN_KAN_35,,"POLYGON ((180635.10020000115 330066.0489999987, 181585.10020000115 330066.0489999987, 181585.10020000115 329584.0489999987, 180635.10020000115 329584.0489999987, 180635.10020000115 330066.0489999987))"
bladkader_legger.1385,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,34,2500,Rijkswaterstaat Zuid-Nederland,Julianakanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_34.pdf,ZN_KAN_34,,"POLYGON ((180783.01590000093 329607.4041999988, 181733.01590000093 329607.4041999988, 181733.01590000093 329125.4041999988, 180783.01590000093 329125.4041999988, 180783.01590000093 329607.4041999988))"
bladkader_legger.1386,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,33,2500,Rijkswaterstaat Zuid-Nederland,Julianakanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_33.pdf,ZN_KAN_33,,"POLYGON ((180738.38280000165 329150.40410000086, 181688.38280000165 329150.40410000086, 181688.38280000165 328668.40410000086, 180738.38280000165 328668.40410000086, 180738.38280000165 329150.40410000086))"
bladkader_legger.1387,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,32,2500,Rijkswaterstaat Zuid-Nederland,Julianakanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_32.pdf,ZN_KAN_32,,"POLYGON ((180438.88859999925 328684.74020000175, 181388.88859999925 328684.74020000175, 181388.88859999925 328202.74020000175, 180438.88859999925 328202.74020000175, 180438.88859999925 328684.74020000175))"
bladkader_legger.1388,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,31,2500,Rijkswaterstaat Zuid-Nederland,Julianakanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_31.pdf,ZN_KAN_31,,"POLYGON ((180104.21310000122 328227.50389999896, 181054.21310000122 328227.50389999896, 181054.21310000122 327745.50389999896, 180104.21310000122 327745.50389999896, 180104.21310000122 328227.50389999896))"
bladkader_legger.1389,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,30,2500,Rijkswaterstaat Zuid-Nederland,Julianakanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_30.pdf,ZN_KAN_30,,"POLYGON ((180066.0956000015 327772.7305999994, 181016.0956000015 327772.7305999994, 181016.0956000015 327290.7305999994, 180066.0956000015 327290.7305999994, 180066.0956000015 327772.7305999994))"
bladkader_legger.1390,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,29,2500,Rijkswaterstaat Zuid-Nederland,Julianakanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_29.pdf,ZN_KAN_29,,"POLYGON ((179964.85929999873 327325.75, 180914.85929999873 327325.75, 180914.85929999873 326843.75, 179964.85929999873 326843.75, 179964.85929999873 327325.75))"
bladkader_legger.1391,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,28,2500,Rijkswaterstaat Zuid-Nederland,Julianakanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_28.pdf,ZN_KAN_28,,"POLYGON ((179850.55909999833 326869.1499999985, 180800.55909999833 326869.1499999985, 180800.55909999833 326387.1499999985, 179850.55909999833 326387.1499999985, 179850.55909999833 326869.1499999985))"
bladkader_legger.1392,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,27,2500,Rijkswaterstaat Zuid-Nederland,Julianakanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_27.pdf,ZN_KAN_27,,"POLYGON ((179583.8585000001 326425.2501000017, 180533.8585000001 326425.2501000017, 180533.8585000001 325943.2501000017, 179583.8585000001 325943.2501000017, 179583.8585000001 326425.2501000017))"
bladkader_legger.1393,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,26,2500,Rijkswaterstaat Zuid-Nederland,Julianakanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_26.pdf,ZN_KAN_26,,"POLYGON ((179341.3557999991 325970.8878000006, 180291.3557999991 325970.8878000006, 180291.3557999991 325488.8878000006, 179341.3557999991 325488.8878000006, 179341.3557999991 325970.8878000006))"
bladkader_legger.1394,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,25,2500,Rijkswaterstaat Zuid-Nederland,Julianakanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_25.pdf,ZN_KAN_25,,"POLYGON ((179017.24049999937 325521.96079999954, 179967.24049999937 325521.96079999954, 179967.24049999937 325039.96079999954, 179017.24049999937 325039.96079999954, 179017.24049999937 325521.96079999954))"
bladkader_legger.1395,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,24,2500,Rijkswaterstaat Zuid-Nederland,Julianakanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_24.pdf,ZN_KAN_24,,"POLYGON ((178669.1688000001 325063.82250000164, 179619.1688000001 325063.82250000164, 179619.1688000001 324581.82250000164, 178669.1688000001 324581.82250000164, 178669.1688000001 325063.82250000164))"
bladkader_legger.1396,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,23,2500,Rijkswaterstaat Zuid-Nederland,Julianakanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_23.pdf,ZN_KAN_23,,"POLYGON ((178497.18930000067 324601.66629999876, 179447.18930000067 324601.66629999876, 179447.18930000067 324119.66629999876, 178497.18930000067 324119.66629999876, 178497.18930000067 324601.66629999876))"
bladkader_legger.1397,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,22,2500,Rijkswaterstaat Zuid-Nederland,Julianakanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_22.pdf,ZN_KAN_22,,"POLYGON ((178268.18030000106 324144.3935999982, 179218.18030000106 324144.3935999982, 179218.18030000106 323662.3935999982, 178268.18030000106 323662.3935999982, 178268.18030000106 324144.3935999982))"
bladkader_legger.1398,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,21,2500,Rijkswaterstaat Zuid-Nederland,Julianakanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_21.pdf,ZN_KAN_21,,"POLYGON ((177999.48380000144 323673.89169999957, 178949.48380000144 323673.89169999957, 178949.48380000144 323191.89169999957, 177999.48380000144 323191.89169999957, 177999.48380000144 323673.89169999957))"
bladkader_legger.1399,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,20,2500,Rijkswaterstaat Zuid-Nederland,Julianakanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_20.pdf,ZN_KAN_20,,"POLYGON ((177801.0458999984 323205.1209000014, 178751.0458999984 323205.1209000014, 178751.0458999984 322723.1209000014, 177801.0458999984 322723.1209000014, 177801.0458999984 323205.1209000014))"
bladkader_legger.1400,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,19,2500,Rijkswaterstaat Zuid-Nederland,Julianakanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_19.pdf,ZN_KAN_19,,"POLYGON ((177552.19310000166 322746.1171000004, 178502.19310000166 322746.1171000004, 178502.19310000166 322264.1171000004, 177552.19310000166 322264.1171000004, 177552.19310000166 322746.1171000004))"
bladkader_legger.1401,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,18,2500,Rijkswaterstaat Zuid-Nederland,Julianakanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_18.pdf,ZN_KAN_18,,"POLYGON ((177382.27529999986 322290.1460000016, 178332.27529999986 322290.1460000016, 178332.27529999986 321808.1460000016, 177382.27529999986 321808.1460000016, 177382.27529999986 322290.1460000016))"
bladkader_legger.1402,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,17,2500,Rijkswaterstaat Zuid-Nederland,Julianakanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_17.pdf,ZN_KAN_17,,"POLYGON ((177353.25649999827 321813.1666000001, 178303.25649999827 321813.1666000001, 178303.25649999827 321331.1666000001, 177353.25649999827 321331.1666000001, 177353.25649999827 321813.1666000001))"
bladkader_legger.1403,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,16,2500,Rijkswaterstaat Zuid-Nederland,Julianakanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_16.pdf,ZN_KAN_16,,"POLYGON ((176834.90670000017 321438.8013000004, 177784.90670000017 321438.8013000004, 177784.90670000017 320956.8013000004, 176834.90670000017 320956.8013000004, 176834.90670000017 321438.8013000004))"
bladkader_legger.1404,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,15,2500,Rijkswaterstaat Zuid-Nederland,Julianakanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_15.pdf,ZN_KAN_15,,"POLYGON ((176711.7311999984 320973.8407999985, 177661.7311999984 320973.8407999985, 177661.7311999984 320491.8407999985, 176711.7311999984 320491.8407999985, 176711.7311999984 320973.8407999985))"
bladkader_legger.1405,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,14,2500,Rijkswaterstaat Zuid-Nederland,Julianakanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_14.pdf,ZN_KAN_14,,"POLYGON ((176565.0075000003 320520.6090000011, 177515.0075000003 320520.6090000011, 177515.0075000003 320038.6090000011, 176565.0075000003 320038.6090000011, 176565.0075000003 320520.6090000011))"
bladkader_legger.1406,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,13,2500,Rijkswaterstaat Zuid-Nederland,Julianakanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_13.pdf,ZN_KAN_13,,"POLYGON ((176600.5822999999 320144.2679999992, 177550.5822999999 320144.2679999992, 177550.5822999999 319662.2679999992, 176600.5822999999 319662.2679999992, 176600.5822999999 320144.2679999992))"
bladkader_legger.1407,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,82,2500,Rijkswaterstaat Zuid-Nederland,Julianakanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_82.pdf,ZN_KAN_82,,"POLYGON ((189338.3066000007 351302.4602999985, 190288.3066000007 351302.4602999985, 190288.3066000007 350820.4602999985, 189338.3066000007 350820.4602999985, 189338.3066000007 351302.4602999985))"
bladkader_legger.1408,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,85,2500,Rijkswaterstaat Zuid-Nederland,Julianakanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_85.pdf,ZN_KAN_85,,"POLYGON ((189758.33350000158 352099.5192000009, 190708.33350000158 352099.5192000009, 190708.33350000158 351617.5192000009, 189758.33350000158 351617.5192000009, 189758.33350000158 352099.5192000009))"
bladkader_legger.1409,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,83,2500,Rijkswaterstaat Zuid-Nederland,Julianakanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_83.pdf,ZN_KAN_83,,"POLYGON ((189563.20289999992 351696.0287999995, 190513.20289999992 351696.0287999995, 190513.20289999992 351214.0287999995, 189563.20289999992 351214.0287999995, 189563.20289999992 351696.0287999995))"
bladkader_legger.1410,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,87,2500,Rijkswaterstaat Zuid-Nederland,Julianakanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_87.pdf,ZN_KAN_87,,"POLYGON ((189837.70859999955 352532.77529999986, 190787.70859999955 352532.77529999986, 190787.70859999955 352050.77529999986, 189837.70859999955 352050.77529999986, 189837.70859999955 352532.77529999986))"
bladkader_legger.1411,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,88,2500,Rijkswaterstaat Zuid-Nederland,Julianakanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_88.pdf,ZN_KAN_88,,"POLYGON ((190171.74570000172 352860.19779999927, 191121.74570000172 352860.19779999927, 191121.74570000172 352378.19779999927, 190171.74570000172 352378.19779999927, 190171.74570000172 352860.19779999927))"
bladkader_legger.1412,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,86,2500,Rijkswaterstaat Zuid-Nederland,Julianakanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_86.pdf,ZN_KAN_86,,"POLYGON ((190380.10550000146 352430.2490000017, 191330.10550000146 352430.2490000017, 191330.10550000146 351948.2490000017, 190380.10550000146 351948.2490000017, 190380.10550000146 352430.2490000017))"
bladkader_legger.1413,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,84,2500,Rijkswaterstaat Zuid-Nederland,Julianakanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_84.pdf,ZN_KAN_84,,"POLYGON ((190383.41279999912 351973.8418999985, 191333.41279999912 351973.8418999985, 191333.41279999912 351491.8418999985, 190383.41279999912 351491.8418999985, 190383.41279999912 351973.8418999985))"
bladkader_legger.1414,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,3,10000,Rijkswaterstaat Zuid-Nederland,Lateraalkanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_3.pdf,ZN_KAN_3,,"POLYGON ((190767.17440000176 353039.7017999999, 190767.17440000176 354969.7017999999, 194567.17440000176 354969.7017999999, 194567.17440000176 353039.7017999999, 190767.17440000176 353039.7017999999))"
bladkader_legger.1415,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,4,10000,Rijkswaterstaat Zuid-Nederland,Lateraalkanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_4.pdf,ZN_KAN_4,,"POLYGON ((191403.0348000005 354730.5124000013, 191403.0348000005 356660.5124000013, 195203.0348000005 356660.5124000013, 195203.0348000005 354730.5124000013, 191403.0348000005 354730.5124000013))"
bladkader_legger.1416,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,5,10000,Rijkswaterstaat Zuid-Nederland,Lateraalkanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_5.pdf,ZN_KAN_5,,"POLYGON ((192790.3665000014 356479.1284000017, 192790.3665000014 358409.1284000017, 196590.3665000014 358409.1284000017, 196590.3665000014 356479.1284000017, 192790.3665000014 356479.1284000017))"
bladkader_legger.1417,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,6,10000,Rijkswaterstaat Zuid-Nederland,Lateraalkanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_6.pdf,ZN_KAN_6,,"POLYGON ((194293.30920000002 358126.5848999992, 194293.30920000002 360056.5848999992, 198093.30920000002 360056.5848999992, 198093.30920000002 358126.5848999992, 194293.30920000002 358126.5848999992))"
bladkader_legger.1418,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,7,10000,Rijkswaterstaat Zuid-Nederland,Gekanaliseerde Dieze,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_7.pdf,ZN_KAN_7,,"POLYGON ((146514.80750000104 411489.22459999844, 146514.80750000104 413419.22459999844, 150314.80750000104 413419.22459999844, 150314.80750000104 411489.22459999844, 146514.80750000104 411489.22459999844))"
bladkader_legger.1419,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,8,10000,Rijkswaterstaat Zuid-Nederland,Gekanaliseerde Dieze,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_8.pdf,ZN_KAN_8,,"POLYGON ((145473.4054000005 412835.4272999987, 145473.4054000005 414765.4272999987, 149273.4054000005 414765.4272999987, 149273.4054000005 412835.4272999987, 145473.4054000005 412835.4272999987))"
bladkader_legger.1420,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,9,10000,Rijkswaterstaat Zuid-Nederland,Gekanaliseerde Dieze,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_9.pdf,ZN_KAN_9,,"POLYGON ((145016.20450000092 414334.0302999988, 145016.20450000092 416264.0302999988, 148816.20450000092 416264.0302999988, 148816.20450000092 414334.0302999988, 145016.20450000092 414334.0302999988))"
bladkader_legger.1421,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,10,10000,Rijkswaterstaat Zuid-Nederland,Oude Maasje en Zuiderkanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_10.pdf,ZN_KAN_10,,"POLYGON ((128370.06810000166 412174.33579999954, 128370.06810000166 414104.33579999954, 132170.06810000166 414104.33579999954, 132170.06810000166 412174.33579999954, 128370.06810000166 412174.33579999954))"
bladkader_legger.1422,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,11,10000,Rijkswaterstaat Zuid-Nederland,Oude Maasje en Zuiderkanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_11.pdf,ZN_KAN_11,,"POLYGON ((124768.72929999977 412296.08779999986, 124768.72929999977 414226.08779999986, 128568.72929999977 414226.08779999986, 128568.72929999977 412296.08779999986, 124768.72929999977 412296.08779999986))"
bladkader_legger.1423,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,12,10000,Rijkswaterstaat Zuid-Nederland,Oude Maasje en Zuiderkanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_12.pdf,ZN_KAN_12,,"POLYGON ((121344.77360000089 412374.126600001, 121344.77360000089 414304.126600001, 125144.77360000089 414304.126600001, 125144.77360000089 412374.126600001, 121344.77360000089 412374.126600001))"
bladkader_legger.1424,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,374,2500,Rijkswaterstaat Zuid-Nederland,Dijk langs Drongelens Kanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_374.pdf,ZN_KAN_374,,"POLYGON ((134758.71389999986 410812.554299999, 135708.71389999986 410812.554299999, 135708.71389999986 410330.554299999, 134758.71389999986 410330.554299999, 134758.71389999986 410812.554299999))"
bladkader_legger.1425,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,375,2500,Rijkswaterstaat Zuid-Nederland,Dijk langs Drongelens Kanaal,,ICR: Handmatig,https://downloads.rijkswaterstaatdata.nl/rws_legger/bovenaanzichten en overzichtskaarten/ZN_KAN_375.pdf,ZN_KAN_375,,"POLYGON ((134726.96379999816 411227.0705000013, 135676.96379999816 411227.0705000013, 135676.96379999816 410745.0705000013, 134726.96379999816 410745.0705000013, 134726.96379999816 411227.0705000013))"
