Nummer;Totaal van;Jaar;Maand;Type aanvraag;Beslissing;Nationaliteit;Aantal beslissingen
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Iraanse;1000
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Ivoriaanse;20
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Jamaicaanse;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Jemenitische;1740
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Jordaanse;50
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Kameroense;20
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Kazachse;20
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Kenyaanse;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Kirgizische;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Libanese;60
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Liberiaanse;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Libische;20
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Marokkaanse;30
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Moldavische;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Myanmarese;40
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Nicaraguaanse;20
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Nigeriaanse;170
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Oekraïense;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Oezbeekse;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Onbekend;470
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Pakistaanse;480
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Russische;150
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Rwandese;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Salvadoraanse;20
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Saoedi-Arabische;20
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Senegalese;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Sierra Leoonse;50
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Soedanese;90
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Somalische;660
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Sri Lankaanse;20
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Staatloos;570
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Syrische;14870
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Tadzjiekse;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Tanzaniaanse;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Tunesische;20
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Turkmeense;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Turkse;3140
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Ugandese;140
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Venezolaanse;60
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Inwilliging;Zimbabwaanse;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Overig;Afghaanse;40
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Overig;Albanese;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Overig;Algerijnse;80
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Overig;Armeense;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Overig;Azerbeidzjaanse;50
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Overig;Belarussische;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Overig;Colombiaanse;30
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Overig;Egyptische;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Overig;Eritrese;30
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Overig;Georgische;20
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Overig;Ghanese;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Overig;Indiase;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Overig;Iraakse;30
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Overig;Iraanse;30
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Overig;Jemenitische;30
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Overig;Jordaanse;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Overig;Libanese;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Overig;Libische;20
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Overig;Marokkaanse;80
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Overig;Moldavische;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Overig;Nepalese;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Overig;Nigeriaanse;30
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Overig;Oekraïense;30
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Overig;Onbekend;30
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Overig;Pakistaanse;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Overig;Russische;20
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Overig;Saoedi-Arabische;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Overig;Servische;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Overig;Soedanese;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Overig;Somalische;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Overig;Syrische;120
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Overig;Tunesische;20
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Overig;Turkse;50
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Overig;Ugandese;10
10;Jaar, Beslissing, Nationaliteit;2022;*Alle*;*Alle*;Overig;Venezolaanse;10
11;Jaar, Maand, Type aanvraag, Beslissing;2022;01;Asiel - 1e aanvraag;Afwijzing;*Alle*;450
11;Jaar, Maand, Type aanvraag, Beslissing;2022;01;Asiel - 1e aanvraag;Inwilliging;*Alle*;750
11;Jaar, Maand, Type aanvraag, Beslissing;2022;01;Asiel - 1e aanvraag;Overig;*Alle*;30
11;Jaar, Maand, Type aanvraag, Beslissing;2022;01;Asiel - hasa;Afwijzing;*Alle*;60
11;Jaar, Maand, Type aanvraag, Beslissing;2022;01;Asiel - hasa;Inwilliging;*Alle*;50
11;Jaar, Maand, Type aanvraag, Beslissing;2022;01;Asiel - hasa;Overig;*Alle*;10
11;Jaar, Maand, Type aanvraag, Beslissing;2022;01;Asiel - Hervestiging;Inwilliging;*Alle*;130
11;Jaar, Maand, Type aanvraag, Beslissing;2022;01;Asiel - Nareis;Inwilliging;*Alle*;650
11;Jaar, Maand, Type aanvraag, Beslissing;2022;01;Asiel - zij-instroom;Afwijzing;*Alle*;170
11;Jaar, Maand, Type aanvraag, Beslissing;2022;01;Asiel - zij-instroom;Inwilliging;*Alle*;250
11;Jaar, Maand, Type aanvraag, Beslissing;2022;02;Asiel - 1e aanvraag;Afwijzing;*Alle*;410
11;Jaar, Maand, Type aanvraag, Beslissing;2022;02;Asiel - 1e aanvraag;Inwilliging;*Alle*;790
11;Jaar, Maand, Type aanvraag, Beslissing;2022;02;Asiel - 1e aanvraag;Overig;*Alle*;30
11;Jaar, Maand, Type aanvraag, Beslissing;2022;02;Asiel - hasa;Afwijzing;*Alle*;90
11;Jaar, Maand, Type aanvraag, Beslissing;2022;02;Asiel - hasa;Inwilliging;*Alle*;60
11;Jaar, Maand, Type aanvraag, Beslissing;2022;02;Asiel - hasa;Overig;*Alle*;10
11;Jaar, Maand, Type aanvraag, Beslissing;2022;02;Asiel - Hervestiging;Inwilliging;*Alle*;60
11;Jaar, Maand, Type aanvraag, Beslissing;2022;02;Asiel - Nareis;Inwilliging;*Alle*;790
11;Jaar, Maand, Type aanvraag, Beslissing;2022;02;Asiel - zij-instroom;Afwijzing;*Alle*;120
11;Jaar, Maand, Type aanvraag, Beslissing;2022;02;Asiel - zij-instroom;Inwilliging;*Alle*;170
11;Jaar, Maand, Type aanvraag, Beslissing;2022;02;Asiel - zij-instroom;Overig;*Alle*;10
11;Jaar, Maand, Type aanvraag, Beslissing;2022;03;Asiel - 1e aanvraag;Afwijzing;*Alle*;430
11;Jaar, Maand, Type aanvraag, Beslissing;2022;03;Asiel - 1e aanvraag;Inwilliging;*Alle*;1390
11;Jaar, Maand, Type aanvraag, Beslissing;2022;03;Asiel - 1e aanvraag;Overig;*Alle*;50
11;Jaar, Maand, Type aanvraag, Beslissing;2022;03;Asiel - hasa;Afwijzing;*Alle*;90
11;Jaar, Maand, Type aanvraag, Beslissing;2022;03;Asiel - hasa;Inwilliging;*Alle*;80
11;Jaar, Maand, Type aanvraag, Beslissing;2022;03;Asiel - hasa;Overig;*Alle*;10
11;Jaar, Maand, Type aanvraag, Beslissing;2022;03;Asiel - Hervestiging;Inwilliging;*Alle*;140
11;Jaar, Maand, Type aanvraag, Beslissing;2022;03;Asiel - Nareis;Inwilliging;*Alle*;1150
11;Jaar, Maand, Type aanvraag, Beslissing;2022;03;Asiel - zij-instroom;Afwijzing;*Alle*;160
11;Jaar, Maand, Type aanvraag, Beslissing;2022;03;Asiel - zij-instroom;Inwilliging;*Alle*;170
11;Jaar, Maand, Type aanvraag, Beslissing;2022;03;Asiel - zij-instroom;Overig;*Alle*;10
11;Jaar, Maand, Type aanvraag, Beslissing;2022;04;Asiel - 1e aanvraag;Afwijzing;*Alle*;410
11;Jaar, Maand, Type aanvraag, Beslissing;2022;04;Asiel - 1e aanvraag;Inwilliging;*Alle*;1260
11;Jaar, Maand, Type aanvraag, Beslissing;2022;04;Asiel - 1e aanvraag;Overig;*Alle*;80
11;Jaar, Maand, Type aanvraag, Beslissing;2022;04;Asiel - hasa;Afwijzing;*Alle*;70
11;Jaar, Maand, Type aanvraag, Beslissing;2022;04;Asiel - hasa;Inwilliging;*Alle*;50
11;Jaar, Maand, Type aanvraag, Beslissing;2022;04;Asiel - hasa;Overig;*Alle*;10
11;Jaar, Maand, Type aanvraag, Beslissing;2022;04;Asiel - Hervestiging;Inwilliging;*Alle*;20
11;Jaar, Maand, Type aanvraag, Beslissing;2022;04;Asiel - Nareis;Inwilliging;*Alle*;860
11;Jaar, Maand, Type aanvraag, Beslissing;2022;04;Asiel - zij-instroom;Afwijzing;*Alle*;150
11;Jaar, Maand, Type aanvraag, Beslissing;2022;04;Asiel - zij-instroom;Inwilliging;*Alle*;120
11;Jaar, Maand, Type aanvraag, Beslissing;2022;04;Asiel - zij-instroom;Overig;*Alle*;10
11;Jaar, Maand, Type aanvraag, Beslissing;2022;05;Asiel - 1e aanvraag;Afwijzing;*Alle*;320
11;Jaar, Maand, Type aanvraag, Beslissing;2022;05;Asiel - 1e aanvraag;Inwilliging;*Alle*;1200
11;Jaar, Maand, Type aanvraag, Beslissing;2022;05;Asiel - 1e aanvraag;Overig;*Alle*;50
11;Jaar, Maand, Type aanvraag, Beslissing;2022;05;Asiel - hasa;Afwijzing;*Alle*;60
11;Jaar, Maand, Type aanvraag, Beslissing;2022;05;Asiel - hasa;Inwilliging;*Alle*;40
11;Jaar, Maand, Type aanvraag, Beslissing;2022;05;Asiel - hasa;Overig;*Alle*;10
11;Jaar, Maand, Type aanvraag, Beslissing;2022;05;Asiel - Hervestiging;Inwilliging;*Alle*;150
11;Jaar, Maand, Type aanvraag, Beslissing;2022;05;Asiel - Nareis;Inwilliging;*Alle*;910
11;Jaar, Maand, Type aanvraag, Beslissing;2022;05;Asiel - zij-instroom;Afwijzing;*Alle*;130
11;Jaar, Maand, Type aanvraag, Beslissing;2022;05;Asiel - zij-instroom;Inwilliging;*Alle*;150
11;Jaar, Maand, Type aanvraag, Beslissing;2022;05;Asiel - zij-instroom;Overig;*Alle*;10
11;Jaar, Maand, Type aanvraag, Beslissing;2022;06;Asiel - 1e aanvraag;Afwijzing;*Alle*;360
11;Jaar, Maand, Type aanvraag, Beslissing;2022;06;Asiel - 1e aanvraag;Inwilliging;*Alle*;1410
11;Jaar, Maand, Type aanvraag, Beslissing;2022;06;Asiel - 1e aanvraag;Overig;*Alle*;50
11;Jaar, Maand, Type aanvraag, Beslissing;2022;06;Asiel - hasa;Afwijzing;*Alle*;50
11;Jaar, Maand, Type aanvraag, Beslissing;2022;06;Asiel - hasa;Inwilliging;*Alle*;70
11;Jaar, Maand, Type aanvraag, Beslissing;2022;06;Asiel - Hervestiging;Inwilliging;*Alle*;170
11;Jaar, Maand, Type aanvraag, Beslissing;2022;06;Asiel - Hervestiging;Overig;*Alle*;10
11;Jaar, Maand, Type aanvraag, Beslissing;2022;06;Asiel - Nareis;Inwilliging;*Alle*;1400
11;Jaar, Maand, Type aanvraag, Beslissing;2022;06;Asiel - zij-instroom;Afwijzing;*Alle*;140
11;Jaar, Maand, Type aanvraag, Beslissing;2022;06;Asiel - zij-instroom;Inwilliging;*Alle*;130
11;Jaar, Maand, Type aanvraag, Beslissing;2022;06;Asiel - zij-instroom;Overig;*Alle*;10
11;Jaar, Maand, Type aanvraag, Beslissing;2022;07;Asiel - 1e aanvraag;Afwijzing;*Alle*;420
11;Jaar, Maand, Type aanvraag, Beslissing;2022;07;Asiel - 1e aanvraag;Inwilliging;*Alle*;1580
11;Jaar, Maand, Type aanvraag, Beslissing;2022;07;Asiel - 1e aanvraag;Overig;*Alle*;40
11;Jaar, Maand, Type aanvraag, Beslissing;2022;07;Asiel - hasa;Afwijzing;*Alle*;60
11;Jaar, Maand, Type aanvraag, Beslissing;2022;07;Asiel - hasa;Inwilliging;*Alle*;50
11;Jaar, Maand, Type aanvraag, Beslissing;2022;07;Asiel - hasa;Overig;*Alle*;10
11;Jaar, Maand, Type aanvraag, Beslissing;2022;07;Asiel - Hervestiging;Inwilliging;*Alle*;180
11;Jaar, Maand, Type aanvraag, Beslissing;2022;07;Asiel - Nareis;Inwilliging;*Alle*;1620
11;Jaar, Maand, Type aanvraag, Beslissing;2022;07;Asiel - zij-instroom;Afwijzing;*Alle*;120
11;Jaar, Maand, Type aanvraag, Beslissing;2022;07;Asiel - zij-instroom;Inwilliging;*Alle*;200
11;Jaar, Maand, Type aanvraag, Beslissing;2022;07;Asiel - zij-instroom;Overig;*Alle*;10
11;Jaar, Maand, Type aanvraag, Beslissing;2022;08;Asiel - 1e aanvraag;Afwijzing;*Alle*;670
11;Jaar, Maand, Type aanvraag, Beslissing;2022;08;Asiel - 1e aanvraag;Inwilliging;*Alle*;1640
11;Jaar, Maand, Type aanvraag, Beslissing;2022;08;Asiel - 1e aanvraag;Overig;*Alle*;60
11;Jaar, Maand, Type aanvraag, Beslissing;2022;08;Asiel - hasa;Afwijzing;*Alle*;50
11;Jaar, Maand, Type aanvraag, Beslissing;2022;08;Asiel - hasa;Inwilliging;*Alle*;30
11;Jaar, Maand, Type aanvraag, Beslissing;2022;08;Asiel - hasa;Overig;*Alle*;20
11;Jaar, Maand, Type aanvraag, Beslissing;2022;08;Asiel - Hervestiging;Inwilliging;*Alle*;30
11;Jaar, Maand, Type aanvraag, Beslissing;2022;08;Asiel - Nareis;Inwilliging;*Alle*;1080
11;Jaar, Maand, Type aanvraag, Beslissing;2022;08;Asiel - zij-instroom;Afwijzing;*Alle*;110
11;Jaar, Maand, Type aanvraag, Beslissing;2022;08;Asiel - zij-instroom;Inwilliging;*Alle*;200
11;Jaar, Maand, Type aanvraag, Beslissing;2022;08;Asiel - zij-instroom;Overig;*Alle*;10
11;Jaar, Maand, Type aanvraag, Beslissing;2022;09;Asiel - 1e aanvraag;Afwijzing;*Alle*;620
11;Jaar, Maand, Type aanvraag, Beslissing;2022;09;Asiel - 1e aanvraag;Inwilliging;*Alle*;1310
11;Jaar, Maand, Type aanvraag, Beslissing;2022;09;Asiel - 1e aanvraag;Overig;*Alle*;60
11;Jaar, Maand, Type aanvraag, Beslissing;2022;09;Asiel - hasa;Afwijzing;*Alle*;50
11;Jaar, Maand, Type aanvraag, Beslissing;2022;09;Asiel - hasa;Inwilliging;*Alle*;60
11;Jaar, Maand, Type aanvraag, Beslissing;2022;09;Asiel - hasa;Overig;*Alle*;10
11;Jaar, Maand, Type aanvraag, Beslissing;2022;09;Asiel - Hervestiging;Inwilliging;*Alle*;150
11;Jaar, Maand, Type aanvraag, Beslissing;2022;09;Asiel - Nareis;Inwilliging;*Alle*;970
11;Jaar, Maand, Type aanvraag, Beslissing;2022;09;Asiel - zij-instroom;Afwijzing;*Alle*;130
11;Jaar, Maand, Type aanvraag, Beslissing;2022;09;Asiel - zij-instroom;Inwilliging;*Alle*;180
11;Jaar, Maand, Type aanvraag, Beslissing;2022;09;Asiel - zij-instroom;Overig;*Alle*;10
11;Jaar, Maand, Type aanvraag, Beslissing;2022;10;Asiel - 1e aanvraag;Afwijzing;*Alle*;600
11;Jaar, Maand, Type aanvraag, Beslissing;2022;10;Asiel - 1e aanvraag;Inwilliging;*Alle*;960
11;Jaar, Maand, Type aanvraag, Beslissing;2022;10;Asiel - 1e aanvraag;Overig;*Alle*;50
11;Jaar, Maand, Type aanvraag, Beslissing;2022;10;Asiel - hasa;Afwijzing;*Alle*;60
11;Jaar, Maand, Type aanvraag, Beslissing;2022;10;Asiel - hasa;Inwilliging;*Alle*;60
