PUIC,NAAM,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE,KM_GEOCODE_T,OFFSET,OFFSET_T,PGO_GEBIED_NAAM,TECHNIEKVELD,ONDERHOUDSREGIO_NAAM,ONDERHOUDSREGIO_AFKORTING,BEHEERDER,X,Y,LATITUDE,LONGITUDE,POSITIONELE_NAUWKEURIGHEID_MM,RELATIEVEHOOGTELIGGING,LEVENSCYCLUS_STATUS,REF_BVL_DRAAGCONSTRUCTIE_NAAM,REF_BVL_DRAAGCONSTRUCTIE_PUIC,PGO_GEBIED_NR,PCA,OBJECTID,OPC_GEBIED_NAAM,OPC_GEBIED_NR
6d1436fc-6e6a-4c8e-a0bd-a3c31353dbcf,40/29,012,,12,012__,Meppel - Assen,Mp-Gn,Meppel - Groningen ,40.979871,"40,979871",4.767487,"4,767487",Drenthe,BVL,Noord-Oost,NO,ProRail,232829.955,548566.168,52.91856592,6.54438459,283,0,Onbekend,,a0da347a-ae18-490e-bed4-ad1bb6132005,440,ASSET Rail,1918,Drenthe,35
852cc925-89bf-49e1-8492-6cd9063c9bd8,12/25,121,a,121,121_a,Breda - Lage Zwaluwe,Bd-Rtd,Breda - Rotterdam Centraal ,12.794626,"12,794626",5.286993,"5,286993",Brabant,BVL,Zuid,Z,ProRail,105748.562,409547.094,51.67256068,4.67519013,283,0,Onbekend,,0345fafd-4ce9-4f6e-87c5-5672f78aa733,330,ASSET Rail,1919,Breda,20
ba547da3-19f6-4541-928d-1fc7a563ee52,12/26,121,a,121,121_a,Breda - Lage Zwaluwe,Bd-Rtd,Breda - Rotterdam Centraal ,12.79457,"12,794570",-4.731715,"-4,731715",Brabant,BVL,Zuid,Z,ProRail,105739.271,409543.345,51.67252616,4.67505635,283,0,Onbekend,,0345fafd-4ce9-4f6e-87c5-5672f78aa733,330,ASSET Rail,1920,Breda,20
454bd465-5e86-4d82-993b-9d20dc94e341,4/30,121,a,121,121_a,Breda - Lage Zwaluwe,Bd-Rtd,Breda - Rotterdam Centraal ,4.988978,"4,988978",-5.402453,"-5,402453",Brabant,BVL,Zuid,Z,ProRail,108762.147,402343.844,51.60807429,4.71970814,283,0,Onbekend,,b8fd29b1-058e-4d75-890e-2cf7099a44b8,330,ASSET Rail,1921,Breda,20
f55ef509-4848-4dc2-b325-ee8fa215628a,4/29,121,a,121,121_a,Breda - Lage Zwaluwe,Bd-Rtd,Breda - Rotterdam Centraal ,4.989007,"4,989007",4.462737,"4,462737",Brabant,BVL,Zuid,Z,ProRail,108771.227,402347.701,51.6081097,4.7198387,283,0,Onbekend,,b8fd29b1-058e-4d75-890e-2cf7099a44b8,330,ASSET Rail,1922,Breda,20
e65ae772-a3a2-468b-b103-9ddccb0d5211,319,163,,163,163__,Rotterdam Lombardijen - Rotterdam Centraal,Bd-Rtd,Breda - Rotterdam Centraal ,43.780844,"43,780844",15.030945,"15,030945",Dordrecht,BVL,Randstad Zuid,RZ,ProRail,95348.721,434135.553,51.89254054,4.5206246,283,0,Onbekend,,bf3f9b24-0b8b-4f0c-a102-181dbb54a01f,140,ASSET Rail,1923,Dordrecht,5
055e605f-fd50-4bdc-a236-48b9ceaccc70,318,163,,163,163__,Rotterdam Lombardijen - Rotterdam Centraal,Bd-Rtd,Breda - Rotterdam Centraal ,43.780619,"43,780619",5.069076,"5,069076",Dordrecht,BVL,Randstad Zuid,RZ,ProRail,95339.843,434131.029,51.89249893,4.52049643,283,0,Onbekend,,bf3f9b24-0b8b-4f0c-a102-181dbb54a01f,140,ASSET Rail,1924,Dordrecht,5
21030615-fb7e-4a81-a6f1-102f503ae883,146/7,009,,9,009__,Meppel - Leeuwarden,Zl-Lw,Zwolle - Leeuwarden ,146.249729,"146,249729",5.683574,"5,683574",Wadden,BVL,Noord-Oost,NO,ProRail,186339.166,559897.038,53.02508272,5.85428733,283,0,Onbekend,,b26dbab8-7998-4cb0-b5ad-23402100943e,420,Strukton Rail,1925,Friesland,36
73eb437d-1688-4eb2-8c1e-9b53ec456367,146/8,009,,9,009__,Meppel - Leeuwarden,Zl-Lw,Zwolle - Leeuwarden ,146.249836,"146,249836",-4.257379,"-4,257379",Wadden,BVL,Noord-Oost,NO,ProRail,186329.617,559894.272,53.02505842,5.85414475,283,0,Onbekend,,b26dbab8-7998-4cb0-b5ad-23402100943e,420,Strukton Rail,1926,Friesland,36
1333b0b3-c586-4b6c-bb9e-70bc779e1493,4346,924,a,924,924_a,Kijfhoek,Kfhz-Kfhn,Kijfhoek Zuid - Kijfhoek Noord ,36.638848,"36,638848",61.348806,"61,348806",Zee-Zevenaar,BVL,Randstad Zuid,RZ,ProRail,99312.898,428324.339,51.84072221,4.57914641,283,0,Onbekend,,80d46efc-44a8-4f4d-8100-efbe69b5ce54,130,VolkerRail,1927,Europoort,4
ac7660d1-8acf-4989-9d1f-321cfa1fdb03,9/3,123,,123,123__,Breda - Tilburg,Bd-Ehv,Breda - Eindhoven ,9.092961,"9,092961",5.354462,"5,354462",Brabant,BVL,Zuid,Z,ProRail,121221.94,399961.728,51.58755095,4.89980081,283,0,Onbekend,,f0c0dad0-86c0-43ac-b172-af56efe416b3,330,ASSET Rail,1928,Breda,20
856987b4-1e6a-40b1-b9a2-8c42a24ca6a7,51/15,104,,104,104__,Leiden Centraal - Den Haag Mariahoeve,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,51.2204,"51,220400",8.085472,"8,085472",Rijn en Gouwe,BVL,Randstad Zuid,RZ,ProRail,89668.052,460175.55,52.12592809,4.43314103,283,0,Onbekend,,f3420f2f-5b39-42a3-8d3d-ae959af9c6c7,100,BAM Rail,1929,Leiden,1
f88a7c9e-a5ea-42fb-b62d-a5921524a6c4,03/16,082,,82,082__,Haarlem - Santpoort Noord,Hlm-Utg,Haarlem - Uitgeest ,3.536891,"3,536891",4.793667,"4,793667",Hollands Noorderkwartier,BVL,Randstad Noord,RN,ProRail,103611.733,491909.565,52.41259608,4.63191873,283,0,Onbekend,,53a700ff-b471-4877-9ef2-29d2aa22ade7,210,VolkerRail,1930,Alkmaar,7
8aec5713-304f-42f7-830c-809ddc3c715d,03/15,082,,82,082__,Haarlem - Santpoort Noord,Hlm-Utg,Haarlem - Uitgeest ,3.536836,"3,536836",-4.943808,"-4,943808",Hollands Noorderkwartier,BVL,Randstad Noord,RN,ProRail,103602.278,491911.894,52.41261612,4.63177942,283,0,Onbekend,,53a700ff-b471-4877-9ef2-29d2aa22ade7,210,VolkerRail,1931,Alkmaar,7
27119ca2-1b35-47b6-b7de-2560d14e9593,2/50,588,,588,588__,Amsterdam Dijksgracht,Asd-Zp,Amsterdam Centraal - Zutphen ,2.336651,"2,336651",-11.189049,"-11,189049",Amsterdam,BVL,Randstad Noord,RN,ProRail,124024.231,487293.466,52.37264266,4.93234723,283,0,Onbekend,,ac429db6-de3d-4a77-8b77-19d921b410ab,220,VolkerRail,1932,Amsterdam,9
df28425e-0b6d-423f-85df-e7231023f0d6,29/23,047,,47,047__,s Hertogenbosch - Nijmegen,Ht-Nm,s-Hertogenbosch - Nijmegen ,29.770018,"29,770018",-5.126795,"-5,126795",Betuwe,BVL,Zuid,Z,ProRail,154683.87,414486.604,51.71912305,5.38262638,283,0,Onbekend,,1ce758c7-9583-49cc-b072-35190445bd51,320,Strukton Rail,1933,Den Bosch,21
e7766e07-8fb1-4a5d-9c66-e91a089c982d,2/16,107,,107,107__,Moordrecht Aansl. - Den Haag Binckhorst,Gd-Gvc,Gouda - Den Haag Centraal ,2.49569,"2,495690",-4.445294,"-4,445294",Rijn en Gouwe,BVL,Randstad Zuid,RZ,ProRail,103222.401,447378.442,52.0123502,4.63300102,283,0,Onbekend,,92101762-6682-484c-8dc4-c1a06b6a63b2,100,BAM Rail,1934,Rijn en Gouwe,81
0e9cc756-db77-4eef-82d6-afc36cad1966,26/1,057,,57,057__,Eindhoven - Weert,Ehv-Wt,Eindhoven - Weert ,26.044503,"26,044503",5.050113,"5,050113",De Peel,BVL,Zuid,Z,ProRail,174508.948,363124.209,51.25710866,5.66666886,283,0,Onbekend,,74da075d-dff7-43ca-b6c2-a903b884fd89,300,ASSET Rail,1935,Eindhoven,24
9e15ca5b-6e5c-42c2-99a8-1b0d837a5756,26/2,057,,57,057__,Eindhoven - Weert,Ehv-Wt,Eindhoven - Weert ,26.044451,"26,044451",-4.618957,"-4,618957",De Peel,BVL,Zuid,Z,ProRail,174517.601,363128.524,51.25714715,5.66679305,283,0,Onbekend,,74da075d-dff7-43ca-b6c2-a903b884fd89,300,ASSET Rail,1936,Eindhoven,24
8f8307ab-8245-4394-a961-2cf119329877,22/19,117,,117,117__,Lunetten - Geldermalsen,Ut-Btl,Utrecht Centraal - Boxtel ,22.625371,"22,625371",-5.383395,"-5,383395",Betuwe,BVL,Zuid,Z,ProRail,146016.03,435665.86,51.90941793,5.25664137,283,0,Onbekend,,0955ae37-301d-4bb7-9137-034c63eee6c5,320,Strukton Rail,1937,Geldermalsen,22
5357b893-ebe3-4c2b-b78f-5492a2350b78,3/39,546,b,546,546_b,Blauwkapel,Ut-Amf,Utrecht - Amersfoort ,3.614451,"3,614451",-20.528999,"-20,528999",Neerlands Midden,BVL,Randstad Noord,RN,ProRail,137590.129,458220.964,52.11194478,5.13304563,283,0,Onbekend,,7453f56b-81d2-4180-9cbf-58949834942c,250,ASSET Rail,1938,Utrecht,13
8ceb3644-440c-4b19-9357-d0ea2eff5b14,8/4,025,,25,025__,Almelo - Hengelo,Aml-Hgl,Almelo - Hengelo ,8.11641,"8,116410",-4.585148,"-4,585148",Twente,BVL,Noord-Oost,NO,ProRail,246454.548,481186.324,52.31102013,6.72833106,283,0,Onbekend,,52c0c8dc-f4a5-48ea-bd8f-f8474c34b23f,410,VolkerRail,1939,Twente,32
b3c1e333-fdc6-4d70-9681-312236699cc1,8/3,025,,25,025__,Almelo - Hengelo,Aml-Hgl,Almelo - Hengelo ,8.116482,"8,116482",5.169368,"5,169368",Twente,BVL,Noord-Oost,NO,ProRail,246448.745,481178.483,52.31095064,6.72824386,283,0,Onbekend,,52c0c8dc-f4a5-48ea-bd8f-f8474c34b23f,410,VolkerRail,1940,Twente,32
e83082cb-bab3-4d4b-b9ad-c62e3223bad0,24A,531,d,531,531_d,Utrecht Centraal,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,1.0077,"1,007700",33.652969,"33,652969",Neerlands Midden,BVL,Randstad Noord,RN,ProRail,135271.512,456531.364,52.09668108,5.09929563,283,0,Onbekend,,cfdffe9e-8fa7-4389-ad88-0425ab48010d,250,ASSET Rail,1941,Utrecht,13
4a7e6cba-a8a8-48e6-a243-b287b47780dd,5/14,024,,24,024__,Deventer - Wierden,Dv-Aml,Deventer - Almelo ,5.401515,"5,401515",-4.783298,"-4,783298",Veluwe,BVL,Noord-Oost,NO,ProRail,213073.515,474013.368,52.25109631,6.23764992,283,0,Onbekend,,9ffec68d-bb4a-41ab-99d8-89a2dd221f34,430,Strukton Rail,1942,IJsselstreek,31
4d9ae238-e050-48e3-8cf4-d43a53aab22a,31/33,070,,70,070__,Schin op Geul - Maastricht,Vet-Mtn,Verschau (D) - Maastricht Noord ,31.909578,"31,909578",5.30519,"5,305190",Limburg,BVL,Zuid,Z,ProRail,180022.697,321366.243,50.88154528,5.74274191,283,0,Onbekend,,50a3c6ae-6bc6-4492-afe9-874b17c23236,340,Strukton Rail,1943,Maastricht,26
c7669a60-626d-4612-a262-81574ff1b851,31/32,070,,70,070__,Schin op Geul - Maastricht,Vet-Mtn,Verschau (D) - Maastricht Noord ,31.909744,"31,909744",-4.280965,"-4,280965",Limburg,BVL,Zuid,Z,ProRail,180026.741,321357.55,50.88146697,5.74279877,283,0,Onbekend,,50a3c6ae-6bc6-4492-afe9-874b17c23236,340,Strukton Rail,1944,Maastricht,26
6361872f-9536-49f6-89bb-672a54edbdbe,19/16,033,,33,033__,Dieren - Zutphen,Ah-Zl,Arnhem - Zwolle ,19.540257,"19,540257",-4.611335,"-4,611335",Gelre,BVL,Noord-Oost,NO,ProRail,206893.077,455354.252,52.08401896,6.1442979,283,0,Onbekend,,9a231a8b-bb59-4584-adb3-e1f1f3760821,400,ASSET Rail,1945,Achterhoek,30
4ed9dfca-9206-444f-ab89-1ae8527a177a,19/15,033,,33,033__,Dieren - Zutphen,Ah-Zl,Arnhem - Zwolle ,19.540397,"19,540397",5.264126,"5,264126",Gelre,BVL,Noord-Oost,NO,ProRail,206902.725,455352.14,52.08399907,6.14443833,283,0,Onbekend,,9a231a8b-bb59-4584-adb3-e1f1f3760821,400,ASSET Rail,1946,Achterhoek,30
d28ed9e0-0d62-4d0b-8920-a31b9c24bbfd,34/21,046,,46,046__,Meteren Aansl. - s Hertogenbosch,Ut-Btl,Utrecht Centraal - Boxtel ,34.659891,"34,659891",-3.952401,"-3,952401",Betuwe,BVL,Zuid,Z,ProRail,146495.149,424096.939,51.80544045,5.26388936,283,0,Onbekend,,84e679a2-115f-402e-a7e7-7dfed6c6b406,320,Strukton Rail,1947,Geldermalsen,22
5a869a64-8f30-4b9d-870a-e3c1a5146f64,25/21,033,,33,033__,Dieren - Zutphen,Ah-Zl,Arnhem - Zwolle ,25.664654,"25,664654",4.654229,"4,654229",Gelre,BVL,Noord-Oost,NO,ProRail,208628.397,461250.622,52.13684629,6.1705419,283,0,Onbekend,,cca5ed01-cfc3-4e25-bd53-9546dc14cd94,400,ASSET Rail,1948,Achterhoek,30
b0fb9351-914c-4c05-b675-ad1d7b0bd580,25/22,033,,33,033__,Dieren - Zutphen,Ah-Zl,Arnhem - Zwolle ,25.664491,"25,664491",-5.148931,"-5,148931",Gelre,BVL,Noord-Oost,NO,ProRail,208619.66,461255.071,52.13688712,6.17041499,283,0,Onbekend,,cca5ed01-cfc3-4e25-bd53-9546dc14cd94,400,ASSET Rail,1949,Achterhoek,30
366405a6-3613-4299-879b-c26fdd8bef08,255,508,,508,508__,Arnhem,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,91.793023,"91,793023",0.560101,"0,560101",Gelre,BVL,Noord-Oost,NO,ProRail,190195.339,444192.68,51.98501467,5.89954821,283,0,Onbekend,,0405a73c-41c5-499c-9e9d-f8d170aaefa9,400,ASSET Rail,1950,Achterhoek,30
706db365-3e6a-4802-8039-4f3a645d7a98,05/14,120,a,120,120_a,Lage Zwaluwe - Roosendaal,Zlw-Np,Lage Zwaluwe - Nispen ,5.435776,"5,435776",-4.921078,"-4,921078",Zeeland,BVL,Zuid,Z,ProRail,102675.47,407531.203,51.65416349,4.63106978,283,0,Onbekend,,46d62823-f75d-4c85-9a07-b6f7a81068d9,310,Strukton Rail,1951,Roosendaal,19
11682da8-15c6-4b16-8d2f-82405ca10944,152/4,009,,9,009__,Meppel - Leeuwarden,Zl-Lw,Zwolle - Leeuwarden ,152.060804,"152,060804",-4.856216,"-4,856216",Wadden,BVL,Noord-Oost,NO,ProRail,184644.334,565493.413,53.07546685,5.82954048,283,0,Onbekend,,71a2e76c-ecda-4840-85bb-3ad189ce0d3c,420,Strukton Rail,1952,Friesland,36
a0b16c1f-43fc-48ef-9e54-9f8a77061a78,50/12,051,,51,051__,s Hertogenbosch - Vught Aansl.,Ut-Btl,Utrecht Centraal - Boxtel ,50.346614,"50,346614",11.808498,"11,808498",Betuwe,BVL,Zuid,Z,ProRail,148274.125,408912.642,51.66898136,5.28997614,283,0,Onbekend,,ac35595e-9941-4207-95aa-2caafe7204d3,320,Strukton Rail,1953,Den Bosch,21
1a2f8bef-bc93-49fc-adc4-679798a41f3e,50/11,051,,51,051__,s Hertogenbosch - Vught Aansl.,Ut-Btl,Utrecht Centraal - Boxtel ,50.346544,"50,346544",-5.057802,"-5,057802",Betuwe,BVL,Zuid,Z,ProRail,148290.898,408910.869,51.66896562,5.29021864,283,0,Onbekend,,ac35595e-9941-4207-95aa-2caafe7204d3,320,Strukton Rail,1954,Den Bosch,21
5b1c5850-436f-40af-8b3c-26bb37a259c2,08/08,122,,122,122__,Roosendaal - Breda,Rsd-Bd,Roosendaal - Breda ,8.219903,"8,219903",4.531703,"4,531703",Brabant,BVL,Zuid,Z,ProRail,97671.952,397193.562,51.56076143,4.56046671,283,0,Onbekend,,5f160ad8-6ac9-4a7b-990c-7eafb03824a5,330,ASSET Rail,1955,Breda,20
86360045-bb1a-43f7-8d0b-226e829b5b12,35/33,046,,46,046__,Meteren Aansl. - s Hertogenbosch,Ut-Btl,Utrecht Centraal - Boxtel ,35.986007,"35,986007",5.07249,"5,072490",Betuwe,BVL,Zuid,Z,ProRail,146632.119,422777.724,51.79358488,5.26590717,283,0,Onbekend,,1b076d1c-c480-4145-b4a3-24f78dd88b5a,320,Strukton Rail,1956,Geldermalsen,22
a572e6dd-950c-429d-aa70-5fb04edfad70,26,625,b,625,625_b,Lage Zwaluwe,Bd-Rtd,Breda - Rotterdam Centraal ,14.61293,"14,612930",-12.546809,"-12,546809",Zeeland,BVL,Zuid,Z,ProRail,105066.995,411235.551,51.68767609,4.66509556,283,0,Onbekend,,6644b605-9b74-40cd-a7ff-d584cf375203,310,Strukton Rail,1957,Roosendaal,19
36735928-0015-4796-9e2a-eeb6482c1f06,28,625,b,625,625_b,Lage Zwaluwe,Bd-Rtd,Breda - Rotterdam Centraal ,14.612598,"14,612598",16.462723,"16,462723",Zeeland,BVL,Zuid,Z,ProRail,105093.952,411246.274,51.68777487,4.66548383,283,0,Onbekend,,6644b605-9b74-40cd-a7ff-d584cf375203,310,Strukton Rail,1958,Roosendaal,19
4e783f23-9736-4cf3-9e49-e9be213d73d5,0/3,586,,586,586__,Amsterdam Centraal,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,81.568847,"81,568847",6.239546,"6,239546",Amsterdam,BVL,Randstad Noord,RN,ProRail,122569.288,487767.675,52.37682054,4.91093748,283,0,Onbekend,,5d00d3b0-f9cb-4b7e-8693-a834a1ed6391,220,VolkerRail,1959,Amsterdam,9
ad437f95-9520-4e5e-b9f1-57cd9d812671,0/2,586,,586,586__,Amsterdam Centraal,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,81.568693,"81,568693",-5.815111,"-5,815111",Amsterdam,BVL,Randstad Noord,RN,ProRail,122567.845,487779.644,52.37692802,4.91091514,283,0,Onbekend,,5d00d3b0-f9cb-4b7e-8693-a834a1ed6391,220,VolkerRail,1960,Amsterdam,9
5844f23e-59f0-4c8d-b6f9-0e4c6587e479,0/1,586,,586,586__,Amsterdam Centraal,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,81.568532,"81,568532",-18.505169,"-18,505169",Amsterdam,BVL,Randstad Noord,RN,ProRail,122566.327,487792.244,52.37704117,4.91089163,283,0,Onbekend,,5d00d3b0-f9cb-4b7e-8693-a834a1ed6391,220,VolkerRail,1961,Amsterdam,9
33097204-5948-4401-add4-266f15c3c3cb,64/04,011,,11,011__,Assen - Haren,Mp-Gn,Meppel - Groningen ,64.126432,"64,126432",-4.387539,"-4,387539",Drenthe,BVL,Noord-Oost,NO,ProRail,237928.755,570411.233,53.11407232,6.62575426,283,0,Onbekend,,81c5c7ec-90b8-4446-a6df-6b4fec4a5116,440,ASSET Rail,1962,Drenthe,35
85fd03ee-bfad-4dba-9fe1-42cf2008b855,35/26,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,35.875724,"35,875724",4.267655,"4,267655",Zeeland,BVL,Zuid,Z,ProRail,63017.965,385898.082,51.4546505,4.06377961,283,0,Onbekend,,445bd2f9-06d8-4780-bd7e-9dfbdf9bab7e,310,Strukton Rail,1963,Goes,18
aa9979dd-fd10-42ff-a862-a74d53d387cf,27/07,666,a,666,666_a,Meteren Aansl.,Ut-Btl,Utrecht Centraal - Boxtel ,27.159072,"27,159072",-5.082964,"-5,082964",Betuwe,BVL,Zuid,Z,ProRail,147040.498,431347.732,51.87062109,5.27162938,283,0,Onbekend,,eedc6994-69f8-400a-9bbb-990e08258b54,320,Strukton Rail,1964,Geldermalsen,22
7047c0e1-c062-4927-8a7b-d83fe850816a,27/08,666,a,666,666_a,Meteren Aansl.,Ut-Btl,Utrecht Centraal - Boxtel ,27.159166,"27,159166",4.516947,"4,516947",Betuwe,BVL,Zuid,Z,ProRail,147031.696,431351.565,51.87065541,5.27150148,283,0,Onbekend,,eedc6994-69f8-400a-9bbb-990e08258b54,320,Strukton Rail,1965,Geldermalsen,22
03c1f799-1a62-4ef3-b65e-508dcc24beb9,21/10,085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,21.268361,"21,268361",7.466377,"7,466377",Kennemerland,BVL,Randstad Noord,RN,ProRail,101794.118,485915.195,52.35855229,4.60615622,283,0,Onbekend,,782eed6c-110f-48aa-acec-44a416180716,240,Strukton Rail,1966,Haarlem,8
e7cc5914-5653-4f08-b61c-f7879e5ebba5,21/9,085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,21.268455,"21,268455",-7.694148,"-7,694148",Kennemerland,BVL,Randstad Noord,RN,ProRail,101808.407,485910.128,52.35850814,4.60636676,283,0,Onbekend,,782eed6c-110f-48aa-acec-44a416180716,240,Strukton Rail,1967,Haarlem,8
d8a53394-0cc5-405f-a137-2ff583d48ca9,171/17,139,,139,139__,Zaandam - Amsterdam Sloterdijk,Zd-Sgra,Zaandam - Amsterdam Singelgracht Aansl. ,171.75189,"171,751890",-8.645089,"-8,645089",Hollands Noorderkwartier,BVL,Randstad Noord,RN,ProRail,116132.016,494130.512,52.43358644,4.81566923,283,0,Onbekend,,ecc1277e-9c3a-4883-80dd-328dc690c483,210,VolkerRail,1968,Alkmaar,7
40c43c18-229b-4831-8e3e-a0bdf2d6120b,171/20,139,,139,139__,Zaandam - Amsterdam Sloterdijk,Zd-Sgra,Zaandam - Amsterdam Singelgracht Aansl. ,171.751521,"171,751521",9.260731,"9,260731",Hollands Noorderkwartier,BVL,Randstad Noord,RN,ProRail,116114.212,494128.564,52.43356767,4.81540767,283,0,Onbekend,,ecc1277e-9c3a-4883-80dd-328dc690c483,210,VolkerRail,1969,Alkmaar,7
ee82e8ec-64e2-4152-8ee7-ea3af27406ed,171/19,139,,139,139__,Zaandam - Amsterdam Sloterdijk,Zd-Sgra,Zaandam - Amsterdam Singelgracht Aansl. ,171.751735,"171,751735",3.455368,"3,455368",Hollands Noorderkwartier,BVL,Randstad Noord,RN,ProRail,116119.988,494129.185,52.43357366,4.81549252,283,0,Onbekend,,ecc1277e-9c3a-4883-80dd-328dc690c483,210,VolkerRail,1970,Alkmaar,7
e74f9062-51d9-4b6b-a5e2-a3d8f117cd81,29/10,024,,24,024__,Deventer - Wierden,Dv-Aml,Deventer - Almelo ,29.32816,"29,328160",-5.313025,"-5,313025",Veluwe,BVL,Noord-Oost,NO,ProRail,234157.565,483539.189,52.33407147,6.54859394,283,0,Onbekend,,b8efce23-c687-4a56-89c8-1c75efdd7f35,430,Strukton Rail,1971,IJsselstreek,31
fd39e6c5-8e7d-4766-8504-9795eeda5761,50,514,a,514,514_a,Nijmegen,Ah-Vl,Arnhem - Venlo ,17.079379,"17,079379",8.133814,"8,133814",Gelre,BVL,Noord-Oost,NO,ProRail,187047.034,428359.499,51.84289614,5.85224331,283,0,Onbekend,,7131582f-c583-46c8-aaa2-013d2f7206af,400,ASSET Rail,1972,Maas en Waal,28
11a6292c-f418-4372-8424-56c6ff5b022c,31/11,024,,24,024__,Deventer - Wierden,Dv-Aml,Deventer - Almelo ,31.352156,"31,352156",4.771781,"4,771781",Veluwe,BVL,Noord-Oost,NO,ProRail,235296.09,485211.298,52.34893209,6.565694,283,0,Onbekend,,8ac88a2d-b7dc-4e93-b679-2688a843f18d,430,Strukton Rail,1973,IJsselstreek,31
114b35c6-89cb-435f-a48f-09d4908ed4bc,31/12,024,,24,024__,Deventer - Wierden,Dv-Aml,Deventer - Almelo ,31.35217,"31,352170",-5.076492,"-5,076492",Veluwe,BVL,Noord-Oost,NO,ProRail,235288.066,485217.008,52.34898457,6.56557762,283,0,Onbekend,,8ac88a2d-b7dc-4e93-b679-2688a843f18d,430,Strukton Rail,1974,IJsselstreek,31
83f007b5-9433-420d-beb2-ed4e60ae7e6f,47/9,035,,35,035__,Lunetten - De Haar Aansl.,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,47.287581,"47,287581",-4.260474,"-4,260474",Neerlands Midden,BVL,Randstad Noord,RN,ProRail,147040.123,453021.515,52.06542887,5.27112175,283,0,Onbekend,,10211aa5-3047-4531-aab1-871841a7c6ae,250,ASSET Rail,1975,Driebergen,15
d1ab795f-54a3-4f54-9623-ce4023cc7482,51/18,118,,118,118__,Geldermalsen - Dordrecht,Gdm-Ddr,Geldermalsen - Dordrecht ,51.636073,"51,636073",-5.646971,"-5,646971",Betuwe,BVL,Zuid,Z,ProRail,141448.116,434534.484,51.89915646,5.19030229,283,0,Onbekend,,df070cee-c464-49ed-ab5f-c35ea7f8a889,320,Strukton Rail,1976,Geldermalsen,22
f5fa276e-254d-47b6-971e-704d773ce00d,42,611,b,611,611_b,Zevenaar,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,106.138176,"106,138176",-9.203929,"-9,203929",Gelre,BVL,Noord-Oost,NO,ProRail,202364.658,437317.85,51.92232069,6.07574043,283,0,Onbekend,,ec6f82b2-d1e8-4f72-ad8e-db256e1efffa,400,ASSET Rail,1977,Achterhoek,30
547117d2-faec-419f-a3df-d9f951ff72f8,5/11,057,,57,057__,Eindhoven - Weert,Ehv-Wt,Eindhoven - Weert ,5.354009,"5,354009",5.941567,"5,941567",De Peel,BVL,Zuid,Z,ProRail,165865.369,381805.029,51.42525701,5.54342241,283,0,Onbekend,,e4418a95-5ccd-4341-8a40-1fc84fb3ce8d,300,ASSET Rail,1978,Eindhoven,24
0ae1dfff-2ca5-4b22-abaf-4084c462a8a9,5/11A,057,,57,057__,Eindhoven - Weert,Ehv-Wt,Eindhoven - Weert ,5.353939,"5,353939",-5.648263,"-5,648263",De Peel,BVL,Zuid,Z,ProRail,165874.26,381812.464,51.42532366,5.54355048,283,0,Onbekend,,e4418a95-5ccd-4341-8a40-1fc84fb3ce8d,300,ASSET Rail,1979,Eindhoven,24
c1b0aa6d-078d-42b9-8b1e-7bf746218717,3/22,121,a,121,121_a,Breda - Lage Zwaluwe,Bd-Rtd,Breda - Rotterdam Centraal ,3.705934,"3,705934",-5.474333,"-5,474333",Brabant,BVL,Zuid,Z,ProRail,109426.917,401256.307,51.59835377,4.72944593,283,0,Onbekend,,73c8b59c-b6af-454f-a3e5-998aa8d7bf53,330,ASSET Rail,1980,Breda,20
abf43230-aea7-48b5-ab07-cca667d85cf2,54/1,540,c,540,540_c,Rotterdam Westelijke Splitsing,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,54.04701,"54,047010",5.454577,"5,454577",Rotterdam,BVL,Randstad Zuid,RZ,ProRail,90473.933,438263.534,51.92909652,4.44904086,283,0,Onbekend,,c979b00a-a29e-4273-940b-4f7fbeb0f70b,120,VolkerRail,1981,Rotterdam,3
030d41f9-3e6d-4a00-817f-0804a067e663,15/31,152,a,152,152_a,Kijfhoek - Meteren Aansl.,Brppd-Brgnd,Betuweroute Papendrecht - Betuweroute Giessendam ,15.273323,"15,273323",-4.778387,"-4,778387",Zee-Zevenaar,BVL,Randstad Zuid,RZ,ProRail,116241.617,427694.793,51.83649757,4.82484909,283,0,Onbekend,,56b71470-a606-4ee1-9c08-5b3028f68627,130,VolkerRail,1982,A15trace,71
