OBJECTID,GUID,REF_FYSIEKE_SPOORTAK_PUIC,REF_FYSIEKE_SPOORTAK_NAAM,LENGTE,X_BEGIN,Y_BEGIN,Z_BEGIN,X_EIND,Y_EIND,Z_EIND,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VAN,KM_GEOCODE_VAN_T,KM_GEOCODE_TOT,KM_GEOCODE_TOT_T,BEHEERDER,ONDERHOUDSREGIO_NAAM,ONDERHOUDSREGIO_AFKORTING,TECHNIEKVELD,PGO_GEBIED_NAAM,PGO_GEBIED_NR,OPC_GEBIED_NAAM,OPC_GEBIED_NR,PCA,PRORAIL_GEBIED,REF_FUNC_SPOORTAK_NAAM_LANG,SPOORSTAAF_LINKS_RECHTS
1986,8471f455-3721-403b-b12b-f5c521033422,9c1c81e9-5baf-42ff-be81-d20405ad4bdd,1671L,20.079652,59573.263,440265.441,5.046,59583.612,440282.648,5.066,479,a,479,479_a,Maasvlakte 2,Mvtnwa-Mvtyn,Maasvlakte Noordwesthoek Aansl. - Maasvlakte Yangtzehaven Noord ,301.863505,"301,863505",301.843822,"301,843822",Derden - Overig - APMT,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,479_1671L_301.9,Rechts
1988,ad97dd72-4b23-df8f-7865-a11d029abcbc,73842248-b511-454c-a29f-edd76903350e,2353AL,931.906957,100156.559,427728.456,-0.283,99389.716,428257.966,-0.19,924,a,924,924_a,Kijfhoek,Kfhz-Kfhn,Kijfhoek Zuid - Kijfhoek Noord ,35.602431,"35,602431",36.536794,"36,536794",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Kijfhoek,99,VolkerRail,Zee-Zevenaar,924_2353AL_35.6,Rechts
1989,91a8d04b-8ffc-c063-f0d6-42f83c539343,d0bdc9be-38f9-44f2-8899-b81fbf96f485,101L,335.9929,245428.706,595137.414,1.14,245762.312,595100.722,1.009,201,,201,201__,Sauwerd - Delfzijl,Gn-Dz,Groningen - Delfzijl ,25.751253,"25,751253",26.087187,"26,087187",ProRail,Noord-Oost,NO,Baan,Wadden,420,Groningen,37,Strukton Rail,Noord,201_101L_25.7,Rechts
1993,b3f0d5f4-9303-6325-5d27-c044306894db,b80853af-ecf5-4c46-a3c4-be0c0c57065d,133AR,8.075159,208429.157,474450.976,10.244,208437.151,474452.118,10.272,503,c,503,503_c,Deventer,Ah-Zl,Arnhem - Zwolle ,42.94672,"42,946720",42.939105,"42,939105",ProRail,Noord-Oost,NO,Baan,Veluwe,430,IJsselstreek,31,Strukton Rail,Oost,503_133AR_43.0,Rechts
1994,e58fe270-22d5-484c-8af0-a5db914c9328,d2c796cb-08a8-4f55-a220-5aa93e91b50e,964L,78.462331,86343.792,454333.746,-0.647,86290.305,454390.668,-0.379,922,,922,922__,Leidschendam Lijnwerkplaats,Ldvn-Ldvwpl,Leidschenveen - Leidschendam werkplaats ,18.125423,"18,125423",18.199936,"18,199936",Derden - Overig - NS Onderhoud & Service (vastgesteld op 03-04-2018),Randstad Zuid,RZ,Baan,Den Haag,110,Den Haag,2,VolkerRail,Zuid-Holland Noord,922_964L_18.1,Rechts
1995,fec55b00-5400-4839-8263-713e5ec67739,f1bd9ce6-bb1a-4eb1-8fd1-c1cbfe88dec3,1105R,171.066978,78472.056,431843.768,4.312,78385.193,431979.025,4.205,470,n,470,470_n,Botlek,Bot-Botch2,"Rotterdam, Botlek - Botlek Chemiehaven 2 ",450.023436,"450,023436",450.19438,"450,194380",Strukton Rail Short Line,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,470_1105R_300.6,Rechts
1996,f7a367fc-d819-48fd-8468-b326914f8546,cea22f61-8776-4494-b6fc-16fb065f7a89,4631T,0.256848,185222.27163961,434158.09939991,9.35511123,185222.527,434158.127,9.355,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,88.121612,"88,121612",88.121869,"88,121869",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,A15trace,71,VolkerRail,Zee-Zevenaar,938_4631T_3.6,Rechts
1997,3092eb38-8ad6-ebb0-8122-7ae392818676,71a53cc3-02a3-486a-b4dc-622c2e889fda,959R,203.529399,101141.327,410100.575,3.464,101312.326,410210.836,3.335,801,b,801,801_b,Moerdijk Industrieterrein,Mdk-Ostlrw,Moerdijk (Racc.) - Oostelijke Randweg ,100.570649,"100,570649",100.774833,"100,774833",ProRail,Zuid,Z,Baan,Zeeland,310,Roosendaal,19,Strukton Rail,Zuid-West,801_959R_100.5,Rechts
1998,570f21e8-ca44-4a06-864f-533aa0ee07bf,341bcd0e-ec98-4589-b9fe-844dea948f11,946L,27.03982,119806.506,489306.65,2.491,119782.93,489319.891,2.467,525,b,525,525_b,Amsterdam Singelgracht Aansl.,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,78.371471,"78,371471",78.344513,"78,344513",Derden - Overig - NS Onderhoud & Service (vastgesteld op 17-04-2018),Randstad Noord,RN,Baan,Amsterdam,220,Amsterdam,9,VolkerRail,Midden,525_946L_78.4,Rechts
2000,2db55dc2-5e62-47e0-9598-f0130a72e0d2,37e39fca-81ee-4208-ace3-db455bdafe44,6AS,169.908806,36736.612,386071.214,4.714,36895.065,386099.526,4.705,817,c,817,817_c,Vlissingen Sloehaven,Eupwz-Albw,Europaweg Zuid - Albaniëweg ,140.01763,"140,017630",140.184117,"140,184117",Derden - Overig - Invista Polyester,Zuid,Z,Baan,Zeeland,310,Goes,18,Strukton Rail,Zuid-West,817_6AS_121.0,Rechts
2003,277a9029-658b-41c9-fbdc-82d3a4690b6e,88dad05a-2668-4bc4-8943-bf922ad0e153,101BV,300.948022,207824.46,474669.322,10.287,208074.648,474505.144,10.217,503,c,503,503_c,Deventer,Ah-Zl,Arnhem - Zwolle ,43.601315,"43,601315",43.301308,"43,301308",ProRail,Noord-Oost,NO,Baan,Veluwe,430,IJsselstreek,31,Strukton Rail,Oost,503_101BV_43.6,Rechts
2006,e6f213e1-d303-cbb5-f879-4dbb45ee6b9d,ed082307-f72e-4bd9-8da4-a05a93d4efe3,353V,5281.423222,238976.33,509739.447,10.181,242132.309,513741.615,10.766,203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,41.930233,"41,930233",47.211545,"47,211545",ProRail,Noord-Oost,NO,Baan,Drenthe,440,Overijssel,34,ASSET Rail,Noord,203_353V_41.9,Rechts
2009,180cdc55-a324-491e-b86f-1720783fb432,caa9e0b1-a4a7-4ffb-9e85-5e1f52850c11,1191V,18.428529,150755.11,398883.956,8.487,150764.18,398867.914,8.487,617,a,617,617_a,Boxtel,Bd-Ehv,Breda - Eindhoven ,39.958581,"39,958581",39.97705,"39,977050",ProRail,Zuid,Z,Baan,Brabant,330,Boxtel,23,ASSET Rail,Zuid-West,617_1191V_40.0,Rechts
2010,a59c6cef-c7c8-48be-b1c8-b30400869f76,8b1b0937-70c2-4d5a-9627-2331ceddb721,X0308R,38.316103,153606.973,463145.089,0,153644.583,463137.767,0,900,,900,900__,Amersfoort Hoofdwerkplaats,Amf-Amfwph,Amersfoort - Amersfoort Hoofdwerkplaats ,201.04567,"201,045670",201.084411,"201,084411",Derden - Overig - Railcenter,Randstad Noord,RN,Baan,Eemland,200,Amersfoort,12,ASSET Rail,Midden,900_X0308R_201.0,Rechts
2011,38aa6bf9-731c-c122-6533-996b92a842f7,30914f08-12c1-4e84-81dc-dd300d9c566b,143AL,100.516198,135796.357,397114.113,18.782,135881.173,397167.744,18.689,551,a,551,551_a,Tilburg,Tb-Vga,Tilburg - Vught Aansluiting ,1.800167,"1,800167",1.900119,"1,900119",ProRail,Zuid,Z,Baan,Brabant,330,Breda,20,ASSET Rail,Zuid-West,551_143AL_22.7,Rechts
2012,b6acd236-ec85-6ed1-cac8-1b5b9f150249,7715709a-10b8-4854-a09a-69eee6b98586,1355L,41.645081,83231.565,454335.581,0.208,83191.128,454345.539,0.209,564,b,564,564_b,Den Haag Binckhorst,Gd-Gvc,Gouda - Den Haag Centraal ,23.859262,"23,859262",23.902052,"23,902052",ProRail,Randstad Zuid,RZ,Baan,Den Haag,110,Den Haag,2,VolkerRail,Zuid-Holland Noord,564_1355L_23.8,Rechts
2014,0c6d5a10-0bc8-e3f7-8843-381f77b48604,37193733-f280-4795-8602-1de0ef16ff4c,974R,729.657042,100952.241,426998.136,-0.603,100351.141,427411.746,-0.008,924,a,924,924_a,Kijfhoek,Kfhz-Kfhn,Kijfhoek Zuid - Kijfhoek Noord ,34.535693,"34,535693",35.264322,"35,264322",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Kijfhoek,99,VolkerRail,Zee-Zevenaar,924_974R_34.5,Rechts
2016,80a8d693-fb72-07ac-14ee-ee45914f7e5c,47ed6bd9-3474-453b-8bb8-1b19e253d2b1,171BR,47.924382,87847.153,452042.078,-2.075,87894.281,452033.386,-2.283,107,,107,107__,Moordrecht Aansl. - Den Haag Binckhorst,Gd-Gvc,Gouda - Den Haag Centraal ,18.67541,"18,675410",18.627752,"18,627752",ProRail,Randstad Zuid,RZ,Baan,Den Haag,110,Den Haag,2,VolkerRail,Zuid-Holland Noord,107_171BR_18.7,Rechts
2017,f48d6f49-28a8-e86b-5fb4-4ef213c43633,576092b4-1160-4eac-916a-8894e4fcea52,19V,33.562097,161221.716,383718.645,19.862,161189.306,383709.951,20.015,618,c,618,618_c,Eindhoven,Bd-Ehv,Breda - Eindhoven ,58.696244,"58,696244",58.663857,"58,663857",ProRail,Zuid,Z,Baan,De Peel,300,Eindhoven,24,ASSET Rail,Zuid-Oost,618_19V_58.7,Rechts
2020,1974461d-5f5e-3d90-5560-6e6ffa87ee49,030e1c2c-da94-4592-8f0c-117157541b85,465AR,107.633948,83009.816,449016.634,0.82,83075.219,448931.15,0.952,112,,112,112__,Den Haag HS - Schiedam Centrum,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,67.06876,"67,068760",67.175905,"67,175905",ProRail,Randstad Zuid,RZ,Baan,Den Haag,110,Den Haag,2,VolkerRail,Zuid-Holland Noord,112_465AR_67.0,Rechts
2021,ce0a9ada-1946-4132-bed2-49045e334e83,15b66e4b-0765-4449-bcec-a469d68f388d,62L,350.770825,176734.207,306450.683,56.319,176893.493,306763.201,56.319,784,,784,784__,Visé (B) - Eijsden Grens,Fvs-Mt,Visé (B) - Maastricht ,16.816806,"16,816806",17.175675,"17,175675",Derden - Overig - Infrabel,,,Baan,,,,,,,784_62L_16.8,Rechts
2022,2bcf3db9-12c6-d576-d850-f66e1164b139,373247d4-e128-4fcd-8479-130902acfe33,3769R,77.020822,99033.961,428486.343,2.061,98975.937,428536.993,1.904,924,a,924,924_a,Kijfhoek,Kfhz-Kfhn,Kijfhoek Zuid - Kijfhoek Noord ,36.955857,"36,955857",37.032308,"37,032308",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Kijfhoek,99,VolkerRail,Zee-Zevenaar,924_3769R_36.9,Rechts
2023,56b83cab-642d-5878-4965-d1cca4d4ffc8,bb089dd2-9275-422d-b785-e033160664d7,109V,6998.417944,245801.916,595093.514,1.009,252758.502,594329.469,1.026,201,,201,201__,Sauwerd - Delfzijl,Gn-Dz,Groningen - Delfzijl ,26.127527,"26,127527",33.125229,"33,125229",ProRail,Noord-Oost,NO,Baan,Wadden,420,Groningen,37,Strukton Rail,Noord,201_109V_26.1,Rechts
2024,9429edce-ef21-80c1-4fd9-c17522f83a29,1b6ad4fc-de96-4cf1-98a2-383139729f59,255R,385.070805,82018.619,453995.412,3.43,81704.048,453773.425,3.524,536,,536,536__,Den Haag HS,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,61.082285,"61,082285",61.473583,"61,473583",ProRail,Randstad Zuid,RZ,Baan,Den Haag,110,Den Haag,2,VolkerRail,Zuid-Holland Noord,536_255R_61.0,Rechts
2026,7d206c9c-7dad-a048-4f34-f972ca42e842,80e2d700-8fb7-40db-a941-32888f10f220,4471V,31.397686,185252.982,434165.584,9.204,185221.604,434164.475,9.344,155,b,155,155_b,Meteren Aansl. - Ressen = Bemmel,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,88.153086,"88,153086",88.121852,"88,121852",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,A15trace,71,VolkerRail,Zee-Zevenaar,155_4471V_88.2,Rechts
2027,95bf90b9-1d87-bb71-0af7-1660e48c6a86,aabdf43e-11c7-4ca7-b9c6-48a5e9d96131,908R,20.474305,91331.044,395904.219,4.208,91342.416,395921.24,4.179,545,b,545,545_b,Roosendaal,Zlw-Np,Lage Zwaluwe - Nispen ,21.809577,"21,809577",21.787782,"21,787782",ProRail,Zuid,Z,Baan,Zeeland,310,Roosendaal,19,Strukton Rail,Zuid-West,545_908R_21.8,Rechts
2030,ee133893-28c1-af06-d85b-1b34d358e5c4,2433d8c6-336a-40b0-b29e-f87972c3b37a,349AR,21.363697,122989.57,487731.083,5.924,123009.746,487724.059,5.979,588,,588,588__,Amsterdam Dijksgracht,Asd-Zp,Amsterdam Centraal - Zutphen ,1.17499,"1,174990",1.196259,"1,196259",ProRail,Randstad Noord,RN,Baan,Amsterdam,220,Amsterdam,9,VolkerRail,Midden,588_349AR_1.1,Rechts
2031,e7197da2-ba2b-412f-b22e-5096259e381c,91bfffb3-54b2-47f4-b6f9-9b58674cefd1,X0316R,154.379927,215169.683,427666.953,17.972,215021.412,427706.575,17.878,779,,779,779__,Emmerich (D) - Zevenaar Grens,Zvg-Em,Zevenaar Grens - Emmerich (D) ,60.48357,"60,483570",60.636438,"60,636438",Derden - Overig - DB Netz,,,Baan,,,,,,,779_X0316R_60.5,Rechts
2033,3c4a1b91-a16b-16d6-31b1-7a1c6690db0d,5fe2cb71-a91c-4d83-b66b-45ae0f6697bf,285AL,9033.057911,193958.255,442890.059,20.107,201302.63,437721.952,11.265,038,,38,038__,Velperbroek Aansl. - Zevenaar,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,95.975113,"95,975113",104.999963,"104,999963",ProRail,Noord-Oost,NO,Baan,Gelre,400,Achterhoek,30,ASSET Rail,Oost,038_285AL_95.9,Rechts
2035,2d489091-2cf1-07d8-5ca1-c781e2323530,812d0bbf-8305-49e9-b4d7-d62a57b9ae72,247L,428.394958,162493.878,383932.156,17.916,162917.784,383978.789,17.782,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,50.502301,"50,502301",50.062767,"50,062767",ProRail,Zuid,Z,Baan,De Peel,300,Eindhoven,24,ASSET Rail,Zuid-Oost,618_247L_50.5,Rechts
2036,a8631d1a-782f-47af-b717-a9c0f1d4108f,d961e9f8-6af6-4c76-bdfd-fb0d548584f1,10L,506.608893,204741.64988853,320263.26326383,109.19302109,204748.019,320767.029,109.636,781,b,781,781_b,Aachen (D) - Herzogenrath (D),Std-Hz,Sittard - Herzogenrath (D) ,28.71887,"28,718870",28.214273,"28,214273",Derden - Overig - DB Netz,,,Baan,,,,,,,781_10L_15.9,Rechts
2037,798798ea-90df-8728-9957-f4932c92dae5,6b8bd898-162e-473f-b253-7c80d5258f40,901V,92.499202,108150.378,504339.219,0.373,108081.435,504400.887,0.395,522,b,522,522_b,Uitgeest,Hdr-Zd,Den Helder - Zaandam ,57.306359,"57,306359",57.213679,"57,213679",ProRail,Randstad Noord,RN,Baan,Hollands Noorderkwartier,210,Alkmaar,7,VolkerRail,Noord-West,522_901V_57.3,Rechts
2041,955cb782-551d-4d9f-8450-24bf21ddddb8,05571423-aad7-416c-8f7a-c2e415465585,X0057L,189.166754,102865.128,422303.976,3.81,102949.051,422473.475,3.919,805,b,805,805_b,Dordrecht Zeehaventerrein,Ddrz-Ddrmg,Dordrecht Zeehaventerrein - Dordrecht Malle Gat ,600.248629,"600,248629",600.437926,"600,437926",Derden - Overig - Standic,Randstad Zuid,RZ,Baan,Dordrecht,140,Dordrecht,5,ASSET Rail,Zuid-Holland Zuid,805_X0057L_600.2,Rechts
2042,dde63f57-014b-45a6-a858-12967340fb80,b0ce6f11-568c-434b-8bdd-713e170a00ec,80V,262.705025,77263.307,434464.715,5.307,77290.28343838,434205.87152911,5.1011962,476,a,476,476_a,Rotterdam Europoort 2,Bot-Bottha,"Rotterdam, Botlek - Botlek Theemsweg Aansl. ",102.988541,"102,988541",102.724508,"102,724508",Derden - Overig - C.RO Ports,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,476_948R_101.7,Rechts
2043,58eb3dbf-2482-2aaf-c11a-261058dcca73,416db329-fe08-48d5-b8b1-555d02f72a00,10L,119.084326,118623.714,490306.687,1.207,118511.832,490345.484,0.795,486,b,486,486_b,Amsterdam Westhaven (gebied),Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,76.772668,"76,772668",76.658771,"76,658771",ProRail,Randstad Noord,RN,Baan,Amsterdam,220,Amsterdam,9,VolkerRail,Midden,485_10L_76.9,Rechts
2046,fdb4230b-0e28-4d18-99e4-7523fe548241,49f261dd-4086-4fbb-8f0c-554ced6fcd52,902L,3.1435,192501.917,443198.473,15.324,192499.072,443197.136,15.324,437,a,437,437_a,Arnhem Goederenstation - Velperbroek Aansl.,Ahg-Va,Arnhem Goederenstation - Velperpoort Aansl. ,0.762529,"0,762529",0.759577,"0,759577",Derden - Overig - NS,Noord-Oost,NO,Baan,Gelre,400,Achterhoek,30,ASSET Rail,Oost,437_902L_0.8,Rechts
2047,45277747-8e80-d705-1407-73899bd37356,ee24bedd-35ae-49fc-8b4b-67598cbeeedd,973V,204.740645,102258.369,487254.121,0.593,102192.885,487060.135,0.473,085,,85,085__,Haarlem - Warmond,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,19.852418,"19,852418",20.056935,"20,056935",ProRail,Randstad Noord,RN,Baan,Kennemerland,240,Haarlem,8,Strukton Rail,Noord-West,085_973V_19.8,Rechts
2048,a0d960f8-72b1-421d-87fc-5528194d6881,57efb7b5-274d-4860-830d-610f5e7f7ee5,531L,161.997782,146852.072,433368.439,6.322,146895.64,433212.413,6.797,513,a,513,513_a,Geldermalsen,Ut-Btl,Utrecht Centraal - Boxtel ,25.079944,"25,079944",25.24039,"25,240390",ProRail,Zuid,Z,Baan,Betuwe,320,Geldermalsen,22,Strukton Rail,Zuid-West,513_531L_25.0,Rechts
2049,2dcd320b-5c1a-32ed-a931-d610616252f5,a4930670-3beb-41b8-bbbf-9b1f34bd535d,935R,103.71043,40390.60336653,386204.19205034,2.72887803,40343.14,386296.362,2.731,817,e,817,817_e,Vlissingen Sloehaven,Sloe-Qh,Sloehaven Emplacement - Quarleshaven ,200.10027,"200,100270",200.20462,"200,204620",ProRail,Zuid,Z,Baan,Zeeland,310,Goes,18,Strukton Rail,Zuid-West,817_935R_114.3,Rechts
2050,8bae5e2d-0d5c-dfd3-01c8-36c7b35f6db0,e3342a2f-ae2b-4f3d-95a5-4c1ed6aa03fd,117R,479.630437,89795.602,431798.391,3.862,89319.202,431853.684,3.887,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,Whz-Bot,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam, Botlek",7.124449,"7,124449",7.607328,"7,607328",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,950_117R_7.1,Rechts
2051,ae180f52-a1b2-ddb2-44da-13e6a31a67f6,571c8942-bbf5-4ec1-93c0-dc9bde99910a,61L,104.344123,186966.334,428011.677,23.712,186965.069,428115.79,23.654,514,a,514,514_a,Nijmegen,Ah-Vl,Arnhem - Venlo ,17.440779,"17,440779",17.337006,"17,337006",ProRail,Noord-Oost,NO,Baan,Gelre,400,Maas en Waal,28,ASSET Rail,Oost,514_61L_17.5,Rechts
2054,2c4f6259-4e72-4457-b557-be7a80097c71,942a1b29-300e-43b7-aa51-fe04d4db9e40,X0302L,72.594645,103785.11,423477.593,3.683,103715.654,423457.434,3.202,805,a,805,805_a,Dordrecht Zeehaventerrein,Ddr-Ddrz,Dordrecht - Dordrecht Zeehaventerrein ,101.965825,"101,965825",101.897476,"101,897476",Derden - Overig - Zeehavenbedrijf Dordrecht,Randstad Zuid,RZ,Baan,Dordrecht,140,Dordrecht,5,ASSET Rail,Zuid-Holland Zuid,805_X0302L_102.0,Rechts
2057,73294609-6881-458f-a122-f693bc203fdf,c5181484-9cae-4791-bf1b-b4199c86b843,574R,57.007281,153218.555,463031.504,5.53,153274.516,463020.633,5.65,900,,900,900__,Amersfoort Hoofdwerkplaats,Amf-Amfwph,Amersfoort - Amersfoort Hoofdwerkplaats ,200.68778,"200,687780",200.744798,"200,744798",Derden - Overig,Randstad Noord,RN,Baan,Eemland,200,Amersfoort,12,ASSET Rail,Midden,506_574R_43.7,Rechts
2058,728b650a-5efc-0f8c-d2e4-052e238e9801,2c630956-3f5f-440a-9be7-150bac6e1928,265BV,9.269429,104728.21,412137.557,0.804,104731.588,412128.925,0.779,625,b,625,625_b,Lage Zwaluwe,Bd-Rtd,Breda - Rotterdam Centraal ,15.566926,"15,566926",15.558481,"15,558481",ProRail,Zuid,Z,Baan,Zeeland,310,Roosendaal,19,Strukton Rail,Zuid-West,625_265BV_15.6,Rechts
2061,88e89e08-d96b-ddbc-4544-13004207b68f,2988397e-9371-4188-8ad3-4bd9ff1a990e,149BQ,165.481256,108184.844,504288.818,0.414,108061.586,504399.233,0.272,522,b,522,522_b,Uitgeest,Hdr-Zd,Den Helder - Zaandam ,57.365036,"57,365036",57.199959,"57,199959",ProRail,Randstad Noord,RN,Baan,Hollands Noorderkwartier,210,Alkmaar,7,VolkerRail,Noord-West,522_149BQ_57.4,Rechts
2062,0ad6884d-30cb-43fe-8685-ab6e0d53e596,5f2abf6f-4d43-4a18-a7fe-29e4eb006d70,315V,3.761113,188200.346,335332.196,48.588,188200.193,335335.954,48.618,553,c,553,553_c,Sittard,Mt-Vl,Maastricht - Venlo ,22.372655,"22,372655",22.376436,"22,376436",ProRail,Zuid,Z,Baan,Limburg,340,Roermond,25,Strukton Rail,Zuid-Oost,553_315V_22.4,Rechts
2063,a6847d1a-26a9-9931-14dc-b78d8d38cd4d,8af39c83-53ba-4b1d-aff2-8b88e13438d3,633R,100.667315,90520.898,431895.617,3.931,90424.316,431867.956,3.776,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,Whz-Bot,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam, Botlek",6.384437,"6,384437",6.484732,"6,484732",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,950_633R_6.4,Rechts
2065,e8bd13f9-4419-325c-d170-c7abac784cd7,dba03a6b-dc47-4a47-be12-c39e5c9e640b,25AV,893.054926,148954.921,467625.737,3.589,148375.56,468305.36,5.467,509,a,509,509_a,Baarn,Asd-Zp,Amsterdam Centraal - Zutphen ,37.4,"37,400000",36.508828,"36,508828",ProRail,Randstad Noord,RN,Baan,Eemland,200,Amersfoort,12,ASSET Rail,Midden,506_25AV_43.0,Rechts
2067,c7101cc7-d449-cc8f-41a1-d6fe7a5bfd98,62636718-af8c-453d-89e2-e7b65db0b467,233L,1026.404954,104082.984,413723.385,6.405,104462.717,412769.811,1.728,625,b,625,625_b,Lage Zwaluwe,Bd-Rtd,Breda - Rotterdam Centraal ,17.276059,"17,276059",16.249729,"16,249729",ProRail,Zuid,Z,Baan,Zeeland,310,Roosendaal,19,Strukton Rail,Zuid-West,119_233L_17.4,Rechts
2068,1683e414-7ca5-8556-33ab-381aeaa480e5,da092954-88ca-43fd-b7d4-b96e8cff0642,1239AL,42.957258,105072.128,424607.052,1.292,105029.916,424615.019,1.552,542,a,542,542_a,Dordrecht,Bd-Rtd,Breda - Rotterdam Centraal ,29.768213,"29,768213",29.810464,"29,810464",ProRail,Randstad Zuid,RZ,Baan,Dordrecht,140,Dordrecht,5,ASSET Rail,Zuid-Holland Zuid,542_1239AL_29.7,Rechts
2069,b7b8f691-119c-41ab-9979-ae75d1ee1b9e,8f9cb80c-c791-4a58-b64c-14354b689b07,8AS,315.537979,36792.867,386167.603,4.628,36980.831,386420.978,4.821,817,a,817,817_a,Vlissingen Sloehaven,Sloe-Vck,Sloehaven Emplacement - Van Citterskanaal ,121.153453,"121,153453",121.468986,"121,468986",Derden - Overig - Invista Polyester,Zuid,Z,Baan,Zeeland,310,Goes,18,Strukton Rail,Zuid-West,817_8AS_121.1,Rechts
2070,330c2647-a053-fd04-0e68-a7634cf52a6a,7fbc4e02-027c-4830-83d8-e315d19ec74e,133AV,370.517858,103437.91488193,447295.18032591,-3.08572145,103779.704,447152.129,-3.032,107,,107,107__,Moordrecht Aansl. - Den Haag Binckhorst,Gd-Gvc,Gouda - Den Haag Centraal ,2.265149,"2,265149",1.894618,"1,894618",ProRail,Randstad Zuid,RZ,Baan,Rijn en Gouwe,100,Rijn en Gouwe,81,BAM Rail,Zuid-Holland Noord,107_133AV_12.0,Rechts
2071,55422c75-c0f5-100e-94b9-8c526d0aafe8,5d4e4dba-4d9f-484a-bb89-f56868841d39,2147L,326.921145,148557.594,411339.15,6.655,148473.161,411023.396,6.506,614,c,614,614_c,s Hertogenbosch,Ut-Btl,Utrecht Centraal - Boxtel ,47.881612,"47,881612",48.209315,"48,209315",ProRail,Zuid,Z,Baan,Betuwe,320,Den Bosch,21,Strukton Rail,Zuid-West,614_2147L_47.8,Rechts
2073,6677906b-0b3a-4400-bd6c-c172f7b6bf67,36e19a5a-4159-42f8-ba8f-f54e80af0377,X0072L,59.931081,94582.017,439952.438,0.404,94530.156,439922.644,0.622,132,,132,132__,Moordrecht Aansl. - Rotterdam Kleiweg,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,49.160503,"49,160503",49.215535,"49,215535",Derden - Overig - SSN,Randstad Zuid,RZ,Baan,Rotterdam,120,Rotterdam,3,VolkerRail,Zuid-Holland Zuid,132_X0072L_49.1,Rechts
2074,98b0d22f-afa6-8747-d52d-e5b9f81f123d,196b60ce-ee21-4865-84ce-d80f25e10104,20V,4.701733,90875.378,432991.901,3.666,90873.239,432987.714,3.603,467,c,467,467_c,Rotterdam Waalhaven Oost,Whz-Who,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam, Emplacement Waalhaven Oost ",101.101842,"101,101842",101.096784,"101,096784",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Europoort,4,VolkerRail,Zee-Zevenaar,467_20V_101.1,Rechts
2076,2e2a8c35-aac8-7433-d0c0-cf809f7a4b9c,e8834ffb-f69f-4d6f-b704-ab5d2d36cee2,1753V,110.929412,100101.632,427618.58,4.492,100012.079,427683.961,4.304,924,a,924,924_a,Kijfhoek,Kfhz-Kfhn,Kijfhoek Zuid - Kijfhoek Noord ,35.586261,"35,586261",35.697851,"35,697851",ProRail,Randstad Zuid,RZ,Baan,Zee-Zevenaar,130,Kijfhoek,99,VolkerRail,Zee-Zevenaar,924_1753V_35.6,Rechts
