"Jaar","Programma","Product","Aanvrager","Doelstelling","Subsidieregeling / beleidsnota","Beleidsnota","Verleend bedrag","Vastgesteld bedrag","Verklaring lagere vaststelling"
"2014","06 - Onderwijs","Voor- en vroegschoolse educatie","Stichting Rijswijkse Kinderopvang","Focus op voor- en vroegschoolse educatie: HBO-er bij voorschoolse voorzieningen; Kleine verbouwingen/tijdelijke huisvesting/inrichting; Kwaliteitszorg VVE; Toeleiding naar VVE; Uitvoeren VVE op peuterspeelzalen.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","38280.50","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Voor- en vroegschoolse educatie","Stichting Tzemach Hasadeh","Focus op voor- en vroegschoolse educatie: Verbetering kwaliteit peuterspeelzaalwerk.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","15000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Voor- en vroegschoolse educatie","Stichting Zebra","Focus op voor- en vroegschoolse educatie: HBO-er bij voorschoolse voorzieningen; Kwaliteitszorg VVE; Taalcursussen leidsters; Toeleiding naar VVE; Uitbreiding van groepen VVE; Uitvoeren VVE op peuterspeelzalen.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","1056000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Voor- en vroegschoolse educatie","Vereniging Montessorischool Waalsdorp","Focus op voor- en vroegschoolse educatie: Verbetering kwaliteit peuterspeelzaalwerk.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","15000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Schoolbegeleidingsdienst onderwijsachterstandsactiviteiten","Stichting HCO","Diverse thema's: HCO Onderwijs Achterstanden; HCO Reguliere Schoolbegeleiding.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","1359000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Schoolbegeleidingsdienst reguliere schoolbegeleiding","Stichting HCO","Diverse thema's: HCO Onderwijs Achterstanden; HCO Reguliere Schoolbegeleiding.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","1813000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Leerlingenvervoer","betalingen aan ouders van leerlingen","Leerlingenvervoer","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","167186.35","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","""Stichting Nuffic""","De ontwikkeling van Den Haag tot een internationale hoger onderwijsstad : Day of the international student.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","25000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Aloysiusstichting","Excellente prestaties: Projecten hoogbegaafdheid.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","29340.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Bestuurskundige Interfacultaire Vereniging Leiden (b.i.L.)","De ontwikkeling van Den Haag tot een internationale hoger onderwijsstad : studentenorganisaties.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","1750.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","De Haagse Scholen 007","Excellente prestaties: Centrale opvang neveninstromers in het PO; Projecten hoogbegaafdheid; Realiseren kopklassen; Realiseren schakelklassen.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","18850.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","De Haagse Scholen 007","Zorg voor leerlingen: KIES training; Leerlingwerkplaats (V)SO de Piramide; Schoolmaatschappelijk werk; Schoolmaatschappelijk Werk Plus Mariahoeve; Voorbereiding Passend onderwijs.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","170625.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","De Haagse Scholen 007","Ondersteunend personeel: Concirgeregeling; Voormalige ID-banen.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","204516.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Halo Jobbing B.V.","De brede school als spil in de wijk: Afnemen praktisch verkeersexamen.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","50000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Halo Jobbing B.V.","Nieuwe initiatieven: Nieuwe initiatieven en knelpunten.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","2000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Het Vrijzinnig-Christelijk Lyceum","Sterk internationaal profiel: Internationaliseringsprojecten PO, VO Mbo en diverse.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","10000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Het Vrijzinnig-Christelijk Lyceum","Excellente prestaties: Projecten hoogbegaafdheid.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","15300.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Leren Doen","Aansluiting onderwijs en arbeidsmarkt: Leren Doen.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","99054.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Startersbeurs","Studiesucces in hoger beroeps- en wetenschappelijk onderwijs: Startersbeurs.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","365000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Stichting ""Het Rijnlands Lyceum""","Excellente prestaties: Projecten hoogbegaafdheid.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","10000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Stichting Acku","De ontwikkeling van Den Haag tot een internationale hoger onderwijsstad : cultuurparticipatie studenten.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","90000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Stichting B-Cycle-It","De ontwikkeling van Den Haag tot een internationale hoger onderwijsstad : studentenorganisaties.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","5000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Stichting Christelijk Onderwijs Haaglanden","Excellente prestaties: Schakelklassen/taalklassen in het VO.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","11000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Stichting Christelijk Onderwijs Haaglanden","Ondersteunend personeel: Concirgeregeling; Voormalige ID-banen.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","35834.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Stichting CultuurSchakel","De brede school als spil in de wijk: Leerlijnen; Stedelijk expertisefunctie.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","76000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Stichting Cyber Security Academy The Hague","Nieuw beleid m.b.t. Universiteit: Cyber Security Acadamy.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","310000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Stichting Digitaal Leren","Soepele inschrijvingen en overgangen: Beheer, hosting en onderhoud van de applicatie VOROC; Scholenwijzer VO.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","140000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Stichting Digitaal Leren","Digitaal leren algemeen: exploitatie stichting.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","262500.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Stichting Haagsche Schoolvereeniging","Ondersteunend personeel: Concirgeregeling.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","1966.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Stichting HCO","Excellente prestaties: Begeleiding kopklassen; Begeleiding opvang neveninstromers; Begeleiding schakelklassen; Junior First Lego League.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","20000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Stichting HCO","Excellente prestaties: First Lego League, First Tech Challenge.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","15000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Stichting Hindoe Onderwijs","Ondersteunend personeel: Concirgeregeling; Voormalige ID-banen.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","73582.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Stichting Hogeschool der Kunsten Den Haag","De ontwikkeling van Den Haag tot een internationale hoger onderwijsstad : onderwijsinstellingen.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","5000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Stichting International Community Platform","Sterk internationaal profiel: The Hague Academy (werktitel).","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","5000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Stichting International Community Platform","De ontwikkeling van Den Haag tot een internationale hoger onderwijsstad : advies/onderzoek.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","18400.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Stichting Katholiek Onderwijs De Zwerm","Ondersteunend personeel: Voormalige ID-banen.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","155666.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Stichting Kinder- en Jongeren Rechtswinkel Den Haag","Nieuwe initiatieven: Kinder- en jongerenrechtswinkel.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","14500.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Stichting Landelijk Congres der Bestuurskunde","De ontwikkeling van Den Haag tot een internationale hoger onderwijsstad : studentenorganisaties.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","5000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Stichting Lucas Onderwijs","Sterk internationaal profiel: Internationaliseringsprojecten PO, VO Mbo en diverse.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","2500.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Stichting Lucas Onderwijs","De brede school als spil in de wijk: Deelname aan internationale finales First Lego League; Deelname ontmoetingen; GOA-welzijn PO; IKC projectleider; Kwaliteit verlengde leertijd overige activ.; Kwaliteit verlengde leertijd pilot -pilot NT2 proof; Schoolsportclub; Subsidies PO scholen Leerkansenprofiel; toeslag LKP scholen exploitatie en huisvesting; Veilige school primair onderwijs; Verlengde schooldag (reguliere basisscholen met voorschool); Verlengde schooldag (reguliere basisscholen zonder voorschool); VSD voor SBO scholen; Weekend- en vakantiescholen.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","2500.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Stichting Lucas Onderwijs","Excellente prestaties: Centrale opvang neveninstromers in het PO; Projecten hoogbegaafdheid; Realiseren schakelklassen.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","10000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Stichting Lucas Onderwijs","Ondersteunend personeel: Concirgeregeling; Voormalige ID-banen.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","75000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Stichting Model United Nations of The Hague","De ontwikkeling van Den Haag tot een internationale hoger onderwijsstad.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","2500.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Stichting Movies that Matter","Nuclear Security Summit/Vredesloop/Science Unlim/Archeologie.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","30000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Stichting Passend Primair Onderwijs Haaglanden (SPPOH)","Zorg voor leerlingen: KIES training.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","26500.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Stichting Regionaal Opleidingencentrum ID College","Aansluiting onderwijs en arbeidsmarkt: Coaching Haagse studenten ROC ID.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","80000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Stichting Regionaal Samenwerkingsverband Passend Voortgezet Onderwijs Den Haag e.o.","Soepele inschrijvingen en overgangen: Bevorderen van een soepele overgang vmbo-mbo; BOVO-cordinatie.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","360000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Stichting Regionaal Samenwerkingsverband Passend Voortgezet Onderwijs Den Haag e.o.","Zorg voor leerlingen: Nazorg Plus (was 4.6.2 nazorg praktijkonderwijs); Reboundvoorziening VO; School maatschappelijk werk VO; Uitvoering convenant VO thuiszitters; Voorbereiding Passend onderwijs.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","125000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Stichting Regionaal Samenwerkingsverband Passend Voortgezet Onderwijs Den Haag e.o.","Minder schoolverzuim en voortijdig schoolverlaten: Programmamanagement Spirit4You.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","150000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Stichting Regionaal Samenwerkingsverband Passend Voortgezet Onderwijs Den Haag e.o.","Aansluiting onderwijs en arbeidsmarkt: loopbaanorintatie.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","100000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Stichting ROC Mondriaan","Zorg voor leerlingen: Reboundvoorziening Mbo; School maatschappelijk werk Mbo; Voorbereiding Passend onderwijs.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","75000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Stichting ROC Mondriaan","Aansluiting onderwijs en arbeidsmarkt: Ondernemerschap en ondernemendheid; stimuleren coaching jongeren door medew.bedrijfsleven; stimuleren voldoende stageplekken.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","40000.00","","Vastgesteld bedrag is niet online beschikbaar"
"2014","06 - Onderwijs","Act/ projecten stedelijk onderwijsbeleid","Stichting ROC Mondriaan","Aanpak Stages; baankansen/arbeidsmarkt/jeugdwerk/geslaagd in vak; Pilot Stagestart; Taalonderwijs ouders van kinderen in nieuwkomersgroepen.","Haags talent erkend, de Haagse Educatieve Agenda 2010-2014","","140000.00","","Vastgesteld bedrag is niet online beschikbaar"
