CODE;PLAATSINGSDATUM;BETAALAUTOMAATNUMMER;VERKOOPPUNT;GSM_NUMMER;METERPLAATSNUMMER;STRAAT;BUURT;WIJK;STADSDEEL;X;Y;LONG;LAT;ID;GUID
10040-0277M;2013-10-01;Verkooppunt;Ja;2253;4601;Laan van Meerdervoort;Vruchtenbuurt;Vruchtenbuurt;Segbroek;77186.409;454113.137;4.252283260594148;52.06983186741308;1113266;{3651B369-C89A-C93B-E053-530A0B0A5339}
17000-0046M;1992-10-08;48067;Nee;1502;41;Spui;Uilebomen;Centrum;Centrum;81789.151;454673.749;4.31928301495024;52.07549744585593;1113267;{3651B369-C89B-C93B-E053-530A0B0A5339}
PM-3279;1999-09-09;43169;Nee;1542;3279;Neuhuyskade;Van Hoytemastraat e.o.;Benoordenhout;Haagse Hout;82013.376;456294.957;4.322206355374922;52.090096472303024;1113268;{3651B369-C89C-C93B-E053-530A0B0A5339}
5880-0018M;2014-02-01;48437;Nee;2246;4863;Goeverneurlaan;Laakkwartier-west;Laakkwartier en Spoorwijk;Laak;81765.152;452709.242;4.319354401341928;52.05783966103344;1113269;{3651B369-C89D-C93B-E053-530A0B0A5339}
19510-0016M;1992-11-05;43100;Nee;2157;720;Weissenbruchstraat;Nassaubuurt;Benoordenhout;Haagse Hout;81854.696;456280.143;4.319894510213402;52.08994239874866;1113270;{3651B369-C89E-C93B-E053-530A0B0A5339}
PM-3938;2009-02-01;Verkooppunt;Ja;2234;3938;Rusthoekstraat;Visserijbuurt;Scheveningen;Scheveningen;79345.515;457690.473;4.282974884073077;52.10227933307832;1113271;{3651B369-C89F-C93B-E053-530A0B0A5339}
7770-0006M;1999-09-09;48167;Nee;2170;3322;Van Hoytemastraat;Van Hoytemastraat e.o.;Benoordenhout;Haagse Hout;82223.191;456493.426;4.325225043809567;52.09190769052414;1113272;{3651B369-C8A0-C93B-E053-530A0B0A5339}
PM-3122;1997-10-30;Verkooppunt;Ja;2024;3122;Bankaplein;Archipelbuurt;Archipelbuurt;Centrum;80700.805;456651.674;4.302979269757502;52.09312757642998;1113273;{3651B369-C8A1-C93B-E053-530A0B0A5339}
1190-0013M;1997-10-30;Verkooppunt;Ja;1580;3038;Bankastraat;Archipelbuurt;Archipelbuurt;Centrum;80774.525;456510.9;4.304085504007317;52.09187237064453;1113274;{3651B369-C8A2-C93B-E053-530A0B0A5339}
1340-0062M;2009-07-01;40438;Nee;2240;4184;Beeklaan;Koningsplein e.o.;Regentessekwartier;Segbroek;78994.808;454889.067;4.278481385430277;52.07705599886005;1113275;{3651B369-C8A3-C93B-E053-530A0B0A5339}
17030-0010M;2012-05-01;45294;Nee;2263;4517;Stadhouderslaan;Zorgvliet;Zorgvliet;Scheveningen;79247.073;455838.622;4.28194978338174;52.085623909971375;1113276;{3651B369-C8A4-C93B-E053-530A0B0A5339}
19160-0021M;2013-07-01;48302;Nee;2244;4739;Vreeswijkstraat;Zuiderpark;Zuiderpark;Escamp;79008.257;452934.404;4.279112646092009;52.05949189339705;1113277;{3651B369-C8A5-C93B-E053-530A0B0A5339}
560-0011M;1993-02-24;40129;Nee;2266;1940;Amsterdamsestraat;Belgisch Park;Belgisch Park;Scheveningen;79685.468;458646.191;4.2877245885669115;52.11091441397151;1113278;{3651B369-C8A6-C93B-E053-530A0B0A5339}
12680-0040M;2013-07-01;Verkooppunt;Ja;2244;4714;Nieuwendamlaan;Leyenburg;Leyenburg;Escamp;78040.575;453078.405;4.264972298108822;52.06065241906334;1113279;{3651B369-C8A7-C93B-E053-530A0B0A5339}
17370-0763M;1992-10-20;43007;Nee;1555;393;Strandweg;Oud Scheveningen;Scheveningen;Scheveningen;78369.849;458031.078;4.268660361585029;52.10520597382288;1113280;{3651B369-C8A8-C93B-E053-530A0B0A5339}
21006-0018M;1997-08-27;Verkooppunt;Ja;1959;2919;Lau Mazirellaan;Groente- en Fruitmarkt;Groente- en Fruitmarkt;Centrum;80342.625;452934.274;4.298566670276909;52.05967212869994;1113281;{3651B369-C8A9-C93B-E053-530A0B0A5339}
8400-0011M;2014-02-01;48429;Nee;2246;4855;Jan Wapstraat;Laakkwartier-west;Laakkwartier en Spoorwijk;Laak;81679.594;452576.292;4.318135612408754;52.05663355116799;1113282;{3651B369-C8AA-C93B-E053-530A0B0A5339}
5200-0029M;1997-08-27;40657;Nee;1956;3022;Fischerstraat;Transvaalkwartier-zuid;Transvaalkwartier;Centrum;80355.02;453241.568;4.298680213623788;52.06243537273914;1113283;{3651B369-C8AB-C93B-E053-530A0B0A5339}
5520-0018M;2009-02-01;Verkooppunt;Ja;2232;4009;Galileïstraat;Valkenboskwartier;Valkenboskwartier;Segbroek;78934.764;454735.447;4.27763989689983;52.07566722173377;1113284;{3651B369-C8AC-C93B-E053-530A0B0A5339}
11560-0001M;1992-11-05;40048;Nee;1567;462;Mauritskade;Voorhout;Centrum;Centrum;80853.468;455635.375;4.3054276170564965;52.084014846653304;1113285;{3651B369-C8AD-C93B-E053-530A0B0A5339}
19070-0001M;2015-02-02;Verkooppunt;Ja;2248;5283;Voornsestraat;Duindorp;Duindorp;Scheveningen;77583.267;456258.168;4.257583679838299;52.089164059025634;1113286;{3651B369-C8AE-C93B-E053-530A0B0A5339}
9070-0504M;2013-06-01;Verkooppunt;Ja;2233;4671;Kielstraat;Oud Scheveningen;Scheveningen;Scheveningen;78824.726;457765.934;4.275358112269646;52.10288603034297;1113287;{3651B369-C8AF-C93B-E053-530A0B0A5339}
PM-2512;1996-04-16;Verkooppunt;Ja;1874;2512;Scheldeplein;Rivierenbuurt-noord;Stationsbuurt;Centrum;82419.447;454773.474;4.328454368861081;52.07647661644914;1113288;{3651B369-C8B0-C93B-E053-530A0B0A5339}
7860-0016M;1994-01-10;40233;Nee;1779;2288;Huijgensstraat;Huygenspark;Stationsbuurt;Centrum;82010.365;454361.343;4.32257612485337;52.072719118300206;1113289;{3651B369-C8B1-C93B-E053-530A0B0A5339}
PM-4237;2009-09-10;44055;Nee;2227;4237;De la Reyweg;Transvaalkwartier-noord;Transvaalkwartier;Centrum;79407.051;454047.05;4.2846803893836025;52.06954547204693;1113290;{3651B369-C8B2-C93B-E053-530A0B0A5339}
19990-0002M;2013-10-01;Verkooppunt;Ja;2253;4801;Wingerdstraat;Bloemenbuurt-oost;Bomen- en Bloemenbuurt;Segbroek;77790.227;454596.824;4.260978964372674;52.074263084862835;1113291;{3651B369-C8B3-C93B-E053-530A0B0A5339}
9110-0006M;1996-05-20;Verkooppunt;Ja;1912;2592;Van Kinsbergenstraat;Zeeheldenkwartier;Zeeheldenkwartier;Centrum;80107.947;455342.618;4.294616843863095;52.08128358614297;1113292;{3651B369-C8B4-C93B-E053-530A0B0A5339}
6220-0021M;1996-04-16;48052;Nee;2100;2474;Groningsestraat;Belgisch Park;Belgisch Park;Scheveningen;80030.693;458968.315;4.292692571016151;52.113856121227556;1113293;{3651B369-C8B5-C93B-E053-530A0B0A5339}
13430-0056M;2014-02-01;Verkooppunt;Ja;2246;4911;Oudemansstraat;Laakkwartier-oost;Laakkwartier en Spoorwijk;Laak;82479.671;452718.581;4.329769226713725;52.05801756542449;1113294;{3651B369-C8B6-C93B-E053-530A0B0A5339}
5690-0020M;2010-10-11;45126;Nee;2241;4425;Gerard Doustraat;Schildersbuurt-noord;Schildersbuurt;Centrum;80766.136;453770.454;4.304559369184057;52.06724358099209;1113295;{3651B369-C8B7-C93B-E053-530A0B0A5339}
PM-4143;2009-07-01;Verkooppunt;Ja;2240;4143;Marnixstraat;Rond de Energiecentrale;Regentessekwartier;Segbroek;79898.55;455041.131;4.291628887518296;52.078545850595;1113296;{3651B369-C8B8-C93B-E053-530A0B0A5339}
14560-0014M;1992-10-20;Verkooppunt;Ja;1551;373;Prins Hendrikstraat;Zeeheldenkwartier;Zeeheldenkwartier;Centrum;79992.816;455387.433;4.29292765831377;52.08167074175267;1113297;{3651B369-C8B9-C93B-E053-530A0B0A5339}
20982-0005M;1998-06-11;Verkooppunt;Ja;2028;3137;Burgemeester Marijnenlaan;Archipelbuurt;Archipelbuurt;Centrum;80668.591;456105.97;4.302628218757563;52.08821916468116;1113298;{3651B369-C8BA-C93B-E053-530A0B0A5339}
3480-0003M;2014-02-01;Verkooppunt;Ja;2246;4965;Cylinderstraat;Noordpolderbuurt;Laakkwartier en Spoorwijk;Laak;82813.629;453084.29;4.334560653917554;52.06134774002283;1113299;{3651B369-C8BB-C93B-E053-530A0B0A5339}
19240-0072M;1999-09-08;Verkooppunt;Ja;2047;3197;Waalsdorperweg;Waalsdorp;Benoordenhout;Haagse Hout;81599.305;457746.511;4.315852819887412;52.10308646251555;1113300;{3651B369-C8BC-C93B-E053-530A0B0A5339}
19310-0121M;2014-02-01;48587;Nee;2247;5009;Waldorpstraat;Laakhaven-west;Laakkwartier en Spoorwijk;Laak;81099.509;452646.013;4.309663870480056;52.05718305901987;1113301;{3651B369-C8BD-C93B-E053-530A0B0A5339}
17870-0046M;2010-07-01;Verkooppunt;Ja;2240;4358;Thomsonlaan;Bomenbuurt;Bomen- en Bloemenbuurt;Segbroek;78247.571;455015.313;4.267554687295865;52.078087468675186;1113302;{3651B369-C8BE-C93B-E053-530A0B0A5339}
19160-0035M;2013-07-01;48304;Nee;2244;4740;Vreeswijkstraat;Zuiderpark;Zuiderpark;Escamp;78872.016;452817.489;4.277152433322721;52.05842251111243;1113763;{3651B369-CA8B-C93B-E053-530A0B0A5339}
4880-0515M;1993-06-14;Verkooppunt;Ja;1682;2019;Emmastraat;Bezuidenhout-midden;Bezuidenhout;Haagse Hout;82681.653;455580.13;4.332107619797636;52.0837601761131;1113764;{3651B369-CA8C-C93B-E053-530A0B0A5339}
PM-2889;1997-08-27;Verkooppunt;Ja;1959;2889;Hoefkade;Groente- en Fruitmarkt;Groente- en Fruitmarkt;Centrum;80442.982;453213.412;4.299968860621856;52.062194186089805;1113765;{3651B369-CA8D-C93B-E053-530A0B0A5339}
20040-0012M;1996-05-20;45323;Nee;1919;2615;Witte de Withstraat;Zeeheldenkwartier;Zeeheldenkwartier;Centrum;79970.214;455098.154;4.292661594625275;52.07906801406827;1113766;{3651B369-CA8E-C93B-E053-530A0B0A5339}
10942-0516M;1993-06-14;45057;Nee;1674;2001;3e Louise de Colignystraat;Bezuidenhout-midden;Bezuidenhout;Haagse Hout;83363.669;455318.825;4.342111241756196;52.08150053472644;1113767;{3651B369-CA8F-C93B-E053-530A0B0A5339}
12510-0512M;2009-02-01;40425;Nee;2232;4018;Newtonplein;Valkenboskwartier;Valkenboskwartier;Segbroek;78937.651;454377.135;4.277761860361789;52.07244758323905;1113768;{3651B369-CA90-C93B-E053-530A0B0A5339}
PM-3315;1999-09-09;Verkooppunt;Ja;2050;3315;Van Hogenhoucklaan;Waalsdorp;Benoordenhout;Haagse Hout;81780.772;457155.508;4.318628023707461;52.09779931260419;1113769;{3651B369-CA91-C93B-E053-530A0B0A5339}
5380-0543M;1992-11-06;45340;Nee;1624;1646;Frederikstraat;Willemspark;Willemspark;Centrum;81157.271;456132.744;4.309751577390853;52.08852517301978;1113770;{3651B369-CA92-C93B-E053-530A0B0A5339}
5240-0008M;1996-02-07;45373;Nee;1855;2468;Fluwelen Burgwal;Uilebomen;Centrum;Centrum;81749.112;455161.145;4.318594434848235;52.07987226880428;1113771;{3651B369-CA93-C93B-E053-530A0B0A5339}
5670-0002M;1999-10-25;45265;Nee;1656;3492;Gentsestraat;Belgisch Park;Belgisch Park;Scheveningen;79709.179;458760.634;4.2880453762630015;52.111946100499324;1113772;{3651B369-CA94-C93B-E053-530A0B0A5339}
8635-0002M;2010-10-11;45146;Nee;2241;4443;Judith Leysterstraat;Schildersbuurt-noord;Schildersbuurt;Centrum;81096.362;453773.026;4.309374088001425;52.06731084955865;1113773;{3651B369-CA95-C93B-E053-530A0B0A5339}
11790-0011M;2012-12-01;43026;Nee;2077;4641;Merkusstraat;Bezuidenhout-oost;Bezuidenhout;Haagse Hout;83504.901;456116.038;4.344004224874858;52.0886831996655;1113774;{3651B369-CA96-C93B-E053-530A0B0A5339}
2950-0012M;1992-10-20;48047;Nee;1531;337;Casuariestraat;Voorhout;Centrum;Centrum;81644.36;455333.05;4.317029569735485;52.08140327194327;1113775;{3651B369-CA97-C93B-E053-530A0B0A5339}
5780-0100M;1992-11-06;Verkooppunt;Ja;1822;1295;Gevers Deynootweg;Belgisch Park;Belgisch Park;Scheveningen;79473.08;459038.51;4.284537597124921;52.11441109013926;1112214;{3651B369-C47E-C93B-E053-530A0B0A5339}
10820T2-0168M;2008-10-01;40333;Nee;2230;3915;Loosduinsekade;Leyenburg;Leyenburg;Escamp;77898.206;453424.083;4.2628185916286006;52.06373911576158;1112215;{3651B369-C47F-C93B-E053-530A0B0A5339}
17890-0039M;2011-10-19;Verkooppunt;Ja;2230;4503;Thorbeckelaan;Eykenduinen;Vruchtenbuurt;Segbroek;77246.426;453521.661;4.253293159342277;52.064524920688996;1112216;{3651B369-C480-C93B-E053-530A0B0A5339}
16690-0004M;1997-08-27;45202;Nee;2256;2956;Snijdersstraat;Schildersbuurt-west;Schildersbuurt;Centrum;80489.16;453749.414;4.30052517262877;52.06701731357848;1112217;{3651B369-C481-C93B-E053-530A0B0A5339}
7710-0130M;2015-02-02;Verkooppunt;Ja;2248;5260;Houtrustweg;Vissershaven;Scheveningen;Scheveningen;77764.024;456920.729;4.260070605427541;52.095143484139946;1112218;{3651B369-C482-C93B-E053-530A0B0A5339}
14440-0004M;2013-10-01;48339;Nee;2253;4791;Primulastraat;Bloemenbuurt-west;Bomen- en Bloemenbuurt;Segbroek;77303.747;454399.815;4.2539290723408865;52.07242460625412;1112219;{3651B369-C483-C93B-E053-530A0B0A5339}
PM-3383;1999-09-09;Verkooppunt;Ja;2090;3383;Bisschopstraat;Van Hoytemastraat e.o.;Benoordenhout;Haagse Hout;81994.346;456468.249;4.32189161960783;52.091651296922514;1112220;{3651B369-C484-C93B-E053-530A0B0A5339}
5780-0042M;1992-11-06;48589;Nee;2100;1294;Gevers Deynootweg;Scheveningen Badplaats;Scheveningen;Scheveningen;79273.794;458762.686;4.28168993656212;52.11190511706898;1112221;{3651B369-C485-C93B-E053-530A0B0A5339}
13430-0050M;2014-02-01;48484;Nee;2246;4910;Oudemansstraat;Laakkwartier-oost;Laakkwartier en Spoorwijk;Laak;82426.658;452815.898;4.328975681396952;52.05888519539668;1112222;{3651B369-C486-C93B-E053-530A0B0A5339}
5680-0009M;2013-10-01;Verkooppunt;Ja;2253;4769;Geraniumstraat;Bloemenbuurt-oost;Bomen- en Bloemenbuurt;Segbroek;77449.762;454749.783;4.255978919036906;52.07559010128996;1112223;{3651B369-C487-C93B-E053-530A0B0A5339}
8330-0020M;2014-02-01;Verkooppunt;Ja;2246;4938;Jan van der Heijdenstraat;Noordpolderbuurt;Laakkwartier en Spoorwijk;Laak;82412.57;453002.807;4.328730566351469;52.060563067995936;1112224;{3651B369-C488-C93B-E053-530A0B0A5339}
320-0001M;2014-02-01;48390;Nee;2246;4815;Alberdingk Thijmstraat;Spoorwijk;Laakkwartier en Spoorwijk;Laak;81243.535;452470.39;4.311801472764149;52.05562396221844;1112225;{3651B369-C489-C93B-E053-530A0B0A5339}
15930-0006M;1994-09-12;45369;Nee;1811;2358;Schelpkade;Willemspark;Willemspark;Centrum;81072.41;455966.005;4.308549710205703;52.0870154082673;1112226;{3651B369-C48A-C93B-E053-530A0B0A5339}
5350-0044M;1992-11-06;48192;Nee;2263;1127;Frederik Hendriklaan;Statenkwartier;Geuzen- en Statenkwartier;Scheveningen;78752.517;456348.084;4.274621485693511;52.09013437986235;1112227;{3651B369-C48B-C93B-E053-530A0B0A5339}
5880-0217M;2014-02-01;48441;Nee;2246;4867;Goeverneurlaan;Laakkwartier-west;Laakkwartier en Spoorwijk;Laak;81647.817;452612.407;4.317664601266539;52.0569539038705;1112228;{3651B369-C48C-C93B-E053-530A0B0A5339}
3500-0013M;2013-10-01;48332;Nee;2253;4767;Daal en Bergselaan;Bloemenbuurt-west;Bomen- en Bloemenbuurt;Segbroek;77227.195;454598.855;4.252767340715211;52.07420255870964;1112229;{3651B369-C48D-C93B-E053-530A0B0A5339}
16120-0053M;2014-01-02;48385;Nee;2246;4810;Schimmelweg;Spoorwijk;Laakkwartier en Spoorwijk;Laak;81214.458;451811.515;4.311519881949694;52.04969891909681;1112230;{3651B369-C48E-C93B-E053-530A0B0A5339}
7180-0020M;2006-11-15;42019;Nee;2227;3784;Hilversumsestraat;Rustenburg;Rustenburg en Oostbroek;Escamp;78777.09;453646.122;4.275583573652166;52.06585612965837;1112231;{3651B369-C48F-C93B-E053-530A0B0A5339}
15415-0505M;2009-07-01;44063;Nee;2240;4125;Karel Roosstraat;Rond de Energiecentrale;Regentessekwartier;Segbroek;79762.764;454432.755;4.289782530812087;52.07306012243594;1112232;{3651B369-C490-C93B-E053-530A0B0A5339}
10040-0261M;2013-10-01;40522;Nee;2253;4600;Laan van Meerdervoort;Vruchtenbuurt;Vruchtenbuurt;Segbroek;77346.658;454209.594;4.254598129912448;52.070721179341234;1112233;{3651B369-C491-C93B-E053-530A0B0A5339}
18420-0055M;2009-02-01;40401;Nee;2232;4030;Valkenboslaan;Valkenboskwartier;Valkenboskwartier;Segbroek;78766.369;454311.629;4.275278630678403;52.07183535339949;1112234;{3651B369-C492-C93B-E053-530A0B0A5339}
18420-0003M;2009-02-01;40403;Nee;2232;4031;Valkenboslaan;Valkenboskwartier;Valkenboskwartier;Segbroek;78838.636;454968.325;4.276185952985296;52.0777468085363;1112235;{3651B369-C493-C93B-E053-530A0B0A5339}
830-0001M;2009-04-29;Verkooppunt;Ja;2240;4082;Archimedesstraat;Sweelinckplein e.o.;Duinoord;Scheveningen;79179.004;455256.599;4.281086182811621;52.08038414106485;1112236;{3651B369-C494-C93B-E053-530A0B0A5339}
15720-0037M;2001-10-09;43032;Nee;2247;3555;Rijswijkseweg;Laakhaven-oost;Laakkwartier en Spoorwijk;Laak;82360.041;453871.206;4.327779968699924;52.06836032372754;1112237;{3651B369-C495-C93B-E053-530A0B0A5339}
5780-0009M;1995-04-01;Verkooppunt;Ja;2100;2395;Gevers Deynootweg;Scheveningen Badplaats;Scheveningen;Scheveningen;79038.129;458510.515;4.278306354850736;52.109606642357036;1112238;{3651B369-C496-C93B-E053-530A0B0A5339}
PM-2135;1993-07-20;Verkooppunt;Ja;1694;2135;Hendrick Hamelstraat;Bezuidenhout-west;Bezuidenhout;Haagse Hout;82528.853;454950.147;4.33001251603686;52.078078669247724;1112239;{3651B369-C497-C93B-E053-530A0B0A5339}
12510-0533M;2009-02-01;40421;Nee;2232;3987;Cartesiusstraat;Valkenboskwartier;Valkenboskwartier;Segbroek;79052.722;454368.042;4.27944200294356;52.072381658061346;1112240;{3651B369-C498-C93B-E053-530A0B0A5339}
3010-0007M;2009-02-01;42006;Nee;2232;3989;Celsiusstraat;Valkenboskwartier;Valkenboskwartier;Segbroek;78942.5;454288.22;4.277852388447896;52.071649198265625;1112745;{3651B369-C691-C93B-E053-530A0B0A5339}
7950-0006M;2013-10-01;Verkooppunt;Ja;2253;4777;Irisplein;Bloemenbuurt-oost;Bomen- en Bloemenbuurt;Segbroek;77692.32;454634.17;4.259542643425726;52.07458504188879;1112746;{3651B369-C692-C93B-E053-530A0B0A5339}
7220-0080M;2005-01-19;45188;Nee;2256;3679;Hoefkade;Schildersbuurt-west;Schildersbuurt;Centrum;80719.192;453405.918;4.303954151911361;52.06396129236587;1112747;{3651B369-C693-C93B-E053-530A0B0A5339}
360-0034M;1999-09-09;45111;Nee;2052;3303;Van Alkemadelaan;Arendsdorp;Benoordenhout;Haagse Hout;82109.863;457237.555;4.323412501272786;52.09858008767765;1112748;{3651B369-C694-C93B-E053-530A0B0A5339}
18900-0005M;1993-10-04;48087;Nee;1520;251;Vleerstraat;Kortenbos;Centrum;Centrum;80699.156;454871.423;4.30334301345824;52.07712872833903;1112749;{3651B369-C695-C93B-E053-530A0B0A5339}
11930-0021M;2008-10-01;Verkooppunt;Ja;2252;3871;Mient;Heesterbuurt;Valkenboskwartier;Segbroek;78401.174;454187.834;4.269980735560673;52.07067246464847;1112750;{3651B369-C696-C93B-E053-530A0B0A5339}
10040-0074M;2009-07-01;40547;Nee;2263;4135;Laan van Meerdervoort;Koningsplein e.o.;Regentessekwartier;Segbroek;79445.857;455318.957;4.284964676491556;52.080981007689665;1112751;{3651B369-C697-C93B-E053-530A0B0A5339}
16710-0116M;2006-11-15;Verkooppunt;Ja;2227;3805;Soestdijksekade;Oostbroek-zuid;Rustenburg en Oostbroek;Escamp;79686.97;453035.526;4.288985405380735;52.0604933197945;1112752;{3651B369-C698-C93B-E053-530A0B0A5339}
16380-0502M;2002-09-01;40237;Nee;2234;3606;Seinpoststraat;Rijslag;Scheveningen;Scheveningen;79437.125;458166.146;4.284206273228647;52.10656655706197;1112753;{3651B369-C699-C93B-E053-530A0B0A5339}
4510-0009M;2010-10-11;45143;Nee;2241;4438;Van Dijckstraat;Schildersbuurt-noord;Schildersbuurt;Centrum;80975.411;453883.648;4.307586421185392;52.06828883345763;1112754;{3651B369-C69A-C93B-E053-530A0B0A5339}
7770-0012M;1992-11-06;Verkooppunt;Ja;1586;907;Van Hoytemastraat;Van Hoytemastraat e.o.;Benoordenhout;Haagse Hout;82183.243;456548.018;4.324630549223775;52.092393042606005;1112755;{3651B369-C69B-C93B-E053-530A0B0A5339}
19860-0508M;2009-02-01;40453;Nee;2234;3965;Willem Kuijperstraat;Visserijbuurt;Scheveningen;Scheveningen;79407.474;457924.802;4.283827075652157;52.10439363329661;1112756;{3651B369-C69C-C93B-E053-530A0B0A5339}
17890-0017M;2011-10-19;40352;Nee;2230;4505;Thorbeckelaan;Eykenduinen;Vruchtenbuurt;Segbroek;77524.378;453440.406;4.257364321135056;52.063833652332846;1112757;{3651B369-C69D-C93B-E053-530A0B0A5339}
6110-0016M;2010-05-01;45011;Nee;2239;4286;'s-Gravenzandelaan;Schildersbuurt-west;Schildersbuurt;Centrum;80237.403;454205.629;4.296754228020673;52.07108327561085;1112758;{3651B369-C69E-C93B-E053-530A0B0A5339}
21796-0028M;2008-01-10;48200;Nee;2257;5346;Brigantijnlaan;De Venen;Ypenburg;Leidschenveen-Ypenburg;86515.058;452274.079;4.388690360454402;52.054536300238986;1112759;{3651B369-C69F-C93B-E053-530A0B0A5339}
15720-0605M;2014-02-01;48529;Nee;2246;4955;Rijswijkseweg;Noordpolderbuurt;Laakkwartier en Spoorwijk;Laak;82517.972;453445.162;4.330173399303805;52.06455223236007;1112760;{3651B369-C6A0-C93B-E053-530A0B0A5339}
18000-0008M;1992-10-09;45370;Nee;1519;1892;Torenstraat;Kortenbos;Centrum;Centrum;80881.829;454907.718;4.305999409582475;52.077479380871495;1112761;{3651B369-C6A1-C93B-E053-530A0B0A5339}
19610-0014M;1992-10-09;48089;Nee;1521;264;Westeinde;Kortenbos;Centrum;Centrum;80652.934;454751.49;4.302694998083184;52.07604471864757;1112762;{3651B369-C6A2-C93B-E053-530A0B0A5339}
7200-0022M;1998-04-21;45182;Nee;2256;3133;Hobbemastraat;Schildersbuurt-west;Schildersbuurt;Centrum;80514.473;453886.695;4.300864325911148;52.06825442711119;1112763;{3651B369-C6A3-C93B-E053-530A0B0A5339}
13680-0016M;1992-10-20;48057;Nee;1549;366;Parkstraat;Voorhout;Centrum;Centrum;80992.463;455582.772;4.307466580465963;52.08356071346002;1112764;{3651B369-C6A4-C93B-E053-530A0B0A5339}
140-0025M;2013-10-01;40267;Nee;2238;4579;Abrikozenstraat;Vruchtenbuurt;Vruchtenbuurt;Segbroek;77331.345;453910.803;4.2544428081445975;52.06803390880057;1113776;{3651B369-CA98-C93B-E053-530A0B0A5339}
18410-0099M;2010-07-01;45348;Nee;2240;4363;Valkenboskade;Bomenbuurt;Bomen- en Bloemenbuurt;Segbroek;78194.094;455075.323;4.266761210090771;52.07861934287243;1113777;{3651B369-CA99-C93B-E053-530A0B0A5339}
PM-4173;2009-07-01;Verkooppunt;Ja;2263;4173;Van Blankenburgstraat;Sweelinckplein e.o.;Duinoord;Scheveningen;79588.32;455721.904;4.286953584991444;52.08462158745943;1113778;{3651B369-CA9A-C93B-E053-530A0B0A5339}
19060-0023M;1992-11-06;Verkooppunt;Ja;1632;1770;Vondelstraat;Zeeheldenkwartier;Zeeheldenkwartier;Centrum;80540.127;455223.412;4.300946768759682;52.080270598855016;1113779;{3651B369-CA9B-C93B-E053-530A0B0A5339}
7220-0021M;1992-11-06;48623;Nee;1618;3512;Hoefkade;Schildersbuurt-oost;Schildersbuurt;Centrum;81490.037;453970.52;4.315072052406363;52.06913806556087;1113780;{3651B369-CA9C-C93B-E053-530A0B0A5339}
2350-0054M;1999-09-08;41044;Nee;2058;3253;Breitnerlaan;Uilennest;Benoordenhout;Haagse Hout;82871.23;456978.259;4.334577291380176;52.0963496009491;1113781;{3651B369-CA9D-C93B-E053-530A0B0A5339}
17340-0537M;2016-03-01;48674;Nee;2234;5337;Van Stolkweg;Van Stolkprk./Schev.Bosjes;Van Stolkpark en Scheveningse Bosjes;Scheveningen;79542.123;457074.561;4.285980361695464;52.096771183485494;1113782;{3651B369-CA9E-C93B-E053-530A0B0A5339}
6930-0019M;1997-06-26;40038;Nee;1942;2827;Hendrik Zwaardecroonstraat;Bezuidenhout-oost;Bezuidenhout;Haagse Hout;83376.88;455528.48;4.342259926178962;52.08338637582878;1113783;{3651B369-CA9F-C93B-E053-530A0B0A5339}
17750-0007M;1997-08-28;45208;Nee;2256;2963;Terwestenstraat;Schildersbuurt-west;Schildersbuurt;Centrum;80521.834;453564.379;4.301041977691745;52.06535884472795;1113784;{3651B369-CAA0-C93B-E053-530A0B0A5339}
