Verkiezing;Gemeente;Stembureau_naam/totaal;Stembureau_nummer;Partij;Aantal_stemmen;Stembureau_woonplaats;Stembureau_wijknaam;Stembureau_buurtnaam;Stembureau_straatnaam;Stembureau_huisnummer;Stembureau_huisnummer_toevoeging;Stembureau_postcode;Stembureau_latitude;Stembureau_longitude;Stembureau_x;Stembureau_y;Stembureau_BAG_referentienummer;CBS_gemeentecode;CBS_wijkcode;CBS_buurtcode
TK2021;Stichtse Vecht;Dorpshuis Vreeland;33;Lijst Henk Krol;0;Vreeland;Vreeland;Vreeland Dorp;Fetha;14;;3633 CT;5.031538;52.22997;130701.26;471381.59;329100000006066;G1904;WK190406;BK19040603
TK2021;Stichtse Vecht;Dorpshuis Vreeland;33;NIDA;0;Vreeland;Vreeland;Vreeland Dorp;Fetha;14;;3633 CT;5.031538;52.22997;130701.26;471381.59;329100000006066;G1904;WK190406;BK19040603
TK2021;Stichtse Vecht;Dorpshuis Vreeland;33;NLBeter;2;Vreeland;Vreeland;Vreeland Dorp;Fetha;14;;3633 CT;5.031538;52.22997;130701.26;471381.59;329100000006066;G1904;WK190406;BK19040603
TK2021;Stichtse Vecht;Dorpshuis Vreeland;33;OPRECHT;0;Vreeland;Vreeland;Vreeland Dorp;Fetha;14;;3633 CT;5.031538;52.22997;130701.26;471381.59;329100000006066;G1904;WK190406;BK19040603
TK2021;Stichtse Vecht;Dorpshuis Vreeland;33;PVV (Partij voor de Vrijheid);77;Vreeland;Vreeland;Vreeland Dorp;Fetha;14;;3633 CT;5.031538;52.22997;130701.26;471381.59;329100000006066;G1904;WK190406;BK19040603
TK2021;Stichtse Vecht;Dorpshuis Vreeland;33;Partij van de Arbeid (P.v.d.A.);27;Vreeland;Vreeland;Vreeland Dorp;Fetha;14;;3633 CT;5.031538;52.22997;130701.26;471381.59;329100000006066;G1904;WK190406;BK19040603
TK2021;Stichtse Vecht;Dorpshuis Vreeland;33;Partij voor de Dieren;49;Vreeland;Vreeland;Vreeland Dorp;Fetha;14;;3633 CT;5.031538;52.22997;130701.26;471381.59;329100000006066;G1904;WK190406;BK19040603
TK2021;Stichtse Vecht;Dorpshuis Vreeland;33;Piratenpartij;2;Vreeland;Vreeland;Vreeland Dorp;Fetha;14;;3633 CT;5.031538;52.22997;130701.26;471381.59;329100000006066;G1904;WK190406;BK19040603
TK2021;Stichtse Vecht;Dorpshuis Vreeland;33;SP (Socialistische Partij);36;Vreeland;Vreeland;Vreeland Dorp;Fetha;14;;3633 CT;5.031538;52.22997;130701.26;471381.59;329100000006066;G1904;WK190406;BK19040603
TK2021;Stichtse Vecht;Dorpshuis Vreeland;33;Splinter;6;Vreeland;Vreeland;Vreeland Dorp;Fetha;14;;3633 CT;5.031538;52.22997;130701.26;471381.59;329100000006066;G1904;WK190406;BK19040603
TK2021;Stichtse Vecht;Dorpshuis Vreeland;33;Staatkundig Gereformeerde Partij (SGP);21;Vreeland;Vreeland;Vreeland Dorp;Fetha;14;;3633 CT;5.031538;52.22997;130701.26;471381.59;329100000006066;G1904;WK190406;BK19040603
TK2021;Stichtse Vecht;Dorpshuis Vreeland;33;Trots op Nederland (TROTS);0;Vreeland;Vreeland;Vreeland Dorp;Fetha;14;;3633 CT;5.031538;52.22997;130701.26;471381.59;329100000006066;G1904;WK190406;BK19040603
TK2021;Stichtse Vecht;Dorpshuis Vreeland;33;U-Buntu Connected Front;0;Vreeland;Vreeland;Vreeland Dorp;Fetha;14;;3633 CT;5.031538;52.22997;130701.26;471381.59;329100000006066;G1904;WK190406;BK19040603
TK2021;Stichtse Vecht;Dorpshuis Vreeland;33;VVD;326;Vreeland;Vreeland;Vreeland Dorp;Fetha;14;;3633 CT;5.031538;52.22997;130701.26;471381.59;329100000006066;G1904;WK190406;BK19040603
TK2021;Stichtse Vecht;Dorpshuis Vreeland;33;Volt;52;Vreeland;Vreeland;Vreeland Dorp;Fetha;14;;3633 CT;5.031538;52.22997;130701.26;471381.59;329100000006066;G1904;WK190406;BK19040603
TK2021;Stichtse Vecht;Dorpshuis Vreeland;33;Vrij en Sociaal Nederland;0;Vreeland;Vreeland;Vreeland Dorp;Fetha;14;;3633 CT;5.031538;52.22997;130701.26;471381.59;329100000006066;G1904;WK190406;BK19040603
TK2021;Stichtse Vecht;Montessorischool Loenersloot;34;50PLUS;4;Loenersloot;Loenersloot;Loenersloot Dorp;Hollandstraat;25;;3634 AS;5.001231;52.229629;128630.47;471354.16;329100000003287;G1904;WK190410;BK19041003
TK2021;Stichtse Vecht;Montessorischool Loenersloot;34;BBB;13;Loenersloot;Loenersloot;Loenersloot Dorp;Hollandstraat;25;;3634 AS;5.001231;52.229629;128630.47;471354.16;329100000003287;G1904;WK190410;BK19041003
TK2021;Stichtse Vecht;Montessorischool Loenersloot;34;BIJ1;2;Loenersloot;Loenersloot;Loenersloot Dorp;Hollandstraat;25;;3634 AS;5.001231;52.229629;128630.47;471354.16;329100000003287;G1904;WK190410;BK19041003
TK2021;Stichtse Vecht;Montessorischool Loenersloot;34;CDA;43;Loenersloot;Loenersloot;Loenersloot Dorp;Hollandstraat;25;;3634 AS;5.001231;52.229629;128630.47;471354.16;329100000003287;G1904;WK190410;BK19041003
TK2021;Stichtse Vecht;Montessorischool Loenersloot;34;CODE ORANJE;1;Loenersloot;Loenersloot;Loenersloot Dorp;Hollandstraat;25;;3634 AS;5.001231;52.229629;128630.47;471354.16;329100000003287;G1904;WK190410;BK19041003
TK2021;Stichtse Vecht;Montessorischool Loenersloot;34;ChristenUnie;10;Loenersloot;Loenersloot;Loenersloot Dorp;Hollandstraat;25;;3634 AS;5.001231;52.229629;128630.47;471354.16;329100000003287;G1904;WK190410;BK19041003
TK2021;Stichtse Vecht;Montessorischool Loenersloot;34;D66;57;Loenersloot;Loenersloot;Loenersloot Dorp;Hollandstraat;25;;3634 AS;5.001231;52.229629;128630.47;471354.16;329100000003287;G1904;WK190410;BK19041003
TK2021;Stichtse Vecht;Montessorischool Loenersloot;34;DE FEESTPARTIJ (DFP);0;Loenersloot;Loenersloot;Loenersloot Dorp;Hollandstraat;25;;3634 AS;5.001231;52.229629;128630.47;471354.16;329100000003287;G1904;WK190410;BK19041003
TK2021;Stichtse Vecht;Montessorischool Loenersloot;34;DENK;0;Loenersloot;Loenersloot;Loenersloot Dorp;Hollandstraat;25;;3634 AS;5.001231;52.229629;128630.47;471354.16;329100000003287;G1904;WK190410;BK19041003
TK2021;Stichtse Vecht;Montessorischool Loenersloot;34;Forum voor Democratie;11;Loenersloot;Loenersloot;Loenersloot Dorp;Hollandstraat;25;;3634 AS;5.001231;52.229629;128630.47;471354.16;329100000003287;G1904;WK190410;BK19041003
TK2021;Stichtse Vecht;Montessorischool Loenersloot;34;GROENLINKS;15;Loenersloot;Loenersloot;Loenersloot Dorp;Hollandstraat;25;;3634 AS;5.001231;52.229629;128630.47;471354.16;329100000003287;G1904;WK190410;BK19041003
TK2021;Stichtse Vecht;Montessorischool Loenersloot;34;JA21;16;Loenersloot;Loenersloot;Loenersloot Dorp;Hollandstraat;25;;3634 AS;5.001231;52.229629;128630.47;471354.16;329100000003287;G1904;WK190410;BK19041003
TK2021;Stichtse Vecht;Montessorischool Loenersloot;34;JEZUS LEEFT;2;Loenersloot;Loenersloot;Loenersloot Dorp;Hollandstraat;25;;3634 AS;5.001231;52.229629;128630.47;471354.16;329100000003287;G1904;WK190410;BK19041003
TK2021;Stichtse Vecht;Montessorischool Loenersloot;34;JONG;1;Loenersloot;Loenersloot;Loenersloot Dorp;Hollandstraat;25;;3634 AS;5.001231;52.229629;128630.47;471354.16;329100000003287;G1904;WK190410;BK19041003
TK2021;Stichtse Vecht;Montessorischool Loenersloot;34;LP (Libertaire Partij);2;Loenersloot;Loenersloot;Loenersloot Dorp;Hollandstraat;25;;3634 AS;5.001231;52.229629;128630.47;471354.16;329100000003287;G1904;WK190410;BK19041003
TK2021;Stichtse Vecht;Montessorischool Loenersloot;34;Lijst Henk Krol;0;Loenersloot;Loenersloot;Loenersloot Dorp;Hollandstraat;25;;3634 AS;5.001231;52.229629;128630.47;471354.16;329100000003287;G1904;WK190410;BK19041003
TK2021;Stichtse Vecht;Montessorischool Loenersloot;34;NIDA;0;Loenersloot;Loenersloot;Loenersloot Dorp;Hollandstraat;25;;3634 AS;5.001231;52.229629;128630.47;471354.16;329100000003287;G1904;WK190410;BK19041003
TK2021;Stichtse Vecht;Montessorischool Loenersloot;34;NLBeter;1;Loenersloot;Loenersloot;Loenersloot Dorp;Hollandstraat;25;;3634 AS;5.001231;52.229629;128630.47;471354.16;329100000003287;G1904;WK190410;BK19041003
TK2021;Stichtse Vecht;Montessorischool Loenersloot;34;OPRECHT;1;Loenersloot;Loenersloot;Loenersloot Dorp;Hollandstraat;25;;3634 AS;5.001231;52.229629;128630.47;471354.16;329100000003287;G1904;WK190410;BK19041003
TK2021;Stichtse Vecht;Montessorischool Loenersloot;34;PVV (Partij voor de Vrijheid);25;Loenersloot;Loenersloot;Loenersloot Dorp;Hollandstraat;25;;3634 AS;5.001231;52.229629;128630.47;471354.16;329100000003287;G1904;WK190410;BK19041003
TK2021;Stichtse Vecht;Montessorischool Loenersloot;34;Partij van de Arbeid (P.v.d.A.);8;Loenersloot;Loenersloot;Loenersloot Dorp;Hollandstraat;25;;3634 AS;5.001231;52.229629;128630.47;471354.16;329100000003287;G1904;WK190410;BK19041003
TK2021;Stichtse Vecht;Montessorischool Loenersloot;34;Partij voor de Dieren;32;Loenersloot;Loenersloot;Loenersloot Dorp;Hollandstraat;25;;3634 AS;5.001231;52.229629;128630.47;471354.16;329100000003287;G1904;WK190410;BK19041003
TK2021;Stichtse Vecht;Montessorischool Loenersloot;34;Piratenpartij;0;Loenersloot;Loenersloot;Loenersloot Dorp;Hollandstraat;25;;3634 AS;5.001231;52.229629;128630.47;471354.16;329100000003287;G1904;WK190410;BK19041003
TK2021;Stichtse Vecht;Montessorischool Loenersloot;34;SP (Socialistische Partij);8;Loenersloot;Loenersloot;Loenersloot Dorp;Hollandstraat;25;;3634 AS;5.001231;52.229629;128630.47;471354.16;329100000003287;G1904;WK190410;BK19041003
TK2021;Stichtse Vecht;Montessorischool Loenersloot;34;Splinter;0;Loenersloot;Loenersloot;Loenersloot Dorp;Hollandstraat;25;;3634 AS;5.001231;52.229629;128630.47;471354.16;329100000003287;G1904;WK190410;BK19041003
TK2021;Stichtse Vecht;Montessorischool Loenersloot;34;Staatkundig Gereformeerde Partij (SGP);7;Loenersloot;Loenersloot;Loenersloot Dorp;Hollandstraat;25;;3634 AS;5.001231;52.229629;128630.47;471354.16;329100000003287;G1904;WK190410;BK19041003
TK2021;Stichtse Vecht;Montessorischool Loenersloot;34;Trots op Nederland (TROTS);0;Loenersloot;Loenersloot;Loenersloot Dorp;Hollandstraat;25;;3634 AS;5.001231;52.229629;128630.47;471354.16;329100000003287;G1904;WK190410;BK19041003
TK2021;Stichtse Vecht;Montessorischool Loenersloot;34;U-Buntu Connected Front;0;Loenersloot;Loenersloot;Loenersloot Dorp;Hollandstraat;25;;3634 AS;5.001231;52.229629;128630.47;471354.16;329100000003287;G1904;WK190410;BK19041003
TK2021;Stichtse Vecht;Montessorischool Loenersloot;34;VVD;86;Loenersloot;Loenersloot;Loenersloot Dorp;Hollandstraat;25;;3634 AS;5.001231;52.229629;128630.47;471354.16;329100000003287;G1904;WK190410;BK19041003
TK2021;Stichtse Vecht;Montessorischool Loenersloot;34;Volt;18;Loenersloot;Loenersloot;Loenersloot Dorp;Hollandstraat;25;;3634 AS;5.001231;52.229629;128630.47;471354.16;329100000003287;G1904;WK190410;BK19041003
TK2021;Stichtse Vecht;Montessorischool Loenersloot;34;Vrij en Sociaal Nederland;0;Loenersloot;Loenersloot;Loenersloot Dorp;Hollandstraat;25;;3634 AS;5.001231;52.229629;128630.47;471354.16;329100000003287;G1904;WK190410;BK19041003
TK2021;Stichtse Vecht;Gymzaal Loenen;35;50PLUS;4;Loenen aan de Vecht;Loenen aan de Vecht;Driehoven;Hoflaan;2;;3632 BT;5.017567;52.209069;129734.86;469060.9;329100000000528;G1904;WK190403;BK19040308
TK2021;Stichtse Vecht;Gymzaal Loenen;35;BBB;17;Loenen aan de Vecht;Loenen aan de Vecht;Driehoven;Hoflaan;2;;3632 BT;5.017567;52.209069;129734.86;469060.9;329100000000528;G1904;WK190403;BK19040308
TK2021;Stichtse Vecht;Gymzaal Loenen;35;BIJ1;7;Loenen aan de Vecht;Loenen aan de Vecht;Driehoven;Hoflaan;2;;3632 BT;5.017567;52.209069;129734.86;469060.9;329100000000528;G1904;WK190403;BK19040308
TK2021;Stichtse Vecht;Gymzaal Loenen;35;CDA;89;Loenen aan de Vecht;Loenen aan de Vecht;Driehoven;Hoflaan;2;;3632 BT;5.017567;52.209069;129734.86;469060.9;329100000000528;G1904;WK190403;BK19040308
TK2021;Stichtse Vecht;Gymzaal Loenen;35;CODE ORANJE;2;Loenen aan de Vecht;Loenen aan de Vecht;Driehoven;Hoflaan;2;;3632 BT;5.017567;52.209069;129734.86;469060.9;329100000000528;G1904;WK190403;BK19040308
TK2021;Stichtse Vecht;Gymzaal Loenen;35;ChristenUnie;27;Loenen aan de Vecht;Loenen aan de Vecht;Driehoven;Hoflaan;2;;3632 BT;5.017567;52.209069;129734.86;469060.9;329100000000528;G1904;WK190403;BK19040308
TK2021;Stichtse Vecht;Gymzaal Loenen;35;D66;215;Loenen aan de Vecht;Loenen aan de Vecht;Driehoven;Hoflaan;2;;3632 BT;5.017567;52.209069;129734.86;469060.9;329100000000528;G1904;WK190403;BK19040308
TK2021;Stichtse Vecht;Gymzaal Loenen;35;DE FEESTPARTIJ (DFP);0;Loenen aan de Vecht;Loenen aan de Vecht;Driehoven;Hoflaan;2;;3632 BT;5.017567;52.209069;129734.86;469060.9;329100000000528;G1904;WK190403;BK19040308
TK2021;Stichtse Vecht;Gymzaal Loenen;35;DENK;5;Loenen aan de Vecht;Loenen aan de Vecht;Driehoven;Hoflaan;2;;3632 BT;5.017567;52.209069;129734.86;469060.9;329100000000528;G1904;WK190403;BK19040308
TK2021;Stichtse Vecht;Gymzaal Loenen;35;Forum voor Democratie;38;Loenen aan de Vecht;Loenen aan de Vecht;Driehoven;Hoflaan;2;;3632 BT;5.017567;52.209069;129734.86;469060.9;329100000000528;G1904;WK190403;BK19040308
TK2021;Stichtse Vecht;Gymzaal Loenen;35;GROENLINKS;29;Loenen aan de Vecht;Loenen aan de Vecht;Driehoven;Hoflaan;2;;3632 BT;5.017567;52.209069;129734.86;469060.9;329100000000528;G1904;WK190403;BK19040308
TK2021;Stichtse Vecht;Gymzaal Loenen;35;JA21;27;Loenen aan de Vecht;Loenen aan de Vecht;Driehoven;Hoflaan;2;;3632 BT;5.017567;52.209069;129734.86;469060.9;329100000000528;G1904;WK190403;BK19040308
TK2021;Stichtse Vecht;Gymzaal Loenen;35;JEZUS LEEFT;0;Loenen aan de Vecht;Loenen aan de Vecht;Driehoven;Hoflaan;2;;3632 BT;5.017567;52.209069;129734.86;469060.9;329100000000528;G1904;WK190403;BK19040308
TK2021;Stichtse Vecht;Gymzaal Loenen;35;JONG;4;Loenen aan de Vecht;Loenen aan de Vecht;Driehoven;Hoflaan;2;;3632 BT;5.017567;52.209069;129734.86;469060.9;329100000000528;G1904;WK190403;BK19040308
TK2021;Stichtse Vecht;Gymzaal Loenen;35;LP (Libertaire Partij);1;Loenen aan de Vecht;Loenen aan de Vecht;Driehoven;Hoflaan;2;;3632 BT;5.017567;52.209069;129734.86;469060.9;329100000000528;G1904;WK190403;BK19040308
TK2021;Stichtse Vecht;Gymzaal Loenen;35;Lijst Henk Krol;0;Loenen aan de Vecht;Loenen aan de Vecht;Driehoven;Hoflaan;2;;3632 BT;5.017567;52.209069;129734.86;469060.9;329100000000528;G1904;WK190403;BK19040308
TK2021;Stichtse Vecht;Gymzaal Loenen;35;NIDA;2;Loenen aan de Vecht;Loenen aan de Vecht;Driehoven;Hoflaan;2;;3632 BT;5.017567;52.209069;129734.86;469060.9;329100000000528;G1904;WK190403;BK19040308
TK2021;Stichtse Vecht;Gymzaal Loenen;35;NLBeter;0;Loenen aan de Vecht;Loenen aan de Vecht;Driehoven;Hoflaan;2;;3632 BT;5.017567;52.209069;129734.86;469060.9;329100000000528;G1904;WK190403;BK19040308
TK2021;Stichtse Vecht;Gymzaal Loenen;35;OPRECHT;3;Loenen aan de Vecht;Loenen aan de Vecht;Driehoven;Hoflaan;2;;3632 BT;5.017567;52.209069;129734.86;469060.9;329100000000528;G1904;WK190403;BK19040308
TK2021;Stichtse Vecht;Gymzaal Loenen;35;PVV (Partij voor de Vrijheid);73;Loenen aan de Vecht;Loenen aan de Vecht;Driehoven;Hoflaan;2;;3632 BT;5.017567;52.209069;129734.86;469060.9;329100000000528;G1904;WK190403;BK19040308
TK2021;Stichtse Vecht;Gymzaal Loenen;35;Partij van de Arbeid (P.v.d.A.);33;Loenen aan de Vecht;Loenen aan de Vecht;Driehoven;Hoflaan;2;;3632 BT;5.017567;52.209069;129734.86;469060.9;329100000000528;G1904;WK190403;BK19040308
TK2021;Stichtse Vecht;Gymzaal Loenen;35;Partij voor de Dieren;31;Loenen aan de Vecht;Loenen aan de Vecht;Driehoven;Hoflaan;2;;3632 BT;5.017567;52.209069;129734.86;469060.9;329100000000528;G1904;WK190403;BK19040308
TK2021;Stichtse Vecht;Gymzaal Loenen;35;Piratenpartij;2;Loenen aan de Vecht;Loenen aan de Vecht;Driehoven;Hoflaan;2;;3632 BT;5.017567;52.209069;129734.86;469060.9;329100000000528;G1904;WK190403;BK19040308
TK2021;Stichtse Vecht;Gymzaal Loenen;35;SP (Socialistische Partij);32;Loenen aan de Vecht;Loenen aan de Vecht;Driehoven;Hoflaan;2;;3632 BT;5.017567;52.209069;129734.86;469060.9;329100000000528;G1904;WK190403;BK19040308
TK2021;Stichtse Vecht;Gymzaal Loenen;35;Splinter;0;Loenen aan de Vecht;Loenen aan de Vecht;Driehoven;Hoflaan;2;;3632 BT;5.017567;52.209069;129734.86;469060.9;329100000000528;G1904;WK190403;BK19040308
TK2021;Stichtse Vecht;Gymzaal Loenen;35;Staatkundig Gereformeerde Partij (SGP);16;Loenen aan de Vecht;Loenen aan de Vecht;Driehoven;Hoflaan;2;;3632 BT;5.017567;52.209069;129734.86;469060.9;329100000000528;G1904;WK190403;BK19040308
TK2021;Stichtse Vecht;Gymzaal Loenen;35;Trots op Nederland (TROTS);4;Loenen aan de Vecht;Loenen aan de Vecht;Driehoven;Hoflaan;2;;3632 BT;5.017567;52.209069;129734.86;469060.9;329100000000528;G1904;WK190403;BK19040308
TK2021;Stichtse Vecht;Gymzaal Loenen;35;U-Buntu Connected Front;0;Loenen aan de Vecht;Loenen aan de Vecht;Driehoven;Hoflaan;2;;3632 BT;5.017567;52.209069;129734.86;469060.9;329100000000528;G1904;WK190403;BK19040308
TK2021;Stichtse Vecht;Gymzaal Loenen;35;VVD;343;Loenen aan de Vecht;Loenen aan de Vecht;Driehoven;Hoflaan;2;;3632 BT;5.017567;52.209069;129734.86;469060.9;329100000000528;G1904;WK190403;BK19040308
TK2021;Stichtse Vecht;Gymzaal Loenen;35;Volt;38;Loenen aan de Vecht;Loenen aan de Vecht;Driehoven;Hoflaan;2;;3632 BT;5.017567;52.209069;129734.86;469060.9;329100000000528;G1904;WK190403;BK19040308
TK2021;Stichtse Vecht;Gymzaal Loenen;35;Vrij en Sociaal Nederland;0;Loenen aan de Vecht;Loenen aan de Vecht;Driehoven;Hoflaan;2;;3632 BT;5.017567;52.209069;129734.86;469060.9;329100000000528;G1904;WK190403;BK19040308
TK2021;Stichtse Vecht;Drive Thru - Van der Valk;46;50PLUS;4;Breukelen;Breukelen;Corridor;Stationsweg;91;;3621 LK;52.168785;4.989677;127804.0;464589.0;311200000006557;G1904;WK190402;BK19040208
TK2021;Stichtse Vecht;Drive Thru - Van der Valk;46;BBB;13;Breukelen;Breukelen;Corridor;Stationsweg;91;;3621 LK;52.168785;4.989677;127804.0;464589.0;311200000006557;G1904;WK190402;BK19040208
TK2021;Stichtse Vecht;Drive Thru - Van der Valk;46;BIJ1;7;Breukelen;Breukelen;Corridor;Stationsweg;91;;3621 LK;52.168785;4.989677;127804.0;464589.0;311200000006557;G1904;WK190402;BK19040208
TK2021;Stichtse Vecht;Drive Thru - Van der Valk;46;CDA;58;Breukelen;Breukelen;Corridor;Stationsweg;91;;3621 LK;52.168785;4.989677;127804.0;464589.0;311200000006557;G1904;WK190402;BK19040208
TK2021;Stichtse Vecht;Drive Thru - Van der Valk;46;CODE ORANJE;0;Breukelen;Breukelen;Corridor;Stationsweg;91;;3621 LK;52.168785;4.989677;127804.0;464589.0;311200000006557;G1904;WK190402;BK19040208
TK2021;Stichtse Vecht;Drive Thru - Van der Valk;46;ChristenUnie;21;Breukelen;Breukelen;Corridor;Stationsweg;91;;3621 LK;52.168785;4.989677;127804.0;464589.0;311200000006557;G1904;WK190402;BK19040208
TK2021;Stichtse Vecht;Drive Thru - Van der Valk;46;D66;142;Breukelen;Breukelen;Corridor;Stationsweg;91;;3621 LK;52.168785;4.989677;127804.0;464589.0;311200000006557;G1904;WK190402;BK19040208
TK2021;Stichtse Vecht;Drive Thru - Van der Valk;46;DE FEESTPARTIJ (DFP);0;Breukelen;Breukelen;Corridor;Stationsweg;91;;3621 LK;52.168785;4.989677;127804.0;464589.0;311200000006557;G1904;WK190402;BK19040208
TK2021;Stichtse Vecht;Drive Thru - Van der Valk;46;DENK;7;Breukelen;Breukelen;Corridor;Stationsweg;91;;3621 LK;52.168785;4.989677;127804.0;464589.0;311200000006557;G1904;WK190402;BK19040208
TK2021;Stichtse Vecht;Drive Thru - Van der Valk;46;Forum voor Democratie;50;Breukelen;Breukelen;Corridor;Stationsweg;91;;3621 LK;52.168785;4.989677;127804.0;464589.0;311200000006557;G1904;WK190402;BK19040208
TK2021;Stichtse Vecht;Drive Thru - Van der Valk;46;GROENLINKS;32;Breukelen;Breukelen;Corridor;Stationsweg;91;;3621 LK;52.168785;4.989677;127804.0;464589.0;311200000006557;G1904;WK190402;BK19040208
TK2021;Stichtse Vecht;Drive Thru - Van der Valk;46;JA21;32;Breukelen;Breukelen;Corridor;Stationsweg;91;;3621 LK;52.168785;4.989677;127804.0;464589.0;311200000006557;G1904;WK190402;BK19040208
TK2021;Stichtse Vecht;Drive Thru - Van der Valk;46;JEZUS LEEFT;0;Breukelen;Breukelen;Corridor;Stationsweg;91;;3621 LK;52.168785;4.989677;127804.0;464589.0;311200000006557;G1904;WK190402;BK19040208
TK2021;Stichtse Vecht;Drive Thru - Van der Valk;46;JONG;2;Breukelen;Breukelen;Corridor;Stationsweg;91;;3621 LK;52.168785;4.989677;127804.0;464589.0;311200000006557;G1904;WK190402;BK19040208
TK2021;Stichtse Vecht;Drive Thru - Van der Valk;46;LP (Libertaire Partij);2;Breukelen;Breukelen;Corridor;Stationsweg;91;;3621 LK;52.168785;4.989677;127804.0;464589.0;311200000006557;G1904;WK190402;BK19040208
TK2021;Stichtse Vecht;Drive Thru - Van der Valk;46;Lijst Henk Krol;0;Breukelen;Breukelen;Corridor;Stationsweg;91;;3621 LK;52.168785;4.989677;127804.0;464589.0;311200000006557;G1904;WK190402;BK19040208
TK2021;Stichtse Vecht;Drive Thru - Van der Valk;46;NIDA;3;Breukelen;Breukelen;Corridor;Stationsweg;91;;3621 LK;52.168785;4.989677;127804.0;464589.0;311200000006557;G1904;WK190402;BK19040208
TK2021;Stichtse Vecht;Drive Thru - Van der Valk;46;NLBeter;0;Breukelen;Breukelen;Corridor;Stationsweg;91;;3621 LK;52.168785;4.989677;127804.0;464589.0;311200000006557;G1904;WK190402;BK19040208
TK2021;Stichtse Vecht;Drive Thru - Van der Valk;46;OPRECHT;1;Breukelen;Breukelen;Corridor;Stationsweg;91;;3621 LK;52.168785;4.989677;127804.0;464589.0;311200000006557;G1904;WK190402;BK19040208
TK2021;Stichtse Vecht;Drive Thru - Van der Valk;46;PVV (Partij voor de Vrijheid);89;Breukelen;Breukelen;Corridor;Stationsweg;91;;3621 LK;52.168785;4.989677;127804.0;464589.0;311200000006557;G1904;WK190402;BK19040208
TK2021;Stichtse Vecht;Drive Thru - Van der Valk;46;Partij van de Arbeid (P.v.d.A.);17;Breukelen;Breukelen;Corridor;Stationsweg;91;;3621 LK;52.168785;4.989677;127804.0;464589.0;311200000006557;G1904;WK190402;BK19040208
TK2021;Stichtse Vecht;Drive Thru - Van der Valk;46;Partij voor de Dieren;27;Breukelen;Breukelen;Corridor;Stationsweg;91;;3621 LK;52.168785;4.989677;127804.0;464589.0;311200000006557;G1904;WK190402;BK19040208
TK2021;Stichtse Vecht;Drive Thru - Van der Valk;46;Piratenpartij;3;Breukelen;Breukelen;Corridor;Stationsweg;91;;3621 LK;52.168785;4.989677;127804.0;464589.0;311200000006557;G1904;WK190402;BK19040208
TK2021;Stichtse Vecht;Drive Thru - Van der Valk;46;SP (Socialistische Partij);23;Breukelen;Breukelen;Corridor;Stationsweg;91;;3621 LK;52.168785;4.989677;127804.0;464589.0;311200000006557;G1904;WK190402;BK19040208
TK2021;Stichtse Vecht;Drive Thru - Van der Valk;46;Splinter;2;Breukelen;Breukelen;Corridor;Stationsweg;91;;3621 LK;52.168785;4.989677;127804.0;464589.0;311200000006557;G1904;WK190402;BK19040208
TK2021;Stichtse Vecht;Drive Thru - Van der Valk;46;Staatkundig Gereformeerde Partij (SGP);21;Breukelen;Breukelen;Corridor;Stationsweg;91;;3621 LK;52.168785;4.989677;127804.0;464589.0;311200000006557;G1904;WK190402;BK19040208
TK2021;Stichtse Vecht;Drive Thru - Van der Valk;46;Trots op Nederland (TROTS);0;Breukelen;Breukelen;Corridor;Stationsweg;91;;3621 LK;52.168785;4.989677;127804.0;464589.0;311200000006557;G1904;WK190402;BK19040208
TK2021;Stichtse Vecht;Drive Thru - Van der Valk;46;U-Buntu Connected Front;0;Breukelen;Breukelen;Corridor;Stationsweg;91;;3621 LK;52.168785;4.989677;127804.0;464589.0;311200000006557;G1904;WK190402;BK19040208
TK2021;Stichtse Vecht;Drive Thru - Van der Valk;46;VVD;263;Breukelen;Breukelen;Corridor;Stationsweg;91;;3621 LK;52.168785;4.989677;127804.0;464589.0;311200000006557;G1904;WK190402;BK19040208
TK2021;Stichtse Vecht;Drive Thru - Van der Valk;46;Volt;35;Breukelen;Breukelen;Corridor;Stationsweg;91;;3621 LK;52.168785;4.989677;127804.0;464589.0;311200000006557;G1904;WK190402;BK19040208
TK2021;Stichtse Vecht;Drive Thru - Van der Valk;46;Vrij en Sociaal Nederland;0;Breukelen;Breukelen;Corridor;Stationsweg;91;;3621 LK;52.168785;4.989677;127804.0;464589.0;311200000006557;G1904;WK190402;BK19040208
