GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VLAKPUNT,KM_GEOCODE_VLAKPUNT_T,REGIO_NAAM,REGIO_AFKORTING,X_VLAKPUNT,Y_VLAKPUNT,LATITUDE_VLAKPUNT,LONGITUDE_VLAKPUNT,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,PUIC,RELATIEVEHOOGTELIGGING,STATUS,TIJDSTIP_REGISTRATIE,ID,Shape__Area,Shape__Length
211,,211,211__,Barneveld Noord - Ede=Wageningen,Bnn-Ed,Barneveld Noord - Ede=Wageningen ,16.386326,"16,386326",Noord-Oost,NO,169803.179,459993.527,52.1279518005962,5.60338442477365,Prorail,L0004,bestaand,23.034564,283,ab16f8c74bbf6508e05332a1e90aa656,1,gerealiseerd,2020/07/24 13:12:39+00,6031038,0,0
211,,211,211__,Barneveld Noord - Ede=Wageningen,Bnn-Ed,Barneveld Noord - Ede=Wageningen ,14.748037,"14,748037",Noord-Oost,NO,168899.7085,461346.515752,52.1401358172371,5.59024583515325,Prorail,L0004,bestaand,10.149062,283,ab16f8c74bbd6508e05332a1e90aa656,1,gerealiseerd,2020/07/24 13:12:55+00,6031251,0,0
211,,211,211__,Barneveld Noord - Ede=Wageningen,Bnn-Ed,Barneveld Noord - Ede=Wageningen ,21.873855,"21,873855",Noord-Oost,NO,171221.2135,455284.725219,52.0855895692736,5.62386841095693,Prorail,L0004,bestaand,19.644146,283,ab16f8c74bd66508e05332a1e90aa656,1,gerealiseerd,2020/07/24 13:12:56+00,6031252,0,0
211,,211,211__,Barneveld Noord - Ede=Wageningen,Bnn-Ed,Barneveld Noord - Ede=Wageningen ,21.902101,"21,902101",Noord-Oost,NO,171232.091,455258.642327,52.0853548179814,5.62402586842738,Prorail,L0004,bestaand,19.31436,283,ab16f8c74bd16508e05332a1e90aa656,1,gerealiseerd,2020/07/24 13:12:58+00,6031253,0,0
610,,610,610__,Dieren,Ah-Zl,Arnhem - Zwolle ,14.330172,"14,330172",Noord-Oost,NO,204103.347,450952.420395,52.0447122135297,6.1029668476402,Prorail,L0004,bestaand,165.442239,283,c63f589b75de49eea8f3857afb93fd7a,1,gerealiseerd,2020/07/10 07:41:22+00,6031518,0,0
103,,103,103__,Alphen a/d Rijn - Leiden Centraal,Wd-Ledn,Woerden - Leiden Centraal ,29.516933,"29,516933",Randstad Zuid,RZ,93816.197364,462425.237,52.1466202025152,4.49330578696711,Prorail,L0004,bestaand,13.409612,283,a9737ccd507f4137e05332a1e90a1909,1,gerealiseerd,2020/07/09 18:45:16+00,6032752,0,0
103,,103,103__,Alphen a/d Rijn - Leiden Centraal,Wd-Ledn,Woerden - Leiden Centraal ,29.538202,"29,538202",Randstad Zuid,RZ,93797.945,462435.8915,52.146713934179,4.49303723249915,Prorail,L0004,bestaand,13.556295,283,a9737ccd50814137e05332a1e90a1909,1,gerealiseerd,2020/07/09 18:45:17+00,6032753,0,0
103,,103,103__,Alphen a/d Rijn - Leiden Centraal,Wd-Ledn,Woerden - Leiden Centraal ,29.496031,"29,496031",Randstad Zuid,RZ,93834.237742,462414.7115,52.1465276061052,4.49357122033965,Prorail,L0004,bestaand,13.561949,283,a9737ccd50804137e05332a1e90a1909,1,gerealiseerd,2020/07/09 18:45:19+00,6032755,0,0
217,,217,217__,Hoorn - Enkhuizen,Zd-Ekz,Zaandam - Enkhuizen ,42.742101,"42,742101",Randstad Noord,RN,141193.004668,522574.0415,52.6904162472389,5.18299570342003,Prorail,L0004,bestaand,16.289599,283,a8e9b91dbc22476fe05332a1e90ae2e6,1,gerealiseerd,2020/10/02 13:29:27+00,6033353,0,0
922,,922,922__,Leidschendam Lijnwerkplaats,Ldvn-Ldvwpl,Leidschenveen - Leidschendam werkplaats ,18.328797,"18,328797",Randstad Zuid,RZ,86172.735,454461.6685,52.0741536276186,4.3832590548677,Prorail,L0004,bestaand,5.208448,283,803900a1e2e44760b50786a43c002cb8,1,gerealiseerd,2020/09/18 15:26:55+00,6033542,0,0
,,,,,,,,,,,143423.8005,487494.344574,52.3751994728774,5.21720729022702,Prorail,L0004,bestaand,39.1119,283,af418b4751e10188e0530b29a8c080eb,1,gerealiseerd,2020/09/18 16:18:17+00,6033543,0,0
661,b,661,661_b,Landgraaf,Std-Hz,Sittard - Herzogenrath (D) ,21.73003,"21,730030",Zuid,Z,199457.531894,323176.906,50.8966415549727,6.0191007980005,Prorail,L0004,bestaand,24.017902,283,0c7bdd8239724730bd9e4c00e804c793,0,gerealiseerd,2023/01/09 17:58:52+00,6033997,0,0
661,b,661,661_b,Landgraaf,Std-Hz,Sittard - Herzogenrath (D) ,21.820144,"21,820144",Zuid,Z,199550.780454,323161.912,50.8964995367831,6.02042427513535,Prorail,L0004,bestaand,24.556511,283,877a09fb31f246a0bf12e9fe97b6edc0,0,gerealiseerd,2023/01/09 17:58:55+00,6034006,0,0
217,,217,217__,Hoorn - Enkhuizen,Zd-Ekz,Zaandam - Enkhuizen ,42.766118,"42,766118",Randstad Noord,RN,141215.975916,522580.892,52.6904783939653,5.1833351678284,Prorail,L0004,bestaand,16.134051,283,a8e9b91dbc2b476fe05332a1e90ae2e6,1,gerealiseerd,2020/10/02 13:29:02+00,6034246,0,0
205,,205,205__,Mariënberg - Almelo,Mrb-Aml,Mariënberg - Almelo ,12.436984,"12,436984",Noord-Oost,NO,237556.677,491187.467,52.4022980566238,6.60033353299445,Prorail,L0004,bestaand,13.489664,283,b0aaa4476d7c3ecee0530b29a8c06c68,1,gerealiseerd,2020/10/09 22:57:55+00,6034261,0,0
,,,,,,,,,,,237544.425802,491240.8885,52.4027799393119,6.60016669235369,Prorail,L0004,bestaand,2.637845,283,b0aaa4476d7d3ecee0530b29a8c06c68,1,gerealiseerd,2020/10/09 22:58:03+00,6034262,0,0
204,,204,204__,Herfte Aansl. - Mariënberg,Hea-Emn,Herfte Aansl. - Emmen ,12.108588,"12,108588",Noord-Oost,NO,214190.989,501534.2865,52.4983002543,6.25886248356868,Prorail,L0004,bestaand,13.622137,283,b073df6264464061e0530b29a8c0a175,1,gerealiseerd,2020/10/09 23:01:08+00,6034412,0,0
204,,204,204__,Herfte Aansl. - Mariënberg,Hea-Emn,Herfte Aansl. - Emmen ,12.108139,"12,108139",Noord-Oost,NO,214196.4725,501550.075,52.4984415437225,6.25894602603441,Prorail,L0004,bestaand,18.834712,283,b073df6261584061e0530b29a8c0a175,1,gerealiseerd,2020/10/09 23:01:14+00,6034414,0,0
,,,,,,,,,,,196822.679,496403.506574,52.4537944372106,6.00246832102935,Prorail,L0004,bestaand,3.131929,283,d23cbf4e7abb7e80e0530b29a8c0f66d,1,gerealiseerd,2021/12/14 13:24:13+00,6035083,0,0
922,,922,922__,Leidschendam Lijnwerkplaats,Ldvn-Ldvwpl,Leidschenveen - Leidschendam werkplaats ,18.274695,"18,274695",Randstad Zuid,RZ,86205.041,454420.499321,52.0737876569547,4.38373851372324,Prorail,L0004,bestaand,4.79945,283,0cb4e4e4bca745aab079af555468dcc8,1,gerealiseerd,2020/09/18 15:26:47+00,6035111,0,0
204,,204,204__,Herfte Aansl. - Mariënberg,Hea-Emn,Herfte Aansl. - Emmen ,23.106638,"23,106638",Noord-Oost,NO,224927.212161,502952.4305,52.50977646674,6.41724069285904,Prorail,L0004,bestaand,9.948943,283,decc5b6e659e40f1e0530b29a8c086a2,1,gerealiseerd,2022/05/17 10:23:38+00,6035506,0,0
031,a,31,031_a,Zutphen - Hengelo,Zp-Esg,Zutphen - Enschede Grens ,43.409876,"43,409876",Noord-Oost,NO,249324.025168,475754.197,52.2617248023795,6.76887972807016,Prorail,L0004,bestaand,2.636127,283,b31abcdfb5e00ae9e0531529a8c0cb12,1,gerealiseerd,2020/11/03 16:16:16+00,6035988,0,0
048,,48,048__,Nijmegen Grens - Nijmegen,Gb-Nm,Groesbeek - Nijmegen ,12.304107,"12,304107",Noord-Oost,NO,188127.02624,426602.1355,51.8270381735136,5.86774677761669,Prorail,L0004,bestaand,17.321454,283,055320e98c404419af472725f77b78df,1,gerealiseerd,2020/10/30 16:54:48+00,6036572,0,0
,,,,,,,,,,,95476.345025,470033.913,52.2151810056041,4.51622354359128,Prorail,L0004,bestaand,5.791107,283,b43b91e82bb725d6e0531529a8c0fc86,1,gerealiseerd,2020/12/04 11:41:09+00,6037977,0,0
,,,,,,,,,,,204487.119927,483329.2265,52.3356576751701,6.11328547604601,Prorail,L0004,bestaand,2.681167,283,b62c7bf9228104dce0531529a8c03bf2,1,gerealiseerd,2020/12/18 13:54:23+00,6038267,0,0
210,,210,210__,Zutphen - Winterswijk,Zp-Ww,Zutphen - Winterswijk ,42.484024,"42,484024",Noord-Oost,NO,245477.662,443729.018,51.9745907324811,6.70404018561577,Prorail,L0004,bestaand,18.42168,283,b35838e5174a0edce0531529a8c02aa4,1,gerealiseerd,2020/11/13 16:28:32+00,6038438,0,0
210,,210,210__,Zutphen - Winterswijk,Zp-Ww,Zutphen - Winterswijk ,42.431885,"42,431885",Noord-Oost,NO,245432.128949,443756.694,51.974846853267,6.703384950054,Prorail,L0004,bestaand,10.059206,283,b35838e518300edce0531529a8c02aa4,1,gerealiseerd,2020/11/13 16:28:53+00,6038439,0,0
115,d,115,115_d,Schiedam Centrum - Vlaardingen Vulcaanhaven,Sdmga-Vdgvch,Schiedam Goederenoverdrachtspoor Aansluiting -  Vlaardingen Vulcaanhaven ,502.031463,"502,031463",Randstad Zuid,RZ,85975.947289,437629.149,51.9228548280627,4.38378020769928,Prorail,L0004,bestaand,24.570329,283,03618e8bf5f740fabc4a7059d41dbad8,2,gerealiseerd,2022/05/10 10:53:00+00,6038584,0,0
556,,556,556__,Santpoort Noord,Hlm-Utg,Haarlem - Uitgeest ,5.884747,"5,884747",Randstad Noord,RN,103663.1645,494252.979305,52.4336608189901,4.63231610501303,Prorail,L0004,bestaand,13.503101,283,b256c472bd6c53d5e0531529a8c0d73e,1,gerealiseerd,2020/11/13 14:13:59+00,6039334,0,0
556,,556,556__,Santpoort Noord,Hlm-Utg,Haarlem - Uitgeest ,5.900564,"5,900564",Randstad Noord,RN,103665.108,494268.86271,52.433803742227,4.63234224715715,Prorail,L0004,bestaand,75.446416,283,b256c472bde753d5e0531529a8c0d73e,1,gerealiseerd,2020/11/13 14:14:02+00,6039335,0,0
556,,556,556__,Santpoort Noord,Hlm-Utg,Haarlem - Uitgeest ,5.862967,"5,862967",Randstad Noord,RN,103679.205,494228.165588,52.4334393248452,4.63255575602929,Prorail,L0004,bestaand,13.396701,283,b256c472ba6753d5e0531529a8c0d73e,1,gerealiseerd,2020/11/13 14:14:04+00,6039336,0,0
,,,,,,,,,,,107348.243359,500972.918,52.4943846112961,4.68554238445805,Prorail,L0004,bestaand,2.669618,283,b256c472bdef53d5e0531529a8c0d73e,1,gerealiseerd,2020/11/13 14:14:07+00,6039398,0,0
002,,2,002__,Leeuwarden - Groningen,Hlg-Nscg,Harlingen - Nieuweschans Grens ,40.278408,"40,278408",Noord-Oost,NO,195288.866771,583358.5615,53.2352978137003,5.99059595737668,Prorail,L0004,bestaand,18.521179,283,b22c1e3345326893e0531529a8c02e27,1,gerealiseerd,2020/11/13 12:26:38+00,6040116,0,0
,,,,,,,,,,,198305.544846,584845.4795,53.2484221341498,6.03597332977938,Prorail,L0004,bestaand,9.963908,283,b22c1e3345346893e0531529a8c02e27,1,gerealiseerd,2020/11/13 12:26:51+00,6040121,0,0
,,,,,,,,,,,185426.782106,579606.4165,53.2022353465712,5.84254583501538,Prorail,L0004,bestaand,9.89259,283,b22c1e3348f36893e0531529a8c02e27,1,gerealiseerd,2020/11/13 12:26:57+00,6040122,0,0
002,,2,002__,Leeuwarden - Groningen,Hlg-Nscg,Harlingen - Nieuweschans Grens ,68.698843,"68,698843",Noord-Oost,NO,223156.642908,585058.191,53.2477442492519,6.40826913069049,Prorail,L0004,bestaand,24.623764,283,b22c1e3348de6893e0531529a8c02e27,1,gerealiseerd,2020/11/13 12:27:05+00,6040123,0,0
002,,2,002__,Leeuwarden - Groningen,Hlg-Nscg,Harlingen - Nieuweschans Grens ,68.604527,"68,604527",Noord-Oost,NO,223071.955696,585101.412,53.2481433416863,6.40700978664268,Prorail,L0004,bestaand,30.815075,283,b22c1e3349526893e0531529a8c02e27,1,gerealiseerd,2020/11/13 12:27:07+00,6040124,0,0
,,,,,,,,,,,222988.422137,585161.9985,53.2486982909265,6.40577137957659,Prorail,L0004,bestaand,6.263569,283,b22c1e3349016893e0531529a8c02e27,1,gerealiseerd,2020/11/13 12:27:14+00,6040125,0,0
550,,550,550__,Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,26.174303,"26,174303",Noord-Oost,NO,182010.292117,578913.012,53.1961880269483,5.7913609582812,Prorail,L0004,bestaand,3.805888,283,b22c1e3349546893e0531529a8c02e27,1,gerealiseerd,2020/11/13 12:27:39+00,6040129,0,0
,,,,,,,,,,,117336.7685,484478.572189,52.3469265033088,4.83446692019384,Prorail,L0004,bestaand,5.524081,283,ba061048eeac2840e0531529a8c0e668,1,gerealiseerd,2021/02/12 16:03:46+00,6040368,0,0
,,,,,,,,,,,118715.334,489859.346,52.3953776116608,4.85411673525694,Prorail,L0004,bestaand,2.170466,283,ba061048eed02840e0531529a8c0e668,1,gerealiseerd,2021/02/12 16:04:01+00,6040370,0,0
,,,,,,,,,,,215671.116,489607.565004,52.3909580802762,6.27849454385511,Prorail,L0004,bestaand,32.720517,283,b93d3ead37de3eede0531529a8c06af0,1,gerealiseerd,2021/02/12 16:41:13+00,6040372,0,0
,,,,,,,,,,,187530.375,430675.850639,51.8636882208753,5.85947593899313,Prorail,L0004,bestaand,6.853708,283,dd257f41374742a18fcc998d669c396e,2,gerealiseerd,2021/01/08 20:03:31+00,6040977,0,0
144,a,144,144_a,Duivendrecht - Amsterdam Riekerpolder,Gpda-Asra,Gaasperdammerweg Aansl. - Amsterdam Riekerpolder Aansl. ,154.147357,"154,147357",Randstad Noord,RN,121040.525107,483449.6965,52.3379210053515,4.88892415261444,Prorail,L0004,bestaand,7.953866,283,b8ca42afc1055d84e0531529a8c01171,1,gerealiseerd,2021/01/22 17:03:52+00,6041506,0,0
206,,206,206__,Zwolle - Wierden,Zl-Wdn,Zwolle - Wierden ,12.558311,"12,558311",Noord-Oost,NO,211815.275,493547.226,52.4267756087484,6.22252376753834,Prorail,L0004,bestaand,4.585918,283,b93d3ead37d83eede0531529a8c06af0,1,gerealiseerd,2021/02/12 16:40:27+00,6041794,0,0
558,a,558,558_a,Amsterdam Riekerpolder,Sgra-Asra,Amsterdam Singelgracht Aansl. - Amsterdam Riekerpolder Aansl. ,57.276704,"57,276704",Randstad Noord,RN,117337.664,484396.938668,52.3461929022005,4.83448919712908,Prorail,L0004,bestaand,10.506561,283,ba061048eee12840e0531529a8c0e668,1,gerealiseerd,2021/02/12 16:03:08+00,6042577,0,0
523,a,523,523_a,Amsterdam Sloterdijk,Sgra-Asra,Amsterdam Singelgracht Aansl. - Amsterdam Riekerpolder Aansl. ,53.545179,"53,545179",Randstad Noord,RN,117613.1915,488090.165743,52.3794036536215,4.83812191359602,Prorail,L0004,bestaand,10.503565,283,ba061048eec52840e0531529a8c0e668,1,gerealiseerd,2021/02/12 16:03:24+00,6042578,0,0
603,a,603,603_a,Zwolle,Zlr-Zlge,Zwolle Rangeerterrein - Zwolle Goederenemplacement ,2.964909,"2,964909",Noord-Oost,NO,202955.111347,502115.0955,52.504620616914,6.09349778553729,Prorail,L0004,bestaand,38.797543,283,e8a3d1f1e0375a3fe0530b29a8c0aa20,1,gerealiseerd,2022/09/26 10:43:53+00,6043328,0,0
661,b,661,661_b,Landgraaf,Std-Hz,Sittard - Herzogenrath (D) ,21.819769,"21,819769",Zuid,Z,199550.163336,323172.4,50.8965938544925,6.02041679440013,Prorail,L0004,bestaand,24.046792,283,db6b51c888984c329b0a5bd2f238e187,0,gerealiseerd,2023/01/09 17:59:40+00,6045186,0,0
,,,,,,,,,,,51026.653,390933.703996,51.4978174272324,3.88981462229748,Prorail,L0004,bestaand,4.759721,283,ce7c9a01fdbd49819299f608be34fa35,1,gerealiseerd,2022/02/01 15:19:57+00,6048201,0,0
226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,11.755164,"11,755164",Randstad Zuid,RZ,104234.9255,454597.5375,52.0773248621289,4.6466769565214,Prorail,L0004,bestaand,24.229878,283,d72e5cbdafaf083be0530b29a8c03582,1,gerealiseerd,2022/02/09 14:21:20+00,6049855,0,0
226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,6.131111,"6,131111",Randstad Zuid,RZ,104336.4205,448989.55749,52.0269325948554,4.648988908272,Prorail,L0004,bestaand,18.616142,283,d72e5cbdafb3083be0530b29a8c03582,1,gerealiseerd,2022/02/09 14:21:32+00,6049856,0,0
226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,7.98966,"7,989660",Randstad Zuid,RZ,104416.493,450847.802713,52.0436408776673,4.64988068507981,Prorail,L0004,bestaand,24.559168,283,d72e5cbdafb4083be0530b29a8c03582,1,gerealiseerd,2022/02/09 14:21:33+00,6049857,0,0
226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,10.664509,"10,664509",Randstad Zuid,RZ,104192.809,453511.881469,52.0675637323769,4.64622424100883,Prorail,L0004,bestaand,18.449518,283,d72e5cbdafac083be0530b29a8c03582,1,gerealiseerd,2022/02/09 14:21:40+00,6049858,0,0
226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,11.722994,"11,722994",Randstad Zuid,RZ,104232.2,454565.503456,52.0770367084628,4.64664196776073,Prorail,L0004,bestaand,24.64668,283,d72e5cbdafad083be0530b29a8c03582,1,gerealiseerd,2022/02/09 14:21:49+00,6049859,0,0
226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,8.021603,"8,021603",Randstad Zuid,RZ,104418.526,450879.7685,52.0439283552226,4.64990558638681,Prorail,L0004,bestaand,24.457528,283,d72e5cbdafa7083be0530b29a8c03582,1,gerealiseerd,2022/02/09 14:21:50+00,6049860,0,0
506,b,506,506_b,Amersfoort,Asd-Zp,Amsterdam Centraal - Zutphen ,43.47894,"43,478940",Randstad Noord,RN,152980.110591,463047.898,52.1555991559588,5.3576874297617,Prorail,L0004,bestaand,13.932585,283,d6020f752bdf2ad1e0530b29a8c0c683,1,gerealiseerd,2022/02/16 09:01:35+00,6049873,0,0
091,,91,091__,Den Dolder - Baarn,Dld-Brn,Den Dolder - Baarn ,7.547,"7,547000",Randstad Noord,RN,149030.8665,466174.210117,52.1836696508301,5.29992341623374,Prorail,L0004,bestaand,2.574115,283,d6020f752bdd2ad1e0530b29a8c0c683,1,gerealiseerd,2022/02/16 09:01:38+00,6049875,0,0
052,,52,052__,Beugen - Blerick,Ah-Vl,Arnhem - Venlo ,55.812692,"55,812692",Zuid,Z,198493.783,393345.326016,51.5274116280067,6.01396566262122,Prorail,L0004,bestaand,24.58262,283,fc1005f8a0d84c498347e629129e2f76,1,gerealiseerd,2022/02/22 07:58:06+00,6050145,0,0
049,,49,049__,Nijmegen - Beugen,Ah-Vl,Arnhem - Venlo ,31.172191,"31,172191",Zuid,Z,188613.8145,415553.217366,51.7276997567209,5.87373558433341,Prorail,L0004,bestaand,30.514835,283,07df0c7bce5046c78c5dfebe61b9aeab,1,gerealiseerd,2022/02/22 07:58:55+00,6050146,0,0
049,,49,049__,Nijmegen - Beugen,Ah-Vl,Arnhem - Venlo ,26.447577,"26,447577",Noord-Oost,NO,188974.1745,419939.39728,51.7671017082902,5.87938093675207,Prorail,L0004,bestaand,24.058253,283,98dd3074fb8a4cbe8a16f75e9ffec330,0,gerealiseerd,2022/02/22 07:59:18+00,6050147,0,0
052,,52,052__,Beugen - Blerick,Ah-Vl,Arnhem - Venlo ,55.859946,"55,859946",Zuid,Z,198509.9275,393301.85412,51.5270196457387,6.01419290695283,Prorail,L0004,bestaand,24.51452,283,a973ab54f0204d09939387b54b99dd39,1,gerealiseerd,2022/02/22 07:59:21+00,6050148,0,0
,,,,,,,,,,,81471.3875,453638.081214,52.0661480366137,4.31487169790095,Prorail,L0004,bestaand,8.206464,283,f5e2a1c930da4f20a0a527f349c94c90,1,gerealiseerd,2022/03/14 08:32:09+00,6050565,0,0
005,,5,005__,Zuidbroek - Nieuweschans Grens,Hlg-Nscg,Harlingen - Nieuweschans Grens ,109.80462,"109,804620",Noord-Oost,NO,261437.5345,576541.8195,53.1649981000142,6.97876493932278,Prorail,L0004,bestaand,12.300929,283,d9eef069ad151c28e0530b29a8c0b852,1,gerealiseerd,2022/03/16 12:51:04+00,6050568,0,0
653,a,653,653_a,Zuidbroek,Hlg-Nscg,Harlingen - Nieuweschans Grens ,102.155829,"102,155829",Noord-Oost,NO,254028.6585,575752.546,53.15932704409,6.86777481828054,Prorail,L0004,bestaand,18.765971,283,d9eef069ad101c28e0530b29a8c0b852,1,gerealiseerd,2022/03/16 12:51:08+00,6050570,0,0
005,,5,005__,Zuidbroek - Nieuweschans Grens,Hlg-Nscg,Harlingen - Nieuweschans Grens ,126.905511,"126,905511",Noord-Oost,NO,276198.6265,579091.4245,53.1847663287915,7.20034610704399,Prorail,L0004,bestaand,25.283482,283,d9eef069ad0b1c28e0530b29a8c0b852,1,gerealiseerd,2022/03/16 12:51:30+00,6050571,0,0
626,c,626,626_c,Hoorn,Zd-Ekz,Zaandam - Enkhuizen ,32.560486,"32,560486",Randstad Noord,RN,132553.0895,517535.6645,52.6448493665309,5.05555194368119,Prorail,L0004,bestaand,13.534947,283,d7bc58cd0ad359f5e0530b29a8c01df6,1,gerealiseerd,2022/02/17 14:16:59+00,6050596,0,0
042,,42,042__,Vork - Kesteren,Est-Gdm,Elst - Geldermalsen ,11.060286,"11,060286",Noord-Oost,NO,178131.1845,436854.759,51.9196949518485,5.72343707340332,Prorail,L0004,bestaand,9.944326,283,d79544b147c93ddde0530b29a8c0029a,1,gerealiseerd,2022/02/17 15:26:06+00,6051182,0,0
049,,49,049__,Nijmegen - Beugen,Ah-Vl,Arnhem - Venlo ,26.504632,"26,504632",Noord-Oost,NO,188961.4455,419883.827724,51.7666030149143,5.87919109394553,Prorail,L0004,bestaand,9.612382,283,a7edd5f273574aa5bd6a149f71f23bf5,1,gerealiseerd,2022/02/22 07:58:15+00,6051455,0,0
052,,52,052__,Beugen - Blerick,Ah-Vl,Arnhem - Venlo ,41.37386,"41,373860",Zuid,Z,193159.6735,406417.547279,51.6452951473555,5.93852872193737,Prorail,L0004,bestaand,25.279066,283,e8fb8ed3422940bca3011e5977d41ce2,1,gerealiseerd,2022/02/22 07:58:34+00,6051456,0,0
052,,52,052__,Beugen - Blerick,Ah-Vl,Arnhem - Venlo ,48.483303,"48,483303",Zuid,Z,197246.6825,400582.332932,51.5925542620822,5.99686837022493,Prorail,L0004,bestaand,25.087006,283,fdf63559fc2740499b46349a5074fee0,1,gerealiseerd,2022/02/22 07:58:38+00,6051457,0,0
095,,95,095__,Hilversum - Blauwkapel,Hvs-Utm,Hilversum - Utrecht Maliebaan ,1.326024,"1,326024",Randstad Noord,RN,141322.431,469704.332221,52.2152607055856,5.18706945175228,Prorail,L0004,bestaand,18.666512,283,d80d74ae9bc71533e0530b29a8c0ddb5,1,gerealiseerd,2022/02/21 12:59:15+00,6051525,0,0
095,,95,095__,Hilversum - Blauwkapel,Hvs-Utm,Hilversum - Utrecht Maliebaan ,1.131545,"1,131545",Randstad Noord,RN,141352.6885,469897.134,52.2169943159679,5.18750442437554,Prorail,L0004,bestaand,18.4522,283,d80d74ae9bcf1533e0530b29a8c0ddb5,1,gerealiseerd,2022/02/21 12:59:26+00,6051528,0,0
587,a,587,587_a,Diemen,Asd-Zp,Amsterdam Centraal - Zutphen ,6.583378,"6,583378",Randstad Noord,RN,126294.773337,484290.2325,52.345774737828,4.96594475430358,Prorail,L0004,bestaand,33.230493,283,d8ad4a8935233767e0530b29a8c07381,1,gerealiseerd,2022/05/25 10:56:41+00,6053441,0,0
076,,76,076__,Santpoort Noord - Uitgeest,Hlm-Utg,Haarlem - Uitgeest ,6.981724,"6,981724",Randstad Noord,RN,104089.5235,495242.169,52.442590252717,4.63843467501644,Prorail,L0004,bestaand,30.690337,283,dfbe14e8374504d9e0530b29a8c0b0a9,1,gerealiseerd,2022/05/31 15:42:41+00,6054429,0,0
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,44.612139,"44,612139",Noord-Oost,NO,170493.565,479241.1213,52.3009259268142,5.61434749893691,Prorail,L0004,bestaand,4.50651,283,df4aab3d0d4d220ce0530b29a8c0e61e,1,gerealiseerd,2022/05/19 18:30:02+00,6054492,0,0
550,,550,550__,Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,26.16011,"26,160110",Noord-Oost,NO,181997.999374,578895.5225,53.1960314961765,5.79117555913895,Prorail,L0004,bestaand,3.760651,283,e4d8c5e9be230b95e0530b29a8c0a891,1,gerealiseerd,2022/08/09 16:07:45+00,6056611,0,0
550,,550,550__,Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,26.371056,"26,371056",Noord-Oost,NO,182207.503033,578927.072,53.1963043810497,5.79431293188065,Prorail,L0004,bestaand,24.447442,283,e4d8c5e9be070b95e0530b29a8c0a891,1,gerealiseerd,2022/08/09 16:07:48+00,6056614,0,0
002,,2,002__,Leeuwarden - Groningen,Hlg-Nscg,Harlingen - Nieuweschans Grens ,61.999722,"61,999722",Noord-Oost,NO,216614.239,585856.768,53.2557125793619,6.31042305325861,Prorail,L0004,bestaand,31.02688,283,e4d8c5e9be0b0b95e0530b29a8c0a891,1,gerealiseerd,2022/08/09 16:07:51+00,6056616,0,0
064,,64,064__,Sittard - Heerlen,Std-Hz,Sittard - Herzogenrath (D) ,4.158318,"4,158318",Zuid,Z,187018.3215,330894.27552,50.9668402487899,5.84298468007229,Prorail,L0004,bestaand,29.164801,283,cbae76df4fca4d438c692dd147ce501c,1,gerealiseerd,2022/11/30 19:07:06+00,6059975,0,0
064,,64,064__,Sittard - Heerlen,Std-Hz,Sittard - Herzogenrath (D) ,11.873765,"11,873765",Zuid,Z,190574.987,325633.772481,50.9193458411976,5.89309455233221,Prorail,L0004,bestaand,24.576448,283,47e89f36eeba487183a7644449e6d794,1,gerealiseerd,2022/11/30 19:08:48+00,6060400,0,0
,,,,,,,,,,,126423.931,484189.74782,52.3448783707636,4.96784867111849,Prorail,L0004,bestaand,4.494498,283,ef3cce33462e5c80e0530b29a8c0e689,1,gerealiseerd,2022/12/13 10:02:29+00,6062045,0,0
144,a,144,144_a,Duivendrecht - Amsterdam Riekerpolder,Gpda-Asra,Gaasperdammerweg Aansl. - Amsterdam Riekerpolder Aansl. ,155.159657,"155,159657",Randstad Noord,RN,120052.155,483589.0915,52.3391118455879,4.87440809181381,Prorail,L0004,bestaand,9.760433,283,ef3cce33462c5c80e0530b29a8c0e689,1,gerealiseerd,2022/12/13 10:02:34+00,6062046,0,0
587,a,587,587_a,Diemen,Asd-Zp,Amsterdam Centraal - Zutphen ,6.647618,"6,647618",Randstad Noord,RN,126354.3025,484265.851844,52.3455587246813,4.96682041838738,Prorail,L0004,bestaand,2.828861,283,ef3cce3346345c80e0530b29a8c0e689,1,gerealiseerd,2022/12/13 10:02:38+00,6062047,0,0
