buurt;wijk;woonplaats;gemeente;type_proces;type_aanvraag;status;resultaat;periode;aantal_aanvragen
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvraag ingetrokken;201902;2
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201501;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201502;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201503;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201505;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201509;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201511;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201512;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201601;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201603;2
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201604;2
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201606;3
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201607;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201608;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201901;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201902;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201903;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201608;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201609;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201610;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201612;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201702;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201704;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201705;3
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201707;3
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201708;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201710;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201712;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201801;2
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201802;2
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201805;2
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201806;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201807;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201810;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201811;3
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201812;3
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201901;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201903;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201904;2
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201905;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201907;2
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201909;2
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201910;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201911;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201912;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202001;4
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202002;5
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202003;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202004;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202005;2
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202006;3
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202007;6
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202008;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202009;4
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202010;3
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202011;3
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202012;3
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202101;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202102;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202103;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202104;2
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202106;2
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202107;2
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;202110;2
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201612;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201701;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201703;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201708;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201709;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201711;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201801;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201803;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201804;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201805;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201809;2
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201810;2
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201902;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201903;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201904;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201905;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201906;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201907;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201908;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;201912;3
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202001;5
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202003;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202004;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202006;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202007;3
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202009;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202010;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202104;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202109;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202110;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling gesteld;201506;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling gesteld;201510;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling gesteld;201511;2
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling gesteld;201607;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling gesteld;201902;2
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201704;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201711;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201801;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201802;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201811;2
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201901;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201906;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201907;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;201908;2
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202001;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202004;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202008;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202108;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202109;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Intrekking;202110;4
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201501;2
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201502;4
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201503;7
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201504;4
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201505;5
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201506;6
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201507;3
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201508;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201509;4
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201510;3
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201511;5
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201512;2
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201601;5
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201602;2
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201603;3
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201604;2
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201605;2
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201606;2
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201607;4
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201608;2
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201609;3
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201610;3
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201901;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201902;8
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201610;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201611;9
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201612;8
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201701;3
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201702;2
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201703;2
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201704;2
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201705;3
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201706;6
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201707;2
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201708;4
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201709;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201710;11
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201711;6
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201712;3
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201801;3
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201802;8
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201803;7
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201804;2
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201805;5
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201806;4
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201807;8
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201808;5
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201809;8
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201810;3
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201811;12
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201812;7
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201901;3
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201902;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201903;5
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201904;6
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201905;6
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201906;7
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201907;6
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201908;1
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201909;6
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201910;13
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201911;8
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201912;5
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202001;5
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202002;8
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202003;2
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202004;5
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202005;3
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202006;6
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202007;4
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202008;3
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202009;5
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202010;6
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202011;9
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202012;4
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202101;6
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202102;3
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202103;3
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202104;6
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202105;6
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202106;15
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202107;4
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202108;4
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202109;10
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202110;6
Noorderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;202111;3
Willis;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvraag ingetrokken;201509;1
Willis;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201606;2
Willis;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201607;1
Willis;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201612;1
Willis;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201712;1
Willis;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201904;1
Willis;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling;202107;1
Willis;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling gesteld;201506;1
Willis;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling gesteld;201508;1
Willis;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling gesteld;201601;1
Willis;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling gesteld;201603;1
Willis;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Buiten behandeling gesteld;201604;1
Willis;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toegekend;201601;1
Willis;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201705;1
Willis;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Toekenning;201807;1
Zuiderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvr. niet in behand. genomen;201504;1
Zuiderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvr. niet in behand. genomen;201509;1
Zuiderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvraag ingetrokken;201504;1
Zuiderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Aanvraag ingetrokken;201508;1
Zuiderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201502;1
Zuiderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201507;2
Zuiderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201508;1
Zuiderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201510;1
Zuiderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201512;3
Zuiderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201602;2
Zuiderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201603;1
Zuiderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201605;1
Zuiderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afgewezen;201903;2
Zuiderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201610;1
Zuiderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201702;1
Zuiderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201703;3
Zuiderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201709;1
Zuiderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201710;1
Zuiderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201804;1
Zuiderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201805;1
Zuiderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201806;1
Zuiderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201807;1
Zuiderham;Krommenie West;Krommenie;Zaanstad;Minima;Aanvraag BB;afgehandeld;Afwijzing;201809;2
