X,Y,OBJECTID,NUMMER,INSTALLATIENAAM,PLAATSINGSADRES,AFVALSTROOM,ZWERFVUILKLEP,BUURTNAAM,WIJKNAAM,MEETLOCATIENR,LAT,LON
5.84755348725155,51.9531277239322,633,1210,,Pallas Atheneplein,Textiel,Nee,Schuytgraaf-Centrum,Schuytgraaf,,51.9531281,5.8475536
5.84762146381504,51.9532908787681,634,2029,,Pallas Atheneplein,PMD,Nee,Schuytgraaf-Centrum,Schuytgraaf,,51.9532912,5.8476215
5.95534612222519,51.9882448833357,635,275,,Hoek Zuilesteinlaan / Drakensteinlaan,Glas,Nee,Elsweide,Presikhaaf-Oost,,51.9882450,5.9553461
5.86785241960346,51.9462219143403,636,924,00607,Bakheidehof 1 zijkant,Restafval,Nee,De Laar-Oost,De Laar,,51.9462222,5.8678525
5.86565219511637,51.9493151428722,637,919,,Terneuzenstraat 101 - 169,Papier,Nee,De Laar-Oost,De Laar,,51.9493155,5.8656523
5.86293867305227,51.9444065019725,638,918,00608,Randweg 1-49,Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9444068,5.8629388
5.86877906916897,51.9467832539771,639,927,,Baakhovenstraat 49,Papier,Nee,De Laar-Oost,De Laar,,51.9467836,5.8687792
5.86875633644612,51.9467941915661,640,926,00605,Baakhovenstraat 49,Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9467945,5.8687564
5.86758399117315,51.9472723377272,641,922,00606,Baakhovenstraat 127,Restafval,Nee,De Laar-Oost,De Laar,,51.9472726,5.8675841
5.86764555012898,51.948440825835,642,923,,Oostburgwal 5 - 105,Glas,Nee,De Laar-Oost,De Laar,,51.9484411,5.8676456
5.86591969715184,51.9482157325733,643,921,00668,Aagtekerkesingel 22,Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9482160,5.8659198
5.86806455089822,51.9482810191701,644,925,00064,Oostburgwal 5 - 105(parkeerplaats),Restafval_ZW,Ja,De Laar-Oost,De Laar,,51.9482813,5.8680646
5.91889782620166,51.9831366700891,645,37,00283,Driekoningendwarsstraat 2a,Restafval,Nee,Spijkerbuurt,Spijkerkwartier,43417,51.9831368,5.9188978
5.91892578468262,51.9831442197709,646,38,00282,Driekoningendwarsstraat 2a,Restafval,Nee,Spijkerbuurt,Spijkerkwartier,43417,51.9831443,5.9189258
5.91800344289928,51.9823968494117,647,36,00306,Spijkerstraat 185(de Lommerd),Restafval,Nee,Spijkerbuurt,Spijkerkwartier,,51.9823970,5.9180034
5.91799314740814,51.98241249698,648,35,,Spijkerstraat 185(de Lommerd),Restafval_ZW,Ja,Spijkerbuurt,Spijkerkwartier,,51.9824126,5.9179931
5.92087898898179,51.983052824929,649,43,00310,Spijkerstraat 245 1,Restafval_ZW,Ja,Spijkerbuurt,Spijkerkwartier,,51.9830529,5.9208790
5.92090274859427,51.9830596804149,650,44,00311,Spijkerstraat 245 1,Restafval,Nee,Spijkerbuurt,Spijkerkwartier,,51.9830598,5.9209027
5.92046728697193,51.9841573687672,651,41,00284,Driekoningenstraat 10 2,Restafval,Nee,Spijkerbuurt,Spijkerkwartier,54506,51.9841575,5.9204673
5.92048159100036,51.9841418412326,652,42,00285,Driekoningenstraat 10 2,Restafval,Nee,Spijkerbuurt,Spijkerkwartier,54506,51.9841419,5.9204816
5.92122929021535,51.9842450861095,653,45,00291,Hertogstraat 12-14,Restafval_ZW,Ja,Spijkerbuurt,Spijkerkwartier,54506,51.9842452,5.9212293
5.92124204970058,51.9842323869424,654,46,00292,Hertogstraat 12-14,Restafval,Nee,Spijkerbuurt,Spijkerkwartier,54506,51.9842325,5.9212421
5.92303038152299,51.983644383049,655,51,00294,Spijkerstraat 287,Papier,Nee,Spijkerbuurt,Spijkerkwartier,54508,51.9836445,5.9230304
5.91506214292006,51.9826437851602,656,1204,,Velperbuitensingel 9-12,Textiel,Nee,Spijkerbuurt,Spijkerkwartier,,51.9826439,5.9150621
5.92180321432175,51.9817775747678,657,48,00301,Parkstraat 61,Restafval,Nee,Spijkerbuurt,Spijkerkwartier,,51.9817777,5.9218032
5.92177398190253,51.9817725375176,658,47,00300,Schoolstraat 1,Restafval,Nee,Spijkerbuurt,Spijkerkwartier,,51.9817727,5.9217740
5.9230138249349,51.9836413781556,659,49,,Spijkerstraat 287,Restafval,Nee,Spijkerbuurt,Spijkerkwartier,54508,51.9836415,5.9230138
5.87805552260092,51.9958366803898,660,578,00466,Josef Israellaan t/h No. 92,Restafval_ZW,Ja,Hoogkamp,Burgemeesterswijk/Hoogkamp,,51.9958368,5.8780555
5.87922000762144,51.9960717069764,661,579,00465,Josef Israëllaan 56,Restafval_ZW,Ja,Hoogkamp,Burgemeesterswijk/Hoogkamp,,51.9960718,5.8792200
5.87555647475025,51.9967717318513,662,573,00469,Mesdaglaan 74 - 84,Restafval,Nee,Hoogkamp,Burgemeesterswijk/Hoogkamp,,51.9967719,5.8755565
5.87795061265685,51.9979494578226,663,574,,Witsenstraat 27 overzijde,Papier,Nee,Hoogkamp,Burgemeesterswijk/Hoogkamp,,51.9979496,5.8779506
5.87799500189652,51.9958489151657,664,576,,Josef Israellaan t/h No. 92,Papier,Nee,Hoogkamp,Burgemeesterswijk/Hoogkamp,,51.9958490,5.8779950
5.91531465416742,51.9851180101808,665,16,00317,Spoorwegstraat 65(Zijkant)/Oude Klarendalseweg,PMD,Nee,Hommelstraat,Spijkerkwartier,41921,51.9851181,5.9153147
5.91530724844667,51.9851350359285,666,15,00316,Spoorwegstraat 65(Zijkant)/Oude Klarendalseweg,Restafval,Nee,Hommelstraat,Spijkerkwartier,41921,51.9851351,5.9153073
5.91589793398651,51.9841322194656,667,22,00297,Bloemstraat 53,Restafval,Nee,Hommelstraat,Spijkerkwartier,42220,51.9841323,5.9158979
5.93746510287773,51.9833278362119,668,130,00141,Vrij Nederlandstraat 2 overzijde,Restafval_ZW,Ja,Presikhaaf I,Presikhaaf-West,40897,51.9833279,5.9374651
5.93719661098413,51.9843665087437,669,128,00138,Maaslaan t.h.v. 20,Restafval,Nee,Presikhaaf I,Presikhaaf-West,,51.9843666,5.9371966
5.94186019985288,51.9838152576472,670,147,,Vrij Nederlandstraat 42 overzijde,Papier,Nee,Presikhaaf I,Presikhaaf-West,,51.9838154,5.9418602
5.94191965692607,51.9838221094831,671,149,,Vrij Nederlandstraat 42 overzijde,Glas,Nee,Presikhaaf I,Presikhaaf-West,,51.9838222,5.9419196
5.94182886745447,51.9838129165391,672,1038,,Vrij Nederlandstraat 42 overzijde,Textiel,Nee,Presikhaaf I,Presikhaaf-West,,51.9838130,5.9418289
5.94444787424091,51.9832821479724,673,156,,IJssellaan 61 - 83,Papier,Nee,Presikhaaf I,Presikhaaf-West,,51.9832823,5.9444479
5.94443503506143,51.9832996004252,674,155,00135,IJssellaan 61 - 83,Restafval,Nee,Presikhaaf I,Presikhaaf-West,,51.9832997,5.9444350
5.94442187377831,51.9833174903391,675,154,00134,IJssellaan 61 - 83,Restafval,Nee,Presikhaaf I,Presikhaaf-West,,51.9833176,5.9444219
5.94378044326159,51.9843814090675,676,152,00136,Geleenstraat 9,Restafval_ZW,Ja,Presikhaaf I,Presikhaaf-West,,51.9843815,5.9437804
5.94380836645705,51.9843898158696,677,153,,Geleenstraat 9,Papier,Nee,Presikhaaf I,Presikhaaf-West,,51.9843899,5.9438084
5.93805950359486,51.9845057529704,678,132,00128,Scheldestraat 2,PMD,Nee,Presikhaaf I,Presikhaaf-West,,51.9845059,5.9380595
5.93803137965104,51.9845031989706,679,131,00127,Scheldestraat 2,Restafval,Nee,Presikhaaf I,Presikhaaf-West,,51.9845033,5.9380314
5.94165768014332,51.9850721962247,680,145,,Waalstraat 2,Restafval_ZW,Ja,Presikhaaf I,Presikhaaf-West,,51.9850723,5.9416577
5.94150213672557,51.9862178973874,681,144,00171,Zoomstraat 2 - 172,Restafval,Nee,Presikhaaf I,Presikhaaf-West,190089,51.9862180,5.9415021
5.93893103512018,51.9852956753694,682,133,00132,Amerstraat 171 - 219,Restafval,Nee,Presikhaaf I,Presikhaaf-West,,51.9852958,5.9389310
5.94188715263636,51.9838182351081,683,137,00143,Vrij Nederlandstraat 42 overzijde,Restafval,Nee,Presikhaaf I,Presikhaaf-West,,51.9838183,5.9418871
5.91087751068685,52.0040781162043,684,473,,Beethovenlaan 61 - 63,Glas,Nee,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0040782,5.9108775
5.91090320656662,52.0040903230558,685,474,,Beethovenlaan 61 - 63,Papier,Nee,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0040904,5.9109032
5.90527442427147,52.0068570021409,686,463,,Kluizeweg 354,Papier,Nee,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0068570,5.9052745
5.9052105183694,52.0068384834857,687,461,00449,Kluizeweg 354,Restafval_ZW,Ja,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0068385,5.9052105
5.90550147817349,52.0060993355837,688,467,,Oude Kluizeweg 222-352,Papier,Nee,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0060994,5.9055015
5.91283064416635,52.002083385044,689,476,00440,Cattepoelseweg 170/196,Restafval,Nee,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0020834,5.9128307
5.90118896274563,52.0048367585931,690,455,,Peter van Anrooylaan/Van Steenwijkstraat,Papier,Nee,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0048368,5.9011890
5.90607461993771,52.0021617938346,691,468,,Oremusplein 1 - 55,Papier,Nee,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0021619,5.9060746
5.90496698711114,52.0027859275148,692,460,00444,Mendelssohnlaan / Viottastraat 1,Restafval,Nee,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0027860,5.9049670
5.90920051142907,52.0024175395555,693,472,00443,Beethovelaan 42 / Malerstraat,Restafval_ZW,Ja,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0024176,5.9092005
5.90548619810784,52.0045380706519,694,466,00445,Oude Kluizeweg 102 - 220,Restafval,Nee,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0045381,5.9054862
5.90608512272093,52.0021456934435,695,469,,Oremusplein 1 - 55,Restafval_ZW,Ja,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0021458,5.9060851
5.90611598717541,52.0021522149889,696,470,00441,Oremusplein 1 - 55,Restafval_ZW,Ja,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0021523,5.9061160
5.90610667965738,52.0021685357186,697,471,,Oremusplein 1 - 55,Glas,Nee,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0021686,5.9061067
5.90547974750219,52.0061019048886,698,465,00448,Oude Kluizeweg 222-352,PMD,Nee,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0061019,5.9054798
5.90545782286469,52.006105585103,699,464,00447,Oude Kluizeweg 222-352,Restafval,Nee,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0061056,5.9054578
5.91132608063775,52.0040243641055,700,475,00446,Beethovenlaan / Sweelincklaan,Restafval,Nee,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0040244,5.9113261
5.91053896015693,52.0039163591613,701,1047,,Cattepoelseweg 53,Textiel,Nee,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0039164,5.9105390
5.90631770049888,52.0035603884654,702,999,,Kruising Chopinstraat en Bachlaan,GFT,Nee,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0035604,5.9063177
5.90630125072215,52.0035623629713,703,1000,,Kruising Chopinstraat en Bachlaan,GFT,Nee,Alteveer/Cranevelt,Alteveer/Cranevelt,,52.0035624,5.9063013
5.95062659137351,51.9811284289304,704,172,00154,Van Borselenstraat 114 - 168,Restafval,Nee,Presikhaaf III,Presikhaaf-West,,51.9811285,5.9506266
5.9506395456785,51.9811121554088,705,173,,Van Borselenstraat 114 - 168,Papier,Nee,Presikhaaf III,Presikhaaf-West,,51.9811123,5.9506395
5.95702490418733,51.9788597548095,706,1003,,Floritzstraat 2,Restafval_ZW,Ja,Presikhaaf III,Presikhaaf-West,40209,51.9788599,5.9570249
5.95123179368651,51.9777398661017,707,175,00164,Van Kinsbergenstraat 1 - 57,Restafval_ZW,Ja,Presikhaaf III,Presikhaaf-West,40595,51.9777400,5.9512318
5.95125597455341,51.9777529855136,708,176,,Van Kinsbergenstraat 1 - 57,Papier,Nee,Presikhaaf III,Presikhaaf-West,40595,51.9777531,5.9512559
5.9538368795396,51.9778289505054,709,184,00159,Van Kampenstraat t/h No. 100-130,Restafval,Nee,Presikhaaf III,Presikhaaf-West,,51.9778291,5.9538368
5.95386988928579,51.9767707866053,710,185,00157,Van der Goesstraat 15 overzijde,Restafval,Nee,Presikhaaf III,Presikhaaf-West,,51.9767709,5.9538699
5.9549235762859,51.9771257061167,711,189,00156,Van der Goesstraat 100-130,Restafval,Nee,Presikhaaf III,Presikhaaf-West,,51.9771258,5.9549235
5.95219083056801,51.9769723901597,712,179,00116,Dedelstraat 1 - 57,Restafval,Nee,Presikhaaf III,Presikhaaf-West,,51.9769725,5.9521908
5.95221233968895,51.9769854458123,713,180,,Dedelstraat 1 - 57,Papier,Nee,Presikhaaf III,Presikhaaf-West,,51.9769856,5.9522123
5.94881347560124,51.9775995050924,714,168,00161,Doeffstraat 2 - 48,Restafval,Nee,Presikhaaf III,Presikhaaf-West,,51.9775996,5.9488135
5.95011060377014,51.9784217328779,715,499,00167,Van Speykstraat 1 - 57,Restafval,Nee,Presikhaaf III,Presikhaaf-West,,51.9784219,5.9501106
5.95279065259553,51.9774752797113,716,183,00160,Van Kampenstraat 2,Restafval,Nee,Presikhaaf III,Presikhaaf-West,,51.9774754,5.9527906
5.95019470711976,51.9820545833824,717,171,00153,Van Borselenstraat 1,Restafval,Nee,Presikhaaf III,Presikhaaf-West,,51.9820547,5.9501947
5.94883062951591,51.9776085203124,718,431,,Doeffstraat 2 - 48,Papier,Nee,Presikhaaf III,Presikhaaf-West,,51.9776086,5.9488306
5.94981293384796,51.9769059030017,719,169,00162,Doeffstraat 50 - 96,Restafval,Nee,Presikhaaf III,Presikhaaf-West,,51.9769060,5.9498129
5.95231772955258,51.9762801190507,720,181,00112,Carstenstraat 1 - 57,Restafval,Nee,Presikhaaf III,Presikhaaf-West,,51.9762802,5.9523177
5.95471382311066,51.9807084397446,721,188,,Keulse Slag 54,Restafval_ZW,Ja,Presikhaaf III,Presikhaaf-West,42254,51.9807086,5.9547138
5.95532659905077,51.9803872136111,722,194,00123,Keulse Slag 84,Restafval,Nee,Presikhaaf III,Presikhaaf-West,40110,51.9803873,5.9553266
5.95692191603834,51.9815007761935,723,201,00108,Bonte Koestraat 1,Restafval_ZW,Ja,Presikhaaf III,Presikhaaf-West,,51.9815009,5.9569219
5.958723606276,51.9799114064646,724,207,00109,Bontekoestraat 17,Restafval,Nee,Presikhaaf III,Presikhaaf-West,,51.9799115,5.9587236
5.87050403781125,51.9452764244851,725,928,,Hoek Boshovenpad / Venlosingel,Glas,Nee,De Laar-Oost,De Laar,,51.9452767,5.8705041
5.86291821593176,51.9444176809029,726,917,00608,Randweg 1-49,Papier,Nee,De Laar-Oost,De Laar,,51.9444180,5.8629183
5.86759243058842,51.9483915609183,727,1138,,Oostburgwal 5 - 105,Textiel,Nee,De Laar-Oost,De Laar,,51.9483919,5.8675925
5.87389260345655,51.9430758919551,728,1890,,Landgraafstraat 4,Glas,Nee,De Laar-Oost,De Laar,,51.9430762,5.8738927
5.86763321801043,51.9484266548032,729,1891,,Oostburgwal 5 - 105,Glas,Nee,De Laar-Oost,De Laar,,51.9484270,5.8676333
5.89504578480383,51.9413180875032,730,941,00774,Theaterplein t.h.v. 1-3.,Restafval,Nee,Rijkerswoerd-Midden,Rijkerswoerd,,51.9413184,5.8950459
5.8950218462855,51.941325892184,731,943,00773,Theaterplein t.h.v. 1-3.,Restafval,Nee,Rijkerswoerd-Midden,Rijkerswoerd,,51.9413262,5.8950219
5.89503816133199,51.9413416143531,732,942,,Theaterplein t.h.v. 1-3.,PMD,Nee,Rijkerswoerd-Midden,Rijkerswoerd,,51.9413419,5.8950382
5.89506115605713,51.9413333005076,733,940,,Theaterplein t.h.v. 1-3.,Papier,Nee,Rijkerswoerd-Midden,Rijkerswoerd,,51.9413336,5.8950612
5.89399773591735,51.9421626717883,734,936,,Achter de Coulissen t.h.v. 1 achterzijde,Papier,Nee,Rijkerswoerd-Midden,Rijkerswoerd,,51.9421630,5.8939978
5.89044733320411,51.9431518658186,735,933,00613,Haya van Someren Downerstraat 3-111 overzijde,Restafval,Nee,Rijkerswoerd-Midden,Rijkerswoerd,,51.9431522,5.8904474
5.89490474019273,51.9412199751471,736,937,,Theaterplein,Glas,Nee,Rijkerswoerd-Midden,Rijkerswoerd,,51.9412203,5.8949048
5.8949223938482,51.941236531968,737,938,,Theaterplein,Glas,Nee,Rijkerswoerd-Midden,Rijkerswoerd,,51.9412368,5.8949225
5.89493897844069,51.9412537180982,738,939,,Theaterplein,Glas,Nee,Rijkerswoerd-Midden,Rijkerswoerd,,51.9412540,5.8949391
5.89695785561557,51.9434783778652,739,944,00612,Fridtjof Nansenstraat 55,Restafval,Nee,Rijkerswoerd-Midden,Rijkerswoerd,,51.9434787,5.8969579
5.89046352538015,51.9431687765114,740,934,,Haya van Someren Downerstraat 3-111 overzijde,Papier,Nee,Rijkerswoerd-Midden,Rijkerswoerd,,51.9431691,5.8904636
5.8950663332624,51.9413647717497,741,1057,,Theaterplein t.h.v. 1-3.,Textiel,Nee,Rijkerswoerd-Midden,Rijkerswoerd,,51.9413651,5.8950664
5.89192485354257,51.9424106423698,742,935,,Hariette Freezerstraat 2-38,Restafval,Nee,Rijkerswoerd-Midden,Rijkerswoerd,,51.9424109,5.8919249
5.8848276547229,51.9460367015767,743,945,00770,Mr. Samuel van Houtenhof t.h.v. 2-82,Restafval,Nee,Rijkerswoerd-West,Rijkerswoerd,,51.9460370,5.8848277
5.91504852231035,51.9827146440407,744,27,,Velperbuitensingel 9-12,Papier,Nee,Spijkerbuurt,Spijkerkwartier,,51.9827148,5.9150485
5.91502584933809,51.9827498031054,745,25,,Velperbuitensingel 9-12,Glas,Nee,Spijkerbuurt,Spijkerkwartier,,51.9827499,5.9150259
5.91606688095088,51.9820325788498,746,28,00312,Spijkerstraat t/h No. 25,Restafval,Nee,Spijkerbuurt,Spijkerkwartier,,51.9820327,5.9160669
5.92466797959086,51.98224727654,747,55,,C.A.Thiemestraat 53,Papier,Nee,Spijkerbuurt,Spijkerkwartier,,51.9822474,5.9246680
5.92468374172248,51.9822360121905,748,56,00281,C.A. Thiemestraat 53,Restafval_ZW,Ja,Spijkerbuurt,Spijkerkwartier,,51.9822361,5.9246837
5.95564342350102,51.9798455449426,749,195,,Karel Doormanstraat 1,Restafval,Nee,Presikhaaf III,Presikhaaf-West,40210,51.9798457,5.9556434
5.95430647545869,51.9793441113376,750,186,00118,Karel Doormanstraat 45,Restafval,Nee,Presikhaaf III,Presikhaaf-West,,51.9793442,5.9543064
5.95961592640306,51.9791119704664,751,209,00110,Bontekoestraat 25,Restafval_ZW,Ja,Presikhaaf III,Presikhaaf-West,,51.9791121,5.9596159
5.95785227304254,51.9807165356473,752,204,00111,Bontekoestraat 9,Restafval,Nee,Presikhaaf III,Presikhaaf-West,,51.9807167,5.9578522
5.95792864450604,51.9780096259553,753,206,,Keulse Slag 140,Papier,Nee,Presikhaaf III,Presikhaaf-West,40208,51.9780098,5.9579286
5.95520240005817,51.9826325304996,754,191,00113,De Houtmanstraat 32 - 74,Restafval,Nee,Presikhaaf III,Presikhaaf-West,,51.9826326,5.9552024
5.95521624342461,51.9826212668006,755,192,00114,De Houtmanstraat 32 - 74,Restafval,Nee,Presikhaaf III,Presikhaaf-West,,51.9826214,5.9552162
5.95522915048413,51.9826091743993,756,193,,De Houtmanstraat 32 - 74,Papier,Nee,Presikhaaf III,Presikhaaf-West,,51.9826093,5.9552291
5.95210432641852,51.9826335128963,757,178,00158,Lange Wal 38 zijkant,Restafval,Nee,Presikhaaf III,Presikhaaf-West,,51.9826336,5.9521043
5.95013804125689,51.9817833317589,758,170,00155,Van Borselenstraat 2-56,Restafval_ZW,Ja,Presikhaaf III,Presikhaaf-West,,51.9817834,5.9501380
5.95463172595233,51.9811322654309,759,187,,Honigkamp 84,Glas,Nee,Presikhaaf III,Presikhaaf-West,42254,51.9811324,5.9546317
5.95611563539251,51.9773855048654,760,196,00146,Lacombléstraat 1 - 35,Restafval,Nee,Presikhaaf III,Presikhaaf-West,40494,51.9773856,5.9561156
5.95616098575164,51.9796203544531,761,197,00124,Keulse Slag 100,Restafval,Nee,Presikhaaf III,Presikhaaf-West,40210,51.9796205,5.9561610
5.95093798522967,51.976198669425,762,174,00163,Doeffstraat 98-144,Restafval_ZW,Ja,Presikhaaf III,Presikhaaf-West,,51.9761988,5.9509380
5.95617813768516,51.9796047134549,763,198,,Keulse Slag 100,Papier,Nee,Presikhaaf III,Presikhaaf-West,40210,51.9796048,5.9561781
5.9545568193113,51.9812221907581,764,1041,,Honigkamp 84,Textiel,Nee,Presikhaaf III,Presikhaaf-West,42254,51.9812223,5.9545568
5.9595936153792,51.9791256308835,765,208,,Bontekoestraat 25,Papier,Nee,Presikhaaf III,Presikhaaf-West,,51.9791258,5.9595936
5.95693979219255,51.9814858479559,766,202,,Bonte Koestraat 1,Papier,Nee,Presikhaaf III,Presikhaaf-West,,51.9814860,5.9569398
5.95652321794205,51.9790353273893,767,199,00121,Karel Doormanstraat 138,Restafval_ZW,Ja,Presikhaaf III,Presikhaaf-West,40209,51.9790354,5.9565232
5.95502337094649,51.9784271156495,768,190,00119,Karel Doormanstraat 88,Restafval,Nee,Presikhaaf III,Presikhaaf-West,,51.9784272,5.9550233
5.9527397835903,51.9785265018836,769,182,00165,Van Nesstraat 100 - 130,Restafval_ZW,Ja,Presikhaaf III,Presikhaaf-West,40496,51.9785266,5.9527398
5.95170733932248,51.9781793553464,770,177,00166,Van Nesstraat 15 overzijde,Restafval,Nee,Presikhaaf III,Presikhaaf-West,40595,51.9781795,5.9517073
5.89148363483115,51.9880668571481,771,603,00426,Veluwestraat 4 - 6,PMD,Ja,Brouwerijweg e.o.,Heijenoord/Lombok,39016,51.9880670,5.8914837
5.89148780174607,51.9880490243796,772,604,00427,Veluwestraat 4 - 6,Restafval_ZW,Ja,Brouwerijweg e.o.,Heijenoord/Lombok,39016,51.9880492,5.8914878
5.8878685772616,51.98850193139,773,601,00428,Van Wageningenstraat 81,Restafval_ZW,Ja,Brouwerijweg e.o.,Heijenoord/Lombok,,51.9885021,5.8878686
5.8910081879654,51.9868341510345,774,602,00419,Noordelijke Parallelweg  45,Restafval,Nee,Brouwerijweg e.o.,Heijenoord/Lombok,,51.9868343,5.8910082
5.89216665870418,51.986666663321,775,606,,Noordelijke Parallelweg 28,Restafval,Nee,Brouwerijweg e.o.,Heijenoord/Lombok,38546,51.9866668,5.8921667
5.89213778843712,51.9866692033035,776,605,00417,Noordelijke Parallelweg 28,Restafval_ZW,Ja,Brouwerijweg e.o.,Heijenoord/Lombok,38546,51.9866693,5.8921378
5.89349273802594,51.9863207216944,777,608,00415,Noordelijke Parallelweg 12,PMD,Ja,Brouwerijweg e.o.,Heijenoord/Lombok,41177,51.9863209,5.8934928
5.89352202885697,51.9863156160916,778,609,00416,Noordelijke Parallelweg 12,Restafval,Nee,Brouwerijweg e.o.,Heijenoord/Lombok,41177,51.9863157,5.8935220
5.89458611207906,51.9873174303552,779,611,00425,Rozenstraat t/h No. 47-49,Restafval_ZW,Ja,Brouwerijweg e.o.,Heijenoord/Lombok,,51.9873176,5.8945861
5.89356017090324,51.9863021401843,780,610,,Noordelijke Parallelweg 12,Papier,Nee,Brouwerijweg e.o.,Heijenoord/Lombok,41177,51.9863023,5.8935602
5.89430211835449,51.9878881305587,781,1915,,Amsterdamseweg 25 -25a achterzijde,Glas,Nee,Brouwerijweg e.o.,Heijenoord/Lombok,,51.9878883,5.8943021
5.89433719201486,51.9878756311791,782,1914,,Amsterdamseweg 25 -25a achterzijde,Glas,Nee,Brouwerijweg e.o.,Heijenoord/Lombok,,51.9878758,5.8943372
5.88826912121754,51.9872428138522,783,615,00421,Noordelijke Parallelweg 83,Restafval,Nee,Heijenoord,Heijenoord/Lombok,,51.9872430,5.8882691
5.8850764233655,51.9878711344188,784,614,00429,Noordelijke Parallelweg 130,Restafval,Nee,Heijenoord,Heijenoord/Lombok,,51.9878713,5.8850764
5.88908095296125,51.9871225725494,785,616,00420,Noordelijke Parallelweg 71,Restafval,Nee,Heijenoord,Heijenoord/Lombok,,51.9871227,5.8890810
5.91163135453226,51.9635403731086,786,748,00534,Akkerwindestraat 76,Restafval,Nee,Zeegsingel e.o.,Malburgen-Oost (Zuid),,51.9635406,5.9116314
5.90418758349832,51.9602763237479,787,773,,Orionsingel 110-258 (Flat 3),Restafval_ZW,Ja,Eimersweide,Malburgen-Oost (Zuid),,51.9602765,5.9041876
5.90699130062191,51.9590159713155,788,780,,Orionsingel 314-368( Flat 1),Restafval,Nee,Eimersweide,Malburgen-Oost (Zuid),,51.9590162,5.9069913
