FID,omschr,code,rijstrknrs,wegdeelltr,kmtr,wegnummer,fk_veld4,ibn,gdb_geomattr_data,shape
strooksignalering_kenmerk.1808,Autosnelwegsignalering,AU,12,R,160.41400146,002,KPK0001126351,I,,POINT (157764.73090000078 384251.2989999987)
strooksignalering_kenmerk.1809,Kruis-pijlsignalering,KP,12,R,161.05999756,002,KPK0001126354,I,,POINT (157723.74329999834 383619.62849999964)
strooksignalering_kenmerk.1810,Autosnelwegsignalering,AU,12,R,161.05999756,002,KPK0001126355,I,,POINT (157723.74329999834 383619.62849999964)
strooksignalering_kenmerk.1811,Autosnelwegsignalering,AU,12,R,162.64500427,002,KPK0001126362,I,,POINT (157783.12220000103 382038.87040000036)
strooksignalering_kenmerk.1812,Kruis-pijlsignalering,KP,12,R,162.64500427,002,KPK0001126363,I,,POINT (157783.12220000103 382038.87040000036)
strooksignalering_kenmerk.1813,Autosnelwegsignalering,AU,123,R,164.28999329,002,KPK0001126377,I,,POINT (157923.65370000154 380400.96240000054)
strooksignalering_kenmerk.1814,Kruis-pijlsignalering,KP,12,R,164.87199402,002,KPK0001126382,I,,POINT (157970.9199000001 379814.71119999886)
strooksignalering_kenmerk.1815,Kruis-pijlsignalering,KP,12,R,165.52799988,002,KPK0001126394,I,,POINT (158557.33879999816 379496.48220000044)
strooksignalering_kenmerk.1816,Autosnelwegsignalering,AU,12,R,165.52799988,002,KPK0001126395,I,,POINT (158557.33879999816 379496.48220000044)
strooksignalering_kenmerk.1817,Autosnelwegsignalering,AU,123,R,165.8690033,002,KPK0001126397,I,,POINT (158901.57339999825 379541.33150000125)
strooksignalering_kenmerk.1818,Autosnelwegsignalering,AU,12,R,166.79699707,002,KPK0001126398,I,,POINT (159826.22830000147 379568.8029999994)
strooksignalering_kenmerk.1819,Kruis-pijlsignalering,KP,1,R,156.14900208,002,KPK0001126407,I,,POINT (155980.11360000074 388297.0478999987)
strooksignalering_kenmerk.1820,Autosnelwegsignalering,AU,1,R,156.14900208,002,KPK0001126408,I,,POINT (155980.11360000074 388297.0478999987)
strooksignalering_kenmerk.1821,Kruis-pijlsignalering,KP,12,R,156.5249939,002,KPK0001126422,I,,POINT (156190.38859999925 387556.91490000114)
strooksignalering_kenmerk.1822,Kruis-pijlsignalering,KP,1234,R,157.12199402,002,KPK0001126423,I,,POINT (156258.46609999985 386959.9448999986)
strooksignalering_kenmerk.1823,Autosnelwegsignalering,AU,1234,R,157.12199402,002,KPK0001126424,I,,POINT (156258.46609999985 386959.9448999986)
strooksignalering_kenmerk.1824,Autosnelwegsignalering,AU,1234,R,157.47000122,002,KPK0001126426,I,,POINT (156268.56190000102 386615.53180000186)
strooksignalering_kenmerk.1825,Kruis-pijlsignalering,KP,123,R,158.522995,002,KPK0001126430,I,,POINT (156562.14660000056 385621.05739999935)
strooksignalering_kenmerk.1826,Autosnelwegsignalering,AU,1234,R,159.31700134,002,KPK0001126434,I,,POINT (157064.6955000013 385029.9312000014)
strooksignalering_kenmerk.1827,Kruis-pijlsignalering,KP,12,R,160.28599548,002,KPK0001126440,I,,POINT (157789.5817000009 384398.91800000146)
strooksignalering_kenmerk.1828,Autosnelwegsignalering,AU,12,R,160.86199951,002,KPK0001126448,I,,POINT (157810.58909999952 383812.3066999987)
strooksignalering_kenmerk.1829,Kruis-pijlsignalering,KP,12,R,160.86199951,002,KPK0001126449,I,,POINT (157810.58909999952 383812.3066999987)
strooksignalering_kenmerk.1830,Autosnelwegsignalering,AU,12,R,47.04600143,004,KPK0001127801,I,,POINT (85045.97720000148 452338.7170000002)
strooksignalering_kenmerk.1831,Kruis-pijlsignalering,KP,1234,R,47.8219986,004,KPK0001127812,I,,POINT (84552.69170000032 451740.91039999947)
strooksignalering_kenmerk.1832,Kruis-pijlsignalering,KP,1234,R,47.88000107,004,KPK0001127816,I,,POINT (84530.64559999853 451683.76359999925)
strooksignalering_kenmerk.1833,Kruis-pijlsignalering,KP,1234,R,48.24399948,004,KPK0001127818,I,,POINT (84274.01469999924 451431.6292000003)
strooksignalering_kenmerk.1834,Kruis-pijlsignalering,KP,123,R,49.84400177,004,KPK0001127841,I,,POINT (83020.85449999943 450437.3147)
strooksignalering_kenmerk.1835,Autosnelwegsignalering,AU,123,R,51.47900009,004,KPK0001127865,I,,POINT (81963.83439999819 449185.91330000013)
strooksignalering_kenmerk.1836,Autosnelwegsignalering,AU,12,R,53,004,KPK0001127884,I,,POINT (81292.21730000153 447827.8520999998)
strooksignalering_kenmerk.1837,Kruis-pijlsignalering,KP,12,R,53.11399841,004,KPK0001127899,I,,POINT (81228.72080000117 447732.7542999983)
strooksignalering_kenmerk.1838,Autosnelwegsignalering,AU,12,R,53.11399841,004,KPK0001127900,I,,POINT (81228.72080000117 447732.7542999983)
strooksignalering_kenmerk.1839,Kruis-pijlsignalering,KP,12,R,53.94300079,004,KPK0001127901,I,,POINT (81069.42669999972 446922.8979000002)
strooksignalering_kenmerk.1840,Autosnelwegsignalering,AU,123,R,54.48500061,004,KPK0001127904,I,,POINT (81205.69579999894 446398.7578999996)
strooksignalering_kenmerk.1841,Autosnelwegsignalering,AU,123,R,54.92499924,004,KPK0001127905,I,,POINT (81412.9171999991 446008.6052000001)
strooksignalering_kenmerk.1842,Kruis-pijlsignalering,KP,123,R,155.63000488,001,KPK0001123561,I,,POINT (247180.7195999995 478578.52109999955)
strooksignalering_kenmerk.1843,Autosnelwegsignalering,AU,123,R,155.63000488,001,KPK0001123562,I,,POINT (247180.7195999995 478578.52109999955)
strooksignalering_kenmerk.1844,Autosnelwegsignalering,AU,123,R,156.82099915,001,KPK0001123573,I,,POINT (248287.7386999987 478237.6805000007)
strooksignalering_kenmerk.1845,Kruis-pijlsignalering,KP,123,R,157.28999329,001,KPK0001123575,I,,POINT (248743.7659999989 478348.81529999897)
strooksignalering_kenmerk.1846,Autosnelwegsignalering,AU,123,R,157.28999329,001,KPK0001123576,I,,POINT (248743.7659999989 478348.81529999897)
strooksignalering_kenmerk.1847,Kruis-pijlsignalering,KP,123,R,157.75799561,001,KPK0001123582,I,,POINT (249184.67440000176 478506.4948000014)
strooksignalering_kenmerk.1848,Autosnelwegsignalering,AU,123,R,157.75799561,001,KPK0001123583,I,,POINT (249184.67440000176 478506.4948000014)
strooksignalering_kenmerk.1849,Autosnelwegsignalering,AU,12,R,217.44900513,002,KPK0001125228,I,,POINT (190485.73739999905 352072.2608000003)
strooksignalering_kenmerk.1850,Kruis-pijlsignalering,KP,12,R,217.44900513,002,KPK0001125229,I,,POINT (190485.73739999905 352072.2608000003)
strooksignalering_kenmerk.1851,Autosnelwegsignalering,AU,12,R,216.3999939,002,KPK0001125230,I,,POINT (189816.31430000067 352878.5256999992)
strooksignalering_kenmerk.1852,Kruis-pijlsignalering,KP,12,R,216.3999939,002,KPK0001125231,I,,POINT (189816.31430000067 352878.5256999992)
strooksignalering_kenmerk.1853,Autosnelwegsignalering,AU,12,R,217.27600098,002,KPK0001125232,I,,POINT (190388.16200000048 352211.4235999994)
strooksignalering_kenmerk.1854,Kruis-pijlsignalering,KP,12,R,217.27600098,002,KPK0001125233,I,,POINT (190388.16200000048 352211.4235999994)
strooksignalering_kenmerk.1855,Autosnelwegsignalering,AU,12,R,217.90100098,002,KPK0001125242,I,,POINT (190679.51359999925 351668.2296999991)
strooksignalering_kenmerk.1856,Autosnelwegsignalering,AU,12,R,218.62399292,002,KPK0001125244,I,,POINT (190714.4609999992 350950.7039999999)
strooksignalering_kenmerk.1857,Kruis-pijlsignalering,KP,12,R,218.62399292,002,KPK0001125246,I,,POINT (190714.4609999992 350950.7039999999)
strooksignalering_kenmerk.1858,Kruis-pijlsignalering,KP,12,R,219.23800659,002,KPK0001125247,I,,POINT (190704.51359999925 350331.7846000008)
strooksignalering_kenmerk.1859,Autosnelwegsignalering,AU,12,R,219.23800659,002,KPK0001125248,I,,POINT (190704.51359999925 350331.7846000008)
strooksignalering_kenmerk.1860,Kruis-pijlsignalering,KP,12,R,217.90100098,002,KPK0001125249,I,,POINT (190690.86059999838 351669.3231999986)
strooksignalering_kenmerk.1861,Autosnelwegsignalering,AU,12,R,217.90100098,002,KPK0001125251,I,,POINT (190690.86059999838 351669.3231999986)
strooksignalering_kenmerk.1862,Autosnelwegsignalering,AU,12,R,218.62399292,002,KPK0001125252,I,,POINT (190725.8975000009 350950.8709000014)
strooksignalering_kenmerk.1863,Autosnelwegsignalering,AU,123,R,21.24799919,038,KPK0001119034,I,,POINT (98663.14999999851 432491.01000000164)
strooksignalering_kenmerk.1864,Kruis-pijlsignalering,KP,123,R,21.24799919,038,KPK0001119035,I,,POINT (98663.14999999851 432491.01000000164)
strooksignalering_kenmerk.1865,Autosnelwegsignalering,AU,123,R,161.68400574,002,KPK0001126450,I,,POINT (157733.2639000006 382991.9743000008)
strooksignalering_kenmerk.1866,Kruis-pijlsignalering,KP,12,R,162.46800232,002,KPK0001126452,I,,POINT (157840.54670000076 382220.85990000144)
strooksignalering_kenmerk.1867,Autosnelwegsignalering,AU,12,R,162.46800232,002,KPK0001126453,I,,POINT (157840.54670000076 382220.85990000144)
strooksignalering_kenmerk.1868,Autosnelwegsignalering,AU,12,R,163.25799561,002,KPK0001126456,I,,POINT (157903.16230000183 381432.76590000093)
strooksignalering_kenmerk.1869,Autosnelwegsignalering,AU,123,R,164.31500244,002,KPK0001126460,I,,POINT (158000.09490000084 380381.62849999964)
strooksignalering_kenmerk.1870,Kruis-pijlsignalering,KP,123,R,164.31500244,002,KPK0001126461,I,,POINT (158000.09490000084 380381.62849999964)
strooksignalering_kenmerk.1871,Autosnelwegsignalering,AU,123,R,164.47799683,002,KPK0001126464,I,,POINT (158022.06909999996 380220.12110000104)
strooksignalering_kenmerk.1872,Kruis-pijlsignalering,KP,12,R,165.06199646,002,KPK0001126468,I,,POINT (158196.0476000011 379714.13760000095)
strooksignalering_kenmerk.1873,Kruis-pijlsignalering,KP,123,R,165.67500305,002,KPK0001126472,I,,POINT (158699.13010000065 379606.62689999864)
strooksignalering_kenmerk.1874,Kruis-pijlsignalering,KP,123,R,165.96000671,002,KPK0001126474,I,,POINT (158987.04100000113 379610.7903999984)
strooksignalering_kenmerk.1875,Autosnelwegsignalering,AU,123,R,165.96000671,002,KPK0001126475,I,,POINT (158987.04100000113 379610.7903999984)
strooksignalering_kenmerk.1876,Autosnelwegsignalering,AU,12,R,166.66000366,002,KPK0001126486,I,,POINT (159688.63789999858 379628.21730000153)
strooksignalering_kenmerk.1877,Autosnelwegsignalering,AU,12,R,167.33599854,002,KPK0001126487,I,,POINT (160363.24190000072 379650.0751999989)
strooksignalering_kenmerk.1878,Kruis-pijlsignalering,KP,12,R,167.33599854,002,KPK0001126488,I,,POINT (160363.24190000072 379650.0751999989)
strooksignalering_kenmerk.1879,Autosnelwegsignalering,AU,12,R,168.93200684,002,KPK0001126491,I,,POINT (161961.94370000064 379596.7357000001)
strooksignalering_kenmerk.1880,Kruis-pijlsignalering,KP,12,R,168.93200684,002,KPK0001126492,I,,POINT (161961.94370000064 379596.7357000001)
strooksignalering_kenmerk.1881,Autosnelwegsignalering,AU,12,R,156.56399536,002,KPK0001126496,I,,POINT (156144.76220000163 387501.3841000013)
strooksignalering_kenmerk.1882,Kruis-pijlsignalering,KP,12,R,156.56399536,002,KPK0001126497,I,,POINT (156144.76220000163 387501.3841000013)
strooksignalering_kenmerk.1883,Kruis-pijlsignalering,KP,12,R,160.55799866,002,KPK0001126500,I,,POINT (157992.55570000038 384451.9653999992)
strooksignalering_kenmerk.1884,Kruis-pijlsignalering,KP,12,R,165.30999756,002,KPK0001126507,I,,POINT (157795.37139999866 379512.8183999993)
strooksignalering_kenmerk.1885,Kruis-pijlsignalering,KP,12,R,240.6309967,002,KPK0001126526,I,,POINT (183077.26539999992 331675.11989999935)
strooksignalering_kenmerk.1886,Autosnelwegsignalering,AU,12,R,240.6309967,002,KPK0001126527,I,,POINT (183077.26539999992 331675.11989999935)
strooksignalering_kenmerk.1887,Kruis-pijlsignalering,KP,12,R,241.05900574,002,KPK0001126530,I,,POINT (183037.79549999908 331256.4765999988)
strooksignalering_kenmerk.1888,Autosnelwegsignalering,AU,12,R,242.07200623,002,KPK0001126536,I,,POINT (183641.74700000137 330698.5144000016)
strooksignalering_kenmerk.1889,Kruis-pijlsignalering,KP,1,R,240.6190033,002,KPK0001126539,I,,POINT (184024.5177000016 330363.64869999886)
strooksignalering_kenmerk.1890,Autosnelwegsignalering,AU,1,R,240.6190033,002,KPK0001126540,I,,POINT (184024.5177000016 330363.64869999886)
strooksignalering_kenmerk.1891,Autosnelwegsignalering,AU,1,R,241.44900513,002,KPK0001126544,I,,POINT (183327.4050000012 330753.6019000001)
strooksignalering_kenmerk.1892,Kruis-pijlsignalering,KP,1,R,241.44900513,002,KPK0001126545,I,,POINT (183327.4050000012 330753.6019000001)
strooksignalering_kenmerk.1893,Kruis-pijlsignalering,KP,1,R,241.8999939,002,KPK0001126548,I,,POINT (183098.11279999837 330417.82250000164)
strooksignalering_kenmerk.1894,Kruis-pijlsignalering,KP,1,R,241.57099915,002,KPK0001126550,I,,POINT (182732.12330000103 330976.7811000012)
strooksignalering_kenmerk.1895,Autosnelwegsignalering,AU,12,R,53.25999832,004,KPK0001127909,I,,POINT (81192.24029999971 447591.1319000013)
strooksignalering_kenmerk.1896,Kruis-pijlsignalering,KP,12,R,53.95199966,004,KPK0001127911,I,,POINT (81091.03139999881 446919.6702999994)
strooksignalering_kenmerk.1897,Autosnelwegsignalering,AU,12,R,53.95199966,004,KPK0001127912,I,,POINT (81091.03139999881 446919.6702999994)
strooksignalering_kenmerk.1898,Autosnelwegsignalering,AU,123,R,54.9070015,004,KPK0001127916,I,,POINT (81424.60330000147 446031.48209999874)
strooksignalering_kenmerk.1899,Kruis-pijlsignalering,KP,123,R,54.9070015,004,KPK0001127917,I,,POINT (81424.60330000147 446031.48209999874)
strooksignalering_kenmerk.1900,Autosnelwegsignalering,AU,12,R,55.93700027,004,KPK0001127928,I,,POINT (81917.74949999899 445130.9611000009)
strooksignalering_kenmerk.1901,Kruis-pijlsignalering,KP,12,R,55.93700027,004,KPK0001127929,I,,POINT (81917.74949999899 445130.9611000009)
strooksignalering_kenmerk.1902,Kruis-pijlsignalering,KP,12,R,56.51800156,004,KPK0001127930,I,,POINT (82193.92889999971 444622.10979999974)
strooksignalering_kenmerk.1903,Autosnelwegsignalering,AU,12,R,56.42499924,004,KPK0001127935,I,,POINT (82168.54989999905 444712.16860000044)
strooksignalering_kenmerk.1904,Autosnelwegsignalering,AU,12,R,57.94100189,004,KPK0001127946,I,,POINT (82875.01749999821 443374.55209999904)
strooksignalering_kenmerk.1905,Kruis-pijlsignalering,KP,12,R,57.94100189,004,KPK0001127947,I,,POINT (82875.01749999821 443374.55209999904)
strooksignalering_kenmerk.1906,Autosnelwegsignalering,AU,123,R,57.95100021,004,KPK0001127949,I,,POINT (82897.79729999974 443371.9255999997)
strooksignalering_kenmerk.1907,Kruis-pijlsignalering,KP,12,R,59.72200012,004,KPK0001127960,I,,POINT (83499.69150000066 441711.70219999924)
strooksignalering_kenmerk.1908,Kruis-pijlsignalering,KP,12,R,60.60200119,004,KPK0001127961,I,,POINT (83824.51839999855 440894.40579999983)
strooksignalering_kenmerk.1909,Autosnelwegsignalering,AU,12,R,60.60200119,004,KPK0001127962,I,,POINT (83824.51839999855 440894.40579999983)
strooksignalering_kenmerk.1910,Autosnelwegsignalering,AU,123,R,58.81600189,004,KPK0001127964,I,,POINT (83251.3845999986 442583.67130000144)
strooksignalering_kenmerk.1911,Kruis-pijlsignalering,KP,123,R,58.81600189,004,KPK0001127965,I,,POINT (83251.3845999986 442583.67130000144)
strooksignalering_kenmerk.1912,Autosnelwegsignalering,AU,123,R,59.71900177,004,KPK0001127967,I,,POINT (83516.48009999841 441720.5756999999)
strooksignalering_kenmerk.1913,Autosnelwegsignalering,AU,123,R,60.26599884,004,KPK0001127968,I,,POINT (83707.06190000102 441208.03130000085)
strooksignalering_kenmerk.1914,Kruis-pijlsignalering,KP,123,R,60.26599884,004,KPK0001127969,I,,POINT (83707.06190000102 441208.03130000085)
strooksignalering_kenmerk.1915,Autosnelwegsignalering,AU,123,R,60.95000076,004,KPK0001127979,I,,POINT (83964.7239000015 440575.2595999986)
strooksignalering_kenmerk.1916,Kruis-pijlsignalering,KP,123,R,60.95000076,004,KPK0001127981,I,,POINT (83964.7239000015 440575.2595999986)
strooksignalering_kenmerk.1917,Autosnelwegsignalering,AU,12,R,61.1570015,004,KPK0001127982,I,,POINT (84047.92269999906 440385.59099999815)
strooksignalering_kenmerk.1918,Kruis-pijlsignalering,KP,12,R,61.1570015,004,KPK0001127983,I,,POINT (84047.92269999906 440385.59099999815)
strooksignalering_kenmerk.1919,Kruis-pijlsignalering,KP,12,R,61.36000061,004,KPK0001127984,I,,POINT (84129.21049999818 440200.66899999976)
strooksignalering_kenmerk.1920,Autosnelwegsignalering,AU,12,R,61.36000061,004,KPK0001127985,I,,POINT (84129.21049999818 440200.66899999976)
strooksignalering_kenmerk.1921,Autosnelwegsignalering,AU,12,R,61.68999863,004,KPK0001127988,I,,POINT (84261.12590000033 439898.183699999)
strooksignalering_kenmerk.1922,Autosnelwegsignalering,AU,12,R,61.82500076,004,KPK0001127991,I,,POINT (84314.92929999903 439774.36989999935)
strooksignalering_kenmerk.1923,Autosnelwegsignalering,AU,12,R,61.97999954,004,KPK0001127992,I,,POINT (84376.39970000088 439632.0800999999)
strooksignalering_kenmerk.1924,Kruis-pijlsignalering,KP,12,R,61.97999954,004,KPK0001127993,I,,POINT (84376.39970000088 439632.0800999999)
strooksignalering_kenmerk.1925,Kruis-pijlsignalering,KP,12,R,62.13999939,004,KPK0001127995,I,,POINT (84438.78990000114 439484.7492999993)
strooksignalering_kenmerk.1926,Autosnelwegsignalering,AU,12,R,62.29999924,004,KPK0001127996,I,,POINT (84496.29329999909 439336.52870000154)
strooksignalering_kenmerk.1927,Kruis-pijlsignalering,KP,12,R,62.29999924,004,KPK0001127997,I,,POINT (84496.29329999909 439336.52870000154)
strooksignalering_kenmerk.1928,Kruis-pijlsignalering,KP,12,R,62.40800095,004,KPK0001127999,I,,POINT (84531.25189999864 439234.35810000077)
strooksignalering_kenmerk.1929,Kruis-pijlsignalering,KP,12,R,62.59999847,004,KPK0001128000,I,,POINT (84583.9908999987 439049.77969999984)
strooksignalering_kenmerk.1930,Autosnelwegsignalering,AU,12,R,62.75699997,004,KPK0001128002,I,,POINT (84617.38679999858 438896.41010000184)
strooksignalering_kenmerk.1931,Kruis-pijlsignalering,KP,12,R,62.75699997,004,KPK0001128003,I,,POINT (84617.38679999858 438896.41010000184)
strooksignalering_kenmerk.1932,Autosnelwegsignalering,AU,12,R,63.07500076,004,KPK0001128006,I,,POINT (84657.39079999924 438581.0815999992)
strooksignalering_kenmerk.1933,Kruis-pijlsignalering,KP,12,R,63.07500076,004,KPK0001128007,I,,POINT (84657.39079999924 438581.0815999992)
strooksignalering_kenmerk.1934,Kruis-pijlsignalering,KP,12,R,63.22000122,004,KPK0001128008,I,,POINT (84669.50459999964 438436.5956999995)
strooksignalering_kenmerk.1935,Autosnelwegsignalering,AU,12,R,63.375,004,KPK0001128010,I,,POINT (84680.0828000009 438282.95969999954)
strooksignalering_kenmerk.1936,Kruis-pijlsignalering,KP,12,R,63.375,004,KPK0001128011,I,,POINT (84680.0828000009 438282.95969999954)
strooksignalering_kenmerk.1937,Autosnelwegsignalering,AU,1234,R,61.68999863,004,KPK0001128016,I,,POINT (84280.08069999889 439902.2019999996)
strooksignalering_kenmerk.1938,Kruis-pijlsignalering,KP,1234,R,61.82500076,004,KPK0001128018,I,,POINT (84330.65289999917 439785.7054999992)
strooksignalering_kenmerk.1939,Autosnelwegsignalering,AU,1234,R,61.82500076,004,KPK0001128019,I,,POINT (84330.65289999917 439785.7054999992)
strooksignalering_kenmerk.1940,Kruis-pijlsignalering,KP,1234,R,90.90000153,001,KPK0001123436,I,,POINT (201381.05710000172 468458.1559000015)
strooksignalering_kenmerk.1941,Autosnelwegsignalering,AU,1234,R,93.12000275,001,KPK0001123444,I,,POINT (203451.7511 469257.3797999993)
strooksignalering_kenmerk.1942,Kruis-pijlsignalering,KP,12,R,31.31500053,002,KPK0001123617,I,,POINT (122702.51460000128 482185.7846000008)
