ID,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VLAKPUNT,KM_GEOCODE_VLAKPUNT_T,REGIO_NAAM,REGIO_AFKORTING,CONTRACTGEBIED_NAAM,CONTRACTGEBIED_NR,CONTRACTGEBIED_TYPE,PGO_GEBIED_NAAM,X_VLAKPUNT,Y_VLAKPUNT,LATITUDE_VLAKPUNT,LONGITUDE_VLAKPUNT,BEWEEGBAAR,TECHNIEKVELD,ONDERHOUDSREGIO_NAAM,ONDERHOUDSREGIO_AFKORTING,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,NAAM,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,PUIC,RELATIEVEHOOGTELIGGING,STATUS,WEGNAAM,TIJDSTIP_REGISTRATIE
6102034,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.291777,"51,291777",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161720.501,383807.950153,51.4433256338334,5.48386668490789,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,129.258666,283,4baa8e16b9ab49cc9be0919e5afd9096,2,gerealiseerd,,2022/12/13 13:43:55+00
6102035,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.291777,"51,291777",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161720.57,383807.402197,51.4433207076153,5.48386766691501,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,90.816183,283,1f5fbd1e8e934df499076aa3f00be785,1,gerealiseerd,,2022/12/13 13:43:55+00
6102036,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.292795,"51,292795",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161719.4955,383807.761076,51.4433239462872,5.48385221849087,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,128.247743,283,7b77badd0c0d417aba780437e829753c,0,gerealiseerd,,2022/12/13 13:43:55+00
6102055,121,a,121,121_a,Breda - Lage Zwaluwe,Bd-Rtd,Breda - Rotterdam Centraal ,2.643986,"2,643986",Zuid,Z,Breda,20,KUNSTWERKEN,Brabant,110373.061016,400785.074076,51.5941941444164,4.74316090560028,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,14.622186,283,8a8dce30b18c48188d6844e4a7c20d87,0,gerealiseerd,,2023/02/02 08:57:13+00
6102056,122,,122,122__,Roosendaal - Breda,Rsd-Bd,Roosendaal - Breda ,21.111706,"21,111706",Zuid,Z,Breda,20,KUNSTWERKEN,Brabant,110044.327702,400779.999245,51.5941223131987,4.7384176808042,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,5.897052,283,66e9b1bbac8040f8b72372aae41fb04d,0,gerealiseerd,,2023/02/02 08:50:27+00
6102057,667,b,667,667_b,Prinsenbeek,Hsbda-Bda,HSL Breda Aansluiting - Breda Aansluiting ,402.222373,"402,222373",Zuid,Z,Breda,20,KUNSTWERKEN,Brabant,110040.19537,400756.286022,51.5939088454243,4.73836109601149,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,6.085546,283,16e6530fd3374bd69007ed7687be4598,0,gerealiseerd,,2023/02/02 08:52:19+00
6102058,667,b,667,667_b,Prinsenbeek,Hsbda-Bda,HSL Breda Aansluiting - Breda Aansluiting ,402.224627,"402,224627",Zuid,Z,Breda,20,KUNSTWERKEN,Brabant,110042.438367,400756.10864,51.5939074306495,4.73839348679104,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,6.085546,283,f2d6ea6093f14412b325cb117228633c,0,gerealiseerd,,2023/02/02 08:52:19+00
6102059,122,,122,122__,Roosendaal - Breda,Rsd-Bd,Roosendaal - Breda ,21.10951,"21,109510",Zuid,Z,Breda,20,KUNSTWERKEN,Brabant,110042.084705,400780.176627,51.5941237279801,4.73838528987191,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,5.897052,283,de312a0dfcbf4938b10b11c7b8fbfef5,0,gerealiseerd,,2023/02/02 08:50:27+00
6102060,121,a,121,121_a,Breda - Lage Zwaluwe,Bd-Rtd,Breda - Rotterdam Centraal ,2.646301,"2,646301",Zuid,Z,Breda,20,KUNSTWERKEN,Brabant,110371.136447,400786.239638,51.594204467688,4.74313298385216,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,14.622186,283,24511350e1924187a63a5cc8c984e0bf,0,gerealiseerd,,2023/02/02 08:57:34+00
6102071,122,,122,122__,Roosendaal - Breda,Rsd-Bd,Roosendaal - Breda ,15.429855,"15,429855",Zuid,Z,Breda,20,KUNSTWERKEN,Brabant,104547.038,399361.686718,51.5809075808192,4.65929308271067,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,6.283437,283,eeacae6dd8384fd1adfea23ef04f24f8,0,gerealiseerd,,2023/01/24 06:16:03+00
6102072,122,,122,122__,Roosendaal - Breda,Rsd-Bd,Roosendaal - Breda ,15.426588,"15,426588",Zuid,Z,Breda,20,KUNSTWERKEN,Brabant,104544.0215,399360.511547,51.5808967474867,4.65924973500835,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,6.349659,283,3c1b9485f6a143daa03c1ac85b8162fe,0,gerealiseerd,,2023/01/24 06:16:03+00
6102074,132,,132,132__,Moordrecht Aansl. - Rotterdam Kleiweg,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,43.65646,"43,656460",Randstad Zuid,RZ,Rotterdam,3,KUNSTWERKEN,Rotterdam,99977.7885,440972.015774,51.9544600788075,4.58677242713507,Nee,KUNSTWERKEN,Randstad Zuid,RZ,Prorail,L0004,bestaand,,15.775954,283,b84b8bc30eb24095945585061c5660e8,0,,,2023/01/30 15:02:18+00
6102118,073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,18.587682,"18,587682",Randstad Noord,RN,Heerhugowaard,6,KUNSTWERKEN,Hollands Noorderkwartier,115603.6285,536000.86284,52.8098239921123,4.80292837899408,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,9.973243,283,ef4f28e311db49c081b1819b8b7755d5,0,gerealiseerd,,2022/09/22 12:40:26+00
6102119,073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,18.586087,"18,586087",Randstad Noord,RN,Heerhugowaard,6,KUNSTWERKEN,Hollands Noorderkwartier,115603.4495,536002.456228,52.8098382976973,4.80292553333864,Nee,KUNSTWERKEN,Randstad Noord,RN,Prorail,L0004,bestaand,,9.977218,283,6fb98c5effff4c9493291743f5e7d3ea,0,gerealiseerd,,2022/09/22 12:40:26+00
6102135,057,,57,057__,Eindhoven - Weert,Ehv-Wt,Eindhoven - Weert ,4.375982,"4,375982",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,165237.689,382562.5605,51.4320783010452,5.53442057131044,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,53.4888,283,64b7f4da66af44ceb706d04d9666f00d,0,gerealiseerd,,2022/11/23 11:39:05+00
6102136,057,,57,057__,Eindhoven - Weert,Ehv-Wt,Eindhoven - Weert ,4.425836,"4,425836",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,165274.139697,382524.925,51.4317393450049,5.53494363897803,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,54.097588,283,54168a1512fd4badad911a05404a9b3b,0,gerealiseerd,,2022/11/23 11:39:05+00
6102137,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.294919,"51,294919",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161698.547194,383872.868,51.4439094201839,5.48355214416978,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.078356,283,10f53e6a31c946af91770c2ed09faf16,0,gerealiseerd,,2022/12/13 13:43:55+00
6102138,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.294764,"51,294764",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161700.298,383865.011,51.4438387754184,5.48357717790249,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.07825,283,707c99032934436baa44332f8a933e24,0,gerealiseerd,,2022/12/13 13:43:55+00
6102139,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.264717,"51,264717",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161752.9245,383755.5875,51.4428545755422,5.48433204954245,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.078325,283,719d43cadf0d4c109689e4da9b2a5ddb,0,gerealiseerd,,2022/12/13 13:43:55+00
6102157,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.29488,"51,294880",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161698.985,383870.903806,51.4438917594939,5.4835584041129,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.078356,283,ab434b0c5de24eddbf22065e99243bc4,0,gerealiseerd,,2022/12/13 13:43:55+00
6102158,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.2949,"51,294900",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161698.766,383871.886,51.4439005907127,5.48355527274756,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.07825,283,6a3bdcd266814f0ba8b0f15ed904f817,0,gerealiseerd,,2022/12/13 13:43:55+00
6102159,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.287266,"51,287266",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161706.232,383873.555,51.4439155038997,5.48366269458871,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.07825,283,3a308ca5a2b64de89f895ee388f80816,0,gerealiseerd,,2022/12/13 13:43:55+00
6102160,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.283954,"51,283954",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161709.669,383873.301194,51.443913181569,5.48371212714863,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.078356,283,5c09790ff6eb45299da0e930f626d242,0,gerealiseerd,,2022/12/13 13:43:55+00
6102161,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.283973,"51,283973",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161709.452,383874.275,51.4439219373686,5.4837090244194,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.07825,283,1a432375908e4d3f8850d42762df7b78,0,gerealiseerd,,2022/12/13 13:43:55+00
6102162,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.287247,"51,287247",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161706.449,383872.579,51.443906728379,5.48366579728458,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.07825,283,59e2a4a8400840a1a7b224db6e2d7adc,0,gerealiseerd,,2022/12/13 13:43:55+00
6102163,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.294861,"51,294861",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161699.204,383869.9215,51.4438829272709,5.48356153547491,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.078523,283,141479a247d44b81af3eca6b601b7a17,0,gerealiseerd,,2022/12/13 13:43:55+00
6102164,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.287227,"51,287227",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161706.667,383871.6025,51.4438979483519,5.4836689143536,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.078523,283,45450291ec6f47349a87f31206d7fb48,0,gerealiseerd,,2022/12/13 13:43:55+00
6102165,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.283993,"51,283993",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161709.235,383875.249,51.4439306949131,5.48370592169268,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.07825,283,296d910aa1a648448109d7700a54ebbd,0,gerealiseerd,,2022/12/13 13:43:55+00
6102166,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.287286,"51,287286",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161706.014,383874.5315,51.4439242839265,5.48365957751729,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.078523,283,6a689ce917544d4299af11b8134d602b,0,gerealiseerd,,2022/12/13 13:43:55+00
6102167,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.283839,"51,283839",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161710.971,383867.458,51.4438606435431,5.48373074349217,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.07825,283,0397193fe8f942969ebcd30a7345f08e,0,gerealiseerd,,2022/12/13 13:43:55+00
6102168,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.287132,"51,287132",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161707.754432,383866.721,51.4438540572345,5.48368446276067,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.078629,283,a12806f878684b3c8bfbf4744f2d81a5,0,gerealiseerd,,2022/12/13 13:43:55+00
6102169,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.287151,"51,287151",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161707.537,383867.697,51.4438628327609,5.48368135385949,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.07825,283,4f3eb8b7ac3449e88221ee132337e246,0,gerealiseerd,,2022/12/13 13:43:55+00
6102170,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.283877,"51,283877",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161710.537,383869.406,51.4438781586333,5.48372453805421,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.07825,283,8763e272592c4bb481af415a127b50ca,0,gerealiseerd,,2022/12/13 13:43:55+00
6102171,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.283858,"51,283858",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161710.754,383868.432,51.4438694010882,5.48372764077379,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.07825,283,f0467fd22ba545af811a8126b35d8e17,0,gerealiseerd,,2022/12/13 13:43:55+00
6102172,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.28717,"51,287170",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161707.319,383868.673127,51.443871609437,5.48367823678815,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.078463,283,c51a45efb321478db316a603e2707cd1,0,gerealiseerd,,2022/12/13 13:43:55+00
6102173,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.294803,"51,294803",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161699.86,383866.975,51.4438564343667,5.48357091517774,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.07825,283,509d18a3c7af4417a6244b1d7875d71a,0,gerealiseerd,,2022/12/13 13:43:55+00
6102188,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.287112,"51,287112",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161707.972,383865.744,51.4438452727178,5.48368757360048,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.07825,283,01e88a1c550046a3b7ab684f04eb080b,0,gerealiseerd,,2022/12/13 13:43:55+00
6102189,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.283916,"51,283916",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161710.103,383871.353806,51.4438956719781,5.48371833260779,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.078356,283,25add8ba7a5e4a01ad6324b6af24c241,0,gerealiseerd,,2022/12/13 13:43:55+00
6102190,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.28382,"51,283820",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161711.188,383866.484194,51.4438518877429,5.48373384621306,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.078356,283,51cfe4b7f45d4f41afe9e4a3d626431c,0,gerealiseerd,,2022/12/13 13:43:55+00
6102191,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.287209,"51,287209",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161706.884194,383870.626,51.4438891683344,5.48367201983002,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.078356,283,514805e2618a41fba2fb091929643e9a,0,gerealiseerd,,2022/12/13 13:43:55+00
6102192,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.294842,"51,294842",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161699.422568,383868.939,51.4438740933079,5.48356466061951,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.07863,283,25d71806e4da46ef938ffedb3473f281,0,gerealiseerd,,2022/12/13 13:43:55+00
6102193,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.283935,"51,283935",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161709.886,383872.3275,51.4439044267736,5.48371522987881,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.078523,283,d35dd2ed22534e209b9d9083e7f0e44a,0,gerealiseerd,,2022/12/13 13:43:55+00
6102194,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.287093,"51,287093",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161708.1895,383864.768,51.4438364971904,5.48369068347871,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.078523,283,e7f3c304bb3042fdbd7e9e67e35bb408,0,gerealiseerd,,2022/12/13 13:43:55+00
6102195,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.294823,"51,294823",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161699.641194,383867.957,51.4438652638384,5.48356778660601,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.078356,283,b1f25f6ed5ea499892fad39b29ea50d7,0,gerealiseerd,,2022/12/13 13:43:55+00
6102196,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.287189,"51,287189",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161707.102,383869.649806,51.4438803910587,5.48367513411,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.078356,283,4be6319d83da41949b53c3f8c874ca43,0,gerealiseerd,,2022/12/13 13:43:55+00
6102197,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.283896,"51,283896",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161710.32,383870.38,51.4438869161783,5.48372143533345,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.07825,283,8e221aaa9d8649e383325024c721cdbf,0,gerealiseerd,,2022/12/13 13:43:55+00
6102198,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.294783,"51,294783",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161700.079,383865.993,51.4438476048926,5.48357404654072,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.07825,283,e3efa4b107314b8aa1a4dab8740c9a84,0,gerealiseerd,,2022/12/13 13:43:55+00
6102199,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.294706,"51,294706",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161700.954,383862.064194,51.4438122797636,5.48358655758132,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.078356,283,aaa3cf3f4963421588c1b89b7a40c7f5,0,gerealiseerd,,2022/12/13 13:43:55+00
6102200,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.283724,"51,283724",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161712.273,383861.615,51.443808107259,5.48374935979651,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.07825,283,66ed877591504ae499dc6add05844383,0,gerealiseerd,,2022/12/13 13:43:55+00
6102201,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.294745,"51,294745",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161700.517,383864.028873,51.4438299448011,5.48358030926062,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.078462,283,32670b5b94eb4a65b673cca63ceb00a2,0,gerealiseerd,,2022/12/13 13:43:55+00
6102202,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.287035,"51,287035",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161708.842,383861.839,51.4438101616191,5.48370001308716,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.07825,283,c2d3e26401b94787b60e88da6981b1e2,0,gerealiseerd,,2022/12/13 13:43:55+00
6102203,513,a,513,513_a,Geldermalsen,Ut-Btl,Utrecht Centraal - Boxtel ,25.145342,"25,145342",Zuid,Z,Geldermalsen,22,KUNSTWERKEN,Betuwe,146860.38264,433304.379,51.8882052909584,5.26896831596103,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,104.115385,283,7496e93290994910b7c409dbc484936f,0,,,2023/01/24 09:26:57+00
6102208,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.287055,"51,287055",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161708.6245,383862.815,51.4438189371467,5.48369690321252,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.078523,283,7995c76d87d245768968768afa102600,0,gerealiseerd,,2022/12/13 13:43:55+00
6102209,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.287074,"51,287074",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161708.407,383863.7915,51.4438277171686,5.48369379334621,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.078523,283,baefeadbc6a84c008eef12bc4fa5414d,0,gerealiseerd,,2022/12/13 13:43:55+00
6102210,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.294667,"51,294667",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161701.392,383860.1,51.4437946190693,5.48359282029025,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.07825,283,54cbfeab3e2c4f3c9507c59309408121,0,gerealiseerd,,2022/12/13 13:43:55+00
6102211,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.287017,"51,287017",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161709.0595,383860.8625,51.443801381597,5.48370312295107,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.078797,283,73f61ad9e794425fa13f3aef894bb288,0,gerealiseerd,,2022/12/13 13:43:55+00
6102212,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.283762,"51,283762",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161711.839,383863.563,51.4438256223503,5.48374315437285,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.07825,283,83c1c6ac047f420bafe73c0733d08aab,0,gerealiseerd,,2022/12/13 13:43:55+00
6102213,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.294726,"51,294726",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161700.7355,383863.0465,51.4438211119814,5.48358343342094,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.078797,283,cedbcd23290b441e86aeecb9a2623cc2,0,gerealiseerd,,2022/12/13 13:43:55+00
6102214,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.283743,"51,283743",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161712.056,383862.589,51.4438168648047,5.48374625708528,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.07825,283,e558059ecee743c19cb1d79b795d937c,0,gerealiseerd,,2022/12/13 13:43:55+00
6102215,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.294687,"51,294687",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161701.173,383861.082,51.443803448544,5.48358968893454,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.07825,283,031e4c06035c456b9c68bf648274ac94,0,gerealiseerd,,2022/12/13 13:43:55+00
6102219,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.283781,"51,283781",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161711.622,383864.536806,51.4438343781507,5.48374005165553,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.078356,283,1b4299e0fc9248518e6bc1ba6905d995,0,gerealiseerd,,2022/12/13 13:43:55+00
6102220,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.294649,"51,294649",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161701.610806,383859.118,51.4437857895969,5.48359594885228,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.078356,283,941091d31b634f0cb1d4e218334bce9f,0,gerealiseerd,,2022/12/13 13:43:55+00
6102221,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.283801,"51,283801",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161711.405,383865.5105,51.4438431329469,5.48373694893489,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.078523,283,5760020b43ed4e999ebc7c19e9768588,0,gerealiseerd,,2022/12/13 13:43:55+00
6102226,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.266365,"51,266365",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161748.5515,383768.854,51.4429738760911,5.48426940477827,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.078412,283,b4bce31ca9e04bb8a768ca6017e50b8a,0,gerealiseerd,,2022/12/13 13:43:55+00
6102227,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.277231,"51,277231",Zuid,Z,Eindhoven,24,KUNSTWERKEN,De Peel,161738.115,383765.539,51.4429442036826,5.48411922701097,Nee,KUNSTWERKEN,Zuid,Z,Prorail,L0004,bestaand,,0.0785,283,7cca8a77b63743d891b786c1abf12012,0,gerealiseerd,,2022/12/13 13:43:55+00
