id;type;titel_kunstwerk;achternaam_kunstenaar;voornaam_kunstenaar;tussenvoegsel_kunstenaar;jaartal_plaatsing;jaartal_vervaardiging;collectie;wijk;adres;materiaal_1;materiaal_2;materiaal_3;materiaal_4;materiaal_5;latitude;longitude;omschrijving;samenvatting;foto_1;foto_2;foto_3;foto_4;foto_5;geo_point
7037.0;Buitenkunst;De student;Wenckebach (1895 - 1962);Oswald (Ludwig Oswald);;1959;;Eindhoven;Technische Universiteit Eindhoven;Den Dolech 2;;;;;;51.44865812038599;5.488014221191406;Oswald Wenckebach krijgt een klassieke opleiding aan de Kunstnijverheidsschool in Haarlem en vervolgt zijn studie aan de Tekenacademie in Wenen. Daar legt men veel nadruk op de anatomie van het menselijk lichaam, waarbij ook de operatiezaal van het ziekenhuis wekelijks bezocht wordt.   Aanvankelijk maakt Wenckebach (1895 - 1962) tweedimensionaal werk: houtsneden, etsen, litho's en schilderijen. Maar in 1920 vernietigt hij al zijn werk en gaat beeldhouwen. Eerst in de klassieke Griekse en Romaanse traditie, pas in de jaren '50 ontwikkelt hij een eigen stijl.   Zijn beelden hebben altijd een menselijke figuur als onderwerp. Maar in plaats van een getrouwe afbeelding, zoals het beeld van Anton Philips bij het station in Eindhoven, geeft hij zijn beelden een bepaalde, milde, ironie mee en een strakke, gestileerde vormgeving. Zo ook met 'De student', die quasi achteloos op zijn bul leunt. Het is een van de laatste beelden die Wenckebach maakt.   Voor meer informatie: Kunstcollectie TU/e;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/0d36d5ac21cba71f1c50187189a4a20b;;;;;51.4486581204, 5.48801422119
7038.0;Buitenkunst;Steenhouwer;Brunschot;Theo;van;1960;;Eindhoven;Tongelre;Kanaaldijk Noord 113;Kalksteen;;;;;51.434494;5.510455;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/323442cb45a4e266eb5b64a31f10093f;;;;;51.434494, 5.510455
7040.0;Buitenkunst;Twee paarden;Nies;Jean;;1960;;Eindhoven;Woensel-Zuid;Dr. Berlagelaan 7;Baksteen;Cement;;;;51.457082;5.467776;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/e2836d11be636d02721f065f040d7f32;;;;;51.457082, 5.467776
7042.0;Buitenkunst;Geveldecoratie;Roovers;Gerard;;1960;;Eindhoven;Woensel-Zuid;Pasqualinistraat 6;Geglazuurde baksteen;;;;;51.456708;5.466896;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/489e1c09b9d58cdfcd946f1e9682ec84;;;;;51.456708, 5.466896
7046.0;Buitenkunst;Gevelstenen;Onbekend;;;;;Eindhoven;Tongelre;Daalakkersweg 28;Tufsteen;;;;;51.448003;5.53099;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/cb05fe878f7194c0b3642cca45f4c756;http://beheer.kunstwacht.nl/cache/0/4/a/04aa8b270ba166d89e26563facd004fc_700_540.jpg;http://beheer.kunstwacht.nl/cache/5/8/e/58eecf0fe925bba473152ac3665a7205_700_540.jpg;;;51.448003, 5.53099
7049.0;Buitenkunst;Jeugd;Beek;Marius;van;1961;;Eindhoven;Stratum;Van Wassenhovestraat 26, Scholengemeenschap Augustinianum;Brons;;;;;51.432916;5.49713;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/ebc6cdd12119f03ccba2b8fc57b15606;http://beheer.kunstwacht.nl/cache/4/1/a/41a54e7e82e886a1cc78a75de611ab89_700_540.jpg;;;;51.432916, 5.49713
7052.0;Buitenkunst;Hendrik Antoon Lorentz;Etienne (1895 - 1968);Henk (Hendricus Johannes);;1961;;Eindhoven;Tongelre;Celebeslaan 20;;;;;;;;Fotografie: Paul Beekhuis;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/8d0fb49cef91f30b10f7da5e5fc2a1d2;http://beheer.kunstwacht.nl/cache/2/c/4/2c4d290e8202ed5c394ba7d9399f43fb_700_540.jpg;;;;
7062.0;Buitenkunst;GevelmozaÃ¯eken;Winter;Jan;de;1963;;Eindhoven;Stratum;Leenderweg 227, Voormalige VW-garage Hub van der Meulen;Beton;MozaÃ¯ek;;;;51.42236;5.494555;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/8a1188ab4e94979ae0e38afabf3e792b;http://beheer.kunstwacht.nl/cache/2/2/b/22bfcca9d863dd6925731534032a26a5_700_540.jpg;http://beheer.kunstwacht.nl/cache/5/c/d/5cd9ab732fb806f4707fe76233d120f9_700_540.jpg;;;51.42236, 5.494555
7063.0;Buitenkunst;Ingang spijler met reliÃ«fs;Linden;Tom;van der;1963;;Eindhoven;Woensel-Zuid;Hendrik staetslaan;Baksteen;Keramiek;;;;51.463499;5.465611;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/661e27ef5135b3223d5cf49c1fe3373b;http://beheer.kunstwacht.nl/cache/7/7/2/7723aede57bb4109fc58ed6a07c72564_700_540.jpg;;;;51.463499, 5.465611
7064.0;Buitenkunst;Ontplooiing;Pieters;Ian Jacob;;1963;;Eindhoven;Centrum;Ten Hagestraat;Brons;;;;;51.438072;5.480867;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/62ecb57d482bfb5360fdfcc60baa6441;http://beheer.kunstwacht.nl/cache/7/7/c/77c58e4ac660af0c25e235195f7f3a54_700_540.jpg;;;;51.438072, 5.480867
7068.0;Buitenkunst;Wanddecoratie;Brouwer;Hugo;;1964;;Eindhoven;Stratum;Sint-Adrianusstraat 64;Keramiek;;;;;51.427297;5.496336;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/96fb6c95d42f71452d4897365b698ab6;;;;;51.427297, 5.496336
7069.0;Buitenkunst;Vogels, ook Puttertjes;Bruning;Gerard;;1964;;Eindhoven;Woensel-Zuid;van Vorststraat 50;Beton;;;;;51.458072;5.465695;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/f796ee189f0ff559f2b8a38c51f833f0;;;;;51.458072, 5.465695
7072.0;Buitenkunst;Deurbekroning en -omlijsting;Smeets;RenÃ©;;1964;;Eindhoven;Gestel;Brucknerplein;Keramiek;;;;;51.423684;5.451876;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/e36c56231067e29e3032c9a0e2ec9cd9;http://beheer.kunstwacht.nl/cache/c/8/9/c89beff292aba7469388c101ae359f3c_700_540.jpg;http://beheer.kunstwacht.nl/cache/c/4/c/c4c79d124219107bcdb4e0c295791937_700_540.jpg;;;51.423684, 5.451876
7073.0;Buitenkunst;Zonnestier;Spronken (1930 - 2018);Arthur Jan Elisa;;1964;;Eindhoven;Stratum;Elzentlaan 50, Bij stadsschouwburg;Brons;;;;;51.429183;5.484513;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/2360a8f496b66e6d98ef71d8f5b0c5af;;;;;51.429183, 5.484513
7075.0;Buitenkunst;GevelreliÃ«f;Opheusden;Jan Peter;van;1964;;Eindhoven;Tongelre;Treurenburgstraat 33-35;Beton;Keramiek;;;;51.439229;5.491809;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/8714707da43dfe0dc1db11a4ae42c729;http://beheer.kunstwacht.nl/cache/e/9/7/e97ca3159af55191ecef4ac9e5081082_700_540.jpg;;;;51.439229, 5.491809
7091.0;Buitenkunst;MozaÃ¯ek reliÃ«f;Linneman;Theo;;;;Eindhoven;Gestel;Karel de Grotelaan 4;Baksteen;Geglazuurde baksteen;;;;51.433544;5.464463;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/50cb25f7baab6fda24514e97784fde97;http://beheer.kunstwacht.nl/cache/7/f/2/7f2af0451df8f49df6dfb40e0091035b_700_540.jpg;http://beheer.kunstwacht.nl/cache/1/e/2/1e2e21d852d519a7924086954c0d2ac6_700_540.jpg;http://beheer.kunstwacht.nl/cache/1/8/5/185d0312faa0424819d59f528849cc55_700_540.jpg;;51.433544, 5.464463
7098.0;Buitenkunst;Man met stok;Ettema;Jan;;1966;;Eindhoven;Gestel;Boutenslaan 54;Eikenhout;;;;;51.427364;5.466185;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/5308c8c89283221eb7a5d7f9d13fb0af;;;;;51.427364, 5.466185
7100.0;Buitenkunst;Zuil in brons;P.;Drs.;;;;Eindhoven;Technische Universiteit Eindhoven;La Place;;;;;;;;De Italiaanse beeldhouwer Arnaldo Pomodoro (1926, Morciano de Romagna) studeert architectuur, decorontwerpen en is leerling edelsmid voor hij in de jaren;;;;;;;
7106.0;Buitenkunst;Beeldengroep;Scheffer;Ubbo;;1967;;Eindhoven;Strijp;Karel Martelweg/Limburglaan;Basalt lava;;;;;51.433608;5.453686;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/461931ec514643cf6dded7a7154bb114;http://beheer.kunstwacht.nl/cache/0/7/0/070079089245dd9acf9c796d0f71a7c6_700_540.jpg;http://beheer.kunstwacht.nl/cache/4/3/7/437f2dcaa4e786caeab52fd4f53a4d53_700_540.jpg;http://beheer.kunstwacht.nl/cache/1/c/3/1c38d34f744fc9a03415e052d02909f9_700_540.jpg;;51.433608, 5.453686
7107.0;Buitenkunst;GevelreliÃ«fs;Steenbergen (1911â€“1997);Niel (DaniÃ«l Cornelis);;1967;;Eindhoven;Tongelre;Tongelresestraat 254;Kalksteen;;;;;51.442118;5.501422;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/244f48c8ebcff7cf5fe348dcc2827f6d;http://beheer.kunstwacht.nl/cache/0/5/c/05c62cd2f4b9584af1bf59ce39e5e4b4_700_540.jpg;http://beheer.kunstwacht.nl/cache/0/b/7/0b7659ee8f7ab7c7a4893833c0e3a08a_700_540.jpg;http://beheer.kunstwacht.nl/cache/5/d/3/5d3dcede4d7febf127d5583c3dbe8c48_700_540.jpg;http://beheer.kunstwacht.nl/cache/e/c/0/ec08a4be8e0930f4c1e52e184a9ba0d2_700_540.jpg;51.442118, 5.501422
7110.0;Buitenkunst;Argonautenschip;Claesen;Hans;;1968;;Eindhoven;Woensel-Zuid;Argonautenlaan, zijde Menelaoslaan 6;Frans muschelkalksteen;;;;;51.46078556981861;5.496765071441587;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/e706deda507ff266ba5d3dfff6ebee60;;;;;51.4607855698, 5.49676507144
7113.0;Buitenkunst;WandmozaÃ¯ek;Jansen;Albert RenÃ©;;1968;;Eindhoven;Woensel-Noord;Planetenlaan 28;Beton;;;;;51.471854;5.494598;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/0965723f6da8a7728cb0581b7eac84e4;;;;;51.471854, 5.494598
7123.0;Buitenkunst;Zonder Titel;Brunschot;Theo;van;1969;;Eindhoven;Woensel-Noord;Michelangelolaan 2;Travertin;;;;;51.465652;5.471556;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/1e8f111f8bf3aaa9d9ad66706c95910c;http://beheer.kunstwacht.nl/cache/1/6/5/16594efc760e178ff0fa895d745c7710_700_540.jpg;http://beheer.kunstwacht.nl/cache/c/a/5/ca5cb62e209df2d77c4f5dbd856df0d9_700_540.jpg;;;51.465652, 5.471556
7127.0;Binnenkunst;Dakplafond;Volten;AndrÃ©;;1969;;Eindhoven;Centrum;Stadhuisplein 1;RVS;;;;;51.435217;5.4805;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/b07557039f0e05999cfb1b19274ac6f9;http://beheer.kunstwacht.nl/cache/9/0/6/906db5ffe7f22490eed454442ba81a36_700_540.jpg;;;;51.435217, 5.4805
7131.0;Buitenkunst;Handelsreiziger;Goddefroy;Hans;;1971;;Eindhoven;Centrum;John F. Kennedylaan 2;Brons;;;;;51.445703;5.480865;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/fce77841a19d0d5e958568104d9f9e18;;;;;51.445703, 5.480865
7132.0;Buitenkunst;Liggend kind;Kreijkamp (1916-1971);Jaak (Jacques Stephanus);;1971;;Eindhoven;Woensel-Noord;Baarle Hertoglaan 1;Grindbeton;;;;;51.479245;5.477453;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/6f33515dda83a7ea2f0f91eb55b3626a;http://beheer.kunstwacht.nl/cache/e/f/c/efc5a59cfbeab98b5b968fa2f9ce44af_700_540.jpg;;;;51.479245, 5.477453
7139.0;Buitenkunst;De zachte krachten;Engels;Gerard;;1973;;Eindhoven;Woensel-Zuid;Faunuslaan 9;Eikenhout;;;;;51.462951;5.491894;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/46d253967e5cbc3c8ec0cadd14ce142c;;;;;51.462951, 5.491894
7143.0;Buitenkunst;Catharina;Goddefroy;Hans;;1974;;Eindhoven;Woensel-Noord;Michelangelolaan 2;Brons;;;;;51.465652;5.471556;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/87f274c6d510bf76d0efc51aced524a2;http://beheer.kunstwacht.nl/cache/3/c/d/3cde58b516b677f9d9569492976da024_700_540.jpg;http://beheer.kunstwacht.nl/cache/7/3/a/73a469c0b18838a7f60d4bff2486cb8f_700_540.jpg;;;51.465652, 5.471556
7148.0;Buitenkunst;Cees van Lienden;Goddefroy;Hans;;1975;;Eindhoven;Woensel-Noord;Venuslaan;Brons;;;;;51.474918;5.489644;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/eacb68c69a0e157348650f52cc1227d2;;;;;51.474918, 5.489644
7153.0;Buitenkunst;Liggend;Oddens;Henk;;1977;;Eindhoven;Technische Universiteit Eindhoven;De Rondom;;;;;;51.44924651792503;5.491704940795898;De beeldhouwer Hendrik Oddens (1942) maakt veel portretten en grafstenen in opdracht. Daarnaast schept hij ook een boeiend vrij oeuvre, waarbij hij zowel steen, brons, schroot als hout gebruikt om zijn beelden vorm te geven. Op de lagere school al krijgt hij de bijnaam 'Michelangelo', omdat hij met een beitel koppen in cement maakt. Later volgt hij de Academie voor Beeldende Kunsten (1956-1960) en de Rijksacademie in Amsterdam (1960-1962). Op de TU/e staan twee beelden waarbij de kastanjeboomstam als uitgangspunt dient. Oddens wil persoonlijke impulsen laten uitmonden in samenhangende en betekenisvolle beelden, waarbij hij het verstandelijke, het gevoel en de beweging laat samenvloeien.   Voor meer informatie: Kunstcollectie TU/e;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/0946be175e8a7cf4c3aa03badbbaed8c;;;;;51.4492465179, 5.4917049408
7156.0;Buitenkunst;De bleek;Vries-Van Abbe;Olly;de;1978;;Eindhoven;Centrum;Stratumsedijk 1-3;Keramiek;;;;;51.439243;5.480189;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/8ab445649c15579dd9d5b9b8165a7238;;;;;51.439243, 5.480189
7157.0;Buitenkunst;Ingangspartij;Coppelmans;Frans;;1978;;Eindhoven;Strijp;Koenraadlaan 98;Hardsteen;;;;;51.446371;5.44664;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/b14a663e7024f80a8b6be148c4b0c17c;http://beheer.kunstwacht.nl/cache/a/f/2/af24c26449ba2af6a6cd298825d50e29_700_540.jpg;http://beheer.kunstwacht.nl/cache/b/0/a/b0ac55d93542ed4921586451301b9bf0_700_540.jpg;;;51.446371, 5.44664
7170.0;Buitenkunst;Sint-Catharina;Geerlings;Anton;;1980;;Eindhoven;Centrum;Stratumseind;Kalksteen;;;;;51.437056;5.479624;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/e8c226df7e35e8fdf2658692aafd7674;http://beheer.kunstwacht.nl/cache/2/0/6/206eb1056fc67085d702fd9702a3ae6f_700_540.jpg;;;;51.437056, 5.479624
7173.0;Buitenkunst;Zorg;Storms;Harry;;1980;;Eindhoven;Woensel-Noord;Toledolaan 2;Brons;;;;;51.490282;5.454065;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/93cf687cf52893631f692e712e92e237;http://beheer.kunstwacht.nl/cache/6/0/4/604a92cc8484e0a718b09f6ac3bc9316_700_540.jpg;;;;51.490282, 5.454065
7176.0;Buitenkunst;Doorgesneden kubussen;Hendrickx;Hub;;1981;;Eindhoven;Gestel;Brucknerplein 19;Beton;Staal;;;;51.42347;5.451125;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/d3333b1623e4ca8af7a33ebda0e17ee6;;;;;51.42347, 5.451125
7177.0;Buitenkunst;Trappenkelder;Kimmenade;Thijs;van;1981;;Eindhoven;Centrum;Mathildelaan 4;Graniet;;;;;51.44129770627565;5.473128360756618;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/2aefe33e73da90d40012ca380594215b;http://beheer.kunstwacht.nl/cache/9/e/2/9e25272d1f79951766cafeb5670f4135_700_540.jpg;;;;51.4412977063, 5.47312836076
7178.0;Buitenkunst;Mannetje met wiel;Leur;Albert;de;1981;;Eindhoven;Technische Universiteit Eindhoven;Den Dolech 2;;;;;;51.446464935483895;5.489795207977295;Dit beeldje is een geschenk van de Raad van Bestuur van DAF. De TU/ekreeg het ter gelegenheid van haar 30-jarig bestaan en het werdoverhandigd op de Di;;;;;;;51.4464649355, 5.48979520798
7179.0;Buitenkunst;Compact;Slegers (1929-2004);Toon;;1981;;Eindhoven;Gestel;Brucknerplein 19;Beton;;;;;51.42351;5.451189;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/79f5a67904731c226ea1e296ab378f43;http://beheer.kunstwacht.nl/cache/3/b/5/3b5309651d161b4c234f6c6f9801a62c_700_540.jpg;;;;51.42351, 5.451189
7181.0;Buitenkunst;Omgevingsvormgeving;Volten;AndrÃ©;;;;Eindhoven;Woensel-Noord;Avignonlaan 11;Brons;Graniet;;;;51.476051;5.443829;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/671d0f9fa8418d414a707cbee260f7f7;;;;;51.476051, 5.443829
7182.0;Buitenkunst;Mandarijn;Vries-Van Abbe;Olly;de;1982;;Eindhoven;Centrum;Geldropseweg;Keramiek;;;;;51.434615;5.48599;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/d640e88b1f9af4c7182f7c494b6a8465;;;;;51.434615, 5.48599
7187.0;Buitenkunst;Lampegatter;Ranitz;Sigismund;de;1982;;Eindhoven;Centrum;Stationsplein bij nrs 12-13;Brons;;;;;51.44151;5.480053;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/0c5f850fad55d34b65d3671e34cc70a0;http://beheer.kunstwacht.nl/cache/5/2/a/52a1486ac52d0b5417b9513165b86c00_700_540.jpg;;;;51.44151, 5.480053
7189.0;Buitenkunst;Samen;Coppelmans;Frans;;1983;;Eindhoven;Woensel-Noord;Savoiepad 14;RVS;Cortenstaal;;;;51.48785;5.442628;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/5f14fc11cc2991dee1b7b5ed2b02a0d1;http://beheer.kunstwacht.nl/cache/e/6/c/e6c8841d371056544b8174067e3bd317_700_540.jpg;;;;51.48785, 5.442628
7193.0;Buitenkunst;Waterrad;Bindels;Jo;;1984;;Eindhoven;Woensel-Zuid;Keersoppermolen;Brons;;;;;51.447816;5.478399;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/22ff0f325d36844a3210b3d7a4a132b3;;;;;51.447816, 5.478399
7194.0;Buitenkunst;Extrapolatie;Boel;Harry;van den;1984;;Eindhoven;Centrum;John F. Kennedylaan 2;Brons;;;;;51.445703;5.480865;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/cd767534d4e9bbc880378b9e8b9708be;;;;;51.445703, 5.480865
7197.0;Buitenkunst;Vin;Blersch;Jos;;1985;;Eindhoven;Woensel-Noord;Michelangelolaan 2;Brons;;;;;51.465652;5.471556;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/f3556603e514a90f5716b4544f73408b;http://beheer.kunstwacht.nl/cache/8/5/a/85a4ef624e29ecd712712a60be30f060_700_540.jpg;http://beheer.kunstwacht.nl/cache/e/c/3/ec3adf477e28ebf6dad8b492ef61dcf9_700_540.jpg;;;51.465652, 5.471556
7209.0;Buitenkunst;Nostalgie '35-'86;Verburgt;Leo;;1986;;Eindhoven;Stratum;Antoon coolenlaan, hal zwembad de tongelreep;Gelakt staal;Koper;;;;51.416619;5.478294;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/007ccf640e244c7135e3bf16afa720c4;http://beheer.kunstwacht.nl/cache/0/3/b/03b641e242f8da7b2a1e3f23e18b0b17_700_540.jpg;;;;51.416619, 5.478294
7218.0;Buitenkunst;Vogel;Dodeigne;Eugene;;;;Eindhoven;Tongelre;Parklaan;Hardsteen;;;;;51.441155;5.487732;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/f972b9bd1fc2908cb52f9bb0798e8555;http://beheer.kunstwacht.nl/cache/b/e/5/be51b1f7c24de619fb4ebd8d01878b70_700_540.jpg;;;;51.441155, 5.487732
7224.0;Buitenkunst;Tekstsculptuur;Koetsier (1930 - 1991);Hans (Johannes);;1989;;Eindhoven;Stratum;Amaryllisstraat;Geschilderd baksteen;;;;;51.427457;5.490156;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/3dadeedcf5bae4fd5ea9526feebd0cda;;;;;51.427457, 5.490156
7225.0;Buitenkunst;Object;Mommers;Karel;;1989;;Eindhoven;Woensel-Zuid;Nieuwe Fellenoord 7;Cortenstaal;;;;;51.447441;5.474406;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/a2ac1f49198da87a7f2847844dc1e40d;;;;;51.447441, 5.474406
7226.0;Buitenkunst;Graf Woltman;Oddens;Henk;;1989;;Eindhoven;Woensel-Zuid;Baffinlaan;SavonniÃ¨re-kalksteen;;;;;51.455692;5.481951;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/0059a25eb9adba380c4e58c3eb40161e;;;;;51.455692, 5.481951
7228.0;Buitenkunst;Hand;Waes van;Frank;;1989;;Eindhoven;Tongelre;Meerkollaan 4;Zandsteen;;;;;51.443442;5.501615;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/879a000f1e7e8045ffd64b3c98c0ad12;;;;;51.443442, 5.501615
7230.0;Buitenkunst;Plaquette met reiger;Vries-Van Abbe;Olly;de;1990;;Eindhoven;Tongelre;Reigerlaan 3;Brons;;;;;51.441115;5.492259;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/05fe9589b45e95131f9592cf245c5466;http://beheer.kunstwacht.nl/cache/0/8/9/0899e2152f88438598666eeb09259eda_700_540.jpg;;;;51.441115, 5.492259
7236.0;Buitenkunst;Zonder titel;Tajiri (1923-2009);Shinkichi;;1990;;Eindhoven;Strijp;Anthony Fokkerweg;;;;;;51.462303;5.410529;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/5ca244fd1b637c1147ebd4fae1493c78;;;;;51.462303, 5.410529
7237.0;Buitenkunst;Frits Philips;Vries-Van Abbe;Olly;de;1991;;Eindhoven;Centrum;Heuvel galerie;Brons;;;;;51.438427;5.479833;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/e679fe927d69029e6732b9bc0b657af6;;;;;51.438427, 5.479833
7238.0;Buitenkunst;SobiÃ«ski;Linden (1937 - );Lo (Marie FranÃ§ois Louis Joseph);van der;1991;;Eindhoven;Strijp;Esdoornlaan 1;Staal;;;;;51.44149;5.458957;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/c1b94dd841148b8ac47a81f35d00c2c3;http://beheer.kunstwacht.nl/cache/3/a/9/3a91baa8bd4cc8fc3a75af2819c0b85c_700_540.jpg;;;;51.44149, 5.458957
7241.0;Buitenkunst;Leftovers of the spirit II;Aryee;Ernest;;1992;;Eindhoven;Woensel-Noord;Orionstraat 3;Keramiek;;;;;51.471426;5.495049;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/d83c32cf044217776fb4acb9fc2adff4;http://beheer.kunstwacht.nl/cache/0/3/5/035355fdcb9d34c4591cb8620ba4e1c2_700_540.jpg;;;;51.471426, 5.495049
7247.0;Buitenkunst;Potloden;Groep ouders;;;1992;;Eindhoven;Stratum;Floralaan west 264;Gelakt staal;;;;;51.416539;5.490478;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/03a0cd800f058c375dc506c5fb7d0d4c;http://beheer.kunstwacht.nl/cache/0/b/4/0b4b1926bb520d28c3b44ecfd6a4f5cb_700_540.jpg;;;;51.416539, 5.490478
7252.0;Binnenkunst;Badende;Rutgers-Hendriksen;Carla;;1992;;Eindhoven;Centrum;Heuvel Galerie;Brons;;;;;51.439116;5.479558;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/c5007c020175c110b2a5967e0d653b85;http://beheer.kunstwacht.nl/cache/f/f/c/ffc85eedec8eb4072ce92101609f4424_700_540.jpg;;;;51.439116, 5.479558
7254.0;Buitenkunst;The hand of God;Toorn;Jan;van den;1992;;Eindhoven;Stratum;Roostenlaan 300;Brons;Staal;;;;51.412484;5.491079;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/c67020ea5ef712b83ce93a85be1b93f1;http://beheer.kunstwacht.nl/cache/0/5/9/05938028960afb8ecd1b9413ab69be78_700_540.jpg;;;;51.412484, 5.491079
7263.0;Buitenkunst;Marathonschaatsers;Diekstra;RenÃ©;;1994;;Eindhoven;Stratum;Antoon Coolenlaan 3;RVS;Cortenstaal;;;;51.415669;5.471724;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/2405cd771a3beece0a44857534361ac6;http://beheer.kunstwacht.nl/cache/2/4/e/24e7d193a29050cdb7602c20eabe5bf5_700_540.jpg;http://beheer.kunstwacht.nl/cache/0/c/d/0cd373c5b1f03c266512877c2f59ce89_700_540.jpg;;;51.415669, 5.471724
7271.0;Buitenkunst;Zuil van Barmhartigheid;Buijnsters;Ton;;1995;;Eindhoven;Stratum;Geldropseweg 170;Brons;Aarde;;;;51.430829;5.49816;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/1d28e8a2c8dfe06f82b009af41117c26;;;;;51.430829, 5.49816
7273.0;Buitenkunst;D'n hurker;Wit;Dick;de;1995;;Eindhoven;Gestel;Beemdstraat;Brons;;;;;51.43173571770781;5.454089988920259;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/7cb00b631af51d14f44d465dda4278ed;http://beheer.kunstwacht.nl/cache/3/1/1/311d0143d55b54e31496aa05b3341092_700_540.jpg;http://beheer.kunstwacht.nl/cache/b/8/c/b8c8ba322e474264024bf0785fcc8d0a_700_540.jpg;;;51.4317357177, 5.45408998892
7276.0;Buitenkunst;Jurriaan Pels;Brink;Gijs;;1996;;Eindhoven;Woensel-Noord;Geestakker 2 t/m 544;Brons;;;;;51.468325;5.47932;;;https://data.eindhoven.nl/api/v2/catalog/datasets/kunstwerken/files/9870d46a6d27771db9f270fa49f4d87c;;;;;51.468325, 5.47932
