gemcode;gm_naam;jaar;lbrmtr;lbm9802;lbm9806;lbm9808;lbm9810;lbm9812;lbm0206;lbm0208;lbm0210;lbm0212;lbm0608;lbm0610;lbm0612;lbm0810;lbm0812;lbm1012;bev;lftsam;publ;veilig;vrz;won
786;Grave;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;15,66526;3,07475;5,49007;19,57047;-25,72348;19,30399
786;Grave;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;13,29337;5,35633;17,75456;24,73064;-28,1844;19,7828
786;Grave;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;14,31005;9,30436;16,17448;26,36486;-26,35419;19,7286
788;Haaren;1998;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22,88725;7,12384;-21,30307;46,28426;1,73617;41,66908
788;Haaren;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;24,23801;12,44016;-23,8059;44,98466;-19,24249;41,19682
788;Haaren;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;23,12515;7,41642;-23,30546;43,54739;-18,38827;40,33729
788;Haaren;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;27,34917;9,84679;-34,26323;44,78757;-16,52864;40,47456
788;Haaren;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;28,55672;10,24501;-29,67175;43,38914;-17,50473;40,53331
788;Haaren;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;28,38918;5,37215;-31,03122;42,89843;-17,50067;39,94875
794;Helmond;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-17,95796;-6,74526;-13,27281;-8,73972;-19,94656;-15,50962
794;Helmond;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-2,79539;-,55429;-15,15663;-14,20961;8,76756;-8,81423
794;Helmond;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-17,31723;-4,73061;-13,15905;-16,39021;6,07342;-7,63481
794;Helmond;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;-2,06738;-1,96311;-15,87491;4,50543;4,90638;-2,57712
794;Helmond;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;-6,44711;,1092;-11,26602;5,69738;4,25263;-1,42101
794;Helmond;2012;5; ; ; ; ;4; ; ; ;3; ; ;4; ;3;3;3,06628;-1,60193;-15,29753;6,8668;3,63295;-2,90063
796;'s-Hertogenbosch;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-8,42048;-15,80144;-10,98562;-15,05525;3,40671;-18,55596
796;'s-Hertogenbosch;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5,7108;-4,90471;-12,04888;-23,52173;3,94456;-16,17634
796;'s-Hertogenbosch;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-1,15056;-9,43921;-8,95235;-24,62036;-,1986;-15,76358
796;'s-Hertogenbosch;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;11,20097;-6,36665;-5,60415;-17,17135;-2,24271;-12,8073
796;'s-Hertogenbosch;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;9,60573;-5,60354;-5,20759;-14,97457;-2,89405;-12,32194
796;'s-Hertogenbosch;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;12,1403;-8,13726;-4,54472;-10,74443;-2,3253;-12,22325
797;Heusden;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9,29262;3,73205;-6,95656;25,46629;-7,41094;14,54781
797;Heusden;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;14,20469;-1,07858;-7,8341;14,28635;-15,11971;16,29716
797;Heusden;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;8,90442;-3,26445;-6,63118;13,26259;-17,71736;16,26641
797;Heusden;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;15,13239;-,66636;-13,59817;18,84644;-17,58797;18,31129
797;Heusden;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;16,83935;2,09566;-8,28503;19,63147;-19,57089;18,38618
797;Heusden;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;19,02461;-1,30307;-8,71113;20,18412;-20,60158;17,13962
798;Hilvarenbeek;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25,0749;-3,56743;-9,68821;42,45197;-27,23866;36,31073
798;Hilvarenbeek;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;24,18512;6,71684;-9,8955;40,64209;-24,48638;37,03666
798;Hilvarenbeek;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;22,21038;4,42907;-4,48609;38,70311;-27,27224;38,65442
798;Hilvarenbeek;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;26,23942;4,24347;-14,28735;38,12931;-27,36922;38,70653
798;Hilvarenbeek;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;27,88828;6,98988;-3,81085;38,95286;-27,34725;38,48176
798;Hilvarenbeek;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;28,82857;5,70759;-2,02466;41,03066;-27,30793;38,00543
809;Loon op Zand;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;14,28705;-1,82171;-6,82617;29,06957;-28,02758;11,931
809;Loon op Zand;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20,41799;6,7527;-6,42179;23,42575;-19,39033;11,35796
809;Loon op Zand;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;14,51497;,31478;-,69594;17,49531;-19,42125;14,73676
809;Loon op Zand;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;18,26524;4,41239;-8,71873;17,15206;-18,23064;16,83726
809;Loon op Zand;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;19,97237;5,66676;-11,66212;6,37962;-18,63658;16,28334
809;Loon op Zand;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;23,59102;2,12749;-10,91391;10,87717;-19,49701;15,9716
815;Mill en Sint Hubert;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8,23135;6,82482;13,01997;42,71701;32,28983;30,56942
815;Mill en Sint Hubert;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17,39601;8,75796;12,04897;41,07391;-32,36915;32,64568
815;Mill en Sint Hubert;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;11,94453;1,08068;14,75335;38,54288;-32,44331;32,36667
815;Mill en Sint Hubert;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;19,13413;3,19575;-1,5214;42,65423;-34,97507;32,40905
815;Mill en Sint Hubert;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;19,60591;3,95483;16,72888;41,87725;-35,97893;31,97969
815;Mill en Sint Hubert;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;20,24068;2,96996;17,50272;41,12649;-36,98076;32,07661
820;Nuenen, Gerwen en Ne;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26,52774;-,54179;-3,25773;39,53249;-1,35626;30,31277
820;Nuenen, Gerwen en Ne;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;29,09504;8,47788;-2,81809;29,74052;-21,1382;31,18576
820;Nuenen, Gerwen en Ne;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;20,7462;5,07723;-1,21634;23,64438;-23,04901;30,85638
820;Nuenen, Gerwen en Ne;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;28,41833;6,94332;-4,79626;27,2433;-22,13478;31,67724
820;Nuenen, Gerwen en Ne;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;26,82738;11,53677;-6,61392;26,19681;-23,4479;31,46015
820;Nuenen, Gerwen en Ne;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;29,68821;10,14551;8,70436;28,83619;-23,16049;29,224
823;Oirschot;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19,41525;4,61403;-13,7718;34,17409;-7,11401;32,88215
823;Oirschot;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19,28158;9,15486;-15,40581;35,76776;-30,01827;33,61204
823;Oirschot;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;15,75364;5,68901;-10,16581;31,70313;-27,98832;32,19525
823;Oirschot;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;23,17703;4,12499;-22,28691;40,98468;-25,02855;33,00686
823;Oirschot;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;25,34622;1,97923;-13,28126;40,9159;-29,9293;32,82276
823;Oirschot;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;27,38763;-3,70282;-,84895;41,6802;-29,47409;32,50486
824;Oisterwijk;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;18,55635;2,62846;-19,33109;35,67707;35,67466;20,57509
824;Oisterwijk;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22,56032;7,76379;-20,15485;22,13554;11,21438;22,51736
824;Oisterwijk;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;18,69799;3,01541;-13,71304;19,18613;9,83538;23,53943
824;Oisterwijk;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;23,22737;4,95702;-22,95326;31,56382;10,33276;22,36718
824;Oisterwijk;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;25,05135;8,70949;-16,16056;31,31198;10,56838;22,96063
824;Oisterwijk;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;26,8027;5,96464;-15,43756;30,72648;10,65529;20,88258
826;Oosterhout;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9,32081;-8,71215;-8,60471;15,87057;-16,40799;-8,02169
826;Oosterhout;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;14,77956;,45872;-9,42533;9,68179;14,1231;-4,62044
826;Oosterhout;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;3,45053;-2,76752;-7,83946;,11518;11,84836;-3,80913
826;Oosterhout;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;13,79837;-1,08054;-9,39054;2,30414;12,35906;-,73412
826;Oosterhout;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;11,22513;,95525;-5,40778;2,10174;11,33078;,39623
826;Oosterhout;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;14,527;,02881;-6,27775;7,92175;8,62969;,48201
828;Oss;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-3,39953;-8,1492;-11,76335;21,32975;-19,84508;7,21935
828;Oss;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6,29469;,21228;-11,36939;20,79358;6,19492;8,51494
828;Oss;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-,57171;-,14163;-8,56463;17,26225;4,75848;10,04181
828;Oss;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;8,56568;-,86195;-12,7075;21,45588;3,03411;12,04985
828;Oss;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;5,88177;-,01442;-12,6073;21,0933;3,48727;12,15826
828;Oss;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;7,76004;-3,09794;-16,54093;24,19105;2,03795;12,11332
840;Rucphen;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2,67127;-3,00161;-6,48572;36,16377;-23,41961;25,27613
840;Rucphen;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12,88191;1,57362;-5,99173;21,06386;-11,71902;24,15734
840;Rucphen;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;6,11697;-,6143;-5,53389;15,11729;-14,92317;24,45882
840;Rucphen;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;14,18801;2,14381;-10,91576;19,87682;-12,79061;26,15387
840;Rucphen;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;16,33575;2,29863;-,5393;17,85115;-18,63359;27,22549
840;Rucphen;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;20,63357;-2,49917;3,05829;21,71567;-17,28347;26,79255
844;Schijndel;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11,82323;-,8758;-8,18294;30,61752;-29,99418;13,37953
844;Schijndel;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19,20818;6,72844;-8,69786;28,80193;21,5705;16,3002
844;Schijndel;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;15,65977;2,89914;-6,75884;18,76429;21,95276;15,59943
844;Schijndel;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;23,79545;5,94683;-11,57515;30,70358;-22,33508;15,88203
844;Schijndel;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;21,43857;7,58491;3,07227;30,71517;-23,78081;17,41714
844;Schijndel;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;23,61402;3,59153;1,40594;37,69472;-23,97882;17,46804
845;Sint-Michielsgestel;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;18,67094;-9,06761;-4,61885;37,03853;-13,45651;30,24857
845;Sint-Michielsgestel;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22,30729;7,69056;-5,82977;37,30772;-16,35395;33,19867
845;Sint-Michielsgestel;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;20,09578;6,07451;-2,48225;35,21361;-18,90897;31,46629
845;Sint-Michielsgestel;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;26,08497;7,3231;-15,61956;39,95815;-18,50668;32,45989
845;Sint-Michielsgestel;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;25,81515;8,61704;-9,2262;37,2051;-19,68091;32,7943
845;Sint-Michielsgestel;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;27,10189;3,59255;-10,09419;41,5771;-24,62325;33,04468
846;Sint-Oedenrode;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19,14576;-11,83142;6,9885;27,13388;-33,16754;26,42416
846;Sint-Oedenrode;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20,99297;2,24925;6,32782;39,15169;-21,85427;27,60107
846;Sint-Oedenrode;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;16,80168;8,74357;9,72528;35,2036;-22,68254;27,58086
846;Sint-Oedenrode;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;22,56002;11,30297;-8,99812;34,31876;-28,41056;26,95646
846;Sint-Oedenrode;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;22,87396;10,90736;12,10376;35,96997;-28,09771;27,02041
846;Sint-Oedenrode;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;25,36896;7,5455;14,53672;38,75245;-28,3688;25,60469
847;Someren;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13,79504;-1,88403;-3,62996;40,02519;-32,95042;31,2245
847;Someren;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17,74482;6,70158;-4,49976;38,00274;-30,69755;30,85562
847;Someren;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;14,43899;4,70265;-3,45457;35,15017;-33,06805;32,16065
847;Someren;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;18,61902;4,25764;-14,1276;35,04056;-32,42572;32,91188
847;Someren;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;19,33254;5,04042;-8,94777;31,90877;-32,06566;33,06059
847;Someren;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;22,63486;-3,64977;-12,26065;40,29368;-31,13474;30,57682
848;Son en Breugel;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22,90591;3,69122;1,7016;36,45491;-2,02579;23,61826
848;Son en Breugel;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26,76983;16,38827;1,18313;35,25985;-20,81248;27,69754
848;Son en Breugel;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;20,48406;17,37616;2,3561;29,22608;-12,35681;26,95195
848;Son en Breugel;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;26,73145;13,72826;-15,56499;39,16528;-17,98296;28,66173
848;Son en Breugel;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;25,38327;14,90324;1,42226;38,85353;-20,21515;28,79657
848;Son en Breugel;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;27,97495;10,26919;13,93191;38,21029;-20,25916;27,11237
851;Steenbergen;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10,37583;-6,13403;-7,50687;32,43877;-6,34785;13,91646
851;Steenbergen;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15,931;6,1021;-7,79567;14,6233;-28,17903;13,98889
851;Steenbergen;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;7,25448;6,04006;-6,85734;10,89167;-29,4221;13,85283
851;Steenbergen;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;16,66059;6,43403;-10,14611;17,50566;-31,76682;15,06116
851;Steenbergen;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;15,35292;8,84382;-6,596;15,57801;-31,66126;16,90602
851;Steenbergen;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;16,64466;3,88669;-5,03967;21,64678;-30,65691;17,45278
852;Waterland;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23,03848;-2,77789;38,04176;21,30313;-11,85096;9,97882
852;Waterland;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27,72832;5,83246;37,85707;22,95673;-16,28691;10,0162
852;Waterland;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;21,51187;,36367;39,3238;12,00633;-7,27895;8,8203
852;Waterland;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;24,42493;5,9599;32,24439;16,22812;-9,91653;8,38452
852;Waterland;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;26,07542;8,004;41,25622;18,82976;-13,87768;8,23868
852;Waterland;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;25,28149;4,67161;42,11922;18,83288;-14,02979;8,65517
855;Tilburg;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-8,50503;-11,83475;-14,9405;-7,78449;3,93751;-16,58559
855;Tilburg;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1,8984;-4,14202;-14,4773;-23,77859;2,53759;-14,87806
855;Tilburg;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;-5,41374;-7,42648;-12,00983;-31,52102;1,82491;-14,42973
855;Tilburg;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;3,98456;-6,03491;-12,12778;-26,84512;,83633;-10,76491
855;Tilburg;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;2,14071;-5,18482;-12,72628;-25,29321;,99317;-9,6348
855;Tilburg;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;5,04524;-5,59531;-13,62899;-18,03419;,6985;-9,07653
856;Uden;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4,08008;-6,17124;10,07123;16,66015;11,96198;7,70952
856;Uden;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12,1443;4,33537;12,07972;11,41191;11,27026;11,04391
856;Uden;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;6,85998;4,12131;15,4899;9,99981;10,82833;11,01031
856;Uden;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;18,09681;4,1704;12,33942;18,12066;13,01627;11,69433
856;Uden;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;13,93187;6,43363;17,9972;15,85846;12,26115;11,85512
856;Uden;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;17,43011;-1,01072;15,39147;21,21848;11,18442;10,98005
858;Valkenswaard;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10,76446;-4,15047;-5,50644;30,48076;10,15008;4,70499
858;Valkenswaard;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20,04102;7,51076;-6,1008;26,26234;22,31561;2,58918
858;Valkenswaard;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;8,58692;-1,95761;-4,45204;19,66817;22,27494;3,50777
858;Valkenswaard;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;16,93793;-1,46458;-7,1166;31,32592;21,816;5,69273
858;Valkenswaard;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;14,66709;2,55079;-7,65113;30,58522;19,99953;6,06323
858;Valkenswaard;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;19,58166;-,25202;13,85507;35,37829;19,96593;6,0699
860;Veghel;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7,54926;-4,08401;9,46671;24,93278;-15,35751;18,95662
860;Veghel;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12,75435;1,44665;9,15484;26,66763;10,72687;22,74399
860;Veghel;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;8,95107;-1,45696;11,48177;29,0888;11,62578;23,67001
860;Veghel;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;15,55788;-,40001;7,41515;33,17508;7,30248;23,32891
860;Veghel;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;13,00718;,5109;19,40924;30,59681;7,0384;23,7709
860;Veghel;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;17,15815;-4,50206;13,18243;34,88872;7,92205;23,42287
861;Veldhoven;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;16,01075;-12,29221;-4,23765;35,72995;-9,23459;7,66181
861;Veldhoven;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21,75276;1,98891;-5,49721;35,66502;21,26278;11,66074
861;Veldhoven;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;12,69643;-3,53501;-4,43354;26,5796;19,05405;11,77223
861;Veldhoven;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;22,11084;-1,1713;-10,40795;32,89167;18,68864;13,46182
861;Veldhoven;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;19,10224;2,24422;-13,55829;29,21079;16,42241;13,51992
861;Veldhoven;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;23,80869;-2,88838;4,9559;32,74638;16,01771;12,14336
865;Vught;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20,60758;-4,2491;-19,22673;26,96076;-,12296;5,11597
865;Vught;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25,20601;6,51447;-20,45773;21,98533;-11,42741;4,34132
865;Vught;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;19,1161;4,75366;-18,8861;20,72437;-21,36913;5,44754
865;Vught;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;26,20489;4,91802;-18,8424;22,54733;-21,49437;7,10228
865;Vught;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;24,54178;7,04301;-17,24292;20,37727;-19,03559;7,74661
865;Vught;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;26,82487;2,47199;-14,56339;26,1109;-20,95307;5,06964
866;Waalre;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25,40915;-6,19521;-12,85306;43,2081;-4,59233;29,50379
866;Waalre;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27,3565;15,6197;-13,70139;41,07609;-10,29212;30,25638
866;Waalre;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;19,66744;10,03457;-11,70735;39,69878;-12,37244;27,45913
866;Waalre;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;26,59435;9,81291;-19,8782;42,31914;-11,8182;29,18743
866;Waalre;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;26,28382;11,81995;-23,66559;40,67202;-16,021;29,03643
866;Waalre;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;28,91676;9,28835;-,56754;42,39336;-16,48552;28,50196
867;Waalwijk;1998;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6,04779;-9,03546;-7,52021;18,94923;-17,66168;-3,82877
867;Waalwijk;2002;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12,98395;-,75346;-9,38747;3,19507;8,20617;-1,15869
867;Waalwijk;2006;5; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;3,86213;-1,88703;-6,54922;-6,1888;3,96569;-1,25875
867;Waalwijk;2008;5; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;10,46264;-,8719;-10,82852;5,42415;3,78409;1,51423
867;Waalwijk;2010;5; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;11,84941;3,35371;-2,7583;6,82608;2,45677;1,41672
867;Waalwijk;2012;5; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;14,39495;-2,20535;-1,95141;8,43914;3,87406;-,15608
870;Werkendam;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;18,18462;-,32688;-2,23807;30,42559;-7,06807;8,47723
870;Werkendam;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20,60557;4,21267;-,20875;22,23265;-8,93809;7,8203
870;Werkendam;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;18,22751;-3,11188;2,48668;17,17917;-11,83381;8,87969
870;Werkendam;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;22,15812;-1,7705;,67146;26,26856;-12,70376;10,73308
870;Werkendam;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;22,61524;2,26469;4,80104;27,54843;-15,71426;10,83502
870;Werkendam;2012;6; ; ; ; ;3; ; ; ;3; ; ;3; ;3;3;24,21185;-1,02492;8,01514;31,11098;-22,53797;11,20952
873;Woensdrecht;1998;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9,8112;-,55252;-1,3016;40,10249;-16,47291;22,77068
873;Woensdrecht;2002;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ;16,94327;11,15627;-2,39588;39,06656;-23,18645;23,19411
873;Woensdrecht;2006;6; ;3; ; ; ;3; ; ; ; ; ; ; ; ; ;11,59255;8,05193;-,27392;36,09668;-25,37511;22,29532
873;Woensdrecht;2008;6; ; ;3; ; ; ;3; ; ;3; ; ; ; ; ;19,33963;11,22904;-11,37929;37,5757;-24,87819;23,80626
873;Woensdrecht;2010;6; ; ; ;3; ; ; ;3; ; ;3; ;3; ; ;18,61533;11,5735;-17,43593;33,69383;-25,33114;24,15893
