RIJKSMONNR;NAAM;TYPEMONUM;CBSCATEGOR;CBSCODE;OORSPRFUNC;SUBCATNR;SUBCATOMS;HFDCATCODE;HFDCATOMS;TYPECHOBJ;BEGBOUWJR;EINDBOUWJR;GRS_DATUM;INSCHRDAT;GEMEENTE;GEMEENTENR;PROVINCIE;PROVCODE;PLAATS;SITUERING;STRAAT;HUISNUMMER;TOEVOEGING;POSTCODE;BAG_PLAATS;X_COORD;Y_COORD;LONG;LAT;COORDHERK;KICH_URL;STATUS;EXTRACTDAT;COUNTER
17773;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Molenstraat;29;;2513 BJ;'s-Gravenhage;80899;455203;4.306185720894173;52.080135301851755;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17773;rijksmonument;20190626;360
17774;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Werk-woonhuis;;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Molenstraat;33;;2513 BJ;'s-Gravenhage;80914;455174;4.306410807477789;52.0798766934485;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17774;rijksmonument;20190626;361
17775;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Molenstraat;12;;2513 BK;'s-Gravenhage;80964;455191;4.307136411918965;52.08003615532642;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17775;rijksmonument;20190626;362
17776;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Molenstraat;14;;2513 BK;'s-Gravenhage;80955;455183;4.307006874856032;52.07996305801186;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17776;rijksmonument;20190626;363
17777;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Werk-woonhuis;;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Molenstraat;16;;2513 BK;'s-Gravenhage;80948;455183;4.3069047735767025;52.079962121951574;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17777;rijksmonument;20190626;364
17778;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Werk-woonhuis;;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Molenstraat;18;;2513 BK;'s-Gravenhage;80941;455179;4.306803540578286;52.07992523883647;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17778;rijksmonument;20190626;365
17779;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Nassaulaan;3;;2514 JS;'s-Gravenhage;81083;455851;4.308729123853894;52.08598330260908;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17779;rijksmonument;20190626;366
17780;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Nassaulaan;4;;2514 JS;'s-Gravenhage;81078;455859;4.30865445063514;52.08605452894133;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17780;rijksmonument;20190626;367
17781;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Nassaulaan;5;;2514 JS;'s-Gravenhage;81073;455868;4.308579560426889;52.08613474196174;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17781;rijksmonument;20190626;368
17782;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Nassaulaan;6;;2514 JS;'s-Gravenhage;81066;455880;4.30847484374653;52.086241648065425;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17782;rijksmonument;20190626;369
17783;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Nassaulaan;7;;2514 JS;'s-Gravenhage;81060;455890;4.308385148132894;52.08633071415307;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17783;rijksmonument;20190626;370
17784;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Nassaulaan;8;;2514 JS;'s-Gravenhage;81055;455899;4.308310256976636;52.08641092699616;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17784;rijksmonument;20190626;371
17785;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Nassaulaan;9;;2514 JS;'s-Gravenhage;81053;455913;4.3082780455753245;52.086536474170934;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17785;rijksmonument;20190626;372
17786;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Nassaulaan;10;;2514 JS;'s-Gravenhage;81052;455921;4.308261722987904;52.086608234489375;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17786;rijksmonument;20190626;373
17787;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Dienstwoning(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Nassaulaan;11;;2514 JS;'s-Gravenhage;81037;455929;4.308041167054578;52.08667812465884;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17787;rijksmonument;20190626;374
17788;;onroerend gebouwd;Kerkelijke gebouwen;3;Kerk;0;Kerk en kerkonderdeel;;Religieuze gebouwen;"Bouwkunst; kerkelijk gebouw";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Nassaulaan;12;;2514 JS;'s-Gravenhage;81006;455971;4.3075798241198395;52.08705142516924;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17788;rijksmonument;20190626;375
17789;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Handel en kantoor;;Handelsgebouwen, opslag- en transportgebouwen;"Bouwkunst; gebouw, overig";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Nassaulaan;14;;2514 JS;'s-Gravenhage;80982;456022;4.30721863850012;52.087506540336854;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17789;rijksmonument;20190626;376
17790;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Nassaulaan;15;;2514 JT;'s-Gravenhage;80972;456039;4.307069064838721;52.08765797770704;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17790;rijksmonument;20190626;377
17791;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Handel en kantoor;;Handelsgebouwen, opslag- en transportgebouwen;"Bouwkunst; gebouw, overig";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Nassaulaan;16;;2514 JT;'s-Gravenhage;80966;456049;4.30697936357103;52.08774704268875;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17791;rijksmonument;20190626;378
17792;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Nassaulaan;17;;2514 JT;'s-Gravenhage;80962;456055;4.3069197072571415;52.08780042815035;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17792;rijksmonument;20190626;379
17666;;onroerend gebouwd;Liefdadige instell.;7;;0;Sociale zorg, liefdadigheid;;Cultuur, gezondheid en wetenschap;"Bouwkunst; gebouw, overig";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Beestenmarkt;49;;2512 EB;'s-Gravenhage;80996;454516;4.307749552081892;52.07397437799493;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17666;rijksmonument;20190626;260
17667;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Beestenmarkt;94;;2512 EH;'s-Gravenhage;81069;454418;4.308835409522069;52.07310342534812;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17667;rijksmonument;20190626;261
17668;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Handel en kantoor;;Handelsgebouwen, opslag- en transportgebouwen;"Bouwkunst; gebouw, overig";0;0;;19740326;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Houtstraat;7;;2511 CV;'s-Gravenhage;81564;455274;4.315870117337306;52.08086195198377;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17668;rijksmonument;20190626;262
17669;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Houtstraat;11;;2511 CV;'s-Gravenhage;81556;455302;4.315747399761779;52.08111252028644;RCE handmatig;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17669;rijksmonument;20190626;263
17670;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Werk-woonhuis;;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Houtstraat;15;;2511 CV;'s-Gravenhage;81544;455319;4.315568703735867;52.08126370346274;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17670;rijksmonument;20190626;264
17671;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Werk-woonhuis;;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740528;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Houtstraat;17;;2511 CV;'s-Gravenhage;81536;455337;4.31544813677323;52.08142440382708;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17671;rijksmonument;20190626;265
17672;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Handel en kantoor;;Handelsgebouwen, opslag- en transportgebouwen;"Bouwkunst; gebouw, overig";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Houtstraat;19;;2511 CV;'s-Gravenhage;81531;455347;4.3153730511761825;52.08151360803907;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17672;rijksmonument;20190626;266
17673;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Appartementengebouw;;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Houtstraat;27;;2511 CV;'s-Gravenhage;81520;455369;4.315207861804984;52.08170985712965;Bridgis;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17673;rijksmonument;20190626;267
17674;;onroerend gebouwd;Losse objecten, ed.;13;;0;Straatmeubilair;;Voorwerpen op pleinen en dergelijke;"Bouwkunst; overig";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;Tegenover;Lange Voorhout;33;;2514 EC;'s-Gravenhage;81375;455443;4.3130768498370236;52.082355615999376;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17674;rijksmonument;20190626;268
17675;;onroerend gebouwd;Openbare gebouwen;1;;0;Welzijn, kunst en cultuur;;Cultuur, gezondheid en wetenschap;"Bouwkunst; gebouw, overig";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;5;;2514 EA;'s-Gravenhage;81172;455348;4.310136310842116;52.08147484549995;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17675;rijksmonument;20190626;269
17676;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;7;;2514 EA;'s-Gravenhage;81210;455366;4.310686700840143;52.08164167223013;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17676;rijksmonument;20190626;270
17677;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Handel en kantoor;;Handelsgebouwen, opslag- en transportgebouwen;"Bouwkunst; gebouw, overig";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;9;;2514 EA;'s-Gravenhage;81227;455374;4.31093294066013;52.081715831424056;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17677;rijksmonument;20190626;271
17678;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;11;;2514 EA;'s-Gravenhage;81281;455342;4.311727525855723;52.08143544729209;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17678;rijksmonument;20190626;272
17679;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Handel en kantoor;;Handelsgebouwen, opslag- en transportgebouwen;"Bouwkunst; gebouw, overig";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;13;;2514 EA;'s-Gravenhage;81281;455342;4.311727525855723;52.08143544729209;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17679;rijksmonument;20190626;273
17680;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;15;;2514 EA;'s-Gravenhage;81289;455400;4.311831685057491;52.08195774386798;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17680;rijksmonument;20190626;274
17681;;onroerend gebouwd;Losse objecten, ed.;13;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;19;;2514 EB;'s-Gravenhage;81314;455416;4.312192893273528;52.082104859354175;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17681;rijksmonument;20190626;275
17682;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;21;;2514 EB;'s-Gravenhage;81324;455421;4.312337679585942;52.08215112378716;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17682;rijksmonument;20190626;276
17683;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;23;;2514 EB;'s-Gravenhage;81331;455424;4.31243913815878;52.08217901540873;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17683;rijksmonument;20190626;277
17684;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Werk-woonhuis;;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;25;;2514 EB;'s-Gravenhage;81337;455427;4.312526010208045;52.08220677390875;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17684;rijksmonument;20190626;278
17685;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19730504;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;27;;2514 EB;'s-Gravenhage;81355;455424;4.312789217576222;52.082182207993945;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17685;rijksmonument;20190626;279
17686;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;29;;2514 EB;'s-Gravenhage;81361;455437;4.312873931215267;52.08229983376453;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17686;rijksmonument;20190626;280
17687;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Handel en kantoor;;Handelsgebouwen, opslag- en transportgebouwen;"Bouwkunst; gebouw, overig";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;31;;2514 EC;'s-Gravenhage;81375;455443;4.3130768498370236;52.082355615999376;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17687;rijksmonument;20190626;281
17688;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Handel en kantoor;;Handelsgebouwen, opslag- en transportgebouwen;"Bouwkunst; gebouw, overig";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;35;;2514 EC;'s-Gravenhage;81384;455434;4.313210072323771;52.082275931849935;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17688;rijksmonument;20190626;282
17689;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;41;;2514 EC;'s-Gravenhage;81391;455417;4.3133158472318325;52.08212408764371;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17689;rijksmonument;20190626;283
17690;;onroerend gebouwd;Kerkelijke gebouwen;3;Kerk;0;Kerk en kerkonderdeel;;Religieuze gebouwen;"Bouwkunst; kerkelijk gebouw";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;2;;2514 ED;'s-Gravenhage;81129;455379;4.309502382991915;52.081747699734834;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17690;rijksmonument;20190626;284
17691;;onroerend gebouwd;Kerkelijke gebouwen;3;;0;Kerkelijke dienstwoning;;Religieuze gebouwen;"Bouwkunst; kerkelijk gebouw";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;4;;2514 ED;'s-Gravenhage;81159;455397;4.309936081591953;52.08191346263422;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17691;rijksmonument;20190626;285
17692;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;6;;2514 ED;'s-Gravenhage;81169;455404;4.310080432084722;52.08197770332677;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17692;rijksmonument;20190626;286
17693;;onroerend gebouwd;Gebouwen, woonhuizen;5;Kantoorgebouw;0;Handel en kantoor;;Handelsgebouwen, opslag- en transportgebouwen;"Bouwkunst; gebouw, overig";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;8;;2514 ED;'s-Gravenhage;81181;455412;4.31025373977987;52.08205119722635;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17693;rijksmonument;20190626;287
17694;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;10;;2514 ED;'s-Gravenhage;81203;455428;4.3105711836015255;52.08219791771186;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17694;rijksmonument;20190626;288
17695;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;12;;2514 ED;'s-Gravenhage;81214;455435;4.310730122589113;52.08226229088706;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17695;rijksmonument;20190626;289
17696;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Handel en kantoor;;Handelsgebouwen, opslag- en transportgebouwen;"Bouwkunst; gebouw, overig";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;14;;2514 ED;'s-Gravenhage;81223;455442;4.310859888668679;52.082326397368746;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17696;rijksmonument;20190626;290
17697;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;16;;2514 EE;'s-Gravenhage;81235;455451;4.311032982765621;52.08240887687319;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17697;rijksmonument;20190626;291
17698;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;18;;2514 EE;'s-Gravenhage;81246;455458;4.311191923170009;52.082473249427224;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17698;rijksmonument;20190626;292
17699;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;20;;2514 EE;'s-Gravenhage;81253;455463;4.311292949384361;52.08251911553137;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17699;rijksmonument;20190626;293
17700;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;22;;2514 EE;'s-Gravenhage;81257;455468;4.311350215517616;52.08256458201368;Bridgis;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17700;rijksmonument;20190626;294
17701;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;26;;2514 EE;'s-Gravenhage;81268;455475;4.311509156933504;52.08262895414097;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17701;rijksmonument;20190626;295
17702;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Appartementengebouw;;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;28;;2514 EE;'s-Gravenhage;81274;455480;4.31159559702614;52.08267468682384;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17702;rijksmonument;20190626;296
17703;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;30;;2514 EE;'s-Gravenhage;81287;455494;4.311782200226728;52.08280223212621;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17703;rijksmonument;20190626;297
17704;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;32;;2514 EE;'s-Gravenhage;81287;455494;4.311782200226728;52.08280223212621;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17704;rijksmonument;20190626;298
17705;;onroerend gebouwd;Openbare gebouwen;1;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Lange Voorhout;34;;2514 EE;'s-Gravenhage;81304;455511;4.312026503913965;52.082957269788125;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/17705;rijksmonument;20190626;299
