FID,id,naamgebied,hoekpunt,easting_etrs89,northing_etrs89,nb_dgrad_etrs89,ol_dgrad_etrs89,nb_grad_dmin_etrs89,ol_grad_dmin_etrs89,gdb_geomattr_data,shape
wingebieden_hoekpunten.1530,1659,S7AD,4,512827.7302,5715519.2792,51.59058079,3.18517106,51° 35.435',3° 11.110',,POINT (512827.7302000001 5715519.279200001)
wingebieden_hoekpunten.1531,1660,S7AD,5,512157.5113,5714911.7144,51.58513271,3.17547531,51° 35.108',3° 10.529',,POINT (512157.51130000036 5714911.714400001)
wingebieden_hoekpunten.1532,1648,N7A,4,710181.6002,5943370.2662,53.5969452,6.17633582,53° 35.817',6° 10.580',,POINT (710181.6002000002 5943370.2662)
wingebieden_hoekpunten.1533,1661,S7AE,1,507468.2803,5716835.028,51.60250797,3.10783446,51° 36.150',3° 06.470',,POINT (507468.28029999975 5716835.028000001)
wingebieden_hoekpunten.1534,1662,S7AE,2,508337.2416,5718025.2345,51.61319757,3.12040966,51° 36.792',3° 07.225',,POINT (508337.2416000003 5718025.2345)
wingebieden_hoekpunten.1535,1663,S7AE,3,510158.1404,5717024.2815,51.60416756,3.14667869,51° 36.250',3° 08.801',,POINT (510158.1403999999 5717024.2815000005)
wingebieden_hoekpunten.1536,1664,S7AE,4,510218.9708,5715649.8944,51.59180859,3.14751701,51° 35.509',3° 08.851',,POINT (510218.97080000024 5715649.894400001)
wingebieden_hoekpunten.1537,1665,S7AE,5,508795.731,5716837.1846,51.6025082,3.12700152,51° 36.150',3° 07.620',,POINT (508795.7309999997 5716837.184599999)
wingebieden_hoekpunten.1538,1669,Q5J1,4,592495.1147,592495.1147,52.80867937,4.37223089,52° 48.521',4° 22.334',,POINT (592495.1146999998 5851870.461999999)
wingebieden_hoekpunten.1539,1666,Q5J1,1,592122.5735,592122.5735,52.75775944,4.36510902,52° 45.466',4° 21.907',,POINT (592122.5734999999 5846197.5417)
wingebieden_hoekpunten.1540,1667,Q5J1,2,589362.9442,589362.9442,52.79520147,4.32535075,52° 47.712',4° 19.521',,POINT (589362.9441999998 5850312.0473)
wingebieden_hoekpunten.1541,1668,Q5J1,3,589687.2641,589687.2641,52.810861,4.330639,52° 48.652',4° 19.838',,POINT (589687.2641000003 5852060.440300001)
wingebieden_hoekpunten.1542,2606,Q10PW1,1,578374.906,5809198.378,52.42737214,4.15267888,52° 25.642',4° 09.161',,POINT (578374.9060000004 5809198.3780000005)
wingebieden_hoekpunten.1543,2607,Q10PW1,2,578870.6796,5813777.7734,52.4684624,4.16105065,52° 28.108',4° 09.663',,POINT (578870.6796000004 5813777.773399999)
wingebieden_hoekpunten.1544,2608,Q10PW1,3,579729.5071,5813777.7335,52.4683373,4.17369052,52° 28.100',4° 10.421',,POINT (579729.5071 5813777.7335)
wingebieden_hoekpunten.1545,2609,Q10PW1,4,582137.8086,5810233.6502,52.43612514,4.20826224,52° 26.167',4° 12.496',,POINT (582137.8086000001 5810233.6502)
wingebieden_hoekpunten.1546,2610,Q10PW1,5,580752.0093,5809863.7307,52.43300666,4.18779226,52° 25.980',4° 11.268',,POINT (580752.0093 5809863.730699999)
wingebieden_hoekpunten.1547,2611,Q10PW1,6,579042.169,5810650.096,52.44032476,4.16283374,52° 26.420',4° 09.770',,POINT (579042.1689999998 5810650.096000001)
wingebieden_hoekpunten.1548,2612,P18Q,1,554251.82,5758245.17,51.97224,3.789778,51° 58.334',"3° 47.387'",,POINT (554251.8196 5758245.1702)
wingebieden_hoekpunten.1549,2613,P18Q,14,556318.78,5762996.94,52.014753,3.820646,52° 00.885',3° 49.239',,POINT (556318.7792999996 5762996.9417)
wingebieden_hoekpunten.1550,2614,Q13C3,1,577987.3832,5785046.826,52.21033709,4.14138112,52° 12.620',4° 08.483',,POINT (577987.3832 5785046.825999999)
wingebieden_hoekpunten.1551,2615,Q13C3,2,579131.0314,5788991.9404,52.24563576,4.15903842,52° 14.738',4° 09.542',,POINT (579557.6732999999 5790463.6785)
wingebieden_hoekpunten.1552,2616,Q13C3,3,580105.989,5788689.6065,52.24277713,4.17324379,52° 14.567',4° 10.395',,POINT (580220.7551999995 5790256.5144)
wingebieden_hoekpunten.1553,2617,Q13C3,4,579822.7525,5784514.771,52.20529175,4.16811117,52° 12.318',4° 10.087',,POINT (580105.9890000001 5788689.6065)
wingebieden_hoekpunten.1554,2618,Q13C3,5,579822.7525,5784514.771,52.20529175,4.16811117,52° 12.318',4° 10.087',,POINT (579822.7525000004 5784514.771)
wingebieden_hoekpunten.1555,2623,L12P,5,624916.6736,5916669.4607,53.38433347,4.8781784,53° 23.060',4° 52.691',,POINT (624916.6736000003 5916669.4607)
wingebieden_hoekpunten.1556,2619,L12P,1,620930.6776,5914859.8918,53.36900324,4.81758822,53° 22.140',4° 49.055',,POINT (620930.6776 5914859.891799999)
wingebieden_hoekpunten.1557,2620,L12P,2,620474.1146,5915984.2495,53.37920915,4.81115847,53° 22.753',4° 48.670',,POINT (620474.1146 5915984.249500001)
wingebieden_hoekpunten.1558,2621,L12P,3,624494.3266,5918646.5514,53.40219542,4.87261168,53° 24.132',4° 52.357',,POINT (624494.3266000003 5918646.5514)
wingebieden_hoekpunten.1559,2622,L12P,4,625305.1633,5916949.3192,53.38675571,4.8841271,53° 23.205',4° 53.048',,POINT (625305.1633000001 5916949.3192)
wingebieden_hoekpunten.1560,2624,L12P,6,622985.4093,5915279.6136,53.3723,4.84861667,53° 22.338',4° 50.917',,POINT (622985.4093000004 5915279.613600001)
wingebieden_hoekpunten.1561,2625,L12P,7,622572.8996,5915916.3789,53.37811667,4.84266667,53° 22.687',4° 50.560',,POINT (622572.8996000001 5915916.378900001)
wingebieden_hoekpunten.1562,263,Q10F1,1,5806080.27,585809.94,52.39822985,4.26120038,"52° 23,894'","4° 15,672'",,POINT (585809.9400000004 5806080.27)
wingebieden_hoekpunten.1563,263,Q10F1,6,5808923.48,586347.53,52.42370042,4.26983337,"52° 25,422'","4° 16,190'",,POINT (586347.5300000003 5808923.48)
wingebieden_hoekpunten.1564,1418,S7E,7,509287.9865,5716426.535,51.59880792,3.13409829,51° 35.928',3° 08.046',,POINT (509287.98649999965 5716426.535)
wingebieden_hoekpunten.1565,1419,S7E,8,507414.7718,5713992.6979,51.57695166,3.10700179,51° 34.617',3° 06.420',,POINT (507414.7718000002 5713992.697899999)
wingebieden_hoekpunten.1566,1420,S7F,1,499907.5677,5711268.4791,51.55250526,2.99866683,51° 33.150',2° 59.920',,POINT (499907.56769999955 5711268.4791)
wingebieden_hoekpunten.1567,1421,S7F,2,499907.5677,5712991.3662,51.56799684,2.99866638,51° 34.080',2° 59.920',,POINT (499907.56769999955 5712991.3662)
wingebieden_hoekpunten.1568,1422,S7F,3,500517.733,5713509.6219,51.57265656,3.00747065,51° 34.359',3° 00.448',,POINT (500517.733 5713509.6219)
wingebieden_hoekpunten.1569,1423,S7F,4,500716.0617,5713678.0771,51.57417103,3.01033278,51° 34.450',3° 00.620',,POINT (500716.0617000004 5713678.077099999)
wingebieden_hoekpunten.1570,1424,S7F,5,501127.1937,5712848.2059,51.56670847,3.01626276,51° 34.003',3° 00.976',,POINT (501127.1936999997 5712848.2059)
wingebieden_hoekpunten.1571,1425,S7F,6,501263.0472,5712573.9847,51.56424249,3.01822182,51° 33.855',3° 01.093',,POINT (501263.0471999999 5712573.9847)
wingebieden_hoekpunten.1572,1426,S7F,7,501224.7227,5712537.0717,51.56391067,3.01766879,51° 33.835',3° 01.060',,POINT (501224.7226999998 5712537.071699999)
wingebieden_hoekpunten.1573,1427,S7F,8,500853.7689,5712179.7948,51.56069885,3.01231626,51° 33.642',3° 00.739',,POINT (500853.76889999956 5712179.7948)
wingebieden_hoekpunten.1574,1428,S7G,1,504065.9561,5713309.1777,51.57083982,3.05866751,51° 34.250',3° 03.520',,POINT (504065.95610000007 5713309.1777)
wingebieden_hoekpunten.1575,1429,S7G,2,507468.2803,5716835.028,51.60250797,3.10783446,51° 36.150',3° 06.470',,POINT (507468.28029999975 5716835.028000001)
wingebieden_hoekpunten.1576,1430,S7G,3,507548.0678,5716835.1581,51.60250808,3.10898651,51° 36.150',3° 06.539',,POINT (507548.0678000003 5716835.1581)
wingebieden_hoekpunten.1577,1431,S7G,4,508795.731,5716837.1846,51.6025082,3.12700152,51° 36.150',3° 07.620',,POINT (508795.7309999997 5716837.184599999)
wingebieden_hoekpunten.1578,1432,S7G,5,509287.9865,5716426.535,51.59880792,3.13409829,51° 35.928',3° 08.046',,POINT (509287.98649999965 5716426.535)
wingebieden_hoekpunten.1579,1433,S7G,6,511455.7114,5714618.1743,51.58250803,3.16533636,51° 34.950',3° 09.920',,POINT (511455.7114000004 5714618.1743)
wingebieden_hoekpunten.1580,1434,S7G,7,508341.1045,5712573.0324,51.56417365,3.12033586,51° 33.850',3° 07.220',,POINT (508341.10450000037 5712573.032400001)
wingebieden_hoekpunten.1581,1435,S7G,8,506632.1717,5712496.8017,51.5635109,3.09567995,51° 33.811',3° 05.741',,POINT (506632.17169999983 5712496.8017)
wingebieden_hoekpunten.1582,1436,S7G,9,504066.7167,5712382.3607,51.56250623,3.05866776,51° 33.750',3° 03.520',,POINT (504066.71669999976 5712382.3607)
wingebieden_hoekpunten.1583,1437,S7G1,1,504091.5853,5712383.47,51.56251602,3.05902653,51° 33.751',3° 03.542',,POINT (504091.5853000004 5712383.470000001)
wingebieden_hoekpunten.1584,1438,S7G1,2,507896.7961,5716835.7245,51.60250839,3.1140218,51° 36.151',3° 06.841',,POINT (507896.7960999999 5716835.7245000005)
wingebieden_hoekpunten.1585,1439,S7G1,3,508795.731,5716837.1846,51.6025082,3.12700152,51° 36.150',3° 07.620',,POINT (508795.7309999997 5716837.184599999)
wingebieden_hoekpunten.1586,1440,S7G1,4,509287.9865,5716426.535,51.59880792,3.13409829,51° 35.928',3° 08.046',,POINT (509287.98649999965 5716426.535)
wingebieden_hoekpunten.1587,1441,S7G1,5,511455.7114,5714618.1743,51.58250803,3.16533636,51° 34.950',3° 09.920',,POINT (511455.7114000004 5714618.1743)
wingebieden_hoekpunten.1588,1442,S7G1,6,508341.1045,5712573.0324,51.56417365,3.12033586,51° 33.850',3° 07.220',,POINT (508341.10450000037 5712573.032400001)
wingebieden_hoekpunten.1589,1443,S7G1,7,506632.1717,5712496.8017,51.5635109,3.09567995,51° 33.811',3° 05.741',,POINT (506632.17169999983 5712496.8017)
wingebieden_hoekpunten.1590,1444,S7H,1,519220.4433,5717374.7383,51.60708226,3.27755197,51° 36.425',3° 16.653',,POINT (519220.4433000004 5717374.738299999)
wingebieden_hoekpunten.1591,1445,S7H,2,523055.8741,5720067.2287,51.6311475,3.33311361,51° 37.869',3° 19.987',,POINT (523055.87409999967 5720067.228700001)
wingebieden_hoekpunten.1592,1446,S7H,3,524915.3004,5719657.5159,51.62738434,3.35994909,51° 37.643',3° 21.597',,POINT (524915.3004000001 5719657.515900001)
wingebieden_hoekpunten.1593,1447,S7H,4,521061.4681,5716894.5193,51.60269854,3.30410797,51° 36.162',3° 18.246',,POINT (521061.4681000002 5716894.519300001)
wingebieden_hoekpunten.1594,1448,S7H',1,519220.4433,5717374.7383,51.60708226,3.27755197,51° 36.425',3° 16.653',,POINT (519220.4433000004 5717374.738299999)
wingebieden_hoekpunten.1595,1449,S7H',2,522342.4298,5719566.3871,51.62667303,3.32277391,51° 37.600',3° 19.366',,POINT (522342.42980000004 5719566.3871)
wingebieden_hoekpunten.1596,1450,S7H',3,520056.3631,5717156.6939,51.60509257,3.28961039,51° 36.306',3° 17.377',,POINT (520056.3630999997 5717156.6939)
wingebieden_hoekpunten.1597,1451,S7I,1,514207.4604,5721548.9077,51.64476302,3.20533215,51° 38.686',3° 12.320',,POINT (514207.4604000002 5721548.9077)
wingebieden_hoekpunten.1598,1452,S7I,2,516297.4441,5723639.8921,51.66350723,3.23563468,51° 39.810',3° 14.138',,POINT (516297.44409999996 5723639.892100001)
wingebieden_hoekpunten.1599,1453,S7I,3,518485.4283,5722112.9031,51.64970976,3.26718829,51° 38.983',3° 16.031',,POINT (518485.4282999998 5722112.903100001)
wingebieden_hoekpunten.1600,1454,S7I,4,515713.4488,5719454.9238,51.625895,3.22700313,51° 37.554',3° 13.620',,POINT (515713.44880000036 5719454.923800001)
wingebieden_hoekpunten.1601,1455,S7J,1,517620.1861,5714631.6983,51.58247059,3.25430601,51° 34.948',3° 15.258',,POINT (517620.1860999996 5714631.6983)
wingebieden_hoekpunten.1602,1456,S7J,2,518098.0357,5716157.2065,51.59617205,3.26128124,51° 35.770',3° 15.677',,POINT (518098.0356999999 5716157.206499999)
wingebieden_hoekpunten.1603,1457,S7J,3,518670.9576,5715979.9705,51.59455973,3.26954298,51° 35.674',3° 16.173',,POINT (518670.9576000003 5715979.9705)
wingebieden_hoekpunten.1604,1458,S7J,4,518192.7818,5714452.4533,51.58084071,3.2625607,51° 34.850',3° 15.754',,POINT (518192.7818 5714452.453299999)
wingebieden_hoekpunten.1605,1459,S7K,1,517733.1998,5723911.8028,51.66590861,3.25640697,51° 39.955',3° 15.384',,POINT (517733.1997999996 5723911.8028)
wingebieden_hoekpunten.1606,1460,S7K,2,520022.4549,5723916.1457,51.66587074,3.28950746,51° 39.952',3° 17.370',,POINT (520022.45490000024 5723916.1457)
wingebieden_hoekpunten.1607,1461,S7K,3,518996.8564,5723071.313,51.65831014,3.27463246,51° 39.499',3° 16.478',,POINT (518996.85639999993 5723071.312999999)
wingebieden_hoekpunten.1608,1462,S7L,1,508521.8048,5717923.7796,51.61228257,3.12307272,51° 36.737',3° 07.384',,POINT (508521.80480000004 5717923.7796)
wingebieden_hoekpunten.1609,1463,S7L,2,508686.9166,5718401.6956,51.61657724,3.12546912,51° 36.995',3° 07.528',,POINT (508686.9166000001 5718401.695599999)
wingebieden_hoekpunten.1610,1464,S7L,3,510330.1399,5717580.7068,51.60916754,3.14917867,51° 36.550',3° 08.951',,POINT (510330.13989999983 5717580.706800001)
wingebieden_hoekpunten.1611,1465,S7L,4,510158.1404,5717024.2815,51.60416756,3.14667869,51° 36.250',3° 08.801',,POINT (510158.1403999999 5717024.2815000005)
wingebieden_hoekpunten.1612,1466,S7M,1,515512.7377,5715336.5872,51.58887058,3.22392136,51° 35.332',3° 13.435',,POINT (515512.7377000004 5715336.587200001)
wingebieden_hoekpunten.1613,1467,S7M,2,517101.6855,5716184.4081,51.59644777,3.24689841,51° 35.787',3° 14.814',,POINT (517101.6854999997 5716184.4081)
wingebieden_hoekpunten.1614,1468,S7M,3,517392.7774,5715720.5832,51.59226837,3.25107789,51° 35.536',3° 15.065',,POINT (517392.7774 5715720.5832)
wingebieden_hoekpunten.1615,1469,S7M,4,515754.755,5714844.5963,51.58444011,3.22739269,51° 35.066',3° 13.644',,POINT (515754.7549999999 5714844.5963)
wingebieden_hoekpunten.1616,1470,S7N,1,519344.5906,5719820.9362,51.62907285,3.27947975,51° 37.744',3° 16.769',,POINT (519344.59059999976 5719820.9362)
wingebieden_hoekpunten.1617,1471,S7N,2,520649.7424,5720771.2685,51.63757127,3.29839165,51° 38.254',3° 17.903',,POINT (520649.7423999999 5720771.2685)
wingebieden_hoekpunten.1618,1472,S7N,3,521161.887,5720428.2174,51.63446773,3.30577135,51° 38.068',3° 18.346',,POINT (521161.8870000001 5720428.2173999995)
wingebieden_hoekpunten.1619,1473,S7N,4,519998.1444,5719611.1595,51.6271638,3.28890982,51° 37.630',3° 17.335',,POINT (519998.14439999964 5719611.159499999)
wingebieden_hoekpunten.1620,1474,S7O,1,512768.4054,5718705.1438,51.6192279,3.18443072,51° 37.154',3° 11.066',,POINT (512768.4053999996 5718705.1438)
wingebieden_hoekpunten.1621,1475,S7O,2,512890.5115,5719292.584,51.62450708,3.18621607,51° 37.470',3° 11.173',,POINT (512890.5115 5719292.584000001)
wingebieden_hoekpunten.1622,1476,S7O,3,514457.0164,5718966.9694,51.62154126,3.20883217,51° 37.292',3° 12.530',,POINT (514457.0164000001 5718966.9694)
wingebieden_hoekpunten.1623,1477,S7O,4,514334.9103,5718379.5302,51.61626243,3.20704432,51° 36.976',3° 12.423',,POINT (514334.91029999964 5718379.530200001)
wingebieden_hoekpunten.1624,1478,S7P,1,509911.4699,5709104.934,51.53296439,3.1428935,51° 31.978',3° 08.574',,POINT (509911.4698999999 5709104.934)
wingebieden_hoekpunten.1625,1479,S7P,2,509753.6707,5709683.8053,51.53817215,3.14063456,51° 32.290',3° 08.438',,POINT (509753.67069999967 5709683.805299999)
wingebieden_hoekpunten.1626,1480,S7P,3,511297.3312,5710104.6058,51.54192704,3.16290544,51° 32.516',3° 09.774',,POINT (511297.3311999999 5710104.605799999)
wingebieden_hoekpunten.1627,1481,S7P,4,511455.1315,5709525.7323,51.53671884,3.16516204,51° 32.203',3° 09.910',,POINT (511455.13150000013 5709525.7323)
wingebieden_hoekpunten.1628,1482,S7Q,1,518064.6298,5719313.7171,51.62455477,3.26096165,51° 37.473',3° 15.658',,POINT (518064.6298000002 5719313.7171)
wingebieden_hoekpunten.1629,1483,S7Q,2,518166.1736,5718585.2816,51.61800182,3.26239076,51° 37.080',3° 15.743',,POINT (518166.17360000033 5718585.2816)
wingebieden_hoekpunten.1630,1484,S7Q,3,517175.719,5717920.5816,51.61205629,3.24805228,51° 36.723',3° 14.883',,POINT (517175.7189999996 5717920.581599999)
wingebieden_hoekpunten.1631,1485,S7Q,4,516593.2682,5718044.3443,51.61318657,3.23964644,51° 36.791',3° 14.379',,POINT (516593.2681999998 5718044.3443)
wingebieden_hoekpunten.1632,1486,S7Q,5,516504.7356,5718164.5138,51.61426967,3.23837349,51° 36.856',3° 14.302',,POINT (516504.73560000025 5718164.513800001)
wingebieden_hoekpunten.1633,1487,S7R,1,508777.5664,5718434.051,51.61686676,3.12677923,51° 37.012',3° 07.607',,POINT (508777.5663999999 5718434.051000001)
wingebieden_hoekpunten.1634,1488,S7R,2,508887.1383,5718778.4161,51.61996141,3.12837056,51° 37.198',3° 07.702',,POINT (508887.13829999976 5718778.416099999)
wingebieden_hoekpunten.1635,1489,S7R,3,510562.0091,5718402.7444,51.61655461,3.15255188,51° 36.993',3° 09.153',,POINT (510562.0091000004 5718402.7444)
wingebieden_hoekpunten.1636,1490,S7R,4,510248.9486,5717721.8386,51.61043802,3.14801031,51° 36.626',3° 08.881',,POINT (510248.94859999977 5717721.8386)
wingebieden_hoekpunten.1637,1491,S7S,1,509361.1939,5719164.8379,51.62342824,3.13522838,51° 37.406',3° 08.114',,POINT (509361.1939000003 5719164.8379)
wingebieden_hoekpunten.1638,1492,S7S,2,510563.1818,5720377.6082,51.63431158,3.15262839,51° 38.059',3° 09.158',,POINT (510563.18180000037 5720377.608200001)
wingebieden_hoekpunten.1639,1493,S7S,3,511062.8465,5720282.2891,51.63344491,3.15984505,51° 38.007',3° 09.591',,POINT (511062.8465 5720282.289100001)
wingebieden_hoekpunten.1640,1494,S7S,4,509891.0232,5719034.2401,51.62224491,3.14287839,51° 37.335',3° 08.573',,POINT (509891.0231999997 5719034.2401)
wingebieden_hoekpunten.1641,1495,S7T,1,514250.0742,5714727.1116,51.58342381,3.20567061,51° 35.005',3° 12.340',,POINT (514250.0741999997 5714727.1116)
wingebieden_hoekpunten.1642,1496,S7T,2,514235.69,5715606.4605,51.59133087,3.20549867,51° 35.480',3° 12.330',,POINT (514235.6900000004 5715606.4605)
wingebieden_hoekpunten.1643,1497,S7T,3,515510.8615,5715340.4005,51.58890491,3.22389444,51° 35.334',3° 13.434',,POINT (515510.86149999965 5715340.4004999995)
wingebieden_hoekpunten.1644,1498,S7T,4,515783.1477,5714786.8764,51.58392033,3.22779989,51° 35.035',3° 13.668',,POINT (515783.1476999996 5714786.8763999995)
wingebieden_hoekpunten.1645,1499,S7U,1,518979.8821,5723082.6037,51.65841224,3.27438768,51° 39.505',3° 16.463',,POINT (518979.88210000005 5723082.603700001)
wingebieden_hoekpunten.1646,1500,S7U,2,518197.1825,5722314.0689,51.65152793,3.2630325,51° 39.092',3° 15.782',,POINT (518197.1825000001 5722314.0689)
wingebieden_hoekpunten.1647,1501,S7U,3,517779.844,5722605.3294,51.65416012,3.25701493,51° 39.250',3° 15.421',,POINT (517779.8439999996 5722605.329399999)
wingebieden_hoekpunten.1648,1502,S7U,4,517369.5969,5722891.6388,51.65674727,3.25109893,51° 39.405',3° 15.066',,POINT (517369.59690000024 5722891.638800001)
wingebieden_hoekpunten.1649,1503,S7U,5,518225.3661,5723584.4517,51.66294952,3.26350612,51° 39.777',3° 15.810',,POINT (518225.3661000002 5723584.4517)
wingebieden_hoekpunten.1650,1504,S7U,6,518609.9273,5723328.6696,51.66063708,3.2690525,51° 39.638',3° 16.143',,POINT (518609.92729999963 5723328.669600001)
wingebieden_hoekpunten.1651,1505,S7V,1,518294.1206,5718705.4582,51.61907823,3.26424507,51° 37.145',3° 15.855',,POINT (518294.1206 5718705.4582)
wingebieden_hoekpunten.1652,1506,S7V,2,518139.4383,5719366.6417,51.62502824,3.26204506,51° 37.502',3° 15.723',,POINT (518139.4382999996 5719366.6417)
wingebieden_hoekpunten.1653,1507,S7V,3,518940.2173,5719957.1731,51.63031157,3.27364504,51° 37.819',3° 16.419',,POINT (518940.21729999967 5719957.1731)
wingebieden_hoekpunten.1654,1508,S7V,4,519275.8397,5719370.8429,51.62502823,3.27846172,51° 37.502',3° 16.708',,POINT (519275.83970000036 5719370.8429000005)
wingebieden_hoekpunten.1655,1509,S7W,1,512860.4605,5720959.8916,51.63949933,3.18584321,51° 38.370',3° 11.151',,POINT (512860.46050000004 5720959.8916)
wingebieden_hoekpunten.1656,1510,S7W,2,513298.0082,5721084.9043,51.6406132,3.19217081,51° 38.437',3° 11.530',,POINT (513298.00820000004 5721084.9043000005)
wingebieden_hoekpunten.1657,1511,S7W,3,514923.1801,5718688.816,51.61902808,3.21555402,51° 37.142',3° 12.933',,POINT (514923.18010000046 5718688.816)
