ID,VOLGNUMMER,BEPERKINGTYPE,ORGAAN,KENMERK,REGISTERNUMMER,OMSCHRIJVING,DATUM_BESLUIT,DATUM_INWERKING,DATUM_EINDE,AARD,STATUS,inside_x,inside_y,inside_lat,inside_lon
896,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,906,wet monumenten bescherming - Dam 12 (a & b) : winkel/woonhuis,19950224000000,19950224000000,,Opleggen,Geregistreerd,86799.66900000002,437068.39732442994,51.91791686409838,4.39586434048932
1733,5,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1896,Monument - Zijlstraat 10 : v.m. brandershuis,20040907000000,20040907000000,,Opleggen,Geregistreerd,86735.7897326489,437196.75329599995,51.919062585287655,4.3949104751373875
1572,8,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1537,Monument - Lange Nieuwstraat 173 : woning,19970429000000,19970429000000,,Opleggen,Geregistreerd,87185.12494380536,436420.856,51.912144412884416,4.4015940340402215
1144,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1296,Aanwijzing gemeentelijk monument - Vlaardingerstraat 5 (a & b) : cafe met bovenwoning,19950224000000,19950224000000,,Opleggen,Geregistreerd,86674.8345,437061.8467197543,51.917842676010984,4.394051346973648
1413,9,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1459,Monument - Elzensteeg 2 / Westmolenstraat 12 : branderij annex branderspakhuis,19940809000000,19940809000000,,Opleggen,Geregistreerd,86773.40842356006,436941.26967978955,51.9167711277109,4.395507890154425
1009,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1016,wet monumentenbescherming - Korte Haven 125 : v.m. kerkgebouw,19940215000000,19940215000000,,Opleggen,Geregistreerd,86687.8930000001,436979.70883629227,51.9171060933972,4.394257442793372
1532,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1630,Monument - Lange Haven 75 (a en b) : v.m. pakhuis,19940809000000,19940809000000,,Opleggen,Geregistreerd,86860.34150000001,436729.534546626,51.91487888255853,4.396813241126346
1647,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1605,Monument - Nieuwe Haven 151 : woonhuis,20030325000000,20030325000000,,Opleggen,Geregistreerd,86783.60009082119,436617.01399999997,51.913858238413574,4.395720294284064
1650,7,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1608,Monument - Nieuwe Haven 147 : woonhuis,20030325000000,20030325000000,,Opleggen,Geregistreerd,86804.1048363916,436596.15749999497,51.91367331105512,4.3960224086274495
993,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1001,wet monumentenbescherming - Hoogstraat 76 (a) : winkelpand,19940809000000,19940809000000,,Opleggen,Geregistreerd,87002.2685,436755.87159142894,51.91513294103368,4.398870609189133
910,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,920,wet monumenten bescherming - Grote Markt 3 : winkel/woonhuis,19940809000000,19940809000000,,Opleggen,Geregistreerd,86978.2735,437076.25728463015,51.91800936834345,4.398458554943873
1725,10,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,11uit00343,1924,Gedeeltelijk sanering als gevolg van het graven van een vijverpartij (wbb: 1271),20110208000000,20110210000000,,Opleggen,Geregistreerd,86574.27272446948,437912.62014428014,51.9254763448653,4.392420580249085
1757,7,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,08UIT04530,1926,Instemming beheersplan ikv wbb 342,20080423000000,20080423000000,,Opleggen,Geregistreerd,87347.33100000003,436249.1282082844,51.910620807729096,4.403984932559559
1771,7,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,20114901,1928,Evaluatieverslag sanering en nazorgplan oliesanering deelterrein (wbb 277),20030110000000,20030110000000,,Opleggen,Geregistreerd,86078.1788874413,435737.5362016716,51.90586731005416,4.385645047979892
1142,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1146,Aanwijzing gemeentelijk monument - Tuinlaan 2 (a & b) : woning,20011218000000,20011218000000,,Opleggen,Geregistreerd,87540.97418856414,436099.7095,51.90930146103577,4.406828102894759
1016,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1023,wet monumentenbescherming - Lange Haven 102 : woning,19940809000000,19940809000000,,Opleggen,Geregistreerd,86877.00588597698,436890.2205,51.916325034550006,4.397023604301555
1380,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1429,"Monument - Noordvest 42 : v.m. stoomkorenmolen (""de draak"")",19950224000000,19950224000000,,Opleggen,Geregistreerd,86594.1025,437173.9548502958,51.918840288621055,4.392855731289901
1381,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1430,"Monument - Noordmolenstraat 2 : v.m. molenaarswoning, hoek noordvest 65",19960618000000,19960618000000,,Opleggen,Geregistreerd,86874.96750000001,437330.77521550126,51.920284122086926,4.396906740406744
1383,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1432,Monument - Oude Sluis 17 / Prinsensteeg 1 : cafe met bovenwoning,19941011000000,19941011000000,,Opleggen,Geregistreerd,86832.39100000015,437117.2436540699,51.91835986422392,4.396330230478592
1392,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1439,Monument - Schie 3 : v.m. branderij/pakhuis,19940809000000,19940809000000,,Opleggen,Geregistreerd,86958.57449999999,437158.37153514964,51.9187449339029,4.398156016138368
1394,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1441,Monument - Korte Kerkstraat 1 / Nieuwstraat 43 (& b) : winkel/woonhuis,19950224000000,19950224000000,,Opleggen,Geregistreerd,86969.2885,437045.8542221576,51.91773503233934,4.398333982191685
916,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,926,wet monumenten bescherming - Hoogstraat 159 : pand,19950224000000,19950224000000,,Opleggen,Geregistreerd,86906.11219613746,437053.753,51.91779829124241,4.397414242777353
984,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,992,wet monumentenbescherming - Hoogstraat 151 (a & b) : winkel/woonhuis,19940809000000,19940809000000,,Opleggen,Geregistreerd,86896.2076680309,436994.86399999994,51.917267833762125,4.397281951880337
887,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,897,wet monumenten bescherming - Buitenhavenweg 7 (a) : v.m. school,20040907000000,20040907000000,,Opleggen,Geregistreerd,87239.26768979954,436635.941,51.91408401659075,4.402338470779129
892,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,902,wet monumenten bescherming - Burg. Knappertlaan 132 : herenhuis,20030325000000,20030325000000,,Opleggen,Geregistreerd,86313.95450000021,436353.1608065992,51.91142917333108,4.388947941876794
893,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,903,wet monumenten bescherming - Burg. Knappertlaan 130 : herenhuis,20030325000000,20030325000000,,Opleggen,Geregistreerd,86328.77849999999,436351.8800040955,51.91141949215588,4.389163612139079
894,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,904,wet monumenten bescherming - Burg. Knappertlaan 120 : villa,20030325000000,20030325000000,,Opleggen,Geregistreerd,86401.63450000086,436349.30025437975,51.91140529376752,4.390222832039552
914,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,924,wet monumenten bescherming - Hoogstraat 78 : winkel/woonhuis,19941011000000,19941011000000,,Opleggen,Geregistreerd,86985.42160360594,436768.2315,51.9152419625198,4.398623334886016
1553,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1520,Monument - Singel 157 : herenhuis,20030325000000,20030325000000,,Opleggen,Geregistreerd,87523.30245870343,437272.4805,51.91983923262169,4.40634133668183
895,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,905,wet monumenten bescherming - Dam 25 (a & b) : winkel/woonhuis,19950516000000,19950516000000,,Opleggen,Geregistreerd,86722.01699999996,437057.2055626274,51.91780675761063,4.394737998501438
898,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,908,wet monumenten bescherming - Dam 2 / Nieuwe Sluisstraat 1 / Nieuwe Sluisstraat 3 : winkel/woonhuis,19930831000000,19930831000000,,Opleggen,Geregistreerd,86849.92350000009,437068.2398318342,51.917921606837915,4.396594750801052
905,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,915,wet monumenten bescherming - Grote Markt 7 : winkelwoonhuis,19950815000000,19950815000000,,Opleggen,Geregistreerd,86966.62350000002,437080.5968034692,51.91804694382731,4.398288379853513
907,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,917,wet monumenten bescherming - Grote Markt 41 / Ooievaarsteeg 1 : cafe/woonhuis,19940815000000,19940815000000,,Opleggen,Geregistreerd,86975.2995,437152.00304756593,51.91868974449382,4.398400354566542
912,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,922,wet monumenten bescherming - Hoofdstraat 293 / Hoofdstraat 295 : woonhuis-bedrijfspand,20030325000000,20030325000000,,Opleggen,Geregistreerd,87520.73945013943,436010.070405571,51.908493403707865,4.4065516486349345
1789,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,11UIT17090,1939,beschikking van een ernstige en niet spoedige sanering (wbb 640),20110629000000,20110629000000,,Opleggen,Geregistreerd,86949.50300000436,437026.32464938256,51.91755709711807,4.398050291515546
1790,7,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,11UIT17905,1940,Beschikking instemming evaluatieverslag wbb 1258),20110705000000,20110706000000,,Opleggen,Geregistreerd,87592.29848289606,437055.38899999997,51.91789655536453,4.407386680820708
908,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,918,wet monumenten bescherming - Grote Markt 12 : winkel/woonhuis,19940815000000,19940815000000,,Opleggen,Geregistreerd,87009.93924045272,437124.848,51.91844993191595,4.398909170594814
913,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,923,wet monumenten bescherming - Hoofdstraat 42-46 : woonhuis-bedrijfspand,20030325000000,20030325000000,,Opleggen,Geregistreerd,87533.50699269847,436042.69200000004,51.90878812836458,4.406730774436129
915,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,925,wet monumenten bescherming - Hoogstraat 126 (& b) : winkel/woonhuis,19950224000000,19950224000000,,Opleggen,Geregistreerd,86913.7503174759,436897.89450000005,51.91639849983625,4.397556096003248
985,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,993,wet monumentenbescherming - Hoogstraat 145 (a) : winkel/woonhuis,19940809000000,19940809000000,,Opleggen,Geregistreerd,86893.60684729999,436981.49429904006,51.91714735968237,4.397246799746151
1584,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1548,Monument - Plein Eendragt 1 : woning,20011218000000,20011218000000,,Opleggen,Geregistreerd,87250.6795,436511.2997048424,51.9129652323094,4.40252885128788
1666,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1621,Monument - Schiedamseweg 65 / Schiedamseweg 67 : schoolgebouw / schoolgebouw met onderwijzerswoning,20040907000000,20040907000000,,Opleggen,Geregistreerd,85669.38500000007,438834.15441803716,51.933646222709584,4.379081315465285
888,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,898,,20030325000000,20030325000000,,Opleggen,Geregistreerd,86136.22400000013,436313.5472757731,51.91105119421016,4.3863731824457775
1720,12,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,10uit06839,1880,Melding ikv BUS-sanering isolatie (wbb 0288) // datum besluit feitelijk 7-4-2010; aangepast ivm voorwaarden in applicatie,20100323000000,20100323000000,,Opleggen,Geregistreerd,87691.70049999995,435963.1787300772,51.90809268242403,4.4090449852948215
1346,7,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,06UIT03377,1826,in stand houden verhardingslaag door aanwezigheid restverontreiniging (wbb 0367)(zie ook 09UIT06026),20061206000000,20061206000000,,Opleggen,Geregistreerd,85176.5698368026,438163.194548478,51.927554585194365,4.372052731964085
1912,6,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,12uit12374,2038,Instemming met het evaluatierapport en nazorgplan (wbb 395),20120516000000,20120516000000,,Verlengen,Geregistreerd,86962.25649999999,437234.6538778601,51.919430946205054,4.398194442998563
1839,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,11UIT30901 en 11UIT30368,1977,Besluit last onder dwangsom inzake Edisonstraat 26 A te Schiedam,20111208000000,20111209000000,,Opleggen,Geregistreerd,87990.383,437055.10000000003,51.917942047400054,4.4131723605757625
1759,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT00075,1911,Beschikking ernst en spoed (wbb 1228),20090114000000,20090114000000,,Opleggen,Geregistreerd,85184.78995969241,440819.76249782316,51.95143040921632,4.371632524674714
1761,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,08uit14061,1912,start melding ikv BUS-sanering (wbb314),20081104000000,20081203000000,,Opleggen,Geregistreerd,85866.54363906867,440521.7325863745,51.94883720405268,4.381608208652143
1804,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,11UIT23341,1952,Beschikking ernst en spoed (wbb 1235),20110907000000,20110907000000,,Opleggen,Geregistreerd,86442.8935,440052.99090858194,51.94469595335759,4.390083950041059
1831,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,11UIT27030 en 11UIT27032,1971,Besluit last onder dwangsom inzake Boerhaavelaan 77-2 te Schiedam,20111109000000,20111110000000,,Opleggen,Geregistreerd,87924.14021405624,436916.92550000007,51.91669226335302,4.412236548657365
1567,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1532,Monument - Lange Nieuwstraat 129 : woning,19970429000000,19970429000000,,Opleggen,Geregistreerd,87268.20699999998,436340.75040348247,51.91143460826535,4.402817128552097
1558,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1524,Monument - Lange Nieuwstraat 65 : woning,19970429000000,19970429000000,,Opleggen,Geregistreerd,87363.69200000001,436250.9954275681,51.91063957761769,4.4042223117843795
1570,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1535,Monument - Lange Nieuwstraat 165 (a & b) : woning,19970429000000,19970429000000,,Opleggen,Geregistreerd,87205.88199999998,436405.6069532465,51.91200989623292,4.401898674599903
1805,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT01112,1950,Beschiiking ernst en urgentie (wbb 191),20010305000000,20010305000000,,Opleggen,Geregistreerd,87050.60461923946,437138.835,51.91858060360514,4.399497429997307
1764,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,11UIT07895,1892,Spoedaanschrijving Korte Dam 4,20110411000000,20110412000000,,Opleggen,Geregistreerd,86897.94499999998,437049.5257550735,51.91775930063143,4.397296381040285
1548,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1515,Monument - Singel 76 : herenhuis,20030325000000,20030325000000,,Opleggen,Geregistreerd,87351.10686857867,436934.1835,51.91677798482829,4.403905124278479
1550,6,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1517,Monument - Singel 80 : herenhuis,20030325000000,20030325000000,,Opleggen,Geregistreerd,87357.95092205174,436948.63,51.91690865025093,4.404001750478979
