FID,omschr,type_conv,doseerinst,hectobord,toeritnr,toeritnaam,wvk_id,wvk_begdat,afstand,fk_veld1,fk_veld4,ibn,gdb_geomattr_data,shape
convergenties_wegvak.561,Pseudo Haarlemmermeer-aansluiting,C,J,255.0h,53,'MAASTRICHT-CENTRUM HASSELT'VBW. h,355037136,2021-10-01T00:00:00,361,035503713620211001,KPK0001149370,I,,POINT (178113.7613000013 318948.4263000004)
convergenties_wegvak.562,,C,N,168.1m,,BS.PPL.'DE SLENK',368294003,2021-10-01T00:00:00,0,036829400320211001,KPK0001141644,I,,POINT (184288.73800000176 447142.31700000167)
convergenties_wegvak.563,T-knooppunt,C,N,170.0r,,'KP.GRIJSOORD'NIJMEGEN VBW. r (RW50),368297015,2021-10-01T00:00:00,954,036829701520211001,KPK0001133180,I,,POINT (185197.31720000133 448751.8621999994)
convergenties_wegvak.564,Haarlemmermeer-aansluiting,I,N,66.5b,15,'EPE'VBW. b,368374009,2021-10-01T00:00:00,802,036837400920211001,KPK0001139813,I,,POINT (184801.6158999987 487974.8077000007)
convergenties_wegvak.565,Klaverbladknooppunt,I,N,143.4f,,'KP.HEERENVEEN'HEERENVEEN VBW. f(RW 7),380508072,2021-10-01T00:00:00,570,038050807220211001,KPK0001140839,I,,POINT (190057.70059999824 554769.8159999996)
convergenties_wegvak.566,Halfklaverblad-aansluiting,I,N,197.6b,23,'LOENEN'VBW. b,392322014,2021-10-01T00:00:00,348,039232201420211001,KPK0001141839,I,,POINT (196300.5832999982 461504.15019999817)
convergenties_wegvak.567,Haarlemmermeer-aansluiting,I,N,82.3b,17,'WEZEP'VBW. b,392396018,2021-10-01T00:00:00,0,039239601820211001,KPK0001139834,I,,POINT (196121.5487000011 498172.04619999975)
convergenties_wegvak.568,Pseudo Haarlemmermeer-aansluiting,I,N,92.4b,18,'ZWOLLE-ZUID'VBW. b,402405024,2021-10-01T00:00:00,292,040240502420211001,KPK0001140350,I,,POINT (201617.16279999912 502783.9893000014)
convergenties_wegvak.569,Halfklaverblad-aansluiting,I,N,70.6b,,'IND. DE HAVEN'VBW. b,402545007,2021-10-01T00:00:00,402,040254500720211001,KPK0001140697,I,,POINT (201672.07519999892 572341.4622999988)
convergenties_wegvak.570,Halfklaverblad-aansluiting,I,N,190.9b,1,'DIDAM'VBW. b,416275004,2021-10-01T00:00:00,0,041627500420211001,KPK0001454593,I,,POINT (208117.50789999962 437954.3011999987)
convergenties_wegvak.571,Haarlemmermeer-aansluiting,I,N,7.7b,,'WIJTHMEN'VBW. b,416399003,2021-10-01T00:00:00,781,041639900320211001,KPK0001144653,I,,POINT (209035.86400000006 499592.7430000007)
convergenties_wegvak.572,,I,N,126.8m,,BS.PPL.'LAGEVEEN',441443004,2021-10-01T00:00:00,741,044144300420211001,KPK0001140122,I,,POINT (221126.33399999887 521968.5733000003)
convergenties_wegvak.573,Halfklaverblad-aansluiting,I,N,215.1b,41,'HOOGEZAND'VBW. b,492553021,2021-10-01T00:00:00,1080,049255302120211001,KPK0001129695,I,,POINT (247045.92660000175 576687.3962999992)
convergenties_wegvak.574,Haarlemmermeer-aansluiting,I,N,35.6b,38,'VEENDAM'VBW. b,512537010,2021-10-01T00:00:00,0,051253701020211001,KPK0001140900,I,,POINT (256123.36340000108 568988.1651000008)
convergenties_wegvak.575,Haarlemmermeer-aansluiting,I,N,40.0b,39,'VEENDAM-NOORD'VBW. b,512545038,2021-10-01T00:00:00,788,051254503820211001,KPK0001140904,I,,POINT (256156.65579999983 573398.8418999985)
convergenties_wegvak.576,Pseudo Klaverbladknooppunt,I,N,44.0r,,'KP.ZUIDBROEK'BREMEN VBW. r (RW33),512554027,2021-10-01T00:00:00,0,051255402720211001,KPK0001129781,I,,POINT (256358.20930000022 577171.4578999989)
convergenties_wegvak.577,Pseudo Klaverbladknooppunt,I,N,225.0x,,'KP.ZUIDBROEK'EEMSHAVEN RANG.BAAN x,513554025,2021-10-01T00:00:00,247,051355402520211001,KPK0001129709,I,,POINT (256922.2452000007 577388.4501999989)
convergenties_wegvak.578,Pseudo Haarlemmermeer-aansluiting,I,N,18.7d,13,'ROTTERDAM-OVERSCHIE'VBW. d,600106161,2021-10-01T00:00:00,0,060010616120211001,KPK0001431572,I,,POINT (89342.51080000028 439109.30530000106)
convergenties_wegvak.579,Pseudo Haarlemmermeer-aansluiting,I,N,0.0#,,'ROTTERDAM-OVERSCHIE'VBW. d,600106161,2021-10-01T00:00:00,1179,060010616120211001,KPK0001134051,I,,POINT (88673.90839999914 440080.8396999985)
convergenties_wegvak.580,Halfklaverblad-aansluiting,I,N,229.2d,26,'THOLEN'VBW. d,600107282,2021-10-01T00:00:00,660,060010728220211001,KPK0001128310,I,,POINT (79176.0689000003 395612.9008000009)
convergenties_wegvak.581,Halfklaverblad-aansluiting,I,N,223.7d,25,'STEENBERGEN'VBW. d,600107288,2021-10-01T00:00:00,481,060010728820211001,KPK0001128308,I,,POINT (79251.4899000004 400642.14279999956)
convergenties_wegvak.582,Pseudo Overig volledig knooppunt,I,N,25.3p,,'KP.RIDDERKERK-NOORD'R'DAM-ZUID VBW.p(RW16),600113460,2021-10-01T00:00:00,908,060011346020211001,KPK0001136117,I,,POINT (97908.2041000016 431643.0394000001)
convergenties_wegvak.583,Halfklaverblad-aansluiting,C,N,29.9d,23,'H.I.AMBACHT BS.PPL.+REST.'VBW. d,600113481,2021-10-01T00:00:00,1211,060011348120211001,KPK0001208158,I,,POINT (101730.31410000101 428217.0428000018)
convergenties_wegvak.584,Niet indeelbaar,I,N,0.0#,,'DORDRECHT-CENTRUM',600114394,2021-10-01T00:00:00,0,060011439420211001,KPK0001208311,I,,POINT (104320.63800000027 423517.4219999984)
convergenties_wegvak.585,Haarlemmermeer-aansluiting,I,N,62.6b,11,'AKERSLOOT'VBW. b,600120046,2021-10-01T00:00:00,0,060012004620211001,KPK0001155813,I,,POINT (109726.80180000141 506927.3658999987)
convergenties_wegvak.586,Niet indeelbaar,I,N,9.5n,,'MUIDEN'RANG.BAAN n,600126098,2021-10-01T00:00:00,0,060012609820211001,KPK0001156444,I,,POINT (130125.55319999903 482784.14990000054)
convergenties_wegvak.587,Pseudo Haarlemmermeer-aansluiting,C,N,0.0#,,MAARSEN VBW,600128264,2021-10-01T00:00:00,0,060012826420211001,KPK0001139360,I,,POINT (137861.17049999908 458964.15940000117)
convergenties_wegvak.588,Pseudo Haarlemmermeer-aansluiting,I,N,84.6d,14,'BEESD'VBW. d,600128284,2021-10-01T00:00:00,0,060012828420211001,KPK0001471890,I,,POINT (141155.08520000055 435069.0091999993)
convergenties_wegvak.589,Halfklaverblad-aansluiting,I,N,87.8d,15,'GELDERMALSEN'VBW. d,600128290,2021-10-01T00:00:00,0,060012829020211001,KPK0001124329,I,,POINT (142681.23530000076 432313.9519999996)
convergenties_wegvak.590,Haarlemmermeer-aansluiting,I,N,0.0#,,'BS + PPL DE KROON',600129105,2021-10-01T00:00:00,0,060012910520211001,KPK0001139281,I,,POINT (136514.66600000113 446934.743999999)
convergenties_wegvak.591,Haarlemmermeer-aansluiting,C,N,71.2d,20,'DRIEBERGEN'VBW. d,600135398,2021-10-01T00:00:00,0,060013539820211001,KPK0001132752,I,,POINT (146326.3590000011 452327.6554000005)
convergenties_wegvak.592,Pseudo Klaverbladknooppunt,C,N,2.6b,2,'UTRECHT-SCIENCE PARK'VBW. b,282312033,2021-10-01T00:00:00,0,028231203320211001,KPK0001140246,I,,POINT (141331.94700000063 456007.63800000027)
convergenties_wegvak.593,Halfklaverblad-aansluiting,I,J,22.6b,7,'NAARDEN'VBW. b,282354013,2021-10-01T00:00:00,340,028235401320211001,KPK0001122943,I,,POINT (141123.04039999843 477029.2611999996)
convergenties_wegvak.594,Pseudo Haarlemmermeer-aansluiting,I,N,85.5b,14,'BEESD'VBW. b,283268005,2021-10-01T00:00:00,0,028326800520211001,KPK0001471913,I,,POINT (141757.28400000185 434017.81610000134)
convergenties_wegvak.595,Halfklaverblad-aansluiting,I,N,107.2b,19,'KERKDRIEL'VBW. b,295237069,2021-10-01T00:00:00,0,029523706920211001,KPK0001472379,I,,POINT (147874.69189999998 418712.5804999992)
convergenties_wegvak.596,Halfklaverblad-aansluiting,I,N,118.9b,30a,'METEREN'VBW. b,295260026,2021-10-01T00:00:00,0,029526002620211001,KPK0001135344,I,,POINT (147684.1009999998 430026.1000000015)
convergenties_wegvak.597,Haarlemmermeer-aansluiting,I,N,133.1b,47,''s-HERTOGENBOSCH-MAASPOORT'VBW. b,296228022,2021-10-01T00:00:00,853,029622802220211001,KPK0001143435,I,,POINT (149141.01330000162 414435.682599999)
convergenties_wegvak.598,Halfklaverblad-aansluiting,I,N,138.6b,27,'BEST-WEST'VBW. b,310185025,2021-10-01T00:00:00,0,031018502520211001,KPK0001124871,I,,POINT (155529.89499999955 392574.3845999986)
convergenties_wegvak.599,Halfklaverblad-aansluiting,I,N,19.7d,4,'SCHERPENZEEL'VBW. d,334318038,2021-10-01T00:00:00,0,033431803820211001,KPK0001140600,I,,POINT (167210.16970000044 459387.6867999993)
convergenties_wegvak.600,Haarlemmermeer-aansluiting,I,N,23.0b,5,'IND.HARSELAAR'VBW. b,334323026,2021-10-01T00:00:00,933,033432302620211001,KPK0001140604,I,,POINT (167131.4688999988 462914.6583000012)
convergenties_wegvak.601,Haarlemmermeer-aansluiting,I,N,42.3b,36,'ASTEN'VBW. b,361162016,2021-10-01T00:00:00,1013,036116201620211001,KPK0001143875,I,,POINT (181559.26669999957 380911.8504999988)
convergenties_wegvak.602,Halfklaverblad-aansluiting,I,N,119.5b,25,'OOSTERBEEK'VBW. b,366296027,2021-10-01T00:00:00,473,036629602720211001,KPK0001133173,I,,POINT (183480.4246999994 448337.6682999991)
convergenties_wegvak.603,T-knooppunt,I,N,136.4#,,'KP.JOURE',366503002,2021-10-01T00:00:00,0,036650300220211001,KPK0001128963,I,,POINT (183342.22300000116 551564.2459999993)
convergenties_wegvak.604,Klaverbladknooppunt,I,N,162.6j,,'KP.RESSEN'ARNHEM VBW. j (RW15),376268029,2021-10-01T00:00:00,0,037626802920211001,KPK0001144599,I,,POINT (188032.52959999815 434318.7895999998)
convergenties_wegvak.605,Klaverbladknooppunt,C,N,162.2f,,'KP.RESSEN'ELST VBW. f (RW15),376269024,2021-10-01T00:00:00,447,037626902420211001,KPK0001144601,I,,POINT (188331.40060000122 434929.89460000023)
convergenties_wegvak.606,Haarlemmermeer-aansluiting,I,N,0.0#,,PPL. BS 'BOSSERHOF',377095006,2021-10-01T00:00:00,0,037709500620211001,KPK0001125292,I,,POINT (188973.7190000005 347638.3770000003)
convergenties_wegvak.607,Klaverbladknooppunt,I,N,13.2s,,'KP.RESSEN'NIJMEGEN VBW. s(RW325),377268046,2021-10-01T00:00:00,0,037726804620211001,KPK0001135578,I,,POINT (188555.9926000014 434486.5436999984)
convergenties_wegvak.608,,I,N,80.2m,,BS.PPL.'BORNHEIM',390391004,2021-10-01T00:00:00,631,039039100420211001,KPK0001431988,I,,POINT (195195.88610000163 496452.23039999977)
convergenties_wegvak.609,Halfklaverblad-aansluiting,I,N,20.3b,19,'ROERMOND'VBW. b,399114024,2021-10-01T00:00:00,548,039911402420211001,KPK0001144001,I,,POINT (199556.82290000096 357730.6871000007)
convergenties_wegvak.610,Halfklaverblad-aansluiting,I,N,199.9b,3,'DOETINCHEM'VBW. b,432279007,2021-10-01T00:00:00,0,043227900720211001,KPK0001135624,I,,POINT (216470.95580000058 439848.4409000017)
convergenties_wegvak.611,,I,N,0.0#,,BS.PPL.'MIENSCHEER',432551006,2021-10-01T00:00:00,0,043255100620211001,KPK0001129623,I,,POINT (216003.37860000134 575629.5287999995)
convergenties_wegvak.612,Pseudo T-knooppunt,C,N,6.4a,,'KP.ASSEN'ASSEN VBW. a(RW33),465508017,2021-10-01T00:00:00,497,046550801720211001,KPK0001140373,I,,POINT (233010.2212000005 554481.3227000013)
convergenties_wegvak.613,Pseudo T-knooppunt,C,N,171.2r,,'KP.ASSEN'EEMSHAVEN VBW. r (RW28),465508018,2021-10-01T00:00:00,551,046550801820211001,KPK0001140868,I,,POINT (233441.7685999982 554308.6548999995)
convergenties_wegvak.614,,I,N,0.0#,,BS.PPL.'DIKKE LINDE',486558010,2021-10-01T00:00:00,0,048655801020211001,KPK0001129684,I,,POINT (243203.9712000005 579129.3266999982)
convergenties_wegvak.615,Haarlemmermeer-aansluiting,I,N,33.4b,37,'VEENDAM-ZUID'VBW. b,510533031,2021-10-01T00:00:00,0,051053303120211001,KPK0001140896,I,,POINT (255279.38419999927 566967.4433000013)
convergenties_wegvak.616,Pseudo Klaverbladknooppunt,I,N,43.0w,,'KP.ZUIDBROEK'BREMEN VBW. w (RW33),510553048,2021-10-01T00:00:00,492,051055304820211001,KPK0001454131,I,,POINT (255551.30040000007 576983.435800001)
convergenties_wegvak.617,Pseudo Haarlemmermeer-aansluiting,I,N,0.0#,,'BRIELSE MAAS-NOORD'VBW. b,600100411,2021-10-01T00:00:00,63,060010041120211001,KPK0001142219,I,,POINT (73948.90150000155 435338.27849999815)
convergenties_wegvak.618,Pseudo Haarlemmermeer-aansluiting,I,N,19.3b,,'HAVENS STELLENDAM'VBW. b,600100483,2021-10-01T00:00:00,0,060010048320211001,KPK0001439963,I,,POINT (61596.56199999899 426578.73750000075)
convergenties_wegvak.619,Halfklaverblad-aansluiting,I,N,145.4b,35,'KAPELLE'VBW. b,600100525,2021-10-01T00:00:00,875,060010052520211001,KPK0001143101,I,,POINT (53820.05070000142 388591.6468000002)
convergenties_wegvak.620,Halfklaverblad-aansluiting,I,N,54.1b,12,'DEN HAAG-ZUID'VBW. b,600105915,2021-10-01T00:00:00,1688,060010591520211001,KPK0001127887,I,,POINT (81163.34569999948 446501.34369999915)
convergenties_wegvak.621,Pseudo Overig volledig knooppunt,C,N,45.6h,,'KP.PR.CLAUSPLEIN'DEN HAAG VBW. h(RW4),600105966,2021-10-01T00:00:00,0,060010596620211001,KPK0001131945,I,,POINT (85117.01280000061 453351.3392000012)
convergenties_wegvak.622,Haarlemmermeer-aansluiting,I,N,12.3d,6,'MAASDIJK-OOST'VBW. d,600105968,2021-10-01T00:00:00,0,060010596820211001,KPK0001137418,I,,POINT (75530.04989999905 441514.29679999873)
convergenties_wegvak.623,Pseudo Haarlemmermeer-aansluiting,C,N,71.7d,16,'VLAARDINGEN-OOST'VBW. d,600106712,2021-10-01T00:00:00,0,060010671220211001,KPK0001431420,I,,POINT (84985.81170000136 436436.8326999992)
convergenties_wegvak.624,Haarlemmermeer-aansluiting,I,N,90.2b,23,'ROOSENDAAL-OOST'VBW. b,600113076,2021-10-01T00:00:00,938,060011307620211001,KPK0001143000,I,,POINT (92032.57499999925 394148.3566999994)
convergenties_wegvak.625,,I,N,61.6n,,BS.PPL.'DE FENDERT',600113115,2021-10-01T00:00:00,0,060011311520211001,KPK0001208692,I,,POINT (91992.70670000091 406309.6975999996)
convergenties_wegvak.626,T-knooppunt,I,N,10.8e,,'KP.NOORDHOEK'ZIERIKZEE VBW. e(RW17),600113120,2021-10-01T00:00:00,0,060011312020211001,KPK0001208694,I,,POINT (95875.79830000177 405572.4739000015)
convergenties_wegvak.627,,I,N,16.0m,,BS.PPL.'t HOL',600113129,2021-10-01T00:00:00,0,060011312920211001,KPK0001137374,I,,POINT (93219.5095999986 401096.01260000095)
convergenties_wegvak.628,Halfklaverblad-aansluiting,I,N,15.0b,23,'STAMPERSGAT'VBW. b,600113132,2021-10-01T00:00:00,0,060011313220211001,KPK0001137373,I,,POINT (93528.90019999817 402133.1479999982)
convergenties_wegvak.629,Halfklaverblad-aansluiting,I,N,13.2b,24,'STANDDAARBUITEN'VBW. b,600113138,2021-10-01T00:00:00,435,060011313820211001,KPK0001137368,I,,POINT (94159.61820000038 403660.35550000146)
convergenties_wegvak.630,Haarlemmermeer-aansluiting,I,N,93.0d,31,'TERHEIJDEN'VBW. d,600121376,2021-10-01T00:00:00,1061,060012137620211001,KPK0001143345,I,,POINT (110915.73589999974 407574.7921999991)
convergenties_wegvak.631,,I,N,98.3n,,BS.PPL.'STEELHOVEN',600121398,2021-10-01T00:00:00,0,060012139820211001,KPK0001143353,I,,POINT (115690.98939999938 409607.7479000017)
convergenties_wegvak.632,T-knooppunt,C,N,0.0#,,'KP.GALDER'BREDA-WEST VBW. r(RW58),600121558,2021-10-01T00:00:00,1047,060012155820211001,KPK0001137289,I,,POINT (110276.38390000165 393814.2551999986)
convergenties_wegvak.633,Pseudo Haarlemmermeer-aansluiting,I,N,87.7d,26,'HARDINXVELD-GIESSENDAM'VBW. d,600123312,2021-10-01T00:00:00,745,060012331220211001,KPK0001135131,I,,POINT (117256.04060000181 426269.5091999993)
convergenties_wegvak.634,Niet indeelbaar,I,N,0.0#,,'WISSELSTROOK q,600125886,2021-10-01T00:00:00,893,060012588620211001,KPK0001122674,I,,POINT (128080.8909999989 483217.47569999844)
convergenties_wegvak.635,Pseudo T-knooppunt,C,N,41.6#,,'KP.MUIDERBERG'AMSTERDAM (RW6),600127751,2021-10-01T00:00:00,1000,060012775120211001,KPK0001156455,I,,POINT (135455.10990000144 480992.74109999835)
convergenties_wegvak.636,Haarlemmermeer-aansluiting,I,N,18.0d,6,'NAARDEN-VESTING'VBW. d,600127756,2021-10-01T00:00:00,0,060012775620211001,KPK0001156472,I,,POINT (137974.24700000137 479790.05270000175)
convergenties_wegvak.637,Pseudo T-knooppunt,I,N,17.2h,5,'NAARDEN-WEST'VBW. h,600127756,2021-10-01T00:00:00,738,060012775620211001,KPK0001156465,I,,POINT (137278.8328000009 479991.60179999843)
convergenties_wegvak.723,T-aansluiting halfklaverblad,I,N,58.0d,9,'HEEMSKERK'VBW. d,600119632,2021-10-01T00:00:00,0,060011963220211001,KPK0001130586,I,,POINT (108731.71379999816 502401.873300001)
convergenties_wegvak.638,Pseudo Klaverbladknooppunt,I,N,28.6d,,'KP.EEMNES'MOTEL DE WITTE BERGEN VBW. d,600129006,2021-10-01T00:00:00,0,060012900620211001,KPK0001463764,I,,POINT (144121.73730000108 472328.63430000097)
convergenties_wegvak.639,Haarlemmermeer-aansluiting,C,N,111.1n,,'RING 'S HERTOGENBOSCH'RANG.BAAN n,600135169,2021-10-01T00:00:00,0,060013516920211001,KPK0001472444,I,,POINT (149904.92229999974 415839.01949999854)
convergenties_wegvak.640,Pseudo Haarlemmermeer-aansluiting,I,N,15.9d,5,'MAARN'VBW. d,600135176,2021-10-01T00:00:00,0,060013517620211001,KPK0001139536,I,,POINT (153410.64759999886 460012.03869999945)
convergenties_wegvak.641,Halfklaverblad-aansluiting,I,J,11.6d,4,'SOESTERBERG'VBW. d,600135194,2021-10-01T00:00:00,0,060013519420211001,KPK0001139498,I,,POINT (149346.4990000017 458611.70699999854)
convergenties_wegvak.642,Halfklaverblad-aansluiting,I,N,118.7d,22,'ST.MICHIELSGESTEL'VBW. d,600136017,2021-10-01T00:00:00,466,060013601720211001,KPK0001474688,I,,POINT (151394.23429999873 409641.2272000015)
convergenties_wegvak.643,Halfklaverblad-aansluiting,C,N,166.3d,32a,'HIGH TECH CAMPUS'VBW. d,600138191,2021-10-01T00:00:00,0,060013819120211001,KPK0001126478,I,,POINT (159225.9662999995 379616.6070000008)
convergenties_wegvak.644,Halfklaverblad-aansluiting,I,N,103.2d,23a,'VEENENDAAL'VBW. d,600140579,2021-10-01T00:00:00,634,060014057920211001,KPK0001132976,I,,POINT (167748.34230000153 450155.30319999903)
convergenties_wegvak.645,Haarlemmermeer-aansluiting,I,N,15.4b,3,'LUNTEREN'VBW. b,600140588,2021-10-01T00:00:00,0,060014058820211001,KPK0001140597,I,,POINT (169275.24460000172 455936.48600000143)
convergenties_wegvak.646,Halfklaverblad-aansluiting,I,N,7.8s,,'KP.MAANDERBROEK'VEENENDAAL VBW. s(RW30),600141187,2021-10-01T00:00:00,0,060014118720211001,KPK0001207979,I,,POINT (169962.9497999996 448945.3757000007)
convergenties_wegvak.647,Halfklaverblad-aansluiting,I,N,140.6d,35,'OCHTEN'VBW. d,600141253,2021-10-01T00:00:00,0,060014125320211001,KPK0001135396,I,,POINT (166779.56639999896 436804.16959999874)
convergenties_wegvak.648,,I,N,289.8m,,BS.PPL.'WELLERZAND',600141968,2021-10-01T00:00:00,863,060014196820211001,KPK0001128936,I,,POINT (179908.64710000157 533696.6059000008)
convergenties_wegvak.649,Haarlemmermeer-aansluiting,I,N,287.6b,16,'BANT'VBW. b,600141969,2021-10-01T00:00:00,0,060014196920211001,KPK0001128935,I,,POINT (180344.42229999974 531540.3359999992)
convergenties_wegvak.650,Halfklaverblad-aansluiting,I,N,111.7b,1,'BEUNINGEN'VBW. b,600141978,2021-10-01T00:00:00,533,060014197820211001,KPK0001421548,I,,POINT (179833.60179999843 429241.2927000001)
convergenties_wegvak.651,Klaverbladknooppunt,I,N,241.3e,,'KP.KERENSHEIDE'EINDHOVEN VBW. e(RW2),600142894,2021-10-01T00:00:00,0,060014289420211001,KPK0001150516,I,,POINT (182500.83909999952 330891.21400000155)
convergenties_wegvak.652,Haarlemmermeer-aansluiting,I,N,0.0#,,'BUSBAAN',600143582,2021-10-01T00:00:00,410,060014358220211001,KPK0001432363,I,,POINT (182255.29100000113 520341.90199999884)
convergenties_wegvak.653,Halfklaverblad-aansluiting,I,N,262.0b,33,'ENS'VBW. b,600143585,2021-10-01T00:00:00,0,060014358520211001,KPK0001142022,I,,POINT (183857.5485999994 517323.03280000016)
convergenties_wegvak.654,Haarlemmermeer-aansluiting,I,N,232.2d,47,'BORN'VBW. d,600144657,2021-10-01T00:00:00,0,060014465720211001,KPK0001125406,I,,POINT (185770.04340000078 339352.6257000007)
convergenties_wegvak.655,Halfklaverblad-aansluiting,I,N,229.3b,46,'ROOSTEREN'VBW. b,600144677,2021-10-01T00:00:00,534,060014467720211001,KPK0001125374,I,,POINT (185610.01480000094 342031.0824000016)
convergenties_wegvak.656,Haarlemmermeer-aansluiting,I,N,220.3b,44,'ST.JOOST'VBW. b,600145181,2021-10-01T00:00:00,0,060014518120211001,KPK0001125260,I,,POINT (190531.9937000014 349211.8429999985)
convergenties_wegvak.657,Pseudo Haarlemmermeer-aansluiting,I,N,61.0d,,'GARYP'VBW. d,600145196,2021-10-01T00:00:00,0,060014519620211001,KPK0001140682,I,,POINT (192452.95439999923 575230.2320999987)
convergenties_wegvak.658,Pseudo Haarlemmermeer-aansluiting,I,J,142.4d,29,'ZEVENAAR'VBW. d,600146668,2021-10-01T00:00:00,0,060014666820211001,KPK0001133453,I,,POINT (202588.07869999856 439707.445700001)
convergenties_wegvak.659,Haarlemmermeer-aansluiting,I,N,25.5b,7,'STEENWIJK-NOORD'VBW. b,600146672,2021-10-01T00:00:00,911,060014667220211001,KPK0001140805,I,,POINT (202309.3585000001 535878.7399000004)
convergenties_wegvak.660,Haarlemmermeer-aansluiting,I,N,23.4b,6,'STEENWIJK'VBW. b,600146675,2021-10-01T00:00:00,0,060014667520211001,KPK0001140802,I,,POINT (204297.2232999988 535139.3202)
convergenties_wegvak.661,Klaverbladknooppunt,I,N,85.7j,,'KP.HATTEMERBROEK'KAMPEN VBW. j (RW28),600146689,2021-10-01T00:00:00,432,060014668920211001,KPK0001141998,I,,POINT (198298.7199999988 499984.0890999995)
convergenties_wegvak.662,Pseudo Klaverbladknooppunt,I,N,75.6r,,'KP.DRACHTEN'HEERENVEEN VBW. r(RW31),600146785,2021-10-01T00:00:00,248,060014678520211001,KPK0001129607,I,,POINT (204774.20479999855 568777.9274999984)
convergenties_wegvak.663,Pseudo Haarlemmermeer-aansluiting,C,N,4.9b,4,'VOORBURG'VBW. b,166309055,2021-10-01T00:00:00,1608,016630905520211001,KPK0001131944,I,,POINT (84597.57140000165 453630.0837999992)
convergenties_wegvak.664,Halfklaverblad-aansluiting,I,N,43.9d,8,'LEIDSCHENDAM'VBW. d,174308014,2021-10-01T00:00:00,431,017430801420211001,KPK0001126844,I,,POINT (87369.6165000014 454571.37000000104)
