FID,omschr,kantcode,wvk_id,wvk_begdat,begafstand,endafstand,fk_veld1,fk_veld4,izi_side,ibn,gdb_geomattr_data,shape
verlichtingen_wegvak.1644,Mastverlichting,,248256050,2022-02-01T00:00:00,0,34,024825605020220201,LTK0000458497,L,I,,"LINESTRING (124143.52679999918 428378.50609999895, 124136.58289999887 428371.04019999877, 124133.01900000125 428367.5276999995, 124126.63080000132 428361.8060999997, 124123.85889999941 428352.007100001)"
verlichtingen_wegvak.1645,Mastverlichting,,600101233,2022-02-01T00:00:00,0,269,060010123320220201,LTK0000458349,L,I,,"LINESTRING (66538.22399999946 439010.3539999984, 66526.8238000013 439007.04250000045, 66517.16820000112 439004.4367999993, 66505.9710999988 439001.66849999875, 66491.31439999864 438998.46440000087, 66476.58889999986 438995.60759999976, 66458.16039999947 438992.69579999894, 66440.31909999996 438990.5185999982, 66430.36239999905 438989.5771000013, 66420.38639999926 438988.88589999825, 66405.1911999993 438988.38529999927, 66391.36679999903 438988.3980999999, 66381.37570000067 438988.82840000093, 66368.67990000173 438989.8322999999, 66353.79679999873 438991.70169999823, 66343.41820000112 438993.4189000018, 66333.60379999876 438995.3374999985, 66294.55629999936 439004.1090000011, 66272.7313000001 439007.21930000186)"
verlichtingen_wegvak.1646,Mastverlichting,,600100987,2022-02-01T00:00:00,0,736,060010098720220201,LTK0000458305,L,I,,"LINESTRING (67171.18219999969 439883.2870000005, 67152.47569999844 439874.62310000136, 67134.96169999987 439865.2584999986, 67128.8310999982 439861.6517999992, 67111.98680000007 439851.02690000087, 67106.27580000088 439847.06109999865, 67090.27270000055 439835.0876000002, 67082.96790000051 439829.11989999935, 67067.93030000106 439815.9565999992, 67063.82429999858 439811.91490000114, 67052.40949999914 439800.6790000014, 67041.25400000066 439788.3502999991, 67038.87730000168 439785.48739999905, 67036.05739999935 439781.9796999991, 67034.57660000026 439780.08509999886, 67033.28620000184 439778.4343000017, 67031.878800001 439776.5678999983, 67030.57629999891 439774.84050000086, 67029.28849999979 439773.04729999974, 67027.95160000026 439771.18569999933, 67026.75450000167 439769.4902999997, 67025.35610000044 439767.50979999825, 67024.10539999977 439765.6832000017, 67022.8134999983 439763.7963999994, 67021.52580000088 439761.8392999992, 67015.56480000168 439752.4087000005, 67014.42020000145 439750.4752999991, 67013.2723999992 439748.53649999946, 67011.03299999982 439744.6334999986, 67010.00649999827 439742.78069999814, 67008.85220000148 439740.69739999995, 67007.70089999959 439738.5480999984, 67006.72740000114 439736.7305999994, 67005.7060999982 439734.7336000018, 67004.6783999987 439732.7243999988, 67003.70289999992 439730.7188999988, 67002.71020000055 439728.6779999994, 67000.81639999896 439724.59589999914, 66999.9422999993 439722.65089999884, 66998.97190000117 439720.49170000106, 66998.02149999887 439718.30700000003, 66997.17689999938 439716.3654999994, 66996.28649999946 439714.21759999916, 66995.45380000025 439712.2089000009, 66994.62319999933 439710.1136999987, 66993.79560000077 439708.02589999884, 66993.64840000123 439707.6279999986, 66993.02730000019 439705.9930999987, 66992.2212000005 439703.8156999983, 66990.68470000103 439699.58029999956, 66989.92300000042 439697.40309999883, 66989.22509999946 439695.32349999994, 66988.61019999906 439693.438000001, 66987.84549999982 439691.0430999994, 66986.95760000125 439688.1917000003, 66986.52070000023 439686.76740000024, 66985.69339999929 439683.9582000002, 66985.21680000052 439682.2991999984, 66984.02369999886 439678.09430000186, 66982.8396999985 439673.7553999983, 66981.67449999973 439669.40900000185, 66980.52210000157 439665.0592, 66979.48580000177 439661.09479999915, 66979.3841000013 439660.7056000009, 66978.93679999933 439658.9864999987, 66978.2511 439656.35080000013, 66977.13280000165 439651.99230000004, 66975.39550000057 439645.1107000001, 66974.93320000172 439643.2661000006, 66973.85559999943 439638.8975000009, 66972.79300000146 439634.5256000012, 66971.7351000011 439630.14979999885, 66971.22789999843 439628.0144000016, 66970.69559999928 439625.7729000002, 66969.66589999944 439621.39279999956, 66968.64400000125 439617.0119000003, 66967.62339999899 439612.629900001, 66966.61340000108 439608.2476999983, 66965.59409999847 439603.86510000005, 66964.58309999853 439599.48050000146, 66963.55649999902 439595.09959999844, 66962.54129999876 439590.71620000154, 66961.52540000156 439586.33300000057, 66961.11910000071 439584.5711000003, 66960.51429999992 439581.94860000163, 66960.16899999976 439580.4492999986, 66960.11290000007 439580.2056999989, 66959.50450000167 439577.5636, 66958.49300000072 439573.17880000174, 66957.48110000044 439568.79410000145, 66956.68600000069 439565.34800000116, 66956.51449999958 439564.60500000045, 66955.45919999853 439560.02430000156, 66954.45019999892 439555.63910000026, 66953.88320000097 439553.1763000004, 66953.44060000032 439551.25389999896, 66952.98660000041 439549.2864000015, 66952.42880000174 439546.8691999987, 66951.41580000147 439542.48490000144, 66950.8489000015 439540.0207000002, 66950.63390000165 439539.08579999954, 66950.40700000152 439538.09959999844, 66943.87180000171 439509.8300999999, 66943.31469999999 439507.40900000185, 66942.73649999872 439504.8957999982, 66942.30579999834 439503.0236000009, 66941.29720000178 439498.63809999824, 66940.28049999848 439494.2531000003, 66939.26319999993 439489.8682000004, 66938.79430000111 439487.84270000085, 66938.24799999967 439485.48319999874, 66937.2388000004 439481.09809999913, 66936.23790000007 439476.7124999985, 66935.23380000144 439472.3280000016, 66934.22480000183 439467.94260000065, 66933.21869999915 439463.55680000037, 66932.20980000123 439459.1700000018, 66931.20179999992 439454.78649999946, 66930.18629999831 439450.4028999992, 66929.80680000037 439448.7617999986, 66929.1724999994 439446.01889999956, 66928.1559999995 439441.6356000006, 66927.14079999924 439437.2520000003, 66926.12269999832 439432.868999999, 66925.81529999897 439431.55420000106, 66925.70529999956 439431.0835000016, 66925.59849999845 439430.6270000003, 66925.09829999879 439428.48739999905, 66924.0661999993 439424.1074000001, 66920.13120000064 439408.0256000012, 66919.78269999847 439406.62530000135, 66918.68870000169 439402.2606999986, 66918.00360000134 439399.5460000001, 66917.58769999817 439397.8977999985, 66917.0764000006 439395.8931999989, 66916.47569999844 439393.5379000008, 66915.3535999991 439389.1805000007, 66914.21169999987 439384.82829999924, 66913.04720000178 439380.4824000001, 66911.85869999975 439376.1431000009, 66911.32820000127 439374.2245000005, 66910.65960000083 439371.80680000037, 66910.16019999981 439370.0337000005, 66909.43980000168 439367.4763999991, 66908.19750000164 439363.15210000053, 66906.93239999935 439358.8343000002, 66905.65040000156 439354.5218000002, 66904.34389999881 439350.21649999917, 66903.0159999989 439345.9178000018, 66901.66970000044 439341.6253999993, 66900.30189999938 439337.33999999985, 66898.90019999817 439333.06540000066, 66897.47729999945 439328.79729999974, 66896.04069999978 439324.5337000005, 66896.03979999945 439324.5309999995, 66895.14200000092 439321.8942000009, 66894.59050000086 439320.2747000009, 66893.11829999834 439316.02369999886, 66891.61059999838 439311.78510000184, 66890.07710000128 439307.5555000007, 66888.5262000002 439303.3324000016, 66886.9600000009 439299.1149000004, 66885.38210000098 439294.9017999992, 66883.7835999988 439290.6966000013, 66882.16730000079 439286.4979999997, 66880.5353000015 439282.3057000004, 66879.80519999936 439280.4659000002, 66878.87579999864 439278.12420000136, 66877.1838000007 439273.9556000009, 66873.70540000126 439265.65729999915, 66870.16340000182 439257.38589999825, 66865.42110000178 439246.57919999957)"
verlichtingen_wegvak.1647,Mastverlichting,,168264061,2022-02-01T00:00:00,0,289,016826406120220201,LTK0000474938,R,I,,"LINESTRING (84363.50189999864 432395.7283000015, 84365.50450000167 432397.48959999904, 84366.0337000005 432397.7542000003, 84371.12700000033 432398.3495000005, 84399.56969999894 432401.9875999987, 84414.23809999973 432403.4778999984, 84449.95199999958 432405.3929999992, 84479.934799999 432406.4070999995, 84498.30629999936 432406.7525999993, 84518.30750000104 432406.8319000006, 84543.30669999868 432406.631000001, 84562.55559999868 432406.2303000018, 84592.53819999844 432405.124400001, 84651.40370000154 432401.8018999994)"
verlichtingen_wegvak.1648,Mastverlichting,,600473714,2021-12-01T00:00:00,0,236,060047371420211201,LTK0000473486,R,I,,"LINESTRING (124530.55680000037 483289.1174999997, 124525.81899999827 483287.36400000006, 124521.01209999993 483285.93290000036, 124516.14220000058 483284.79619999975, 124511.08520000055 483284.28720000014, 124506.08559999987 483284.36840000004, 124501.09679999948 483284.7045999989, 124496.55380000174 483285.4178000018, 124491.67579999939 483286.53280000016, 124483.73660000041 483289.78929999843, 124479.49949999899 483292.3566999994, 124475.07229999825 483295.6475000009, 124471.49529999867 483298.9948000014, 124468.25769999996 483302.8062000014, 124465.75470000133 483306.2846000008, 124463.18329999968 483310.5518999994, 124460.90249999985 483315.0058999993, 124458.86780000106 483320.6041000001, 124456.86259999871 483328.5199000016, 124455.73970000073 483336.33570000157, 124455.4525000006 483341.2509999983, 124455.60790000111 483347.9497999996, 124455.96449999884 483352.9081999995, 124456.61950000003 483357.8680000007, 124458.76330000162 483370.9754999988, 124460.9028000012 483380.7540999986, 124463.16869999841 483389.28599999845, 124464.47080000117 483394.02270000055, 124466.12860000134 483398.7490000017, 124467.61870000139 483402.46180000156, 124471 483409.8863000013, 124473.63980000094 483415.2679999992, 124478.0485999994 483423.37519999966, 124484.23460000008 483433.6528000012, 124500.92300000042 483455.747299999)"
verlichtingen_wegvak.1649,Mastverlichting,,600475679,2021-12-01T00:00:00,0,231,060047567920211201,LTK0000479518,L,I,,"LINESTRING (86959.22560000047 411936.4646999985, 86930.16939999908 411970.8947999999, 86891.7846999988 412017.01029999927, 86810.96700000018 412113.6090000011)"
verlichtingen_wegvak.1650,Mastverlichting,,239385032,2022-01-01T00:00:00,0,19,023938503220220101,LTK0000451768,L,I,,"LINESTRING (119891.34450000152 492677.6664999984, 119887.54820000008 492658.70479999855)"
verlichtingen_wegvak.1651,Mastverlichting,,240386020,2022-01-01T00:00:00,0,830,024038602020220101,LTK0000451768,L,I,,"LINESTRING (120022.93589999899 493370.6620000005, 120050.20459999889 493330.4171000011, 120061.0661999993 493313.6235000007, 120071.53889999911 493296.57820000127, 120077.99159999937 493285.6528999992, 120087.96229999885 493268.3051000014, 120095.19860000163 493255.16490000114, 120104.53049999848 493237.4750000015, 120113.6350999996 493219.29399999976, 120124.31269999966 493196.6394999996, 120130.42240000144 493182.92390000075, 120136.23600000143 493169.0920000002, 120141.63769999892 493155.09809999913, 120145.19339999929 493144.8117999993, 120148.20749999955 493135.2756999992, 120150.91450000182 493125.6475000009, 120153.28950000182 493115.91959999874, 120155.34160000086 493106.09479999915, 120157.38049999997 493094.0645000003, 120158.67020000145 493084.1361999996, 120159.6110999994 493074.1796000004, 120160.21499999985 493064.19579999894, 120160.48779999837 493054.02529999986, 120160.38839999959 493044.01619999856, 120159.93290000036 493034.0262000002, 120158.997299999 493022.2842999995, 120157.86239999905 493012.3407999985, 120156.35970000178 493002.45430000126, 120154.49799999967 492992.6235000007, 120152.75470000133 492984.77439999953, 120148.98570000008 492970.1821000017, 120143.30139999837 492952.6612999998, 120139.76830000058 492943.25840000063, 120135.90729999915 492934.0153999999, 120133.86250000075 492929.4497000016, 120129.33410000056 492920.2034999989, 120119.56639999896 492905.17909999937, 120106.86630000174 492884.93840000033, 120092.18189999834 492865.8883000016, 120076.30689999834 492848.9549999982, 120054.08190000057 492828.8465999998, 120031.85680000111 492807.9444999993, 120007.04540000111 492787.00780000165, 119994.25189999864 492776.22459999844, 119979.06500000134 492763.2595000006, 119967.78449999914 492753.3687000014, 119956.64710000157 492743.320700001, 119939.59090000018 492727.3713000007, 119928.83269999921 492716.9112999998, 119918.24489999935 492706.28500000015, 119904.52739999816 492692.0614, 119897.70490000024 492684.7490000017, 119891.34450000152 492677.6664999984)"
verlichtingen_wegvak.1652,Mastverlichting,,600121923,2022-01-01T00:00:00,0,427,060012192320220101,LTK0000473415,R,I,,"LINESTRING (113563.50459999964 498518.8242000006, 113477.69399999827 498560.6656999998, 113468.82250000164 498565.28119999915, 113464.63019999862 498567.6350999996, 113456.0978000015 498572.86129999906, 113448.35830000043 498578.2126000002, 113444.35610000044 498581.19949999824, 113438.1649999991 498586.1673000008, 113429.74839999899 498593.6587000005, 113426.19739999995 498597.1849000007, 113417.82669999823 498606.2424999997, 113410.18629999831 498615.7619000003, 113406.3535999991 498621.1009000018, 113399.89240000024 498631.19260000065, 113393.87970000133 498642.1928999983, 113388.89860000089 498652.9833999984, 113387.04580000043 498657.6352000013, 113383.11389999837 498668.8280999996, 113381.13010000065 498675.74599999934, 113378.52930000052 498686.7982000001, 113376.52730000019 498699.1627999991, 113371.81650000066 498744.7164000012, 113370.47230000049 498754.6262000017, 113368.27540000156 498765.56859999895, 113367.06030000001 498770.4202999994, 113365.72630000114 498775.23910000175, 113363.22250000015 498783.09959999844, 113359.70259999856 498792.4433000013, 113356.38199999928 498800.54100000113, 113347.31799999997 498817.3979999982, 113338.16470000148 498831.4221000001, 113329.1099999994 498840.2170000002)"
verlichtingen_wegvak.1653,Mastverlichting,,600121924,2022-01-01T00:00:00,0,197,060012192420220101,LTK0000473415,R,I,,"LINESTRING (113741.1886 498433.21130000055, 113677.7265000008 498463.4444000013, 113563.50459999964 498518.8242000006)"
verlichtingen_wegvak.1654,Mastverlichting,,600121722,2022-01-01T00:00:00,0,260,060012172220220101,LTK0000473415,R,I,,"LINESTRING (113329.1099999994 498840.2170000002, 113318.82710000128 498852.4851000011, 113313.22019999847 498858.20380000025, 113306.48519999906 498864.4327000007, 113300.42139999941 498869.55680000037, 113290.85500000045 498876.81599999964, 113284.4338000007 498881.19370000064, 113275.98550000042 498886.4605999999, 113267.22639999911 498891.3225999996, 113261.99720000103 498893.97989999875, 113257.68329999968 498896.04100000113, 113248.45010000095 498899.90370000154, 113235.56170000136 498904.5262000002, 113226.06679999828 498907.4158000015, 113213.87660000101 498910.3088000007, 113204.05260000005 498912.05270000175, 113190.97839999944 498913.807599999, 113143.99340000004 498917.311900001, 113092 498920)"
verlichtingen_wegvak.1655,Mastverlichting,,196267072,2022-01-01T00:00:00,0,115,019626707220220101,LTK0000486818,R,I,,"LINESTRING (98251.24960000068 433526.0199000016, 98257.56709999964 433466.7619000003, 98268.30139999837 433412.45430000126)"
verlichtingen_wegvak.1656,Mastverlichting,,196267068,2022-01-01T00:00:00,0,304,019626706820220101,LTK0000482059,R,I,,"LINESTRING (98179.09209999815 433821.32400000095, 98189.17779999971 433782.55209999904, 98198.83949999884 433743.73580000177, 98227.0278000012 433627.0934999995, 98251.24960000068 433526.0199000016)"
verlichtingen_wegvak.1657,Mastverlichting,,600135588,2022-01-01T00:00:00,0,30,060013558820220101,LTK0000453023,R,I,,"LINESTRING (154935.70809999853 388624.94790000096, 154932.83300000057 388624.16209999844, 154924.0240000002 388622.0592, 154914.02679999918 388621.44999999925, 154906.13850000128 388621.82820000127)"
verlichtingen_wegvak.1658,Mastverlichting,,600134460,2022-01-01T00:00:00,0,1273,060013446020220101,LTK0000488803,R,I,,"LINESTRING (154787.38049999997 388649.6132000014, 154617.38159999996 388708.7776999995, 154466.3370999992 388761.5562000014, 154390.7522 388787.7661000006, 154220.9224999994 388847.4145999998, 153805.49159999937 388992.3876999989, 153585.04839999974 389069.13230000064)"
verlichtingen_wegvak.1659,Mastverlichting,,600137934,2022-01-01T00:00:00,0,101,060013793420220101,LTK0000453022,R,I,,"LINESTRING (155104.1854000017 388539.76370000094, 155079.0626000017 388557.74540000036, 155046.69029999897 388570.84899999946, 155029.82459999993 388577.9783000015, 155025.2397999987 388579.99549999833, 155020.7947999984 388582.28489999846, 155015.0053000003 388585.59690000117)"
