PLAATSDAT;SOORT_BORD;SOORT_CODE;REGEL;HONDGEBIED;TYPE_OMSC;X;Y;LONG;LAT
2018-02-04;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;80270.2631183258;451360.680414276;4.297855875765259;52.04552086842104
2018-02-04;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;80315.3795001869;451392.05546676;4.298506574901435;52.045808909494184
2018-02-04;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;80458.7188465708;451456.393714013;4.300581676749389;52.046406397584256
2018-02-04;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;80566.6566762999;451504.38277494;4.302144412933836;52.046852169788316
2018-02-04;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;80652.0749665444;451532.394814028;4.303383298645482;52.04711537197878
2018-02-04;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;80230.8390628186;451564.099039671;4.297236781951357;52.047343627490676
2018-02-04;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;80211.9605630557;451608.588006018;4.296951887484199;52.04774089234341
2018-02-04;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;80186.8584222955;451665.559009587;4.296573542756073;52.04824948953572
2017-12-01;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;78138.4348403761;450046.659920344;4.267080888042484;52.03342065002634
2017-12-01;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;78286.37016494;450175.116553582;4.269207577266189;52.03459553960908
2017-12-01;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;78339.8294248089;450219.052139019;4.269976681568958;52.034997769935735
2017-12-01;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;78449.130228721;450308.505517674;4.271549290604339;52.03581676333273
2017-12-01;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;78506.1887514271;450354.720704086;4.272370373693795;52.03623996112285
2017-12-01;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;78512.310951691;450359.942580781;4.272458415394176;52.03628773327391
2017-12-01;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;78582.3711697007;450416.536827891;4.273466652643195;52.036805990626576
2017-12-01;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;78646.6523440176;450469.654324875;4.2743914780946515;52.03729219895
2017-12-01;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;78648.5597405904;450471.519539626;4.274418855928214;52.037309223791794
2017-12-01;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;78826.4890516401;450615.55981773;4.276979531029783;52.03862814902112
2017-12-01;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;78919.7669521991;450693.715760531;4.278321414716201;52.03934332354767
2017-12-05;informatiebord;IFB;Loslopen;Doorgroei en Plantsoen;Hondenbeleidsbord;78277.9159064681;451248.221985256;4.268843578596349;52.04423805309414
2017-12-05;informatiebord;IFB;Loslopen;Doorgroei en Plantsoen;Hondenbeleidsbord;78108.6043961879;451371.893001461;4.266348194549909;52.04532598652466
2018-01-06;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;79979.898130356;451556.809425903;4.293580863339353;52.04724420957001
2018-01-06;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;80131.5386961503;451672.171798805;4.295765780209307;52.048301447279314
2018-01-06;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;80151.8844535914;451704.368556274;4.296055278616745;52.048593539745056
2018-01-06;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;80312.0360076224;451839.667445378;4.298360018360343;52.04983104343823
2018-03-02;informatiebord;IFB;Verboden;Groengebied Groene Assen Zuidwest;Hondenbeleidsbord;77916.0526636875;452234.889712634;4.26334718734046;52.05305471704372
2018-03-02;informatiebord;IFB;Verboden;;Hondenbeleidsbord;77997.2879974962;452282.641360694;4.264520588837649;52.05349513922585
2018-03-02;informatiebord;IFB;Verboden;Gazon en Plantsoen;Hondenbeleidsbord;77900.6340592536;452301.972148343;4.263107292422629;52.05365542001871
2018-03-02;informatiebord;IFB;Verboden;Gazon en Plantsoen;Hondenbeleidsbord;77908.2282972583;452306.344588406;4.263217008113665;52.053695770213274
2018-03-02;informatiebord;IFB;Verboden;Gazon en Plantsoen;Hondenbeleidsbord;77978.762659333;452306.689781043;4.264245121464905;52.053708680120906
2018-03-02;informatiebord;IFB;Verboden;Gazon en Plantsoen;Hondenbeleidsbord;77954.8293031967;452312.673120077;4.263894891504664;52.05375912351882
2018-03-02;informatiebord;IFB;Verboden/Verzoek;Gazon en Plantsoen;Hondenbeleidsbord;77928.5946628166;452314.974404321;4.263511945132208;52.053776156400765
2018-04-14;informatiebord;IFB;Verboden;Speeltuin, Gazon en plantsoen;Hondenbeleidsbord;82320.7547225213;454620.393349024;4.327047560877875;52.07508796866386
2018-04-14;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Gazon en plantsoen;Hondenbeleidsbord;82233.7681231977;454589.861629632;4.325785425295226;52.074802164187794
2018-04-14;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Gazon en plantsoen;Hondenbeleidsbord;82205.0296909283;454630.977801843;4.325357525326458;52.07516789009741
2018-04-14;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Gazon en plantsoen;Hondenbeleidsbord;82259.4495129944;454669.77031014;4.3261429374129605;52.07552366069275
2018-04-14;informatiebord;IFB;Loslopen;Gazon en Haag;Hondenbeleidsbord;82300.283222595;454648.816165193;4.326742941670797;52.07534071182672
2018-04-16;informatiebord;IFB;Verboden;Speeltuin, Gazon en plantsoen;Hondenbeleidsbord;82248.2989447889;454569.471068148;4.32600169383007;52.07462082737314
2018-04-28;informatiebord;IFB;Verboden;Speeltuin, Speelweide, Sport en Plantsoen;Hondenbeleidsbord;79341.3233293043;452533.693756665;4.284057223344448;52.05593640383033
2018-04-28;informatiebord;IFB;Verboden;Speeltuin, Speelweide, Sport en Plantsoen;Hondenbeleidsbord;79331.6717997758;452538.735600449;4.283915406744461;52.055980395605474
2018-04-28;informatiebord;IFB;Verboden;Speeltuin, Speelweide, Sport en Plantsoen;Hondenbeleidsbord;79281.3974146202;452521.017120867;4.283186434829409;52.05581429719952
2018-04-28;informatiebord;IFB;Verboden;Speeltuin, Speelweide, Sport en Plantsoen;Hondenbeleidsbord;79482.2990992279;452667.750736572;4.2860827287333745;52.057160367303624
2018-04-28;informatiebord;IFB;Verboden;Speeltuin, Speelweide, Sport en Plantsoen;Hondenbeleidsbord;79478.2657048694;452663.861392012;4.286024788287126;52.05712486512832
2018-04-28;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Speelweide, Sport en Plantsoen;Hondenbeleidsbord;79555.4845647859;452912.637771885;4.287095563226428;52.05937106900967
2018-04-28;informatiebord;IFB;Verboden;Speeltuin, Speelweide, Sport en Plantsoen;Hondenbeleidsbord;79516.9989533179;452966.652665174;4.286522539515371;52.05985124415689
2018-04-28;informatiebord;IFB;Verboden;Speeltuin, Speelweide, Sport en Plantsoen;Hondenbeleidsbord;79275.9847281751;452946.287899819;4.28301324828059;52.05963534506797
2018-04-28;informatiebord;IFB;Verboden;Speeltuin, Speelweide, Sport en Plantsoen;Hondenbeleidsbord;79281.7074844613;452950.417723943;4.283095765774731;52.05967324070203
2018-04-28;informatiebord;IFB;Verboden;Speeltuin, Speelweide, Sport en Plantsoen;Hondenbeleidsbord;79118.8543858705;452816.085877808;4.280751345503978;52.05844376049122
2018-04-28;informatiebord;IFB;Verboden;Speeltuin, Speelweide, Sport en Plantsoen;Hondenbeleidsbord;79126.5237524645;452824.581176189;4.280861268353325;52.05852115551191
2018-04-30;informatiebord;IFB;Verboden;Gazon en Plantsoen;Hondenbeleidsbord;79489.9029275589;452559.015878984;4.286217616922363;52.05618423331922
2018-04-30;informatiebord;IFB;Verboden;Gazon en Plantsoen;Hondenbeleidsbord;79568.4590109999;452529.304122496;4.287369373974732;52.0559279209991
2018-04-30;informatiebord;IFB;Verboden;Gazon en Plantsoen;Hondenbeleidsbord;79452.9883210136;452428.914399818;4.285708245800117;52.05501001557681
2018-04-30;informatiebord;IFB;Verboden/Informatie;Gazon en Plantsoen;Hondenbeleidsbord;79440.608422477;452443.095010869;4.285524639070313;52.05513576493472
2018-04-30;informatiebord;IFB;Verboden;Gazon en Plantsoen;Hondenbeleidsbord;79433.4055724194;452439.718674905;4.285420384792248;52.05510444055158
2018-04-30;informatiebord;IFB;Verboden;Gazon en Plantsoen;Hondenbeleidsbord;79342.6946795062;452523.22671776;4.284079533091538;52.055842526713164
2018-04-30;informatiebord;IFB;Verboden;Gazon en Plantsoen;Hondenbeleidsbord;79353.7240436569;452523.001628696;4.284240368420314;52.05584200966286
2018-04-30;informatiebord;IFB;Verboden;Gazon en Plantsoen;Hondenbeleidsbord;79333.9162059984;452409.556740288;4.283976738760305;52.054819807709286
2018-04-30;informatiebord;IFB;Verboden;Gazon en Plantsoen;Hondenbeleidsbord;79390.3219196497;452396.586732498;4.284801870189779;52.05471094886609
2017-11-17;informatiebord;IFB;Verboden/Verzoek;Gazon;Hondenbeleidsbord;79304.1065040638;449372.62223098;4.2842146371883825;52.027523594039366
2017-11-17;informatiebord;IFB;Verboden;Gazon;Hondenbeleidsbord;79349.2620183084;449392.870096704;4.284868018208017;52.02771171824887
2017-11-23;informatiebord;IFB;Verboden;Speeltuin en Gazon;Hondenbeleidsbord;80062.6592912905;449318.600687886;4.295277650750897;52.02714113061166
2017-12-05;informatiebord;IFB;Verboden/Verzoek;;Hondenbeleidsbord;77767.0078269034;451547.242202866;4.261329993088307;52.04685430252294
2017-12-05;informatiebord;IFB;Verboden/Verzoek;;Hondenbeleidsbord;77797.6473351231;451580.776782729;4.261768986314663;52.04715993546162
2018-04-29;informatiebord;IFB;Loslopen;Gazon en Beplanting;Hondenbeleidsbord;79080.8618543441;452855.703533034;4.2801886547030685;52.058794588482506
2018-04-29;informatiebord;IFB;Loslopen;Gazon en Beplanting;Hondenbeleidsbord;79049.4586842385;452892.436598983;4.2797226628712535;52.059120394065424
2018-04-29;informatiebord;IFB;Loslopen;Gazon en Beplanting;Hondenbeleidsbord;79060.6411073212;452944.280940393;4.279874164053991;52.0595878366086
2018-04-29;informatiebord;IFB;Loslopen;Gazon en Beplanting;Hondenbeleidsbord;79100.1565519306;452878.143519226;4.2804649633340865;52.05899889344502
2018-04-29;informatiebord;IFB;Loslopen;Gazon en Beplanting;Hondenbeleidsbord;79132.8741545638;452965.019153698;4.280922653978313;52.0597841001959
2018-04-29;informatiebord;IFB;Loslopen;Gazon en Beplanting;Hondenbeleidsbord;79261.6674622436;453058.864840843;4.282779548668288;52.06064508465008
2018-04-29;informatiebord;IFB;Loslopen;Gazon en Beplanting;Hondenbeleidsbord;79232.2824787628;453090.410484874;4.28234413151039;52.06092455853276
2018-04-29;informatiebord;IFB;Loslopen;Zuiderpark;Hondenbeleidsbord;79217.5968691975;453005.836201556;4.282148788233915;52.060162505549215
2018-04-29;informatiebord;IFB;Verboden/Informatie;Plantsoen en Vaste planten;Hondenbeleidsbord;79103.4398109201;452868.313783174;4.2805150141518515;52.058911006223866
2018-04-29;informatiebord;IFB;Verboden;Plantsoen en Vaste planten;Hondenbeleidsbord;79102.7196123429;452883.870072441;4.280501057546049;52.05905070739353
2018-04-29;informatiebord;IFB;Verboden/Informatie;Plantsoen en Vaste planten;Hondenbeleidsbord;79133.6881511617;452959.202843614;4.280935813422125;52.05973194217661
2018-04-29;informatiebord;IFB;Verboden/Informatie;Plantsoen en Vaste planten;Hondenbeleidsbord;79172.434834614;452953.585294712;4.281501956387417;52.05968676295943
2018-04-29;informatiebord;IFB;Verboden/Informatie;Plantsoen en Vaste planten;Hondenbeleidsbord;79209.1649620502;452950.272381257;4.282038187075701;52.059662016269314
2018-04-29;informatiebord;IFB;Loslopen;Zuiderpark;Hondenbeleidsbord;79179.7808601012;452955.025691866;4.28160873570953;52.059700712685135
2018-04-29;informatiebord;IFB;Verboden;Speeltuin en Voetbalveld;Hondenbeleidsbord;77865.9561671854;452899.779326048;4.262466797924455;52.05902288811846
2018-04-29;informatiebord;IFB;Verboden;Speeltuin en Voetbalveld;Hondenbeleidsbord;77913.3299963092;452907.982187511;4.2631556047422645;52.059103197413464
2018-04-29;informatiebord;IFB;Verboden;Speeltuin en Voetbalveld;Hondenbeleidsbord;77926.0490399261;452943.282141897;4.263333068717389;52.05942219566186
2018-04-29;informatiebord;IFB;Verboden/Verzoek;Speeltuin en Voetbalveld;Hondenbeleidsbord;77896.5556054522;452938.950293709;4.262904061061532;52.05937916335778
2018-04-29;informatiebord;IFB;Verboden;Speeltuin en Voetbalveld;Hondenbeleidsbord;77846.1402658982;452920.42473018;4.262173240229568;52.05920566243822
2018-05-26;informatiebord;IFB;Loslopen;Speelkooi, Doorgroei en Beplanting;Hondenbeleidsbord;78754.1197873975;452656.701505404;4.275469545102895;52.05696135202316
2018-05-26;informatiebord;IFB;Loslopen;Speelkooi, Doorgroei en Beplanting;Hondenbeleidsbord;78795.3331313831;452720.433480639;4.276056146243912;52.05753976150871
2018-05-26;informatiebord;IFB;Loslopen;Speelkooi, Doorgroei en Beplanting;Hondenbeleidsbord;78890.7925100929;452799.032555724;4.277430284218147;52.058259228008055
2018-05-26;informatiebord;IFB;Loslopen;Speelkooi, Doorgroei en Beplanting;Hondenbeleidsbord;78997.1820545917;452890.021284297;4.278961059684681;52.05909152005195
2018-05-26;informatiebord;IFB;Loslopen;;Hondenbeleidsbord;82079.6390002663;457270.968964765;4.322964323134057;52.098876389339814
2018-05-26;informatiebord;IFB;Loslopen;;Hondenbeleidsbord;81905.3008079327;457070.900935879;4.320463261920507;52.097055430522836
2018-05-26;informatiebord;IFB;Loslopen;Houtzone;Hondenbeleidsbord;82345.2872879167;458212.057768828;4.32664005398377;52.10736866165798
2018-05-26;informatiebord;IFB;Loslopen;Houtzone;Hondenbeleidsbord;82288.6813187971;458178.918506975;4.3258209672566;52.10706341166706
2018-05-26;informatiebord;IFB;Loslopen;Houtzone;Hondenbeleidsbord;82050.0988548067;458048.283350771;4.322366873706257;52.10585802365219
2018-05-27;informatiebord;IFB;Verboden;Houtzone;Hondenbeleidsbord;81716.4768988069;457433.975764148;4.317629972523078;52.10029332040135
2018-05-27;informatiebord;IFB;Verboden;Houtzone;Hondenbeleidsbord;81719.2467299719;457458.01789866;4.31766522208316;52.10050974753522
2018-05-27;informatiebord;IFB;Verboden;Houtzone;Hondenbeleidsbord;81779.850635861;457473.97212617;4.318546165829812;52.10066114558372
2018-05-27;informatiebord;IFB;Verboden;Houtzone;Hondenbeleidsbord;81806.3302217979;457491.034286146;4.318928910089044;52.100817981567
2018-05-27;informatiebord;IFB;Verboden/Verzoek;Speeltuin (plaats);Hondenbeleidsbord;81387.1450465504;457201.757996757;4.312874332521205;52.09816273457204
2018-05-27;informatiebord;IFB;Verboden/Verzoek;Speeltuin (plaats);Hondenbeleidsbord;81408.7488654713;457215.46811261;4.3131866123734515;52.09828881670869
2018-05-27;informatiebord;IFB;Verboden/Verzoek;Speeltuin (plaats);Hondenbeleidsbord;81420.3816910441;457226.270022071;4.31335402562295;52.098387437227395
2018-05-27;informatiebord;IFB;Loslopen;Oostduin en Arendsdorp;Hondenbeleidsbord;81397.5314979547;457095.677706414;4.313048795861405;52.0972108009209
2018-05-27;informatiebord;IFB;Loslopen;Oostduin en Arendsdorp;Hondenbeleidsbord;81438.2463874595;457060.225285621;4.313650539897021;52.09689761239765
2018-05-27;informatiebord;IFB;Loslopen;Oostduin en Arendsdorp;Hondenbeleidsbord;81420.7781514361;456877.476176026;4.313435097968979;52.095252972781545
2018-05-27;informatiebord;IFB;Loslopen;Oostduin en Arendsdorp;Hondenbeleidsbord;81483.2340967554;456918.744184241;4.3143374877551794;52.09563213653935
2018-05-27;informatiebord;IFB;Loslopen;Oostduin en Arendsdorp;Hondenbeleidsbord;81391.8351523858;456858.642454156;4.313016859817392;52.09507987085113
2018-05-27;informatiebord;IFB;Loslopen;Struweel;Hondenbeleidsbord;81854.1869154708;456576.508356452;4.31982350756504;52.09260569474618
2018-05-27;informatiebord;IFB;Loslopen;Struweel;Hondenbeleidsbord;81974.9382709494;456645.884995322;4.3215704199768545;52.093245108855754
2018-05-27;informatiebord;IFB;Loslopen;Doorgroei en struweel;Hondenbeleidsbord;82356.9568658778;456868.023374652;4.327096855671351;52.0952916813216
2018-05-27;informatiebord;IFB;Loslopen;Doorgroei en struweel;Hondenbeleidsbord;82336.9430696201;456873.055750458;4.326803762246076;52.09533427908003
2018-05-27;informatiebord;IFB;Loslopen;Doorgroei en struweel;Hondenbeleidsbord;82127.228375104;456750.828162597;4.323769946462956;52.09420827811005
2018-05-27;informatiebord;IFB;Loslopen;Doorgroei en struweel;Hondenbeleidsbord;82127.0899264713;456734.629672567;4.323771388814906;52.09406268791597
2018-05-27;informatiebord;IFB;Loslopen;Doorgroei en struweel;Hondenbeleidsbord;82094.6929464118;456712.47789133;4.32330343569461;52.093859349034986
2018-05-27;informatiebord;IFB;Loslopen;Doorgroei en struweel;Hondenbeleidsbord;82084.0324016914;456724.799819643;4.323145257770144;52.09396867903522
2018-05-27;informatiebord;IFB;Loslopen;Doorgroei en struweel;Hondenbeleidsbord;82005.1166810336;456679.111770842;4.322003617885678;52.09354769033385
2018-05-27;informatiebord;IFB;Loslopen;Doorgroei en struweel;Hondenbeleidsbord;82012.3160099357;456664.990010303;4.322111682040823;52.093421730824524
2018-05-27;informatiebord;IFB;Loslopen;Clingendael en Oosterbeek;Hondenbeleidsbord;82051.1005847101;457461.728508492;4.322507058064535;52.10058693685883
2018-05-27;informatiebord;IFB;Loslopen;Clingendael en Oosterbeek;Hondenbeleidsbord;82183.5646929914;457544.537674223;4.324422373300322;52.10134856739222
2018-05-27;informatiebord;IFB;Loslopen;Clingendael en Oosterbeek;Hondenbeleidsbord;82101.6411189785;457317.387734033;4.3232754529955635;52.09929644187039
2018-05-27;informatiebord;IFB;Loslopen;Clingendael en Oosterbeek;Hondenbeleidsbord;82279.8542693592;457597.661312862;4.32581618636836;52.10183863788044
2018-05-27;informatiebord;IFB;Loslopen;Clingendael en Oosterbeek;Hondenbeleidsbord;82427.6136474205;457532.017001123;4.327986434840791;52.10126810508065
2017-12-01;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;77703.872162796;449742.452965084;4.2608178183850764;52.030626426863094
2017-12-01;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;77876.3995123823;449872.038829067;4.263302262412351;52.03181499813882
2017-12-01;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;78034.1223137022;449982.207926719;4.2655754993480395;52.032826969651694
2017-12-01;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;78098.7779379775;450027.530938285;4.266507365417254;52.03324324492913
2017-12-05;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Gazon en plantsoen;Hondenbeleidsbord;77844.6150416998;451471.544728661;4.262478202180428;52.046184841924884
2017-12-05;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Gazon en plantsoen;Hondenbeleidsbord;77885.06724409;451511.916509178;4.263058672232255;52.04655327965106
2017-12-05;informatiebord;IFB;Verboden/Verzoek;Groene Assen Zuidwestzone;Hondenbeleidsbord;78111.1917193708;451167.84124451;4.266431805227753;52.0434925949448
