X,Y,OBJECTID,object_nummer,mast_product,straat,armatuur_product,lamp_product,mast_hoogte
4.82973146771268,51.5606765723072,1706,B0730.006,CON TV 4m PT 60 Kaal,Lage Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.82953691851344,51.5605277996798,1707,B0730.007,000H CCOL 4.0 PT60-GST121 (VDL),Lage Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.8293447529527,51.5603790264115,1708,B0730.008,CON TV 4m PT 60 Kaal,Lage Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 83,4
4.82901621187149,51.560478208057,1709,B0730.009,CON TV 4m PT 60 Kaal,Lage Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.82875967384622,51.5606002784102,1710,B0730.010,CON TV 4m PT 60 Kaal,Lage Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 83,4
4.82851839425502,51.5607185343739,1711,B0730.011,CON TV 4m PT 60 Kaal,Lage Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.82827902212984,51.5608329751346,1712,B0730.012,CON TV 4m PT 60 Kaal,Lage Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.82804489461395,51.5609436013843,1713,B0730.013,CON TV 4m PT 60 Kaal,Lage Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.82784080765278,51.5611038181886,1714,B0730.014,CON TV 4m PT 60 Kaal,Lage Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.82808923966381,51.5612907390601,1715,B0730.015,CON TV 4m PT 60 Kaal,Lage Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.8283429180093,51.5614814732441,1716,B0730.016,CON TV 4m PT 60 Kaal,Lage Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.82861709854074,51.5613784768892,1717,B0730.001,CON TV 4m PT 60 Kaal,Lage Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.82883453717641,51.5612525922321,1718,B0730.002,CON TV 4m PT 60 Kaal,Lage Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.81795788176226,51.5618514994518,1719,B0633.002,CON TV 4m 100C73 (Valmont),Duivenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81821346545989,51.5617828342582,1720,B0633.001,CON TV 4m 100C73 (Valmont),Duivenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81770277320984,51.5619201637066,1721,B0633.003,CON TV 4m 100C73 (Valmont),Duivenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81745148008677,51.5619850140813,1722,B0633.004,CON TV 4m 100C73 (Valmont),Duivenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81719255693272,51.5620536784116,1723,B0633.005,CON TV 4m 100C73 (Valmont),Duivenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81693840366402,51.5621223429656,1724,B0633.006,CON TV 4m 100C73 (Valmont),Duivenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81668472586603,51.5621871926502,1725,B0633.007,CON TV 4m 100C73 (Valmont),Duivenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81643009515422,51.5622558573689,1726,B0633.008,CON TV 4m 100C73 (Valmont),Duivenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81617117176852,51.5623245221409,1727,B0633.009,CON TV 4m 100C73 (Valmont),Duivenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81591558767045,51.5623931864795,1728,B0633.010,CON TV 4m 100C73 (Valmont),Duivenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81566667903804,51.5624580356948,1729,B0633.011,CON TV 4m 100C73 (Valmont),Duivenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81541061748353,51.5625267010938,1730,B0633.012,CON TV 4m 100C73 (Valmont),Duivenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.8150939976811,51.562610623801,1731,B0633.013,CON TV 4m 100C73 (Valmont),Duivenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81868887287604,51.5609779333654,1732,B0635.001,CON TV 4m 100C73 (Valmont),Adelaarsvaren,Alura conv,Aura Unique-L cool 36W 83,4
4.81874657016731,51.5611038187445,1733,B0635.002,CON TV 4m 100C73 (Valmont),Adelaarsvaren,Alura conv,Aura Unique-L cool 36W 83,4
4.8183651000616,51.5612030008018,1734,B0635.003,CON TV 4m 100C73 (Valmont),Adelaarsvaren,Alura conv,Aura Unique-L cool 36W 83,4
4.8171296148021,51.56883620963,1735,B0657.001,CON TV 4m 100C73 (Valmont),Mechteldis van Hornestraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81720829291722,51.5687293983913,1736,B0657.002,CON TV 4m 100C73 (Valmont),Mechteldis van Hornestraat,Alura conv,Aura Unique-L cool 36W 83,4
4.8171110179277,51.5686531046493,1737,B0657.003,CON TV 4m 100C73 (Valmont),Mechteldis van Hornestraat,Alura conv,Philips PL-L 36 W 830 83,4
4.8168377909482,51.5685501080743,1738,B0657.004,CON TV 4m 100C73 (Valmont),Mechteldis van Hornestraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81657934554765,51.5684585547067,1739,B0657.005,CON TV 4m 100C73 (Valmont),Mechteldis van Hornestraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81734896069703,51.5685844397287,1740,B0657.006,CON TV 4m 100C73 (Valmont),Mechteldis van Hornestraat,Alura conv,Philips PL-L 36 W 830 83,4
4.81751203822593,51.5684089635119,1741,B0657.007,CON TV 4m 100C73 (Valmont),Mechteldis van Hornestraat,Alura conv,Philips PL-L 36 W 830 83,4
4.81765365961881,51.5682525610187,1742,B0657.008,CON TV 4m 100C73 (Valmont),Mechteldis van Hornestraat,Alura conv,Philips PL-L 36 W 830 83,4
4.81778431311088,51.5681076024916,1743,B0657.009,CON TV 4m 100C73 (Valmont),Mechteldis van Hornestraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81793690046271,51.5679473851903,1744,B0657.010,CON TV 4m 100C73 (Valmont),Mechteldis van Hornestraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81808471978937,51.5677871678533,1745,B0657.011,CON TV 4m 100C73 (Valmont),Mechteldis van Hornestraat,Alura conv,Aura Unique-L cool 36W 83,4
4.8162126572762,51.5710334753657,1746,B0667.011,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81626510883136,51.5708694435392,1747,B0667.012,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81633806495084,51.5706672645353,1748,B0667.013,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Philips PL-L 36 W 830 83,4
4.81641579046133,51.5704345684832,1749,B0667.014,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81648254746524,51.5702285748469,1750,B0667.015,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81651926310998,51.5700340246829,1751,B0667.016,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81654787436561,51.5698623635362,1752,B0667.017,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81658316000386,51.5696678135599,1753,B0667.018,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Philips PL-L 36 W 830 83,4
4.81660800252156,51.5694999973807,1754,B0667.019,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81666899083772,51.569278715222,1755,B0667.020,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Philips PL-L 36 W 830 83,4
4.81672764120037,51.5690612769111,1756,B0667.021,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W evsa 83,4
4.816160205169,51.5688629128167,1757,B0667.037,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Philips PL-L 36 W 830 83,4
4.81584072419402,51.5688362104056,1758,B0667.038,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81543302895392,51.5689392063823,1759,B0667.039,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81509018180577,51.5690269452044,1760,B0667.040,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81475591986101,51.569114682811,1761,B0667.041,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81872415905826,51.5716781590692,1762,B0667.001,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.8183631933286,51.5716476421483,1763,B0667.002,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81800222686815,51.5716133092694,1764,B0667.003,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81766367224044,51.5715827923145,1765,B0667.004,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81730509091058,51.5715522747465,1766,B0667.005,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81702232700838,51.5715255712196,1767,B0667.006,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81673336372722,51.5714988682222,1768,B0667.007,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81639099367549,51.5714721653717,1769,B0667.008,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81613874739927,51.5706863380076,1770,B0667.022,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81578636492076,51.5706977822893,1771,B0667.023,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W evsa 83,4
4.81623554557712,51.5703659031397,1772,B0667.024,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81591034264061,51.5703468296606,1773,B0667.025,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Philips PL-L 36 W 830 evsa 83,4
4.81560516616626,51.5703315709401,1774,B0667.026,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81634807870304,51.5699272130902,1775,B0667.027,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81571817738699,51.5699424722291,1776,B0667.029,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Philips PL-L 36 W 830 83,4
4.81641054448488,51.5695457438002,1777,B0667.030,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81604624171948,51.5695342991355,1778,B0667.031,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81566572510639,51.5695228558774,1779,B0667.032,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81650734263416,51.5691452006626,1780,B0667.033,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81618452418219,51.5691680884051,1781,B0667.034,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.8158297575346,51.5691947912799,1782,B0667.035,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.8162531883859,51.5713653539199,1783,B0667.009,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81621790229349,51.5712089521014,1784,B0667.010,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81647539398558,51.5688896158739,1785,B0667.036,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.8160300290785,51.5699348427767,1786,B0667.028,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Philips PL-L 36 W 830 83,4
4.81461906795832,51.5689163187843,1787,B0667.042,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81447506318727,51.5687065100888,1788,B0667.043,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81432962694285,51.5685005162252,1789,B0667.044,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81418419200398,51.5682945230779,1790,B0667.045,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81404400134094,51.5680885293828,1791,B0667.046,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81390095032671,51.5678825358683,1792,B0667.047,CON TV 4m 100C73 (Valmont),Prinses van Lotharingenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81946993185652,51.5683021523015,1793,B0670.090,CVL TV 6m uitl. 60cm E,Nieuw Wolfslaarlaan,Schreder SCH ALTRA 2,Aura Unique-L cool 36W 83,6
4.81917524675283,51.5681953410391,1794,B0670.089,CVL TV 6m uitl. 60cm E,Nieuw Wolfslaarlaan,Schreder SCH ALTRA 2,Aura Unique-L cool 36W 83,6
4.81879806820744,51.5680389378062,1795,B0670.088,CVL TV 6m uitl. 60cm E,Nieuw Wolfslaarlaan,Schreder SCH ALTRA 2,Aura Unique-L cool 36W 83,6
4.81852913154399,51.5679168675723,1796,B0670.087,CVL TV 6m uitl. 60cm E,Nieuw Wolfslaarlaan,Schreder SCH ALTRA 2,Aura Unique-L cool 36W 83,6
4.81825256595538,51.5677185032549,1797,B0670.086,CVL TV 6m uitl. 60cm E,Nieuw Wolfslaarlaan,Schreder SCH ALTRA 2,Aura Unique-L cool 36W evsa 83,6
4.81792640948289,51.5675697306357,1798,B0670.085,CVL TV 6m uitl. 60cm E,Nieuw Wolfslaarlaan,Schreder SCH ALTRA 2,Philips PL-L 36 W 830 evsa 83,6
4.81759453103389,51.5674133283061,1799,B0670.084,CVL TV 6m uitl. 60cm E,Nieuw Wolfslaarlaan,Schreder SCH ALTRA 2,Aura Unique-L cool 36W 83,6
4.81739521279914,51.567325590162,1800,B0670.083,CVL TV 6m uitl. 60cm E,Nieuw Wolfslaarlaan,Schreder SCH ALTRA 2,Philips PL-L 36 W 830 83,6
4.8170170812528,51.5671501139681,1801,B0670.082,CVL TV 6m uitl. 60cm E,Nieuw Wolfslaarlaan,Schreder SCH ALTRA 2,Aura Unique-L cool 36W 83,6
4.81672716518655,51.5670204136187,1802,B0670.081,CVL TV 6m uitl. 60cm E,Nieuw Wolfslaarlaan,Schreder SCH ALTRA 2,Aura Unique-L cool 36W 83,6
4.8164711022852,51.5669021587264,1803,B0670.080,CVL TV 6m uitl. 60cm E,Nieuw Wolfslaarlaan,Schreder SCH ALTRA 2,Aura Unique-L cool 36W 83,6
4.81613397898405,51.5667495702093,1804,B0670.079,CVL TV 6m uitl. 60cm E,Nieuw Wolfslaarlaan,Schreder SCH ALTRA 2,Aura Unique-L cool 36W 83,6
4.81589603726339,51.5666465738248,1805,B0670.078,CVL TV 6m uitl. 60cm E,Nieuw Wolfslaarlaan,Schreder SCH ALTRA 2,Aura Unique-L cool 36W 83,6
4.81553364047441,51.5665283176684,1806,B0670.077,CVL TV 6m uitl. 60cm E,Nieuw Wolfslaarlaan,Schreder SCH ALTRA 2,Aura Unique-L cool 36W 83,6
4.8151707679157,51.566448209155,1807,B0670.076,CVL TV 6m uitl. 60cm E,Nieuw Wolfslaarlaan,Schreder SCH ALTRA 2,Aura Unique-L cool 36W 83,6
4.81477928528021,51.5663604717798,1808,B0670.075,CVL TV 6m uitl. 60cm E,Nieuw Wolfslaarlaan,Schreder SCH ALTRA 2,Aura Unique-L cool 36W 83,6
4.81446361821735,51.5662956214204,1809,B0670.074,CVL TV 6m uitl. 60cm E,Nieuw Wolfslaarlaan,Schreder SCH ALTRA 2,Philips PL-L 36 W 830 evsa 83,6
4.81407594968383,51.5662116981257,1810,B0670.073,CVL TV 6m uitl. 60cm E,Nieuw Wolfslaarlaan,Schreder SCH ALTRA 2,Aura Unique-L cool 36W 83,6
4.81369591084681,51.5661277750109,1811,B0670.072,CVL TV 6m uitl. 60cm E,Nieuw Wolfslaarlaan,Schreder SCH ALTRA 2,Aura Unique-L cool 36W 83,6
4.81329298284825,51.5660438515587,1812,B0670.071,CVL TV 6m uitl. 60cm E,Nieuw Wolfslaarlaan,Schreder SCH ALTRA 2,Philips PL-L 36 W 830 83,6
4.81293487839966,51.5659675572421,1813,B0670.070,CVL TV 6m uitl. 60cm E,Nieuw Wolfslaarlaan,Schreder SCH ALTRA 2,Aura Unique-L cool 36W 83,6
4.8125534093735,51.5658874489998,1814,B0670.069,CVL TV 6m uitl. 60cm E,Nieuw Wolfslaarlaan,Schreder SCH ALTRA 2,Aura Unique-L cool 36W 83,6
4.81228208808488,51.5658264133856,1815,B0670.068,CVL TV 6m uitl. 60cm E,Nieuw Wolfslaarlaan,Schreder SCH ALTRA 2,Aura Unique-L cool 36W 83,6
4.81184339894856,51.5657463054734,1816,B0670.067,CVL TV 6m uitl. 60cm E,Nieuw Wolfslaarlaan,Schreder SCH ALTRA 2,Philips PL-L 36 W 830 83,6
4.81820490293252,51.5678939975082,1817,B0670.091,CON TV 4m 100C73 (Valmont),Nieuw Wolfslaarlaan,Alura 16 led,"16 led, 5068AS, 2400Lm, 3000K, 19W",4
4.81803800305284,51.5680732978822,1818,B0670.092,CON TV 4m 100C73 (Valmont),Nieuw Wolfslaarlaan,Alura 16 led,"16 led, 5068AS, 2400Lm, 3000K, 19W",4
4.81788680339985,51.5682334978015,1819,B0670.093,CON TV 4m 100C73 (Valmont),Nieuw Wolfslaarlaan,Alura 16 led,"16 led, 5068AS, 2400Lm, 3000K, 19W",4
4.81862354592934,51.5615806553941,1820,B0636.001,CON TV 4m 100C73 (Valmont),Koningsvaren,Alura conv,Aura Unique-L cool 36W 83,4
4.81890678767528,51.5615043613854,1821,B0636.002,CON TV 4m 100C73 (Valmont),Koningsvaren,Alura conv,Aura Unique-L cool 36W evsa 83,4
4.81890392570628,51.5616416907363,1822,B0636.003,CON TV 4m 100C73 (Valmont),Koningsvaren,Alura conv,Aura Unique-L cool 36W 83,4
4.81800174997064,51.5612297033638,1823,B0634.001,CON TV 4m 100C73 (Valmont),Bijenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81761694268132,51.5613327004568,1824,B0634.002,CON TV 4m 100C73 (Valmont),Bijenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81725454651842,51.5614280680003,1825,B0634.003,CON TV 4m 100C73 (Valmont),Bijenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81688547458347,51.5615234351164,1826,B0634.004,CON TV 4m 100C73 (Valmont),Bijenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81651831014647,51.5616226171347,1827,B0634.005,CON TV 4m 100C73 (Valmont),Bijenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81615162181712,51.5617179845891,1828,B0634.006,CON TV 4m 100C73 (Valmont),Bijenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81582212716321,51.5618209816938,1829,B0634.007,CON TV 4m 100C73 (Valmont),Bijenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81583977000023,51.5619773838466,1830,B0634.008,CON TV 4m 100C73 (Valmont),Bijenlaar,Alura conv,Philips PL-L 36 W 830 83,4
4.81587362546484,51.5621643048576,1831,B0634.009,CON TV 4m 100C73 (Valmont),Bijenlaar,Alura conv,Philips PL-L 36 W 830 83,4
4.81962681178195,51.5692214945423,1832,B0659.001,CON TV 4m 100C73 (Valmont),Gertrudis van Sombreffestraat,Alura conv,Aura Unique-L cool 36W evsa 83,4
4.81987381350983,51.5692291238808,1833,B0659.002,CON TV 4m 100C73 (Valmont),Gertrudis van Sombreffestraat,Alura conv,Aura Unique-L cool 36W 83,4
4.82010412568341,51.5692138654173,1834,B0659.003,CON TV 4m 100C73 (Valmont),Gertrudis van Sombreffestraat,Alura conv,Aura Unique-L cool 36W 83,4
4.82037830651539,51.5691947913071,1835,B0659.004,CON TV 4m 100C73 (Valmont),Gertrudis van Sombreffestraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81947470032702,51.5698547338164,1836,B0661.001,CON TV 4m 100C73 (Valmont),Margareta van Brederodestraat,Alura conv,Philips PL-L 36 W 830 83,4
4.81996965713677,51.5698547342676,1837,B0661.003,CON TV 4m 100C73 (Valmont),Margareta van Brederodestraat,Alura conv,Philips PL-L 36 W 830 83,4
4.82025242125081,51.5698471043475,1838,B0661.004,CON TV 4m 100C73 (Valmont),Margareta van Brederodestraat,Alura conv,Aura Unique-L cool 36W 83,4
4.82051182112099,51.5698394755627,1839,B0661.005,CON TV 4m 100C73 (Valmont),Margareta van Brederodestraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81972122514646,51.5698623638466,1840,B0661.002,CON ST 4m PT 60,Margareta van Brederodestraat,Alura conv,Philips PL-L 36 W 830 83,4
4.81932306580639,51.5705070475832,1841,B0663.001,CON TV 4m 100C73 (Valmont),Gravin van der Marckstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81956959100943,51.570526120639,1842,B0663.002,CON TV 4m 100C73 (Valmont),Gravin van der Marckstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81984520314838,51.5705375653161,1843,B0663.003,CON TV 4m 100C73 (Valmont),Gravin van der Marckstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.82009315840016,51.5705375646229,1844,B0663.004,CON TV 4m 100C73 (Valmont),Gravin van der Marckstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.82035923344585,51.5705375649569,1845,B0663.005,CON TV 4m 100C73 (Valmont),Gravin van der Marckstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.82061052646347,51.5705375649656,1846,B0663.006,CON TV 4m 100C73 (Valmont),Gravin van der Marckstraat,Alura conv,Philips PL-L 36 W 830 evsa 83,4
4.8192954090669,51.5710868809904,1847,B0666.001,CON TV 4m 100C73 (Valmont),Gravin van Sulzbachstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.8195338277718,51.5711135839628,1848,B0666.002,CON TV 4m 100C73 (Valmont),Gravin van Sulzbachstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81980371791552,51.5711517308765,1849,B0666.003,CON TV 4m 100C73 (Valmont),Gravin van Sulzbachstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.82004642844212,51.5711860635278,1850,B0666.004,CON TV 4m 100C73 (Valmont),Gravin van Sulzbachstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.82030868886994,51.5712242100166,1851,B0666.005,CON TV 4m 100C73 (Valmont),Gravin van Sulzbachstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.82050991377683,51.5712509131315,1852,B0666.006,CON TV 4m 100C73 (Valmont),Gravin van Sulzbachstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.82081747379775,51.5712928753258,1853,B0666.007,CON TV 4m 100C73 (Valmont),Gravin van Sulzbachstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81917333888083,51.5717239358366,1854,B0668.001,CON TV 4m 100C73 (Valmont),Prinses van Polenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81939792913426,51.5717468235735,1855,B0668.002,CON TV 4m 100C73 (Valmont),Prinses van Polenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81962061256578,51.5717735272461,1856,B0668.003,CON TV 4m 100C73 (Valmont),Prinses van Polenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81984711015786,51.5718002301244,1857,B0668.004,CON TV 4m 100C73 (Valmont),Prinses van Polenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.82007933025618,51.571830747291,1858,B0668.005,CON ST 4m PT 60,Prinses van Polenstraat,Alura conv,Aura Unique-L cool 36W evsa 83,4
4.82031250271545,51.5718574501795,1859,B0668.006,CON TV 4m 100C73 (Valmont),Prinses van Polenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.82053757019044,51.5718841528733,1860,B0668.007,CON ST 4m PT 60,Prinses van Polenstraat,Alura conv,Aura Unique-L cool 36W evsa 83,4
4.82074928637156,51.5719070412338,1861,B0668.008,CON TV 4m 100C73 (Valmont),Prinses van Polenstraat,Alura conv,Aura Unique-L cool 36W 83,4
4.81845808278702,51.5609321572163,1862,B0645.001,CON TV 4m 100C73 (Valmont),Everzwijnenpad,Alura conv,Aura Unique-L cool 36W 83,4
4.81842136685605,51.5607986425154,1863,B0645.002,CON TV 4m 100C73 (Valmont),Everzwijnenpad,Alura conv,Aura Unique-L cool 36W 83,4
4.81838417379414,51.5606651281758,1864,B0645.003,CON TV 4m 100C73 (Valmont),Everzwijnenpad,Alura conv,Aura Unique-L cool 36W 83,4
4.8183212318386,51.5605354283129,1865,B0645.004,CON TV 4m 100C73 (Valmont),Everzwijnenpad,Alura conv,Aura Unique-L cool 36W 83,4
4.81957388214883,51.5661048863578,1866,B0626.001,CON TV 4m 100C73 (Valmont),Dassenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81926441549116,51.5660667398128,1867,B0626.002,CON TV 4m 100C73 (Valmont),Dassenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.8190407786948,51.5659790013787,1868,B0626.003,CON TV 4m 100C73 (Valmont),Dassenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81883573774408,51.56582641345,1869,B0626.004,CON TV 4m 100C73 (Valmont),Dassenlaar,Alura conv,Aura Unique-L cool 36W 83,4
4.81870317750702,51.5656928994527,1870,B0626.005,CON TV 4m 100C73 (Valmont),Dassenlaar,Alura conv,Aura Unique-L cool 36W 83,4
