FID,cte,thema,themb,omschr,datum,gradenhoek,hecto,z,eignam,layer,dtm,mutatie_co,dtb_id,se_anno_cad_data,gdb_geomattr_data,shape
dtb_punt.3330494,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049963,,,POINT (191218.88960000128 434780.27760000154)
dtb_punt.3330495,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46049964,,,POINT (45843.82019999996 372854.6431000009)
dtb_punt.3330496,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46049965,,,POINT (45846.716099999845 372830.64930000156)
dtb_punt.3330497,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46049966,,,POINT (45845.64880000055 372838.61950000003)
dtb_punt.3330498,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46049967,,,POINT (45844.72619999945 372846.67069999874)
dtb_punt.3330499,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46049968,,,POINT (45842.8088000007 372862.4679999985)
dtb_punt.3330500,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049969,,,POINT (198399.63080000132 437666.376699999)
dtb_punt.3330501,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049970,,,POINT (198385.48589999974 437658.58630000055)
dtb_punt.3330502,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049971,,,POINT (198308.90659999847 437492.0844999999)
dtb_punt.3330503,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049972,,,POINT (198318.4189000018 437471.95419999957)
dtb_punt.3330504,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049973,,,POINT (198318.74650000036 437476.97580000013)
dtb_punt.3330505,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049974,,,POINT (198318.80810000002 437482.01579999924)
dtb_punt.3330506,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049975,,,POINT (198319.12889999896 437487.3103)
dtb_punt.3330507,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049976,,,POINT (198317.45230000094 437488.71759999916)
dtb_punt.3330508,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049977,,,POINT (198318.816300001 437491.92390000075)
dtb_punt.3330509,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049978,,,POINT (198318.80209999904 437496.8354999982)
dtb_punt.3330510,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049979,,,POINT (198318.73739999905 437501.91000000015)
dtb_punt.3330511,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049980,,,POINT (198318.79850000143 437512.06230000034)
dtb_punt.3330512,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049981,,,POINT (198324.6420999989 437516.9728000015)
dtb_punt.3330513,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049982,,,POINT (198325.09679999948 437511.8861999996)
dtb_punt.3330514,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46049983,,,POINT (198324.96869999915 437506.55220000073)
dtb_punt.3330515,Q09,,,boom,2014-12-18T00:00:00,0,,,,1,0,N,46049984,,,POINT (228095.25519999862 580264.751699999)
dtb_punt.3330516,Q09,,,boom,2014-12-18T00:00:00,0,,,,1,0,N,46049985,,,POINT (227643.8500000015 580065.5870000012)
dtb_punt.3330517,Q09,,,boom,2014-12-18T00:00:00,0,,,,1,0,N,46049986,,,POINT (227729.71599999815 580150.7270000018)
dtb_punt.3330518,Q09,,,boom,2014-12-18T00:00:00,0,,,,1,0,N,46049987,,,POINT (227633.48099999875 580158.3680000007)
dtb_punt.3330519,Q09,,,boom,2014-12-18T00:00:00,0,,,,1,0,N,46049988,,,POINT (227554.936999999 580034.9030000009)
dtb_punt.3330520,Q09,,,boom,2014-12-18T00:00:00,0,,,,1,0,N,46049989,,,POINT (227057.26370000094 579918.988499999)
dtb_punt.3330521,Q09,,,boom,2014-12-18T00:00:00,0,,,,1,0,N,46049990,,,POINT (228297.4257999994 580296.8117999993)
dtb_punt.3330522,Q09,,,boom,2014-12-18T00:00:00,0,,,,1,0,N,46049991,,,POINT (228084.05150000006 580261.6761000007)
dtb_punt.3330523,Q09,,,boom,2014-12-18T00:00:00,0,,,,1,0,N,46049992,,,POINT (227940.75070000067 580216.500599999)
dtb_punt.3330524,Q09,,,boom,2014-12-18T00:00:00,0,,,,1,0,N,46049993,,,POINT (226808.35319999978 579820.0890000015)
dtb_punt.3330525,Q09,,,boom,2014-12-18T00:00:00,0,,,,1,0,N,46049994,,,POINT (228214.00649999827 580234.9695000015)
dtb_punt.3330526,Q09,,,boom,2014-12-18T00:00:00,0,,,,1,0,N,46049995,,,POINT (228194.77259999886 580231.4858000018)
dtb_punt.3330527,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46050521,,,POINT (45838.848900001496 372894.12049999833)
dtb_punt.3330528,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46050522,,,POINT (45836.816500000656 372910.4257000014)
dtb_punt.3330529,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46050523,,,POINT (45835.89820000157 372918.0293999985)
dtb_punt.3330530,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46050525,,,POINT (45829.92430000007 372966.06170000136)
dtb_punt.3330531,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46050526,,,POINT (45828.064399998635 372981.74329999834)
dtb_punt.3330532,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46050527,,,POINT (45864.45309999958 372946.1915999986)
dtb_punt.3330533,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46050528,,,POINT (45865.65450000018 372937.61520000175)
dtb_punt.3330534,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46050529,,,POINT (45866.663800001144 372929.93609999865)
dtb_punt.3330535,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46050530,,,POINT (45867.60570000112 372921.7476999983)
dtb_punt.3330536,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46050531,,,POINT (45868.70430000126 372914.01410000026)
dtb_punt.3330537,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46050532,,,POINT (45875.57939999923 372858.39279999956)
dtb_punt.3330538,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46050533,,,POINT (45876.429900001734 372850.58509999886)
dtb_punt.3330539,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,N,46050534,,,POINT (45062.411200001836 372530.09490000084)
dtb_punt.3330540,Q09,,,boom,2014-12-18T00:00:00,0,,,,1,0,N,46050535,,,POINT (228195.53220000118 580285.7274999991)
dtb_punt.3330541,Q09,,,boom,2014-12-18T00:00:00,0,,,,1,0,N,46050536,,,POINT (228201.06489999965 580232.625500001)
dtb_punt.3330542,Q09,,,boom,2014-12-18T00:00:00,0,,,,1,0,N,46050537,,,POINT (228411.31450000033 580297.2512999997)
dtb_punt.3330543,Q09,,,boom,2014-12-18T00:00:00,0,,,,1,0,N,46050538,,,POINT (227676.51799999923 580140.7210000008)
dtb_punt.3330544,Q09,,,boom,2014-12-18T00:00:00,0,,,,1,0,N,46050539,,,POINT (227991.30700000003 580233.0084000006)
dtb_punt.3330545,Q09,,,boom,2014-12-18T00:00:00,0,,,,1,0,N,46050540,,,POINT (227667.7800000012 580168.3740000017)
dtb_punt.3330546,Q09,,,boom,2014-12-18T00:00:00,0,,,,1,0,N,46050541,,,POINT (227808.84099999815 580178.7479999997)
dtb_punt.3330547,Q09,,,boom,2014-12-18T00:00:00,0,,,,1,0,N,46050542,,,POINT (228060.55189999938 580254.9802000001)
dtb_punt.3330548,Q09,,,boom,2014-12-18T00:00:00,0,,,,1,0,N,46050543,,,POINT (227694.32200000063 580079.8260000013)
dtb_punt.3330549,Q09,,,boom,2014-12-18T00:00:00,0,,,,1,0,N,46050544,,,POINT (228130.36950000003 580273.254999999)
dtb_punt.3330550,Q09,,,boom,2014-12-18T00:00:00,0,,,,1,0,N,46050545,,,POINT (228208.1158999987 580233.9026000015)
dtb_punt.3330551,Q09,,,boom,2014-12-18T00:00:00,0,,,,1,0,N,46050546,,,POINT (227427.4829000011 579997.1788999997)
dtb_punt.3330552,Q09,,,boom,2014-12-18T00:00:00,0,,,,1,0,N,46050547,,,POINT (227178.6884999983 579963.9052000009)
dtb_punt.3330553,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46050548,,,POINT (191086.76799999923 434718.70160000026)
dtb_punt.3330554,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46050549,,,POINT (191090.34209999815 434661.59789999947)
dtb_punt.3330555,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46050550,,,POINT (191087.67940000072 434698.6783999987)
dtb_punt.3330556,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46050551,,,POINT (191087.34910000116 434708.4523999989)
dtb_punt.3330557,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46050552,,,POINT (191085.71200000122 434728.2234000005)
dtb_punt.3330558,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46050553,,,POINT (191085.03069999814 434737.7595999986)
dtb_punt.3330559,Q09,,,boom,2015-01-29T00:00:00,0,,,,1,0,O,46050554,,,POINT (123193.29500000179 421093.493999999)
dtb_punt.3330560,Q09,,,boom,2015-01-29T00:00:00,0,,,,1,0,O,46050555,,,POINT (123507.35099999979 423512.6799999997)
dtb_punt.3330561,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,O,46051087,,,POINT (181820.54470000044 435116.71180000156)
dtb_punt.3330562,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,O,46051088,,,POINT (181803.04800000042 435128.90260000154)
dtb_punt.3330563,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,O,46051089,,,POINT (181782.816300001 435141.9059000015)
dtb_punt.3330564,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,O,46051090,,,POINT (181760.99639999866 435156.22850000113)
dtb_punt.3330565,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,O,46051091,,,POINT (180568.66739999875 435089.46709999815)
dtb_punt.3330566,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,O,46051092,,,POINT (180584.15940000117 435080.28649999946)
dtb_punt.3330567,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,O,46051093,,,POINT (180588.98039999977 435077.3674999997)
dtb_punt.3330568,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,O,46051094,,,POINT (180597.55959999934 435071.8872999996)
dtb_punt.3330569,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,O,46051095,,,POINT (180607.78240000084 435065.45760000125)
dtb_punt.3330570,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,O,46051096,,,POINT (180644.99430000037 435023.1097000018)
dtb_punt.3330571,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,O,46051097,,,POINT (180641.1286999993 435018.0533000007)
dtb_punt.3330572,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,O,46051098,,,POINT (180636.52600000054 435044.7692999989)
dtb_punt.3330573,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,O,46051099,,,POINT (180633.05220000073 435012.0881999992)
dtb_punt.3330574,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,O,46051100,,,POINT (180732.91440000013 434925.7646000013)
dtb_punt.3330575,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,O,46051101,,,POINT (180739.3126000017 434931.98259999976)
dtb_punt.3330576,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,O,46051102,,,POINT (180747.06929999962 434928.13610000163)
dtb_punt.3330577,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,O,46051103,,,POINT (180755.82339999825 434924.19889999926)
dtb_punt.3330578,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,O,46051104,,,POINT (180759.52309999987 434932.8280000016)
dtb_punt.3330579,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46051105,,,POINT (191084.08680000156 434747.6442999989)
dtb_punt.3330580,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46051106,,,POINT (191083.15729999915 434757.631000001)
dtb_punt.3330581,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46051107,,,POINT (191081.84519999847 434767.67749999836)
dtb_punt.3330582,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46051108,,,POINT (191080.83199999854 434777.9814000018)
dtb_punt.3330583,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46051109,,,POINT (191079.80099999905 434787.02910000086)
dtb_punt.3330584,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46051110,,,POINT (191078.85590000078 434796.688000001)
dtb_punt.3330585,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46051111,,,POINT (191078.10689999908 434802.3537000008)
dtb_punt.3330586,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46051112,,,POINT (191076.49830000103 434816.1570000015)
dtb_punt.3330587,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46051113,,,POINT (191075.15729999915 434826.4765000008)
dtb_punt.3330588,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46051114,,,POINT (191074.29720000178 434836.04399999976)
dtb_punt.3330589,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46051115,,,POINT (191059.46009999886 434963.92500000075)
dtb_punt.3330590,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46051116,,,POINT (191058.91840000078 434973.3284999989)
dtb_punt.3330591,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46051117,,,POINT (191057.40249999985 434982.9299999997)
dtb_punt.3330592,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46051118,,,POINT (191056.01190000027 434992.77050000057)
dtb_punt.3330593,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46051119,,,POINT (191054.9098000005 435002.49280000106)
dtb_punt.3330594,Q09,,,boom,2014-02-03T00:00:00,0,,,,1,0,N,46051120,,,POINT (190999.22819999978 434955.93400000036)
dtb_punt.3330595,Q09,,,boom,2018-02-06T00:00:00,0,,,,1,0,,46051597,,,POINT (146046.33370000124 485306.6699000001)
dtb_punt.3330596,Q09,,,boom,2018-02-06T00:00:00,0,,,,1,0,,46051598,,,POINT (146034.26260000095 485321.44519999996)
dtb_punt.3330597,Q09,,,boom,2018-02-06T00:00:00,0,,,,1,0,,46051599,,,POINT (146034.17390000075 485300.1634000018)
dtb_punt.3330598,Q09,,,boom,2018-02-06T00:00:00,0,,,,1,0,,46051600,,,POINT (145999.5273000002 485326.09160000086)
dtb_punt.3330599,Q09,,,boom,2018-02-06T00:00:00,0,,,,1,0,,46051601,,,POINT (146034.25879999995 485331.6433000006)
dtb_punt.3330600,Q09,,,boom,2018-02-06T00:00:00,0,,,,1,0,,46051603,,,POINT (146056.98910000175 485351.8936999999)
dtb_punt.3330601,Q09,,,boom,2018-02-06T00:00:00,0,,,,1,0,,46051604,,,POINT (146082.80040000007 485363.63919999823)
dtb_punt.3330602,Q09,,,boom,2018-02-06T00:00:00,0,,,,1,0,,46051605,,,POINT (146016.21719999984 485301.16149999946)
dtb_punt.3330603,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051606,,,POINT (121189.04329999909 493099.32730000094)
dtb_punt.3330604,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051607,,,POINT (119582.95699999854 493973.3200000003)
dtb_punt.3330605,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051608,,,POINT (120654.50079999864 492999.6094999984)
dtb_punt.3330606,Q29,kast,,kast/huis,2018-07-03T00:00:00,0,,,,1,0,Modified,46051609,,,POINT (120086.99670000002 492730.5780999996)
dtb_punt.3330607,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051610,,,POINT (119814.20120000094 494170.56709999964)
dtb_punt.3330608,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051611,,,POINT (120655.90060000122 492971.0207000002)
dtb_punt.3330609,MD36,picknicktafel,,picknicktafel,2018-07-03T00:00:00,0,,,,1,0,Modified,46051612,,,POINT (118866.33799999952 494986.0584000014)
dtb_punt.3330610,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051613,,,POINT (120763.08300000057 493148.1074000001)
dtb_punt.3330611,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051614,,,POINT (120609.54940000176 492990.39719999954)
dtb_punt.3330612,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051615,,,POINT (119517.30070000142 494060.2170000002)
dtb_punt.3330613,Q29,kast,,kast/huis,2018-07-03T00:00:00,0,,,,1,0,Modified,46051616,,,POINT (119874.44399999827 493814.4770000018)
dtb_punt.3330614,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051617,,,POINT (119811.17689999938 494162.7223000005)
dtb_punt.3330615,Q51,vnb,,prullenbak/vuilnisbak,2018-07-03T00:00:00,0,,,,1,0,Modified,46051618,,,POINT (118847.82519999892 494974.48380000144)
dtb_punt.3330616,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051619,,,POINT (121463.82290000096 493080.1339999996)
dtb_punt.3330617,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051620,,,POINT (120187.58960000053 492787.3354999982)
dtb_punt.3330618,Q29,kast,,kast/huis,2018-07-03T00:00:00,0,,,,1,0,Modified,46051621,,,POINT (119946.20910000056 493434.0403999984)
dtb_punt.3330619,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051622,,,POINT (120784.07690000162 493014.22129999846)
dtb_punt.3330620,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051623,,,POINT (120635.20050000027 492965.7366000004)
dtb_punt.3330621,Q410303,vtl,,verklikker transportleiding,2018-07-03T00:00:00,0,,,,1,0,Modified,46051624,,,POINT (119931.53040000051 492685.16380000114)
dtb_punt.3330622,Q29,kast,,kast/huis,2018-07-03T00:00:00,0,,,,1,0,Modified,46051625,,,POINT (120154.90500000119 492913.86300000176)
dtb_punt.3330623,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051626,,,POINT (120725.68950000033 493013.6180000007)
dtb_punt.3330624,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051627,,,POINT (120229.80440000072 492813.14730000123)
dtb_punt.3330625,Q29,kast,,kast/huis,2018-07-03T00:00:00,0,,,,1,0,Modified,46051628,,,POINT (119963.38569999859 493411.8914999999)
dtb_punt.3330626,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051629,,,POINT (119919.18200000003 493772.69860000163)
dtb_punt.3330627,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052098,,,POINT (119662.3563000001 494155.44310000166)
dtb_punt.3330628,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052099,,,POINT (120615.90630000085 492993.54830000177)
dtb_punt.3330629,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052100,,,POINT (119604.45080000162 494207.5227999985)
dtb_punt.3330630,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052101,,,POINT (120637.1783999987 493140.69420000166)
dtb_punt.3330631,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052102,,,POINT (120241.80310000107 492833.14240000024)
dtb_punt.3330632,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052103,,,POINT (121428.74029999971 493086.44839999825)
dtb_punt.3330633,Q29,kast,,kast/huis,2018-07-03T00:00:00,0,,,,1,0,Modified,46052104,,,POINT (120149.9375 493057.89169999957)
dtb_punt.3330634,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052105,,,POINT (121359.98490000144 493089.8817999996)
dtb_punt.3330635,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052106,,,POINT (120780.41869999841 493069.9770000018)
dtb_punt.3330636,Q410303,vtl,,verklikker transportleiding,2018-07-03T00:00:00,0,,,,1,0,Modified,46052107,,,POINT (118513.30640000105 495657.9107000008)
dtb_punt.3330637,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052108,,,POINT (120516.84209999815 492938.67749999836)
dtb_punt.3330638,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052109,,,POINT (119580.2958999984 493872.26419999823)
dtb_punt.3330639,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052110,,,POINT (119470.92350000143 494357.2291000001)
dtb_punt.3330640,Q410303,vtl,,verklikker transportleiding,2018-07-03T00:00:00,0,,,,1,0,Modified,46052111,,,POINT (119744.67980000004 493890.09739999846)
dtb_punt.3330641,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052112,,,POINT (120815.61609999835 493048.33889999986)
dtb_punt.3330642,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052113,,,POINT (119496.06379999965 493943.9059000015)
dtb_punt.3330643,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052114,,,POINT (121449.07189999893 493082.8434000015)
dtb_punt.3330644,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052115,,,POINT (120717.81159999967 492992.1755999997)
dtb_punt.3330645,Q51,vnb,,prullenbak/vuilnisbak,2018-07-03T00:00:00,0,,,,1,0,Modified,46052116,,,POINT (119329.16429999843 493943.92880000174)
dtb_punt.3330646,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052117,,,POINT (120635.5940000005 493154.3715999983)
dtb_punt.3330647,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052118,,,POINT (120936.81579999998 493075.12310000136)
dtb_punt.3330648,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052119,,,POINT (119538.5203000009 494016.46389999986)
dtb_punt.3330649,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052120,,,POINT (121274.37620000169 493084.7633999996)
dtb_punt.3330650,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052121,,,POINT (120151.45740000159 492763.6908)
dtb_punt.3330651,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052122,,,POINT (121176.03610000014 493106.1242999993)
dtb_punt.3330652,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052123,,,POINT (121325.5821999982 493093.1805000007)
dtb_punt.3330653,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052124,,,POINT (120771.30299999937 493029.1314000003)
dtb_punt.3330654,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052125,,,POINT (119652.22709999979 494155.5108000003)
dtb_punt.3330655,Q29,kast,,kast/huis,2018-07-03T00:00:00,0,,,,1,0,Modified,46052126,,,POINT (118824.69420000166 495100.09899999946)
dtb_punt.3330656,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052131,,,POINT (119602.26570000127 494167.3929999992)
dtb_punt.3330657,Q09,,,boom,2018-02-06T00:00:00,0,,,,1,0,,46052132,,,POINT (146071.70069999993 485330.2987000011)
dtb_punt.3330658,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052623,,,POINT (119483.1416000016 494336.30050000176)
dtb_punt.3330659,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052624,,,POINT (120587.37099999934 492953.2467)
dtb_punt.3330660,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052625,,,POINT (120660.18299999833 493015.49450000003)
dtb_punt.3330661,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052626,,,POINT (119378.46599999815 493988.71559999883)
dtb_punt.3330662,Q29,kast,,kast/huis,2018-07-03T00:00:00,0,,,,1,0,Modified,46052627,,,POINT (120154.2751000002 492913.5769000016)
dtb_punt.3330663,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052628,,,POINT (119490.33909999952 494118.92060000077)
dtb_punt.3330664,Q29,kast,,kast/huis,2018-07-03T00:00:00,0,,,,1,0,Modified,46052629,,,POINT (118629.49610000104 495485.5527999997)
dtb_punt.3330665,Q29,kast,,kast/huis,2018-07-03T00:00:00,0,,,,1,0,Modified,46052630,,,POINT (119242.09490000084 494456.13610000163)
dtb_punt.3330666,Q410303,vtl,,verklikker transportleiding,2018-07-03T00:00:00,0,,,,1,0,Modified,46052631,,,POINT (120085.08430000022 492823.6939000003)
dtb_punt.3330667,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052632,,,POINT (120381.01649999991 493165.5507000014)
dtb_punt.3330668,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052633,,,POINT (120641.45569999889 493006.0348000005)
dtb_punt.3330669,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052634,,,POINT (119575.48270000145 493985.00470000133)
dtb_punt.3330670,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052635,,,POINT (121873.50120000169 492945.18620000035)
dtb_punt.3330671,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052636,,,POINT (121836.11600000039 492963.0348000005)
dtb_punt.3330672,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052637,,,POINT (120610.27739999816 492996.08619999886)
dtb_punt.3330673,Q29,kast,,kast/huis,2018-07-03T00:00:00,0,,,,1,0,Modified,46052638,,,POINT (119617.53119999915 493955.11499999836)
dtb_punt.3330674,Q03,bank,,bank(zit),2018-07-03T00:00:00,0,,,,1,0,Modified,46052639,,,POINT (118857.26159999892 494946.24020000175)
dtb_punt.3330675,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052640,,,POINT (119594.02419999987 493853.7120999992)
dtb_punt.3330676,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052641,,,POINT (120863.24139999971 493075.1429999992)
dtb_punt.3330677,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052642,,,POINT (121339.56879999861 493091.57669999823)
dtb_punt.3330678,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052643,,,POINT (120661.05570000038 493001.89880000055)
dtb_punt.3330679,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052644,,,POINT (121291.39449999854 493102.3114)
dtb_punt.3330680,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052645,,,POINT (120587.3198999986 492975.9398000017)
