OBJECTID,MAXIMALE_SNELHEID,IDENTIFICATIE_BEGIN,IDENTIFICATIE_EIND,KANTCODE_BEGIN,KANTCODE_EIND,KMLINT_BEGIN,KMLINT_EIND,REF_FYSIEKE_SPOORTAK_PUIC,REF_WISSEL_KRUISING_PUIC,X_BEGIN,Y_BEGIN,X_EIND,Y_EIND,LATITUDE_BEGIN,LONGITUDE_BEGIN,LATITUDE_EIND,LONGITUDE_EIND,KM_SPOORTAK_VAN,KM_SPOORTAK_VAN_T,KM_SPOORTAK_TOT,KM_SPOORTAK_TOT_T,REF_SPOORTAKDEEL_GUID,REF_FUNC_SPOORTAK_NAAM_LANG
1770,50,43,45A,V,V,Zd-Ekz,Zd-Ekz,9b939275-bfd9-4737-b9a8-18c9cb88d11e,,132768.52299999,517511.65299999,132853.67356381,517507.52300562,52.64464252,5.05873536,52.64460886,5.05999372,0.0039,"0,003900",0.089469,"0,089469",80a28f02-ea12-218b-ed4d-607eabf540fd,626_43V_32.8
1771,80,43,45A,V,V,Zd-Ekz,Zd-Ekz,9b939275-bfd9-4737-b9a8-18c9cb88d11e,,132853.67356381,517507.52300562,132933.94399999,517527.93699999,52.64460886,5.05999372,52.64479558,5.06117833,0.089469,"0,089469",0.172554,"0,172554",80a28f02-ea12-218b-ed4d-607eabf540fd,626_43V_32.8
1772,40,906,SJ_906L,L,,Zp-Esg,Zp-Esg,eab0d57e-5a4a-465d-8e9e-0e923ef222e7,,251258.44699999,475712.64799999,251114.53,475743.56699999,52.26101633,6.79719634,52.26131929,6.79509764,0.03857,"0,038570",0.185912,"0,185912",01ef2dab-aeb4-108a-0d4e-e52f76901977,543_906L_45.4
1773,40,905,909,L,R,Zp-Ww,Zp-Ww,11d25162-118b-4954-81c1-ea074af689fa,,246190.701,443037.94099999,246502.943,442676.717,51.96826411,6.71423127,51.96496674,6.71867756,0.036493,"0,036493",0.513964,"0,513964",79d144ef-fac8-4f12-a42e-68000546f092,607_905L_43.4
1774,130,103B,199,V,L,Mt-Vl,Mt-Vl,2cf41023-ca4e-4e4e-8f70-baee8c3d7e83,,186606.932,332850.303,187545.16900838,333960.1339966,50.98444507,5.83729806,50.99436813,5.85075881,1.34682,"1,346820",1.457779,"1,457779",ca6eac5c-e17f-7766-e77b-ec65d3d0fd44,063_103BV_19.4
1775,70,103B,199,V,L,Mt-Vl,Mt-Vl,2cf41023-ca4e-4e4e-8f70-baee8c3d7e83,,187545.16900838,333960.1339966,187561.211,333978.976,50.99436813,5.85075881,50.99453657,5.850989,1.457779,"1,457779",1.482525,"1,482525",ca6eac5c-e17f-7766-e77b-ec65d3d0fd44,063_103BV_19.4
1776,60,157,261B,R,R,Ut-Rtd,Ut-Rtd,8e0fc1cd-c5f4-474e-959f-862ad16b97dd,,108406.077,447877.91399999,107841.853,447946.683,52.01729888,4.70843433,52.01786928,4.70020586,0.047005,"0,047005",0.617922,"0,617922",0f927ca8-b88c-d762-87fe-b217161047de,624_157R_31.9
1777,130,1113A,1129B,L,R,Asra-Wmd,Asra-Wmd,274d8023-19d4-411b-8a57-85989c8c30a2,,108512.954,478742.293,107888.516,478454.411,52.29469852,4.7057694,52.29205817,4.69665683,0.058127,"0,058127",0.749319,"0,749319",8bda3ab5-1536-1bb4-5e05-f183deb1233f,133_1113AL_18.4
1778,80,443,481,R,R,Awhv-Asd,Awhv-Asd,a97e70b3-fbcd-4748-b08d-10ef0a6232ee,,119572.93399999,489384.196,120268.602,489034.987,52.3911635,4.86676536,52.38806953,4.87702072,0.034066,"0,034066",0.822687,"0,822687",1565ace9-2345-6fd3-c090-e6fb989dc220,525_443R_78.1
1779,40,1C,2D,R,V,Skn-Zb,Skn-Zb,d39bf247-dd45-4513-ba96-16523301200c,,253122.553,564014.062,256728.233,559896.099,53.05404279,6.85066943,53.01637941,6.90313821,0.034065,"0,034065",5.762677,"5,762677",9a1cc4fd-6316-4df2-bc96-403b91915814,305_1CR_8.9
1780,40,928,937,R,R,Zvg-Em,Zvg-Em,a608b265-1426-4979-86ff-fb6f81eb44d8,,215276.048,427522.19699999,215183.976,427535.52,51.83303338,6.26170068,51.83316307,6.26036736,0.034088,"0,034088",0.127133,"0,127133",f7683992-7f8c-4184-bcf6-632d393d34ff,779_928R_60.3
1781,80,3029B,3047,V,V,Brda-Whz,Brda-Whz,c2e19ff5-087a-4018-8f3b-dcd76c9aff82,,95260.38099999,431225.87199999,93535.929,431107.613,51.86638036,4.51984572,51.86513007,4.4948323,0.0039,"0,003900",1.746519,"1,746519",65db2ac7-0b28-b629-ddcb-531196d69c5a,950_3029BV_201.4
1782,140,1055B,1099A,V,V,Ass-Rtd,Ass-Rtd,4bb1f7f3-0cd5-4332-8722-641e4c6a03d1,,93070.68099999,464661.852,92818.46099999,464364.935,52.16663819,4.48200724,52.16394147,4.47837547,0.0045,"0,004500",0.394136,"0,394136",e92f0bb5-2b31-1802-0ae2-b24f6c7cb506,534_1055BV_45.6
1783,40,901,903,R,V,Brvalw-Brvalo,Brvalw-Brvalo,cbe80e32-f1eb-4c4b-8dc3-8b7b09352103,,184194.937,434215.35999999,184438.01699999,434172.819,51.89568608,5.8113533,51.8952909,5.81488108,0.03647,"0,036470",0.283308,"0,283308",c4a727b6-56ec-e904-6e0e-a7ccd08c6aef,938_901R_2.7
1784,40,3289,3517,L,R,Kfhz-Kfhn,Kfhz-Kfhn,64ec5e48-8412-4855-9f04-5c395584dfd3,,101084.639,426861.81699999,100416.796,427258.98599999,51.8277518,4.60508126,51.83125643,4.59533142,0.034088,"0,034088",0.818379,"0,818379",176586da-c91e-5c18-54d2-90d4c87c5211,924_3289L_34.3
1785,40,69,75,L,R,Zp-Ww,Zp-Ww,793c6758-4ded-4f6b-8fce-8fe5802f0037,,246271.30799999,442974.45,246466.418,442742.77299999,51.96768033,6.71538709,51.96556635,6.71816383,0.036471,"0,036471",0.339395,"0,339395",e163d111-b9b9-3245-e3fa-e15caaba28c9,607_69L_43.5
1786,40,71,197,L,R,Mt-Vl,Vl-Ehv,f7bd4a32-e77a-4d45-8591-364a7abc3ad6,,209874.56599999,374915.271,209394.442,375507.526,51.36076677,6.17508209,51.36613637,6.16828018,0.6026,"0,602600",0.79694,"0,796940",e5cbf57b-6d37-b744-039d-f4f7fc3c0a19,517_71L_69.3
1787,40,915,SJ_915R,R,,Hdr-Zd,Hdr-Zd,ad7ea486-6408-48bb-aaf3-fe25685e63b4,,115756.192,495236.701,115777.09,495173.417,52.44350108,4.8100136,52.44293383,4.81032836,0.034065,"0,034065",0.100791,"0,100791",2f70e420-a1e7-56f2-69e2-cc62f2d83033,524_915R_70.5
1788,40,109,153,R,V,Hmta-Law,Hmta-Law,0c067df5-6f32-43b3-855f-dc0cb3affb31,,113043.392,490350.011,113036.576,490352.41399999,52.39938306,4.77072787,52.39940414,4.77062743,0.034089,"0,034089",0.041316,"0,041316",87ead892-84ed-3988-5612-e336a1a9a2be,490_109R_6.6
1789,10,YYY,X0186,V,L,Mdw-Wstlih,Mdw-Wstlih,b91797c0-5f55-4807-b88d-14fa8c9854af,,99405.339,410300.004,99471.43799999,410317.867,51.67873398,4.58337629,51.67890109,4.58432906,0.005176,"0,005176",0.073851,"0,073851",4cd31d81-3bcc-425b-8891-134b83424d0c,801_YYYV_400.3
1790,40,663,ES_663R,R,,Whz-Bot,Whz-Bot,4d2a3c00-0e8a-4eca-94d0-0ef691042e91,,89388.06299999,431887.706,89112.37699999,431907.737,51.87166833,4.43447026,51.87181583,4.43046379,0.034088,"0,034088",0.311483,"0,311483",aed1385f-a4c2-a8da-0482-885527126a03,950_663R_7.5
1791,40,906,SJ_906L,L,,Vl-Ehv,Vl-Ehv,5ce8f8a3-01fd-41d9-958f-2825dfb6bde7,,208074.04699999,376598.52799999,207813.393,376864.20299999,51.3760679,6.14948516,51.37848023,6.14578146,0.355783,"0,355783",0.40631,"0,406310",f7d7f9a6-85b7-46be-98a7-06543c9b7ba2,516_906L_1.9
1792,40,221,X0232,R,V,Fvs-Mt,Fvs-Mt,84293269-e36c-4cd2-8992-a7f4124d96bf,,176665.54399999,306188.826,176880.913,306584.259,50.74525616,5.69413648,50.74880243,5.69721134,0.034335,"0,034335",0.485101,"0,485101",6d4ae2e9-3548-4db3-b22c-877bd84f891d,784_221R_16.5
1793,20,2221,2223,R,V,Hlg-Nscg,Hlg-Nscg,b0de5429-f8f6-4c3e-b838-1a9834373e58,,236779.35399999,579313.049,236783.787,579310.36699999,53.19422305,6.61084941,53.19419828,6.61091505,0.036491,"0,036491",0.041673,"0,041673",128ed4dc-afd7-8d45-2e5b-0d436c14edd5,003_2221R_84.1
1794,60,249/259B,319,S,R,Ass-Rtd,Ass-Rtd,30a2e021-8b4f-4241-838d-d554a0a4b37a,,91515.32499999,437758.45,92157.88199999,437908.33,51.92467703,4.46427334,51.92609698,4.47358621,0.02599,"0,025990",0.691171,"0,691171",344ab465-0b37-1e4f-e47a-ab4e1ac1d804,555_249S_83.5
1795,40,215,221,L,R,Swd-Rd,Swd-Rd,a7492414-86ac-4c05-adc8-375b171d6ce0,,243438.84899999,603896.962,243591.07685508,603902.39116426,53.41400888,6.71726456,53.41403234,6.71955486,0.033986,"0,033986",0.186792,"0,186792",7b2e78dd-9e61-a2c2-c9d1-cf429a9dfeab,200_215L_23.6
1796,70,215,221,L,R,Swd-Rd,Swd-Rd,a7492414-86ac-4c05-adc8-375b171d6ce0,,243591.07685508,603902.39116426,243753.842,603871.577,53.41403234,6.71955486,53.41372843,6.72199347,0.186792,"0,186792",0.352677,"0,352677",7b2e78dd-9e61-a2c2-c9d1-cf429a9dfeab,200_215L_23.6
1797,,67B,ES_67BR,R,,Aml-Hgl,Aml-Hgl,f497a991-de41-40d2-924b-d3dc28728a2e,,241034.62599999,486587.21299999,240952.851,486665.40999999,52.36042697,6.65025057,52.36114245,6.64907033,0.034065,"0,034065",0.14723,"0,147230",79aeae77-5c50-3ba1-88f3-e8a99ee410ea,606_67BR_0.3
1798,40,51B,ES_51BR,R,,Aml-Hgl,Dv-Aml,b6b856ca-04e4-4e67-a412-9fb2a439c56a,,240891.91699999,486736.004,240783.814,486802.13099999,52.36178634,6.64819401,52.36239745,6.64662418,0.087768,"0,087768",0.160809,"0,160809",032a903e-7735-e6fc-fe77-98dc089cba4b,606_51BR_0.1
1799,40,2305,2307,R,V,Hlg-Nscg,Hlg-Nscg,2cebb244-1c2d-4ecc-9052-f92caae8f9e6,,236190.703,579668.44099999,236204.587,579659.826,53.19750537,6.60213324,53.19742587,6.60233877,0.036491,"0,036491",0.052831,"0,052831",a5d3af53-078b-acb8-558a-bd3ade5737dd,552_2305R_83.4
1800,80,2173,2181,V,V,Hlg-Nscg,Hlg-Nscg,d3788d32-3605-4ee3-9d31-65dfc89c796a,,235863.706,579862.125,235958.24799999,579800.19299999,53.19929485,6.59728987,53.19872419,6.59868874,0.0039,"0,003900",0.117004,"0,117004",924f3c85-1476-102f-64d9-32226e5eec9b,552_2173V_83.1
1801,,ES_X0529,ES_X0785,,,Zl-Wdn,Zl-Wdn,4dee072d-0a89-49e3-b235-58cb14201643,,216189.293,489132.92099999,216250.345,489084.84499999,52.38663524,6.28601998,52.38619638,6.28690789,0,"0,000000",0.07779,"0,077790",5888d008-dbdf-4ee6-98bb-f5beb7fab6e3,206_ST_X0529_18.8
1802,140,347A,355A,R,V,Hlg-Nscg,Hlg-Nscg,ed3b89fb-2dd8-4ae0-8f51-a56dc5024d24,,205250.999,585797.804,205985.445,585802.51,53.25637136,6.14016504,53.25634415,6.15116975,0.058132,"0,058132",0.792597,"0,792597",f1e488c0-a266-95f0-468b-656559f1ce28,002_347AR_50.6
1803,140,355B,357A,V,V,Hlg-Nscg,Hlg-Nscg,45891d7d-cbc0-468e-b595-5f53ddba1246,,206094.491,585807.067,206132.87299999,585807.31799999,53.25637468,6.15280428,53.25637327,6.15337938,0.0045,"0,004500",0.042883,"0,042883",4c61b45d-ea86-6aad-eeca-97b100a63f94,002_355BV_51.5
1804,40,931,ES_931R,R,,Spbr-Hlmwph,Spbr-Hlmwph,4670932a-050e-4fef-9d31-dc75537d4f27,,105233.67999999,488494.026,105150.978,488506.65399999,52.38205056,4.6562619,52.38215654,4.65504545,0.036492,"0,036492",0.120609,"0,120609",fac22fee-26db-4cde-b9db-36c088937c53,901_931R_100.4
1805,40,1106,1107,L,R,Bot-Qbst,Bot-Qbst,ef3e3735-096d-4e83-a9fd-52ed591defe5,,77827.623,432164.09299999,77725.856,432459.134,51.87267051,4.26657112,51.87530789,4.26502748,0.034065,"0,034065",0.346808,"0,346808",ffbe57a8-c034-5e2e-9184-3163476b2f8f,470_1106L_301.3
1806,,X0282,ES_X0282V,V,,Whz-Rdhw,Whz-Rdhw,cfe4d9f1-9aff-4c33-835e-e09d56a48f42,,88589.13599999,433142.168,88786.224,433069.862,51.88284792,4.42262907,51.88222154,4.42550516,0.003165,"0,003165",0.213098,"0,213098",84b6486c-603a-4575-9a15-2845f23f6882,468_X0282V_400.5
1807,30,X0107,501,L,L,Whz-Rdhw,Whz-Rdhw,f1139a74-1226-49d7-9829-6e6eb87ee0c8,,88148.841,433299.64199999,88059.486,433332.63799999,51.88421051,4.41620438,51.88449632,4.41490029,0.030644,"0,030644",0.125897,"0,125897",5528374f-c52f-4cda-b706-3c69d32bfe9d,468_X0107L_401.0
1808,140,373,375A,V,V,Mp-Gn,Mp-Gn,57f3fd6a-7337-4a38-811d-466e84587d8c,,231453.87899999,541796.44999999,231454.70199999,541800.435,52.85793642,6.52234607,52.85797211,6.52235922,0.0045,"0,004500",0.008569,"0,008569",2eecfaf5-4232-6e83-c73d-7b2b6eb4d8bb,012_373V_34.1
1809,140,361B,363,V,V,Mp-Gn,Mp-Gn,a8873036-0c9b-4a01-88a5-07f8491efe82,,231311.106,541091.20299999,231316.035,541115.471,52.85161985,6.52006238,52.8518372,6.52014119,0.0039,"0,003900",0.028663,"0,028663",0ed0af4d-05c3-cab4-17da-dcf62593be60,012_361BV_33.4
1810,40,83,ES_83R,R,,Std-Hz,Std-Hz,3459c497-58a4-41fa-9cb5-f9c34d1a666f,,204738.05499999,320847.913,204752.91399999,320792.658,50.87527319,6.09383017,50.87477526,6.09403367,0.036035,"0,036035",0.093267,"0,093267",6f6798cb-b343-4874-8d49-a12cc77becf4,781_83R_28.1
1811,30,YYY,X0342,R,R,Mdw-Wstlih,Mdw-Wstlih,8154a984-c7cd-4210-9452-9809d0a9bddb,,99366.44299999,410293.043,99364.16,410292.766,51.67866755,4.58281507,51.67866484,4.58278211,0.034393,"0,034393",0.036693,"0,036693",bbe3f14e-d443-4c5d-90a2-7fcfab6ad183,801_YYYR_400.3
1812,40,4,ES_4R,R,,Rsd-Rsdmn,Rsd-Rsdmn,5c7fb63b-5cde-4ca3-9311-70df08374da1,,92920.61199999,395908.364,92961.27499999,395906.167,51.54870577,4.49218221,51.54869051,4.49276878,0.031745,"0,031745",0.072487,"0,072487",d744cd68-2fec-4f58-8e9e-4ebe71173901,122_4R_3.3
1813,40,7,5,L,R,Rsd-Bd,Rsd-Bd,9fbc6aaa-94bf-4cc4-aeb5-937cc4da4124,,92638.15799999,395848.563,92909.82799999,395919.26699999,51.54813704,4.48812109,51.54880257,4.49202482,0.287555,"0,287555",0.314848,"0,314848",5e401a02-f4d0-4763-92e7-66172df9eeb5,122_7L_3.0
1814,40,DDD,BBB,V,L,Bon-Bonfh,Bon-Bonfh,e53b1b38-e0a1-4b9c-a60c-c58e1caced0a,,185154.586,340880.70799999,185154.497,340880.59,51.05670525,5.81728901,51.05670419,5.81728773,0.0045,"0,004500",0.004648,"0,004648",1d8112cb-59ea-4fe4-9456-fd16e3d76c47,851_DDDV_130.9
1815,40,921,ES_921L,L,,Ah-Vl,Ah-Vl,745394af-79ff-4246-8d38-b0b4cee7d4c3,,187163.056,427502.319,187450.755,427245.242,51.83518503,5.85384699,51.83285771,5.85799683,0.036493,"0,036493",0.423207,"0,423207",f3a7e317-2df2-8d40-fb16-de77202a0dfd,514_921L_18.0
1816,70,47,81A,L,V,Aml-Hgl,Aml-Hgl,eb38fb7b-6516-461a-b315-68bab495554a,,240902.307,486713.22999999,241282.806,486348.677,52.36158007,6.64834069,52.35824456,6.65383195,0.058132,"0,058132",0.585989,"0,585989",87f4fbe3-6fdb-a021-9e35-dd2db8517ed3,606_47L_0.0
1817,40,14,16,R,L,Aml-Amlbp,Aml-Amlbp,a14e0ae6-8af4-4a9a-bc19-ae13a1c1815f,,238852.883,488083.95799999,238857.078,487853.95,52.37421424,6.6186018,52.37214676,6.61860597,0.031746,"0,031746",0.261795,"0,261795",09f8e3b4-31f3-a20e-f31d-5f0e3e73ef12,857_14R_1.3
1818,30,X0057,X0157,L,L,Ddrz-Ddrmg,Ddrz-Ddrmg,05571423-aad7-416c-8f7a-c2e415465585,,102865.128,422303.976,102949.051,422473.47499999,51.78695652,4.63159405,51.78848777,4.63278481,0.027947,"0,027947",0.217113,"0,217113",955cb782-551d-4d9f-8450-24bf21ddddb8,805_X0057L_600.2
1819,80,403B,3047,L,R,Brda-Whz,Brda-Whz,c602ebdd-0ef5-4123-9cd2-2eef92933433,,91157.619,431699.00599999,93471.42699999,431099.264,51.8701779,4.46019724,51.86504792,4.49389741,0.049805,"0,049805",2.5874,"2,587400",5d5c7223-303e-a145-6435-8ed828c4378b,950_403BL_205.8
1820,90,241,243,L,V,Ah-Zl,Ah-Zl,c60c055c-2209-4fbf-b887-b14272e72fef,,204553.885,482794.41999999,204545.834,482818.368,52.33084555,6.11418707,52.3310615,6.11407249,0.058133,"0,058133",0.083398,"0,083398",48b20cee-3a65-06e8-cfcd-e72552b94d66,018_241L_52.5
1821,40,2083,2085,V,V,Wp-Llso,Wp-Llso,1d90826f-cb9e-4ddf-b44a-c9d6295a3969,,161846.29699999,506467.683,161860.067,506480.031,52.54579947,5.48813205,52.54591027,5.4883353,0.0039,"0,003900",0.022396,"0,022396",15833438-f3a7-d7f1-fe98-aa9aaaf429bc,135_2083V_44.5
1822,40,99A,99B,L,L,Mt-Vl,Mt-Vl,6b86cba7-715f-4264-995a-ae778e838fae,,209863.63099999,375018.998,209832.34299999,375052.087,51.36170013,6.17494119,51.36200057,6.17449711,0.036469,"0,036469",0.082009,"0,082009",7c8cc4a7-1aa5-a9e2-5e1c-77bf59ca442d,517_99AL_69.4
1823,40,141A,143B,L,R,Mt-Vl,Mt-Vl,fa57aeb5-7dfd-435b-924b-d8b2397722c4,,209661.10699999,375260.10399999,209656.157,375265.93699999,51.36388681,6.17207081,51.36393972,6.17200064,0.034065,"0,034065",0.041715,"0,041715",21aad4db-779a-0534-8b4b-f705d476f8e1,517_141AL_69.8
1824,40,41B,45A,V,V,Mt-Vl,Mt-Vl,0b15ff6d-b61c-4ecd-b6f3-c421f88d12ad,,210007.315,374679.944,210006.014,374687.59399999,51.35863875,6.17695134,51.35870763,6.17693385,0.003899,"0,003899",0.011659,"0,011659",7dd0c492-9525-16e3-273a-c4188cd95e25,517_41BV_69.1
1825,,227A,ES_227AL,L,,Ut-Rtd,Ut-Rtd,6795072e-d4a9-4b2a-87dd-8cc717b47244,,107498.057,447956.02899999,107429.682,447964.407,52.01792395,4.69519648,52.01799338,4.69419929,0.034063,"0,034063",0.102949,"0,102949",b25fc7d3-8ff3-09b2-038f-15c3fa9ef3f3,624_227AL_32.8
1826,40,267A,267B/269,L,Q,Bd-Rtd,Bd-Rtd,7e6e2565-576c-4526-b1c9-6df09faf9bb6,,104749.035,412092.532,104750.24099999,412090.248,51.69535011,4.660374,51.69532969,4.66039177,0.036493,"0,036493",0.039076,"0,039076",68f8cb7e-50ed-dfa9-023c-f436cd5c8d7b,625_267AL_15.6
1827,40,3263B/3279,ES_3263BQ,Q,,Kfhz-Kfhn,Kfhz-Kfhn,62ac9385-0505-470c-8539-5fbdaa84b1de,,101204.883,426895.119,101336.34299999,426788.999,51.82806272,4.60682023,51.82712162,4.60874356,0.023011,"0,023011",0.194004,"0,194004",899ab0f0-aa6c-a474-0557-7332c3e14bf0,924_3263BQ_34.3
1828,40,867,SJ_867R,R,,Ut-Rtd,Ut-Rtd,9c4f8c1c-4461-4383-b499-f476df2a999e,,134692.57399999,456705.362,134450.10399999,456699.20799999,52.09822406,5.09083668,52.09815981,5.0872985,0.03647,"0,036470",0.279018,"0,279018",3e4fbdc7-7bec-bf25-d1a3-f2e5508b9769,531_867R_1.6
1829,40,839,SJ_839L,L,,Ut-Rtd,Ut-Rtd,64687f8d-725b-4054-8255-05ad55202d90,,134739.34599999,456733.96,134455.09099999,456726.646,52.0984828,5.09151756,52.09840661,5.08736963,0.036493,"0,036493",0.320843,"0,320843",0d57a637-2cb8-cbc3-610f-c1dc13e816d3,531_839L_1.5
1830,100,31B,TI_31BR,R,,Fvs-Mt,Fvs-Mt,70105d53-e1da-4f93-97bb-a19c2f284c79,,176599.053,305053.98999999,176675.56099999,304677.005,50.73505799,5.69312735,50.73166652,5.69418863,0.036175,"0,036175",0.421454,"0,421454",08ad19f1-147c-4053-8928-4129878fe561,784_31BR_15.4
1831,100,171A,181B,R,L,Zd-Ekz,Zd-Ekz,9ba349cb-cde4-4496-9701-9a82d0b5a17f,,126258.354,502610.78,126105.23637594,502548.47206059,52.51042472,4.96383835,52.50985669,4.96158838,0.03647,"0,036470",0.201781,"0,201781",352d9f5a-f017-a4dc-fbf3-deb9d1c1ae56,079_171AR_14.3
1832,80,171A,181B,R,L,Zd-Ekz,Zd-Ekz,9ba349cb-cde4-4496-9701-9a82d0b5a17f,,126105.23637594,502548.47206059,125008.70473054,501365.03807441,52.50985669,4.96158838,52.49916204,4.94554347,0.201781,"0,201781",1.892942,"1,892942",352d9f5a-f017-a4dc-fbf3-deb9d1c1ae56,079_171AR_14.3
1833,110,171A,181B,R,L,Zd-Ekz,Zd-Ekz,9ba349cb-cde4-4496-9701-9a82d0b5a17f,,125008.70473054,501365.03807441,124838.78437853,501328.77800048,52.49916204,4.94554347,52.49882683,4.94304453,1.892942,"1,892942",2.066701,"2,066701",352d9f5a-f017-a4dc-fbf3-deb9d1c1ae56,079_171AR_14.3
1834,140,171A,181B,R,L,Zd-Ekz,Zd-Ekz,9ba349cb-cde4-4496-9701-9a82d0b5a17f,,124838.78437853,501328.77800048,117184.58,496765.961,52.49882683,4.94304453,52.45734514,4.83084834,2.066701,"2,066701",10.919806,"10,919806",352d9f5a-f017-a4dc-fbf3-deb9d1c1ae56,079_171AR_14.3
1835,40,3,K1015,V,Q,Hvs-Utm,Hvs-Utm,3eb9e4b3-efee-44f1-8941-fd39cb1bb315,,137717.64999999,455876.88099999,137779.52842865,455947.76022709,52.09088024,5.13502596,52.09151922,5.13592527,0.0039,"0,003900",0.098049,"0,098049",11a0b657-5c23-9580-a3e9-50e0e780c2c9,032_3V_15.8
1836,40,3,K1015,V,Q,Hvs-Utm,Ut-Amf,3eb9e4b3-efee-44f1-8941-fd39cb1bb315,,138124.26360245,457570.13311218,138360.66,458459.20299999,52.10611165,5.14087527,52.11410974,5.14428243,2.694365,"2,694365",2.735004,"2,735004",9d3bf332-9558-42cc-a77a-cb29eefd9898,032_3V_15.8
1837,60,3,K1015,V,Q,Hvs-Utm,Hvs-Utm,3eb9e4b3-efee-44f1-8941-fd39cb1bb315,,137779.52842865,455947.76022709,138124.26360245,457570.13311218,52.09151922,5.13592527,52.10611165,5.14087527,0.098049,"0,098049",1.778842,"1,778842",11a0b657-5c23-9580-a3e9-50e0e780c2c9,032_3V_15.8
1838,30,280,SJ_280L,L,,Bot-Odma,Bot-Odma,49cb0026-7eca-4d35-8b4c-86b9bda8f5a5,,81190.289,433675.15899999,80983.49499999,433712.657,51.88670637,4.3150686,51.8870159,4.31205724,0.031745,"0,031745",0.242087,"0,242087",a3f3e314-82ec-499a-aa41-482670cc6d39,470_280L_102.1
1839,140,285B,287A,V,V,Vl-Ehv,Vl-Ehv,d7b90362-567f-454e-8947-ad8ead5c74a2,,207690.56899999,376809.17599999,207647.472,376836.647,51.37799712,6.14400923,51.37824805,6.14339435,0.0045,"0,004500",0.055608,"0,055608",f08e2ce9-ba38-b18b-ae9b-802cf833f25f,516_285BV_2.4
1840,60,283,285A,V,V,Vl-Ehv,Vl-Ehv,e5a737fb-a2be-4907-a6dd-439cce07bdf2,,207755.59899999,376772.313,207751.32399999,376775.043,51.37765972,6.1449377,51.37768466,6.14487671,0.0039,"0,003900",0.008972,"0,008972",184bb83c-8372-2d39-9134-e4e3db137fbf,516_283V_2.3
1841,,C,ES_CR,R,,Vama-Vam,Vama-Vam,0526079f-194b-41c8-8a4f-f7fb12310a09,,230559.25,533584.618,230476.75099999,533477.533,52.78427664,6.50717526,52.78332593,6.50592807,0.034065,"0,034065",0.169407,"0,169407",85a67650-4400-456d-9977-c0abc0e7af85,808_CR_101.7
1842,40,1341,1343,V,V,Asd-Zp,Asd-Zp,2429d820-8526-451f-aff1-50bac5a32625,,140022.49299999,473950.541,140060.03099999,473790.336,52.25339129,5.16786055,52.25195244,5.16841736,0.0045,"0,004500",0.169044,"0,169044",6ce9a8ad-fb88-b77c-dd80-7abe12405def,087_1341V_25.2
1843,40,93A,97A,R,V,Hlg-Nscg,Hlg-Nscg,69c758ad-b5c9-4364-9c3d-019442b675f4,,181677.19099999,578817.68799999,181681.742,578818.56299999,53.19534909,5.78636962,53.19535673,5.78643779,0.034065,"0,034065",0.038699,"0,038699",0e62824f-1d70-735e-04da-8662a5f17baf,550_93AR_25.8
1844,140,1867,1893,V,V,Ut-Btl,Ut-Btl,7cc59b51-a3ef-481e-94af-56ba301c3cb3,,140208.726,448948.016,140567.858,448063.417,52.02867587,5.17167434,52.02073452,5.17694462,0.003901,"0,003901",0.958673,"0,958673",46a62c62-251c-f472-9796-c92e5ed43883,117_1867V_8.0
1845,40,916,BBB,R,V,Bon-Bonfh,Bon-Bonfh,f5de0e48-6fed-45b0-b6d5-5cc29754f371,,185094.999,340801.62599999,185131.28899999,340849.78899999,51.05599757,5.81643252,51.05642857,5.81695414,0.034092,"0,034092",0.094399,"0,094399",82e1ecc8-4d56-4911-b837-763833199c2d,851_916R_130.8
1846,40,1,ES_1V,V,,Lsd-Amf,Lsd-Amf,b3fea1b7-2130-484d-b0af-0ef07a3e3332,,157094.967,458665.982,157112.534,458634.53499999,52.1162147,5.41778951,52.11593198,5.41804579,0.0045,"0,004500",0.040521,"0,040521",4c25314f-f231-d11e-8b77-36eb61df5d16,040_1V_45.8
1847,40,815,ES_815R,R,,Bot-Mvt,Bot-Mvt,3308698c-1f09-4d65-81b2-eb56ff341bd7,,61564.72699999,440438.733,61414.88599999,440866.781,51.94453718,4.0282254,51.94835842,4.02592995,0.034065,"0,034065",0.487662,"0,487662",99f1e575-a887-1aec-be39-5bf61e1d6326,950_815R_41.8
1848,40,223,665,L,V,Whz-Bot,Whz-Bot,0389756f-d5ad-4a0e-85f6-c4ff0dc7def4,,89336.27,431872.375,89353.32099999,431872.022,51.87152444,4.4337212,51.87152328,4.43396883,0.034088,"0,034088",0.051143,"0,051143",102376d2-0437-6fe0-30c6-08ba76db195b,950_223L_7.6
1849,20,8101,ES_8101R,R,,Lg-Spv,Lg-Spv,717f290c-1d7d-475d-bc14-c5ea4a25c22b,,197117.08199999,315894.17499999,197171.502,315883.836,50.83135757,5.98498945,50.83126065,5.98576062,0.034094,"0,034094",0.089555,"0,089555",5b94e69f-eb70-459d-a83a-128ea52fd492,309_8101R_12.1
