VBO_ID,BOUWJAAR,STRAATNAAM,HUISNUMMER,HUISLETTER,TOEVOEGING,POSTCODE,BUURTNAAM,WIJKNAAM,GEBIEDSNAAM,XCOORD,YCOORD
0202010000328274,1976,Hillegomweg,89,,,6843EX,Elderveld-Zuid,Elderveld,"Schuytgraaf, Elderveld",187167.561,441142.293
0202010000369272,1974,Willemstraat,2,C,,6822CT,Klarendal-Zuid,Klarendal,Noord-West,191624.578,444507.841
0202010000405228,1958,Treublaan,19,,,6823BS,Monnikenhuizen,Monnikenhuizen,Noord-Oost,192704.055,445901.803
0202010000289881,1880,West-Peterstraat,63,,,6822AB,Klarendal-Noord,Klarendal,Noord-West,191291.057,444337.653
0202010000328385,1973,Finsterwoldepad,6,,,6835BK,Vredenburg,Vredenburg/Kronenburg,VKR,190301.962,440660.589
0202010000280372,1917,Talmaplein,5,,,6822LK,Onder de Linden,Klarendal,Noord-West,191530.593,444837.747
0202010000328569,1953,Vondellaan,85,,,6824NC,Paasberg,Velperweg e.o.,Noord-Oost,193354.16,445430.039
0202010000404133,1930,Bonte Wetering,18,,,6823JD,Geitenkamp,Geitenkamp,Noord-Oost,192781.75,446099.036
0202010000379660,1967,Beverweerdlaan,8,,,6825AE,Elsweide,Presikhaaf-Oost,Presikhaaf,193806.746,444714.768
0202010000323138,1934,Cattepoelseweg,265,,,6815CD,Alteveer/Cranevelt,Alteveer/Cranevelt,Noord-Oost,190879.784,446286.75
0202010000361973,1934,Cattepoelseweg,279,,,6815CD,Alteveer/Cranevelt,Alteveer/Cranevelt,Noord-Oost,190850.764,446323.705
0202010000343810,1965,Faberkamp,14,,,6825JE,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194281.359,443937.627
0202010000283622,1959,Bereklauwstraat,93,,,6832DE,Zeegsingel e.o.,Malburgen-Oost (Zuid),Malburgen,190903.429,441574.983
0202010000423813,1989,Ella Fitzgeraldstraat,31,,,6836DP,Rijkerswoerd-West,Rijkerswoerd,VKR,189311.063,440152.15
0202010000316414,1990,Martensbongerd,53,,,6836EH,Rijkerswoerd-West,Rijkerswoerd,VKR,189652.136,440516.908
0202010000370876,1992,Annie Salomonsstraat,11,,,6836RR,Rijkerswoerd-Midden,Rijkerswoerd,VKR,189718.008,439374.843
0202010000395228,1991,Mr. P.J. Oudsingel,203,,,6836PN,Rijkerswoerd-Midden,Rijkerswoerd,VKR,189668.735,439422.775
0202010000369114,2005,Romeinenveld,59,,,6846CC,Schuytgraaf-Zuid,Schuytgraaf,"Schuytgraaf, Elderveld",186471.425,440071.323
0202010000412098,1987,Annie Romein-Verschoorstraat,13,,,6844EN,De Laar-West,De Laar,Elden en De Laar,187108.232,440632.527
0202010000391407,1989,Charlie Parkerpad,35,,,6836DJ,Rijkerswoerd-West,Rijkerswoerd,VKR,189361.623,440001.408
0202010000412616,1989,Dr. Willem Dreessingel,57,,,6836CP,Rijkerswoerd-West,Rijkerswoerd,VKR,189481.433,440308.22
0202010000426858,1989,Bob Marleystraat,12,,,6836DH,Rijkerswoerd-West,Rijkerswoerd,VKR,189468.383,439862.415
0202010000367781,1997,Hoensbroekstraat,8,,,6845DP,De Laar-Oost,De Laar,Elden en De Laar,187822.109,439637.011
0202010000347665,1987,Volendamstraat,47,,,6843VM,Elderhof,Elderveld,"Schuytgraaf, Elderveld",188403.387,441733.131
0202010000379842,2008,Fonteinkruidstraat,5,,,6841KA,Malburgen-West,Malburgen-West,Malburgen,189911.734,442383.543
0202010000318687,1998,Jan Menshof,18,,,6836SZ,Rijkerswoerd-Oost,Rijkerswoerd,VKR,190360.16,439013.032
0202010000395818,2008,Weldamlaan,43,,,6825BX,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194499.316,444373.094
0202010000383030,1982,Bingelradestraat,17,,,6845HA,De Laar-Oost,De Laar,Elden en De Laar,188324.149,440204.323
0202010000409675,1975,Wormerveerstraat,57,,,6843AL,Elderveld-Noord,Elderveld,"Schuytgraaf, Elderveld",187625.977,441741.794
0202010000427828,1986,Schijndelstraat,59,,,6844GL,De Laar-West,De Laar,Elden en De Laar,187563.29,440349.961
0202010000325871,1974,Krommeniehof,21,,,6843CG,Elderveld-Noord,Elderveld,"Schuytgraaf, Elderveld",187567.252,441921.715
0202010000392174,1977,Beersstraat,54,,,6844BG,De Laar-West,De Laar,Elden en De Laar,187571.997,440058.972
0202010000385607,1974,Woerdenpad,1,,,6843EL,Elderveld-Noord,Elderveld,"Schuytgraaf, Elderveld",187301.575,441558.877
0202010000333913,1935,C.A. Thiemestraat,74,,,6828DX,Spijkerbuurt,Spijkerkwartier,CSA,191923.765,443822.964
0202010000322233,1977,Hagemanswei,35,,,6843XL,Elderhof,Elderveld,"Schuytgraaf, Elderveld",188137.568,441798.475
0202010000429972,1974,Drentesingel,38,,,6835HJ,Vredenburg,Vredenburg/Kronenburg,VKR,190571.173,440159.353
0202010000370908,1978,Budelstraat,14,,,6844AH,De Laar-West,De Laar,Elden en De Laar,187686.887,440000.979
0202010000359597,1975,Wormerveerstraat,20,,,6843AJ,Elderveld-Noord,Elderveld,"Schuytgraaf, Elderveld",187586.795,441692.605
0202010000339885,1981,Arnemuidenhoek,35,,,6845CM,De Laar-Oost,De Laar,Elden en De Laar,188147.864,440229.718
0202010000387801,1989,Panheelstraat,28,,,6845MA,De Laar-Oost,De Laar,Elden en De Laar,188363.377,440010.241
0202010000375445,1965,Pluimzeggelaan,16,,,6833DL,Kamillehof,Malburgen-Oost (Noord),Malburgen,191856.397,442126.443
0202010000282411,1964,Middachtensingel,35,,,6825HG,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194266.505,444229.725
0202010000347993,1982,Alkmaarsingel,298,,,6843WS,Elderhof,Elderveld,"Schuytgraaf, Elderveld",188529.25,442091.954
0202010000417494,1977,Hagemanswei,48,,,6843XK,Elderhof,Elderveld,"Schuytgraaf, Elderveld",188171.749,441717.611
0202010000419084,1986,Alkmaarsingel,362,,,6843WT,Elderhof,Elderveld,"Schuytgraaf, Elderveld",188414.042,441902.137
0202010000349572,1990,Heusdenstraat,3,,,6844HP,De Laar-West,De Laar,Elden en De Laar,187177.084,439704.655
0202010000280986,1985,Het Nieuwe Land,13,,,6828DZ,Spijkerbuurt,Spijkerkwartier,CSA,191432.638,443974.814
0202010000839499,1840,Velperweg,139,A,3,6824HK,Angerenstein,Velperweg e.o.,Noord-Oost,193206.47,444992.608
0202010000409711,1895,Hulkesteinseweg,29,,,6812DB,Klingelbeek,Klingelbeek e.o.,Noord-West,188674.668,443858.476
0202010000333377,1951,Korenbloemstraat,11,,1,6841ET,Malburgen-West,Malburgen-West,Malburgen,190210.129,442444.312
0202010000346029,1966,Kluizeweg,384,,,6815EN,Alteveer/Cranevelt,Alteveer/Cranevelt,Noord-Oost,190529.069,446608.443
0202010000366990,1908,Graaf Lodewijkstraat,34,,,6821ED,Graaf Ottoplein e.o.,St. Marten/Sonsbeek,Noord-West,191313.288,444832.128
0202010000398180,1965,Hakfortlaan,28,,5,6825GH,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194956.579,443703.088
0202010000278691,1939,Karperstraat,116,,,6833ED,Groene Weide,Malburgen-Oost (Noord),Malburgen,191206.719,442137.324
0202010000383462,1912,Apeldoornseweg,164,,,6814BR,Graaf Ottoplein e.o.,St. Marten/Sonsbeek,Noord-West,190783.725,444676.051
0202010000425904,1964,Kluizeweg,107,,,6815EA,Alteveer/Cranevelt,Alteveer/Cranevelt,Noord-Oost,190606.005,446143.081
0202010000300128,1949,Johan de Wittlaan,286,,4,6828WV,Arnhemse Broek,Arnhemse Broek,CSA,192613.629,443494.411
0202010000344902,1954,Dr. J.C. Hartogslaan,10,,2,6824DG,Velperweg-Noord,Velperweg e.o.,Noord-Oost,192202.823,444659.084
0202010000386189,1969,Kleefseplein,395,,,6834AM,Immerloo II,Malburgen-Oost (Zuid),Malburgen,191740.056,441480.492
0202010000305896,1982,Kleine Oord,117,,,6811HZ,Weverstraat,Centrum,CSA,190682.592,443606.101
0202010000323820,1964,Hisveltplein,122,,,6826LJ,Winkelcentrum,Presikhaaf-Oost,Presikhaaf,193779.171,444169.265
0202010000374184,1930,Tiendweg,44,,,6823GP,Geitenkamp,Geitenkamp,Noord-Oost,192726.278,446286.311
0202010000396766,1968,Salvatorplein,224,,,6832AG,Middelgraaflaan e.o.,Malburgen-Oost (Zuid),Malburgen,190681.624,442142.944
0202010000329039,1984,Zuidelijke Parallelweg,177,,,6812BZ,Lombok,Heijenoord/Lombok,Noord-West,188900.412,444316.611
0202010000314605,1968,Willem Barendszstraat,27,,,6828ZJ,Arnhemse Broek,Arnhemse Broek,CSA,191778.38,443354.878
0202010000280614,1970,Gelderseplein,331,,,6834CJ,Immerloo II,Malburgen-Oost (Zuid),Malburgen,191536.22,441246.286
0202010000347290,1951,Zonnebloemstraat,10,,2,6841BH,Malburgen-West,Malburgen-West,Malburgen,190252.467,442536.179
0202010000281054,1969,Van Borselenstraat,12,,,6826NJ,Presikhaaf III,Presikhaaf-West,Presikhaaf,193630.849,443852.879
0202010000297917,1950,Boulevard Heuvelink,9,B,1,6828KG,Boulevardwijk,Spijkerkwartier,CSA,191457.203,443475.745
0202010000432502,1906,Staringstraat,46,,,6821DR,Graaf Ottoplein e.o.,St. Marten/Sonsbeek,Noord-West,191128.704,444735.563
0202010000357389,1973,Groningensingel,265,,,6835EK,Vredenburg,Vredenburg/Kronenburg,VKR,190721.717,440962.062
0202010000367953,1960,Gildemeestersplein,56,,,6826LM,Winkelcentrum,Presikhaaf-Oost,Presikhaaf,193840.997,444197.646
0202010000414291,1969,Middachtensingel,230,,,6825HW,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194671.123,443882.509
0202010000375619,2005,Kersenplukkerserf,14,,,6846AX,Schuytgraaf-Zuid,Schuytgraaf,"Schuytgraaf, Elderveld",186891.913,440081.844
0202010000403419,1984,Schepen van Doorninckpad,30,,,6831HL,Kronenburg,Vredenburg/Kronenburg,VKR,189956.775,441438.188
0202010000385759,2006,Rosendaalsestraat,20,,3,6824CM,Klarendal-Zuid,Klarendal,Noord-West,191696.052,444314.662
0202010000287618,1990,Otis Reddingplein,19,,,6836HA,Rijkerswoerd-West,Rijkerswoerd,VKR,189290.768,439924.095
0202010000373834,1988,Schepen Mijnschartstraat,36,,,6831MV,Kronenburg,Vredenburg/Kronenburg,VKR,189900.05,441046.72
0202010000354137,1987,Schepen van Ommerenstraat,166,,,6831MC,Kronenburg,Vredenburg/Kronenburg,VKR,189875.963,441141.576
0202010000375603,2004,Boomkwekerserf,6,,,6846AS,Schuytgraaf-Zuid,Schuytgraaf,"Schuytgraaf, Elderveld",186829.597,439892.395
0202010000377074,1971,Gelderseplein,145,,,6834CD,Immerloo II,Malburgen-Oost (Zuid),Malburgen,191562.919,441158.334
0202010000417850,1965,Van der Goesstraat,28,,,6826KJ,Presikhaaf III,Presikhaaf-West,Presikhaaf,193915.606,443305.825
0202010000403157,2008,Johan Combéplein,10,,,6828AR,Hommelstraat,Spijkerkwartier,CSA,191220.903,444218.697
0202010000414831,1958,Albert Cuypstraat,2,A,,6814LD,Gulden Bodem,Burgemeesterswijk/Hoogkamp,Noord-West,189504.687,445253.467
0202010000360757,1981,Stedumhof,168,,,6835MJ,Vredenburg,Vredenburg/Kronenburg,VKR,190043.743,440960.639
0202010000856606,1800,Bakkerstraat,21,B,,6811EH,Weverstraat,Centrum,CSA,190810.349,443639.371
0202010000282585,1971,Bergstraat,15,,,6811LC,Stationsplein,Centrum,CSA,190288.076,443971.661
0202010000391573,1983,Baakhovenstraat,47,,,6845KC,De Laar-Oost,De Laar,Elden en De Laar,188093.281,439879.371
0202010000365546,1982,Bouwberghof,22,,,6845GC,De Laar-Oost,De Laar,Elden en De Laar,187988.735,439927.209
0202010000421176,1975,Gorinchemstraat,50,,105,6843KS,Elderveld-Zuid,Elderveld,"Schuytgraaf, Elderveld",187441.29,440972.912
0202010000378554,1980,Stedumhof,420,,,6835MP,Vredenburg,Vredenburg/Kronenburg,VKR,189976.689,440863.054
0202010000346577,1975,Driemondplein,94,,,6843AV,Elderveld-Noord,Elderveld,"Schuytgraaf, Elderveld",187553.861,441582.038
0202010000377496,1979,Vogelkersweg,8,C,,6823NV,Arnhemse Allee,Monnikenhuizen,Noord-Oost,193342.079,446453.146
0202010000291162,2007,Fanny Blankers-Koenstraat,91,,,6833LB,Bakenhof,Malburgen-Oost (Noord),Malburgen,192151.377,442091.777
0202010000857132,2022,Titanium,14,,,6846PJ,Schuytgraaf-Centrum,Schuytgraaf,"Schuytgraaf, Elderveld",186850.48,441117.503
0202010000287552,1978,Molenkom,26,,,6811JR,Weverstraat,Centrum,CSA,190462.143,443570.976
0202010000331561,1956,Wielewaalstraat,11,,,6823DA,Monnikenhuizen,Monnikenhuizen,Noord-Oost,192330.789,446121.617
0202010000363049,1966,Bontekoestraat,25,,1,6826SV,Presikhaaf III,Presikhaaf-West,Presikhaaf,194335.364,443559.044
0202010000290236,1925,St. Josephstraat,39,,,6823ER,Geitenkamp,Geitenkamp,Noord-Oost,192879.23,446030.722
0202010000289466,1963,Kwartelstraat,22,,,6823CE,Monnikenhuizen,Monnikenhuizen,Noord-Oost,192630.649,446172.004
0202010000317655,1999,Willem Roodbeenhof,18,,,6842CZ,Elden,Elden,Elden en De Laar,188589.249,441006.552
0202010000308914,1949,Obrechtstraat,58,,,6815BS,Alteveer/Cranevelt,Alteveer/Cranevelt,Noord-Oost,190898.819,446511.78
0202010000298895,1969,Middachtensingel,180,M,,6825HV,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194693.282,443858.323
0202010000318117,2008,Abe Lenstrahof,2,,,6833LP,Bakenhof,Malburgen-Oost (Noord),Malburgen,191778.449,441616.466
0202010000337513,1953,Lippe Biesterfeldstraat,11,,4,6824LH,Angerenstein,Velperweg e.o.,Noord-Oost,192902.708,445416.151
0202010000318393,1988,Schepen Mijnschartstraat,38,,,6831MV,Kronenburg,Vredenburg/Kronenburg,VKR,189900.05,441046.72
0202010000338999,1965,Wijenburglaan,1,M,,6825CA,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194615.626,444286.519
0202010000375333,1956,Boccherinistraat,18,,,6815GX,Alteveer/Cranevelt,Alteveer/Cranevelt,Noord-Oost,190205.125,446445.343
0202010000382561,1905,Graaf Lodewijkstraat,96,,,6821EH,Graaf Ottoplein e.o.,St. Marten/Sonsbeek,Noord-West,191172.517,444784.725
0202010000401228,1992,Anna Blamanstraat,10,,,6836RS,Rijkerswoerd-Midden,Rijkerswoerd,VKR,189720.188,439307.881
0202010000401158,1964,Mendelssohnlaan,37,,,6815ET,Alteveer/Cranevelt,Alteveer/Cranevelt,Noord-Oost,190330.562,446032.199
0202010000378006,1973,Cordesstraat,24,,,6814JG,Burgemeesterswijk,Burgemeesterswijk/Hoogkamp,Noord-West,190082.934,444964.842
0202010000396152,1971,Keurvorstlaan,27,Q,,6832JM,Immerloo II,Malburgen-Oost (Zuid),Malburgen,191595.941,441482.356
0202010000424351,2008,Middelgraafpad,11,,,6832AS,Middelgraaflaan e.o.,Malburgen-Oost (Zuid),Malburgen,190917.36,442127.734
0202010000403939,1970,Weldamlaan,6,E,,6825BX,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194417.665,444244.528
0202010000312514,1965,Wijenburglaan,1,P,,6825CA,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194621.475,444279.033
0202010000417640,1997,Albert van Dalsumlaan,29,,,6836MX,Rijkerswoerd-Oost,Rijkerswoerd,VKR,190183.067,439085.723
0202010000350172,1950,Voetiuslaan,39,,3,6828TD,Statenkwartier,Arnhemse Broek,CSA,192594.725,443741.954
0202010000349738,1902,Van Lawick van Pabststraat,10,,,6814HH,Burgemeesterswijk,Burgemeesterswijk/Hoogkamp,Noord-West,190144.93,444522.891
0202010000332295,1954,Clement van Maasdijklaan,5,D,42A,6816TW,N.O. van Schaarsbergen,Schaarsbergen,Noord-West,190213.433,449448.577
0202010000408723,2008,St. Janskerkstraat,21,,3,6822EH,St. Janskerkstraat e.o.,Klarendal,Noord-West,191982.509,444756.623
0202010000399892,1970,Klapstraat,51,B,,6842AD,Elden,Elden,Elden en De Laar,188604.719,441589.263
0202010000838834,1998,Waalstraat,36,,117,6826BR,Presikhaaf I,Presikhaaf-West,Presikhaaf,193100.569,443974.807
0202010000844906,1955,Blankenweg,24,B,,6827BW,Industrieterrein,Arnhemse Broek,CSA,193491.489,443056.456
0202010000315614,1969,Wichard van Pontlaan,25,,,6824GD,Plattenburg,Velperweg e.o.,Noord-Oost,193064.601,444546.608
0202010000389554,1980,Simon Stevinweg,41,,,6827BS,Industrieterrein,Arnhemse Broek,CSA,193232.808,442743.79
0202010000845315,2014,Laan van Presikhaaf,84,,1,6826HC,Presikhaaf II,Presikhaaf-West,Presikhaaf,193364.922,443928.513
0202010000846309,2014,Auroraplantsoen,39,,,6846XK,Schuytgraaf-Centrum,Schuytgraaf,"Schuytgraaf, Elderveld",186572.896,440393.054
0202010000841102,2014,Bella Vista,7,,,6824HG,Terrein ENKA,Velperweg e.o.,Noord-Oost,192590.428,444532.414
0202010000839759,2012,Werenfriedplein,69,,,6832AJ,Middelgraaflaan e.o.,Malburgen-Oost (Zuid),Malburgen,190841.893,442108.413
0202010000845966,2014,Larikshof,28,,,6823HB,Arnhemse Allee,Monnikenhuizen,Noord-Oost,193291.588,446099.71
0202010000841153,1998,Nieuwe Kade,18,,,6827AB,Nieuwe Kadekwartier,Arnhemse Broek,CSA,191608.252,442758.773
0202010000848090,2007,Velperbuitensingel,9,,34,6828CT,Spijkerbuurt,Spijkerkwartier,CSA,191287.44,443946.214
0202010000846177,2017,Snelliusweg,30,,45,6827DH,Industrieterrein,Arnhemse Broek,CSA,192461.708,442834.819
0202010000850124,1985,Beekstraat,41,,,6811DW,Markt,Centrum,CSA,191127.82,443559.806
0202010000847702,2017,Pallas Atheneplein,93,,,6846XA,Schuytgraaf-Centrum,Schuytgraaf,"Schuytgraaf, Elderveld",186675.366,440744.011
0202010000848180,2017,Paradijs,11,,,6811HJ,Markt,Centrum,CSA,190855.284,443452.771
0202010000852348,1926,Elderhofseweg,26,,,6842CP,Elden,Elden,Elden en De Laar,188308.937,441131.817
0202010000851454,2018,Vederwolk,39,,,6846DM,Schuytgraaf-Zuid,Schuytgraaf,"Schuytgraaf, Elderveld",185877.247,440111.56
0202010000855001,1900,Luthersestraat,12,,9,6811GR,Rijnstraat,Centrum,CSA,190551.543,443853.269
0202010000852399,2019,Herfststorm,20,,,6846DK,Schuytgraaf-Zuid,Schuytgraaf,"Schuytgraaf, Elderveld",186044.816,440093.718
0202010000844065,1890,Oude Velperweg,32,,1,6824HD,Plattenburg,Velperweg e.o.,Noord-Oost,192822.732,444592.412
0202010000429580,1906,Staringplein,8,,,6821DS,Graaf Ottoplein e.o.,St. Marten/Sonsbeek,Noord-West,191257.185,444668.5
0202010000855792,2021,Zomerdijk,10,,,6846RN,Schuytgraaf-Noord,Schuytgraaf,"Schuytgraaf, Elderveld",186605.089,441360.452
0202010000856303,2021,Hangbrug,4,,,6846SN,Schuytgraaf-Noord,Schuytgraaf,"Schuytgraaf, Elderveld",186374.222,442065.507
0202010000348209,1911,Amsterdamseweg,120,,,6814GH,Burgemeesterswijk,Burgemeesterswijk/Hoogkamp,Noord-West,189975.246,444480.51
0202010000851867,2020,B.P. van Verschuerstraat,55,,,6828ZZ,Van Verschuerbuurt,Arnhemse Broek,CSA,191541.176,443382.258
0202010000418686,2005,Frankenveld,6,,,6846CL,Schuytgraaf-Zuid,Schuytgraaf,"Schuytgraaf, Elderveld",186550.653,439970.43
0202010000387755,1949,Lavendelstraat,7,,,6833EX,Kamillehof,Malburgen-Oost (Noord),Malburgen,191544.068,441988.19
0202010000425790,1934,Van Imhoffstraat,2,,,6828RT,Arnhemse Broek,Arnhemse Broek,CSA,192284.075,443479.336
0202010000294222,1906,Huissensedijk,8,A,,6842AK,Elden,Elden,Elden en De Laar,189398.302,441561.902
0202010000380264,1938,Hoogstedelaan,44,,,6812DN,Klingelbeek,Klingelbeek e.o.,Noord-West,188249.278,443926.447
0202010000323722,1931,Rijksweg-West,22,,,6842BD,Elden,Elden,Elden en De Laar,188867.563,440979.656
0202010000327353,1906,Klapstraat,15,,,6842AC,Elden,Elden,Elden en De Laar,188879.099,441312.311
0202010000371869,1899,Hovenierstraat,9,,,6822BB,Klarendal-Zuid,Klarendal,Noord-West,191432.679,444392.966
0202010000420832,1948,Rijksweg-West,34,,,6842BD,Elden,Elden,Elden en De Laar,188961.499,441087.321
0202010000348847,1950,Rozemarijnstraat,18,,,6833CS,Kamillehof,Malburgen-Oost (Noord),Malburgen,191494.083,442193.768
0202010000355861,1939,Jan Vethstraat,9,,,6813HJ,Hoogkamp,Burgemeesterswijk/Hoogkamp,Noord-West,188819.398,445320.11
0202010000375739,1920,Middenweg,56,,,6823GV,Geitenkamp,Geitenkamp,Noord-Oost,193115.712,445993.543
0202010000283377,1928,Nicolaas Beetsstraat,10,,,6824NN,Paasberg,Velperweg e.o.,Noord-Oost,193468.828,445348.739
0202010000381608,1960,Ranonkelstraat,54,,,6833AR,Groene Weide,Malburgen-Oost (Noord),Malburgen,190839.106,442378.018
0202010000341916,1938,Breitnerstraat,53,,,6813HP,Hoogkamp,Burgemeesterswijk/Hoogkamp,Noord-West,188859.466,445512.706
0202010000339523,1974,Goudaweg,21,,,6843EN,Elderveld-Zuid,Elderveld,"Schuytgraaf, Elderveld",187237.529,441460.159
0202010000330202,1953,Geelgorslaan,17,,,6823CG,Monnikenhuizen,Monnikenhuizen,Noord-Oost,192528.6,446187.413
0202010000322950,1931,Fokke Noordhoffstraat,53,,,6823DV,Geitenkamp,Geitenkamp,Noord-Oost,192682.001,446404.929
0202010000342268,1972,Baflostraat,26,,,6835DB,Vredenburg,Vredenburg/Kronenburg,VKR,190200.007,440435.62
0202010000346309,1972,Appingedamstraat,10,,,6835CJ,Vredenburg,Vredenburg/Kronenburg,VKR,189955.791,440744.061
0202010000364388,1974,Vrijhoevenpad,12,,,6843KG,Elderveld-Zuid,Elderveld,"Schuytgraaf, Elderveld",187499.722,441246.026
0202010000357639,1955,Bosboomstraat,36,,,6813KC,Sterrenberg,Burgemeesterswijk/Hoogkamp,Noord-West,188865.864,445184.761
0202010000283405,1962,Van der Goesstraat,67,,,6826KH,Presikhaaf III,Presikhaaf-West,Presikhaaf,193995.206,443410.042
0202010000285844,1933,Bakenbergseweg,15,,,6814MB,Sterrenberg,Burgemeesterswijk/Hoogkamp,Noord-West,189444.029,444929.9
0202010000290031,1997,G.A. van Nispenstraat,49,,,6814JA,Burgemeesterswijk,Burgemeesterswijk/Hoogkamp,Noord-West,189865.777,444841.673
0202010000290186,1996,Hans Tiemeijerhof,23,,,6836MK,Rijkerswoerd-Midden,Rijkerswoerd,VKR,189827.82,439135.349
0202010000316184,1999,Smallingerlandweg,5,,,6835KB,Holthuizen,Vredenburg/Kronenburg,VKR,190727.464,440339.841
0202010000315764,1994,Woodrow Wilsonstraat,20,,,6836KK,Rijkerswoerd-Midden,Rijkerswoerd,VKR,190017.517,439449.143
0202010000312864,2001,Dominicanenweg,26,,,6823PN,Monnikenhuizen,Monnikenhuizen,Noord-Oost,192558.182,445747.935
0202010000351844,2004,Schrijnwerkersveste,10,,,6846BP,Schuytgraaf-Zuid,Schuytgraaf,"Schuytgraaf, Elderveld",186805.849,439729.468
0202010000329752,1990,Newtonstraat,8,,,6836JR,Rijkerswoerd-West,Rijkerswoerd,VKR,189815.337,439615.255
0202010000418000,2006,Fruithoeve,33,,,6846JG,Schuytgraaf-Noord,Schuytgraaf,"Schuytgraaf, Elderveld",185717.03,440851.006
0202010000384701,2007,Winterjan,2,,,6846HE,Schuytgraaf-Noord,Schuytgraaf,"Schuytgraaf, Elderveld",185992.339,440819.676
0202010000301437,2006,Max Euwestraat,21,,,6833LG,Bakenhof,Malburgen-Oost (Noord),Malburgen,192020.615,442090.352
0202010000315113,2007,De Maaidorser,87,,,6846KX,Schuytgraaf-Noord,Schuytgraaf,"Schuytgraaf, Elderveld",185820.515,441402.573
0202010000354976,2008,Laan van de Parachutisten,7,,,6846MH,Schuytgraaf-Noord,Schuytgraaf,"Schuytgraaf, Elderveld",185801.772,441502.209
0202010000346595,1986,Limburgsingel,88,,,6845DT,De Laar-Oost,De Laar,Elden en De Laar,188099.468,439592.204
0202010000280848,1965,Malsenlaan,16,,,6825BZ,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194539.385,444289.376
0202010000411075,1979,Lieshoutstraat,133,,,6844EH,De Laar-West,De Laar,Elden en De Laar,187114.677,440525.498
