FID,omschr,beginwdl,beginkm,eindwdl,eindkm,kantcode,wegnummer,fk_veld4,izi_side,ibn,gdb_geomattr_data,shape
verlichtingen_kenmerk.1171,Mastverlichting,R,138.76300049,R,138.90800476,,050,LTK0000480373,M,I,,"LINESTRING (173310.96730000153 422363.95910000056, 173311.0551000014 422364.43560000136, 173312.28460000083 422369.28350000083, 173313.8775999993 422374.3797999993, 173315.6411000006 422379.1286999993, 173317.6854000017 422383.69619999826, 173320.50129999965 422389.22670000046, 173324.45450000092 422396.1821000017, 173346.59070000052 422433.2063000016, 173352.98160000145 422447.9230999984, 173355.0951000005 422451.28350000083, 173366.79250000045 422469.8830000013)"
verlichtingen_kenmerk.1172,Mastverlichting,R,197.3999939,R,197.82600403,,050,LTK0000480399,M,I,,"LINESTRING (196037.82600000128 461299.80000000075, 196052.12420000136 461323.01619999856, 196104.92110000178 461369.00569999963, 196112.23910000175 461375.82239999995, 196122.94139999896 461386.31720000133, 196136.0159999989 461399.93470000103, 196146.50549999997 461411.46070000157, 196156.2039999999 461422.9065000005, 196162.3104000017 461430.83100000024, 196168.12939999998 461438.90300000086, 196173.84299999848 461447.1196000017, 196182.07710000128 461459.65900000185, 196203.16160000116 461493.9299999997, 196212.74390000105 461509.1083999984, 196215.48800000176 461513.28880000114, 196222.1875 461522.7338999994, 196228.3035000004 461530.6526999995, 196238.99810000136 461542.62249999866, 196245.44949999824 461549.3154999986, 196252.5496999994 461556.35720000044, 196279.33529999852 461581.52219999954, 196296.4272999987 461598.3792999983, 196299.21400000155 461601.25470000133, 196301.85799999908 461604.2813999988, 196305.59840000048 461607.3630999997, 196314.2340000011 461614.4780000001)"
verlichtingen_kenmerk.1173,Mastverlichting,R,21.57999992,R,21.73699951,,057,LTK0000480464,M,I,,"LINESTRING (59929.68450000137 425096.4028000012, 59937.66789999977 425098.34899999946, 59959.11129999906 425092.99329999834, 59968.9085999988 425090.9895000011, 59973.83359999955 425090.1464000009, 59979.78180000186 425089.5291999988, 59988.63109999895 425088.9499000013, 59997.45699999854 425089.45430000126, 60005.809099998325 425091.36100000143, 60012.60399999842 425092.3997000009, 60018.413400001824 425091.6823000014, 60024.89649999887 425089.0778999999, 60031.72500000149 425085.85339999944, 60039.504000000656 425083.0993999988, 60044.50250000134 425081.9835000001, 60050.936200000346 425081.2355000004, 60055.93149999902 425080.9578999989, 60065.936400000006 425081.0912999995, 60087.7965000011 425079.7327999994)"
verlichtingen_kenmerk.1174,Mastverlichting,R,21.61800003,R,21.67000008,,057,LTK0000480465,M,I,,"LINESTRING (59997.13100000098 425070.38369999826, 59997.09789999947 425069.7542000003, 59997.504000000656 425066.8066999987, 59998.403200000525 425063.938099999, 59999.58430000022 425061.5029999986, 60001.24929999933 425059.3278999999, 60003.595600001514 425057.3205000013, 60006.35619999841 425055.7435000017, 60008.89079999924 425054.7415000014, 60010.129200000316 425054.501699999, 60011.57789999992 425054.2212000005, 60014.27199999988 425054.1966999993, 60016.829900000244 425054.71449999884, 60019.58399999887 425055.6675999984, 60021.748300001025 425056.8676000014, 60023.68530000001 425058.3682000004, 60025.242800001055 425060.0507999994, 60026.79030000046 425062.2692000009, 60027.772900000215 425064.35080000013, 60028.25549999997 425065.4342, 60028.50829999894 425066.81639999896, 60028.59470000118 425067.2894000001, 60028.79870000109 425069.7232999988, 60028.639800000936 425072.2540999986, 60028.14079999924 425074.68389999866, 60027.882399998605 425075.34959999844)"
verlichtingen_kenmerk.1175,Mastverlichting,R,21.63599968,R,21.6779995,,057,LTK0000480466,M,I,,"LINESTRING (59997.13100000098 425070.38369999826, 59997.243599999696 425072.5582000017, 59997.979699999094 425075.2659999989, 59999.104899998754 425077.6772999987, 59999.10960000008 425077.6873999983, 60000.628600001335 425079.98800000176, 60002.420499999076 425081.97580000013, 60004.571600001305 425083.5287999995, 60007.01579999924 425084.75730000064, 60009.55409999937 425085.55790000036, 60012.326900001615 425085.9316999987, 60014.977099999785 425085.81280000135, 60017.596400000155 425085.24599999934, 60020.02470000088 425084.2947999984, 60022.2490000017 425082.94299999997, 60024.2575000003 425081.246199999, 60025.9589000009 425079.24069999903, 60027.217099998146 425077.06390000135, 60027.882399998605 425075.34959999844)"
verlichtingen_kenmerk.1176,Mastverlichting,R,11.07299995,R,11.80799961,,200,LTK0000476347,M,I,,"LINESTRING (106146.9963000007 488527.09369999915, 106174.78330000117 488529.42119999975, 106239.42990000173 488536.2052000016, 106254.31100000069 488538.10449999943, 106313.92799999937 488546.69220000133, 106323.86699999869 488547.8016999997, 106345.29470000044 488549.7318999991, 106355.28950000182 488550.40260000154, 106366.77230000123 488550.58089999855, 106389.22179999948 488551.88760000095, 106422.35799999908 488555.8211000003, 106431.53610000014 488556.7745999992, 106458.35500000045 488560.9464999996, 106531.3024000004 488573.9387000017, 106578.86129999906 488579.064100001, 106673.38289999962 488587.76680000126, 106707.88379999995 488591.4266999997, 106778.33139999956 488598.8315999992, 106813.15940000117 488602.31749999896, 106840.46880000085 488604.6882000007, 106860.97040000185 488600.59120000154)"
verlichtingen_kenmerk.1189,Mastverlichting,R,101.98500061,R,102.47100067,,073,LTK0000480816,M,I,,"LINESTRING (181580.20490000024 426588.69640000165, 181588.89909999818 426569.80220000073, 181592.42529999837 426549.89130000025, 181594.40769999847 426540.08779999986, 181598.51790000126 426520.5131999999, 181602.8333999999 426500.98429999873, 181608.53700000048 426476.6420999989, 181612.15469999984 426462.0802000016, 181616.08689999953 426447.5883000009, 181618.98710000142 426437.98910000175, 181623.43470000103 426425.13439999893, 181627.76889999956 426414.063099999, 181631.71559999883 426404.87139999866, 181637.2366000004 426393.7061999999, 181642.11620000005 426385.2085000016, 181645.84310000017 426379.3341999985, 181651.49460000172 426371.08040000126, 181659.22659999877 426360.9668999985, 181665.6053000018 426353.4743000008, 181674.03189999983 426344.2336000018, 181684.60559999943 426333.5788999982, 181691.81230000034 426326.64449999854, 181724.80310000107 426296.0401000008, 181816.817400001 426211.3898999989, 181819.7311999984 426208.6480999999, 181822.43609999865 426205.6937999986, 181826.22940000147 426196.0388999991, 181826.65960000083 426186.0137999989, 181822.55420000106 426181.40949999914)"
verlichtingen_kenmerk.1311,Mastverlichting,R,205.9960022,R,206.04699707,,002,LTK0000473969,M,I,,"LINESTRING (183483.1649999991 360719.10599999875, 183487.5282999985 360704.5487000011, 183488.3861999996 360701.6864, 183490.00659999996 360698.0170999989, 183491.68840000033 360694.3482999988, 183496.2274999991 360685.37409999967, 183500.17419999838 360678.4138999991, 183504.36089999974 360671.5843000002, 183506.39200000092 360668.51099999994)"
verlichtingen_kenmerk.1177,Mastverlichting,R,114.55500031,R,116.0039978,,073,LTK0000478837,M,I,,"LINESTRING (176819.21020000055 429291.8002000004, 176827.78779999912 429316.5304000005, 176890.63529999927 429419.5163999982, 176906.16600000113 429445.18499999866, 176913.78620000184 429458.1090000011, 176916.5476000011 429462.28020000085, 176926.94999999925 429479.3577999994, 176941.2089000009 429502.4114000015, 176951.99280000106 429519.25549999997, 176974.58900000155 429553.4107999988, 177008.45210000128 429602.9426999986, 177054.2314000018 429668.5181999989, 177106.70369999856 429741.67819999903, 177147.82499999925 429798.3284999989, 177175.04430000111 429835.03830000013, 177243.4833999984 429926.48490000144, 177321.3724000007 430030.5582000017, 177330.25939999893 430042.64290000126, 177338.8535999991 430054.94689999893, 177345.53700000048 430065.19319999963, 177353.35660000145 430078.00400000066, 177358.22320000082 430086.74010000005, 177360.50439999998 430091.20329999924, 177363.96759999916 430098.6757999994, 177365.873399999 430103.3029000014, 177369.0439000018 430112.68090000004, 177370.27180000022 430117.5427000001, 177370.80029999837 430119.63529999927, 177371.75719999894 430124.5516999997, 177372.3385999985 430129.51850000024, 177372.628800001 430134.4860999994, 177372.63699999824 430140.6413999982, 177372.33370000124 430145.63219999894, 177371.63069999963 430150.55220000073, 177370.71299999952 430155.0364000015, 177369.4695999995 430159.883200001, 177367.96620000154 430164.65239999816, 177366.16939999908 430169.2987000011, 177363.43239999935 430175.10390000045, 177361.00310000032 430179.4759000018, 177358.35779999942 430183.7206000015, 177355.4406999983 430187.78510000184, 177350.26440000162 430193.6741999984, 177346.7179000005 430197.1988000013, 177342.99120000005 430200.5430999994, 177339.06610000134 430203.5581, 177330.36140000075 430209.1066999994, 177325.95969999954 430211.48589999974, 177321.3984999992 430213.5414999984, 177316.6581000015 430215.2368000001, 177309.2223000005 430217.2280000001, 177304.31289999932 430218.2142000012, 177299.3531000018 430218.8513999991, 177294.34930000082 430219.1851999983, 177289.29580000043 430219.25349999964, 177283.11140000075 430218.998300001, 177278.13819999993 430218.4039000012, 177273.22089999914 430217.4976999983, 177268.37330000103 430216.20380000025, 177263.57690000162 430214.5967999995, 177257.03269999847 430211.9921000004, 177252.54789999872 430209.7738999985, 177248.20910000056 430207.28599999845, 177244.00560000166 430204.54830000177, 177239.9717000015 430201.557599999, 177235.51029999927 430197.7681000009, 177231.93459999934 430194.27219999954, 177228.5623999983 430190.57510000095, 177225.441300001 430186.6895000003, 177222.5971999988 430182.66970000044, 177219.94970000163 430178.42179999873, 177217.57880000025 430174.0188000016, 177215.51559999958 430169.4433999993, 177213.77870000154 430164.84149999917, 177211.4039000012 430156.80860000104, 177210.33619999886 430151.9213999994, 177209.6037000008 430146.97199999914, 177209.15529999882 430142.02870000154, 177209.0742000006 430135.24500000104, 177209.42669999972 430130.25730000064, 177210.0207999982 430125.2879999988, 177210.87260000035 430120.41230000183, 177212.5137999989 430113.8504000008, 177214.0870999992 430109.1011000015, 177215.9499000013 430104.4591999985, 177218.07889999822 430099.9378999993, 177221.1537999995 430094.4188000001, 177223.90300000086 430090.24020000175, 177226.94440000132 430086.2655000016, 177230.20369999856 430082.4560999982, 177233.06419999897 430079.47190000117, 177236.65509999916 430075.98849999905, 177244.3905000016 430069.63230000064, 177252.95289999992 430063.37139999866, 177273.5469999984 430049.7776999995, 177288.4754000008 430035.97679999843)"
verlichtingen_kenmerk.1178,Mastverlichting,R,62.82500076,R,62.90800095,,073,LTK0000478879,M,I,,"LINESTRING (197850.7800000012 392661.41800000146, 197863.58689999953 392622.1675999984, 197875.54199999943 392578.0454999991)"
verlichtingen_kenmerk.1179,Mastverlichting,R,63.31299973,R,63.39500046,,073,LTK0000478881,M,I,,"LINESTRING (197603.6950000003 392570.08399999887, 197608.20080000162 392554.6933999993, 197620.26999999955 392525.03660000116, 197632.32770000026 392492.23800000176)"
verlichtingen_kenmerk.1180,Mastverlichting,R,66.21299744,R,66.39299774,,073,LTK0000478882,M,I,,"LINESTRING (197193 395552, 197204.0527999997 395545.4704999998, 197219.18039999902 395536.5337000005, 197235.68059999868 395525.2014000006, 197239.70859999955 395522.23699999973, 197247.4103000015 395515.77650000155, 197253.53079999983 395510.1671000011, 197265.94680000097 395498.22089999914, 197269.33680000156 395494.54410000145, 197272.37629999965 395490.60770000145, 197276.97159999982 395483.9552000016, 197282.05409999937 395475.32510000095, 197284.15309999883 395470.75499999896, 197289.20910000056 395458.55480000004, 197292.6046999991 395449.249400001, 197295.5524000004 395439.69299999997, 197297.9360000007 395429.7467, 197298.88500000164 395424.83480000123, 197300.32669999823 395414.92770000175, 197300.5460000001 395412.7254000008)"
verlichtingen_kenmerk.1181,Mastverlichting,R,70.77100372,R,70.93000031,,073,LTK0000478886,M,I,,"LINESTRING (195939.75979999825 399689.3590000011, 195951.3114 399669.9332999997, 196011.5177000016 399566.30739999935, 196015.87299999967 399558.94640000165)"
verlichtingen_kenmerk.1182,Mastverlichting,R,78.3259964,R,78.43499756,,073,LTK0000478888,M,I,,"LINESTRING (192128.2740000002 405772.30099999905, 192143.09099999815 405759.0720000006, 192148.23580000177 405751.0416000001, 192161.92650000006 405736.5987999998, 192175.3211000003 405721.74069999903, 192177.9508999996 405718.7265000008, 192182.10860000178 405713.50620000064, 192185.93459999934 405708.36659999937)"
verlichtingen_kenmerk.1183,Mastverlichting,R,84.56700134,R,85.15000153,,073,LTK0000478891,M,I,,"LINESTRING (189455.89840000123 412017.3896000013, 189466.14550000057 412006.59479999915, 189471.28550000116 412001.8429000005, 189500.82600000128 411949.875, 189515.86410000175 411923.9156999998, 189526.07059999928 411906.7373000011, 189533.76559999958 411894.6127000004, 189544.33100000024 411879.5595000014, 189553.56579999998 411867.7558999993, 189557.75 411862.7124999985, 189564.38259999827 411855.23319999874, 189569.17559999973 411850.0760000013, 189576.22250000015 411842.9792000018, 189579.8062000014 411839.5146000013, 189588.40349999815 411831.7243999988, 189599.9376000017 411822.14510000125, 189606.6790000014 411816.9769000001, 189614.81819999963 411811.16690000147, 189625.52910000086 411804.0452999994, 189634.0810999982 411798.8588999994, 189647.2718999982 411791.70219999924, 189655.4428000003 411787.63540000096, 189669.12640000135 411781.4732999988, 189679.6539000012 411777.1090000011, 189702.87730000168 411767.84970000014, 189712.05970000103 411763.88529999927, 189722.87799999863 411758.7875000015, 189727.31819999963 411756.53009999916, 189736.22150000185 411751.5155999996, 189744.5700000003 411746.0053000003, 189748.55820000172 411743.05900000036, 189756.9439000003 411736.21389999986, 189765.30590000004 411728.32649999857, 189772.1264999993 411721.02439999953, 189775.35669999942 411717.2626999989, 189781.40150000155 411709.29459999874, 189786.83529999852 411700.89389999956, 189791.7335000001 411692.2014000006, 189793.97729999945 411687.75030000135, 189798.01040000096 411678.5254999995, 189801.4360000007 411669.21169999987, 189803.49579999968 411662.53180000186, 189804.7329000011 411657.68670000136, 189806.91519999877 411647.74439999834, 189809.32330000028 411632.92440000176, 189812.15659999847 411612.09259999916, 189813.55310000107 411604.2058000006, 189815.24830000103 411596.3570000008, 189815.3509999998 411580.2410000004)"
verlichtingen_kenmerk.1184,Mastverlichting,R,84.66999817,R,85.23600006,,073,LTK0000478893,M,I,,"LINESTRING (189406.26570000127 412078.63699999824, 189410.8999999985 412057.55849999934, 189420.184799999 412039.84219999984, 189429.29050000012 412022.0348000005, 189446.9274000004 411986.05750000104, 189457.4103000015 411963.35539999977, 189467.19139999896 411940.34699999914, 189473.00030000135 411925.0342999995, 189477.88599999994 411909.75250000134, 189480.51579999924 411900.10379999876, 189482.60209999979 411891.45050000027, 189483.64979999885 411886.5623999983, 189485.7437000014 411874.9930000007, 189487.8387000002 411860.14660000056, 189489.17320000008 411843.3892999999, 189489.55260000005 411833.05579999834, 189489.62530000135 411823.059799999, 189489.35119999945 411813.0634999983, 189488.86470000073 411804.3238000013, 189487.61190000176 411791.02849999815, 189486.98690000176 411786.0916999988, 189485.4210000001 411776.2120999992, 189483.51689999923 411766.39449999854, 189482.1666000001 411760.3363999985, 189478.58300000057 411745.7747000009, 189475.89719999954 411736.1416000016, 189466.27329999954 411704.1180000007, 189462.49969999865 411689.60240000114, 189460.56269999966 411680.7707999982, 189458.81590000167 411670.9274000004, 189457.39400000125 411660.0375000015, 189457.02100000158 411655.0513000004, 189456.18769999966 411631.64119999856, 189456.21220000088 411626.6319999993, 189456.563000001 411618.2382999994, 189459.19909999892 411600.3548000008, 189464.5626000017 411566.941300001, 189471.2100000009 411533.24500000104)"
