objectid;id;stadsdeel;buurt;straat;eigenaar;onderhouder;lengte;verhardingstype;wegdeel;shape_len;geo_shape;geo_point_2d
50797;25132.0;Gestel;Blaarthem;Brahmslaan;BOR;BOR Stedelijk;;Asfalt;Fietsstrook;0.499462360944246;"{""coordinates"": [[5.459951349702203, 51.42454779564233], [5.459946218945639, 51.424550936799534]], ""type"": ""LineString""}";51.42454936622093, 5.459948784323921
50798;25133.0;Gestel;Blaarthem;Brahmslaan;BOR;BOR Stedelijk;;Asfalt;Fietsstrook;0.499816706403457;"{""coordinates"": [[5.45962683453708, 51.42474699585083], [5.459621699425216, 51.42475013879413]], ""type"": ""LineString""}";51.42474856732248, 5.459624266981148
50800;25135.0;Gestel;Blaarthem;Brahmslaan;BOR;BOR Stedelijk;;Asfalt;Rijbaan;0.330519137116143;"{""coordinates"": [[5.4601250806016735, 51.42444110537508], [5.460121689327643, 51.42444318658287]], ""type"": ""LineString""}";51.42444214597897, 5.460123384964659
50805;25140.0;Strijp 1;Mispelhoef;Het Schakelplein;BOR;BOR Stedelijk;;Asfalt;Fietspad;0.498590703884459;"{""coordinates"": [[5.417263264113614, 51.466226587199415], [5.417257714527948, 51.46622374642934]], ""type"": ""LineString""}";51.46622516681438, 5.417260489320781
50807;25142.0;Strijp 1;Mispelhoef;Het Schakelplein;BOR;BOR Stedelijk;;Asfalt;Rijbaan;0.500011969856722;"{""coordinates"": [[5.417382166486658, 51.46628744357781], [5.41737660105077, 51.46628459472778]], ""type"": ""LineString""}";51.466286019152804, 5.417379383768715
50810;26134.0;Gestel;Genderdal;Strausslaan;BOR;BOR Stedelijk;;Elementen;Rijbaan;46.8881051656455;"{""coordinates"": [[5.458291366407492, 51.42797814761331], [5.458894316229931, 51.427821599311756], [5.4589139640355455, 51.427816436689206]], ""type"": ""LineString""}";51.42789731995642, 5.458602672484149
50814;26138.0;Gestel;Genderdal;Strausslaan;BOR;BOR Stedelijk;;Elementen;Rijbaan;12.431781972072299;"{""coordinates"": [[5.4581811977304575, 51.428063023077996], [5.458049626422158, 51.42809753890754], [5.458022949895886, 51.428104512387854], [5.458016352636822, 51.42810624223017]], ""type"": ""LineString""}";51.42808464180588, 5.4580987775803935
50815;26139.0;Gestel;Genderdal;Chopinlaan;BOR;BOR Stedelijk;;Elementen;Rijbaan;25.123029166903898;"{""coordinates"": [[5.4544295531349505, 51.42669310259885], [5.454671598960493, 51.42681812984425], [5.454676941810081, 51.426820897955565], [5.454682411047961, 51.426823568915545], [5.454688002353834, 51.42682613823237], [5.454693708535797, 51.426828604112394], [5.454699528154619, 51.42683096565766], [5.454705454017056, 51.426833220175595], [5.454710373992525, 51.42683491618116]], ""type"": ""LineString""}";51.42676521505261, 5.4545694168512915
50816;26140.0;Gestel;Genderdal;Chopinlaan;BOR;BOR Stedelijk;;Elementen;Rijbaan;9.15224261096159;"{""coordinates"": [[5.4545034314377405, 51.42680135551106], [5.4544863079661425, 51.426792538532155], [5.454444592454895, 51.426770747125], [5.454402186589672, 51.42674880329415]], ""type"": ""LineString""}";51.42677507365863, 5.4544528120539635
50818;26142.0;Gestel;Genderdal;Chopinlaan;BOR;BOR Stedelijk;;Elementen;Rijbaan;14.130607093282899;"{""coordinates"": [[5.453925565685405, 51.42650202376304], [5.453868439967386, 51.42647241184635], [5.4538263658329065, 51.42645079120792], [5.453769038748975, 51.426421044527515]], ""type"": ""LineString""}";51.426461541832204, 5.4538472982307855
50821;26145.0;Stratum;Burghplan;St Petrus Canisiuslaan;BOR;BOR Stedelijk;;Asfalt;Fietspad;113.985550989955;"{""coordinates"": [[5.507492277053515, 51.425511950223736], [5.506866417374653, 51.42480568443756], [5.506739963053859, 51.42466293018116], [5.5066978560934245, 51.42461579179071]], ""type"": ""LineString""}";51.4250638007718, 5.507095145475006
50826;26435.0;Woensel noord 1;Achtse Barrier-Gunterslaer;;BOR;BOR Stedelijk;;Asfalt;Rijbaan;0.0976004610644847;"{""coordinates"": [[5.454061571916389, 51.48309943350985], [5.454061898897799, 51.48309858029923]], ""type"": ""LineString""}";51.48309900690454, 5.454061735407095
50827;26436.0;Woensel noord 1;Achtse Barrier-Gunterslaer;;BOR;BOR Stedelijk;;Asfalt;Rijbaan;0.40067127102236;"{""coordinates"": [[5.454060242531165, 51.48310293804872], [5.454061318077293, 51.483100097017946], [5.454061571916389, 51.48309943350985]], ""type"": ""LineString""}";51.48310118542195, 5.454060906284843
50828;26438.0;Woensel noord 1;Achtse Barrier-Gunterslaer;;BOR;BOR Stedelijk;;Asfalt;Rijbaan;8.9817115523713;"{""coordinates"": [[5.454191426444508, 51.48312656384427], [5.454066824671939, 51.48310499086806]], ""type"": ""LineString""}";51.48311577735616, 5.454129125558223
50837;26348.0;Strijp 1;Schoot;Kromakkerweg;BOR;BOR Stedelijk;;Elementen;Rijbaan;57.38703018104349;"{""coordinates"": [[5.449758274941343, 51.44450688441571], [5.450531413855422, 51.444687614652956]], ""type"": ""LineString""}";51.444597249534326, 5.450144844398382
50838;26349.0;Strijp 1;Schoot;Kromakkerweg;BOR;BOR Stedelijk;;Elementen;Rijbaan;69.66386693975579;"{""coordinates"": [[5.450499205767186, 51.44474849445641], [5.449561829791687, 51.44452716946776]], ""type"": ""LineString""}";51.44463783196208, 5.450030517779437
50839;26350.0;Woensel noord 2;Tempel;Knokkelaan;BOR;BOR Stedelijk;;Elementen;Rijbaan;60.0783571679519;"{""coordinates"": [[5.479477257179887, 51.47814799367437], [5.478613183298797, 51.478170337650695]], ""type"": ""LineString""}";51.47815916566253, 5.4790452202393425
50840;26351.0;Woensel noord 2;Tempel;Knokkelaan;BOR;BOR Stedelijk;;Elementen;Rijbaan;71.68476879581048;"{""coordinates"": [[5.477532405541476, 51.478198029945496], [5.477689661170043, 51.47819424051137], [5.477971669438282, 51.47818692903546], [5.478563408200145, 51.478171374444095]], ""type"": ""LineString""}";51.47818486932585, 5.478047911100674
50843;21453.0;Strijp 1;Zwaanstraat;;;BOR Stedelijk;;Elementen;Rijbaan;0.662296349174889;"{""coordinates"": [[5.446279508355749, 51.45267053770257], [5.446271937104743, 51.45266756630349], [5.446271433326229, 51.45266737779764]], ""type"": ""LineString""}";51.452668953997126, 5.446275472279482
50848;21458.0;Strijp 1;Zwaanstraat;;;BOR Stedelijk;;Elementen;Rijbaan;6.47879701501265;"{""coordinates"": [[5.446556542320873, 51.45271756906458], [5.446564834079736, 51.45272142096609], [5.446581906469337, 51.452728908789574], [5.446586424500016, 51.45273047590175], [5.446591142182332, 51.45273179392581], [5.446596023539005, 51.45273285479032], [5.446601032590239, 51.45273364862611], [5.446606133364524, 51.45273417185614], [5.446611285570801, 51.45273441820887], [5.44661645467964, 51.45273438680305], [5.446621598970695, 51.452734078558954], [5.446626681040765, 51.45273349529336], [5.4466316649288125, 51.452732641519084], [5.446636513236276, 51.45273152264838], [5.44664119000804, 51.452730147688335]], ""type"": ""LineString""}";51.452729796974694, 5.446598151302929
50849;21459.0;Woensel zuid;Mensfort;Dr Berlagelaan;BOR;BOR Stedelijk;;Asfalt;Fietspad;2.5057042223694297;"{""coordinates"": [[5.461740216582627, 51.462234073521635], [5.461761873914284, 51.46221606615379]], ""type"": ""LineString""}";51.462225069837714, 5.461751045248455
50855;21465.0;Stratum;Joriskwartier;Heezerweg;BOR;BOR Stedelijk;;Asfalt;Fietsstrook;30.2985937957523;"{""coordinates"": [[5.493492626507622, 51.42637141201543], [5.493827509717364, 51.42619721973818]], ""type"": ""LineString""}";51.426284315876806, 5.493660068112493
50865;21483.0;Stratum;Burghplan;;BOR Stedelijk;BOR Stedelijk;;Asfalt;Fietsstrook;109.48838753072101;"{""coordinates"": [[5.505249007009439, 51.42431143417711], [5.505237937256758, 51.42431298156619], [5.505227122070828, 51.42431511565734], [5.5052166376160425, 51.42431782199161], [5.505206564353844, 51.42432107981342], [5.505196974114525, 51.424324866578495], [5.504992647312458, 51.42443452869476], [5.50472557386766, 51.42457736812199], [5.504524172928342, 51.42468510288339], [5.504322469354063, 51.42479293647611], [5.504297313695864, 51.42480635491939], [5.5040438466817125, 51.424941574668814]], ""type"": ""LineString""}";51.424620923265124, 5.504644386013683
50868;21486.0;Stratum;Elzent-Zuid;Dr Schaepmanlaan;BOR;BOR Stedelijk;;Asfalt;Fietspad;0.49950212211761397;"{""coordinates"": [[5.481722292236521, 51.42837451570244], [5.481729258057391, 51.428373421516675]], ""type"": ""LineString""}";51.428373968609556, 5.4817257751469555
50870;21488.0;Stratum;Elzent-Zuid;Dr Schaepmanlaan;BOR;BOR Stedelijk;;Asfalt;Fietspad;3.03436335991588;"{""coordinates"": [[5.481187988013075, 51.42845744555107], [5.4812303063282934, 51.42845080469411]], ""type"": ""LineString""}";51.42845412512258, 5.481209147170684
50871;21489.0;Stratum;Elzent-Zuid;Dr Schaepmanlaan;BOR;BOR Stedelijk;;Asfalt;Fietspad;20.8971309274742;"{""coordinates"": [[5.480844998652413, 51.428510934975414], [5.481136512892465, 51.42846538815249]], ""type"": ""LineString""}";51.42848816156395, 5.480990755772439
50873;21491.0;Stratum;Elzent-Zuid;Dr Schaepmanlaan;BOR;BOR Stedelijk;;Asfalt;Fietspad;16.4647974782565;"{""coordinates"": [[5.48013874901928, 51.42862089324865], [5.480368454313859, 51.42858506051134]], ""type"": ""LineString""}";51.42860297687999, 5.480253601666569
50876;21494.0;Stratum;Elzent-Zuid;Dr Schaepmanlaan;BOR;BOR Stedelijk;;Asfalt;Fietspad;13.9721246952638;"{""coordinates"": [[5.479034297173921, 51.4287975192263], [5.479228366438261, 51.42876503097138]], ""type"": ""LineString""}";51.42878127509884, 5.479131331806091
50880;21812.0;Centrum;Bergen;Vonderweg;BOR;BOR Stedelijk;;Asfalt;Rijbaan;4.339069108691399;"{""coordinates"": [[5.4690459798652755, 51.43712293781498], [5.469084335594483, 51.43709217226813]], ""type"": ""LineString""}";51.43710755504156, 5.4690651577298794
50884;21816.0;Centrum;Winkelcentrum;Winkelcentrum Woensel;BOR;BOR Stedelijk;;Elementen;Rijbaan;70.0404396402536;"{""coordinates"": [[5.474294887945236, 51.46998712531221], [5.475302046556132, 51.469960875872815]], ""type"": ""LineString""}";51.469974000592515, 5.474798467250684
50886;21818.0;Centrum;Winkelcentrum;Winkelcentrum Woensel;BOR;BOR Stedelijk;;Elementen;Rijbaan;70.0259092907761;"{""coordinates"": [[5.474303880222501, 51.47012866289805], [5.475310796247903, 51.47010187424736]], ""type"": ""LineString""}";51.470115268572705, 5.474807338235202
50888;21820.0;Centrum;Winkelcentrum;Winkelcentrum Woensel;BOR;BOR Stedelijk;;Elementen;Rijbaan;70.0783275842111;"{""coordinates"": [[5.474312929162521, 51.47026969707486], [5.475320640953349, 51.47024346504245]], ""type"": ""LineString""}";51.470256581058656, 5.474816785057936
50890;21822.0;Centrum;Winkelcentrum;Winkelcentrum Woensel;BOR;BOR Stedelijk;;Elementen;Rijbaan;70.0216984941097;"{""coordinates"": [[5.4743224115612215, 51.470411584847284], [5.4753293059857775, 51.470385281444436]], ""type"": ""LineString""}";51.47039843314586, 5.4748258587734995
50894;24423.0;Strijp 2;Grasrijk;;BOR Stedelijk;BOR Stedelijk;;Elementen;Rijbaan;7.56087408968037;"{""coordinates"": [[5.414037906584774, 51.430722548219904], [5.413954874878375, 51.43076642323059]], ""type"": ""LineString""}";51.430744485725235, 5.413996390731574
50897;24426.0;Strijp 2;Grasrijk;;BOR Stedelijk;BOR Stedelijk;;Elementen;Rijbaan;5.041052469475001;"{""coordinates"": [[5.414392816431673, 51.43053497043385], [5.414337457642073, 51.43056422361327]], ""type"": ""LineString""}";51.43054959702356, 5.414365137036873
50902;24431.0;Gestel;Genderdal;Brucknerplein;BOR;BOR Stedelijk;;Asfalt;Rijbaan;0.07661943248199181;"{""coordinates"": [[5.452264497580644, 51.42334708660576], [5.452264315270551, 51.42334728535769], [5.452264118576567, 51.42334747962335], [5.4522639074961825, 51.42334766760497]], ""type"": ""LineString""}";51.42334738372431, 5.45226420905692
50903;24432.0;Gestel;Genderdal;Brucknerplein;BOR;BOR Stedelijk;;Asfalt;Rijbaan;0.07663392510152811;"{""coordinates"": [[5.452264949574943, 51.42334645894262], [5.452264814730943, 51.42334667204989], [5.452264664066623, 51.42334688157059], [5.452264497580644, 51.42334708660576]], ""type"": ""LineString""}";51.42334677868913, 5.452264731803427
50907;24436.0;Woensel zuid;Generalenbuurt;;BOR;BOR Stedelijk;;Asfalt;Fietsstrook;2.64786201877742;"{""coordinates"": [[5.4826480691829325, 51.45994359797333], [5.4826493980354165, 51.45993570753782], [5.482650810356724, 51.4599278233259], [5.48265230758584, 51.459919945336445]], ""type"": ""LineString""}";51.45993176178033, 5.4826501332854685
50908;24437.0;Woensel zuid;Generalenbuurt;;BOR;BOR Stedelijk;;Asfalt;Fietsstrook;60.5367196791861;"{""coordinates"": [[5.482578054957714, 51.460701403802005], [5.482590660809217, 51.460550536812626], [5.482604124280008, 51.4603900961958], [5.4826188350011655, 51.46021375361547], [5.482623250847132, 51.46015799334367]], ""type"": ""LineString""}";51.460429708217156, 5.482600771151785
50909;24439.0;Woensel zuid;Generalenbuurt;;BOR;BOR Stedelijk;;Asfalt;Rijbaan;0.881264290301903;"{""coordinates"": [[5.482564816291297, 51.46075341853017], [5.482567102420381, 51.460751198257], [5.482569220057621, 51.460748912504634], [5.482571163460501, 51.46074656756972]], ""type"": ""LineString""}";51.460750069121545, 5.482568072136413
50913;24443.0;Woensel noord 2;Luytelaer;Planetenlaan;BOR;BOR Stedelijk;;Asfalt;Rijbaan;14.184457540416;"{""coordinates"": [[5.502262435319497, 51.46971743906742], [5.502171856627256, 51.46975376177177], [5.502090680844042, 51.46978635382884]], ""type"": ""LineString""}";51.469751887366364, 5.502176554437679
50918;24719.0;Gestel;Bennekel-West, Gagelbosch;Peter van Anrooylaan;BOR;BOR Stedelijk;;Elementen;Rijbaan;50.2858236233673;"{""coordinates"": [[5.455599482574681, 51.4207055879201], [5.455377831010011, 51.4206719565209], [5.4548969256453095, 51.42059901551827]], ""type"": ""LineString""}";51.4206522975222, 5.455248204746687
50920;25021.0;Strijp 2;Grasrijk;Grasbaan;BOR;BOR Stedelijk;;Asfalt;Rijbaan;4.90318091210089;"{""coordinates"": [[5.411022080009866, 51.43556349400148], [5.411021586742108, 51.435557994830546], [5.4110172666935, 51.435519524183064]], ""type"": ""LineString""}";51.435541503662854, 5.411019727116844
50927;25028.0;Strijp 2;Grasrijk;Grasbaan;BOR;BOR Stedelijk;;Asfalt;Rijbaan;0.498736980473775;"{""coordinates"": [[5.410648482943108, 51.436742877687465], [5.410648884873187, 51.43674140436172], [5.410649219206327, 51.43673992475763], [5.410649483066672, 51.436738439774686]], ""type"": ""LineString""}";51.43674066876603, 5.41064902763732
50928;25029.0;Woensel zuid;Barrier;Alard du Hamelstraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;24.0831886482836;"{""coordinates"": [[5.461826994569761, 51.46023320765293], [5.4617003043495576, 51.46018395010234], [5.461547797071298, 51.460123823650086], [5.461534447734274, 51.46011727944835]], ""type"": ""LineString""}";51.46017593331512, 5.461680425169056
50929;25030.0;Woensel noord 1;Jagershoef;Koning Markweg;BOR;BOR Stedelijk;;Elementen;Rijbaan;0.188917468752892;"{""coordinates"": [[5.467002322016236, 51.47276969728315], [5.466999635807033, 51.472769433959314]], ""type"": ""LineString""}";51.47276956562124, 5.467000978911635
50933;25034.0;Gestel;Genderdal;Smetanalaan;BOR;BOR Stedelijk;;Elementen;Rijbaan;34.9382292627007;"{""coordinates"": [[5.446774172977403, 51.42203351528872], [5.446775459789971, 51.422039069637925], [5.446778781643521, 51.42205285478384], [5.446783211809963, 51.42206651801433], [5.4467887401806205, 51.42208002427858], [5.446795350895742, 51.4220933385287], [5.446803028098021, 51.42210642751444], [5.4468117516157175, 51.42211925708899], [5.446828537555619, 51.422136300019794], [5.446856612247142, 51.42216642468411], [5.446990958407577, 51.42231412069188]], ""type"": ""LineString""}";51.42217987443921, 5.4468723602987925
50936;25037.0;Gestel;Genderdal;Smetanalaan;BOR;BOR Stedelijk;;Elementen;Rijbaan;2.5258697271598196;"{""coordinates"": [[5.446697589279364, 51.4220124967117], [5.446697511833727, 51.4220049291756], [5.446697688861288, 51.421997361509334], [5.446698118930061, 51.42198979820788]], ""type"": ""LineString""}";51.42200114352094, 5.446697684999662
50939;25040.0;Stratum;Schuttersbosch;Heksenkruidlaan;BOR;BOR Stedelijk;;Elementen;Molgoot;0.501380893134152;"{""coordinates"": [[5.502604186815983, 51.41536015794274], [5.502611315592266, 51.415360821431946]], ""type"": ""LineString""}";51.415360489687345, 5.502607751204124
50940;25349.0;Woensel zuid;Woensel-West;Buijs Ballotstraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;3.71821045665788;"{""coordinates"": [[5.4578120636575544, 51.45594139126756], [5.457776017389831, 51.4559660870081]], ""type"": ""LineString""}";51.455953739137826, 5.457794040523693
50941;25350.0;Woensel noord 2;Eckart;Neptunusweg;BOR;BOR Stedelijk;;Elementen;Rijbaan;6.84675470569817;"{""coordinates"": [[5.49253932904814, 51.468010198658405], [5.492528322005668, 51.467949040800455]], ""type"": ""LineString""}";51.467979619729434, 5.492533825526904
50945;25354.0;Woensel zuid;Oude Gracht-West;Amatastraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;0.13177757775888901;"{""coordinates"": [[5.488097693965586, 51.46163382800796], [5.48809889778509, 51.46163291281837]], ""type"": ""LineString""}";51.461633370413175, 5.4880982958753375
50946;21824.0;Woensel noord 2;Vlokhoven;Franklin D Rooseveltlaan;BOR;BOR Stedelijk;;Elementen;Rijbaan;32.9330235118497;"{""coordinates"": [[5.480243339177785, 51.4757913421905], [5.480223925585021, 51.47579328126785], [5.480003119561156, 51.47579960564042], [5.4798174651649125, 51.475806638718794], [5.479770154222567, 51.47580775496688]], ""type"": ""LineString""}";51.47579996835997, 5.48000678035825
50947;21825.0;Woensel noord 2;'t Hool;Mondorfweg;BOR;BOR Stedelijk;;Elementen;Rijbaan;0.499976519448664;"{""coordinates"": [[5.472513613213704, 51.47281010771789], [5.472513900849055, 51.47281459823718]], ""type"": ""LineString""}";51.472812352977535, 5.472513757031379
50948;21826.0;Centrum;Winkelcentrum;Winkelcentrum Woensel;BOR;BOR Stedelijk;;Elementen;Rijbaan;37.001739581062104;"{""coordinates"": [[5.474916106064989, 51.468376431707924], [5.47486244122949, 51.46837736199499], [5.474384057365366, 51.46839029626828]], ""type"": ""LineString""}";51.46838313004579, 5.474650076524989
