IMGEO_ONDERSTEUNEND_WATER_CODE;IMGEO_ONDERSTEUNEND_WATER_OMSC;WERKPAKKET_VLAK_CODE;WERKPAKKET_VLAK_OMSC;GROEN_VAKKEN_CODE;GROEN_VAKKEN_OMSC;BOUWJAAR;LEEFTIJD;OPPERVLAKTE;THEORETISCH_VERVANGINGSJAAR;BUURT_CODE;BUURT_OMSC;WIJK_CODE;WIJK_OMSC;STADSDEEL_CODE;STADSDEEL_OMSC;BEHEERDER_CODE;BEHEERDER_OMSC;EIGENAAR_CODE;EIGENAAR_OMSC;BEHEERGEBIEDEN_CODE;BEHEERGEBIEDEN_OMSC;COUNTER;ID;GUID
oever, slootkant;oever, slootkant;86S;Berm beschermde soorten;;;2003;16;45.29;;39;Moerwijk-zuid;36;Moerwijk;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 4950;Erasmusweg;279450;116504;{A883D194-E573-4F7C-A56C-CE2C0523B19D}
oever, slootkant;oever, slootkant;86S;Berm beschermde soorten;;;2003;16;4.86;;39;Moerwijk-zuid;36;Moerwijk;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 4950;Erasmusweg;279451;116515;{CA971ACB-E02E-465D-BD55-A60D4FF607B0}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2007;12;1173.64;;98;Dreven en Gaarden;33;Bouwlust;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;19140;Vrederustlaan;279452;118921;{F0516E29-0303-497F-93B9-5DA8CE932D2F}
oever, slootkant;oever, slootkant;75C;Grasveld bollen talud;;;2003;16;6.03;;98;Dreven en Gaarden;33;Bouwlust;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 3680;De Gaarde;279453;118949;{E2ECA197-1B33-437B-9DDE-8B27FCBA2695}
oever, slootkant;oever, slootkant; 40;Grove heesters oppervlak;;;2005;14;177.28;;87;Venen, Oorden en Raden;33;Bouwlust;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;11760;Meppelweg;279454;119027;{6A19F17D-400E-43CF-B21B-ABF3104AC8D7}
oever, slootkant;oever, slootkant; 40;Grove heesters oppervlak;;;2005;14;11.04;;87;Venen, Oorden en Raden;33;Bouwlust;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;11760;Meppelweg;279455;119028;{1E895467-2ABE-4F17-BE88-AF45D4B4D026}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2003;16;70.8;;42;Stadhoudersplantsoen;11;Duinoord;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;17040;Stadhoudersplantsoen;279718;113580;{835CFF5B-B835-430F-8C8B-AEBD17538B80}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2000;21;11.75;;42;Stadhoudersplantsoen;11;Duinoord;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;17040;Stadhoudersplantsoen;279719;113582;{5412FC87-FCC0-4AF8-B147-FDAE6917D5DD}
oever, slootkant;oever, slootkant; 45;Fijne heesters oppervlak;;;1995;27;87.88;;86;Houtwijk;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;11515;Martin Luther Kinglaan;279720;114369;{2F802571-6004-4D91-92B0-30DA5AE039A4}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2000;19;56.22;;86;Houtwijk;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;11515;Martin Luther Kinglaan;279721;114372;{2C797864-791B-40D8-8D19-D1A8BBB9E819}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2000;22;53.87;;86;Houtwijk;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;11515;Martin Luther Kinglaan;279722;114373;{B5339126-798A-4408-8776-451658AA0F69}
oever, slootkant;oever, slootkant; 40;Grove heesters oppervlak;;;1999;20;25.51;;86;Houtwijk;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 3526;Dag Hammerskjöldstraat;279723;114378;{B18F8AA0-D32A-479F-A88E-4F818A5E2D64}
oever, slootkant;oever, slootkant; 40;Grove heesters oppervlak;;;1999;20;65.21;;86;Houtwijk;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21923;Munirpad;279724;114379;{1F68B1CC-D930-4719-B3C6-0817825471E2}
oever, slootkant;oever, slootkant; 40;Grove heesters oppervlak;;;1999;20;84.66;;86;Houtwijk;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21923;Munirpad;279725;114380;{D4E2BC9C-C29C-494D-ADCB-30DFD72188E5}
oever, slootkant;oever, slootkant; 40;Grove heesters oppervlak;;;1999;20;76.18;;86;Houtwijk;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 3526;Dag Hammerskjöldstraat;279726;114381;{EF341B0B-3463-4CA1-8E38-D679702067F5}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2000;19;227.3;;86;Houtwijk;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21923;Munirpad;279727;114383;{2DF418DF-14BD-48A0-B233-FA426216129D}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2000;19;29.9;;86;Houtwijk;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21923;Munirpad;279728;114384;{E5737130-D766-4946-8549-F4E1F28981BF}
oever, slootkant;oever, slootkant; 86;Berm vlak;;;2003;16;695.84;;73;Westbroekpark;3;Westbroekpark en Duttendel;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 6510;Haringkade;279842;113752;{350FB9D5-1B56-4C94-B226-C37614E444B5}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2003;16;232.89;;73;Westbroekpark;3;Westbroekpark en Duttendel;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;19260;Wagenaarweg;279843;113775;{D896797E-5A01-4B12-B006-C0AD581415A6}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2003;16;33.46;;73;Westbroekpark;3;Westbroekpark en Duttendel;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 6510;Haringkade;279844;113778;{9CFD3294-3C24-405B-8BA5-A68A430BFECB}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2003;16;157.23;;73;Westbroekpark;3;Westbroekpark en Duttendel;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;12690;Nieuwe Parklaan;279845;113779;{4565BA99-BABD-4265-8731-D6F441AF0550}
oever, slootkant;oever, slootkant; 45;Fijne heesters oppervlak;;;2001;18;122.98;;43;Sweelinckplein e.o.;11;Duinoord;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 9360;Koningin Emmakade;279846;113867;{09523991-8100-4B2E-95AE-9EE3FEF24046}
oever, slootkant;oever, slootkant; 45;Fijne heesters oppervlak;;;2001;18;110.66;;43;Sweelinckplein e.o.;11;Duinoord;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;19290;Waldeck Pyrmontkade;279847;113868;{0137C3E4-E157-4E27-843C-C7B283D96AC7}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2003;16;84.02;;43;Sweelinckplein e.o.;11;Duinoord;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;19290;Waldeck Pyrmontkade;279848;113884;{3FEBEAAB-41C1-4AC9-85F2-E2CF38065C6C}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2003;16;76.83;;43;Sweelinckplein e.o.;11;Duinoord;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 9360;Koningin Emmakade;279849;113885;{17965458-F479-4881-BEDA-9EB6326DEBEC}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2003;16;43.9;;43;Sweelinckplein e.o.;11;Duinoord;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 9360;Koningin Emmakade;279850;113889;{F524F74C-88F3-48D4-AE66-0DB73258030E}
oever, slootkant;oever, slootkant; 86;Berm vlak;GGG01;Grote groengebieden;2011;8;12.21;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20665;Zuiderpark;279592;117256;{9A45240C-2414-4305-8820-8499BE70F5A2}
oever, slootkant;oever, slootkant; 86;Berm vlak;GGG01;Grote groengebieden;2011;8;219.71;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20665;Zuiderpark;279593;117257;{AC4F57D5-8221-4285-A7F0-5E81E4E7985E}
oever, slootkant;oever, slootkant; 75;Grasveld vlak;GGG01;Grote groengebieden;2011;8;33.78;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20665;Zuiderpark;279594;117258;{B607963B-BF5A-4B10-BDC2-AA0596B35884}
oever, slootkant;oever, slootkant; 85;Weide talud;;;2005;14;391.71;;9;Vogelwijk;13;Vogelwijk;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60949;Westduinpark;279595;112035;{330DAAA6-BF47-4436-A978-CFA543C412CF}
oever, slootkant;oever, slootkant; 85;Weide talud;;;2005;14;28.99;;9;Vogelwijk;13;Vogelwijk;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60949;Westduinpark;279596;112057;{951181A7-40DF-41F7-9E25-97F38EA1D2BC}
oever, slootkant;oever, slootkant; 85;Weide talud;;;2005;14;52.8;;9;Vogelwijk;13;Vogelwijk;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60949;Westduinpark;279597;112060;{7E8B4A5A-BFDB-4223-A378-980BF4969094}
oever, slootkant;oever, slootkant; 85;Weide talud;;;2005;14;13.87;;9;Vogelwijk;13;Vogelwijk;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60949;Westduinpark;279598;112065;{6DEA0B24-786F-40EA-B6EC-B48E5D96AFDE}
oever, slootkant;oever, slootkant; 85;Weide talud;;;2005;14;54.94;;9;Vogelwijk;13;Vogelwijk;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60949;Westduinpark;279599;112067;{ACA44FDF-9EAA-4B63-9268-1955097F429D}
oever, slootkant;oever, slootkant; 85;Weide talud;;;2005;14;11.52;;9;Vogelwijk;13;Vogelwijk;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60949;Westduinpark;279600;112070;{72B1C10B-95B1-48F7-A91A-030038C05910}
oever, slootkant;oever, slootkant; 40;Grove heesters oppervlak;;;2005;14;53.04;;87;Venen, Oorden en Raden;33;Bouwlust;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;19710;Wezelrade;279456;119029;{965A20B5-3EF5-4FFB-9172-686C4564744C}
oever, slootkant;oever, slootkant; 40;Grove heesters oppervlak;;;2005;14;8.38;;87;Venen, Oorden en Raden;33;Bouwlust;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;19710;Wezelrade;279457;119030;{59BAC6C6-CD56-43D5-B1D6-88AC88DE0FE2}
oever, slootkant;oever, slootkant; 40;Grove heesters oppervlak;;;2005;14;11.3;;87;Venen, Oorden en Raden;33;Bouwlust;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;19710;Wezelrade;279458;119031;{AE0BBBA3-1D75-4273-9CAF-9AC70EDDB143}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;226.95;;87;Venen, Oorden en Raden;33;Bouwlust;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;11760;Meppelweg;279459;119034;{F87D2D7E-B3FD-4AE4-9088-D13F58530A63}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1999;20;86.84;;87;Venen, Oorden en Raden;33;Bouwlust;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;11760;Meppelweg;279460;119035;{70A3C74B-A5C1-4DB2-8222-CABCFA73FABA}
oever, slootkant;oever, slootkant;B45;Fijne heesters bodembedekkend;;;2006;16;48.76;;55;Valkenboskwartier;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279461;112911;{797A8CDD-E35D-42F3-B442-5562C75EF260}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2006;16;109.5;;55;Valkenboskwartier;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279462;112922;{4FFFF978-4BFA-4C5D-BFDD-DC9FAB42D71D}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2006;16;68.23;;55;Valkenboskwartier;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279463;112923;{96B5A4BA-67CE-4330-B602-E4AD29FFF3E5}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2006;16;82.49;;55;Valkenboskwartier;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279464;112925;{D7DBB253-BC7B-403F-BF7C-E14C1E3397CF}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2006;16;36.03;;55;Valkenboskwartier;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279465;112927;{E309CC3A-5D62-40AC-AAE1-DD61C4342117}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2000;19;43.25;;86;Houtwijk;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21923;Munirpad;279729;114385;{206A2DDF-A079-44E6-BF1F-1691884D677A}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2000;19;14.08;;86;Houtwijk;17;Loosduinen;1;Loosduinen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 3526;Dag Hammerskjöldstraat;279730;114386;{3D26DAFA-411C-48B2-A973-69739E37CC0B}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;GGG01;Grote groengebieden;2000;19;29.68;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20665;Zuiderpark;279731;117370;{D17FD403-C6B4-44F4-8A2C-3E97C56CF008}
oever, slootkant;oever, slootkant;30P;Parkbos oppervlak;GGG01;Grote groengebieden;2005;14;3.75;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20665;Zuiderpark;279732;117384;{08139A4A-FA14-436E-A45F-F9BD8CCD441F}
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2005;14;21.18;;89;Morgenstond-oost;34;Morgenstond;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20665;Zuiderpark;279733;117410;{68C32682-A442-4ED4-BC11-90F6253D3064}
oever, slootkant;oever, slootkant; 45;Fijne heesters oppervlak;GGG01;Grote groengebieden;2007;12;74.69;;89;Morgenstond-oost;34;Morgenstond;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;11710;Melis Stokelaan;279734;117430;{C8DB3A44-835B-4284-8411-621C629FA5BA}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;GGG01;Grote groengebieden;2000;19;48.17;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20665;Zuiderpark;279735;117731;{69B16215-D2C4-4514-9E52-1D881DBD6DE1}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;GGG01;Grote groengebieden;2000;19;11.28;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20665;Zuiderpark;279736;117732;{468EF077-DC9F-4F55-A4C4-C66160C4DDB7}
oever, slootkant;oever, slootkant; 75;Grasveld vlak;GGG01;Grote groengebieden;2000;19;100.05;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20665;Zuiderpark;279737;117734;{58E9A05C-5DAD-4442-B185-F3624A6E7728}
oever, slootkant;oever, slootkant; 75;Grasveld vlak;GGG01;Grote groengebieden;2000;19;67.11;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 6960;Henriëtte Roland Holstweg;279738;117737;{F5F61D3C-D6CE-4CA0-8700-E3EF1446827B}
oever, slootkant;oever, slootkant; 86;Berm vlak;;;2000;19;175.2;;98;Dreven en Gaarden;33;Bouwlust;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 4950;Erasmusweg;279851;115841;{A830DF7D-7E41-4CDF-B777-C189F11A4EE0}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2000;19;54.82;;98;Dreven en Gaarden;33;Bouwlust;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 4950;Erasmusweg;279852;115843;{129C120B-06E6-4B20-B135-D032EBAE5FF0}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2000;19;48.48;;98;Dreven en Gaarden;33;Bouwlust;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 4950;Erasmusweg;279853;115847;{394927ED-31E8-4398-8629-AC03DA47D5F1}
oever, slootkant;oever, slootkant; 86;Berm vlak;;;2000;19;4.07;;98;Dreven en Gaarden;33;Bouwlust;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 4950;Erasmusweg;279854;115871;{3B1A93D3-2D8C-4DB7-A65F-7D125CF4827A}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2000;19;46.77;;101;Erasmus Veld;40;Wateringse Veld;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21226;Menno ter Braakstraat;279855;115884;{326C2F3D-1263-4265-9C6A-F365E21EE157}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2000;19;15.93;;101;Erasmus Veld;40;Wateringse Veld;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21226;Menno ter Braakstraat;279856;115887;{62DC6481-4522-40A2-A190-8F893BF01D63}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2008;11;43.77;;101;Erasmus Veld;40;Wateringse Veld;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21226;Menno ter Braakstraat;279857;115911;{31E090F7-45E4-4FE5-8054-2994A31164E7}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2008;11;3.59;;101;Erasmus Veld;40;Wateringse Veld;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21226;Menno ter Braakstraat;279858;115913;{9E92070B-B3DF-4688-9541-9AC135C6757B}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2008;11;33.04;;98;Dreven en Gaarden;33;Bouwlust;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 4950;Erasmusweg;279859;115934;{5CDC4E1C-AB23-42FD-A748-764B469E246A}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2003;16;2.03;;89;Morgenstond-oost;34;Morgenstond;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 5640;Genemuidenstraat;279860;118215;{70393939-E54A-4AE6-B4BB-532B53863F8F}
oever, slootkant;oever, slootkant; 85;Weide talud;;;2005;14;37.22;;9;Vogelwijk;13;Vogelwijk;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60949;Westduinpark;279601;112075;{16502527-3A0C-446D-AEA8-AB4E3DF6EE90}
oever, slootkant;oever, slootkant; 85;Weide talud;;;2005;14;6.95;;9;Vogelwijk;13;Vogelwijk;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60949;Westduinpark;279602;112076;{873E8110-98A0-4162-9082-7A57F6F28982}
oever, slootkant;oever, slootkant; 40;Grove heesters oppervlak;;;2000;19;55.53;;81;Bosjes van Pex;13;Vogelwijk;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;21534;Oude Buizerdlaan;279603;112082;{F48E11E2-20A3-478C-A8C0-4E95244147AF}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2005;17;918.06;;53;Vruchtenbuurt;19;Vruchtenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;14330;Pomonalaan;279604;113166;{CEEF3E1F-6C9D-4AD7-8758-BC3296392EF1}
oever, slootkant;oever, slootkant;B45;Fijne heesters bodembedekkend;;;2005;17;19.7;;53;Vruchtenbuurt;19;Vruchtenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;14330;Pomonalaan;279605;113172;{BD668DAE-9FAC-498F-BE80-20D677F1F69A}
oever, slootkant;oever, slootkant; 45;Fijne heesters oppervlak;;;2005;14;7.21;;53;Vruchtenbuurt;19;Vruchtenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;14330;Pomonalaan;279606;113179;{F7FC7AC1-5E95-4A83-8733-EBFF2B296C73}
oever, slootkant;oever, slootkant; 45;Fijne heesters oppervlak;;;2005;14;16.36;;53;Vruchtenbuurt;19;Vruchtenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;14330;Pomonalaan;279607;113181;{95BAE71F-F68E-4F6A-ACFB-A1ED67E5920D}
oever, slootkant;oever, slootkant; 45;Fijne heesters oppervlak;;;2005;14;15.25;;53;Vruchtenbuurt;19;Vruchtenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;14330;Pomonalaan;279608;113183;{362AB3FF-B6CC-437D-812E-834F4CE2476F}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2005;17;273.7;;53;Vruchtenbuurt;19;Vruchtenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;14340;Pomonaplein;279609;113190;{2BB582E1-C5A0-4F52-89F7-E1860EF9525F}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2006;16;15.32;;55;Valkenboskwartier;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279466;112932;{A9224203-DBB5-4FD3-A0CF-738158941807}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2006;16;172.55;;55;Valkenboskwartier;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279467;112933;{254B5B90-F577-4CD1-A59B-CD41D4496F3D}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2006;16;26.3;;55;Valkenboskwartier;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279468;112934;{CC5D06C5-35DB-4F16-B0EC-F103FBAA4AEE}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2005;17;24.2;;55;Valkenboskwartier;20;Valkenboskwartier;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279469;112945;{F27F530D-9B54-4AFA-BFAF-BFF8638F8FFA}
oever, slootkant;oever, slootkant;B45;Fijne heesters bodembedekkend;;;2005;17;50.16;;55;Valkenboskwartier;20;Valkenboskwartier;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279470;112952;{9F66FE18-69A7-4C73-A47C-5321BB3E6D72}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2000;19;130.21;;41;Zorgvliet;10;Zorgvliet;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;  330;Alexander Gogelweg;279471;114040;{AE674F3F-47E0-4215-9046-A947D7822091}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2000;19;401.13;;41;Zorgvliet;10;Zorgvliet;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;  330;Alexander Gogelweg;279472;114042;{D56CC3DF-EC47-4995-8B7B-9EE268AA307B}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2000;19;78.56;;41;Zorgvliet;10;Zorgvliet;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;  330;Alexander Gogelweg;279473;114047;{4FF5CCF7-C8CB-4DA9-9DC3-E26C259508C1}
oever, slootkant;oever, slootkant; 45;Fijne heesters oppervlak;;;1993;26;35.56;;41;Zorgvliet;10;Zorgvliet;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;  330;Alexander Gogelweg;279474;114050;{BD29DDA6-E882-4353-BFAC-4992F89A8953}
oever, slootkant;oever, slootkant; 76;Grasveld talud;GGG01;Grote groengebieden;2003;16;45.5;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20665;Zuiderpark;279739;117759;{332BA313-2DB6-458C-9A66-86633C0C32D8}
oever, slootkant;oever, slootkant; 86;Berm vlak;GGG01;Grote groengebieden;2000;19;10.38;;89;Morgenstond-oost;34;Morgenstond;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;10740;Loevesteinlaan;279740;117767;{95F167E2-FC2B-4D68-8136-7ADFC3E88179}
oever, slootkant;oever, slootkant;122;Natuurvriendelijke oever kruidenrijk droog talud 2x (D);;;2000;22;139.07;;51;Bloemenbuurt-oost;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;15280;Rode Kruisplantsoen;279741;112409;{EB3CEEED-AEC0-417C-8B85-F9A13F350491}
oever, slootkant;oever, slootkant;122;Natuurvriendelijke oever kruidenrijk droog talud 2x (D);;;2000;22;119.32;;51;Bloemenbuurt-oost;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;15280;Rode Kruisplantsoen;279742;112414;{4D51D2C4-3C66-4B49-B65A-9F907F9D24CC}
oever, slootkant;oever, slootkant;26;Kruidenrijk grasland, verruigd (4x);;;2000;22;64.92;;51;Bloemenbuurt-oost;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;15280;Rode Kruisplantsoen;279743;112416;{2B5BC297-708B-4C67-B234-3FA38BA66FAF}
oever, slootkant;oever, slootkant;126;Natuurvriendelijke oever kruidenrijk nat talud 1x 50% (A);;;2000;22;12.61;;51;Bloemenbuurt-oost;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;15280;Rode Kruisplantsoen;279744;112417;{FF3B780F-D95D-4672-A48B-0421BC6FC5AC}
oever, slootkant;oever, slootkant;126;Natuurvriendelijke oever kruidenrijk nat talud 1x 50% (A);;;2000;22;19.9;;51;Bloemenbuurt-oost;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;15280;Rode Kruisplantsoen;279745;112419;{B9C67A2C-B667-4A0F-909A-BF4D6DBD6D9F}
