FID,hectomtrng,afstand,wvk_id,wvk_begdat,zijde,hecto_lttr,gdb_geomattr_data,shape
nwb_wegen_hectopunten_2021.222,118,285,506380003,2004-09-01T00:00:00, , ,,POINT (253287.24300000072 490222.13500000164)
nwb_wegen_hectopunten_2021.223,176,398,438424004,2004-09-01T00:00:00, ,z,,POINT (219665.22199999914 512367.561999999)
nwb_wegen_hectopunten_2021.224,178,597,438424004,2004-09-01T00:00:00, ,z,,POINT (219861 512408)
nwb_wegen_hectopunten_2021.225,177,501,438424004,2004-09-01T00:00:00, ,z,,POINT (219767 512388)
nwb_wegen_hectopunten_2021.226,175,297,438424004,2004-09-01T00:00:00, ,z,,POINT (219566.84600000083 512346.17599999905)
nwb_wegen_hectopunten_2021.227,172,5,438424004,2004-09-01T00:00:00, ,z,,POINT (219279.29199999943 512296.4310000017)
nwb_wegen_hectopunten_2021.228,179,695,438424004,2004-09-01T00:00:00, ,z,,POINT (219956 512429)
nwb_wegen_hectopunten_2021.229,174,200,438424004,2004-09-01T00:00:00, ,z,,POINT (219471.9849999994 512325.1770000011)
nwb_wegen_hectopunten_2021.230,173,97,438424004,2004-09-01T00:00:00, ,z,,POINT (219371.23000000045 512306.98000000045)
nwb_wegen_hectopunten_2021.231,184,393,440424001,2004-09-01T00:00:00, ,z,,POINT (220449.71599999815 512529.2520000003)
nwb_wegen_hectopunten_2021.232,181,93,440424001,2004-09-01T00:00:00, ,z,,POINT (220155.5460000001 512469.6739999987)
nwb_wegen_hectopunten_2021.233,183,294,440424001,2004-09-01T00:00:00, ,z,,POINT (220352.1710000001 512508.9519999996)
nwb_wegen_hectopunten_2021.234,182,192,440424001,2004-09-01T00:00:00, ,z,,POINT (220252.90700000152 512488.80900000036)
nwb_wegen_hectopunten_2021.235,180,0,440424001,2004-09-01T00:00:00, ,z,,POINT (220064 512452)
nwb_wegen_hectopunten_2021.236,11,252,497378010,2004-09-01T00:00:00, , ,,POINT (248906.2039999999 489256.6099999994)
nwb_wegen_hectopunten_2021.237,9,50,497378010,2004-09-01T00:00:00, , ,,POINT (248826.1719999984 489072.86100000143)
nwb_wegen_hectopunten_2021.238,10,151,497378010,2004-09-01T00:00:00, , ,,POINT (248860.688000001 489167.1889999993)
nwb_wegen_hectopunten_2021.239,194,229,519384001,2004-09-01T00:00:00, , ,,POINT (260097.8759999983 492031.1499999985)
nwb_wegen_hectopunten_2021.240,195,328,519384001,2004-09-01T00:00:00, , ,,POINT (260196.19099999964 492037.4620000012)
nwb_wegen_hectopunten_2021.241,192,27,519384001,2004-09-01T00:00:00, , ,,POINT (259901.82299999893 492066.76199999824)
nwb_wegen_hectopunten_2021.242,193,126,519384001,2004-09-01T00:00:00, , ,,POINT (259999.4299999997 492060.08300000057)
nwb_wegen_hectopunten_2021.243,617,429,427371007,2004-09-01T00:00:00, , ,,POINT (213958.37060000002 486067.45639999956)
nwb_wegen_hectopunten_2021.244,614,130,427371007,2004-09-01T00:00:00, , ,,POINT (213729 485876)
nwb_wegen_hectopunten_2021.245,618,529,427371007,2004-09-01T00:00:00, , ,,POINT (214031.1950000003 486136.3819999993)
nwb_wegen_hectopunten_2021.246,619,629,427371007,2004-09-01T00:00:00, , ,,POINT (214101.76300000027 486207.73099999875)
nwb_wegen_hectopunten_2021.247,615,229,427371007,2004-09-01T00:00:00, , ,,POINT (213805.2809999995 485938.65900000185)
nwb_wegen_hectopunten_2021.248,616,331,427371007,2004-09-01T00:00:00, , ,,POINT (213884 486004)
nwb_wegen_hectopunten_2021.249,613,30,427371007,2004-09-01T00:00:00, , ,,POINT (213652 485812)
nwb_wegen_hectopunten_2021.250,88,44,501377001,2004-09-01T00:00:00, , ,,POINT (250785.22300000116 488764.0610000007)
nwb_wegen_hectopunten_2021.251,90,246,501377001,2004-09-01T00:00:00, , ,,POINT (250987.35599999875 488766)
nwb_wegen_hectopunten_2021.252,89,145,501377001,2004-09-01T00:00:00, , ,,POINT (250885.77600000054 488765.0469999984)
nwb_wegen_hectopunten_2021.253,115,84,505379003,2004-09-01T00:00:00, , ,,POINT (253060.2740000002 490025.8379999995)
nwb_wegen_hectopunten_2021.254,59,79,533349001,2004-09-01T00:00:00, , ,,POINT (266984.55000000075 474537.76199999824)
nwb_wegen_hectopunten_2021.255,163,77,404462005,2005-03-01T00:00:00, , ,,POINT (202106.25600000098 531488.8509999998)
nwb_wegen_hectopunten_2021.256,606,103,439352002,2005-03-01T00:00:00, , ,,POINT (219766 476302)
nwb_wegen_hectopunten_2021.257,607,202,439352002,2005-03-01T00:00:00, , ,,POINT (219859 476336)
nwb_wegen_hectopunten_2021.258,605,0,439352002,2005-03-01T00:00:00, , ,,POINT (219669 476267)
nwb_wegen_hectopunten_2021.259,34,177,111221001,2005-07-01T00:00:00, , ,,POINT (55665 410724)
nwb_wegen_hectopunten_2021.260,36,1,111221001,2005-07-01T00:00:00, , ,,POINT (55565.55600000173 410869.1779999994)
nwb_wegen_hectopunten_2021.261,35,91,111221001,2005-07-01T00:00:00, , ,,POINT (55616 410795)
nwb_wegen_hectopunten_2021.262,8,68,492366005,2005-11-01T00:00:00, , ,,POINT (246335.55099999905 483371.0390000008)
nwb_wegen_hectopunten_2021.263,9,166,492366005,2005-11-01T00:00:00, , ,,POINT (246395.05799999833 483449.7049999982)
nwb_wegen_hectopunten_2021.264,9,154,371085052,2006-03-01T00:00:00, , ,,POINT (185609.5810999982 342691.72040000185)
nwb_wegen_hectopunten_2021.265,8,54,371085052,2006-03-01T00:00:00, , ,,POINT (185708.1889999993 342708.7969999984)
nwb_wegen_hectopunten_2021.266,10,254,371085052,2006-03-01T00:00:00, , ,,POINT (185511.81700000167 342670.18499999866)
nwb_wegen_hectopunten_2021.267,584,77,312304005,2006-03-01T00:00:00, ,z,,POINT (156131.6090000011 452355.4849999994)
nwb_wegen_hectopunten_2021.268,586,26,312304043,2006-03-01T00:00:00, ,z,,POINT (156112.76099999994 452154.2250000015)
nwb_wegen_hectopunten_2021.269,89,139,466389008,2006-10-01T00:00:00, , ,,POINT (233259.29399999976 494547.8379999995)
nwb_wegen_hectopunten_2021.270,90,38,466389008,2006-10-01T00:00:00, , ,,POINT (233224.48600000143 494642.4759999998)
nwb_wegen_hectopunten_2021.271,585,756,429409003,2006-07-01T00:00:00, , ,,POINT (215250.69999999925 504985.2520000003)
nwb_wegen_hectopunten_2021.272,584,657,429409003,2006-07-01T00:00:00, , ,,POINT (215152.55700000003 504974.0729999989)
nwb_wegen_hectopunten_2021.273,583,558,429409003,2006-07-01T00:00:00, , ,,POINT (215053.74799999967 504962.87900000066)
nwb_wegen_hectopunten_2021.274,582,457,429409003,2006-07-01T00:00:00, , ,,POINT (214954.0399999991 504951.6970000006)
nwb_wegen_hectopunten_2021.275,581,358,429409003,2006-07-01T00:00:00, , ,,POINT (214855.30299999937 504939.57400000095)
nwb_wegen_hectopunten_2021.276,580,258,429409003,2006-07-01T00:00:00, , ,,POINT (214755.6649999991 504928.4070000015)
nwb_wegen_hectopunten_2021.277,579,157,429409003,2006-07-01T00:00:00, , ,,POINT (214656 504916)
nwb_wegen_hectopunten_2021.278,578,58,429409003,2006-07-01T00:00:00, , ,,POINT (214557 504905)
nwb_wegen_hectopunten_2021.279,565,322,425409004,2006-07-01T00:00:00, , ,,POINT (213267.23099999875 504737.9279999994)
nwb_wegen_hectopunten_2021.280,564,222,425409004,2006-07-01T00:00:00, , ,,POINT (213168 504725)
nwb_wegen_hectopunten_2021.281,562,22,425409004,2006-07-01T00:00:00, , ,,POINT (212969.30700000003 504704.02800000086)
nwb_wegen_hectopunten_2021.282,563,122,425409004,2006-07-01T00:00:00, , ,,POINT (213068.80099999905 504713.5020000003)
nwb_wegen_hectopunten_2021.283,87,4874,104127017,2006-11-01T00:00:00, , ,,POINT (56903.02499999851 364651.98800000176)
nwb_wegen_hectopunten_2021.284,85,4677,104127017,2006-11-01T00:00:00, , ,,POINT (56715.19200000167 364591.4609999992)
nwb_wegen_hectopunten_2021.285,82,4374,104127017,2006-11-01T00:00:00, , ,,POINT (56424.24500000104 364508.48099999875)
nwb_wegen_hectopunten_2021.286,80,4176,104127017,2006-11-01T00:00:00, , ,,POINT (56227.2639000006 364485.4569000006)
nwb_wegen_hectopunten_2021.287,78,3964,104127017,2006-11-01T00:00:00, , ,,POINT (56016.74100000039 364460.72100000083)
nwb_wegen_hectopunten_2021.288,76,3764,104127017,2006-11-01T00:00:00, , ,,POINT (55819.32800000161 364427.73800000176)
nwb_wegen_hectopunten_2021.289,74,3567,104127017,2006-11-01T00:00:00, , ,,POINT (55625.574999999255 364390.87999999896)
nwb_wegen_hectopunten_2021.290,72,3369,104127017,2006-11-01T00:00:00, , ,,POINT (55431.73290000111 364353.57759999856)
nwb_wegen_hectopunten_2021.291,70,3188,104127017,2006-11-01T00:00:00, , ,,POINT (55254.38599999994 364319.0929999985)
nwb_wegen_hectopunten_2021.292,68,2988,104127017,2006-11-01T00:00:00, , ,,POINT (55057.32800000161 364281.07400000095)
nwb_wegen_hectopunten_2021.293,66,2786,104127017,2006-11-01T00:00:00, , ,,POINT (54859.561000000685 364242.94200000167)
nwb_wegen_hectopunten_2021.294,64,2586,104127017,2006-11-01T00:00:00, , ,,POINT (54662.574999999255 364204.11199999973)
nwb_wegen_hectopunten_2021.295,61,2287,104127017,2006-11-01T00:00:00, , ,,POINT (54368.95199999958 364147.45800000057)
nwb_wegen_hectopunten_2021.296,59,2086,104127017,2006-11-01T00:00:00, , ,,POINT (54171.60599999875 364109.05000000075)
nwb_wegen_hectopunten_2021.297,57,1885,104127017,2006-11-01T00:00:00, , ,,POINT (53974.63500000164 364070.5870000012)
nwb_wegen_hectopunten_2021.298,55,1685,104127017,2006-11-01T00:00:00, , ,,POINT (53778.096000000834 364032.69200000167)
nwb_wegen_hectopunten_2021.299,53,1479,104127017,2006-11-01T00:00:00, , ,,POINT (53575.75589999929 363993.8355999999)
nwb_wegen_hectopunten_2021.300,51,1279,104127017,2006-11-01T00:00:00, , ,,POINT (53379.6959999986 363955.8139999993)
nwb_wegen_hectopunten_2021.301,49,1080,104127017,2006-11-01T00:00:00, , ,,POINT (53184.56899999827 363917.66600000113)
nwb_wegen_hectopunten_2021.302,47,880,104127017,2006-11-01T00:00:00, , ,,POINT (52988.41899999976 363878.73000000045)
nwb_wegen_hectopunten_2021.303,45,681,104127017,2006-11-01T00:00:00, , ,,POINT (52792.90689999983 363841.13969999924)
nwb_wegen_hectopunten_2021.304,42,382,104127017,2006-11-01T00:00:00, , ,,POINT (52499.841899998486 363783.0236000009)
nwb_wegen_hectopunten_2021.305,40,189,104127017,2006-11-01T00:00:00, , ,,POINT (52311.427999999374 363742.19999999925)
nwb_wegen_hectopunten_2021.306,86,4776,104127017,2006-11-01T00:00:00, , ,,POINT (56809.5009999983 364621.66600000113)
nwb_wegen_hectopunten_2021.307,84,4577,104127017,2006-11-01T00:00:00, , ,,POINT (56620.09820000082 364560.8792999983)
nwb_wegen_hectopunten_2021.308,83,4478,104127017,2006-11-01T00:00:00, , ,,POINT (56525.39999999851 364532.3359999992)
nwb_wegen_hectopunten_2021.309,81,4278,104127017,2006-11-01T00:00:00, , ,,POINT (56328.4840000011 364495.6649999991)
nwb_wegen_hectopunten_2021.310,79,4069,104127017,2006-11-01T00:00:00, , ,,POINT (56120.63589999825 364473.99969999865)
nwb_wegen_hectopunten_2021.311,77,3861,104127017,2006-11-01T00:00:00, , ,,POINT (55914.60099999979 364444.64499999955)
nwb_wegen_hectopunten_2021.312,75,3666,104127017,2006-11-01T00:00:00, , ,,POINT (55723.15199999884 364409.43499999866)
nwb_wegen_hectopunten_2021.313,73,3468,104127017,2006-11-01T00:00:00, , ,,POINT (55528.85599999875 364372.5879999995)
nwb_wegen_hectopunten_2021.314,71,3270,104127017,2006-11-01T00:00:00, , ,,POINT (55334.131999999285 364334.69200000167)
nwb_wegen_hectopunten_2021.315,69,3089,104127017,2006-11-01T00:00:00, , ,,POINT (55156.34899999946 364300.1070000008)
nwb_wegen_hectopunten_2021.316,67,2888,104127017,2006-11-01T00:00:00, , ,,POINT (54959.28000000119 364262.1550000012)
nwb_wegen_hectopunten_2021.317,65,2687,104127017,2006-11-01T00:00:00, , ,,POINT (54762.47599999979 364223.75400000066)
nwb_wegen_hectopunten_2021.318,63,2486,104127017,2006-11-01T00:00:00, , ,,POINT (54565.039999999106 364185.3379999995)
nwb_wegen_hectopunten_2021.319,62,2386,104127017,2006-11-01T00:00:00, , ,,POINT (54466.57999999821 364166.20699999854)
nwb_wegen_hectopunten_2021.320,60,2186,104127017,2006-11-01T00:00:00, , ,,POINT (54270.06199999899 364128.2019999996)
nwb_wegen_hectopunten_2021.321,58,1985,104127017,2006-11-01T00:00:00, , ,,POINT (54072.66000000015 364089.631000001)
nwb_wegen_hectopunten_2021.322,56,1784,104127017,2006-11-01T00:00:00, , ,,POINT (53875.2340000011 364051.6259999983)
nwb_wegen_hectopunten_2021.323,54,1584,104127017,2006-11-01T00:00:00, , ,,POINT (53678.80799999833 364013.5949999988)
nwb_wegen_hectopunten_2021.324,52,1379,104127017,2006-11-01T00:00:00, , ,,POINT (53478.129000000656 363975.08900000155)
nwb_wegen_hectopunten_2021.325,50,1179,104127017,2006-11-01T00:00:00, , ,,POINT (53281.66200000048 363936.8269999996)
nwb_wegen_hectopunten_2021.326,48,980,104127017,2006-11-01T00:00:00, , ,,POINT (53086.53200000152 363898.23600000143)
nwb_wegen_hectopunten_2021.327,46,781,104127017,2006-11-01T00:00:00, , ,,POINT (52890.54300000146 363860.2820000015)
nwb_wegen_hectopunten_2021.328,44,581,104127017,2006-11-01T00:00:00, , ,,POINT (52694.92399999872 363821.88500000164)
nwb_wegen_hectopunten_2021.329,43,482,104127017,2006-11-01T00:00:00, , ,,POINT (52597.708000000566 363801.98999999836)
nwb_wegen_hectopunten_2021.330,41,282,104127017,2006-11-01T00:00:00, , ,,POINT (52402.1959999986 363762.60500000045)
nwb_wegen_hectopunten_2021.331,39,82,104127017,2006-11-01T00:00:00, , ,,POINT (52206.208000000566 363720.1400000006)
nwb_wegen_hectopunten_2021.332,49,25,53180003,2006-11-01T00:00:00, ,c,,POINT (26659.55799999833 390183.4770000018)
nwb_wegen_hectopunten_2021.333,132,52,216374035,2007-04-01T00:00:00, ,f,,POINT (108263.5700000003 487314.08399999887)
nwb_wegen_hectopunten_2021.334,129,351,216374035,2007-04-01T00:00:00, ,f,,POINT (108098.45499999821 487145.0150000006)
nwb_wegen_hectopunten_2021.335,131,149,216374035,2007-04-01T00:00:00, ,f,,POINT (108171.97300000116 487281.6739999987)
nwb_wegen_hectopunten_2021.336,130,249,216374035,2007-04-01T00:00:00, ,f,,POINT (108085.21799999848 487234.02899999917)
nwb_wegen_hectopunten_2021.337,128,463,216374035,2007-04-01T00:00:00, ,f,,POINT (108191.38399999961 487091.16899999976)
nwb_wegen_hectopunten_2021.338,52,39,239326005,2007-06-01T00:00:00, , ,,POINT (119551.22599999979 463131.7109999992)
nwb_wegen_hectopunten_2021.339,378,6,477417019,2007-06-01T00:00:00, ,a,,POINT (238633.72199999914 508657.38500000164)
nwb_wegen_hectopunten_2021.340,239,43,231353015,2007-05-01T00:00:00, , ,,POINT (115569.99199999869 476575.438000001)
nwb_wegen_hectopunten_2021.341,316,466,223428071,2007-12-01T00:00:00, , ,,POINT (112233.41200000048 514404.1490000002)
nwb_wegen_hectopunten_2021.342,315,367,223428071,2007-12-01T00:00:00, , ,,POINT (112147.68400000036 514354.03500000015)
nwb_wegen_hectopunten_2021.343,314,268,223428071,2007-12-01T00:00:00, , ,,POINT (112061.95729999989 514303.9215000011)
nwb_wegen_hectopunten_2021.344,313,169,223428071,2007-12-01T00:00:00, , ,,POINT (111976.24100000039 514253.7899999991)
nwb_wegen_hectopunten_2021.345,312,69,223428071,2007-12-01T00:00:00, , ,,POINT (111890.8900000006 514202.9530000016)
nwb_wegen_hectopunten_2021.346,32,2,181287009,2007-11-01T00:00:00, ,a,,POINT (90599.95199999958 443504.2030000016)
nwb_wegen_hectopunten_2021.347,30,9,196328073,2008-10-01T00:00:00, ,a,,POINT (98453.92599999905 464070.1799999997)
nwb_wegen_hectopunten_2021.348,127,79,93181018,2009-03-01T00:00:00, , ,,POINT (46881 391024)
nwb_wegen_hectopunten_2021.349,125,283,93181018,2009-03-01T00:00:00, , ,,POINT (47046 391144)
nwb_wegen_hectopunten_2021.350,124,384,93181018,2009-03-01T00:00:00, , ,,POINT (47125 391206)
nwb_wegen_hectopunten_2021.351,126,181,93181018,2009-03-01T00:00:00, , ,,POINT (46966 391081)
nwb_wegen_hectopunten_2021.352,128,143,93181020,2009-03-01T00:00:00, , ,,POINT (46787 390978)
nwb_wegen_hectopunten_2021.353,129,47,93181020,2009-03-01T00:00:00, , ,,POINT (46699 390941)
nwb_wegen_hectopunten_2021.354,110,262,504379001,2009-06-01T00:00:00, , ,,POINT (252681.24700000137 489697.91000000015)
nwb_wegen_hectopunten_2021.355,109,163,504379001,2009-06-01T00:00:00, , ,,POINT (252606.8500000015 489632.50499999896)
nwb_wegen_hectopunten_2021.356,108,63,504379001,2009-06-01T00:00:00, , ,,POINT (252530.61300000176 489566.9239999987)
nwb_wegen_hectopunten_2021.357,1,82,497376038,2009-06-01T00:00:00, , ,,POINT (248841.20699999854 488313.8280000016)
nwb_wegen_hectopunten_2021.358,33,114,121174027,2009-05-01T00:00:00, , ,,POINT (60938.97700000182 387375.9780000001)
nwb_wegen_hectopunten_2021.359,34,22,121174027,2009-05-01T00:00:00, , ,,POINT (60871.90599999949 387312.80099999905)
nwb_wegen_hectopunten_2021.360,14,80,96197018,2009-05-01T00:00:00, , ,,POINT (48097.16899999976 398942.4149999991)
nwb_wegen_hectopunten_2021.361,13,174,96197018,2009-05-01T00:00:00, , ,,POINT (48181.46900000051 398900.2659999989)
nwb_wegen_hectopunten_2021.362,442,22,118175008,2009-07-01T00:00:00, , ,,POINT (59088 387594)
nwb_wegen_hectopunten_2021.363,440,244,118175008,2009-07-01T00:00:00, , ,,POINT (59310 387595)
nwb_wegen_hectopunten_2021.364,438,446,118175008,2009-07-01T00:00:00, , ,,POINT (59509 387569)
nwb_wegen_hectopunten_2021.365,435,748,118175008,2009-07-01T00:00:00, , ,,POINT (59786 387453)
nwb_wegen_hectopunten_2021.366,441,125,118175008,2009-07-01T00:00:00, , ,,POINT (59191 387595)
nwb_wegen_hectopunten_2021.367,439,340,118175008,2009-07-01T00:00:00, , ,,POINT (59405 387589)
nwb_wegen_hectopunten_2021.368,437,548,118175008,2009-07-01T00:00:00, , ,,POINT (59607 387541)
nwb_wegen_hectopunten_2021.369,436,653,118175008,2009-07-01T00:00:00, , ,,POINT (59704 387500)
nwb_wegen_hectopunten_2021.370,434,827,118175008,2009-07-01T00:00:00, , ,,POINT (59851 387408)
nwb_wegen_hectopunten_2021.371,222,48,128194002,2009-12-01T00:00:00, , ,,POINT (64101 397300)
nwb_wegen_hectopunten_2021.372,221,148,128194002,2009-12-01T00:00:00, , ,,POINT (64118 397202)
nwb_wegen_hectopunten_2021.373,220,31,128194001,2009-12-01T00:00:00, , ,,POINT (64165 397117)
nwb_wegen_hectopunten_2021.374,219,132,128194001,2009-12-01T00:00:00, , ,,POINT (64209 397026)
nwb_wegen_hectopunten_2021.375,217,318,128194001,2009-12-01T00:00:00, , ,,POINT (64246 396844)
nwb_wegen_hectopunten_2021.376,218,224,128194001,2009-12-01T00:00:00, , ,,POINT (64230 396936)
nwb_wegen_hectopunten_2021.377,3,22,430262002,2010-03-01T00:00:00, ,a,,POINT (215085.32499999925 431451.1000000015)
nwb_wegen_hectopunten_2021.378,86,97,98193004,2010-02-01T00:00:00, ,z,,POINT (49335.02600000054 396438.1099999994)
nwb_wegen_hectopunten_2021.379,84,297,98193004,2010-02-01T00:00:00, ,z,,POINT (49385.5549999997 396244.7019999996)
nwb_wegen_hectopunten_2021.380,85,198,98193004,2010-02-01T00:00:00, ,z,,POINT (49363.31500000134 396340.97399999946)
nwb_wegen_hectopunten_2021.381,189,1,356274005,2010-07-01T00:00:00, , ,,POINT (178092.81799999997 437145.23699999973)
nwb_wegen_hectopunten_2021.382,212,49,357270005,2010-07-01T00:00:00, , ,,POINT (178555.80900000036 435119.73699999973)
nwb_wegen_hectopunten_2021.383,28,959,357281004,2010-07-01T00:00:00, , ,,POINT (179517.1169999987 440606.6473999992)
nwb_wegen_hectopunten_2021.384,26,759,357281004,2010-07-01T00:00:00, , ,,POINT (179324.14799999818 440647.993999999)
nwb_wegen_hectopunten_2021.385,24,559,357281004,2010-07-01T00:00:00, , ,,POINT (179148.10200000182 440741.9219999984)
nwb_wegen_hectopunten_2021.386,22,359,357281004,2010-07-01T00:00:00, , ,,POINT (178964.25670000166 440820.6592000015)
nwb_wegen_hectopunten_2021.387,20,159,357281004,2010-07-01T00:00:00, , ,,POINT (178769.7659999989 440806.6799999997)
nwb_wegen_hectopunten_2021.388,27,859,357281004,2010-07-01T00:00:00, , ,,POINT (179417.57699999958 440614.06700000167)
nwb_wegen_hectopunten_2021.389,25,659,357281004,2010-07-01T00:00:00, , ,,POINT (179238.45699999854 440699.8379999995)
nwb_wegen_hectopunten_2021.390,23,459,357281004,2010-07-01T00:00:00, , ,,POINT (179057.6603000015 440784.8407000005)
nwb_wegen_hectopunten_2021.391,21,259,357281004,2010-07-01T00:00:00, , ,,POINT (178866.0700000003 440831.8060000017)
nwb_wegen_hectopunten_2021.392,19,59,357281004,2010-07-01T00:00:00, , ,,POINT (178684.53159999847 440755.6944999993)
nwb_wegen_hectopunten_2021.393,227,407,359269015,2010-07-01T00:00:00, , ,,POINT (179932.21700000018 434802.04399999976)
nwb_wegen_hectopunten_2021.394,226,307,359269015,2010-07-01T00:00:00, , ,,POINT (179832.80600000173 434811.3040000014)
nwb_wegen_hectopunten_2021.395,224,107,359269015,2010-07-01T00:00:00, , ,,POINT (179632.93299999833 434810.9129999988)
nwb_wegen_hectopunten_2021.396,228,507,359269015,2010-07-01T00:00:00, , ,,POINT (180032.08399999887 434802.07499999925)
nwb_wegen_hectopunten_2021.397,225,207,359269015,2010-07-01T00:00:00, , ,,POINT (179732.9459999986 434811.31799999997)
