FID,datummutatie,naammuteerder,bron,status,genormeerd,rwsdienst,waterlichaam,objectcode,kribid,kribkophoogte,opmerkingen,gdb_geomattr_data,shape
kribkophoogtes_legger.1552,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,FCB078BE-23A7-4A2A-99E3-4204783DA58F,2661B1F4-1DD8-4835-A6F5-36CA89C0A69B,9.64,,,POINT (196065.44999999925 442975.16000000015)
kribkophoogtes_legger.1553,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,1191C65A-419D-4958-A90B-39A500D9B625,26CA3616-1009-4315-9809-2459AE1791C9,2.07,,,POINT (131428.2800000012 443845.58999999985)
kribkophoogtes_legger.1554,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,6559AAA3-ACD0-486C-8B22-F712871D0945,9181317A-DFC6-481B-AAD6-3D572BAE3F5A,7.06,,,POINT (177484.0300000012 441628.16000000015)
kribkophoogtes_legger.1555,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,25A38302-C192-4E9B-8648-74F9DAEC3241,BCBCDEF4-7146-4078-8826-E26F5527E385,3.1,,,POINT (140080.91000000015 442490)
kribkophoogtes_legger.1556,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,10317ACF-E6F9-43F5-85A7-25D3F7402B51,CDA3C721-4718-49BB-93D3-048264C26E29,9.2,,,POINT (188415.08999999985 443268.7199999988)
kribkophoogtes_legger.1557,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,4A27DE5A-09E2-4409-8715-F5B8A34663B1,54EDF92C-5514-4967-BB30-00BE1F52214C,6.54,,,POINT (163860.3900000006 442713.7199999988)
kribkophoogtes_legger.1558,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,21B1A453-74C1-485C-972B-CA0624C940B7,C71E5442-13F5-4CE5-B440-8366CB282249,6.77,,,POINT (167633.19999999925 440494.05999999866)
kribkophoogtes_legger.1559,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,3FA5931E-10D9-4E83-8734-228E46894AC7,AFBD8FCA-D3D1-4480-9AEC-C232F4977FFC,3.88,,,POINT (145518.41000000015 443159.12000000104)
kribkophoogtes_legger.1560,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,351B0900-E257-44D5-B11C-3CDB5DD0C04A,2EE694A5-5B3B-47C8-BA2A-E8342276F61F,7,,,POINT (205139.94999999925 451518.5300000012)
kribkophoogtes_legger.1561,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,2E36E302-5332-4F4F-A88A-7F8C94BA00F1,228F8337-A759-4B93-84A0-A9B748EEFF8B,6.64,,,POINT (208412.19000000134 454343.30999999866)
kribkophoogtes_legger.1562,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,45627E4A-2A76-4E69-B308-9745E0370039,2578284B-D2B0-4023-A93F-DC49BE7C12F2,9.51,,,POINT (197180.66000000015 443741.75)
kribkophoogtes_legger.1563,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,044DEAE0-CFEA-4471-BCFC-55AB8D51822C,B53F406C-5A66-4BDB-9D81-DB2780663BCD,7.91,,,POINT (203402.94000000134 445207.08999999985)
kribkophoogtes_legger.1564,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,FA63E46C-F785-4CF2-9043-C54A0CF76D07,52BD1075-2D5C-4556-8A24-C8DBCA1195D1,2.05,,,POINT (130696.33999999985 442350.41000000015)
kribkophoogtes_legger.1565,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,6102D9C9-2E0A-4136-9F55-19FAC275FC7C,6AFC9F5D-3A18-4B55-9DB1-DA631F2FF22B,1.9,,,POINT (131018.23999999836 443089.4699999988)
kribkophoogtes_legger.1566,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,D7CBA23E-937A-43D2-B168-4FC5CB80872F,FE7B0473-7790-44EA-A9C7-4FF56F54B155,7.78,,,POINT (180219.37999999896 442119.44000000134)
kribkophoogtes_legger.1567,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,FE489B80-1977-41E3-B0DC-649F51E8D151,327361ED-8541-4F7B-9039-F40ACD250164,6.55,,,POINT (166656.80000000075 440897.9699999988)
kribkophoogtes_legger.1568,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,66503D6C-8A11-4453-AB75-CCF170FECCB1,CDD95674-6A7E-4368-B38A-2170E3322853,3.81,,,POINT (145012.3599999994 443489.19000000134)
kribkophoogtes_legger.1569,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,FDA2ECF8-DBA3-4881-BE43-F972A03C31B7,FB6D7767-A866-4547-94BE-74DB03B7BDAD,1.9,,,POINT (126754.53000000119 441913.16000000015)
kribkophoogtes_legger.1570,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,E6AC2508-441A-45B7-AC90-6A895E97552E,A998165F-AB39-4CF8-80DF-4CC249C247CD,9.5,,,POINT (188470.08999999985 443343.69000000134)
kribkophoogtes_legger.1571,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,12EBBD47-09DF-483C-ACF5-95F847A02B5D,7733CBA6-FDEE-4B15-A325-9B679314A3F7,5.82,,,POINT (211402.55000000075 456382.83999999985)
kribkophoogtes_legger.1572,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,F9B64132-2AD6-49A2-AC04-92EE9C2D3D22,CCA9E0E7-5341-4747-8705-E976A692853A,6.78,,,POINT (208664.8900000006 454614.4699999988)
kribkophoogtes_legger.1573,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,11DCC7E4-57FB-4373-87A6-231B9C9F2483,6D8DE819-C709-4E2B-98B6-E9F1906E061C,2.38,,,POINT (133124.58999999985 445318.5)
kribkophoogtes_legger.1574,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,5DD0CFD2-4CBF-4581-924E-2598989F0FC5,62C7B5B5-1C41-4155-A005-4B8A4A06CB94,6.76,,,POINT (206541.19999999925 452654.62000000104)
kribkophoogtes_legger.1575,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,9FDC8EC1-D1AD-4F3A-AC23-D376AB3409A3,12BA8612-C5B8-4979-8EFC-3F6413F9587D,6.68,,,POINT (159128.37999999896 444043.5300000012)
kribkophoogtes_legger.1576,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,CC88B082-115C-4095-A335-751E90568B26,D061D975-BC64-455A-8279-D1F9C2E80ADE,6.61,,,POINT (165397.5 442255.41000000015)
kribkophoogtes_legger.1577,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,0B45ED16-9333-40B8-8E91-2E7670DA2C5D,99C239B2-91E5-478E-AF76-D5C6A10E4BE9,9.59,,,POINT (197081.0300000012 443539.30999999866)
kribkophoogtes_legger.1578,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,2ABDE6D0-D2C6-4EFA-86EA-2CD171AC704B,BF68CB15-41DD-485F-B32F-CA0607322F49,4.07,,,POINT (145832.83999999985 442783.4699999988)
kribkophoogtes_legger.1579,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,9AA13FE2-2B5D-4EDE-B8AB-3BD200911EFC,1967F332-6D4C-4CA0-8E5B-35A80F28A9EA,5.62,,,POINT (211713.12000000104 456644.33999999985)
kribkophoogtes_legger.1580,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,7B1C295F-30AA-4D65-98DA-3EBD67A37E5A,2B1C382F-A13A-4AB5-A80B-41408183BAF7,7.07,,,POINT (182029.3599999994 441228.9699999988)
kribkophoogtes_legger.1581,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,3B5074CC-97A3-4379-A9EA-4F353DCA5590,AA65C769-FC70-4623-AD9B-EAF96E3335DA,3.98,,,POINT (145719.19999999925 442689.9699999988)
kribkophoogtes_legger.1582,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,F73DA80C-3CE3-4807-8F41-5A90CC8FF403,08E41500-3158-4291-9637-1B74346A50A8,6.37,,,POINT (208778.19999999925 455475.7199999988)
kribkophoogtes_legger.1583,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,B9FDA986-67C2-4FAF-B76C-0BC4E64DCA34,3E791D5C-B89D-4200-B023-42107418B219,9.54,,,POINT (193103.19000000134 440844.44000000134)
kribkophoogtes_legger.1584,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,56D57FC1-61BA-4EA4-8933-50063DF4D440,B172FD80-6E72-4160-83F9-D84A310BC3AF,7.66,,,POINT (204345.48000000045 445373.44000000134)
kribkophoogtes_legger.1585,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,57C31BEF-F62D-4C95-AD5C-4930B628051C,44448B8E-D934-4D33-88F8-28B92B5F357C,3.82,,,POINT (144499.51999999955 443409.69000000134)
kribkophoogtes_legger.1586,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,15165815-8FE8-41DD-A809-D186EC2A9864,39BC9FC4-B46F-47C6-AB5C-A2F92F14FEAD,3.13,,,POINT (140456.55000000075 442392.08999999985)
kribkophoogtes_legger.1587,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,8B226FF4-A87D-4E5C-A79D-AE71B12DBB89,3CD1C713-B6B7-4C63-8FA2-DC0474F92D39,9.62,,,POINT (197364.5300000012 444314.2199999988)
kribkophoogtes_legger.1588,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,F45A4323-CF95-4459-828B-786B4BC0A5EF,6B8547C9-D0AB-4F07-8410-49F7A7E74640,2.32,,,POINT (131551.44000000134 443723.2199999988)
kribkophoogtes_legger.1589,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,28E698D5-C95F-443A-8C89-411DA76D9B46,C4F35468-B3A5-4773-A512-8C237B57298F,3.41,,,POINT (143631.23000000045 442057.44000000134)
kribkophoogtes_legger.1590,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,6E2AF4A0-2D06-4674-96F1-3979A972C74C,C2E7680B-39C1-4163-8DB3-4A978A1DCD3B,6.91,,,POINT (205097.98000000045 451475.4699999988)
kribkophoogtes_legger.1591,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,75F9C712-0EE7-460A-9DD8-C75A8012402B,149AE407-32E7-4BFD-B33B-6AAEF7F87C50,7.47,,,POINT (176616.2800000012 441503.5300000012)
kribkophoogtes_legger.1592,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,B210C659-8B9A-4A9B-B8CF-5C2EF28CF2F4,813264FA-66C2-4E4E-B067-750332688CE6,7.83,,,POINT (203289.1400000006 445128.12000000104)
kribkophoogtes_legger.1593,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,28266769-722D-41D3-81ED-3407DAF2F81D,D3EFADE3-B81A-4327-BED3-36F3C2081BC6,2.48,,,POINT (136227.62000000104 445885.91000000015)
kribkophoogtes_legger.1594,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,7F136D44-DCDD-4597-A440-506391DC9E76,271AC257-8FCB-466B-A870-A9B177A498B9,7.85,,,POINT (204190.5300000012 445410.94000000134)
kribkophoogtes_legger.1595,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,B632218F-6ED0-484B-8B2D-EDF683F07099,5EEC44F4-D3CC-4ECD-9535-162EC8F4AE31,6.6,,,POINT (162368.87999999896 443544.08999999985)
kribkophoogtes_legger.1596,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,022425C1-F26B-45C3-B087-EA0D7EE9F5B8,103F9D7F-4720-42AB-96A2-CD3088155261,8.15,,,POINT (202512.05000000075 446870.2199999988)
kribkophoogtes_legger.1597,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,5F26B854-3EE6-45FF-BADB-7BDC3295C189,637C04E8-5773-48BF-AAE1-F152E3A0BF98,9.61,,,POINT (188323.76999999955 443328.55999999866)
kribkophoogtes_legger.1598,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,D7E23737-7286-4B09-B56E-1DF00D19ED7C,753B5FD6-0D53-470C-A25E-EE2AFC065ABE,3.78,,,POINT (148479.19000000134 441480.91000000015)
kribkophoogtes_legger.1599,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,31B78D80-3C24-48AB-B778-1A69C43F2328,DD3F7495-4987-47B8-84D4-E9D7060EB989,6.84,,,POINT (206900.55000000075 453092.41000000015)
kribkophoogtes_legger.1600,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,5054447F-743E-4DFE-B84A-DCCCEE978610,BA208EE3-1800-4252-BD85-8FB20D0FBA53,3.32,,,POINT (142834.5300000012 441365.05999999866)
kribkophoogtes_legger.1601,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,2D163237-0B93-4F6E-B74E-1C037808E006,8EDA8724-0488-4660-9DEA-3D260EF6A178,2.32,,,POINT (132124.62000000104 444454.91000000015)
kribkophoogtes_legger.1602,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,3A4B68D8-D6AB-47D9-8A8C-295F802C1344,BB074205-4DB6-4A48-93D5-967BE960CD05,9.74,,,POINT (184731.19999999925 442640.16000000015)
kribkophoogtes_legger.1603,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,FA3AC513-8A2A-4377-B292-B60CF23617E6,7CB753B8-1F5F-4402-A3B6-BBCA9233BD6F,9.33,,,POINT (192900.69999999925 441043.05999999866)
kribkophoogtes_legger.1604,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,46EC12B3-77A9-4920-8AE6-D899CA1F7767,D0984AE9-1B5C-43E3-8FF9-E81B57B586B2,4.14,,,POINT (149452.19000000134 441309.0300000012)
kribkophoogtes_legger.1605,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,9F08B2F3-AA43-4CE0-BB2B-7536458AE3CF,C25FE199-E2A8-40F9-909F-6B2213064809,1.81,,,POINT (130595.91000000015 442300.7800000012)
kribkophoogtes_legger.1606,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,12FF8211-42F4-4308-848C-A8EB89B7D3F7,2D515154-A645-4879-97D2-52E0E2A11959,6.84,,,POINT (165658.19999999925 442051.37999999896)
kribkophoogtes_legger.1607,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,3E43E45E-D63A-4C15-9046-C855661BA02E,29E5C867-667B-4965-B174-D7B0D646CBCC,6.8,,,POINT (204978.23000000045 451336.9699999988)
kribkophoogtes_legger.1608,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,829FB434-69C4-4B8B-8958-AE8505F6E482,BCB2DF98-A583-42C3-A145-B415471918D8,3.39,,,POINT (139668.5300000012 442535.62000000104)
kribkophoogtes_legger.1610,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,62DDEE24-051A-4343-9758-31A7E1136077,38A32287-E22E-41C1-938D-0E4586304F74,9.26,,,POINT (191169.19000000134 442873.66000000015)
kribkophoogtes_legger.1611,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,7DB6B23A-52CD-43BF-B272-6F50DBE6BECF,0C6CDBAC-438E-4784-9C24-60EBCBB87B80,3.94,,,POINT (148090.1400000006 441512.7800000012)
kribkophoogtes_legger.1612,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,4742DEFB-11FC-47D7-BA7B-8863AC5C9FD9,21E19E3D-077F-4B30-95F5-72F3DAABBE38,7.77,,,POINT (203601.44000000134 445133.69000000134)
kribkophoogtes_legger.1613,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,EEFC690F-F39A-468D-9E40-5C3506632947,FBC78C0E-7596-46B3-88C7-598B355918B3,3.2,,,POINT (141296.55999999866 441626.5)
kribkophoogtes_legger.1614,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,723777AE-3810-465B-893F-7BA138168647,A1B6337A-8674-47E4-BDB7-BA80E7BF8EF8,9.58,,,POINT (197010.0799999982 443452.44000000134)
kribkophoogtes_legger.1615,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,37ED80C5-5F85-43D9-B2A1-8A44942DCFFA,073EDA3D-1755-4FFA-A6EB-69A5C497F3AD,8.7,,,POINT (183410.0300000012 441887.55999999866)
kribkophoogtes_legger.1616,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,067A3A55-B933-4B67-B12F-D3DCB3243D7C,A8861DAC-625D-4459-9665-58463C07F3D1,9.68,,,POINT (196827.58999999985 443208.12000000104)
kribkophoogtes_legger.1617,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,93E7F9EF-337F-4117-A074-7C742022ED71,5C8590D3-8CED-4B80-91BE-DD441F84AD2D,6.43,,,POINT (209775.05999999866 456127.5300000012)
kribkophoogtes_legger.1618,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,A5C13E48-1647-4CAD-9F4A-0ED966358C16,A499581F-C0B6-4115-93AB-BB39B0C8F0D8,4.16,,,POINT (149449.2800000012 441129.4699999988)
kribkophoogtes_legger.1619,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,0637A610-C3ED-47E7-9DE8-A219EA532D9E,D108CEEA-42F4-4F3F-AC02-3BE9CD74B9FC,3.27,,,POINT (142724.94000000134 441335.55999999866)
kribkophoogtes_legger.1620,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,B85F51BA-477F-47FD-86AC-62E95EF8AA97,865A579A-19F3-46A7-B930-65357A380D1C,2.07,,,POINT (132536.01999999955 444512.94000000134)
kribkophoogtes_legger.1621,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,2302109E-9982-4C82-8BE1-38C35C4A81F8,9AB93883-90C4-4080-9719-3101EFB018D5,9.35,,,POINT (190861.1099999994 443118.08999999985)
kribkophoogtes_legger.1622,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,77F450B0-10BF-40D5-AFC3-EA8654BD23BF,087E8B0F-9C1C-4C73-9E3F-5D15BC4B3CC8,6.74,,,POINT (206341.19999999925 452368.5)
kribkophoogtes_legger.1623,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,1C61E42F-5CCC-4839-90A9-9B7DF9516484,22CF0558-EF4B-4B31-A385-93DC64B82892,6.62,,,POINT (208707.16000000015 454679.30999999866)
kribkophoogtes_legger.1624,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,7B0A4B4C-4BAC-4332-B511-39F4FEDF917C,F7C7ECC4-557D-41C5-9D0E-92204416E6F0,9.1,,,POINT (191106.73000000045 442935.94000000134)
kribkophoogtes_legger.1625,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,89CBBC4F-ADD3-4407-A9CD-D874C3A96C6A,C8CAF012-3E8D-4ACD-A127-1479420BAB1D,7.9,,,POINT (203247.3900000006 445231.62000000104)
kribkophoogtes_legger.1626,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,CDD8674B-AE49-4D8E-A2FF-6AE61B93E559,DC9A0603-CD85-4490-86BC-04C483FB7CC7,7.12,,,POINT (177860.4699999988 441669.80999999866)
kribkophoogtes_legger.1627,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,B5B69F4E-5D65-4284-BCB9-FAF3ADFF82C0,CCEA37E3-5E1E-4946-B3A7-B46AE4767D52,7.82,,,POINT (202834.01999999955 445533.33999999985)
kribkophoogtes_legger.1628,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,173F10EF-324D-4C5B-BFC5-35DC81114F57,721E0B7A-6FD9-4445-A9FB-C1DB15529FD6,3.78,,,POINT (143569.8900000006 441963.5)
kribkophoogtes_legger.1629,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,8202BEE5-4965-4FD9-9D38-EA39AB244A68,3F1B9AAA-AA41-4127-AF45-0AFE9549D3BC,8.49,,,POINT (201996.69000000134 447413.05999999866)
kribkophoogtes_legger.1630,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,2D83CAFE-FAEB-43A8-BC61-3930244D2738,175968DE-FE07-4AFF-B0FF-05BD7120114E,3.88,,,POINT (145438.08999999985 443254.30999999866)
kribkophoogtes_legger.1631,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,ADD08F2D-CF1E-4721-B869-844289D1B5E3,36347E55-DB5A-40A5-8B47-69E1E9DA12D8,6.66,,,POINT (207530.8900000006 453741.7800000012)
kribkophoogtes_legger.1632,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,354B9F94-4D47-41C2-A87E-780E6724CA6D,3E47AB77-18F5-4826-9589-1B1208AACD05,9.74,,,POINT (195125.98000000045 442769.2800000012)
kribkophoogtes_legger.1633,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,48D06927-025E-4FFB-805E-CB650B12EF35,A401832E-5575-4F0B-AF87-0DCD481A4481,6.46,,,POINT (210373.4699999988 456297)
kribkophoogtes_legger.1634,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,424CF25A-DB7E-4168-8D16-FEE4ABD5D123,6F86BD77-2647-479A-AB83-B8CF301F8504,4.32,,,POINT (149881.41000000015 440798.83999999985)
kribkophoogtes_legger.1635,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,F572DC2C-E4ED-46B2-9032-E8F8210508D8,AD3680CF-630D-44B6-B3A6-B46C14FB7230,3.23,,,POINT (142642.0799999982 441166.69000000134)
kribkophoogtes_legger.1636,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,2AC88DEA-83E5-476E-A364-6B2D8475661F,FC0CEABC-573D-44F0-82C1-84CDB7277EE2,7.43,,,POINT (175650.7199999988 441392.12000000104)
kribkophoogtes_legger.1637,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,94A1BB9B-C56B-4FEC-80CE-88170644EED7,74F8B208-E49C-4261-957A-16B073EA1A0C,9.51,,,POINT (197443.23000000045 444794.7800000012)
kribkophoogtes_legger.1638,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,76144936-CEFB-401D-89F9-CD7160E37218,2F544D49-6331-4F09-BF9B-4971107F6D9D,6.58,,,POINT (160103.1400000006 443815.75)
kribkophoogtes_legger.1639,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,AE1C60C5-3679-4805-A5AA-AF586FB72483,51E21898-86D6-4C3C-B59D-61B68C86934B,9.64,,,POINT (194266.73000000045 442389.08999999985)
kribkophoogtes_legger.1640,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,D87C1592-50E7-4D1B-9ACA-1F6C2306D9D1,D0CC61A7-940C-42DE-ABB1-BF192DB7D9C3,9.68,,,POINT (197274.51999999955 443999.58999999985)
kribkophoogtes_legger.1641,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,56B44E6B-983C-4C41-9E41-F7358023FB18,1207DF2E-BB8F-4881-9087-7A256BCD3F60,6.59,,,POINT (166213.9699999988 441248.16000000015)
kribkophoogtes_legger.1642,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,ABF087D3-EF42-4EDD-8A80-8F682687FC8E,5D295F09-0C72-4D49-A7D7-6CE64A6B37FF,7.72,,,POINT (179931.66000000015 442300.2800000012)
kribkophoogtes_legger.1643,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,Pannerdensch Kanaal - Nederrijn - Lek,0EB43032-E390-44FC-A334-565CA647E094,BCC2E1A0-A1DB-4F71-8526-62A259E68789,4.05,,,POINT (146590.48000000045 442012.80999999866)
kribkophoogtes_legger.1644,2022-07-04T00:00:00,RHDHV,Baseline,Vastgesteld,0,ON,IJssel,43BA344F-2303-477A-A2B1-8DC6A8D5565E,2CF4B0E7-DF57-4B0A-A313-C2AB7CA7334F,6.61,,,POINT (208193.87999999896 454220.66000000015)
