DIENSTREGELPUNTSPOORNAAM,STATIONSNAAM,STATIONSNAAM_AFKORTING,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VAN,KM_GEOCODE_VAN_T,KM_GEOCODE_TOT,KM_GEOCODE_TOT_T,PUIC,POSITIONELE_NAUWKEURIGHEID_MM,RELATIEVEHOOGTELIGGING,TIJDSTIP_REGISTRATIE,LEVENSCYCLUS_STATUS,BRON,X_BEGIN,Y_BEGIN,X_EIND,Y_EIND,LATITUDE_BEGIN,LONGITUDE_BEGIN,LATITUDE_EIND,LONGITUDE_EIND,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,ID,Shape__Length
2,Mook Molenhoek,Mmlh,Ah-Vl,Arnhem - Venlo ,26.489228,"26,48922759771",26.313491,"26,31349061931",,283,,2016/03/09 00:00:00+00,gerealiseerd,ProRail,188957.647,419900.972,189006.612,420068.957,51.7667573412254,5.87913774822116,51.7682642362318,5.87986355251064,049,,49,049__,Nijmegen - Beugen,5695,0
2,Nijmegen Heyendaal,Nmh,Ah-Vl,Arnhem - Venlo ,19.212984,"19,21298376686",19.387831,"19,38783109487",,283,,2016/03/09 00:00:00+00,gerealiseerd,ProRail,188054.146,426664.923,188178.9,426540.766,51.8276068395824,5.86669561158302,51.8264834936505,5.86849334496607,049,,49,049__,Nijmegen - Beugen,5696,0
1,Mook Molenhoek,Mmlh,Ah-Vl,Arnhem - Venlo ,26.531408,"26,53140839572",26.705987,"26,70598729036",,283,,2016/03/09 00:00:00+00,gerealiseerd,ProRail,188938.692,419862.361,188889.7,419694.355,51.7664114518804,5.87885938015777,51.764904363152,5.87813324620384,049,,49,049__,Nijmegen - Beugen,5697,0
1,Nijmegen Heyendaal,Nmh,Ah-Vl,Arnhem - Venlo ,19.388105,"19,38810490694",19.213353,"19,21335257005",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,188173.671,426535.146,188049.219,426659.459,51.8264332916828,5.86841695631038,51.8275580206926,5.86662361869337,049,,49,049__,Nijmegen - Beugen,5698,0
1,Leiden Lammenschans,Ldl,Wd-Ledn,Woerden - Leiden Centraal ,29.611467,"29,61146697829",29.392231,"29,39223092718",,283,,2016/01/12 00:00:00+00,gerealiseerd,ProRail,93732.951,462469.075,93922.382,462358.523,52.1470049549696,4.49208179709449,52.146032384747,4.4948689521945,103,,103,103__,Alphen a/d Rijn - Leiden Centraal,5700,0
1,Eygelshoven Markt,Eghm,Std-Hz,Sittard - Herzogenrath (D) ,24.426552,"24,42655178002",24.547111,"24,54711065993",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,202101.657,323136.324,202221.647,323136.451,50.8960654108319,6.05667570973561,50.8960566705068,6.05838108669051,066,a,66,066_a,Landgraaf - Haanrade Grens,5701,0
1,Voorschoten,Vst,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,51.155145,"51,15514463921",51.423294,"51,42329388844",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,89706.054,460228.953,89540.125,460018.07,52.1264120354557,4.43368568680071,52.1244972228502,4.43130342652685,104,,104,104__,Leiden Centraal - Den Haag Mariahoeve,5702,0
3,Voorschoten,Vst,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,51.423273,"51,42327346589",51.150136,"51,15013586453",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,89550.599,460009.56,89721.424,460223.111,52.1244219834796,4.43145799253195,52.1263613481618,4.43391123273263,104,,104,104__,Leiden Centraal - Den Haag Mariahoeve,5703,0
3,Rijssen,Rsn,Dv-Aml,Deventer - Almelo ,26.127937,"26,12793745025",26.365344,"26,36534353046",,283,,2015/11/17 00:00:00+00,gerealiseerd,ProRail,232202.839,481033.298,232393.599,481173.361,52.3118308803521,6.51934526783871,52.3130627033223,6.52217430824357,024,,24,024__,Deventer - Wierden,5704,0
2,Rijssen,Rsn,Dv-Aml,Deventer - Almelo ,26.365262,"26,36526193717",26.12896,"26,12895990233",,283,,2015/11/17 00:00:00+00,gerealiseerd,ProRail,232395.988,481170.934,232206.77,481028.994,52.313040557462,6.52220877872707,52.3117916516197,6.51940191720551,024,,24,024__,Deventer - Wierden,5705,0
1,Winterswijk West,Www,Zp-Ww,Zutphen - Winterswijk ,42.560068,"42,56006844748",42.441034,"42,44103353859",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,245544.249,443692.476,245436.858,443744.849,51.9742515033839,6.70499941878582,51.9747396408839,6.70345063735034,210,,210,210__,Zutphen - Winterswijk,5706,0
1,Lichtenvoorde - Groenlo,Ltv,Zp-Ww,Zutphen - Winterswijk ,33.941127,"33,94112688400",34.110019,"34,11001903081",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,237949.384,447783.757,238098,447703.831,52.0122044211131,6.59547755849087,52.0114639210559,6.59762249396769,210,,210,210__,Zutphen - Winterswijk,5707,0
1,Vorden,Vd,Zp-Ww,Zutphen - Winterswijk ,11.906426,"11,90642593944",11.740394,"11,74039387425",,283,,2015/01/14 00:00:00+00,gerealiseerd,ProRail,218867.314,458033.466,218710.237,458089.521,52.1068451493186,6.3194780896934,52.1073670324465,6.31719600308614,210,,210,210__,Zutphen - Winterswijk,5708,0
2,Vorden,Vd,Zp-Ww,Zutphen - Winterswijk ,11.740352,"11,74035204660",11.906319,"11,90631887216",,283,,2015/01/14 00:00:00+00,gerealiseerd,ProRail,218711.405,458092.902,218868.39,458036.481,52.107397283084,6.3172136829701,52.106872120982,6.31949435951785,210,,210,210__,Zutphen - Winterswijk,5709,0
2,Lichtenvoorde - Groenlo,Ltv,Zp-Ww,Zutphen - Winterswijk ,33.941064,"33,94106393748",34.110056,"34,11005643453",,283,,2015/01/14 00:00:00+00,gerealiseerd,ProRail,237952.805,447790.271,238101.371,447710.209,52.0122624476341,6.59552895830474,52.0115207319664,6.59767313452133,210,,210,210__,Zutphen - Winterswijk,5710,0
2,Ruurlo,Rl,Zp-Ww,Zutphen - Winterswijk ,21.471174,"21,47117438548",21.299282,"21,29928179309",,283,,2015/01/14 00:00:00+00,gerealiseerd,ProRail,227981.466,455190.391,227824.596,455260.769,52.0801676935159,6.45188848325313,52.0808208244515,6.44961539987635,210,,210,210__,Zutphen - Winterswijk,5711,0
1,Ruurlo,Rl,Zp-Ww,Zutphen - Winterswijk ,21.299151,"21,29915147859",21.471141,"21,47114096832",,283,,2015/01/14 00:00:00+00,gerealiseerd,ProRail,227826.126,455264.174,227982.926,455193.738,52.0808512231626,6.44963844390456,52.080197579778,6.45191049505008,210,,210,210__,Zutphen - Winterswijk,5712,0
3,Rotterdam Zuid,Rtz,Bd-Rtd,Breda - Rotterdam Centraal ,45.096933,"45,09693341166",45.38636,"45,38635967957",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,94740.213,435303.093,94597.389,435554.31,51.9029680788108,4.51158092056052,51.905210388981,4.50946173403776,163,,163,163__,Rotterdam Lombardijen - Rotterdam Centraal,5713,0
3,Rotterdam Blaak,Rtb,Bd-Rtd,Breda - Rotterdam Centraal ,47.335719,"47,33571887284",47.667304,"47,66730412388",,283,,2017/04/25 13:44:28+00,gerealiseerd,ProRail,93355.921,437054.442,93138.827,437308.871,51.9185565134516,4.49115471790816,51.9208190572787,4.48795368797929,163,,163,163__,Rotterdam Lombardijen - Rotterdam Centraal,5714,0
2,Rotterdam Blaak,Rtb,Bd-Rtd,Breda - Rotterdam Centraal ,47.334729,"47,33472945556",47.667397,"47,66739736440",,283,,2017/04/25 13:44:50+00,gerealiseerd,ProRail,93363.902,437060.335,93145.075,437314.118,51.9186103610317,4.49126964884283,51.9208669086428,4.48804355824963,163,,163,163__,Rotterdam Lombardijen - Rotterdam Centraal,5715,0
4,Rotterdam Blaak,Rtb,Bd-Rtd,Breda - Rotterdam Centraal ,47.667061,"47,66706110972",47.336434,"47,33643375804",,283,,2017/04/25 13:42:52+00,gerealiseerd,ProRail,93131.907,437302.875,93350.519,437050.514,51.9207643995871,4.48785418520047,51.9185206062379,4.49107690854112,163,,163,163__,Rotterdam Lombardijen - Rotterdam Centraal,5716,0
1,Rotterdam Blaak,Rtb,Bd-Rtd,Breda - Rotterdam Centraal ,47.667484,"47,66748412946",47.334033,"47,33403338877",,283,,2017/04/25 13:45:12+00,gerealiseerd,ProRail,93152.148,437320.033,93369.549,437064.51,51.9209208552087,4.48814529988774,51.9186485026095,4.4913509826586,163,,163,163__,Rotterdam Lombardijen - Rotterdam Centraal,5717,0
2,Rotterdam Zuid,Rtz,Bd-Rtd,Breda - Rotterdam Centraal ,45.096835,"45,09683530381",45.390262,"45,39026185061",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,94745.513,435305.824,94604.018,435562.624,51.9029931972242,4.51165744716714,51.9052858297157,4.50955659401929,163,,163,163__,Rotterdam Lombardijen - Rotterdam Centraal,5718,0
3,Rotterdam Stadion,Rtst,Bd-Rtd,Breda - Rotterdam Centraal ,43.682502,"43,68250219608",44.188873,"44,18887315339",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,95403.543,434056.726,95172.479,434503.784,51.891837843657,4.52143424169026,51.8958309713663,4.51800025567333,163,,163,163__,Rotterdam Lombardijen - Rotterdam Centraal,5719,0
1,Rotterdam Zuid,Rtz,Bd-Rtd,Breda - Rotterdam Centraal ,45.096682,"45,09668155432",45.393014,"45,39301351479",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,94753.036,435309.684,94610.597,435569.583,51.9030287030078,4.51176607466147,51.9053490870045,4.50965096551386,163,,163,163__,Rotterdam Lombardijen - Rotterdam Centraal,5720,0
4,Rotterdam Zuid,Rtz,Bd-Rtd,Breda - Rotterdam Centraal ,45.096873,"45,09687294161",45.392907,"45,39290692399",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,94732.842,435299.071,94585.93,435555.261,51.9029311333526,4.51147453014666,51.9052176922791,4.50929506929194,163,,163,163__,Rotterdam Lombardijen - Rotterdam Centraal,5721,0
4,Rotterdam Stadion,Rtst,Bd-Rtd,Breda - Rotterdam Centraal ,43.682614,"43,68261374839",44.188885,"44,18888529741",,283,,2022/10/07 10:51:51+00,gerealiseerd,ProRail,95400.22,434055.064,95168.977,434501.953,51.8918225508185,4.52138626067423,51.8958141390116,4.51794970062853,163,,163,163__,Rotterdam Lombardijen - Rotterdam Centraal,5722,0
1,Veenendaal Centrum,Vndc,Rhn-Har,Rhenen - De Haar Aansl. ,31.40521,"31,40520999964",31.218706,"31,21870627902",,283,,2015/10/26 00:00:00+00,gerealiseerd,ProRail,166040.756,448072.777,166137.796,447913.02,52.020895910074,5.54805329206061,52.0194580570614,5.54946183496726,109,,109,109__,Rhenen - De Haar Aansl.,5723,0
1,Rhenen,Rhn,Rhn-Har,Rhenen - De Haar Aansl. ,23.981694,"23,98169391932",24.152803,"24,15280259076",,283,,2015/10/26 00:00:00+00,gerealiseerd,ProRail,168136.774,441073.911,168168.67,441242.191,51.9579435201377,5.5783210401959,51.9594552921865,5.57879153317301,109,,109,109__,Rhenen - De Haar Aansl.,5724,0
2,Veenendaal West,Vndw,Rhn-Har,Rhenen - De Haar Aansl. ,32.752586,"32,75258603184",32.924384,"32,92438419559",,283,,2015/10/26 00:00:00+00,gerealiseerd,ProRail,164969.847,448836.404,164816.887,448912.679,52.0277797676954,5.53247379164159,52.0284680664402,5.53024720823626,109,,109,109__,Rhenen - De Haar Aansl.,5725,0
1,Veenendaal West,Vndw,Rhn-Har,Rhenen - De Haar Aansl. ,32.752479,"32,75247896738",32.924556,"32,92455592367",,283,,2015/10/26 00:00:00+00,gerealiseerd,ProRail,164973.694,448843.784,164820.557,448920.285,52.0278460305213,5.53253006159598,52.0285363647706,5.53030090315559,109,,109,109__,Rhenen - De Haar Aansl.,5726,0
2,Veenendaal Centrum,Vndc,Rhn-Har,Rhenen - De Haar Aansl. ,31.21862,"31,21861962392",31.40544,"31,40543992914",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,166130.276,447908.771,166034.05,448068.828,52.0194200177716,5.54935214337077,52.0208605496971,5.54795546674884,109,,109,109__,Rhenen - De Haar Aansl.,5727,0
1,Zutphen,Zp,Ah-Zl,Arnhem - Zwolle ,27.753176,"27,75317585377",27.350241,"27,35024086585",,283,,2016/03/09 00:00:00+00,gerealiseerd,ProRail,210409.391,462265.492,210053.599,462068.732,52.1457913533776,6.19671921198873,52.14405859559,6.19148981091654,609,,609,609__,Zutphen,5728,0
3,Zutphen,Zp,Ah-Zl,Arnhem - Zwolle ,27.342746,"27,34274623710",27.774575,"27,77457471541",,283,,2016/03/09 00:00:00+00,gerealiseerd,ProRail,210042.46,462076.993,210416.7,462289.527,52.1441339488417,6.19132843551825,52.1460066279546,6.1968299029331,609,,609,609__,Zutphen,5729,0
1,Oosterbeek,Otb,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,87.583806,"87,58380621853",87.342159,"87,34215924391",,283,,2015/10/22 00:00:00+00,gerealiseerd,ProRail,186188.211,445220.924,185983.837,445349.567,51.9944962565079,5.84131116650838,51.9956639415922,5.83834715592943,036,,36,036__,Ede=Wageningen - Arnhem,5730,0
1,Apeldoorn,Apd,Asd-Zp,Amsterdam Centraal - Zutphen ,88.358974,"88,35897394040",87.927077,"87,92707651388",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,195050.627,469180.636,194618.488,469204.821,52.2092682226648,5.97316157276992,52.2095168023662,5.96684233394792,608,b,608,608_b,Apeldoorn,5731,0
3,Apeldoorn,Apd,Asd-Zp,Amsterdam Centraal - Zutphen ,88.006378,"88,00637849594",88.439405,"88,43940531011",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,194697.393,469187.438,195130.266,469164.697,52.2093548983463,5.96799466036978,52.2091191814781,5.97432477877261,608,b,608,608_b,Apeldoorn,5732,0
4,Apeldoorn,Apd,Asd-Zp,Amsterdam Centraal - Zutphen ,88.395303,"88,39530264953",87.935187,"87,93518746375",,283,,2017/04/13 13:25:20+00,gerealiseerd,ProRail,195085.951,469163.939,194625.798,469182.391,52.2091155923025,5.97367636900046,52.2093146908877,5.96694665250901,608,b,608,608_b,Apeldoorn,5733,0
1,Heerhugowaard,Hwd,Hdr-Zd,Den Helder - Zaandam ,35.414654,"35,41465377424",35.136768,"35,13676773550",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,116696.593,520336.904,116922.547,520499.159,52.6691390426617,4.82095671109462,52.6706130159774,4.82427822020602,619,,619,619__,Heerhugowaard,5734,0
3,Heerhugowaard,Hwd,Hdr-Zd,Den Helder - Zaandam ,35.414473,"35,41447291200",35.137814,"35,13781389776",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,116703.858,520327.099,116928.603,520488.843,52.6690514401152,4.82106524095003,52.6705207337196,4.82436893321367,619,,619,619__,Heerhugowaard,5735,0
2,Heerhugowaard,Hwd,Hdr-Zd,Den Helder - Zaandam ,35.414371,"35,41437131116",35.137756,"35,13775571656",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,116701.224,520330.941,116926.014,520492.581,52.6690857813533,4.82102585916744,52.6705541445812,4.82433022988961,619,,619,619__,Heerhugowaard,5736,0
3,Wolfheze,Wf,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,83.998269,"83,99826883094",84.202482,"84,20248241589",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,182832.65,446444.309,183028.625,446386.758,52.0056704837754,5.79255403930833,52.0051433485035,5.79540341195447,036,,36,036__,Ede=Wageningen - Arnhem,5737,0
1,Wolfheze,Wf,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,83.999984,"83,99998441631",84.207847,"84,20784709479",,283,,2015/10/22 00:00:00+00,gerealiseerd,ProRail,182830.091,446430.076,183029.654,446371.476,52.0055426865756,5.79251561401426,52.0050059425468,5.7954171462295,036,,36,036__,Ede=Wageningen - Arnhem,5738,0
2,Heerlen Woonboulevard,Hrlw,Hrl-Sog,Heerlen - Schin op Geul ,0.424883,"0,424883276444",0.306361,"0,306361004375",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,194779.481,323083.134,194896.075,323110.923,50.8961427761292,5.95260177389194,50.8963844440966,5.95426195903336,067,,67,067__,Heerlen - Schin op Geul,5739,0
1,Heerlen Woonboulevard,Hrlw,Hrl-Sog,Heerlen - Schin op Geul ,0.425947,"0,425947105189",0.305879,"0,305878674583",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,194781.66,323073.991,194897.777,323103.131,50.8960604435511,5.95263173915876,50.896314287692,5.95428529082831,067,,67,067__,Heerlen - Schin op Geul,5740,0
2,Klimmen - Ransdaal,Kmr,Hrl-Sog,Heerlen - Schin op Geul ,6.092443,"6,092443396729",5.940904,"5,940903972152",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,190346.04,319684.793,190467.586,319774.015,50.8658876129699,5.88925836531814,50.8666820753025,5.89099348208569,067,,67,067__,Heerlen - Schin op Geul,5741,0
2,Voerendaal,Vdl,Hrl-Sog,Heerlen - Schin op Geul ,2.367772,"2,367772055395",2.217913,"2,217912819367",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,193148.976,322036.103,193279.247,322110.967,50.8868425312266,5.9293174389636,50.8875067514385,5.93117649441499,067,,67,067__,Heerlen - Schin op Geul,5742,0
1,Valkenburg,Vk,Vet-Mtn,Verschau (D) - Maastricht Noord ,25.268047,"25,26804747073",25.524564,"25,52456425391",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,186382.296,320025.268,186174.422,320173.203,50.8691787539884,5.83298803867138,50.8705198234199,5.83004796722012,070,,70,070__,Schin op Geul - Maastricht,5743,0
2,Meerssen,Mes,Vet-Mtn,Verschau (D) - Maastricht Noord ,31.31861,"31,31861048564",31.475205,"31,47520489729",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,180599.265,321490.33,180440.915,321484.89,50.8826352021346,5.75094463155994,50.8825933595177,5.7486942614286,070,,70,070__,Schin op Geul - Maastricht,5744,0
1,Meerssen,Mes,Vet-Mtn,Verschau (D) - Maastricht Noord ,31.323569,"31,32356898652",31.475033,"31,47503337213",,283,,2015/12/22 00:00:00+00,gerealiseerd,ProRail,180593.843,321483.509,180442.057,321477.3,50.8825741329767,5.75086710879776,50.8825250850506,5.74870995508459,070,,70,070__,Schin op Geul - Maastricht,5745,0
5,Veendam,Vdm,Skn-Zb,Stadskanaal Hoofdstation - Zuidbroek ,14.931119,"14,93111860135",15.089211,"15,08921100744",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,255364.43,569688.27,255450.624,569821.005,53.1046017214,6.8858542044544,53.1057780184781,6.8871820691425,305,,305,305__,Stadskanaal Hoofdstation - Zuidbroek,5746,0
3,Almelo,Aml,Aml-Hgl,Almelo - Hengelo ,0.398221,"0,398220792776",0.634704,"0,634704446589",,283,,2022/05/31 14:49:35+00,gerealiseerd,ProRail,241132.837,486487.777,241296.935,486317.79,52.3595177592561,6.6516659842821,52.3579645209937,6.65403080828231,606,a,606,606_a,Almelo,5748,0
2,Almelo,Aml,Aml-Hgl,Almelo - Hengelo ,0.834543,"0,834542659927",0.411086,"0,411085916566",,283,,2017/12/21 13:48:16+00,gerealiseerd,ProRail,241429.142,486168.734,241135.806,486472.73,52.3566043463124,6.65593281536677,52.359382084109,6.65170570493544,606,a,606,606_a,Almelo,5749,0
1,Steenwijk,Swk,Zl-Lw,Zwolle - Leeuwarden ,114.570274,"114,5702738299",114.880678,"114,8806777625",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,204222.78,534003.732,203921.153,534081.168,52.7910724832657,6.11690700258316,52.791795630792,6.1124474175698,009,,9,009__,Meppel - Leeuwarden,5750,0
2,Zutphen,Zp,Ah-Zl,Arnhem - Zwolle ,27.342786,"27,34278580114",27.774648,"27,77464823692",,283,,2016/03/09 00:00:00+00,gerealiseerd,ProRail,210043.821,462073.538,210418.154,462288.2,52.1441027623911,6.19134775726387,52.1459945560783,6.19685092717626,609,,609,609__,Zutphen,5751,0
2,Steenwijk,Swk,Zl-Lw,Zwolle - Leeuwarden ,114.880463,"114,8804630044",114.570238,"114,5702384293",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,203922.517,534086.698,204224.172,534009.184,52.7918452008019,6.11246846007595,52.7911213490321,6.11692845315263,009,,9,009__,Meppel - Leeuwarden,5752,0
2,Heerenveen,Hr,Zl-Lw,Zwolle - Leeuwarden ,138.221113,"138,2211126414",137.945093,"137,9450930891",,283,,2018/08/10 13:30:30+00,gerealiseerd,ProRail,190332.603,552990.245,190491.653,552763.202,52.9627715361382,5.91305311634357,52.9607208989596,5.91539537868093,009,,9,009__,Meppel - Leeuwarden,5753,0
1,Heerenveen IJsstadion,Hry,Zl-Lw,Zwolle - Leeuwarden ,134.792167,"134,7921673448",134.601169,"134,6011685896",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,192302.627,550162.918,192411.96,550005.076,52.9372327032013,5.9420476077132,52.9358067727724,5.9436556524099,009,,9,009__,Meppel - Leeuwarden,5754,0
2,Baarn,Brn,Asd-Zp,Amsterdam Centraal - Zutphen ,35.41739,"35,41739043563",35.722431,"35,72243100675",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,147551.465,468999.052,147831.672,468871.939,52.2090409556065,5.27822979803304,52.2079021924039,5.28233197377705,509,a,509,509_a,Baarn,5755,0
2,Heerenveen IJsstadion,Hry,Zl-Lw,Zwolle - Leeuwarden ,134.540377,"134,5403766951",134.348702,"134,3487020167",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,192441.416,549949.971,192550.71,549792.175,52.9353095583893,5.94408742244755,52.9338840159714,5.94569475493794,009,,9,009__,Meppel - Leeuwarden,5756,0
3,Heerenveen,Hr,Zl-Lw,Zwolle - Leeuwarden ,137.945209,"137,9452088046",138.221096,"138,2210957943",,283,,2018/08/10 13:36:08+00,gerealiseerd,ProRail,190485.128,552758.635,190326.501,552985.859,52.960680285863,5.91529777220663,52.9627325225711,5.91296182969636,009,,9,009__,Meppel - Leeuwarden,5757,0
1,Grou - Jirnsum,Gw,Zl-Lw,Zwolle - Leeuwarden ,153.460149,"153,4601486343",153.709481,"153,7094807731",,283,,2019/12/23 14:19:31+00,gerealiseerd,ProRail,184233.223,566830.592,184154.54,567087.881,53.0875041807503,5.82352678251263,53.0898203767346,5.82237562521404,009,,9,009__,Meppel - Leeuwarden,5758,0
2,Grou - Jirnsum,Gw,Zl-Lw,Zwolle - Leeuwarden ,153.722016,"153,7220160755",153.460186,"153,4601862868",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,184143.722,567097.616,184225.231,566828.197,53.0899084393403,5.822215029863,53.0874830946998,5.82340728510385,009,,9,009__,Meppel - Leeuwarden,5759,0
2,Wolvega,Wv,Zl-Lw,Zwolle - Leeuwarden ,127.419701,"127,4197009491",127.13395,"127,1339499302",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,196423.113,544052.842,196593.838,543823.327,52.8820273112526,6.00255777248329,52.8799517752763,6.00506461241024,009,,9,009__,Meppel - Leeuwarden,5760,0
3,Akkrum,Akm,Zl-Lw,Zwolle - Leeuwarden ,148.850465,"148,8504647109",148.552202,"148,5522021349",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,185581.906,562407.973,185666.916,562118.74,53.0476886333956,5.8432383118463,53.0450848065651,5.84447856960507,009,,9,009__,Meppel - Leeuwarden,5761,0
3,Wolvega,Wv,Zl-Lw,Zwolle - Leeuwarden ,127.419709,"127,4197094222",127.134044,"127,1340436651",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,196425.743,544054.967,196596.766,543825.557,52.8820462050865,6.00259710880192,52.8799715889059,6.00510838770276,009,,9,009__,Meppel - Leeuwarden,5762,0
2,Akkrum,Akm,Zl-Lw,Zwolle - Leeuwarden ,148.823465,"148,8234650724",148.552228,"148,5522276413",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,185584.028,562380.116,185663.296,562117.726,53.0474381955801,5.84326732594449,53.045075901278,5.8444244978726,009,,9,009__,Meppel - Leeuwarden,5763,0
5,Den Haag Laan van NOI,Laa,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,59.591903,"59,59190264854",59.2426,"59,24259980276",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,83219.604,454881.699,83506.513,455080.55,52.0775535049454,4.34010179865103,52.0793776596265,4.34424477304614,561,,561,561__,Den Haag Laan van NOI,5764,0
6,Den Haag Laan van NOI,Laa,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,59.249036,"59,24903628499",59.590946,"59,59094583852",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,83505.858,455070.55,83225.359,454874.464,52.0792877067536,4.34423731475568,52.0774892311929,4.3401872585592,561,,561,561__,Den Haag Laan van NOI,5765,0
