FID,bronactualiteit,tdncode,geometrie_length,geometrie_area,gdb_geomattr_data,shape
bebouwd_gebied_nacht.1120,2018-11-01T00:00:00,1101,895.23912789,26321.37126496,,"POLYGON ((177514.31549999863 316435.499499999, 177514.87429999933 316419.9851000011, 177517.08630000055 316363.6213000007, 177517.39330000058 316356.6655000001, 177488.44729999825 316355.5819000006, 177436.24810000136 316352.80409999937, 177408.23710000142 316351.8841000013, 177378.28510000184 316350.9481000006, 177378.7287000008 316329.4266999997, 177386.13769999892 316326.58249999955, 177437.8339000009 316282.09870000184, 177387.35489999875 316284.5925000012, 177380.58370000124 316304.99650000036, 177292.77589999884 316310.4726999998, 177303.21070000157 316392.96550000086, 177264.91209999844 316390.4353, 177271.5656999983 316443.70329999924, 177286.91849999875 316444.7373000011, 177296.1961000003 316448.67709999904, 177317.06689999998 316447.6568999998, 177379.64770000055 316448.2734999992, 177514.31549999863 316435.499499999))"
bebouwd_gebied_nacht.1121,2018-11-01T00:00:00,1101,547.64747887,10437.60651086,,"POLYGON ((176532.62689999864 316230.8541000001, 176485.69509999827 316376.6680999994, 176469.2111000009 316417.43609999865, 176593.64649999887 316442.8942999989, 176591.99190000072 316434.81709999964, 176587.42130000144 316424.1625000015, 176541.00470000133 316320.7932999991, 176532.62689999864 316230.8541000001))"
bebouwd_gebied_nacht.1122,2018-11-01T00:00:00,1101,601.13740143,13426.90784539,,"POLYGON ((176579.57649999857 316192.7831000015, 176532.62689999864 316230.8541000001, 176541.00470000133 316320.7932999991, 176587.42130000144 316424.1625000015, 176591.99190000072 316434.81709999964, 176593.64649999887 316442.8942999989, 176634.17170000076 316453.5491000004, 176639.00030000135 316456.0375000015, 176579.57649999857 316192.7831000015))"
bebouwd_gebied_nacht.1123,2018-11-01T00:00:00,1101,269.02227095,3473.05555193,,"POLYGON ((178221.8214999996 308985.84629999846, 178140.46649999917 309031.46829999983, 178173.0538999997 309042.8348999992, 178189.7824999988 309037.7415000014, 178198.05530000106 309052.2210999988, 178210.0186999999 309050.83769999817, 178246.06709999964 309036.6440999992, 178221.8214999996 308985.84629999846))"
bebouwd_gebied_nacht.1124,2018-11-01T00:00:00,1101,2031.18415169,36681.07333685,,"POLYGON ((176697.03429999948 315521.28510000184, 176733.2824999988 315248.97989999875, 176746.45870000124 315118.47410000116, 176737.4765000008 315177.67350000143, 176733.98550000042 315073.8550999984, 176715.01049999893 315145.10449999943, 176720.57869999856 315148.5256999992, 176709.59490000084 315214.5097000003, 176715.92229999974 315219.83249999955, 176706.5705000013 315241.39550000057, 176686.97410000116 315303.8671000004, 176672.85029999912 315299.8927000016, 176678.27690000087 315350.2498999983, 176616.64029999822 315332.7696999982, 176622.52050000057 315364.95369999856, 176631.84409999847 315394.5742999986, 176639.31010000035 315420.3575000018, 176625.55730000138 315507.64649999887, 176609.33630000055 315549.02369999886, 176631.28489999846 315553.5819000006, 176650.05689999834 315565.4354999997, 176642.84430000186 315588.8773000017, 176633.32770000026 315602.87049999833, 176618.8575000018 315658.7133000009, 176598.14829999954 315658.1127000004, 176598.79890000075 315677.11290000007, 176597.82569999993 315685.8783, 176613.23209999874 315693.73270000145, 176608.9384999983 315746.11829999834, 176578.9851000011 315747.0113000013, 176570.95969999954 315770.8563000001, 176582.6785000004 315851.1645000018, 176585.00710000098 315883.20329999924, 176580.7338999994 315910.18670000136, 176607.89130000025 315820.7674999982, 176638.01370000094 315746.33850000054, 176658.83929999918 315675.27230000123, 176697.03429999948 315521.28510000184))"
bebouwd_gebied_nacht.1125,2018-11-01T00:00:00,1101,457.43763538,11012.80384254,,"POLYGON ((178139.85229999945 315934.80629999936, 178145.22590000182 315934.59329999983, 178145.56230000034 315856.2441000007, 178155.1737000011 315855.8892999999, 178159.44949999824 315798.66970000044, 178107.1651000008 315803.94729999825, 178107.2558999993 315796.6196999997, 178063.7120999992 315803.4717000015, 178061.01209999993 315872.9640999995, 178074.47610000148 315880.6050999984, 178072.35229999945 315894.3834999986, 178080.16310000047 315914.5091000013, 178080.10869999975 315936.92749999836, 178089.6356999986 315936.61510000005, 178139.85229999945 315934.80629999936))"
bebouwd_gebied_nacht.1126,2018-11-01T00:00:00,1101,529.47929689,11566.7531244,,"POLYGON ((173527.4675000012 316429.83410000056, 173346.01209999993 316345.75609999895, 173298.97509999946 316387.6831, 173350.01209999993 316410.8121000007, 173417.74810000136 316441.12409999967, 173488.08410000056 316473.50510000065, 173494.77910000086 316466.0771000013, 173527.4675000012 316429.83410000056))"
bebouwd_gebied_nacht.1127,2018-11-01T00:00:00,1101,702.67841957,18210.14360375,,"POLYGON ((176344.78649999946 316247.3060999997, 176280.6110999994 316239.2030999996, 176258.11250000075 316251.84789999947, 176241.08810000122 316298.4791000001, 176193.2520999983 316370.4770999998, 176190.7600999996 316374.0461000018, 176161.72289999947 316368.5973000005, 176157.3370999992 316387.47150000185, 176155.26049999893 316397.25090000033, 176140.8610999994 316444.28170000017, 176132.16470000148 316474.0496999994, 176174.23550000042 316478.3365000002, 176187.06769999862 316473.9118999988, 176242.1565000005 316410.37629999965, 176259.7831000015 316382.6501000002, 176344.78649999946 316247.3060999997))"
bebouwd_gebied_nacht.1128,2018-11-01T00:00:00,1101,289.89273555,5399.02145756,,"POLYGON ((173350.01209999993 316410.8121000007, 173298.97509999946 316387.6831, 173248.1900999993 316432.8781000003, 173277.7811000012 316483.9321000017, 173286.19790000096 316478.53229999915, 173332.49909999967 316448.8291000016, 173350.01209999993 316410.8121000007))"
bebouwd_gebied_nacht.1129,2018-11-01T00:00:00,1101,1477.73710204,37242.75553506,,"POLYGON ((175092.68250000104 316481.70710000023, 175083.50510000065 316450.88369999826, 175084.34109999985 316425.39730000123, 175121.66849999875 316304.8825000003, 175143.99650000036 316291.59970000014, 175131.61890000105 316262.46350000054, 175108.37269999832 316232.17489999905, 174963.1341000013 316119.3790999986, 174927.0656999983 316062.5934999995, 174891.07510000095 316075.80409999937, 174853.29410000145 316127.757100001, 174907.22210000083 316092.83509999886, 174939.43409999833 316137.2540999986, 174922.8761 316147.5551000014, 174935.03350000083 316177.7094999999, 174948.09809999913 316171.75510000065, 174968.55810000002 316196.16010000184, 174948.6827000007 316216.7063000016, 174989.42810000107 316263.9180999994, 174996.6763000004 316274.75829999894, 175007.57290000096 316262.1180999987, 175030.08210000023 316286.507100001, 175036.19810000062 316279.2971000001, 175053.14710000157 316295.1020999998, 175043.564100001 316311.53810000047, 175058.62409999967 316324.77910000086, 175027.5560999997 316360.0340999998, 175011.73809999973 316342.382100001, 175026.22309999913 316322.0401000008, 175012.44209999964 316307.30310000107, 175006.64770000055 316314.13329999894, 174971.98570000008 316352.3975000009, 175001.32470000163 316383.6904999986, 175020.5379000008 316418.4065000005, 175017.5813000016 316437.73270000145, 175017.16849999875 316447.80409999937, 175027.439100001 316493.1961000003, 175059.0346999988 316488.5181000009, 175092.68250000104 316481.70710000023))"
bebouwd_gebied_nacht.1130,2018-11-01T00:00:00,1101,274.74853368,3793.23132464,,"POLYGON ((175017.16849999875 316447.80409999937, 174978.55810000002 316416.4989, 174947.7879000008 316402.6286999993, 174951.40349999815 316456.01110000163, 174949.6248999983 316462.9490999989, 175011.11190000176 316486.7734999992, 175022.4406999983 316488.8482999988, 175027.439100001 316493.1961000003, 175017.16849999875 316447.80409999937))"
bebouwd_gebied_nacht.1131,2018-11-01T00:00:00,1101,897.64815771,40939.05214684,,"POLYGON ((177705.377700001 316431.4228999987, 177710.34910000116 316423.6171000004, 177788.99390000105 316419.0203000009, 177789.064100001 316408.81709999964, 177788.30550000072 316378.72470000014, 177788.24069999903 316376.63870000094, 177786.8284999989 316331.69249999896, 177786.29509999976 316293.2961000018, 177673.00549999997 316272.6999000013, 177661.76509999856 316305.0513000004, 177653.26190000027 316326.7259000018, 177649.53950000182 316334.88109999895, 177598.28069999814 316315.86089999974, 177518.84169999883 316316.09690000117, 177517.63769999892 316351.0368999988, 177517.39330000058 316356.6655000001, 177517.08630000055 316363.6213000007, 177514.87429999933 316419.9851000011, 177514.31549999863 316435.499499999, 177663.81109999865 316495.23409999907, 177677.45529999956 316499.2901000008, 177705.377700001 316431.4228999987))"
bebouwd_gebied_nacht.1132,2018-11-01T00:00:00,1101,327.44540793,5553.39735058,,"POLYGON ((173926.85669999942 315941.41209999844, 174004.38690000027 315869.1389000006, 173936.48209999874 315854.1746999994, 173879.76850000024 315922.40949999914, 173876.56810000166 315926.78390000015, 173917.37189999968 315948.22509999946, 173926.85669999942 315941.41209999844))"
bebouwd_gebied_nacht.1157,2018-11-01T00:00:00,1101,594.64793229,16637.34004453,,"POLYGON ((173851.58549999818 315978.0982999988, 173776.12909999862 315932.81610000134, 173802.36309999973 315890.68510000035, 173776.6341000013 315870.7910999991, 173747.04610000178 315853.7580999993, 173677.42909999937 315965.96269999817, 173723.6660999991 315994.81329999864, 173766.70430000126 316023.5804999992, 173813.4237000011 316061.4653000012, 173816.7313000001 316056.33630000055, 173837.62249999866 316003.8236999996, 173851.58549999818 315978.0982999988))"
bebouwd_gebied_nacht.37798,2018-11-01T00:00:00,1101,10.20778394,3.61578912,,"POLYGON ((27258.39149999991 375830.9726999998, 27257.920299999416 375832.7006999999, 27261.841499999166 375833.66789999977, 27258.39149999991 375830.9726999998))"
bebouwd_gebied_nacht.1133,2018-11-01T00:00:00,1101,1485.7162695,34129.72081392,,"POLYGON ((173747.04610000178 315853.7580999993, 173771.81929999962 315812.31109999865, 173776.94909999892 315803.7270999998, 173803.51089999825 315813.995099999, 173864.68450000137 315833.8786999993, 173891.65989999846 315796.78510000184, 173915.6779000014 315782.3867000006, 174002.67430000007 315750.40850000083, 174010.84430000186 315750.48490000144, 174026.16589999944 315752.44469999894, 174054.6046999991 315759.4272999987, 174080.3652999997 315773.6603000015, 174111.995099999 315798.1041000001, 174114.7575000003 315791.1906999983, 174119.77549999952 315791.249499999, 174137.99329999834 315802.5848999992, 174190.49049999937 315783.3090999983, 174146.63589999825 315748.9816999994, 174101.8103 315718.9530999996, 174043.59010000154 315704.5650999993, 174017.40790000185 315679.99870000035, 174010.120099999 315673.15150000155, 173992.07409999892 315691.42909999937, 173969.61309999973 315692.7730999999, 173916.61349999905 315719.3077000007, 173895.90069999918 315732.5324999988, 173888.24590000138 315732.3332999982, 173866.45589999855 315750.2712999992, 173864.62090000138 315752.1922999993, 173858.6510999985 315757.50090000033, 173837.47590000182 315775.0615000017, 173797.64790000021 315759.60489999875, 173811.0161000006 315740.64009999856, 173806.59010000154 315732.88910000026, 173779.63870000094 315733.4109000005, 173780.73669999838 315745.97250000015, 173750.9353 315767.16690000147, 173746.7837000005 315777.6561000012, 173709.57950000092 315829.16530000046, 173640.89649999887 315944.1389000006, 173677.42909999937 315965.96269999817, 173747.04610000178 315853.7580999993))"
bebouwd_gebied_nacht.1134,2018-11-01T00:00:00,1101,355.08417605,6685.50569979,,"POLYGON ((174048.52849999815 315876.50829999894, 174004.38690000027 315869.1389000006, 173926.85669999942 315941.41209999844, 173936.80909999833 315981.70969999954, 173945.70329999924 315984.6816999987, 173974.8275000006 315972.2597000003, 174015.0544999987 315932.4732999988, 174048.52849999815 315876.50829999894))"
bebouwd_gebied_nacht.1135,2018-11-01T00:00:00,1101,463.28474438,9474.62202966,,"POLYGON ((177483.39909999818 308936.9534999989, 177544.40069999918 308906.77969999984, 177542.43510000035 308901.8103, 177501.47430000082 308823.05150000006, 177473.8473000005 308786.002700001, 177435.17770000175 308813.8236999996, 177454.66530000046 308840.65089999884, 177473.34310000017 308872.5174999982, 177434.6041000001 308891.67610000074, 177457.8713000007 308951.7617000006, 177483.39909999818 308936.9534999989))"
bebouwd_gebied_nacht.1136,2018-11-01T00:00:00,1101,278.82640131,4768.14666225,,"POLYGON ((173855.69889999926 315970.47850000113, 173876.56810000166 315926.78390000015, 173813.1501000002 315890.0170999989, 173802.36309999973 315890.68510000035, 173776.12909999862 315932.81610000134, 173851.58549999818 315978.0982999988, 173853.02710000053 315975.42749999836, 173855.69889999926 315970.47850000113))"
bebouwd_gebied_nacht.1137,2018-11-01T00:00:00,1101,307.6826435,5077.68399534,,"POLYGON ((177455.61410000175 315984.7270999998, 177505.1341000013 315970.3409000002, 177526.82290000096 315970.9904999994, 177547.73570000008 315944.2795000002, 177537.5388999991 315919.6831, 177532.03590000048 315916.9202999994, 177436.85350000113 315944.4895000011, 177430.73149999976 315950.2287000008, 177429.4739000015 315966.7906999998, 177436.41450000182 315989.55790000036, 177439.07129999995 315988.6248999983, 177455.61410000175 315984.7270999998))"
bebouwd_gebied_nacht.1138,2018-11-01T00:00:00,1101,731.71600407,13128.54322504,,"POLYGON ((174748.76049999893 316475.76889999956, 174745.90049999952 316477.62889999896, 174687.9512999989 316412.0502999984, 174637.57470000163 316387.94209999964, 174615.66589999944 316372.6565000005, 174578.7415000014 316345.0881000012, 174556.81689999998 316334.71290000156, 174500.02629999816 316344.07510000095, 174476.11450000107 316335.3456999995, 174463.89669999853 316363.60489999875, 174514.9576999992 316385.3269000016, 174526.0122999996 316373.5832999982, 174606.0903000012 316421.5705000013, 174609.10770000145 316416.7206999995, 174694.6136999987 316465.2476999983, 174688.2034999989 316480.95589999855, 174719.0388999991 316507.4589000009, 174732.02589999884 316505.7914999984, 174748.76049999893 316475.76889999956))"
bebouwd_gebied_nacht.1139,2018-11-01T00:00:00,1101,281.18951328,3924.96208571,,"POLYGON ((174688.2034999989 316480.95589999855, 174694.6136999987 316465.2476999983, 174609.10770000145 316416.7206999995, 174606.0903000012 316421.5705000013, 174595.60209999979 316440.70650000125, 174591.0062999986 316449.5835000016, 174634.84329999983 316473.8627000004, 174665.29470000044 316500.65029999986, 174669.8764999993 316505.75389999896, 174673.91010000184 316500.9497000016, 174688.2034999989 316480.95589999855))"
bebouwd_gebied_nacht.1140,2018-11-01T00:00:00,1101,336.75487242,6309.67208459,,"POLYGON ((173629.53950000182 316485.99650000036, 173567.93409999833 316385.41209999844, 173530.08909999952 316426.9404999986, 173527.4675000012 316429.83410000056, 173580.7853000015 316516.1009000018, 173585.99570000172 316512.89990000054, 173629.53950000182 316485.99650000036))"
bebouwd_gebied_nacht.1141,2018-11-01T00:00:00,1101,401.01140156,9631.53518805,,"POLYGON ((176592.4886999987 316495.7536999993, 176592.1075000018 316490.2309000008, 176593.64649999887 316442.8942999989, 176469.2111000009 316417.43609999865, 176446.41010000184 316482.0590999983, 176540.29410000145 316510.92009999976, 176592.4886999987 316495.7536999993))"
bebouwd_gebied_nacht.1142,2018-11-01T00:00:00,1101,384.81631896,7880.9193203,,"POLYGON ((173406.1251000017 316469.7831000015, 173417.74810000136 316441.12409999967, 173350.01209999993 316410.8121000007, 173332.49909999967 316448.8291000016, 173286.19790000096 316478.53229999915, 173277.7811000012 316483.9321000017, 173307.72069999948 316531.8275000006, 173315.63069999963 316526.84530000016, 173406.1251000017 316469.7831000015))"
bebouwd_gebied_nacht.1143,2018-11-01T00:00:00,1101,657.98818133,16174.32437917,,"POLYGON ((175653.5711000003 315969.1612999998, 175631.44429999962 315920.0742999986, 175618.48050000146 315892.9781000018, 175573.08210000023 315809.34650000185, 175540.71869999915 315749.18510000035, 175469.2479000017 315756.05209999904, 175464.41589999944 315758.4783000015, 175491.7923000008 315795.5337000005, 175505.7153000012 315815.88329999894, 175548.38230000064 315889.1226999983, 175562.22830000147 315917.69249999896, 175599.03350000083 315995.16429999843, 175653.5711000003 315969.1612999998))"
