cluster;gemcode;gemnaam;jaar;lbrmtr;bev;lftsam;publ;veilig;vrz;won
7498980051;74;Heerenveen;1998;5;-17,05662;-21,27409;-42,34791;23,32721;-41,73471;39,29375
7498980052;74;Heerenveen;1998;5;-35,11854;-8,89422;-37,70045;21,41135;-41,73471;48,35382
7498980053;74;Heerenveen;1998;5;-21,02857;-32,53778;21,38755;31,26988;-22,91973;11,6655
7498980054;74;Heerenveen;1998;6;-3,07514;48,84103;-48,97147;42,71842;-22,77309;46,91411
7498980055;74;Heerenveen;1998;6;31,87328;-37,86032;-44,61491;27,23559;-23,31486;38,68038
7498980056;74;Heerenveen;1998;6;27,86574;-0,96539;1,60805;31,26414;-38,66889;35,65064
7498980057;74;Heerenveen;1998;6;18,6267;-9,81877;-13,76761;25,46739;-33,31619;47,19763
7498980058;74;Heerenveen;1998;6;14,26754;37,09662;36,01396;45,1126;-29,28415;9,64527
7498980059;74;Heerenveen;1998;6;28,19482;49,60807;-25,95368;45,13529;-20,2401;-37,93274
7498980060;74;Heerenveen;1998;6;7,4491;49,9609;-27,113;34,72227;-29,28415;14,49645
7498980061;74;Heerenveen;1998;6;24,84667;4,96938;9,77564;28,72063;-27,3086;4,12404
7498980062;74;Heerenveen;1998;6;37,56411;-41,19072;-39,47209;19,35415;-22,77309;41,96063
7498980063;74;Heerenveen;1998;6;24,3609;-19,62226;-23,95985;36,19234;-30,0278;21,87696
7498980064;74;Heerenveen;1998;6;37,57247;-34,25675;-45,03178;21,88198;-32,05565;40,31127
7498980065;74;Heerenveen;1998;6;34,2678;-35,81352;-30,12638;44,07157;-22,77309;45,39359
7498980066;74;Heerenveen;1998;6;13,76477;41,01605;-25,6021;39,21027;3,57003;39,81684
7498980067;74;Heerenveen;1998;6;14,51399;49,50659;-7,69972;25,88259;-34,08359;-21,99948
7498980068;74;Heerenveen;1998;6;8,36401;21,82742;-11,66053;40,19362;-25,88763;32,61637
7498980069;74;Heerenveen;1998;6;-0,36337;45,55952;-42,59731;42,28908;-28,20831;48,12518
7498980070;74;Heerenveen;1998;6;-1,46584;14,76663;-26,56293;21,51474;-29,28415;46,02533
7498980071;74;Heerenveen;1998;6;-3,17757;-15,48781;15,65097;45,57103;3,57003;44,16654
7498980072;74;Heerenveen;1998;6;26,62096;-17,63532;30,74104;35,14013;-28,6521;20,90898
7498980073;74;Heerenveen;1998;6;19,91266;-1,30459;-11,51381;20,07764;-23,12761;19,09286
7498980074;74;Heerenveen;1998;6;3,51836;12,14295;-26,20747;27,83373;-22,23505;46,92169
7498980075;74;Heerenveen;1998;6;18,44975;-26,60342;-7,13484;17,73301;-26,49066;28,66485
7498980076;74;Heerenveen;1998;6;7,68437;24,36636;-11,93331;33,05675;-18,1932;38,88856
7498980077;74;Heerenveen;1998;6;16,99577;16,14989;-12,93098;13,21823;-40,01258;24,26455
7498980078;74;Heerenveen;1998;6;-9,54229;-1,06248;-32,50292;40,57879;-21,59005;34,12361
7498980079;74;Heerenveen;1998;6;-12,3027;49,34071;-41,12508;38,93393;-22,6117;35,20681
7498980080;74;Heerenveen;1998;6;15,85524;44,85553;-38,04772;36,3903;-24,77418;23,95413
7498980081;74;Heerenveen;1998;6;27,11976;26,08365;-33,20199;37,21742;-41,73471;40,82336
7498980082;74;Heerenveen;1998;6;9,89532;30,66765;-11,46595;15,51616;-28,99681;46,21147
7498980083;74;Heerenveen;1998;6;17,27777;-19,11412;3,19302;30,67047;-31,70148;40,37556
7498980084;74;Heerenveen;1998;6;13,09599;-34,48088;-40,59714;22,40701;-41,73471;42,64297
7498980085;74;Heerenveen;1998;6;-0,91879;46,29499;13,24483;36,8758;-28,01271;25,52056
7498980086;74;Heerenveen;1998;6;11,4484;24,60185;5,62868;41,62978;-22,77598;30,47413
7498980087;74;Heerenveen;1998;6;4,76746;21,17723;7,52915;41,02375;-21,58333;16,8516
7498980088;74;Heerenveen;1998;6;-4,50645;26,64917;22,94977;40,10798;-30,32016;12,17211
7498980089;74;Heerenveen;1998;7;34,09497;11,09242;49,65073;32,91563;-33,30523;37,15096
7498980090;74;Heerenveen;1998;7;44,85774;-37,18665;-49,8705;44,4243;-29,28415;49,6944
7498980091;74;Heerenveen;1998;7;40,31824;25,648;5,45734;27,65218;-29,28415;32,1616
7498980092;74;Heerenveen;1998;7;38,70586;34,35833;17,81889;38,41465;-29,97841;43,41735
7498980093;74;Heerenveen;1998;7;45,74887;-8,33352;12,96171;42,86417;3,57003;49,29985
7498980094;74;Heerenveen;1998;7;19,17926;48,29522;10,73556;43,27;3,57003;39,59788
7498980095;74;Heerenveen;1998;7;33,4106;49,92671;49,99987;43,07119;-13,98096;-32,91888
7498980096;74;Heerenveen;1998;7;38,90332;-13,77417;48,89286;39,36005;-27,84529;32,15942
7498980097;74;Heerenveen;1998;7;20,84223;48,39447;-44,34159;48,94336;-41,73471;49,83097
7498980098;74;Heerenveen;1998;7;31,6435;48,35115;-30,26621;37,06239;3,57003;47,45287
7498980099;74;Heerenveen;1998;7;28,76646;-20,30425;14,19577;46,65353;-41,73471;47,12928
7998980001;79;Kollumerland c a;1998;4;-43,64935;-30,00643;-7,67891;40,22268;-27,52894;-2,08875
7998980002;79;Kollumerland c a;1998;4;-48,92154;-26,94447;15,46456;37,35485;-20,74756;31,50085
7998980003;79;Kollumerland c a;1998;4;-42,30069;-21,44765;5,53616;2,98953;-31,8035;-1,44718
7998980004;79;Kollumerland c a;1998;4;-41,32857;-6,91353;2,14844;-1,68633;-14,22054;-15,26681
7998980005;79;Kollumerland c a;1998;4;-44,23325;-19,77566;-31,29507;28,81737;-38,04204;23,39813
7998980006;79;Kollumerland c a;1998;4;-49,54651;-5,75203;-37,72855;43,25504;-38,04204;10,54456
7998980007;79;Kollumerland c a;1998;4;-47,24123;-24,64305;7,06464;31,78962;-25,45148;-25,7182
7998980008;79;Kollumerland c a;1998;5;-33,45244;16,44498;11,45288;33,30755;11,78971;21,27769
7998980009;79;Kollumerland c a;1998;5;-37,48974;-14,12695;-46,96471;46,27159;-33,31619;-25,03708
7998980010;79;Kollumerland c a;1998;5;-37,13815;15,06596;-12,03243;45,88043;-3,6062;-8,68363
7998980011;79;Kollumerland c a;1998;5;-25,61187;-16,61542;-5,78764;40,66328;-26,67236;16,50825
7998980012;79;Kollumerland c a;1998;5;-29,78779;-19,94692;15,00287;35,1931;-9,26897;31,66323
7998980013;79;Kollumerland c a;1998;5;-28,46493;-33,08546;11,6401;31,64469;-37,78831;31,05052
7998980014;79;Kollumerland c a;1998;5;-16,38253;-10,40208;13,4382;12,9096;-31,29894;12,1219
7998980015;79;Kollumerland c a;1998;5;-37,21098;-39,75057;38,38948;42,11305;-28,30909;23,8766
7998980016;79;Kollumerland c a;1998;5;-47,09618;10,59047;-35,10395;39,97963;-13,144;43,89206
7998980017;79;Kollumerland c a;1998;5;-36,09658;-29,26428;-16,94782;38,67118;-39,10191;19,27244
7998980018;79;Kollumerland c a;1998;5;-33,16546;9,79309;15,88263;32,48105;-20,48411;-18,87475
7998980019;79;Kollumerland c a;1998;6;-6,51144;3,37563;-19,72309;44,84736;-34,9354;40,03447
7998980020;79;Kollumerland c a;1998;6;2,85581;-30,56489;15,6566;45,7973;-27,52894;33,80507
7998980021;79;Kollumerland c a;1998;6;23,70812;-7,65743;-44,88187;48,75245;-33,31619;41,75809
7998980022;79;Kollumerland c a;1998;6;-8,76161;45,21394;-45,63088;46,29996;-33,31619;12,75829
7998980023;79;Kollumerland c a;1998;6;-15,56976;40,18795;-6,47412;43,2074;-27,52894;8,48316
7998980024;79;Kollumerland c a;1998;6;-13,33841;-15,25005;-44,0495;49,55663;-33,31619;49,29872
7998980025;79;Kollumerland c a;1998;6;4,65026;-11,18625;-20,80191;44,43706;-1,97692;30,10012
7998980026;79;Kollumerland c a;1998;6;31,48995;-36,66758;46,39066;21,16551;-29,86852;28,02045
7998980027;79;Kollumerland c a;1998;6;13,7338;-20,38026;20,83782;44,77913;-13,144;35,45811
7998980028;79;Kollumerland c a;1998;6;-8,57534;-11,84375;12,24019;40,05192;-8,52282;26,55593
7998980029;79;Kollumerland c a;1998;6;-0,73211;-29,58908;17,54771;29,40929;-13,144;32,54981
7998980030;79;Kollumerland c a;1998;6;13,73198;48,81865;8,16168;17,78312;-38,04204;-5,88494
7998980031;79;Kollumerland c a;1998;6;-28,84926;40,31177;-27,98227;45,90584;-33,31619;46,83361
7998980032;79;Kollumerland c a;1998;6;-27,4361;33,30509;-10,58857;41,64257;-38,04204;48,31907
7998980033;79;Kollumerland c a;1998;6;12,49866;-9,28372;45,61272;26,29697;-33,31619;40,26301
7998980034;79;Kollumerland c a;1998;6;-9,60176;9,00282;20,2706;36,85957;-40,88552;41,54361
7998980035;79;Kollumerland c a;1998;6;25,9811;33,09745;12,78061;35,07106;-30,32174;27,44355
7998980036;79;Kollumerland c a;1998;6;8,24351;21,96123;28,31327;20,94979;-30,413;23,33749
7998980037;79;Kollumerland c a;1998;6;-9,31318;-2,48641;30,89753;42,67425;-31,34231;29,19858
7998980038;79;Kollumerland c a;1998;6;-22,80654;-41,12845;-32,10286;46,74307;-13,144;44,46828
7998980039;79;Kollumerland c a;1998;6;15,50152;49,35789;5,44006;43,59466;-38,04204;17,70313
7998980040;79;Kollumerland c a;1998;6;-6,181;-9,95117;37,31068;32,30032;-20,74756;-0,97397
7998980041;79;Kollumerland c a;1998;6;-19,15631;-17,97589;-0,46938;42,97185;-38,41935;28,43095
7998980042;79;Kollumerland c a;1998;7;37,02767;36,32316;-37,01844;44,58233;-13,144;44,4827
7998980043;79;Kollumerland c a;1998;7;34,04858;-40,81366;-16,69675;38,02405;-13,144;49,59285
7998980044;79;Kollumerland c a;1998;7;43,00905;49,2217;-15,56352;43,84786;-13,144;49,59311
7998980045;79;Kollumerland c a;1998;7;37,18792;49,76989;49,25586;25,22374;-38,04204;24,86539
7998980046;79;Kollumerland c a;1998;7;34,11254;18,60714;20,26324;40,30645;-38,04204;38,06062
7998980047;79;Kollumerland c a;1998;7;33,87931;47,27356;49,98692;17,49929;-33,31619;34,79096
8098980001;80;Leeuwarden;1998;1;-49,99607;-49,63917;29,60442;-38,55715;21,45795;-46,89143
8098980002;80;Leeuwarden;1998;1;-49,99987;-20,1977;4,47301;-41,11906;-6,38158;-46,77657
8098980003;80;Leeuwarden;1998;1;-49,99895;-44,99604;11,62126;-41,33504;-30,79351;-46,12519
8098980004;80;Leeuwarden;1998;1;-49,99966;13,07092;38,38284;-39,98002;-20,74756;-46,27757
8098980005;80;Leeuwarden;1998;2;-49,98019;-24,19591;-21,6664;-24,84263;-41,73471;-36,59585
8098980006;80;Leeuwarden;1998;2;-49,95874;-46,19321;3,36458;-30,52928;3,57003;-46,12
8098980007;80;Leeuwarden;1998;2;-49,92356;-48,93498;27,09821;-36,63155;21,33237;-46,79372
8098980008;80;Leeuwarden;1998;2;-49,90293;-49,03117;14,8978;-23,1451;26,44446;-47,69998
8098980009;80;Leeuwarden;1998;2;-49,9932;15,68446;20,12622;-40,08119;-31,58565;-47,3625
8098980010;80;Leeuwarden;1998;2;-49,95711;-45,86649;0,7488;-30,85523;-38,04204;-27,23679
8098980011;80;Leeuwarden;1998;2;-49,98563;4,90972;-3,53893;-37,29156;1,20653;-47,12216
8098980012;80;Leeuwarden;1998;2;-49,97054;-29,94608;13,05592;-39,78443;-19,45323;-45,03743
