OBJECTID,TYPE,NAAM,NAAM_KWALITEIT,REF_BEGRENZER_TYPE_BEGIN,REF_BEGRENZER_TYPE_EIND,REF_BEGRENZER_NAAM_BEGIN,REF_BEGRENZER_NAAM_EIND,REF_BEGRENZER_PUIC_BEGIN,REF_BEGRENZER_PUIC_EIND,REF_FYSIEKE_SPOORTAK_PUIC,REF_SPOORTAKDEEL_GUID,REF_WISSEL_KRUISING_PUIC,KM_SPOORTAK_VAN,KM_SPOORTAK_VAN_T,KM_SPOORTAK_TOT,KM_SPOORTAK_TOT_T,KM_GEOCODE_VAN,KM_GEOCODE_VAN_T,KM_GEOCODE_TOT,KM_GEOCODE_TOT_T,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,REF_FUNCTIONELE_SPOORTAK_PUIC,REF_FUNCTIONELE_SPOORTAK_NAAM,REF_FUNC_SPOORTAK_NAAM_LANG
1489,W,55B/59A,Benoemd,,,,,,,,,e819d80c-51a5-4117-9832-38a1835376c3,0.041748,"0,041748",0.054783,"0,054783",40.754478,"40,754478",40.767384,"40,767384",950,e,950,950_e,Barendrecht Vork - Rotterdam Maasvlakte,Bot-Mvt,"Rotterdam, Botlek - Rotterdam, Emplacement Maasvlakte",c2a28c54-d830-4fe0-98d4-e06c6fd4687f,55AL,
1490,W,65,Benoemd,,,,,,,,,6659b488-89b6-44f4-8b3c-08247e2c103d,0.1829,"0,182900",0.216887,"0,216887",68.871842,"68,871842",68.906749,"68,906749",011,,11,011__,Assen - Haren,Mp-Gn,Meppel - Groningen ,31290467-d2a4-4802-9414-0418f69c533e,38L,
1491,W,9,Benoemd,,,,,,,,,6577ad5e-3a19-423e-9cb7-0d6224c3b502,0,"0,000000",0.028496,"0,028496",25.849046,"25,849046",25.877526,"25,877526",049,,49,049__,Nijmegen - Beugen,Ah-Vl,Arnhem - Venlo ,d631c55e-282d-4269-8190-a309961e9f9f,9L,
1492,W,403,Benoemd,,,,,,,,,80a5e874-42e9-451a-9dd7-74246d09dd3f,0.002263,"0,002263",0.005126,"0,005126",22.161068,"22,161068",22.158196,"22,158196",521,b,521,521_b,Schin op Geul,Vet-Mtn,Verschau (D) - Maastricht Noord ,24b93a90-2464-4de9-93a9-491650fec2e7,351BV,
1493,W,537,Benoemd,,,,,,,,,cd58710c-68b5-4490-8061-1b9c9c5a0c75,0.285253,"0,285253",0.316953,"0,316953",400.909838,"400,909838",400.941466,"400,941466",818,d,818,818_d,Terneuzen Dow Chemical,Sludow-Tnzdn3,SluiskilRacc. DOW CHEMICAL - Terneuzen Nieuw Neuzenweg 3 ,1492967f-dbc0-49d2-85f9-b399e2ea4017,535R,
1494,S,sGG12-sGG13,Pseudo,Lichtsein,Lichtsein,2730,2736,2bbf43fc-74f5-47d3-86fb-ce6118efdb4f,8040bc0c-edb4-4090-b103-be642800b2bb,a0e676e0-6cf7-4c27-8665-f51cf8ff1fba,9471a52b-5f60-cd65-7729-21806d8f7fae,,2.264822,"2,264822",3.16455,"3,164550",37.69996,"37,699960",38.599987,"38,599987",161,,161,161__,Lelystad Industrieterrein - Hattemerbroek,Llsoa-Zl,Lelystad Opstelterrein Aansl. - Zwolle ,3e091aa7-e36d-4d7d-866e-dbf7d2a15f91,2705L,161_2705L_35.4
1495,W,44-45,Benoemd,,,,,,,,,4ffa5303-b329-4984-a57e-b5033f0c43f0,0.029539,"0,029539",0.030864,"0,030864",35.305976,"35,305976",35.304679,"35,304679",924,a,924,924_a,Kijfhoek,Kfhz-Kfhn,Kijfhoek Zuid - Kijfhoek Noord ,757ffab8-971d-40dc-b754-b16aa4d61e06,42-45R,
1496,W,3255,Benoemd,,,,,,,,,29b14c7e-5282-47af-a546-68ce44b1b396,0,"0,000000",0.05198,"0,051980",6.035109,"6,035109",6.087034,"6,087034",080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,f6866862-8458-44e7-8291-f35730fdec09,3255L,
1497,W,3623,Benoemd,,,,,,,,,e3cb3174-13b3-4187-9270-68b38c2b0b10,0,"0,000000",0.036491,"0,036491",35.881079,"35,881079",35.915687,"35,915687",924,a,924,924_a,Kijfhoek,Kfhz-Kfhn,Kijfhoek Zuid - Kijfhoek Noord ,dcab5bc6-3d8e-47f7-8927-b70b65391ad8,3623R,
1498,S,s71-w43AL,Pseudo,Lichtsein,WISSEL_GW,550,43A,50698bb7-773c-4190-8c63-7ba2a95e7936,45cd3bc5-e9e9-41f8-b2b6-1b06b8936b1d,300553fb-2de2-4da8-9a8a-2eae899b19a5,9d4a90fd-85fd-4748-ad71-619a7a91def1,,0.307445,"0,307445",0.350618,"0,350618",0.308001,"0,308001",0.351555,"0,351555",804,a,804,804_a,"Beverwijk Hoogovens, Van Gelder",Bv-Bvhg,Beverwijk - Beverwijk Hoogovens ,e11083d1-8968-4737-ab62-ea5ec36e64bc,1629R,076_1629R_11.6
1499,S,w2521R-w2523B/2535AS,Pseudo,WISSEL_GW,WISSEL_EW,2521,2523B/2535A,aca44ffa-cac6-467e-aebf-fd0bb6786e18,a45e109f-7388-4068-8fa2-a84504a76ff8,0c844284-5b99-4733-8c9c-c9b4e0584205,74aaa386-145c-5b47-4400-569bb9b8b3fc,,0.034088,"0,034088",0.059044,"0,059044",80.247716,"80,247716",80.272419,"80,272419",586,,586,586__,Amsterdam Centraal,Awhv-Asd,Amsterdam Westhaven (gebied) - Amsterdam Centraal ,3a596b1c-143d-4fd4-8f47-730dcacb4d66,2521R,586_2521R_80.2
1500,S,413,Benoemd,Lichtsein,Lichtsein,436,452,f7296795-3c75-48f9-ad4a-29c7af38bb8a,6f3fd2ae-75e4-47d7-9b5e-e21078212887,608c4654-44f3-4261-ad5f-f8e64a238b23,5f417a55-0a67-f35a-2f8d-16e23bb18c30,,0.030075,"0,030075",0.829735,"0,829735",38.215519,"38,215519",39.011158,"39,011158",062,,62,062__,Sittard - Roermond,Mt-Vl,Maastricht - Venlo ,0d48832a-55d4-4a2b-8bfa-e61460964057,433BV,062_433BV_38.2
1501,S,w245V-w247R,Pseudo,WISSEL_GW,WISSEL_GW,245,247,b9f1d3dd-1d86-460c-a2c8-58f481300fbb,28023854-0435-4849-94f1-168d2f0edc54,9639b0e5-0b3d-415d-9c02-4b0a861b0e29,9f8bb51d-fa72-71ea-57b2-c0c40e959e8c,,0.0045,"0,004500",0.011322,"0,011322",43.243722,"43,243722",43.250527,"43,250527",664,b,664,664_b,Rotterdam Lombardijen,Bd-Rtd,Breda - Rotterdam Centraal ,0d6473c7-07c0-4194-ac37-dbf42b7a7350,245V,664_245V_43.2
1502,S,sPE-w391V,Pseudo,Lichtsein,WISSEL_GW,390,391,4a55d9d7-7d55-4e9b-a0f5-29e6d590f2e8,372e8e68-73e8-45bb-a4ad-0c6e44297a05,9a2d30a3-cde2-400b-a821-d3f122ce358d,bcd13214-3fde-1023-5829-cbeb8fc30e61,,14.33917,"14,339170",14.409964,"14,409964",48.458693,"48,458693",48.52932,"48,529320",654,,654,654__,Assen,Mp-Gn,Meppel - Groningen ,3c9555ef-8124-4f62-95ff-4a174ae8f8c0,375BV,012_375BV_34.2
1503,W,11,Benoemd,,,,,,,,,07f5ee30-4ffa-4061-bc95-bb50869d3737,0,"0,000000",0.004751,"0,004751",301.107296,"301,107296",301.112236,"301,112236",130,d,130,130_d,Axel Aansl. - Terneuzen Aansl.,Axa-Sluo2,Axel Aansl. - Sluiskil Oost 2 ,43941817-6aa3-4f55-852c-703fe1f15910,11V,
1504,W,K1751,Benoemd,,,,,,,,,1e89c1d2-6a58-43bb-bfbb-494f1b55c4e8,0.02364,"0,023640",0.0277,"0,027700",35.550103,"35,550103",35.554085,"35,554085",924,a,924,924_a,Kijfhoek,Kfhz-Kfhn,Kijfhoek Zuid - Kijfhoek Noord ,0adc7348-76d2-4f9d-881b-bb48b51e066e,1755R,
1505,S,w71R-s15,Pseudo,WISSEL_GW,Lichtsein,71,116,ccc9a220-6061-461c-aa16-944e91be8775,b537c4c9-98c5-4723-9f89-78072d713efb,aa17e0b1-c080-4040-b0ed-6705cde62183,63d4cee6-e290-5e66-dd26-8ce2a985dc2e,,0.034088,"0,034088",0.068842,"0,068842",69.383294,"69,383294",69.420772,"69,420772",517,b,517,517_b,Venlo,Mt-Vl,Maastricht - Venlo ,e01327ff-856c-4557-8a4c-9058f3bdc641,71R,517_71R_69.3
1506,S,601,Benoemd,Lichtsein,Lichtsein,346,352,bb6ec773-34bb-4ad2-874e-8b922f9a17d8,ca6a665d-9c1a-4171-ae21-86bdd521e02f,d50b4626-f4ad-45dd-a876-9dd687cc194c,83959f35-dfc8-effa-d874-6254a2e0ef2e,,0.06185,"0,061850",0.435747,"0,435747",32.809639,"32,809639",33.183641,"33,183641",043,,43,043__,Kesteren - Geldermalsen,Est-Gdm,Elst - Geldermalsen ,c64d8d80-b09a-4cd9-afaf-feb8f29277bf,343L,043_343L_32.7
1507,S,w940L-w933A/933BQ,Pseudo,WISSEL_GW,WISSEL_EW,940,933A/933B,45dca98c-0dce-41c9-9508-8427410c0dec,8a3a896b-44f9-4ae3-b15b-e78b936f7ac1,99c41389-de2c-4d3c-9175-3d2455d5b78a,4455ae21-80cd-9c97-3118-c86277a4ca6d,,0.066255,"0,066255",0.02301,"0,023010",49.206154,"49,206154",49.247294,"49,247294",132,,132,132__,Moordrecht Aansl. - Rotterdam Kleiweg,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,6914ad44-dad1-454c-9b43-c5ae18985631,933AQ,132_933AQ_49.3
1508,S,w1003V-w1001AV,Pseudo,WISSEL_GW,WISSEL_GW,1003,1001A,e965fad5-f312-4bef-ad3c-2b746d0e2f2b,e4d37ca9-25ce-4398-a161-dfcade14ad08,9135541b-6a63-4e5e-9be3-41d93466b814,2d0bdfda-badc-05ed-efa1-7f2e6ff46f91,,0.02282,"0,022820",0.0039,"0,003900",21.361871,"21,361871",21.380286,"21,380286",122,,122,122__,Roosendaal - Breda,Rsd-Bd,Roosendaal - Breda ,c35f0084-69b8-47c0-b90a-7ea71d21cc27,1001AV,122_1001AV_21.4
1509,S,215c,Benoemd,Lichtsein,STOOTJUK,280,SJ_275AP,81134b91-5348-4f7c-aac2-2cc6fddc493b,b35e429a-f1bb-4fe3-b578-e48a4ffeef7c,25afe83e-9ab7-4363-b94d-1753da06d748,80810025-71c6-8411-121c-c352bd17a0dd,,0.025035,"0,025035",0.102853,"0,102853",101.015334,"101,015334",101.092341,"101,092341",502,b,502,502_b,Meppel,Zl-Lw,Zwolle - Leeuwarden ,6753eb11-ae77-4297-a5e6-10a81757e632,275AP,502_275AP_101.0
1510,S,w75R-w77AV,Pseudo,WISSEL_GW,WISSEL_GW,75,77A,2a83ed97-ebb4-4a97-9510-640067c0e14e,87a87bc6-07fa-408d-9b29-428a06ee2259,d0fb9e70-5394-4f16-ae08-eac425d1cfe8,337ff8e1-466b-460d-a82f-d5d4d556c1cc,,0.0317,"0,031700",0.195741,"0,195741",250.351707,"250,351707",250.51594,"250,515940",476,c,476,476_c,Rotterdam Europoort 2,Bottha-Botsh,Botlek Theemsweg Aansl. - Botlek Seinehaven ,b210a99d-ef2b-42af-b160-df382adf8f9f,75R,476_75R_250.3
1511,W,336A/336B,Benoemd,,,,,,,,,691d5281-0cd1-4295-bdbd-f0cc71c6845f,0.394263,"0,394263",0.405758,"0,405758",601.908102,"601,908102",601.919575,"601,919575",469,g,469,469_g,Pernis,Boto-Pstw,"Botlektunnel Oost - Rotterdam, Emplacement Pernis Tankweg ",782740de-2716-45fe-92b6-3e763b106dd0,332L,
1512,W,343,Benoemd,,,,,,,,,97c2257f-bc4b-4a28-9441-d35731bd8cc8,0,"0,000000",0.0045,"0,004500",35.977824,"35,977824",35.973596,"35,973596",924,a,924,924_a,Kijfhoek,Kfhz-Kfhn,Kijfhoek Zuid - Kijfhoek Noord ,be356d3a-2a35-4438-9616-7fe1308ec963,343V,
1513,S,w2007L-w2017R,Pseudo,WISSEL_GW,WISSEL_GW,2007,2017,2348783c-7754-4762-9b75-a8ef690fcf02,7d90c884-1474-461b-9acb-d236cc310a6e,b901afed-cfd7-4e1c-a4a2-270c386117f3,aa1b9ef0-ed3a-9a03-ed18-6caf6eeafd35,,0.049805,"0,049805",0.129689,"0,129689",90.213891,"90,213891",90.293841,"90,293841",508,,508,508__,Arnhem,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,e1b5a6f2-e00a-4cfc-b049-bd37da4c9711,2007L,508_2007L_90.2
1514,W,4229,Benoemd,,,,,,,,,ae558d8f-3952-4a18-ad02-68a3db676a53,0.459865,"0,459865",0.463765,"0,463765",2.194625,"2,194625",2.198505,"2,198505",603,a,603,603_a,Zwolle,Zlr-Zlge,Zwolle Rangeerterrein - Zwolle Goederenemplacement ,07409fdf-2770-4d3a-b886-2a83bc78fc02,4135V,
1515,S,w1255R-s532,Pseudo,WISSEL_GW,Lichtsein,1255,1256,fb0ccf15-4ad2-4282-a0e2-11c8275bd260,92b9af8e-4ada-4658-b165-6dc1fb3b50e8,aaad8bf6-0c77-45cb-91d8-9dfc23e98dc6,9253c548-9392-490d-4e7f-498716c447be,,0.890648,"0,890648",0.875953,"0,875953",114.235423,"114,235423",114.250103,"114,250103",817,a,817,817_a,Vlissingen Sloehaven,Sloe-Vck,Sloehaven Emplacement - Van Citterskanaal ,6d1a4d24-3835-4eae-b6c1-9950463db054,1221R,817_1221R_115.1
1516,S,80b,Benoemd,Lichtsein,STOOTJUK,N80b,SJ_2V,a8387310-8c04-4ef2-bb40-c5e7140904b2,1710d864-f5ac-43f9-abf8-9af1a711e12a,c2cb800f-5c3c-46e5-ae7a-910803937c71,a38b4e49-a534-4185-81dc-6a9b95f028e9,,0.0039,"0,003900",0.030848,"0,030848",13.239512,"13,239512",13.212564,"13,212564",777,,777,777__,Oldenzaal Grens - Bad Bentheim (D),Bh-Odzg,Bad Bentheim (D) - Oldenzaal Grens ,ba0bd4e2-c702-4d4f-8338-3a8d9706daaa,2V,777_2V_13.2
1517,W,2397B,Benoemd,,,,,,,,,60e8c0a2-1f53-4999-9fca-d48d723e7071,0,"0,000000",0.0039,"0,003900",37.626543,"37,626543",37.630565,"37,630565",116,a,116,116_a,Dordrecht - Rotterdam Barendrecht,Bd-Rtd,Breda - Rotterdam Centraal ,91cabb9f-774b-4913-9901-e1b494335b65,2397BV,
1518,W,62,Benoemd,,,,,,,,,32a32e89-ea8a-4adb-8e28-8b7288256148,0,"0,000000",0.034342,"0,034342",16.782615,"16,782615",16.816806,"16,816806",784,,784,784__,Visé (B) - Eijsden Grens,Fvs-Mt,Visé (B) - Maastricht ,3b390753-4d83-4a0e-934c-03c799326d99,62L,
1519,S,A2,Benoemd,Lichtsein,TERRA-INCOGNITA,CU12,TI_01BUR,6c8015df-1c0d-4c14-b16f-58227eeed0f2,a9748771-70b7-4459-82d5-a8fbf5e79b38,c30a8f85-49fb-4154-8b27-813300c37016,9c8e6cae-f4b5-49b3-aea8-24640b43385b,,0.558128,"0,558128",0.782924,"0,782924",73.598997,"73,598997",73.374,"73,374000",788,,788,788__,Roosendaal Grens - Essen (B),Esn-Np,Essen (B) - Nispen ,5d200d55-4b71-441e-abdd-15e00137d074,01BUR,788_01BUR_74.2
1520,W,125A,Benoemd,,,,,,,,,bbeab3a2-af40-4dda-94c3-62c2ee157ca4,0,"0,000000",0.027312,"0,027312",43.193389,"43,193389",43.166365,"43,166365",503,c,503,503_c,Deventer,Ah-Zl,Arnhem - Zwolle ,e633d716-05e5-4185-be4b-68e093c6bddf,125AR,
1521,S,GT9,Benoemd,Lichtsein,Lichtsein,2684,2692,bdb353e5-d040-46ee-9e6f-d05e8f97d250,a0d74927-0960-417b-94f5-56b7ea48d7b8,ecfc2f2d-62d4-40ba-8649-7fc5dc732bbd,21f4e0c9-3c3d-9b45-e177-f89030d01772,,0.441003,"0,441003",1.199936,"1,199936",32.290887,"32,290887",33.049917,"33,049917",161,,161,161__,Lelystad Industrieterrein - Hattemerbroek,Llsoa-Zl,Lelystad Opstelterrein Aansl. - Zwolle ,2e3ff174-1797-46d1-8924-540415d82b65,2677V,161_2677V_31.8
1522,S,14d,Benoemd,WISSEL_GW,STOOTJUK,938,SJ_938V,d2b32f6e-bda2-4630-bb9a-285413fce3ec,69cc7f64-53b5-40d7-b98e-e1d340c86664,93a68ef5-132c-4373-989c-33c508892131,a7c7f317-a135-4389-e3e0-d02f99e83a77,,0.0045,"0,004500",0.085469,"0,085469",25.949153,"25,949153",26.025562,"26,025562",550,,550,550__,Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,4f4dfb62-8326-4824-9d82-44bdd568ee67,938V,550_938V_25.9
1523,S,w011V-w010R,Pseudo,WISSEL_GW,WISSEL_GW,011,010,8ab6bab6-3649-46bf-9cac-df337901f306,9bff31d2-58fd-48cc-92bb-d1a460236e43,2a4e17e0-b97b-4fba-a27a-15f7184736a7,a634332f-1057-ef3b-b7ee-4eac4894a0a3,,0.040134,"0,040134",0.034088,"0,034088",101.962326,"101,962326",101.968441,"101,968441",467,c,467,467_c,Rotterdam Waalhaven Oost,Whz-Who,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam, Emplacement Waalhaven Oost ",3dce4565-a0c8-4754-bf3c-db53bdc26173,010R,467_010R_102.0
1524,S,sRK-w295BR,Pseudo,Lichtsein,WISSEL_GW,290,295B,616c6628-f88d-4d99-9527-eb4feccc5509,d796b6a2-ea5a-46a0-b51e-78015b784472,747dd081-8703-4313-80d8-f7bcf90789da,230f9959-8c89-6a8c-db9a-d0eac2f761e0,,8.068114,"8,068114",8.374332,"8,374332",7.937001,"7,937001",8.243996,"8,243996",127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,1762eea7-c75f-4db1-bca7-04b34225ef42,225AP,545_225AP_23.8
1525,W,RSC2,Benoemd,,,,,,,,,5b243df3-847a-4d41-afbc-e9396063e217,0,"0,000000",0.034089,"0,034089",7.957488,"7,957488",7.990958,"7,990958",950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,Whz-Bot,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam, Botlek",c0f54da0-708c-411b-ad7d-82835f5bcdf4,RSC2R,
1526,W,461B/463,Benoemd,,,,,,,,,5b643ad2-f952-4c63-ace3-534ec7296d72,0,"0,000000",0.009975,"0,009975",73.139853,"73,139853",73.149899,"73,149899",127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,89cd01c0-3ccc-4be8-a048-6d94b1fc9a86,463T,
1527,W,199B,Benoemd,,,,,,,,,246a7e7c-6af3-43c9-99a1-a9c22d11fa93,0.223797,"0,223797",0.260267,"0,260267",0.110292,"0,110292",0.14589,"0,145890",517,a,517,517_a,Venlo,Vl-Ehv,Venlo - Eindhoven ,0fc8c87d-677a-4f57-bcdc-ced9a64d3e23,143BV,
1528,W,K91,Benoemd,,,,,,,,,e1c74b0a-a315-4c65-ab70-919727702a3f,0.016835,"0,016835",0.020593,"0,020593",69.473743,"69,473743",69.477444,"69,477444",517,b,517,517_b,Venlo,Mt-Vl,Maastricht - Venlo ,56f3ab8a-36ef-40f8-9423-7b1aaf0078da,91AP,
1529,W,295B,Benoemd,,,,,,,,,fd46479c-b21d-4e60-9e35-ce3b1956c7f9,0,"0,000000",0.001326,"0,001326",71.423302,"71,423302",71.424625,"71,424625",524,b,524,524_b,Zaandam,Hdr-Zd,Den Helder - Zaandam ,5fc203c7-e655-40a9-b6b2-46f5059ac4e3,295BV,
1530,W,X0127,Benoemd,,,,,,,,,16496f60-6bca-4b67-b0e0-23b63b5c80d3,0.383957,"0,383957",0.418045,"0,418045",904.254926,"904,254926",904.288952,"904,288952",801,p,801,801_p,Moerdijk Industrieterrein,Mdk-Chwg,Moerdijk (Racc) - Chemieweg ,a6cc6a23-bcf5-4270-93d9-a5779677718a,X0104L,
1531,S,s703a-w2149L,Pseudo,Lichtsein,WISSEL_GW,2150,2149,16cf0f98-6332-40ab-82d1-38ac0c79f140,f8c69fd7-91eb-4d0e-9fa6-46284df3c106,dd030830-b96d-4b68-9d31-f4081db4ce9d,b7633f36-9a58-f058-28e2-f8471ffc9bce,,0.259176,"0,259176",0.284479,"0,284479",47.844983,"47,844983",47.870195,"47,870195",614,c,614,614_c,s Hertogenbosch,Ut-Btl,Utrecht Centraal - Boxtel ,8982bf94-2ad2-4680-b0e3-3a4ca7ec62a0,2135V,614_2135V_47.6
1532,S,w869R-w871V,Pseudo,WISSEL_GW,WISSEL_GW,869,871,46739b1c-bacf-4a3c-a642-d202fcc41176,fb7a73d8-d9cd-4be0-9bff-0f5f5b2b074f,60dc62c8-fe55-4a11-89bd-fc18a1a87983,9e1419d7-308f-14a4-4dfc-2c26bfeec873,,0.036471,"0,036471",0.078814,"0,078814",1.570552,"1,570552",1.611318,"1,611318",531,d,531,531_d,Utrecht Centraal,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,19ab0ddf-01ef-45bb-93b1-7c0f0f09d363,869R,531_869R_1.5
1533,W,50,Benoemd,,,,,,,,,93a16a2d-add3-4bc2-b456-c0e09701ff18,0,"0,000000",0.034065,"0,034065",104.272748,"104,272748",104.306968,"104,306968",822,a,822,822_a,Zwijndrecht Groote Lindt,Zwd-Zwdi,Zwijndrecht - Zwijndrecht Groote Lindt ,514b8ee4-7048-44ae-a5f9-adf31d6656ba,50L,
1534,W,10,Benoemd,WISSEL_GW,Bordsein,973,10,854ab367-b88a-4e2b-a328-2c615570a263,137d9d0a-d823-4b02-9bc9-b8384b61b9c8,,,854ab367-b88a-4e2b-a328-2c615570a263,0.034088,"0,034088",0.003801,"0,003801",18.122024,"18,122024",18.094552,"18,094552",922,,922,922__,Leidschendam Lijnwerkplaats,Ldvn-Ldvwpl,Leidschenveen - Leidschendam werkplaats ,77a6d539-b6f4-4c70-9a11-78894445f6a8,973R,
1535,W,2025,Benoemd,,,,,,,,,812db673-9416-4388-bb0a-77e0e30e6a1a,0,"0,000000",0.028501,"0,028501",40.393649,"40,393649",40.422311,"40,422311",135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,Wp-Llso,Weesp - Lelystad Opstel. ,4b4ab882-0273-4dfb-afe7-5f6e3c490897,2025L,
1536,W,407B,Benoemd,,,,,,,,,0e967137-325f-4fc9-8483-4722119d4cc1,0.042622,"0,042622",0.085243,"0,085243",53.932768,"53,932768",53.889552,"53,889552",114,a,114,114_a,Rotterdam Kleiweg - Rotterdam Westelijke Splitsing,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,ba2c1e44-c92b-439d-b1c9-ba79f0344684,407AL,
1537,S,wX0042R-wX0262L,Pseudo,WISSEL_GW,WISSEL_GW,X0042,X0262,54c3de30-a347-4c96-a7f2-312e0aaca7c8,d171558e-880c-4694-be2b-536237d6de78,41c1fa27-7dbc-4b2c-b3fe-37e7d76aec78,bb9759ae-98f3-4d35-8b5d-33c4646b036f,,0.033381,"0,033381",0.559726,"0,559726",9.143521,"9,143521",9.674581,"9,674581",490,b,490,490_b,Amsterdam Houtrakpolder (gebied),Hmta-Law,Hemtunnel Aansl. - Latexweg ,77085ec8-bca8-4d17-b66e-0fd8e67f9b71,X0042R,490_X0042R_9.1
1538,W,119B/123,Benoemd,,,,,,,,,e3d13ef9-85de-4e3c-b4bb-b8dd5b58d19e,0.022475,"0,022475",0.034976,"0,034976",51.015655,"51,015655",51.003585,"51,003585",618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,12913f82-6dfc-4dad-b547-d41ea90fba63,119AT,
1539,W,K177,Benoemd,,,,,,,,,0eb0dd73-8764-4a63-8056-99aa41ac6bdc,0.025293,"0,025293",0.037301,"0,037301",45.453557,"45,453557",45.441872,"45,441872",543,c,543,543_c,Hengelo,Zp-Esg,Zutphen - Enschede Grens ,5bbddee4-8a59-4a8e-9edf-17aa5b23039f,177BS,
1540,W,26,Benoemd,,,,,,,,,1570279b-ee0b-447a-b10e-4e5c2ece0342,0,"0,000000",0.035835,"0,035835",0.327827,"0,327827",0.290429,"0,290429",305,,305,305__,Stadskanaal Hoofdstation - Zuidbroek,Skn-Zb,Stadskanaal Hoofdstation - Zuidbroek ,5444338d-ac6f-441c-8212-187662bc7039,26L,
1541,W,X0339,Benoemd,,,,,,,,,56c094bb-c92d-4dc6-8f47-e74e3e683599,0.024366,"0,024366",0.048732,"0,048732",151.227422,"151,227422",151.203194,"151,203194",485,e,485,485_e,Amsterdam Hemhaven (gebied),Phv-Chv,Amsterdam Petroleumhaven - Amsterdam Coenhaven ,c9ca61d7-59c2-4bf4-ac4f-112ad5f98a35,X0210L,
1542,W,347A/347B,Benoemd,,,,,,,,,de76c5d4-affe-49a6-846e-5f3d448c4a96,0,"0,000000",0.009975,"0,009975",36.031797,"36,031797",36.022,"36,022000",924,a,924,924_a,Kijfhoek,Kfhz-Kfhn,Kijfhoek Zuid - Kijfhoek Noord ,99ff4c3b-7f90-4a8b-a1e2-4de1d00573a3,347BT,
1543,W,FFF,Benoemd,,,,,,,,,236a4b67-8c81-4ea9-b912-1c3c058be410,0,"0,000000",0.026139,"0,026139",602.6,"602,600000",602.600343,"602,600343",469,g,469,469_g,Pernis,Boto-Pstw,"Botlektunnel Oost - Rotterdam, Emplacement Pernis Tankweg ",0c229ee9-ac09-4fc5-8242-eff89e6e726a,FFFL,
1544,S,w495BV-sGQ,Pseudo,WISSEL_GW,Lichtsein,495B,494,415652da-5d4d-4768-8746-f775303a96f2,0c913e05-0132-48d5-a64f-c31b1171e9aa,a8a03d1d-c57e-45c6-8786-10c94e58d943,4175f92a-c964-5df6-da48-e69b6ee8017c,,1.237972,"1,237972",1.216543,"1,216543",30.197966,"30,197966",30.219447,"30,219447",105,,105,105__,Woerden - Gouda,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,1d04fee9-60df-4c75-97eb-26f2c0b88bb1,139AV,105_139AV_31.4
1545,W,937,Benoemd,,,,,,,,,9dfeb80a-5f1e-48e1-b883-a43bd2bf70be,0.267603,"0,267603",0.299349,"0,299349",10.88116,"10,881160",10.912851,"10,912851",803,a,803,803_a,Delfzijl Stamlijn Havenschap,Dz-Dzh,Delfzijl - Delfzijl Haven ,808ade81-8c4f-4286-964e-1f808adc51fd,935L,
1546,W,53B/55A,Benoemd,,,,,,,,,152823f1-a0b2-4681-98b1-6584cabe6be5,0,"0,000000",0.009975,"0,009975",79.165999,"79,165999",79.156119,"79,156119",539,,539,539__,Schiedam Centrum,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,53bd2ca1-2b91-4731-ad27-f82d508aa812,53BS,
1547,W,43B,Benoemd,,,,,,,,,65133a83-2310-46a7-8ad4-a43fb664b276,0,"0,000000",0.030771,"0,030771",24.873182,"24,873182",24.904412,"24,904412",560,a,560,560_a,Den Haag Centraal,Gd-Gvc,Gouda - Den Haag Centraal ,ec86bd31-48e3-4e22-94d8-92973c55e65d,43BL,
1548,W,K81,Benoemd,,,,,,,,,2f1cb9ac-4354-4b9d-b195-cdae9e4884a5,0.027441,"0,027441",0.030911,"0,030911",0.634447,"0,634447",0.637968,"0,637968",606,a,606,606_a,Almelo,Aml-Hgl,Almelo - Hengelo ,055b21d8-4dd7-4dcf-832a-c0ffbc1b021c,81AR,
