OBJECTTYPE,ID,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,STATUS,KM_GEOCODE,KM_GEOCODE_T,GEOKMT,OBJECTCODE,VERSIE,ROTATIE,X,Y,LATITUDE,LONGITUDE,KMLINT,KMLINT_OMSCHRIJVING,GELDIG_VANAF,PUBLICATIEDATUM
spoorhartpunt,1823,546,b,546,546_b,Blauwkapel,Actueel,3.9,"3,9",546-3.9,,,,137866.4,458298.7,52.112652,5.137075,Ut-Amf,Utrecht - Amersfoort ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1824,546,b,546,546_b,Blauwkapel,Actueel,4,"4,0",546-4.0,,,,137960.6,458330.8,52.112943,5.138448,Ut-Amf,Utrecht - Amersfoort ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1825,546,b,546,546_b,Blauwkapel,Actueel,4.1,"4,1",546-4.1,,,,138054.1,458364.1,52.113246,5.139812,Ut-Amf,Utrecht - Amersfoort ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1826,546,b,546,546_b,Blauwkapel,Actueel,4.2,"4,2",546-4.2,,,,138146.142,458398.63,52.113559,5.141154,Ut-Amf,Utrecht - Amersfoort ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1827,546,b,546,546_b,Blauwkapel,Actueel,4.3,"4,3",546-4.3,,,,138240.8,458431.6,52.113858,5.142534,Ut-Amf,Utrecht - Amersfoort ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1828,546,b,546,546_b,Blauwkapel,Actueel,4.4,"4,4",546-4.4,,,,138333.805,458466.518,52.114175,5.14389,Ut-Amf,Utrecht - Amersfoort ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1829,546,b,546,546_b,Blauwkapel,Actueel,4.5,"4,5",546-4.5,,,,138427.5,458503,52.114505,5.145256,Ut-Amf,Utrecht - Amersfoort ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1830,546,b,546,546_b,Blauwkapel,Actueel,4.6,"4,6",546-4.6,,,,138520.844954,458536.861081,52.114813,5.146617,Ut-Amf,Utrecht - Amersfoort ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1831,817,i,817,817_i,Vlissingen Sloehaven,Actueel,400,"400,0",817-400.0,,,,39140.5,386928.6,51.45951,3.720021,Frkws-Bww,Frankrijkweg Sloegebied - Belgiëweg West ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1832,817,i,817,817_i,Vlissingen Sloehaven,Actueel,400.1,"400,1",817-400.1,,,,39236.874,386953.164,51.45975,3.721399,Frkws-Bww,Frankrijkweg Sloegebied - Belgiëweg West ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1833,817,i,817,817_i,Vlissingen Sloehaven,Actueel,400.2,"400,2",817-400.2,,,,39329.384,386989.082,51.460092,3.722718,Frkws-Bww,Frankrijkweg Sloegebied - Belgiëweg West ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1834,817,i,817,817_i,Vlissingen Sloehaven,Actueel,400.3,"400,3",817-400.3,,,,39417.854,387035.703,51.460529,3.723975,Frkws-Bww,Frankrijkweg Sloegebied - Belgiëweg West ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1835,817,i,817,817_i,Vlissingen Sloehaven,Actueel,400.4,"400,4",817-400.4,,,,39506.599,387081.791,51.460961,3.725236,Frkws-Bww,Frankrijkweg Sloegebied - Belgiëweg West ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1836,817,i,817,817_i,Vlissingen Sloehaven,Actueel,400.5,"400,5",817-400.5,,,,39604.538,387092.011,51.461073,3.726642,Frkws-Bww,Frankrijkweg Sloegebied - Belgiëweg West ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1837,817,i,817,817_i,Vlissingen Sloehaven,Actueel,400.6,"400,6",817-400.6,,,,39690.485,387043.865,51.460658,3.727894,Frkws-Bww,Frankrijkweg Sloegebied - Belgiëweg West ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1838,817,i,817,817_i,Vlissingen Sloehaven,Actueel,400.7,"400,7",817-400.7,,,,39742.324,386958.689,51.459903,3.728667,Frkws-Bww,Frankrijkweg Sloegebied - Belgiëweg West ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1839,817,i,817,817_i,Vlissingen Sloehaven,Actueel,400.8,"400,8",817-400.8,,,,39792.035,386871.972,51.459134,3.729411,Frkws-Bww,Frankrijkweg Sloegebied - Belgiëweg West ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1840,817,i,817,817_i,Vlissingen Sloehaven,Actueel,400.9,"400,9",817-400.9,,,,39853.912,386793.548,51.458442,3.730326,Frkws-Bww,Frankrijkweg Sloegebied - Belgiëweg West ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1841,817,i,817,817_i,Vlissingen Sloehaven,Actueel,401,"401,0",817-401.0,,,,39927.758,386726.303,51.457853,3.73141,Frkws-Bww,Frankrijkweg Sloegebied - Belgiëweg West ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1842,817,i,817,817_i,Vlissingen Sloehaven,Actueel,401.1,"401,1",817-401.1,,,,40006.427,386664.571,51.457314,3.732562,Frkws-Bww,Frankrijkweg Sloegebied - Belgiëweg West ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1843,817,i,817,817_i,Vlissingen Sloehaven,Actueel,401.2,"401,2",817-401.2,,,,40081.513,386599.033,51.456741,3.733663,Frkws-Bww,Frankrijkweg Sloegebied - Belgiëweg West ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1844,817,i,817,817_i,Vlissingen Sloehaven,Actueel,401.3,"401,3",817-401.3,,,,40114.592,386506.321,51.455915,3.734169,Frkws-Bww,Frankrijkweg Sloegebied - Belgiëweg West ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1845,817,i,817,817_i,Vlissingen Sloehaven,Actueel,401.4,"401,4",817-401.4,,,,40088.138,386411.453,51.455057,3.73382,Frkws-Bww,Frankrijkweg Sloegebied - Belgiëweg West ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1846,817,i,817,817_i,Vlissingen Sloehaven,Actueel,401.5,"401,5",817-401.5,,,,40012.529,386347.879,51.45447,3.732753,Frkws-Bww,Frankrijkweg Sloegebied - Belgiëweg West ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1847,817,i,817,817_i,Vlissingen Sloehaven,Actueel,401.6,"401,6",817-401.6,,,,39925.544,386298.549,51.454009,3.731518,Frkws-Bww,Frankrijkweg Sloegebied - Belgiëweg West ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1848,817,i,817,817_i,Vlissingen Sloehaven,Actueel,401.7,"401,7",817-401.7,,,,39838.577,386249.187,51.453548,3.730284,Frkws-Bww,Frankrijkweg Sloegebied - Belgiëweg West ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1849,817,i,817,817_i,Vlissingen Sloehaven,Actueel,401.8,"401,8",817-401.8,,,,39751.569,386199.895,51.453087,3.729048,Frkws-Bww,Frankrijkweg Sloegebied - Belgiëweg West ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1850,817,i,817,817_i,Vlissingen Sloehaven,Actueel,401.9,"401,9",817-401.9,,,,39664.516,386150.683,51.452627,3.727813,Frkws-Bww,Frankrijkweg Sloegebied - Belgiëweg West ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1851,817,i,817,817_i,Vlissingen Sloehaven,Actueel,402,"402,0",817-402.0,,,,39577.504,386101.399,51.452166,3.726577,Frkws-Bww,Frankrijkweg Sloegebied - Belgiëweg West ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1852,817,i,817,817_i,Vlissingen Sloehaven,Actueel,402.1,"402,1",817-402.1,,,,39490.47,386052.153,51.451706,3.725342,Frkws-Bww,Frankrijkweg Sloegebied - Belgiëweg West ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1853,817,i,817,817_i,Vlissingen Sloehaven,Actueel,402.2,"402,2",817-402.2,,,,39403.514,386002.771,51.451244,3.724107,Frkws-Bww,Frankrijkweg Sloegebied - Belgiëweg West ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1854,817,i,817,817_i,Vlissingen Sloehaven,Actueel,402.3,"402,3",817-402.3,,,,39316.501,385953.488,51.450784,3.722872,Frkws-Bww,Frankrijkweg Sloegebied - Belgiëweg West ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1855,817,i,817,817_i,Vlissingen Sloehaven,Actueel,402.4,"402,4",817-402.4,,,,39229.427,385904.316,51.450324,3.721636,Frkws-Bww,Frankrijkweg Sloegebied - Belgiëweg West ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1856,817,i,817,817_i,Vlissingen Sloehaven,Actueel,402.5,"402,5",817-402.5,,,,39142.402,385855.053,51.449864,3.720401,Frkws-Bww,Frankrijkweg Sloegebied - Belgiëweg West ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1857,817,i,817,817_i,Vlissingen Sloehaven,Actueel,402.6,"402,6",817-402.6,,,,39055.45,385805.664,51.449402,3.719167,Frkws-Bww,Frankrijkweg Sloegebied - Belgiëweg West ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1858,817,i,817,817_i,Vlissingen Sloehaven,Actueel,402.7,"402,7",817-402.7,,,,38964.928,385764.332,51.449012,3.717879,Frkws-Bww,Frankrijkweg Sloegebied - Belgiëweg West ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1859,817,i,817,817_i,Vlissingen Sloehaven,Actueel,402.8,"402,8",817-402.8,,,,38866.477,385771.665,51.449057,3.71646,Frkws-Bww,Frankrijkweg Sloegebied - Belgiëweg West ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1860,817,i,817,817_i,Vlissingen Sloehaven,Actueel,402.9,"402,9",817-402.9,,,,38785.475,385828.584,51.449552,3.715277,Frkws-Bww,Frankrijkweg Sloegebied - Belgiëweg West ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1861,817,i,817,817_i,Vlissingen Sloehaven,Actueel,403,"403,0",817-403.0,,,,38713.251,385897.739,51.450159,3.714215,Frkws-Bww,Frankrijkweg Sloegebied - Belgiëweg West ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1862,817,i,817,817_i,Vlissingen Sloehaven,Actueel,403.1,"403,1",817-403.1,,,,38640.354,385966.201,51.450759,3.713144,Frkws-Bww,Frankrijkweg Sloegebied - Belgiëweg West ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1863,817,i,817,817_i,Vlissingen Sloehaven,Actueel,403.13,"403,13",817-403.1,,,,38618.486,385986.739,51.450939,3.712823,Frkws-Bww,Frankrijkweg Sloegebied - Belgiëweg West ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1864,503,a,503,503_a,Deventer,Actueel,2.6,"2,6",503-2.6,,,,210301.097848,474016.400435,52.251409,6.197054,Dv-Aml,Deventer - Almelo ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1865,503,a,503,503_a,Deventer,Actueel,2.7,"2,7",503-2.7,,,,210385.52,473963.576,52.250926,6.198282,Dv-Aml,Deventer - Almelo ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1866,503,a,503,503_a,Deventer,Actueel,2.8,"2,8",503-2.8,,,,210478.394999,473927.633178,52.250593,6.199636,Dv-Aml,Deventer - Almelo ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1867,519,a,519,519_a,Roermond,Actueel,45.6,"45,6",519-45.6,,,,197241.13007,355403.317259,51.186472,5.991384,Mt-Vl,Maastricht - Venlo ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1868,519,a,519,519_a,Roermond,Actueel,45.7,"45,7",519-45.7,,,,197267.212,355500.007,51.187339,5.991768,Mt-Vl,Maastricht - Venlo ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1869,519,a,519,519_a,Roermond,Actueel,45.8,"45,8",519-45.8,,,,197296.873,355595.541,51.188196,5.992204,Mt-Vl,Maastricht - Venlo ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1870,519,a,519,519_a,Roermond,Actueel,45.9,"45,9",519-45.9,,,,197326.841,355691.126,51.189053,5.992644,Mt-Vl,Maastricht - Venlo ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1871,519,a,519,519_a,Roermond,Actueel,46,"46,0",519-46.0,,,,197356.803,355786.691,51.18991,5.993084,Mt-Vl,Maastricht - Venlo ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1872,519,a,519,519_a,Roermond,Actueel,46.1,"46,1",519-46.1,,,,197386.535,355882.815,51.190771,5.99352,Mt-Vl,Maastricht - Venlo ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1873,519,a,519,519_a,Roermond,Actueel,46.2,"46,2",519-46.2,,,,197415.44,355977.994,51.191625,5.993945,Mt-Vl,Maastricht - Venlo ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1874,519,a,519,519_a,Roermond,Actueel,46.3,"46,3",519-46.3,,,,197444.697,356074.33,51.192488,5.994375,Mt-Vl,Maastricht - Venlo ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1875,519,a,519,519_a,Roermond,Actueel,46.4,"46,4",519-46.4,,,,197473.364,356168.723,51.193335,5.994796,Mt-Vl,Maastricht - Venlo ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1876,519,a,519,519_a,Roermond,Actueel,46.5,"46,5",519-46.5,,,,197501.563,356264.536,51.194194,5.995211,Mt-Vl,Maastricht - Venlo ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1877,519,a,519,519_a,Roermond,Actueel,46.6,"46,6",519-46.6,,,,197529.002,356358.497,51.195036,5.995615,Mt-Vl,Maastricht - Venlo ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1878,519,a,519,519_a,Roermond,Actueel,46.7,"46,7",519-46.7,,,,197558.826,356452.631,51.19588,5.996053,Mt-Vl,Maastricht - Venlo ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1879,519,a,519,519_a,Roermond,Actueel,46.8,"46,8",519-46.8,,,,197591.798,356545.769,51.196715,5.996536,Mt-Vl,Maastricht - Venlo ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1880,519,a,519,519_a,Roermond,Actueel,46.9,"46,9",519-46.9,,,,197636,356632.7,51.197493,5.997178,Mt-Vl,Maastricht - Venlo ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1881,519,a,519,519_a,Roermond,Actueel,47,"47,0",519-47.0,,,,197690.1,356718.8,51.198263,5.997963,Mt-Vl,Maastricht - Venlo ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1882,519,a,519,519_a,Roermond,Actueel,47.1,"47,1",519-47.1,,,,197746.9,356802.4,51.19901,5.998785,Mt-Vl,Maastricht - Venlo ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1883,519,a,519,519_a,Roermond,Actueel,47.2,"47,2",519-47.2,,,,197802.6,356884.8,51.199746,5.999592,Mt-Vl,Maastricht - Venlo ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1884,519,a,519,519_a,Roermond,Actueel,47.3,"47,3",519-47.3,,,,197858.4,356968.1,51.200491,6.0004,Mt-Vl,Maastricht - Venlo ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1885,519,a,519,519_a,Roermond,Actueel,47.4,"47,4",519-47.4,,,,197912.2,357050.7,51.201229,6.00118,Mt-Vl,Maastricht - Venlo ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1886,519,a,519,519_a,Roermond,Actueel,47.5,"47,5",519-47.5,,,,197968.4,357134.2,51.201975,6.001994,Mt-Vl,Maastricht - Venlo ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1887,519,a,519,519_a,Roermond,Actueel,47.6,"47,6",519-47.6,,,,198027.517,357215.127,51.202698,6.00285,Mt-Vl,Maastricht - Venlo ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1888,519,a,519,519_a,Roermond,Actueel,47.7,"47,7",519-47.7,,,,198081.704,357299.096,51.203449,6.003635,Mt-Vl,Maastricht - Venlo ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1889,519,a,519,519_a,Roermond,Actueel,47.8,"47,8",519-47.8,,,,198136.612761,357384.38165,51.204211,6.004431,Mt-Vl,Maastricht - Venlo ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1890,038,,38,038__,Velperbroek Aansl. - Zevenaar,Actueel,95.1,"95,1",038-95.1,,,,193325.638396,443491.035954,51.978501,5.945036,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1891,038,,38,038__,Velperbroek Aansl. - Zevenaar,Actueel,95.2,"95,2",038-95.2,,,,193406.511,443433.002,51.977974,5.946207,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1892,038,,38,038__,Velperbroek Aansl. - Zevenaar,Actueel,95.3,"95,3",038-95.3,,,,193485.113,443370.108,51.977403,5.947344,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1893,038,,38,038__,Velperbroek Aansl. - Zevenaar,Actueel,95.4,"95,4",038-95.4,,,,193559.563,443304.47,51.976808,5.94842,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1894,038,,38,038__,Velperbroek Aansl. - Zevenaar,Actueel,95.5,"95,5",038-95.5,,,,193631.714,443234.713,51.976176,5.949462,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1895,038,,38,038__,Velperbroek Aansl. - Zevenaar,Actueel,95.6,"95,6",038-95.6,,,,193700.578,443162.32,51.975521,5.950456,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1896,038,,38,038__,Velperbroek Aansl. - Zevenaar,Actueel,95.7,"95,7",038-95.7,,,,193768.787,443089.564,51.974862,5.951441,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1897,038,,38,038__,Velperbroek Aansl. - Zevenaar,Actueel,95.8,"95,8",038-95.8,,,,193837.488,443016.255,51.974198,5.952432,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1898,038,,38,038__,Velperbroek Aansl. - Zevenaar,Actueel,95.9,"95,9",038-95.9,,,,193905.793,442943.374,51.973538,5.953418,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1899,038,,38,038__,Velperbroek Aansl. - Zevenaar,Actueel,96,"96,0",038-96.0,,,,193973.843,442870.714,51.972881,5.9544,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1900,038,,38,038__,Velperbroek Aansl. - Zevenaar,Actueel,96.1,"96,1",038-96.1,,,,194042.147,442797.265,51.972216,5.955386,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1901,038,,38,038__,Velperbroek Aansl. - Zevenaar,Actueel,96.2,"96,2",038-96.2,,,,194110.296,442724.562,51.971557,5.956369,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1902,038,,38,038__,Velperbroek Aansl. - Zevenaar,Actueel,96.3,"96,3",038-96.3,,,,194179.3,442650.414,51.970886,5.957365,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1903,038,,38,038__,Velperbroek Aansl. - Zevenaar,Actueel,96.4,"96,4",038-96.4,,,,194247.99,442577.496,51.970226,5.958356,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1904,038,,38,038__,Velperbroek Aansl. - Zevenaar,Actueel,96.5,"96,5",038-96.5,,,,194315.998,442505.4,51.969573,5.959337,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1905,038,,38,038__,Velperbroek Aansl. - Zevenaar,Actueel,96.6,"96,6",038-96.6,,,,194383.331,442432.523,51.968913,5.960309,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1906,038,,38,038__,Velperbroek Aansl. - Zevenaar,Actueel,96.7,"96,7",038-96.7,,,,194451.628,442359.448,51.968252,5.961294,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1907,038,,38,038__,Velperbroek Aansl. - Zevenaar,Actueel,96.8,"96,8",038-96.8,,,,194518.713,442287.809,51.967603,5.962262,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1908,038,,38,038__,Velperbroek Aansl. - Zevenaar,Actueel,96.9,"96,9",038-96.9,,,,194587.481,442213.707,51.966932,5.963254,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1909,038,,38,038__,Velperbroek Aansl. - Zevenaar,Actueel,97,"97,0",038-97.0,,,,194657.795,442139.518,51.96626,5.964269,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1910,038,,38,038__,Velperbroek Aansl. - Zevenaar,Actueel,97.1,"97,1",038-97.1,,,,194726.21,442066.287,51.965597,5.965256,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1911,038,,38,038__,Velperbroek Aansl. - Zevenaar,Actueel,97.2,"97,2",038-97.2,,,,194794.638,441993.488,51.964938,5.966243,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1912,038,,38,038__,Velperbroek Aansl. - Zevenaar,Actueel,97.3,"97,3",038-97.3,,,,194862.639,441920.32,51.964275,5.967224,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1913,038,,38,038__,Velperbroek Aansl. - Zevenaar,Actueel,97.4,"97,4",038-97.4,,,,194931.055,441848.513,51.963625,5.968211,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1914,038,,38,038__,Velperbroek Aansl. - Zevenaar,Actueel,97.5,"97,5",038-97.5,,,,195003.014,441777.55,51.962982,5.96925,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1915,038,,38,038__,Velperbroek Aansl. - Zevenaar,Actueel,97.6,"97,6",038-97.6,,,,195076.557,441710.51,51.962374,5.970312,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1916,038,,38,038__,Velperbroek Aansl. - Zevenaar,Actueel,97.7,"97,7",038-97.7,,,,195152.27,441644.81,51.961778,5.971406,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1917,038,,38,038__,Velperbroek Aansl. - Zevenaar,Actueel,97.8,"97,8",038-97.8,,,,195229.521,441579.962,51.96119,5.972522,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1918,038,,38,038__,Velperbroek Aansl. - Zevenaar,Actueel,97.9,"97,9",038-97.9,,,,195305.085,441515.332,51.960604,5.973614,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1919,038,,38,038__,Velperbroek Aansl. - Zevenaar,Actueel,98,"98,0",038-98.0,,,,195380.701,441450.572,51.960016,5.974706,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1920,038,,38,038__,Velperbroek Aansl. - Zevenaar,Actueel,98.1,"98,1",038-98.1,,,,195456.868,441384.819,51.95942,5.975806,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1921,038,,38,038__,Velperbroek Aansl. - Zevenaar,Actueel,98.2,"98,2",038-98.2,,,,195533.007,441320.389,51.958835,5.976907,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1922,038,,38,038__,Velperbroek Aansl. - Zevenaar,Actueel,98.3,"98,3",038-98.3,,,,195610.29,441255.945,51.95825,5.978023,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1923,038,,38,038__,Velperbroek Aansl. - Zevenaar,Actueel,98.4,"98,4",038-98.4,,,,195690.869,441196.29,51.957708,5.979188,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1924,038,,38,038__,Velperbroek Aansl. - Zevenaar,Actueel,98.5,"98,5",038-98.5,,,,195773.813,441140.899,51.957204,5.980388,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
