"PEILBUISCODE","STRAAT","HUISNUMMER","MEETNETTYPE","NAP_HOOGTE_MEETPUNT","MEETDATUM","GRONDWATERSTAND","NAP_HOOGTE_MAAIVELD","ONDERGRENS","BOVENGRENS","DATUM_PLAATSING","DATUM_VERVALLEN","x_RD","y_RD","LONGITUDE","LATITUDE"
"0101-020","Vrieseweg","","S","-0.46","20030926","-2.64","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20031023","-2.36","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20031121","-2.16","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20031217","-2.05","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20040120","-1.78","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20040218","-2.04","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20040323","-2.01","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20040421","-2.11","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20040518","-2.14","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20040615","-2.19","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20040713","-2.2","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20040804","-2.29","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20040916","-2.3","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20041117","-2.09","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20041220","-2.11","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20050118","-1.98","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20050215","-1.85","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20050317","-2.06","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20050428","-2.03","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20050520","-2.08","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20050617","-2.14","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20050718","-2.17","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20050809","-2.13","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20050923","-2.16","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20051021","-2.18","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20051116","-2.05","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20051216","-2.07","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20060120","-2.11","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20060221","-2","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20060322","-2.05","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20060420","-2.05","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20060519","-2.1","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20060621","-2.17","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20060720","-2.4","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20060824","-1.92","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20060921","-2.22","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20061020","-2.19","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20061117","-1.86","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20061221","-2.04","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20070126","-1.95","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20070220","-1.97","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20070323","-1.99","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20070425","-2.05","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20070522","-1.91","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20070626","-1.81","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20070731","-1.95","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20070918","-2.09","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20071018","-2.13","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20071116","-2.02","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20071219","-2","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20080214","-2.04","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20080313","-1.84","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20080416","-1.89","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20080530","-1.95","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20080630","-2.15","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20080722","-2.16","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20080822","-2.15","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20080918","-2.13","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20081023","-1.89","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20081126","-2.14","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20081222","-1.83","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20090128","-1.71","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20090216","-2.03","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20090312","-2.02","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20090428","-1.97","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20090522","-1.94","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20090630","-1.93","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20090827","-1.94","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20090918","-1.98","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.46","20091028","-1.94","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-021","Singel","","Q","-0.47","19990621","-1.08","-0.5","","","19990610","","105910.48","424999.23","4.675678590866585","51.8124033519856"
"0101-021","Singel","","Q","-0.47","20020806","-1.11","-0.5","","","19990610","","105910.48","424999.23","4.675678590866585","51.8124033519856"
"0101-021","Singel","","Q","-0.47","20021019","-1.13","-0.5","","","19990610","","105910.48","424999.23","4.675678590866585","51.8124033519856"
"0101-021","Singel","","Q","-0.47","20021128","-1.15","-0.5","","","19990610","","105910.48","424999.23","4.675678590866585","51.8124033519856"
"0101-021","Singel","","Q","-0.47","20030120","-1.17","-0.5","","","19990610","","105910.48","424999.23","4.675678590866585","51.8124033519856"
"0101-021","Singel","","Q","-0.47","20030221","-1.21","-0.5","","","19990610","","105910.48","424999.23","4.675678590866585","51.8124033519856"
"0101-021","Singel","","Q","-0.47","20030401","-1.22","-0.5","","","19990610","","105910.48","424999.23","4.675678590866585","51.8124033519856"
"0101-021","Singel","","Q","-0.47","20030424","-1.21","-0.5","","","19990610","","105910.48","424999.23","4.675678590866585","51.8124033519856"
"0101-021","Singel","","Q","-0.47","20030521","-1.14","-0.5","","","19990610","","105910.48","424999.23","4.675678590866585","51.8124033519856"
"0101-021","Singel","","Q","-0.47","20030619","-1.22","-0.5","","","19990610","","105910.48","424999.23","4.675678590866585","51.8124033519856"
"0101-021","Singel","","Q","-0.47","20030818","-1.25","-0.5","","","19990610","","105910.48","424999.23","4.675678590866585","51.8124033519856"
"0101-021","Singel","","Q","-0.47","20030926","-1.21","-0.5","","","19990610","","105910.48","424999.23","4.675678590866585","51.8124033519856"
"0101-021","Singel","","Q","-0.4","20031023","-1.19","-0.5","","","19990610","","105910.48","424999.23","4.675678590866585","51.8124033519856"
"0101-021","Singel","","Q","-0.4","20031121","-1.17","-0.5","","","19990610","","105910.48","424999.23","4.675678590866585","51.8124033519856"
"0101-021","Singel","","Q","-0.4","20031217","-1.08","-0.5","","","19990610","","105910.48","424999.23","4.675678590866585","51.8124033519856"
"0101-021","Singel","","Q","-0.4","20040120","-0.96","-0.5","","","19990610","","105910.48","424999.23","4.675678590866585","51.8124033519856"
"0101-021","Singel","","Q","-0.4","20040218","-1.15","-0.5","","","19990610","","105910.48","424999.23","4.675678590866585","51.8124033519856"
"0101-021","Singel","","Q","-0.4","20040323","-1.1","-0.5","","","19990610","","105910.48","424999.23","4.675678590866585","51.8124033519856"
"0101-021","Singel","","Q","-0.4","20040421","-1.2","-0.5","","","19990610","","105910.48","424999.23","4.675678590866585","51.8124033519856"
"0101-021","Singel","","Q","-0.4","20040518","-1.19","-0.5","","","19990610","","105910.48","424999.23","4.675678590866585","51.8124033519856"
"0101-021","Singel","","Q","-0.4","20040615","-1.2","-0.5","","","19990610","","105910.48","424999.23","4.675678590866585","51.8124033519856"
"0101-021","Singel","","Q","-0.4","20040713","-1.21","-0.5","","","19990610","","105910.48","424999.23","4.675678590866585","51.8124033519856"
"0101-021","Singel","","Q","-0.4","20040804","-1.24","-0.5","","","19990610","","105910.48","424999.23","4.675678590866585","51.8124033519856"
"0101-021","Singel","","Q","-0.4","20040916","-1.08","-0.5","","","19990610","","105910.48","424999.23","4.675678590866585","51.8124033519856"
"0101-021","Singel","","Q","-0.4","20041117","-1.07","-0.5","","","19990610","","105910.48","424999.23","4.675678590866585","51.8124033519856"
"0101-021","Singel","","Q","-0.4","20041220","-1.13","-0.5","","","19990610","","105910.48","424999.23","4.675678590866585","51.8124033519856"
"0101-021","Singel","","Q","-0.4","20050118","-1.13","-0.5","","","19990610","","105910.48","424999.23","4.675678590866585","51.8124033519856"
"0101-021","Singel","","Q","-0.4","20050215","-1.03","-0.5","","","19990610","","105910.48","424999.23","4.675678590866585","51.8124033519856"
"0101-021","Singel","","Q","-0.4","20050317","-1.19","-0.5","","","19990610","","105910.48","424999.23","4.675678590866585","51.8124033519856"
"0101-021","Singel","","Q","-0.4","20050428","-1.18","-0.5","","","19990610","","105910.48","424999.23","4.675678590866585","51.8124033519856"
"0101-021","Singel","","Q","-0.4","20050520","-1.18","-0.5","","","19990610","","105910.48","424999.23","4.675678590866585","51.8124033519856"
"0101-021","Singel","","Q","-0.4","20050617","-1.18","-0.5","","","19990610","","105910.48","424999.23","4.675678590866585","51.8124033519856"
