GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VLAKPUNT,KM_GEOCODE_VLAKPUNT_T,REGIO_NAAM,REGIO_AFKORTING,X_VLAKPUNT,Y_VLAKPUNT,LATITUDE_VLAKPUNT,LONGITUDE_VLAKPUNT,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,NAAM,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,PUIC,RELATIEVEHOOGTELIGGING,STATUS,TIJDSTIP_REGISTRATIE,WEGNAAM,ID,Shape__Area,Shape__Length
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.729575,"10,729575",Randstad Noord,RN,127348.342686,476219.656,52.2732945133213,4.98206763869315,Prorail,L0004,bestaand,,16.683106,283,43c2a066638044ec82979defe1e4073c,1,gerealiseerd,2021/08/20 06:29:25+00,,6099114,0,0
203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,54.856384,"54,856384",Noord-Oost,NO,246282.6315,519893.228727,52.6588432727096,6.73638842453632,Prorail,L0004,bestaand,,13.860897,283,02deafc974b04e1293bfac95a6433449,1,gerealiseerd,2022/02/07 08:03:19+00,,6099122,0,0
,,,,,,,,,,,160243.341,554663.159561,52.9789367453387,5.46527046395485,Prorail,L0004,bestaand,,4.87661,283,9ce0f529f3b449b8aede5041fa8eebe0,2,gerealiseerd,2022/05/31 09:07:14+00,,6099152,0,0
,,,,,,,,,,,160239.724691,554647.852,52.9787992237288,5.46521637676906,Prorail,L0004,bestaand,,4.294449,283,78a089be73374e90b6c211055b2359a9,2,gerealiseerd,2022/05/31 09:07:14+00,,6099153,0,0
017,,17,017__,Amersfoort Aansl. - Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,31.492711,"31,492711",Noord-Oost,NO,161697.3205,469794.862477,52.2162029059437,5.48520293545781,Prorail,L0004,bestaand,,2.824171,283,b5d77e8d3a6a4382acdaef4bb3e7d7f7,1,gerealiseerd,2022/07/28 08:14:11+00,,6099160,0,0
203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,53.732515,"53,732515",Noord-Oost,NO,245940.078628,518853.0035,52.6495542033876,6.73104101204589,Prorail,L0004,bestaand,,4.634964,283,115d0c74c57d4025a9074b04d0ea7867,1,gerealiseerd,2022/02/07 08:03:20+00,,6099171,0,0
203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,54.857933,"54,857933",Noord-Oost,NO,246271.441,519913.375952,52.6590261710749,6.7362286254022,Prorail,L0004,bestaand,,19.746046,283,ca12b680efb6485bb8c2e68f27f392a6,3,gerealiseerd,2022/02/07 08:03:19+00,,6099172,0,0
203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,54.869382,"54,869382",Noord-Oost,NO,246271.204,519921.596787,52.6591000746528,6.73622739026793,Prorail,L0004,bestaand,,4.045988,283,c9b1b03b887d40c09a5250cd0e8965cc,1,gerealiseerd,2022/02/07 08:03:19+00,,6099238,0,0
203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,54.869381,"54,869381",Noord-Oost,NO,246280.7515,519922.269608,52.6591045189875,6.73636865376014,Prorail,L0004,bestaand,,3.799751,283,caccf448ab3343d3b5f8a175290d759f,1,gerealiseerd,2022/02/07 08:03:19+00,,6099243,0,0
203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,54.855731,"54,855731",Noord-Oost,NO,246272.2375,519905.864329,52.6589585459146,6.73623832348152,Prorail,L0004,bestaand,,2.265132,283,22e2983557ba4951b90c1328a2ee5518,2,gerealiseerd,2022/02/07 08:03:19+00,,6099244,0,0
226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,14.280719,"14,280719",Randstad Zuid,RZ,104757.7,457029.318545,52.0992279957914,4.65394399178534,Prorail,L0004,bestaand,,2.227532,283,e15300a409384f3fb5d6942c558e57f1,2,gerealiseerd,2022/03/08 10:47:26+00,,6099279,0,0
226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,14.280664,"14,280664",Randstad Zuid,RZ,104757.3475,457029.492063,52.0992295232707,4.65393882206387,Prorail,L0004,bestaand,,2.237332,283,407abdbc3b3a4e089ba5e72468ac21f6,2,gerealiseerd,2022/03/08 10:47:26+00,,6099280,0,0
203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,54.857959,"54,857959",Noord-Oost,NO,246281.753,519906.539606,52.6589630176803,6.73637911435323,Prorail,L0004,bestaand,,2.273111,283,284092b107754e0490589bb96a87ed76,2,gerealiseerd,2022/02/07 08:03:19+00,,6099297,0,0
008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,45.954577,"45,954577",Noord-Oost,NO,156591.4605,546233.296324,52.9032066266598,5.41085915875883,Prorail,L0004,bestaand,,5.904882,283,7252a345bcf5441bb13908d45b2db571,1,gerealiseerd,2022/05/17 08:43:31+00,,6099307,0,0
001,a,1,001_a,Harlingen Haven - Leeuwarden,Hlg-Nscg,Harlingen - Nieuweschans Grens ,19.015919,"19,015919",Noord-Oost,NO,174981.008794,577495.5045,53.1837593415513,5.68609576937031,Prorail,L0004,bestaand,,2.600115,283,7ff50a3d4c334e398497e6461450c225,1,gerealiseerd,2022/05/12 13:06:09+00,,6099311,0,0
073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,3.361568,"3,361568",Randstad Noord,RN,113114.513773,549691.958,52.9326663055425,4.7642637042014,Prorail,L0004,bestaand,,11.400175,283,e765492034dc4d90aded91f2f2dc9a24,1,gerealiseerd,2022/09/01 07:56:11+00,,6099321,0,0
203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,65.938996,"65,938996",Noord-Oost,NO,253694.8225,526461.106935,52.7165592936649,6.84787104931727,Prorail,L0004,bestaand,,2.272389,283,e89f6c0232304fba96e923e740fb0f83,1,gerealiseerd,2022/02/10 13:33:57+00,,6099332,0,0
203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,65.950627,"65,950627",Noord-Oost,NO,253689.8275,526478.87348,52.7167198238859,6.8478024604896,Prorail,L0004,bestaand,,4.043071,283,49ff960621f64e27ba413698bc550ff0,1,gerealiseerd,2022/02/10 13:33:57+00,,6099333,0,0
008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,23.408486,"23,408486",Noord-Oost,NO,171438.235011,559575.899,53.0228577651607,5.63218975851542,Prorail,L0004,bestaand,,2.12601,283,c4fb936b5e664afa9bd75fb458b70c62,1,gerealiseerd,2022/06/03 08:55:09+00,,6099361,0,0
604,b,604,604_b,Hattemerbroek,Ama-Htba,Amersfoort Aansluiting - Hattemerbroek Aansluiting ,83.365695,"83,365695",Noord-Oost,NO,199695.5735,499956.553842,52.4854983258189,6.04520473591122,Prorail,L0004,bestaand,,17.434969,283,c8670d999c854ca2a9d8f1b53842c591,1,gerealiseerd,2022/08/15 12:55:31+00,,6099365,0,0
604,a,604,604_a,Hattemerbroek,Llsoa-Zl,Lelystad Opstelterrein Aansl. - Zwolle ,44.829691,"44,829691",Noord-Oost,NO,199607.916,500132.173,52.4870837469036,6.04393779956427,Prorail,L0004,bestaand,,29.446401,283,d199acd036f9497bbcddcc45fa9b4781,1,gerealiseerd,2022/08/15 12:55:31+00,,6099366,0,0
203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,65.952579,"65,952579",Noord-Oost,NO,253698.8605,526476.342647,52.7166954451892,6.84793534901012,Prorail,L0004,bestaand,,3.800992,283,34e23569a7824ab68a4e6f75b2bd37c2,1,gerealiseerd,2022/02/10 13:33:57+00,,6099376,0,0
203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,65.936719,"65,936719",Noord-Oost,NO,253685.798,526463.65387,52.7165838154181,6.84773829174632,Prorail,L0004,bestaand,,2.267013,283,aa9837b7a9b4499482818868f5871737,1,gerealiseerd,2022/02/10 13:33:57+00,,6099377,0,0
102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,3.975423,"3,975423",Randstad Zuid,RZ,116213.157658,454073.256,52.0735812079051,4.8214574136783,Prorail,L0004,bestaand,,1.614184,283,cffbc221dda344f490cf4689b91b6e9e,1,gerealiseerd,2022/02/23 13:11:17+00,,6099410,0,0
008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,47.21449,"47,214490",Noord-Oost,NO,156086.793185,545129.727,52.8932907533223,5.4033549096533,Prorail,L0004,bestaand,,2.605535,283,dc6df960ce6e48c1a2a5a1f1b150892b,1,gerealiseerd,2022/05/16 11:35:39+00,,6099414,0,0
073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,29.294015,"29,294015",Randstad Noord,RN,118274.780736,525939.2295,52.719593524392,4.84366391225703,Prorail,L0004,bestaand,,5.615567,283,4664616561d94ac68def1ba9be853591,1,gerealiseerd,2022/10/05 07:09:12+00,,6099480,0,0
664,b,664,664_b,Rotterdam Lombardijen,Bd-Rtd,Breda - Rotterdam Centraal ,42.685517,"42,685517",Randstad Zuid,RZ,95795.143118,433113.0025,51.8833979375167,4.52728462311813,Prorail,L0004,bestaand,,15.706066,283,d49fa6ced7cf499e93815d26ca0daeda,2,gerealiseerd,2022/11/30 16:19:50+00,,6099602,0,0
