FID,x,y,id,complex_naam,complex_code,dsk_kw_code,naam,omschrijving,beheerobjectsoort,aard,netwerk,route,relatie_tot_weg,rdx,rdy,stichtingsjaar,archiefcode,beheerder_instantieid,beheerder,beheerder_id,se_anno_cad_data,gdb_geomattr_data,shape
onderdoorgang.6685,194774,444309,9770,Geërfdenwei,40B-134,40B-134-01,Geërfdenwei,Onderdoorgang in de Loevesteinlaan,Onderdoorgang,Droog,HWN,A12,in RW,194.774,444.309,2012,40B-134-01,1680,RWS ON / ON District Zuid,1680,,,POINT (194774 444309)
onderdoorgang.6740,154196,452724,9855,Bakkersweg,32D-120,32D-120-01,Bakkersweg,Onderdoorgang in de Bakkersweg,Onderdoorgang,Droog,HWN,A12,in RW,154.196,452.724,2012,32D-120-01,1676,RWS MN / MN District Zuid,1676,,,POINT (154196 452724)
onderdoorgang.6747,162125,451087,9862,Heuvelse steeg,32G-102,32G-102-02,Heuvelsetunnel,Onderdoorgang in de Heuvelsesteeg,Onderdoorgang,Droog,HWN,A12,in RW,162.125,451.087,2012,32G-102-02,1676,RWS MN / MN District Zuid,1676,,,POINT (162125 451087)
onderdoorgang.6750,165134,450533,9865,Rode Haanbrug,32G-101,32G-101-02,Rode Haanbrug,Onderdoorgang in de Kooiweg,Onderdoorgang,Droog,HWN,A12,in RW,165.134,450.533,2012,32G-101-02,1676,RWS MN / MN District Zuid,1676,,,POINT (165134 450533)
onderdoorgang.6768,240113,490544,9884,Blauwdrukken Proefobjecten,87A-100,87A-10024,Schout Doddestraat 28E-103-01 (Dummy),Onderdoorgang in de Schout Doddestraat 28E-103-01 (Dummy) C,Onderdoorgang,Droog,HWN,N36,in RW,240.113,490.544,1995,87A-100-24,1678,RWS ON / ON District Oost,1678,,,POINT (240113 490544)
onderdoorgang.6769,240113,490544,9885,Proefinspectie objecten 2012 2013,88A-100,88A-10024,Schout Doddestraat 28E-103-01 (Dummy),Onderdoorgang in de Schout Doddestraat (C Dummy),Onderdoorgang,Droog,HWN,N36,in RW,240.113,490.544,1995,88A-100-24,1678,RWS ON / ON District Oost,1678,,,POINT (240113 490544)
onderdoorgang.6840,168364,450091,9960,Veenendaal-oost,39E-102,39E-102-02,Veenendaal-oost,Onderdoorgang onder de noordelijk af- en toerit,Onderdoorgang,Droog,HWN,A12,in RW,168.364,450.091,2008,39E-102-02,1680,RWS ON / ON District Zuid,1680,,,POINT (168364 450091)
onderdoorgang.7191,88970,451939,10342,Fietstunnel Nootdorp,30G-233,30G-233-01,Fietstunnel Nootdorp,Noordelijke onderdoorgang in de 's-Gravenweg,Onderdoorgang,Droog,HWN,A12,in RW,88.97,451.939,2013,30G-233-01,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (88970 451939)
onderdoorgang.7192,88964,451893,10343,Fietstunnel Nootdorp,30G-233,30G-233-02,Fietstunnel Nootdorp,Zuidelijke onderdoorgang in de 's-Gravenweg,Onderdoorgang,Droog,HWN,A12,niet RW,88.964,451.893,2013,30G-233-02,882,NS / Prorail,882,,,POINT (88964 451893)
onderdoorgang.7200,182231,573403,10353,Legedyk,11A-115,11A-115-01,Legedyk,Fietsonderdoorgang onder spoorlijn Leeuwarden - Heerenveen,Onderdoorgang,Droog,HWN,A32,niet RW,182.231,573.403,2013,11A-115-01,1686,RWS NN / NN District West,1686,,,POINT (182231 573403)
onderdoorgang.7201,182298,573199,10354,Oenemadyk,11A-116,11A-116-01,Oenemadyk,Auto onderdoorgang onder spoorlijn Leeuwarden - Heerenveen,Onderdoorgang,Droog,HWN,A32,niet RW,182.298,573.199,2013,11A-116-01,1686,RWS NN / NN District West,1686,,,POINT (182298 573199)
onderdoorgang.7203,84379,402188,10356,Potmar,43G-115,43G-115-01,Potmar,Onderdoorgang in de Zuidzeedijk,Onderdoorgang,Droog,HWN,A4,in RW,84.379,402.188,2013,43G-115-01,1682,RWS ZN / ZN District West,1682,,,POINT (84379 402188)
onderdoorgang.7207,80854,401712,10360,Achterland,43G-118,43G-118-01,Achterland,Onderdoorgang in de landbouwweg,Onderdoorgang,Droog,HWN,A4,in RW,80.854,401.712,2013,43G-118-01,1682,RWS ZN / ZN District West,1682,,,POINT (80854 401712)
onderdoorgang.7213,78585,399031,10366,Westland,49B-105,49B-105-02,Bunker,Onderdoorgang in de Parallelweg,Onderdoorgang,Droog,HWN,A4,in RW,78.585,399.031,2013,49B-105-02,1682,RWS ZN / ZN District West,1682,,,POINT (78585 399031)
onderdoorgang.7239,50288,422874,10403,De Punt,42F-300,42F-300-02,De Punt,Westelijke onderdoorgang in de rijksweg,Onderdoorgang,Droog,HWN,A57,in RW,50.288,422.874,1969,42F-300-00,1672,RWS ZD / ZD District Noord,1672,,,POINT (50288 422874)
onderdoorgang.7301,84503,438003,10469,Knooppunt Kethelplein,37E-002,37E-00214,Verb.weg rw 20 oost - rw 4 zuid,Onderdoorgang in de verb.weg rw 20 oost - rw 4 zuid,Onderdoorgang,Droog,HWN,A4,in RW,84.503,438.003,2013,37E-002-14,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (84503 438003)
onderdoorgang.7302,84916,437802,10470,Knooppunt Kethelplein,37E-002,37E-00215,Verb.wegen rw 4 zuid - rw 20 oost en west,Onderdoorgang onder de verb.wegen rw 4 zuid - rw 20 oost en west,Onderdoorgang,Droog,HWN,A4,in RW,84.916,437.802,2013,37E-002-15,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (84916 437802)
onderdoorgang.7307,98081,449537,10476,Fietstunnel rw 12,37F-139,37F-139-02,Fietstunnel rw 12,Onderdoorgang in het rijwielpad onder de spoorlijn Den Haag-Utrecht,Onderdoorgang,Droog,HWN,A12,niet RW,98.081,449.537,2009,37F-139-02,882,NS / Prorail,882,,,POINT (98081 449537)
onderdoorgang.7320,26628,374856,10490,Fietstunnel Lange Heerenstraat,54A-106,54A-106-01,Russchevliet,Onderdoorgang in de Lange Heerenstraat,Onderdoorgang,Droog,HWN,N61,in RW,26.628,374.856,2013,54A-106-01,885,PROVINCIE,885,,,POINT (26628 374856)
onderdoorgang.7326,31239,371158,10496,Jufferschans,54B-102,54B-102-01,Fietstunnel Jufferschans,Onderdoorgang onder de rijksweg,Onderdoorgang,Droog,HWN,N61,in RW,31.239,371.158,2013,54B-102-01,1673,RWS ZD / ZD District Zuid,1673,,,POINT (31239 371158)
onderdoorgang.7328,36093,371972,10498,Brielspolder,54B-104,54B-104-01,Fietstunnel Brielspolder,Onderdoorgang onder de rijksweg,Onderdoorgang,Droog,HWN,N61,in RW,36.093,371.972,2013,54B-104-01,1673,RWS ZD / ZD District Zuid,1673,,,POINT (36093 371972)
onderdoorgang.7330,38423,370919,10500,Spanjaard,54B-106,54B-106-01,Fietstunnel Spanjaard,Onderdoorgang onder de rijksweg,Onderdoorgang,Droog,HWN,N61,in RW,38.423,370.919,2013,54B-106-01,1673,RWS ZD / ZD District Zuid,1673,,,POINT (38423 370919)
onderdoorgang.7333,42921,369408,10503,Fietstunnel Mauritsfort,54E-122,54E-122-01,Fietstunnel Mauritsfort,Onderdoorgang onder de rijksweg,Onderdoorgang,Droog,HWN,N61,in RW,42.921,369.408,2013,54E-122-01,1673,RWS ZD / ZD District Zuid,1673,,,POINT (42921 369408)
onderdoorgang.7355,229683,486894,10527,Het Grote Alleepad,28C-108,28C-108-01,Het Grote Alleepad,Onderdoorgang in de Kruidenlaan,Onderdoorgang,Droog,HWN,N35,in RW,229.683,486.894,2013,28C-108-01,1678,RWS ON / ON District Oost,1678,,,POINT (229683 486894)
onderdoorgang.7359,188489,434484,10531,Knooppunt Ressen,40C-002,40C-002-03,Fietstunnel Ressen,Onderdoorgang onder de rijksweg,Onderdoorgang,Droog,HWN,A15,in RW,188.489,434.484,2013,40C-002-03,1680,RWS ON / ON District Zuid,1680,,,POINT (188489 434484)
onderdoorgang.7377,104871,458221,10550,Rietveldse Pad,31C-111,31C-111-04,Rietveldse Pad,Onderdoorgang in de rijksweg,Onderdoorgang,Droog,HWN,N11,in RW,104.871,458.221,2014,31C-111-04,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (104871 458221)
onderdoorgang.7383,104372,445914,10560,Middelweg,38A-136,38A-136-02,Middelweg,Onderdoorgang in de Middelweg,Onderdoorgang,Droog,HWN,A20,in RW,104.372,445.914,2014,38A-136-02,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (104372 445914)
onderdoorgang.7389,239143,554647,10567,Klaassteen 2014,12D-121,12D-121-01,Klaassteen 2014,Onderdoorgang in de Westerscheveld,Onderdoorgang,Droog,HWN,N33,in RW,239.143,554.647,2014,12D-121-01,1687,RWS NN / NN District Oost,1687,,,POINT (239143 554647)
onderdoorgang.7397,242713,557190,10575,Oude Spoorlijn 2014,12G-107,12G-107-01,Oude Spoorlijn 2014,Onderdoorgang in de Oude Spoorlijn,Onderdoorgang,Droog,HWN,N33,in RW,242.713,557.19,2014,12G-107-01,1687,RWS NN / NN District Oost,1687,,,POINT (242713 557190)
onderdoorgang.7406,255977,577097,10585,Knooppunt Zuidbroek,07H-104,07H-104-05,Oude AE 2014,"Onderdoorgang in verbindingsweg rijksweg 033 (Vw-t), Knooppunt Zuidbroek",Onderdoorgang,Droog,HWN,A7,in RW,255.977,577.097,2014,07H-104-05,1687,RWS NN / NN District Oost,1687,,,POINT (255977 577097)
onderdoorgang.7417,86662,452515,10611,Onderdoorgang in de Laan van Leidschenveen,30G-237,30G-237-01,,Onderdoorgang in de Laan van Leidschenveen,Onderdoorgang,Droog,HWN,A12,in RW,86.662,452.515,2006,30G-237-01,819,De Gemeente 1/De Gemeente 1,819,,,POINT (86662 452515)
onderdoorgang.7433,114753,482245,10633,Knooppunt Badhoevedorp,25D-007,25D-007-06,Nieuwemeerboog,Onderdoorgang in de verb.weg A4 Amsterdam - A9 Amstelveen,Onderdoorgang,Droog,HWN,A4,in RW,114.753,482.245,2017,25D-007-06,1666,RWS WNN / WNN District Zuid,1666,,,POINT (114753 482245)
onderdoorgang.7435,113985,482377,10635,Knooppunt Badhoevedorp,25D-007,25D-007-08,Badhoeverboog,Onderdoorgang in de Schipholweg,Onderdoorgang,Droog,HWN,A9,in RW,113.985,482.377,2017,25D-007-08,1666,RWS WNN / WNN District Zuid,1666,,,POINT (113985 482377)
onderdoorgang.7437,113397,482334,10637,Knooppunt Badhoevedorp,25D-007,25D-00710,Schipholboog,Onderdoorgang in de verb.weg A9 Amstelveen - A4 Den Haag,Onderdoorgang,Droog,HWN,A4,in RW,113.397,482.334,2017,25D-007-10,1666,RWS WNN / WNN District Zuid,1666,,,POINT (113397 482334)
onderdoorgang.7447,114897,482386,10647,Knooppunt Badhoevedorp,25D-007,25D-00718,-,Onderdoorgang in de verb.weg A4 Amsterdam - A9 Amstelveen,Onderdoorgang,Droog,HWN,A9,in RW,114.897,482.386,2018,25D-007-18,1666,RWS WNN / WNN District Zuid,1666,,,POINT (114897 482386)
onderdoorgang.7485,112205,484177,10690,Lijnden,25D-190,25D-190-07,Lijnderboog,Onderdoorgang onder de Schipholweg,Onderdoorgang,Droog,HWN,Schipholweg,niet RW,112.205,484.177,2017,25D-190-07,1666,RWS WNN / WNN District Zuid,1666,,,POINT (112205 484177)
onderdoorgang.7530,226802,523721,10748,Noorderweg,22A-110,22A-110-01,Noorderweg,Onderdoorgang (landbouwtunnel) in de Noorderweg,Onderdoorgang,Droog,HWN,N48,in RW,226.802,523.721,2014,22A-110-01,1687,RWS NN / NN District Oost,1687,,,POINT (226802 523721)
onderdoorgang.7531,224304,512140.99999999994,10749,Tunnel De Kolonie,22C-100,22C-100-01,Tunnel De Kolonie,Onderdoorgang in de Kolonie,Onderdoorgang,Droog,HWN,N48,in RW,224.304,512.141,2012,22C-100-01,1678,RWS ON / ON District Oost,1678,,,POINT (224304 512141)
onderdoorgang.7532,224312,514876,10750,Tunnel Den Kaat,22A-112,22A-112-01,Tunnel Den Kaat,Onderdoorgang in Den Kaat,Onderdoorgang,Droog,HWN,N48,in RW,224.312,514.876,2012,22A-112-01,1678,RWS ON / ON District Oost,1678,,,POINT (224312 514876)
onderdoorgang.7533,225651,516495,10751,Tunnel Nolderweg,22A-111,22A-111-01,Tunnel Nolderweg,Onderdoorgang in de Nolderweg,Onderdoorgang,Droog,HWN,N48,in RW,225.651,516.495,2012,22A-111-01,1687,RWS NN / NN District Oost,1687,,,POINT (225651 516495)
onderdoorgang.7534,47036,417853,10752,Voetgangerstunnel,42E-300,42E-300-02,Voetgangerstunnel,Onderdoorgang onder de Kuijerdamseweg,Onderdoorgang,Droog,HWN,N57,niet RW,47.036,417.853,1969,42E-300-00,1672,RWS ZD / ZD District Noord,1672,,,POINT (47036 417853)
onderdoorgang.7535,158167,465765,10753,Hanzetunnel,32B-117,32B-117-01,Hanzetunnel,Onderdoorgang in de Nijkerkerstraat,Onderdoorgang,Droog,HWN,A28,in RW,158.167,465.765,2010,32B-117-01,1676,RWS MN / MN District Zuid,1676,,,POINT (158167 465765)
onderdoorgang.7546,177847,318834,10765,Kol. Johnsontunnel,61F-136,61F-136-01,Kol. Johnsontunnel,Onderdoorgang in de Geusselt,Onderdoorgang,Droog,HWN,A2,niet RW,177.847,318.834,2016,61F-136-01,819,De Gemeente 1/De Gemeente 1,819,,,POINT (177847 318834)
onderdoorgang.7585,13000,305000,10808,Onderdoorgangen,86K-100-26,86K-100-2626,Onderdoorgangen,v.1.3,Onderdoorgang,Droog,HWN,,,13,305,,86K-100-26,883,Nog niet bekend/Nog niet bekend,883,,,POINT (13000 305000)
onderdoorgang.7626,86372,446173,10849,Fietstunnel IJsmeestertunnel,37E-203,37E-203-01,Fietstunnel IJsmeestertunnel,Onderdoorgang in de Oudelaanmolenpad,Onderdoorgang,Droog,HWN,A13,in RW,86.372,446.173,2010,37E-203-01,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (86372 446173)
onderdoorgang.7632,118022,496307,10855,Noordwachter,25B-340,25B-340-02,Noordwachter,Westelijke onderdoorgang onder de Coentunnelweg,Onderdoorgang,Droog,HWN,A7,in RW,118.022,496.307,1997,25B-340-02,819,De Gemeente 1/De Gemeente 1,819,,,POINT (118022 496307)
onderdoorgang.7635,178037,318677,10858,Paardentunnel,61F-139,61F-139-01,Paardentunnel,Onderdoorgang in de Groene Loper,Onderdoorgang,Droog,HWN,A2,niet RW,178.037,318.677,2015,61F-139-01,819,De Gemeente 1/De Gemeente 1,819,,,POINT (178037 318677)
onderdoorgang.7638,178514,320618,10861,Beukenlaan,61F-142,61F-142-01,Beukenlaan,Onderdoorgang in de Beukenlaan,Onderdoorgang,Droog,HWN,,niet RW,178.514,320.618,2015,61F-142-01,819,De Gemeente 1/De Gemeente 1,819,,,POINT (178514 320618)
onderdoorgang.7699,164764,506641,10923,Houtribweg,20G-006,20G-006-07,Houtribweg Spoorviaduct,Onderdoorgang over de Hanzelijn Lelystad - Drontermeer,Onderdoorgang,Droog,HWN,A6,in RW,164.764,506.641,2008,20G-006-07,1675,RWS MN / MN District Noord,1675,,,POINT (164764 506641)
onderdoorgang.7717,174253,447235,10941,Parklaan,39F-120,39F-120-01,Parklaan,Onderdoorgang in de Parklaan,Onderdoorgang,Droog,HWN,A12,in RW,174.253,447.235,2016,39F-120-01,1680,RWS ON / ON District Zuid,1680,,,POINT (174253 447235)
onderdoorgang.7769,128896.99999999999,482743,10994,Overdiemerpolder,25G-101,25G-101-03,Dick Dijkmantunnel,Onderdoorgang in de Hooiweg,Onderdoorgang,Droog,HWN,A1,in RW,128.897,482.743,2017,25G-101-03,1666,RWS WNN / WNN District Zuid,1666,,,POINT (128897 482743)
onderdoorgang.7775,129227,482275,11000,Diemerbos,25G-225,25G-225-01,Diemerbos,Onderdoorgang onder de spoorlijn Amsterdam - Utrecht/Almere,Onderdoorgang,Droog,HWN,A9,in RW,129.227,482.275,2017,25G-225-01,1666,RWS WNN / WNN District Zuid,1666,,,POINT (129227 482275)
onderdoorgang.7777,131901,482444,11002,Afslag Muiden,25H-117,25H-117-02,Buffelhoeve,Onderdoorgang in de Papelaan,Onderdoorgang,Droog,HWN,A1,in RW,131.901,482.444,2017,25H-117-02,1666,RWS WNN / WNN District Zuid,1666,,,POINT (131901 482444)
onderdoorgang.7783,237511,581407,11008,Fietstunnel,07D-138,07D-138-01,Fietstunnel,Onderdoorgang onder de rijksweg,Onderdoorgang,Droog,HWN,N7,in RW,237.511,581.407,2007,07D-138-01,1687,RWS NN / NN District Oost,1687,,,POINT (237511 581407)
onderdoorgang.7800,139852,483370,11025,Guilmetpoort,25H-119,25H-119-01,Guilmetpoort,Onderdoorgang in de Guilmetpad,Onderdoorgang,Droog,HWN,A6,in RW,139.852,483.37,2017,25H-119-01,1675,RWS MN / MN District Noord,1675,,,POINT (139852 483370)
onderdoorgang.7808,140981,484107,11033,Microfoonpoort,26C-108,26C-108-01,Microfoonpoort,Onderdoorgang in de Paralleldreef,Onderdoorgang,Droog,HWN,A6,in RW,140.981,484.107,2017,26C-108-01,1675,RWS MN / MN District Noord,1675,,,POINT (140981 484107)
onderdoorgang.7809,141522,484430,11034,Dunloppoort,26C-317,26C-317-02,Dunloppoort,Onderdoorgang in de Dunloppad,Onderdoorgang,Droog,HWN,A6,in RW,141.522,484.43,2017,26C-317-02,1675,RWS MN / MN District Noord,1675,,,POINT (141522 484430)
onderdoorgang.7812,128769,481531,11037,Diemerbostunnel,25G-227,25G-227-01,Diemerbostunnel,Onderdoorgang onder de rijksweg,Onderdoorgang,Droog,HWN,A9,in RW,128.769,481.531,2017,25G-227-01,1666,RWS WNN / WNN District Zuid,1666,,,POINT (128769 481531)
onderdoorgang.7821,103904,448267,11046,Moordrechtboog,38A-148,38A-148-01,Kunstwerk KA,Onderdoorgang in de Moordrechtboog,Onderdoorgang,Droog,HWN,A12,in RW,103.904,448.267,2016,38A-148-01,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (103904 448267)
onderdoorgang.7876,178316,317069,11101,Knooppunt Europaplein,61F-115,61F-115-04,Sibematunnel,Onderdoorgang onder Europaplein,Onderdoorgang,Droog,HWN,A2,in RW,178.316,317.069,2017,61F-115-04,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (178316 317069)
onderdoorgang.7877,235474,576627,11102,Transferium Haren (Fietstunnel) ,07D-139,07D-139-01,Transferium Haren (Fietstunnel) ,Onderdoorgang onder de rijksweg,Onderdoorgang,Droog,HWN,A28,in RW,235.474,576.627,2007,07D-139-01,1687,RWS NN / NN District Oost,1687,,,POINT (235474 576627)
onderdoorgang.7885,239962,451601,11111,Oosteresch,34D-101,34D-101-01,Oosteresch,Onderdoorgang in de Eschweg,Onderdoorgang,Droog,HWN,N18,in RW,239.962,451.601,2018,34D-101-01,1678,RWS ON / ON District Oost,1678,,,POINT (239962 451601)
onderdoorgang.7888,240554,454527,11116,Hupsel,34G-105,34G-105-01,Hupsel,Onderdoorgang in de Kerkdijk,Onderdoorgang,Droog,HWN,N18,in RW,240.554,454.527,2018,34G-105-01,1678,RWS ON / ON District Oost,1678,,,POINT (240554 454527)
onderdoorgang.7914,266534,575710,11145,Beertstertunnel,08C-303,08C-303-04,Beertstertunnel ,Onderdoorgang onder de toe- en afrit,Onderdoorgang,Droog,HWN,A7,in RW,266.534,575.71,2009,08C-303-04,1687,RWS NN / NN District Oost,1687,,,POINT (266534 575710)
onderdoorgang.7920,240977,460055,11151,Bijenkamp,34G-111,34G-111-01,Bijenkamp,Onderdoorgang in de Oude Needseweg,Onderdoorgang,Droog,HWN,N18,in RW,240.977,460.055,2018,34G-111-01,1678,RWS ON / ON District Oost,1678,,,POINT (240977 460055)
onderdoorgang.7925,245306,465075,11156,De Gieber,34E-111,34E-111-01,De Gieber,Onderdoorgang in de Holthuizerstraat,Onderdoorgang,Droog,HWN,N18,in RW,245.306,465.075,2018,34E-111-01,1678,RWS ON / ON District Oost,1678,,,POINT (245306 465075)
onderdoorgang.7932,252878,468142,11164,De Snuve,34F-121,34F-121-01,De Snuve,Onderdoorgang in de Tesinklandenweg,Onderdoorgang,Droog,HWN,N18,in RW,252.878,468.142,2018,34F-121-01,1678,RWS ON / ON District Oost,1678,,,POINT (252878 468142)
onderdoorgang.7935,151252,489514,11167,Wulptocht,26B-002,26B-002-02,Wulptocht ,Zuidelijke onderdoorgang in het Ibispad,Onderdoorgang,Droog,HWN,A6,in RW,151.252,489.514,1979,26B-002-02,1675,RWS MN / MN District Noord,1675,,,POINT (151252 489514)
onderdoorgang.7936,151899,565221,11168,Lorentzsluizen,10B-001,10B-00136,Tunnel beleefcentrum Kornwederzand-Afsluitdijk,Onderdoorgang in de afrit Kornwerderzand,Onderdoorgang,Droog,HWN,,in RW,151.899,565.221,,10B-001-36,1675,RWS MN / MN District Noord,1675,,,POINT (151899 565221)
onderdoorgang.7937,228618,440886,11169,D'n Engelsman,41A-107,41A-107-01,D'n Engelsman,Onderdoorgang in de Zelhemseweg,Onderdoorgang,Droog,HWN,N18,in RW,228.618,440.886,2017,41A-107-01,1678,RWS ON / ON District Oost,1678,,,POINT (228618 440886)
onderdoorgang.7938,229368,441051,11170,De Horste,41A-108,41A-108-01,De Horste,Onderdoorgang in de Hiddinkdijk,Onderdoorgang,Droog,HWN,N18,in RW,229.368,441.051,2017,41A-108-01,1678,RWS ON / ON District Oost,1678,,,POINT (229368 441051)
onderdoorgang.7952,207208,500518,11184,Oudeweg,21G-141,21G-141-01,OBJ-0024 Oudeweg,Onderdoorgang in de Oudeweg,Onderdoorgang,Droog,HWN,N35,in RW,207.208,500.518,1987,21G-141-00,1679,RWS ON / ON District Noord,1679,,,POINT (207208 500518)
onderdoorgang.8000,140472,484219,11233,Hogering Kromsloot,26C-309,26C-309-06,Transistorpoort,Onderdoorgang onder de verb.weg N702-A6 en N702,Onderdoorgang,Droog,HWN,A6,in RW,140.472,484.219,2017,26C-309-06,1675,RWS MN / MN District Noord,1675,,,POINT (140472 484219)
onderdoorgang.8020,136120,447441,11253,Prs. Beatrixsluis,38F-352,38F-352-07,Prinses Beatrixsluis (onderdoorgang),Onderdoorgang in het sluispad,Onderdoorgang,Nat,HVWN,,,136.12,447.441,2019,38F-352-07,1676,RWS MN / MN District Zuid,1676,,,POINT (136120 447441)
onderdoorgang.8026,156814,462274,11259,KW100,32D-125,32D-125-01,KW100,Onderdoorgang in het Jaagpad,Onderdoorgang,Droog,HWN,A28,in RW,156.814,462.274,2009,32D-125-01,1676,RWS MN / MN District Zuid,1676,,,POINT (156814 462274)
onderdoorgang.8028,157035,462831,11261,KW 113,32B-118,32B-118-01,KW 113,Onderdoorgang onder de rijksweg,Onderdoorgang,Droog,HWN,A28,in RW,157.035,462.831,,32B-118-01,1676,RWS MN / MN District Zuid,1676,,,POINT (157035 462831)
onderdoorgang.8035,157515,465585,11268,Knooppunt Hoevelaken,32B-108,32B-108-05,Hoevelaken (KW 460),Onderdoorgang in de Danzigweg-Terminalweg,Onderdoorgang,Droog,HWN,A1,in RW,157.515,465.585,,32B-108-05,1676,RWS MN / MN District Zuid,1676,,,POINT (157515 465585)
onderdoorgang.8055,155725,467743,11288,Reinierstunnel,32B-102,32B-102-02,Reinierstunnel (KW420),Onderdoorgang in de Lindeboomseweg,Onderdoorgang,Droog,HWN,A1,in RW,155.725,467.743,,32B-102-02,1676,RWS MN / MN District Zuid,1676,,,POINT (155725 467743)
onderdoorgang.8057,158268,464780,11290,Amersfoortsestraat,32B-111,32B-111-05,Amersfoortsestraat (KW 501),Onderdoorgang onder de Energieweg,Onderdoorgang,Droog,HWN,A1,niet RW,158.268,464.78,,32B-111-05,1676,RWS MN / MN District Zuid,1676,,,POINT (158268 464780)
onderdoorgang.8058,158504,465007,11291,Amersfoortsestraat,32B-111,32B-111-06,Amersfoortsestraat (KW 502),Onderdoorgang onder de Nijkerkerstraat,Onderdoorgang,Droog,HWN,A1,niet RW,158.504,465.007,,32B-111-06,1676,RWS MN / MN District Zuid,1676,,,POINT (158504 465007)
onderdoorgang.8085,189601,327116,11320,KW01a,60C-139,60C-139-01,KW01a,Onderdoorgang onder de afrit in het Hoeverveldpad,Onderdoorgang,Droog,HWN,A76,in RW,189.601,327.116,2018,60C-139-01,1684,RWS ZN / ZN District Zuid-Oost,1684,,,POINT (189601 327116)
onderdoorgang.8137,185253,488547,11374,Klaterbrug,27A-300,27A-300-02,Klaterbrug,Zuidelijke onderdoorgang in de Klaterweg/Bospad,Onderdoorgang,Droog,HWN,A28,in RW,185.253,488.547,1961,27A-300-00,1679,RWS ON / ON District Noord,1679,,,POINT (185253 488547)
onderdoorgang.8205,251902,599513,11442,Schafferweg,07F-118,07F-118-02,Schafferweg,Onderdoorgang in het fietspad langs de Schafferweg,Onderdoorgang,Droog,HWN,N33,in RW,251.902,599.513,2004,07F-118-00,1687,RWS NN / NN District Oost,1687,,,POINT (251902 599513)
onderdoorgang.8231,173072,447231,11468,De Poortwachter,39F-102,39F-102-03,De Poortwachter,Onderdoorgang in de Maanderdijk,Onderdoorgang,Droog,HWN,A12,in RW,173.072,447.231,2020,39F-102-03,1680,RWS ON / ON District Zuid,1680,,,POINT (173072 447231)
onderdoorgang.8281,87725,441756,11519,Hoftunnel,37E-301,37E-301-02,Hofwijktunnel,Onderdoorgang in de Hofweg,Onderdoorgang,Droog,HWN,A13,in RW,87.725,441.756,,37E-301-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (87725 441756)
onderdoorgang.8318,124754,477669,11556,KW019 Verdiepte ligging Holendrecht,25G-229,25G-229-01,KW019 Verdiepte ligging Holendrecht,Onderdoorgang in de verb.weg. A2 - A9,Onderdoorgang,Droog,,A9,in RW,124.754,477.669,,25G-229-01,1666,RWS WNN / WNN District Zuid,1666,,,POINT (124754 477669)
