verkiezing;cbs_gemeentecode;gemeente;cbs_wijkcode;wijknaam;cbs_buurtcode;buurtnaam;bag_referentienummer_stembureau2;stembureau_naam;partij;kandidaat;aantal_stemmen;stembureau_x;stembureau_y;latitude;longitude;wijk_x;wijk_y;wijk_latitude;wijk_longitude;buurt_x;buurt_y;buurt_latitude;buurt_longitude;woonplaats;nr_stembureau
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;VVD;Klomps, J.W.E. (Jeroen Willem) (m);97;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;VVD;van Nieuwenhoven, C.J. (Jos) (m);2;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;VVD;Beekman, J.A. (Rianne) (v);6;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;VVD;Nederend, R. (Rick) (m);4;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;VVD;Wisseborn, A.L. (Arjan) (m);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;VVD;Bredt - Aler, P.M.E. (Pauline) (v);36;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;VVD;de Vries, B.M. (Babet) (v);37;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;VVD;van Schaik, B.A. (Bas) (m);2;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;VVD;Bossink, N.J.T. (Niels) (m);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;VVD;Hoekstra, F. (Femina) (v);3;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;VVD;Quarles van Ufford, S.A.M. (Suzanna) (v);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;VVD;van Zuijlen, M. (Martijn) (m);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;VVD;Paauw, M.B. (Michelle) (v);2;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;VVD;Petter, H. (Herman) (m);1;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;VVD;Klomps - Frericks, S.M. (Saskia) (v);4;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;VVD;Wilmer, A.C. (Antoine) (m);6;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;VVD;Epema - Libourel, L.S.A. (Lisette) (v);5;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;VVD;de Jager, B.C. (Bob) (m);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;VVD;Zeldenrust, E.J. (Elfride) (v);1;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;VVD;Semeijns de Vries van Doesburgh - Ferwerda, J.J. (Janine) (v);2;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;VVD;Masteling, F.M. (Frank) (m);1;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;CDA;Veneklaas, H.J. (Hetty) (v);56;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;CDA;Overbeek, K.B.J. (Klaas) (m);10;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;CDA;van Rossum, P. (Pim) (m);4;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;CDA;de Meer, D.R. (Dinno) (m);1;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;CDA;van Lindenberg - Hess, S. (Sarah) (v);4;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;CDA;Verweij - Bouwman, A.A. (Astrid) (v);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;CDA;Waverijn, J.J. (Jaap) (m);7;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;CDA;Veldhuijzen, M.L. (Marnix) (m);1;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;CDA;van den Boogaard, J.G. (Hans) (m);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;CDA;Bootsma, M. (Maarten) (m);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;CDA;van Ark, A.F.J. (Elles) (v);10;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;CDA;van der Paauw, S. (Simon) (m);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;CDA;van Engen, M.A.W. (Mark) (m);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;CDA;van der Krans, A. (Anatoli) (m);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;CDA;van Ee, J. (Jacob) (m);7;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;CDA;Griffioen, A.L. (Bram) (m);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;CDA;van den Berkhof, G.A. (Gerrit Jan) (m);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;CDA;Veldhuisen, C.W. (Cor) (m);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;CDA;Helling - Zeisseink, G. (Gera) (v);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;CDA;van Lindenberg, H. (Hijmen) (m);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;CDA;Fokker, W. (Wim) (m);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;CDA;Vlug, A. (Arjen) (m);1;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;CDA;de Jong, N.J. (Nico) (m);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;van Liempdt, F.W.H. (Frank) (m);103;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;Kox - Meijer, S.I.E. (Suzanne) (v);20;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;van Liempdt, R.J. (Ronald) (m);1;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;Verwaaijen, B.L. (Bas) (m);3;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;Tijdgat, O.R. (Onno) (m);2;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;Bonhof, R. (Rein) (m);10;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;Overdijkink, T.C. (Tessa) (v);12;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;Venus, F.J. (Frank) (m);1;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;Doorn, K.J. (Hans) (m);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;Nuruwe, D. (Nicole) (v);6;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;Morel, O.G. (Olaf) (m);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;Wever, L. (Lodewijk) (m);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;Laros, W. (Wijnand) (m);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;Schuurman, P.J. (Jos) (m);2;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;van Die, A. (Jos) (m);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;Lutz, L.W.M. (Leo) (m);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;van Ginkel, S. (Sensimilia) (v);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;van der Linden, D. (Dick) (m);1;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;Kuster, R. (René) (m);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;Broers, T. (Ties) (m);3;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;Ebing, S. (Sonja) (v);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;Landzaat, M.J. (Maurice) (m);3;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;Jacobs, J.W. (Jan) (m);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;Struiksma, H. (Harry) (m);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;Struiksma, W. (Wesley) (m);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;Pronk, P.A. (Elly) (v);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;Dalhuisen, B. (Barteld) (m);1;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;Keuker, W.F.D. (Wim) (m);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;Jannes, D. (Daniëlle) (v);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;Nanlohij, L.C.J. (Loraine) (v);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;Dolman, O.C. (Orlando) (m);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;Padovano, L.P. (Liliana) (v);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;Antonacci, J. (John) (m);2;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;Valentijn, A.J.M. (Annelies) (v);1;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;Laros, J. (Julia) (v);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;Heus, J.A. (Jos) (m);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
GR2018;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lokaal Liberaal;Broekhuizen, R. (Rie-Anne) (v);0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
