FID,name,folder,group_,latitude,longitude,urlbig,rd_coord,se_anno_cad_data,gdb_geomattr_data,shape
zn_helicopterfotos_2007_08.547,a58-135,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.555777,4.84981,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-135.jpg,117731.377749,,,POINT (117731.37799999863 396451.21499999985)
zn_helicopterfotos_2007_08.548,a58-136,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.5559,4.850452,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-136.jpg,117775.978475,,,POINT (117775.97800000012 396464.6079999991)
zn_helicopterfotos_2007_08.549,a58-137,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.556345,4.853,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-137.jpg,117953.068162,,,POINT (117953.06799999997 396512.81599999964)
zn_helicopterfotos_2007_08.550,a58-138,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.557005,4.857252,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-138.jpg,118248.452156,,,POINT (118248.45199999958 396584.0879999995)
zn_helicopterfotos_2007_08.551,a58-139,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.55795,4.864292,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-139.jpg,118737.418577,,,POINT (118737.41899999976 396685.69200000167)
zn_helicopterfotos_2007_08.552,a58-140,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.558538,4.869638,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-140.jpg,119108.658123,,,POINT (119108.65799999982 396748.4970000014)
zn_helicopterfotos_2007_08.553,a58-141,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.558983,4.875205,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-141.jpg,119495.032089,,,POINT (119495.03200000152 396795.27699999884)
zn_helicopterfotos_2007_08.554,a58-142,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.559248,4.87939,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-142.jpg,119785.447842,,,POINT (119785.44799999893 396822.7270000018)
zn_helicopterfotos_2007_08.555,a58-143,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.559128,4.8839,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-143.jpg,120098.101454,,,POINT (120098.10099999979 396807.20800000057)
zn_helicopterfotos_2007_08.556,a4-037,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.44005,4.307997,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-037.jpg,79966.8859962,,,POINT (79966.88599999994 383994.24599999934)
zn_helicopterfotos_2007_08.557,a4-038,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.440225,4.308615,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-038.jpg,80010.1622579,,,POINT (80010.16200000048 384013.0769999996)
zn_helicopterfotos_2007_08.558,a4-039,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.440475,4.3095,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-039.jpg,80072.1007934,,,POINT (80072.10099999979 384039.9780000001)
zn_helicopterfotos_2007_08.559,a4-040,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.441292,4.311558,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-040.jpg,80216.5408964,,,POINT (80216.54100000113 384128.7129999995)
zn_helicopterfotos_2007_08.560,a4-041,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.442852,4.313447,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-041.jpg,80350.3753119,,,POINT (80350.375 384300.31700000167)
zn_helicopterfotos_2007_08.561,a4-042,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.443572,4.314048,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-042.jpg,80393.3812136,,,POINT (80393.38100000098 384379.7960000001)
zn_helicopterfotos_2007_08.562,a4-043,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.444517,4.314572,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-043.jpg,80431.3085697,,,POINT (80431.30900000036 384484.38500000164)
zn_helicopterfotos_2007_08.563,a4-044,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.445327,4.314808,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-044.jpg,80449.0860138,,,POINT (80449.0859999992 384574.25)
zn_helicopterfotos_2007_08.564,a4-045,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.446317,4.314975,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-045.jpg,80462.2913971,,,POINT (80462.29100000113 384684.2100000009)
zn_helicopterfotos_2007_08.565,a4-046,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.447962,4.314453,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-046.jpg,80428.7210549,,,POINT (80428.72100000083 384867.73800000176)
zn_helicopterfotos_2007_08.566,a4-047,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.449442,4.313642,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-047.jpg,80374.7256848,,,POINT (80374.72599999979 385033.20699999854)
zn_helicopterfotos_2007_08.567,a4-048,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.451487,4.313138,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-048.jpg,80343.0910391,,,POINT (80343.09099999815 385261.21400000155)
zn_helicopterfotos_2007_08.568,a4-049,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.453358,4.313053,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-049.jpg,80340.2506304,,,POINT (80340.2509999983 385469.51099999994)
zn_helicopterfotos_2007_08.569,a4-050,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.455885,4.312948,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-050.jpg,80337.0943875,,,POINT (80337.0940000005 385750.69200000167)
zn_helicopterfotos_2007_08.570,a4-051,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.458732,4.312275,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-051.jpg,80294.9676473,,,POINT (80294.96799999848 386068.0529999994)
zn_helicopterfotos_2007_08.571,a4-052,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.460993,4.311533,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-052.jpg,80247.1381728,,,POINT (80247.13800000027 386320.4079999998)
zn_helicopterfotos_2007_08.572,a4-053,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.463682,4.3109,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-053.jpg,80207.5424252,,,POINT (80207.54199999943 386620.11499999836)
zn_helicopterfotos_2007_08.573,a4-054,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.465515,4.31076,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-054.jpg,80200.8256688,,,POINT (80200.82600000128 386824.2039999999)
zn_helicopterfotos_2007_08.574,a4-055,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.467245,4.311005,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-055.jpg,80220.6902981,,,POINT (80220.69000000134 387016.40300000086)
zn_helicopterfotos_2007_08.575,a4-056,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.466185,4.310435,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-056.jpg,80179.3442402,,,POINT (80179.3440000005 386899.0700000003)
zn_helicopterfotos_2007_08.576,a4-057,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.467868,4.311123,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-057.jpg,80229.9358085,,,POINT (80229.93600000069 387085.6229999997)
zn_helicopterfotos_2007_08.577,a4-058,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.470483,4.311332,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-058.jpg,80248.7040918,,,POINT (80248.70399999991 387376.30999999866)
zn_helicopterfotos_2007_08.578,a4-059,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.468722,4.311328,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-059.jpg,80245.5802554,,,POINT (80245.57999999821 387180.33999999985)
zn_helicopterfotos_2007_08.579,a4-060,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.474697,4.313553,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-060.jpg,80409.9607119,,,POINT (80409.9609999992 387842.73800000176)
zn_helicopterfotos_2007_08.580,a4-061,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.469822,4.311662,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-061.jpg,80270.54534,,,POINT (80270.54500000179 387302.3660000004)
zn_helicopterfotos_2007_08.581,a4-062,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.477552,4.31533,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-062.jpg,80538.0557997,,,POINT (80538.05600000173 388158.51999999955)
zn_helicopterfotos_2007_08.582,a4-063,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.470268,4.311807,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-063.jpg,80281.3525671,,,POINT (80281.35300000012 387351.9059999995)
zn_helicopterfotos_2007_08.583,a4-064,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.482072,4.316093,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-064.jpg,80598.4697032,,,POINT (80598.46999999881 388660.55999999866)
zn_helicopterfotos_2007_08.584,a4-065,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.471138,4.312147,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-065.jpg,80306.401926,,,POINT (80306.40199999884 387448.3379999995)
zn_helicopterfotos_2007_08.585,a4-066,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a4_groot,51.484915,4.316195,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a4_groot/a4-066.jpg,80610.1787645,,,POINT (80610.1790000014 388976.7569999993)
zn_helicopterfotos_2007_08.586,a58-144,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.559075,4.884598,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-144.jpg,120146.486572,,,POINT (120146.48699999973 396800.94000000134)
zn_helicopterfotos_2007_08.587,a58-145,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.55878,4.887677,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-145.jpg,120359.729417,,,POINT (120359.72899999842 396766.65300000086)
zn_helicopterfotos_2007_08.588,a58-146,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.558242,4.89126,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-146.jpg,120607.810665,,,POINT (120607.81100000069 396705.06700000167)
zn_helicopterfotos_2007_08.589,a58-147,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.557427,4.896158,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-147.jpg,120946.882285,,,POINT (120946.88199999928 396612.09699999914)
zn_helicopterfotos_2007_08.590,a58-148,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.55629,4.902987,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-148.jpg,121419.57217,,,POINT (121419.57200000063 396482.47399999946)
zn_helicopterfotos_2007_08.591,a58-149,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.55611,4.904337,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-149.jpg,121513.061426,,,POINT (121513.06100000069 396461.8280000016)
zn_helicopterfotos_2007_08.592,a58-150,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.554895,4.910882,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-150.jpg,121966.0729,,,POINT (121966.07299999893 396323.6719999984)
zn_helicopterfotos_2007_08.593,a58-151,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.55405,4.91538,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-151.jpg,122277.431596,,,POINT (122277.43200000003 396227.63599999994)
zn_helicopterfotos_2007_08.594,a58-152,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.553308,4.921992,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-152.jpg,122735.444279,,,POINT (122735.44399999827 396142.1770000011)
zn_helicopterfotos_2007_08.595,a58-153,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.55291,4.927482,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-153.jpg,123115.919456,,,POINT (123115.91899999976 396095.4459999986)
zn_helicopterfotos_2007_08.596,a58-154,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.55272,4.932553,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-154.jpg,123467.53232,,,POINT (123467.53200000152 396072.1020000018)
zn_helicopterfotos_2007_08.597,a58-155,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.55252,4.937888,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-155.jpg,123837.404982,,,POINT (123837.40500000119 396047.55700000003)
zn_helicopterfotos_2007_08.598,a58-156,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.552503,4.938245,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-156.jpg,123862.13035,,,POINT (123862.12999999896 396045.55000000075)
zn_helicopterfotos_2007_08.599,a58-157,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.552235,4.942925,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-157.jpg,124186.53222,,,POINT (124186.53200000152 396013.70899999887)
zn_helicopterfotos_2007_08.600,a58-158,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a58_groot,51.551815,4.947957,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a58_groot/a58-158.jpg,124535.226643,,,POINT (124535.22700000182 395964.8680000007)
