FID,MASTNUMMER,LONGITUDE,LATITUDE,LICHTPUNT,X_COORDINAAT,Y_COORDINAAT,LICHTPUNT_SOORT,GEOM
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2b4,VRI 8,6.58835038,53.21792879,VRI 8,235231.816,581925.82,Verkeerslicht,POINT (235231.815502595 581925.819504433)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2b5,VRI 8.2,6.53885502,53.23554299,VRI 8.2,231894.57,583831.93,Verkeerslicht,POINT (231894.57 583831.93)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2b6,VRI 8.2,6.59739051,53.22597813,VRI 8.2,235820.57,582831.65,Verkeerslicht,POINT (235820.57 582831.65)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2b7,VRI 8.2,6.5388163,53.22785862,VRI 8.2,231905.66,582976.77,Verkeerslicht,POINT (231905.66 582976.77)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2b8,VRI 8.2,6.5608568,53.20988115,VRI 8.2,233410.058,581000.008,Verkeerslicht,POINT (233410.0581 581000.0077)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2b9,VRI Portaal 2.2,6.59279779,53.20881642,VRI Portaa,235545.84,580916.77,Verkeerslicht,POINT (235545.84 580916.77)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2ba,VRI Portaal 48.1,6.58180302,53.21575475,VRI Portaa,234798.518,581676.621,Verkeerslicht,POINT (234798.518 581676.621)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2bb,VRI Portaal 8.1,6.62582415,53.20502736,VRI Portaa,237759.44,580532.57,Verkeerslicht,POINT (237759.44 580532.57)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2bc,VRI Portaal 8.1,6.57862885,53.21839194,VRI Portaa,234581.643,581966.573,Verkeerslicht,POINT (234581.643 581966.573)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2bd,VRI Portaal 8.1,6.5628623,53.23155211,VRI Portaa,233504.667,583413.727,Verkeerslicht,POINT (233504.667 583413.727)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2be,VRI Zweepmast 35.1,6.5559388,53.21361233,VRI Zweepm,233074.775,581409.868,Verkeerslicht,POINT (233074.7753 581409.8679)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2bf,VRI Zweepmast 8.1,6.54191861,53.23062655,VRI Zweepm,232107.884,583288.103,Verkeerslicht,POINT (232107.88360854 583288.102545281)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2c0,VRI Zweepmast 8.2,6.58224426,53.19464075,VRI Zweepm,234866.974,579327.573,Verkeerslicht,POINT (234866.974 579327.573)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2c1,VRI Zweepmast 9.1,6.55832619,53.20398256,VRI Zweepm,233251.675,580340.866,Verkeerslicht,POINT (233251.675 580340.866)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2c2,VRI Zweepmast 9.2,6.54309653,53.22866515,VRI Zweepm,232190.04,583071.1,Verkeerslicht,POINT (232190.04 583071.1)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2c3,VRI 35.2,6.55572306,53.21362739,VRI 35.2,233060.337,581411.31,Verkeerslicht,POINT (233060.3372 581411.31)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2c4,VRI 88.1,6.56304336,53.23150363,VRI 88.1,233516.845,583408.529,Verkeerslicht,POINT (233516.845 583408.529)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2c5,VRI Portaal 8.1,6.5628623,53.23155211,VRI Portaa,233504.667,583413.727,Verkeerslicht,POINT (233504.667 583413.727)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2c6,VRI 35.2,6.56219255,53.20747133,VRI 35.2,233503.667,580733.3,Verkeerslicht,POINT (233503.667 580733.3)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2c7,VRI 36.1,6.57186848,53.22641223,VRI 36.1,234115.428,582851.618,Verkeerslicht,POINT (234115.428 582851.618)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2c8,VRI 9,6.56466159,53.19270683,VRI 9,233695.478,579093.019,Verkeerslicht,POINT (233695.477865428 579093.019030019)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2c9,VRI 9.1,6.55870351,53.19351488,VRI 9.1,233295.83,579176.445,Verkeerslicht,POINT (233295.830104789 579176.444809892)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2ca,VRI Portaal 48.1,6.58180302,53.21575475,VRI Portaa,234798.518,581676.621,Verkeerslicht,POINT (234798.518 581676.621)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2cb,VRI Portaal 8.1,6.57862885,53.21839194,VRI Portaa,234581.643,581966.573,Verkeerslicht,POINT (234581.643 581966.573)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2cc,VRI Portaal 8.1,6.57394123,53.2057308,VRI Portaa,234291.767,580552.485,Verkeerslicht,POINT (234291.767 580552.485)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2cd,VRI Portaal 8.1,6.5628623,53.23155211,VRI Portaa,233504.667,583413.727,Verkeerslicht,POINT (233504.667 583413.727)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2ce,VRI Portaal 9.1,6.58921413,53.22216302,VRI Portaa,235281.643,582397.964,Verkeerslicht,POINT (235281.6426 582397.9637)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2cf,VRI Portaal 9.1,6.55817779,53.19829438,VRI Portaa,233252.05,579707.73,Verkeerslicht,POINT (233252.05 579707.73)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2d0,VRI Zweepmast  9.1,6.57962765,53.19891055,VRI Zweepm,234684.246,579799.812,Verkeerslicht,POINT (234684.246 579799.812)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2d1,VRI Zweepmast 7,6.5551405,53.19390445,VRI Zweepm,233057.012,579215.929,Verkeerslicht,POINT (233057.011772226 579215.92915438)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2d2,VRI Zweepmast 8.1,6.53041208,53.21449798,VRI Zweepm,231368.052,581481.055,Verkeerslicht,POINT (231368.051780236 581481.054701439)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2d3,VRI Zweepmast 8.1,6.56162479,53.21203352,VRI Zweepm,233457.458,581240.358,Verkeerslicht,POINT (233457.458 581240.358)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2d4,VRI Zweepmast 8.2,6.58224426,53.19464075,VRI Zweepm,234866.974,579327.573,Verkeerslicht,POINT (234866.974 579327.573)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2d5,VRI Zweepmast 9.1,6.55832619,53.20398256,VRI Zweepm,233251.675,580340.866,Verkeerslicht,POINT (233251.675 580340.866)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2d6,VRI Zweepmast 9.2,6.54309653,53.22866515,VRI Zweepm,232190.04,583071.1,Verkeerslicht,POINT (232190.04 583071.1)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2d7,VRI 35.2,6.56152966,53.2120504,VRI 35.2,233451.072,581242.132,Verkeerslicht,POINT (233451.072 581242.132)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2d8,VRI 35.2,6.57946133,53.19887349,VRI 35.2,234673.2,579795.504,Verkeerslicht,POINT (234673.2 579795.504)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2d9,VRI 36.1,6.54297927,53.2286315,VRI 36.1,232182.27,583067.23,Verkeerslicht,POINT (232182.27 583067.23)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2da,VRI 9.1,6.59254875,53.20900044,VRI 9.1,235528.86,580936.97,Verkeerslicht,POINT (235528.86 580936.97)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2db,VRI 9.2,6.58910195,53.22212663,VRI 9.2,235274.218,582393.789,Verkeerslicht,POINT (235274.218 582393.7885)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2dc,VRI 9.2,6.58206588,53.19460798,VRI 9.2,234855.114,579323.729,Verkeerslicht,POINT (234855.114 579323.729)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2dd,VRI Portaal 2.2,6.59279779,53.20881642,VRI Portaa,235545.84,580916.77,Verkeerslicht,POINT (235545.84 580916.77)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2de,VRI Portaal 8.1,6.57862885,53.21839194,VRI Portaa,234581.643,581966.573,Verkeerslicht,POINT (234581.643 581966.573)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2df,VRI Portaal 8.1,6.57394123,53.2057308,VRI Portaa,234291.767,580552.485,Verkeerslicht,POINT (234291.767 580552.485)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2e0,VRI Portaal 8.1,6.5628623,53.23155211,VRI Portaa,233504.667,583413.727,Verkeerslicht,POINT (233504.667 583413.727)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2e1,VRI Portaal 9.1,6.55817779,53.19829438,VRI Portaa,233252.05,579707.73,Verkeerslicht,POINT (233252.05 579707.73)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2e2,VRI Zweepmast 7,6.5551405,53.19390445,VRI Zweepm,233057.012,579215.929,Verkeerslicht,POINT (233057.011772226 579215.92915438)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2e3,VRI Zweepmast 8.1,6.53041208,53.21449798,VRI Zweepm,231368.052,581481.055,Verkeerslicht,POINT (231368.051780236 581481.054701439)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2e4,VRI Zweepmast 9.1,6.55832619,53.20398256,VRI Zweepm,233251.675,580340.866,Verkeerslicht,POINT (233251.675 580340.866)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2e5,VRI 26.1,6.53878157,53.22785905,VRI 26.1,231903.34,582976.78,Verkeerslicht,POINT (231903.34 582976.78)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2e6,VRI 34.1,6.57526687,53.22934436,VRI 34.1,234336.986,583181.643,Verkeerslicht,POINT (234336.986 583181.643)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2e7,VRI 8.1,6.53895254,53.22787969,VRI 8.1,231914.72,582979.26,Verkeerslicht,POINT (231914.72 582979.26)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2e8,VRI Zweepmast 2.2,6.56167757,53.21232216,VRI Zweepm,233460.46,581272.535,Verkeerslicht,POINT (233460.46 581272.535)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2e9,VRI 2.2,6.57388202,53.21371066,VRI 2.2,234273.18,581440.41,Verkeerslicht,POINT (234273.18 581440.41)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2ea,VRI 22.1,6.57377548,53.21357602,VRI 22.1,234266.31,581425.31,Verkeerslicht,POINT (234266.31 581425.31)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2eb,VRI Zweepmast 71,6.56462714,53.19276261,VRI Zweepm,233693.074,579099.188,Verkeerslicht,POINT (233693.073592413 579099.188091003)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2ec,VRI Zweepmast 2.1,6.53040094,53.21475097,VRI Zweepm,231366.861,581509.196,Verkeerslicht,POINT (231366.860989892 581509.195719552)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2ed,VRI Zweepmast 10,6.55505342,53.19402444,VRI Zweepm,233050.976,579229.186,Verkeerslicht,POINT (233050.97571416 579229.186326735)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2ee,VRI 22.1,6.57127602,53.19325173,VRI 22.1,234136.53,579160.9,Verkeerslicht,POINT (234136.53 579160.9)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2ef,VRI 22.1,6.57187332,53.22673219,VRI 22.1,234115.166,582887.228,Verkeerslicht,POINT (234115.166 582887.228)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2f0,VRI 35.1,6.57111235,53.19296838,VRI 35.1,234126.11,579129.19,Verkeerslicht,POINT (234126.11 579129.19)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2f1,VRI 24.1,6.5695124,53.1928996,VRI 24.1,234019.31,579119.78,Verkeerslicht,POINT (234019.31 579119.78)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2f2,VRI 34.2,6.53901318,53.2357114,VRI 34.2,231904.83,583850.84,Verkeerslicht,POINT (231904.83 583850.84)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2f3,VRI 91.1,6.56933057,53.19319992,VRI 91.1,234006.61,579153.0,Verkeerslicht,POINT (234006.61 579153)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2f4,VRI Zweepmast 10.1,6.53850466,53.23568258,VRI Zweepm,231870.93,583847.09,Verkeerslicht,POINT (231870.93 583847.09)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2f5,VRI 28.1,6.55854837,53.19344519,VRI 28.1,233285.588,579168.521,Verkeerslicht,POINT (233285.588057998 579168.521350999)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2f6,VRI 38.2,6.53815736,53.23627424,VRI 38.2,231846.69,583912.56,Verkeerslicht,POINT (231846.69 583912.56)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2f7,VRI 1.1,6.56333668,53.19288446,VRI 1.1,233606.61,579111.338,VRI Voetgangerslicht,POINT (233606.609855543 579111.338058684)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2f8,VRI 2.1,6.55516933,53.19415733,VRI 2.1,233058.482,579244.1,VRI Voetgangerslicht,POINT (233058.482121797 579244.100148437)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2f9,VRI 2.1,6.56495878,53.2222603,VRI 2.1,233661.562,582382.024,VRI Voetgangerslicht,POINT (233661.562 582382.024)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2fa,VRI 2.1,6.55796723,53.20676743,VRI 2.1,233222.654,580650.373,VRI Voetgangerslicht,POINT (233222.6537 580650.3733)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2fb,VRI 2.1,6.56844914,53.22217977,VRI 2.1,233894.814,582376.881,VRI Voetgangerslicht,POINT (233894.814 582376.881)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2fc,VRI 23.1,6.57880819,53.22128185,VRI 23.1,234588.301,582288.358,VRI Voetgangerslicht,POINT (234588.301 582288.358)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2fd,VRI 31.1,6.56166472,53.20757624,VRI 31.1,233468.213,580744.399,VRI Voetgangerslicht,POINT (233468.213 580744.399)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2fe,VRI 31.1,6.62547241,53.20540879,VRI 31.1,237735.21,580574.61,VRI Voetgangerslicht,POINT (237735.21 580574.61)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_2ff,VRI 31.1,6.57092463,53.19327739,VRI 31.1,234113.0,579163.37,VRI Voetgangerslicht,POINT (234113 579163.37)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_300,VRI 31.1,6.58903279,53.22239705,VRI 31.1,235269.097,582423.804,VRI Voetgangerslicht,POINT (235269.097 582423.8035)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_301,VRI 31.1,6.5814186,53.21583801,VRI 31.1,234772.687,581685.46,VRI Voetgangerslicht,POINT (234772.687 581685.46)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_302,VRI 31.1,6.57815995,53.21857183,VRI 31.1,234549.994,581986.073,VRI Voetgangerslicht,POINT (234549.994 581986.073)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_303,VRI 31.1,6.55817235,53.19861327,VRI 31.1,233251.11,579743.21,VRI Voetgangerslicht,POINT (233251.11 579743.21)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_304,VRI 31.1,6.55814927,53.20418883,VRI 31.1,233239.481,580363.627,VRI Voetgangerslicht,POINT (233239.481 580363.627)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_305,VRI 31.1,6.57437359,53.20490723,VRI 31.1,234322.164,580461.315,VRI Voetgangerslicht,POINT (234322.164 580461.315)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_306,VRI 31.1,6.55547721,53.21216447,VRI 31.1,233046.555,581248.251,VRI Voetgangerslicht,POINT (233046.555 581248.251)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_307,VRI 31.1,6.54511349,53.23144722,VRI 31.1,232319.746,583382.853,VRI Voetgangerslicht,POINT (232319.746 583382.853)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_308,VRI 31.1,6.5493016,53.2322335,VRI 31.1,232597.98,583474.855,VRI Voetgangerslicht,POINT (232597.98 583474.855)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_309,VRI 31.1,6.54164523,53.23078564,VRI 31.1,232089.346,583305.514,VRI Voetgangerslicht,POINT (232089.346 583305.514)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_30a,VRI 31.1,6.59311987,53.20877175,VRI 31.1,235567.44,580912.16,VRI Voetgangerslicht,POINT (235567.44 580912.16)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_30b,VRI 31.1,6.59177721,53.20802182,VRI 31.1,235479.138,580827.208,VRI Voetgangerslicht,POINT (235479.138 580827.208)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_30c,VRI 31.2,6.58173243,53.21592517,VRI 31.2,234793.488,581695.507,VRI Voetgangerslicht,POINT (234793.488 581695.507)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_30d,VRI Portaal 2.1,6.57217559,53.20916431,VRI Portaa,234167.517,580932.62,VRI Voetgangerslicht,POINT (234167.517 580932.62)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_30e,VRI Portaal 2.1,6.57460132,53.20495248,VRI Portaa,234337.296,580466.601,VRI Voetgangerslicht,POINT (234337.296 580466.601)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_30f,VRI Portaal 2.1,6.56295846,53.23196319,VRI Portaa,233510.341,583459.576,VRI Voetgangerslicht,POINT (233510.341 583459.576)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_310,VRI Portaal 3.1,6.58196477,53.19491676,VRI Portaa,234847.787,579357.977,VRI Voetgangerslicht,POINT (234847.787 579357.977)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_311,VRI Zweepmast  2.1,6.5793594,53.19909514,VRI Zweepm,234665.981,579820.056,VRI Voetgangerslicht,POINT (234665.981 579820.056)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_312,VRI Zweepmast 2.2,6.54268821,53.22884683,VRI Zweepm,232162.45,583090.88,VRI Voetgangerslicht,POINT (232162.45 583090.88)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_313,VRI Zweepmast 31.1,6.57143808,53.22658094,VRI Zweepm,234086.378,582869.919,VRI Voetgangerslicht,POINT (234086.378 582869.919)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_314,VRI Zweepmast 31.1,6.54715362,53.21640115,VRI Zweepm,232482.937,581710.719,VRI Voetgangerslicht,POINT (232482.937 581710.719)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_315,VRI 2.2,6.56505733,53.22229561,VRI 2.2,233668.079,582386.061,VRI Voetgangerslicht,POINT (233668.079 582386.061)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_316,VRI 21,6.56357216,53.19286994,VRI 21,233622.373,579109.979,VRI Voetgangerslicht,POINT (233622.373367635 579109.979208835)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_317,VRI 31.1,6.62565152,53.20539651,VRI 31.1,237747.2,580573.45,VRI Voetgangerslicht,POINT (237747.2 580573.45)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_318,VRI 31.2,6.56181057,53.20764709,VRI 31.2,233477.829,580752.442,VRI Voetgangerslicht,POINT (233477.829 580752.442)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_319,VRI 31.2,6.57107424,53.19328185,VRI 31.2,234122.99,579164.03,VRI Voetgangerslicht,POINT (234122.99 579164.03)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_31a,VRI 31.2,6.5891792,53.22244105,VRI 31.2,235278.794,582428.863,VRI Voetgangerslicht,POINT (235278.7935 582428.863)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_31b,VRI 31.2,6.58173243,53.21592517,VRI 31.2,234793.488,581695.507,VRI Voetgangerslicht,POINT (234793.488 581695.507)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_31c,VRI 31.2,6.57847706,53.21867549,VRI 31.2,234570.983,581997.959,VRI Voetgangerslicht,POINT (234570.983 581997.959)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_31d,VRI 31.2,6.57948801,53.19912009,VRI 31.2,234674.529,579822.975,VRI Voetgangerslicht,POINT (234674.529 579822.975)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_31e,VRI 31.2,6.55823501,53.20683377,VRI 31.2,233240.424,580658.047,VRI Voetgangerslicht,POINT (233240.4242 580658.0467)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_31f,VRI 31.2,6.57159561,53.2266489,VRI 31.2,234096.773,582877.654,VRI Voetgangerslicht,POINT (234096.773 582877.654)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_320,VRI 31.2,6.56863503,53.22212406,VRI 31.2,233907.33,582370.885,VRI Voetgangerslicht,POINT (233907.33 582370.885)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_321,VRI 31.2,6.54738132,53.2164586,VRI 31.2,232498.043,581717.358,VRI Voetgangerslicht,POINT (232498.043 581717.358)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_322,VRI 31.2,6.55561779,53.21217336,VRI 31.2,233055.93,581249.392,VRI Voetgangerslicht,POINT (233055.93 581249.392)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_323,VRI 31.2,6.57868258,53.22131322,VRI 31.2,234579.854,582291.71,VRI Voetgangerslicht,POINT (234579.854 582291.71)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_324,VRI 31.2,6.54524732,53.23145415,VRI 31.2,232328.67,583383.768,VRI Voetgangerslicht,POINT (232328.67 583383.768)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_325,VRI 31.2,6.54943264,53.23227115,VRI 31.2,232606.662,583479.186,VRI Voetgangerslicht,POINT (232606.662 583479.186)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_326,VRI 31.2,6.54282353,53.22887815,VRI 31.2,232171.43,583094.51,VRI Voetgangerslicht,POINT (232171.43 583094.51)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_327,VRI 31.2,6.59281031,53.2085945,VRI 31.2,235547.09,580892.09,VRI Voetgangerslicht,POINT (235547.09 580892.09)
Verkeerslichten gemeente Groningen.fid-214b96d3_1861f39e703_328,VRI 31.2,6.59166894,53.20795503,VRI 31.2,235472.029,580819.655,VRI Voetgangerslicht,POINT (235472.029 580819.655)
