X,Y,STD_BOOMTYPE,STD_STANDPLAATS,STD_ONTWIKKELINGSSTADIUM,NEDBOOMSOORT,LATBOOMSOORT,AANLEGJAAR,BIJZONDERE_BOOM,BINNEN_BOSWET,OPENBARE_RUIMTE,BUURT,WIJK,WOONPLAATS,OBJECTID,GlobalID
6.03827738986198,52.6154730975043,Knotboom,Gras,Volwas,Witbladige wilg,Salix alba,1985,,Y,Sportlaan,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3125436,9abced2c-f5e9-4cd7-85a9-f96938ae68e9
6.03818779046707,52.6154719167592,Knotboom,Gras,Volwas,Witbladige wilg,Salix alba,1985,,Y,Sportlaan,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3125437,ebd6945e-2fb1-47c8-8d95-cd8b8091f0de
6.07316392682178,52.6420884626651,,,Eindfase,Grauwe abeel,Populus canescens,1975,,Y,Het Singel,Zwartsluis Kern,Wijk 04 Zwartsluis,Zwartsluis,3125438,07e605aa-07ed-4318-9136-fee0d2f7f75c
6.07327613482876,52.6421644367591,,,Eindfase,Grauwe abeel,Populus canescens,1975,,Y,Het Singel,Zwartsluis Kern,Wijk 04 Zwartsluis,Zwartsluis,3125439,91efdaab-d428-4187-8eed-2a96a867557e
6.04455546592645,52.6221991757059,Straat- / laanboom,Verharding,Jong,Haagbeuk,Carpinus betulus,1980,,Y,Jan van Nassaustraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3125440,948ad511-5e3e-473f-a2af-a170b3460bbb
6.04459435837974,52.6221750722069,Straat- / laanboom,Verharding,Halfwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',1995,,Y,Jan van Nassaustraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3125441,10d47714-7df2-4c14-a4e2-6cc05b8a770e
6.0449237704482,52.6222257085839,Straat- / laanboom,Verharding,Volwas,Zwarte els,Alnus glutinosa,1975,,Y,Jan van Nassaustraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3125442,1cce30f5-10a5-4da8-b9b2-3bb02fdbbe7c
6.0450395490318,52.6221822250673,Straat- / laanboom,Beplanting,Jong,Rode esdoorn 'Scanlon',Acer rufinerve 'Scanlon',2015,,Y,Jan van Nassaustraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3125443,c30e7793-84d2-4ba3-9825-e984a7597258
6.07346968937249,52.6422938463777,,,Eindfase,Grauwe abeel,Populus canescens,1975,,Y,Het Singel,Zwartsluis Kern,Wijk 04 Zwartsluis,Zwartsluis,3125444,2c1f0230-d5ec-4921-859e-1d88c8a1d441
6.04518695955569,52.6228260620036,Straat- / laanboom,Beplanting,Volwas,Noorse esdoorn 'Faassen's Black',Acer platanoides 'Faassens Black',1980,,Y,Dokter Baxstraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3125445,407ef027-a680-4504-9597-53f47aaaaa43
6.04526234795093,52.6210218847915,Straat- / laanboom,Verharding,Jong,Sierkers 'Umineko',Prunus umineko,2014,,Y,Dokter Baxstraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3125446,153d1786-8905-45d5-97b7-1d8b5a7db2e1
6.0437732982878,52.6213225784461,Straat- / laanboom,Gras,Jong,Zachte es,Fraxinus pennsylvanica,1980,,Y,Kerklaan,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3125447,010e6aea-0823-44da-9297-33eae8db0409
6.04364598182052,52.6213191656099,Straat- / laanboom,Gras,Jong,Zachte es,Fraxinus pennsylvanica,2011,,Y,Kerklaan,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3125448,5fd86d81-894c-46c5-bc71-4641d5daa3a0
6.04744152733634,52.6207628069961,Straat- / laanboom,Beplanting,Halfwas,Veldesdoorn,Acer campestre,2005,,Y,Prinses Irenestraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3125449,17a080ed-c79c-4708-ae02-c4e34b77468e
6.07356274004078,52.6423630842305,Straat- / laanboom,Berm,Eindfase,Grauwe abeel,Populus canescens,1975,,Y,Handelskade,Zomerdijk,Wijk 04 Zwartsluis,Zwartsluis,3125450,01938e96-f2eb-40eb-a656-14dd8e5f2452
6.0732134268147,52.6423508474017,,,Eindfase,Grauwe abeel,Populus canescens,1975,,Y,Het Singel,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3125451,0c43da48-1e8e-4f36-8fd9-66fb95356a59
6.07340754788656,52.6424855599764,,,Eindfase,Grauwe abeel,Populus canescens,1975,,Y,Het Singel,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3125452,59f72e62-10ab-4440-b125-8d227aef65d2
6.07349870085086,52.6425521809323,,,Eindfase,Grauwe abeel,Populus canescens,1975,,Y,Het Singel,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3125453,adcee0ec-52df-4556-9152-c17a9713268f
6.07359148372251,52.6426152046612,,,Eindfase,Grauwe abeel,Populus canescens,1975,,Y,Het Singel,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3125454,5ab39d50-844b-45f6-8cab-7441a3bf8568
6.07380159863545,52.6427493110752,,,Eindfase,Grauwe abeel,Populus canescens,1975,,Y,Het Singel,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3125455,ba2a7075-0597-418c-b586-2e9a993bc869
6.07391290014791,52.6428117153233,,,Eindfase,Grauwe abeel,Populus canescens,1975,,Y,Het Singel,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3125456,d03aa78c-6362-4175-b7c4-529f514877cb
6.07402503604402,52.6428736014701,,,Eindfase,Grauwe abeel,Populus canescens,1975,,Y,Het Singel,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3125457,bf069e19-5082-43dd-b902-b1f7e20b5c05
6.00284932617056,52.5990848982254,Knotboom,Gras,Eindfase,Witbladige wilg,Salix alba,1970,,N,Oostermaat,Kamperzeedijk-Oost,Wijk 01 Kamperzeedijk,Genemuiden,3125458,f8225be4-2c0d-40a2-a445-0022665b1fc5
6.00284294629992,52.5991321508259,Knotboom,Gras,Eindfase,Witbladige wilg,Salix alba,1970,,N,Oostermaat,Kamperzeedijk-Oost,Wijk 01 Kamperzeedijk,Genemuiden,3125459,1ba4e57b-d59d-471e-8954-ed0d9bcbf619
6.00283597875255,52.5991764316576,Knotboom,Gras,Eindfase,Witbladige wilg,Salix alba,1970,,N,Oostermaat,Kamperzeedijk-Oost,Wijk 01 Kamperzeedijk,Genemuiden,3125460,84bb536d-6222-4943-b314-829700dd10ed
6.00485741491525,52.5987379085603,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1995,,N,Oostermaat,Kamperzeedijk-Oost,Wijk 01 Kamperzeedijk,Genemuiden,3125461,e07113ee-d70e-4275-9cdb-329b7dbc557a
6.0044368622225,52.5987461875803,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1980,,N,Oostermaat,Kamperzeedijk-Oost,Wijk 01 Kamperzeedijk,Genemuiden,3125462,a47d95d8-ed4a-4fb5-9e79-c22469db5754
6.00434871684628,52.5987472476327,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1980,,N,Oostermaat,Kamperzeedijk-Oost,Wijk 01 Kamperzeedijk,Genemuiden,3125463,6596a51a-fe2d-4e92-ba0c-96d56c353dee
6.0040925120842,52.5987616907354,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1980,,N,Oostermaat,Kamperzeedijk-Oost,Wijk 01 Kamperzeedijk,Genemuiden,3125464,134e15c1-51e8-48eb-83cd-29c1b8c4566a
6.00376372151494,52.5987963810088,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1980,,N,Oostermaat,Kamperzeedijk-Oost,Wijk 01 Kamperzeedijk,Genemuiden,3125465,09eccd56-db03-4fe9-898c-686c0048aaa3
6.0749019492649,52.6449494268829,Straat- / laanboom,Gras,Jong,Bolesdoorn,Acer platanoides 'Globosum',2004,,Y,Wielewaalstraat,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3125466,cd2d4403-9263-4581-8163-22ed7cf9f049
6.07433892064076,52.6442358521046,Straat- / laanboom,Gras,Eindfase,Gewone acacia,Robinia pseudoacacia,1960,Waardevolle boom,Y,Kraggelaan,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3125467,5cda2a8f-d944-4e10-a485-f4fc66582393
6.07133357848212,52.6444599916189,Straat- / laanboom,Gras,Volwas,Noorse esdoorn,Acer platanoides,1960,,Y,Kiekendiefstraat,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3125468,edd48798-d1da-4928-827f-e7d026a04bb0
6.07531116809637,52.6444877252728,Straat- / laanboom,Gras,Volwas,Zoete kers 'Plena',Prunus avium 'Plena',2008,,Y,Karekietstraat,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3125469,68f77d77-c878-4dc3-8d79-88ad213ccafb
6.06739264740658,52.6450947399811,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1975,,N,Julianastraat,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3125470,249ab762-ba33-4208-b5e4-32c4a6f8437a
6.06661944659082,52.6444826931002,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1975,,Y,Julianastraat,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3125471,fed350c3-6942-47ff-bad7-97e1a5e901d8
6.06678669471828,52.6427863756665,Knotboom,Gras,Volwas,Witbladige wilg,Salix alba,1950,,Y,Beatrixstraat,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3125472,99f20f76-fd3d-4d1f-89f5-06f4ab35460f
6.09214709018741,52.5905766601569,Lei- / vormboom,Verharding,Volwas,Zilverlinde,Tilia tomentosa,1950,Waardevolle boom,Y,Brouwersgracht,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3125473,57aca9bc-8474-4621-b37c-43dd57c11069
6.09221684372246,52.5902961622318,Lei- / vormboom,Verharding,Volwas,Zilverlinde,Tilia tomentosa,1950,Waardevolle boom,Y,Brouwersgracht,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3125474,acd7e505-2094-4b39-955b-b0a8854b96ba
6.09206049988106,52.5909974350081,Lei- / vormboom,Verharding,Volwas,Zilverlinde,Tilia tomentosa,1970,Waardevolle boom,Y,Heerengracht,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3125475,d2e63d6b-b6fd-4ceb-a762-d970d8a2c061
6.09226265392088,52.5907684308289,Lei- / vormboom,Verharding,Volwas,Zilverlinde,Tilia tomentosa,1970,Waardevolle boom,Y,Heerengracht,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3125476,f8f06986-8617-4d55-919b-566b6b9e7552
6.09245940322273,52.5903725081896,Lei- / vormboom,Verharding,Volwas,Zilverlinde,Tilia tomentosa,1950,Waardevolle boom,Y,Heerengracht,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3125477,2620f61a-8ab7-4892-964e-27f1ec1eda92
6.0922329304778,52.5898767767213,Lei- / vormboom,Verharding,Volwas,Zilverlinde,Tilia tomentosa,1950,Waardevolle boom,Y,Heerengracht,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3125478,a41d099f-2a76-4eb8-8fd1-6c8776c9a4e7
6.09159158867719,52.5912513076387,Lei- / vormboom,Verharding,Volwas,Grootbladige linde,Tilia platyphyllos,1950,Waardevolle boom,Y,Prinsengracht,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3125479,f0761d16-0e37-43aa-a06f-6284248c1aa8
6.03816992615122,52.6293733894464,Straat- / laanboom,Gras,Volwas,Zwarte els,Alnus glutinosa,1970,,Y,Veerweg,Genemuiden Kern,Wijk 00 Genemuiden,Genemuiden,3125480,c65b5873-106c-4c84-a42b-3d6bcc5fce28
6.03861410105547,52.627124536075,Straat- / laanboom,Gras,Volwas,Populier,Populus,1975,,Y,Blokhuisweg,Genemuiden Kern,Wijk 00 Genemuiden,Genemuiden,3125481,098de69d-c186-45a6-aadf-7871eda51649
6.03741679405558,52.6268967301766,Straat- / laanboom,Gras,Eindfase,Populier 'Euramericana',Populus euramericana,1950,Waardevolle boom,Y,Blokhuisweg,Genemuiden Kern,Wijk 00 Genemuiden,Genemuiden,3125482,c9341c72-a919-4b88-9c14-f82d6fd1f3a2
6.03683058546497,52.624918120608,Straat- / laanboom,Gras,Halfwas,Moeraseik,Quercus palustris,2005,,Y,Lisdodde,Greente,Wijk 00 Genemuiden,Genemuiden,3125483,c83b987c-84ec-4bab-ad7a-adc04bdf0ced
6.03782283800933,52.6260542549556,Straat- / laanboom,Beplanting,Eindfase,Gewone es,Fraxinus excelsior,1960,Waardevolle boom,Y,Blokhuisweg,Genemuiden Kern,Wijk 00 Genemuiden,Genemuiden,3125484,6bfd144c-c05b-4fab-8c0c-1d30863c9366
6.03790123771605,52.6268525481907,Straat- / laanboom,Gras,Volwas,Witte paardekastanje,Aesculus hippocastanum,1970,,Y,Blokhuisweg,Genemuiden Kern,Wijk 00 Genemuiden,Genemuiden,3125485,3dd8cca4-4057-47dd-9ff9-951c9019d518
6.10391965458093,52.5988162103505,Straat- / laanboom,Beplanting,Jong,Zachte es 'Aerial',Fraxinus pennsylvanica 'Aerial',2011,,Y,Zicht,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3125486,676c7117-cfa2-4937-a69f-c2e28538b6fb
6.10588842505473,52.5975594570671,Straat- / laanboom,Beplanting,Jong,Winterbloeiende sierkers,Prunus subhirtella 'Autumnalis',2015,,Y,Lamoen,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3125487,769c57d8-4ab9-4bd4-9703-b00260986eea
6.10561961420114,52.5976075769219,Straat- / laanboom,Beplanting,Jong,Zachte es 'Aerial',Fraxinus pennsylvanica 'Aerial',2015,,Y,Zicht,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3125488,4d666a1f-1e52-4382-a475-fb14005e6d94
6.09562612319221,52.5930245711886,Straat- / laanboom,Gras,Volwas,Zwarte els,Alnus glutinosa,1975,,Y,Schrijverswegje,Hasselt Dedemsvaart,Wijk 02 Hasselt,Hasselt,3125489,9b7531f8-5b10-41d2-ba0e-baf1bfe42613
6.10469979925733,52.5987234059775,Straat- / laanboom,Gras,Halfwas,Tamme kastanje,Castanea sativa,1995,,Y,Zicht,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3125490,497438db-861d-4cfe-a586-5e2a93eedb3d
6.10431787075666,52.5988021862619,Straat- / laanboom,Beplanting,Jong,Zachte es 'Aerial',Fraxinus pennsylvanica 'Aerial',2011,,Y,Zicht,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3125491,347363a9-a8ad-4025-ab6a-f834fb879bd6
6.10399757108493,52.5988397096596,Straat- / laanboom,Beplanting,Jong,Zachte es 'Aerial',Fraxinus pennsylvanica 'Aerial',2011,,Y,Zicht,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3125492,f6a08474-e177-4e92-aaac-ab890126a4df
6.09295248446737,52.5919180043078,Straat- / laanboom,Beplanting,Eindfase,Beuk,Fagus sylvatica,1920,Waardevolle boom,Y,Wilhelminalaan,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3125493,cb6aedf8-b6e0-4133-9eb6-79a38b0e27e6
6.09287480104607,52.5920580405752,Straat- / laanboom,Gras,Jong,Beuk,Fagus sylvatica,2016,,Y,Wilhelminalaan,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3125494,b67b0081-f4ce-4722-b298-58a88ce8ade0
6.09284090274113,52.5920184366848,Straat- / laanboom,Gras,Jong,Beuk,Fagus sylvatica,2016,,Y,Wilhelminalaan,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3125495,d4322372-72b6-45ae-a8e9-82a938cefdc1
6.1032500980671,52.5900897607422,Straat- / laanboom,Beplanting,Halfwas,Krimlinde,Tilia euchlora,1975,,Y,Willem Egbertsstraat,Hasselt Dedemsvaart,Wijk 02 Hasselt,Hasselt,3125496,eaddf442-4be5-4674-bfa6-1392a7279d9f
6.10337049805423,52.5900696398917,Straat- / laanboom,Beplanting,Halfwas,Krimlinde,Tilia euchlora,1975,,Y,Willem Egbertsstraat,Hasselt Dedemsvaart,Wijk 02 Hasselt,Hasselt,3125497,0c41ae89-60b2-4d9c-8b3f-fb11d6371434
6.09958486014031,52.5898920960656,Straat- / laanboom,Gras,Halfwas,Meelbes,Sorbus aria,1980,,Y,Dr HAW van der Vechtlaan,Hasselt Dedemsvaart,Wijk 02 Hasselt,Hasselt,3125498,ee9fa8e6-8914-4664-9f77-d6be74dfdc9e
6.09950892499825,52.5899206372315,Straat- / laanboom,Gras,Halfwas,Meelbes,Sorbus aria,1980,,Y,Dr HAW van der Vechtlaan,Hasselt Dedemsvaart,Wijk 02 Hasselt,Hasselt,3125499,8cf16da0-c92c-442f-8281-f475f4532e1f
6.09898493359503,52.5901177903469,Straat- / laanboom,Gras,Halfwas,Meelbes,Sorbus aria,1980,,Y,Dr HAW van der Vechtlaan,Hasselt Dedemsvaart,Wijk 02 Hasselt,Hasselt,3125500,08f5bfb8-16ff-4521-869c-9e50b282898b
6.0944066192322,52.5893254434369,Boom in bosplantsoen,Beplanting,Jong,Zilveresdoorn,Acer saccharinum,2016,,Y,Eikenlaan,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3125501,f869b0e1-2285-4dc6-ac85-dece6ae12e2e
6.09842374004395,52.5901498402594,Straat- / laanboom,Gras,Volwas,Tamme kastanje,Castanea sativa,1975,,Y,Dr HAW van der Vechtlaan,Hasselt Dedemsvaart-Zuid,Wijk 02 Hasselt,Hasselt,3125502,f9c97c87-cba5-4415-ad4f-33aedc04baea
6.10132043017554,52.5895547640963,Straat- / laanboom,Verharding,Halfwas,Sierappel,Malus,1998,,Y,Hendrik van Viandenplein,Hasselt Dedemsvaart,Wijk 02 Hasselt,Hasselt,3125503,fc0c0aee-83c2-4d9e-a577-5da693e193a5
6.10128196336126,52.589437601607,Straat- / laanboom,Verharding,Halfwas,Sierappel,Malus,1998,,Y,Hendrik van Viandenplein,Hasselt Dedemsvaart,Wijk 02 Hasselt,Hasselt,3125504,8e08a7d3-d599-46fd-a44d-1071699bf4e9
6.10473842409689,52.5888554853681,Straat- / laanboom,Gras,Volwas,Haagbeuk 'Fastigiata',Carpinus betulus 'Fastigiata',1975,,Y,van Haersoltelaan,Hasselt Dedemsvaart,Wijk 02 Hasselt,Hasselt,3125505,3d90b162-8847-45b4-b01b-78df76e5704e
6.10478017867154,52.5888804428349,Straat- / laanboom,Gras,Volwas,Haagbeuk 'Fastigiata',Carpinus betulus 'Fastigiata',1975,,Y,van Haersoltelaan,Hasselt Dedemsvaart,Wijk 02 Hasselt,Hasselt,3125506,1ca7caf1-0bc3-4e59-b2d2-a05086dd5a38
6.04706750980624,52.6207573530579,Straat- / laanboom,Beplanting,Halfwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',1995,,Y,Prinses Irenestraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3125507,2912dfe9-943f-4edd-aec4-9cc9824d4b15
6.04678524922009,52.6207544084304,Straat- / laanboom,Beplanting,Jong,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',2014,,Y,Prinses Irenestraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3125508,1bcbdb5a-5ee6-4b51-a157-7282b1301ebd
6.04759086138924,52.6230510090463,Straat- / laanboom,Gras,Jong,Haagbeuk,Carpinus betulus,2011,,Y,Stuivenbergstraat,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3125509,f721be96-129f-433f-bc45-320cac9de1df
6.05811882620133,52.6425034649166,Straat- / laanboom,Gras,Volwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',1990,,Y,Otterbeek,Barsbeek,Wijk 04 Zwartsluis,Zwartsluis,3125510,4a50c721-7511-4a54-b903-096a2472f5a9
6.0576449756396,52.6417020510269,Straat- / laanboom,Gras,Volwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',2005,,Y,Otterbeek,Barsbeek,Wijk 04 Zwartsluis,Zwartsluis,3125511,23d9497f-27c4-4b0d-8ee8-4fb6dc009fe5
6.05771392564442,52.6415042914008,Straat- / laanboom,Gras,Volwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',2005,,Y,Otterbeek,Barsbeek,Wijk 04 Zwartsluis,Zwartsluis,3125512,c85da758-c87a-4324-a29d-b5b174885944
6.05778747476172,52.6412932944038,Straat- / laanboom,Gras,Volwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',2005,,Y,Otterbeek,Barsbeek,Wijk 04 Zwartsluis,Zwartsluis,3125513,c2693dce-7bae-4beb-80c8-3786fb4109ac
6.06030915535708,52.6402951907678,Straat- / laanboom,Gras,Volwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',1995,,Y,Zilverbeek,Barsbeek,Wijk 04 Zwartsluis,Zwartsluis,3125514,6decad16-b0b6-43a1-bfb6-3ea8805f8701
6.05993700008492,52.6403848250261,Straat- / laanboom,Gras,Volwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',1995,,Y,Zilverbeek,Barsbeek,Wijk 04 Zwartsluis,Zwartsluis,3125515,f83ca8cb-2e5a-4f4e-9179-301e3d76c51e
6.05895309960828,52.6404105206076,Straat- / laanboom,Gras,Volwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',1995,,Y,Zilverbeek,Barsbeek,Wijk 04 Zwartsluis,Zwartsluis,3125516,f1278b13-4d93-4aab-bed8-222f7f4ae12d
6.05776516235083,52.6399899700381,Straat- / laanboom,Gras,Volwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',1995,,Y,Zilverbeek,Barsbeek,Wijk 04 Zwartsluis,Zwartsluis,3125517,9ae287c5-d812-47e4-8b15-beb9429355d0
6.05993550244085,52.6396447179736,Straat- / laanboom,Gras,Halfwas,Pluimes,Fraxinus ornus,1995,,Y,Rietbeek,Barsbeek,Wijk 04 Zwartsluis,Zwartsluis,3125518,d7d3bc05-43cf-4c9c-a05a-3daaa77fc5d3
6.06012749230454,52.6396287572777,Straat- / laanboom,Gras,Halfwas,Pluimes,Fraxinus ornus,1995,,Y,Rietbeek,Barsbeek,Wijk 04 Zwartsluis,Zwartsluis,3125519,55b05b9a-68f4-4144-baee-bfb25cea28bb
6.06027910746225,52.6396766102435,Straat- / laanboom,Gras,Halfwas,Pluimes,Fraxinus ornus,1995,,Y,Rietbeek,Barsbeek,Wijk 04 Zwartsluis,Zwartsluis,3125520,f29ed03b-46d8-4055-acd8-44b5f7630cbf
6.06036825779951,52.6397561645679,Straat- / laanboom,Gras,Halfwas,Pluimes,Fraxinus ornus,1995,,Y,Rietbeek,Barsbeek,Wijk 04 Zwartsluis,Zwartsluis,3125521,309b900b-8ff8-41b2-bc82-335b0d40f38b
6.06098235438008,52.6420413723018,Straat- / laanboom,Gras,Halfwas,Pluimes,Fraxinus ornus,1995,,Y,Stroombeek,Barsbeek,Wijk 04 Zwartsluis,Zwartsluis,3125522,7fb18175-560f-428f-8eb5-e6ffca7d06a1
6.0698624207312,52.6421579026569,Straat- / laanboom,Gras,Volwas,Rode berk,Betula nigra,2000,,Y,Wilhelminaplein,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3125523,b22d65ec-84c8-4a03-9e3e-69adb2c2764c
6.07017496996493,52.6415821400093,Straat- / laanboom,Beplanting,Halfwas,Gewone Lijsterbes,Sorbus aucuparia,2000,,Y,Het Singel,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3125524,2f07cea6-16ae-4a13-9632-2deec888a840
6.05775070022243,52.6413987884159,Straat- / laanboom,Gras,Volwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',2005,,Y,Otterbeek,Barsbeek,Wijk 04 Zwartsluis,Zwartsluis,3125525,d49dbd2b-7365-4070-bf6a-f0eccde4702f
6.06144878386421,52.6386767736393,Straat- / laanboom,Beplanting,Volwas,Gewone es,Fraxinus excelsior,1980,,Y,Westeinde,Buitenkwartier,Wijk 04 Zwartsluis,Zwartsluis,3125526,bbf56f0d-18df-41fa-83e4-3987ea8dc2c5
6.06489669471033,52.6401342084104,Straat- / laanboom,Beplanting,Halfwas,Veldesdoorn 'Elsrijk',Acer campestre 'Elsrijk',2000,,Y,De Moete,Prinsessenbuurt,Wijk 04 Zwartsluis,Zwartsluis,3125527,a324e453-f484-4cd5-b524-d425fb283af2
6.06805940073626,52.6400623292904,Straat- / laanboom,Beplanting,Volwas,Beuk,Fagus sylvatica,1980,,Y,Kwartierenweg,Buitenkwartier,Wijk 04 Zwartsluis,Zwartsluis,3125528,d25e5dc9-d9ab-4508-bda6-280dc8023916
6.06524732431406,52.6412909011966,Straat- / laanboom,Beplanting,Volwas,Meelbes 'Majestica',Sorbus aria 'Majestica',1965,,Y,Margrietstraat,Prinsessenbuurt,Wijk 04 Zwartsluis,Zwartsluis,3125529,a2a90fbd-09f9-4536-9951-2995c0504d07
6.06610877071989,52.6418024868676,Straat- / laanboom,Verharding,Volwas,Valse christusdoorn,Gleditsia triacanthos,2005,,Y,Arembergerstraat,Prinsessenbuurt,Wijk 04 Zwartsluis,Zwartsluis,3125530,b6bd30a0-ea3f-4ae8-b92e-bbc8e646339e
6.00001582153797,52.6143932277046,Knotboom,Gras,Volwas,Wilg,Salix,1990,,N,Slangenweg,Pieperpolder,Wijk 01 Kamperzeedijk,Genemuiden,3125531,97f2c5e0-a6be-4ca4-ba54-622db0a6ca37
5.99997311943303,52.6141258412798,Knotboom,Gras,Volwas,Wilg,Salix,1990,,N,Slangenweg,Pieperpolder,Wijk 01 Kamperzeedijk,Genemuiden,3125532,8a7cf477-d27e-44e1-87b9-da9215611259
6.08524590465069,52.5887206641445,Straat- / laanboom,Gras,Eindfase,Hollandse linde,Tilia vulgaris 'Europaea',1970,,N,Hasselterdijk,Hasselt Industrieterrein,Wijk 02 Hasselt,Hasselt,3125533,c745d716-68ec-4e67-86ed-f3eae61f0630
6.08553524163977,52.5883952545057,Straat- / laanboom,Gras,Eindfase,Hollandse linde,Tilia vulgaris 'Europaea',1970,,N,Hasselterdijk,Hasselt Industrieterrein,Wijk 02 Hasselt,Hasselt,3125534,ff87acee-c6c4-4f8d-9a4a-8850803d3d91
6.09651464551446,52.5923357025432,Straat- / laanboom,Beplanting,Volwas,Bolesdoorn,Acer platanoides 'Globosum',1990,,Y,Telvorenstraat,Hasselt Dedemsvaart,Wijk 02 Hasselt,Hasselt,3125535,d81ad992-0c05-49f8-a5c0-eac8fcdaa64c
6.03558842408775,52.6258610073479,Straat- / laanboom,Beplanting,Halfwas,Kleinbladige linde 'Rancho',Tilia cordata 'Rancho',1980,,Y,Greente,Greente,Wijk 00 Genemuiden,Genemuiden,3125536,50ede1bf-122e-41db-af06-006d29214e1e
6.03623503165423,52.6273804174276,Straat- / laanboom,Beplanting,Halfwas,Kleinbladige linde 'Rancho',Tilia cordata 'Rancho',1980,,Y,Greente,Greente,Wijk 00 Genemuiden,Genemuiden,3125537,aa4e7df2-b1b0-4d63-b0c1-e54429fca657
6.09727345611514,52.5985842290445,Straat- / laanboom,Gras,Volwas,Sierappel,Malus,1995,,Y,Manegepad,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3125538,7ae6c512-6408-4325-afa7-f5e559c1e913
