FID,datummutatie,naammuteerder,status,rwsdienst,genormeerd,kilometer,waterlichaam,opmerkingen,bron,gdb_geomattr_data,shape
kilometrering_legger.1610,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,171,Maas,,DLB: aangeleverd,,POINT (182891.15630000085 418399.8125)
kilometrering_legger.1611,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,172,Maas,,DLB: aangeleverd,,POINT (181912.42190000042 418230.8125)
kilometrering_legger.1612,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,173,Maas,,DLB: aangeleverd,,POINT (180923.125 418344)
kilometrering_legger.1613,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,174,Maas,,DLB: aangeleverd,,POINT (180020.98440000042 418742)
kilometrering_legger.1614,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,175,Maas,,DLB: aangeleverd,,POINT (179372.6875 419515.6875)
kilometrering_legger.1615,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,176,Maas,,DLB: aangeleverd,,POINT (178846.28130000085 420372.3125)
kilometrering_legger.1616,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,177,Maas,,DLB: aangeleverd,,POINT (177962.29690000042 420752.71880000085)
kilometrering_legger.1617,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,178,Maas,,DLB: aangeleverd,,POINT (177006 420890.28130000085)
kilometrering_legger.1618,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,179,Maas,,DLB: aangeleverd,,POINT (176451.59380000085 421675.0625)
kilometrering_legger.1619,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,180,Maas,,DLB: aangeleverd,,POINT (175834.79690000042 422425.8125)
kilometrering_legger.1620,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,181,Maas,,DLB: aangeleverd,,POINT (174892.15630000085 422674.46880000085)
kilometrering_legger.1621,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,182,Maas,,DLB: aangeleverd,,POINT (173964.98440000042 422977.96880000085)
kilometrering_legger.1622,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,183,Maas,,DLB: aangeleverd,,POINT (173329.875 423752.875)
kilometrering_legger.1623,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,184,Maas,,DLB: aangeleverd,,POINT (172968.48440000042 424678.03130000085)
kilometrering_legger.1624,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,185,Maas,,DLB: aangeleverd,,POINT (172490.29690000042 425528.4375)
kilometrering_legger.1625,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,186,Maas,,DLB: aangeleverd,,POINT (171529.5625 425661.375)
kilometrering_legger.1626,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,187,Maas,,DLB: aangeleverd,,POINT (170614.9375 425944.09380000085)
kilometrering_legger.1627,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,188,Maas,,DLB: aangeleverd,,POINT (169784.40630000085 426506.5625)
kilometrering_legger.1628,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,189,Maas,,DLB: aangeleverd,,POINT (168848.42190000042 426806.875)
kilometrering_legger.1629,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,190,Maas,,DLB: aangeleverd,,POINT (167871.9375 426601.1875)
kilometrering_legger.1630,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,191,Maas,,DLB: aangeleverd,,POINT (166876.10940000042 426581.375)
kilometrering_legger.1631,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,192,Maas,,DLB: aangeleverd,,POINT (166212.60940000042 425921.9375)
kilometrering_legger.1632,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,193,Maas,,DLB: aangeleverd,,POINT (165535.92190000042 425304.21880000085)
kilometrering_legger.1633,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,194,Maas,,DLB: aangeleverd,,POINT (164591.23440000042 425563.8125)
kilometrering_legger.1634,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,195,Maas,,DLB: aangeleverd,,POINT (163694.5 425863.4375)
kilometrering_legger.1635,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,196,Maas,,DLB: aangeleverd,,POINT (163081.04690000042 426636.625)
kilometrering_legger.1636,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,197,Maas,,DLB: aangeleverd,,POINT (162161.28130000085 426897.625)
kilometrering_legger.1637,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,198,Maas,,DLB: aangeleverd,,POINT (161413.85940000042 426320.15630000085)
kilometrering_legger.1638,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,199,Maas,,DLB: aangeleverd,,POINT (161170.67190000042 425372.125)
kilometrering_legger.1639,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,200,Maas,,DLB: aangeleverd,,POINT (160441.375 424762)
kilometrering_legger.1640,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,201,Maas,,DLB: aangeleverd,,POINT (159476.75 424578.6875)
kilometrering_legger.1641,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,202,Maas,,DLB: aangeleverd,,POINT (158504.98440000042 424576.28130000085)
kilometrering_legger.1642,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,203,Maas,,DLB: aangeleverd,,POINT (157614.46880000085 424926.71880000085)
kilometrering_legger.1643,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,204,Maas,,DLB: aangeleverd,,POINT (157031.95309999958 425728.46880000085)
kilometrering_legger.1644,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,205,Maas,,DLB: aangeleverd,,POINT (156147.1875 425910.46880000085)
kilometrering_legger.1645,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,206,Maas,,DLB: aangeleverd,,POINT (155618.29690000042 425093.28130000085)
kilometrering_legger.1646,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,207,Maas,,DLB: aangeleverd,,POINT (154988.15630000085 424315.6875)
kilometrering_legger.1647,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,208,Maas,,DLB: aangeleverd,,POINT (154446.34380000085 423475.53130000085)
kilometrering_legger.1648,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,209,Maas,,DLB: aangeleverd,,POINT (153905.60940000042 422626.78130000085)
kilometrering_legger.1649,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,210,Maas,,DLB: aangeleverd,,POINT (153468.26559999958 421737.46880000085)
kilometrering_legger.1650,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,211,Maas,,DLB: aangeleverd,,POINT (153210.51559999958 420766.5)
kilometrering_legger.1651,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,212,Maas,,DLB: aangeleverd,,POINT (153158.15630000085 419769.71880000085)
kilometrering_legger.1652,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,213,Maas,,DLB: aangeleverd,,POINT (152958.6875 418814.3125)
kilometrering_legger.1653,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,214,Maas,,DLB: aangeleverd,,POINT (152148.35940000042 418288.46880000085)
kilometrering_legger.1654,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,215,Maas,,DLB: aangeleverd,,POINT (151209.53130000085 417888.34380000085)
kilometrering_legger.1655,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,216,Maas,,DLB: aangeleverd,,POINT (150319.10940000042 417433.5)
kilometrering_legger.1656,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,217,Maas,,DLB: aangeleverd,,POINT (149511.1875 416844.96880000085)
kilometrering_legger.1657,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,218,Maas,,DLB: aangeleverd,,POINT (148626.03130000085 416456.75)
kilometrering_legger.1658,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,219,Maas,,DLB: aangeleverd,,POINT (147711 416808.21880000085)
kilometrering_legger.1659,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,220,Maas,,DLB: aangeleverd,,POINT (146735.45309999958 416758.0625)
kilometrering_legger.1660,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,221,Maas,,DLB: aangeleverd,,POINT (145876.95309999958 416236.59380000085)
kilometrering_legger.1661,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,222,Maas,,DLB: aangeleverd,,POINT (144969.9375 416340.28130000085)
kilometrering_legger.1662,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,223,Maas,,DLB: aangeleverd,,POINT (144191.5625 416976.03130000085)
kilometrering_legger.1663,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,224,Maas,,DLB: aangeleverd,,POINT (143230.84380000085 417210.96880000085)
kilometrering_legger.1664,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,225,Maas,,DLB: aangeleverd,,POINT (142274.98440000042 416924.0625)
kilometrering_legger.1665,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,226,Maas,,DLB: aangeleverd,,POINT (141298.23440000042 416965.1875)
kilometrering_legger.1666,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,16,Maas,,DLB: aangeleverd,,POINT (176356.98440000042 320335.375)
kilometrering_legger.1667,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,17,Maas,,DLB: aangeleverd,,POINT (175649.6875 320969.59380000085)
kilometrering_legger.1668,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,18,Maas,,DLB: aangeleverd,,POINT (175687.26559999958 321935.1875)
kilometrering_legger.1669,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,22,Maas,,DLB: aangeleverd,,POINT (177803.54690000042 324545.46880000085)
kilometrering_legger.1670,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,24,Maas,,DLB: aangeleverd,,POINT (178838.60940000042 325470.53130000085)
kilometrering_legger.1671,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,25,Maas,,DLB: aangeleverd,,POINT (179103.82809999958 326414)
kilometrering_legger.1672,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,27,Maas,,DLB: aangeleverd,,POINT (180165.79690000042 328077.5625)
kilometrering_legger.1673,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,31,Maas,,DLB: aangeleverd,,POINT (179548.04690000042 329699)
kilometrering_legger.1674,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,33,Maas,,DLB: aangeleverd,,POINT (178589.78130000085 330597.90630000085)
kilometrering_legger.1675,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,34,Maas,,DLB: aangeleverd,,POINT (179231.23440000042 331362.875)
kilometrering_legger.1676,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,36,Maas,,DLB: aangeleverd,,POINT (180508.625 332701.09380000085)
kilometrering_legger.1677,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,38,Maas,,DLB: aangeleverd,,POINT (181621.51559999958 334344.4375)
kilometrering_legger.1678,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,39,Maas,,DLB: aangeleverd,,POINT (181614.125 335326.25)
kilometrering_legger.1679,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,40,Maas,,DLB: aangeleverd,,POINT (181860.26559999958 336279.34380000085)
kilometrering_legger.1680,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,41,Maas,,DLB: aangeleverd,,POINT (182300.57809999958 337152.28130000085)
kilometrering_legger.1681,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,42,Maas,,DLB: aangeleverd,,POINT (181605.28130000085 337801.875)
kilometrering_legger.1682,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,45,Maas,,DLB: aangeleverd,,POINT (181942.85940000042 340223.65630000085)
kilometrering_legger.1683,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,48,Maas,,DLB: aangeleverd,,POINT (183665 341121.71880000085)
kilometrering_legger.1684,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,50,Maas,,DLB: aangeleverd,,POINT (183897.5625 342892.875)
kilometrering_legger.1685,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,52,Maas,,DLB: aangeleverd,,POINT (183609.84380000085 344541.875)
kilometrering_legger.1686,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,55,Maas,,DLB: aangeleverd,,POINT (186067.90630000085 345243.9375)
kilometrering_legger.1687,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,57,Maas,,DLB: aangeleverd,,POINT (185330.84380000085 346581.3125)
kilometrering_legger.1688,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,3,Maas,,DLB: aangeleverd,,POINT (175942.17190000042 308025.875)
kilometrering_legger.1689,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,4,Maas,,DLB: aangeleverd,,POINT (176525.04690000042 308828.46880000085)
kilometrering_legger.1690,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,100,Maas,,DLB: aangeleverd,,POINT (176776.98999999836 319097.12999999896)
kilometrering_legger.1691,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,67,Maas,,DLB: aangeleverd,,POINT (189858.65630000085 352279.6875)
kilometrering_legger.1692,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,68,Maas,,DLB: aangeleverd,,POINT (192148.3125 353328.21880000085)
kilometrering_legger.1693,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,0,Maas,,DLB: aangeleverd,,POINT (188129.77270000055 418845.41479999945)
kilometrering_legger.1694,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,1,Maas,,DLB: aangeleverd,,POINT (187390.33300000057 419512.77699999884)
kilometrering_legger.1695,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,128,Maas,,DLB: aangeleverd,,POINT (146044.36899999902 415753.64499999955)
kilometrering_legger.1696,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,247,Afgedamde Maas,,RWS: aangeleverd,,POINT (128971.38280000165 425420.3125)
kilometrering_legger.1697,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,246,Afgedamde Maas,,RWS: aangeleverd,,POINT (129314.79690000042 424550.25)
kilometrering_legger.1698,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,245,Afgedamde Maas,,RWS: aangeleverd,,POINT (130097.70309999958 423975.6875)
kilometrering_legger.1699,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,244,Afgedamde Maas,,RWS: aangeleverd,,POINT (131024.89840000123 423622.28130000085)
kilometrering_legger.1700,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,242,Afgedamde Maas,,RWS: aangeleverd,,POINT (132242.6875 422121.71880000085)
kilometrering_legger.1701,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,241,Afgedamde Maas,,RWS: aangeleverd,,POINT (132899.09380000085 421382.0625)
kilometrering_legger.1702,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,240,Afgedamde Maas,,RWS: aangeleverd,,POINT (133810.65630000085 421345.40630000085)
kilometrering_legger.1703,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,239,Afgedamde Maas,,RWS: aangeleverd,,POINT (134517.84380000085 422012.5625)
kilometrering_legger.1704,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,238,Afgedamde Maas,,RWS: aangeleverd,,POINT (135472.46880000085 421970.1875)
kilometrering_legger.1705,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,237,Afgedamde Maas,,RWS: aangeleverd,,POINT (136183.82809999958 421301.25)
kilometrering_legger.1706,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,236,Afgedamde Maas,,RWS: aangeleverd,,POINT (137020.73440000042 420804.21880000085)
kilometrering_legger.1707,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,235,Afgedamde Maas,,RWS: aangeleverd,,POINT (137853.34380000085 420325)
kilometrering_legger.1708,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,234,Afgedamde Maas,,RWS: aangeleverd,,POINT (137657.79690000042 419393.78130000085)
kilometrering_legger.1709,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,233,Afgedamde Maas,,RWS: aangeleverd,,POINT (138009.40630000085 418521.1875)
kilometrering_legger.1710,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,232,Afgedamde Maas,,RWS: aangeleverd,,POINT (138977.75 418704.71880000085)
kilometrering_legger.1711,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,231,Afgedamde Maas,,RWS: aangeleverd,,POINT (139866.32809999958 419161.9375)
kilometrering_legger.1712,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,230,Afgedamde Maas,,RWS: aangeleverd,,POINT (140711.82809999958 418877.21880000085)
kilometrering_legger.1713,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,229,Afgedamde Maas,,RWS: aangeleverd,,POINT (141043.79690000042 417908.625)
kilometrering_legger.1714,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,231,Afgedamde Maas,,RWS: aangeleverd,,POINT (136935.28130000085 417125.0625)
kilometrering_legger.1715,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,232,Afgedamde Maas,,RWS: aangeleverd,,POINT (137572.65630000085 417828.0625)
kilometrering_legger.1716,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,243,Afgedamde Maas,,RWS: aangeleverd,,POINT (131597.09380000085 422880)
kilometrering_legger.1717,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,227,Bergsche Maas,,RWS: aangeleverd,,POINT (140324.07809999958 417186)
kilometrering_legger.1718,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,228,Bergsche Maas,,RWS: aangeleverd,,POINT (139336.5 417102.4375)
kilometrering_legger.1719,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,229,Bergsche Maas,,RWS: aangeleverd,,POINT (138366.01559999958 416904.75)
kilometrering_legger.1720,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,230,Bergsche Maas,,RWS: aangeleverd,,POINT (137404.8125 416668.71880000085)
kilometrering_legger.1721,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,231,Bergsche Maas,,RWS: aangeleverd,,POINT (136429.92190000042 416386.96880000085)
kilometrering_legger.1722,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,232,Bergsche Maas,,RWS: aangeleverd,,POINT (135529.23440000042 416013.375)
kilometrering_legger.1723,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,233,Bergsche Maas,,RWS: aangeleverd,,POINT (134662.59380000085 415512.4375)
kilometrering_legger.1724,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,234,Bergsche Maas,,RWS: aangeleverd,,POINT (133879.45309999958 414885.1875)
kilometrering_legger.1725,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,235,Bergsche Maas,,RWS: aangeleverd,,POINT (133095.39059999958 414265.25)
kilometrering_legger.1726,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,236,Bergsche Maas,,RWS: aangeleverd,,POINT (132201.5625 413833.625)
kilometrering_legger.1727,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,237,Bergsche Maas,,RWS: aangeleverd,,POINT (131225.65630000085 413635.46880000085)
kilometrering_legger.1728,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,238,Bergsche Maas,,RWS: aangeleverd,,POINT (130226.54690000042 413643.0625)
kilometrering_legger.1729,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,239,Bergsche Maas,,RWS: aangeleverd,,POINT (129140 413810)
kilometrering_legger.1730,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,240,Bergsche Maas,,RWS: aangeleverd,,POINT (128268.00780000165 414029.125)
kilometrering_legger.1731,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,241,Bergsche Maas,,RWS: aangeleverd,,POINT (127327.84380000085 414371.09380000085)
kilometrering_legger.1732,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,242,Bergsche Maas,,RWS: aangeleverd,,POINT (126391.71880000085 414728.46880000085)
kilometrering_legger.1733,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,243,Bergsche Maas,,RWS: aangeleverd,,POINT (125421.25780000165 414980.34380000085)
kilometrering_legger.1734,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,244,Bergsche Maas,,RWS: aangeleverd,,POINT (124418.14059999958 415030)
kilometrering_legger.1735,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,245,Bergsche Maas,,RWS: aangeleverd,,POINT (123426.79690000042 414881.6875)
kilometrering_legger.1736,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,246,Bergsche Maas,,RWS: aangeleverd,,POINT (122457.03130000085 414630.96880000085)
kilometrering_legger.1737,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,247,Bergsche Maas,,RWS: aangeleverd,,POINT (121458.32809999958 414540)
kilometrering_legger.1738,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,248,Bergsche Maas,,RWS: aangeleverd,,POINT (120475.82030000165 414704.625)
kilometrering_legger.1739,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,249,Bergsche Maas,,RWS: aangeleverd,,POINT (119465.1875 414740.5625)
kilometrering_legger.1740,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,250,Bergsche Maas,,RWS: aangeleverd,,POINT (118499.14059999958 414509.09380000085)
kilometrering_legger.1741,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,0,Maas,,DLB: aangeleverd,,POINT (176945.34380000085 319774.5625)
kilometrering_legger.1742,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,13,Kanaal Wessem-Nederweert,,DNB: aangeleverd,,POINT (182622.17599999905 362460.29199999943)
kilometrering_legger.1743,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,15,Kanaal Wessem-Nederweert,,DNB: aangeleverd,,POINT (181600.30600000173 364166.65300000086)
kilometrering_legger.1744,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,16,Kanaal Wessem-Nederweert,,DNB: aangeleverd,,POINT (181093.11300000176 365019.1550000012)
kilometrering_legger.1745,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,7,Kanaal Wessem-Nederweert,,DNB: aangeleverd,,POINT (185704.62799999863 357278.1039999984)
kilometrering_legger.1746,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,9,Kanaal Wessem-Nederweert,,DNB: aangeleverd,,POINT (184673.07699999958 359008.9290000014)
kilometrering_legger.1747,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,10,Kanaal Wessem-Nederweert,,DNB: aangeleverd,,POINT (184170.7809999995 359860.86499999836)
kilometrering_legger.1748,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,3,Kanaal Wessem-Nederweert,,DNB: aangeleverd,,POINT (188011.21499999985 354105.63699999824)
kilometrering_legger.1749,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,11,Kanaal Wessem-Nederweert,,DNB: aangeleverd,,POINT (183658.07499999925 360729.87099999934)
kilometrering_legger.1750,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,4,Kanaal Wessem-Nederweert,,DNB: aangeleverd,,POINT (187253.01000000164 354705.11100000143)
kilometrering_legger.1751,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,12,Kanaal Wessem-Nederweert,,DNB: aangeleverd,,POINT (183130.186999999 361595.5850000009)
kilometrering_legger.1752,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,14,Kanaal Wessem-Nederweert,,DNB: aangeleverd,,POINT (182119.44299999997 363299.1790000014)
kilometrering_legger.1753,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,8,Kanaal Wessem-Nederweert,,DNB: aangeleverd,,POINT (185191.45800000057 358141.0240000002)
kilometrering_legger.1754,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,5,Kanaal Wessem-Nederweert,,DNB: aangeleverd,,POINT (186725.62200000137 355579.3449999988)
kilometrering_legger.1755,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,6,Kanaal Wessem-Nederweert,,DNB: aangeleverd,,POINT (186232.9690000005 356403.2950000018)
kilometrering_legger.1756,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,200,Kanalen Maastricht,,DLB: aangeleverd,,POINT (176796.05000000075 319203.98000000045)
kilometrering_legger.1757,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,300,Kanalen Maastricht,,DLB: aangeleverd,,POINT (176407.0300000012 319652.0799999982)
kilometrering_legger.1758,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,1,Kanalen Maastricht,,DLB: aangeleverd,,POINT (175757.23000000045 320178.1799999997)
kilometrering_legger.1759,2014-10-13T00:00:00,Fugro,Definitief,ZN,0,201,Kanalen Maastricht,,DLB: aangeleverd,,POINT (176037.03880000114 319813.09650000185)
