FID,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkinge,symbol,shape_leng,shape_le_1,se_anno_cad_data,gdb_geomattr_data,shape
trend_2016_50.352,401740,4,1740,-109,-19.98,89.02,-0.1,>2026,- - - - - -,3,409.99976065,409.99976065,,,"POLYGON ((154347.09010000154 605354.9640999995, 154348.6350999996 605350.2089000009, 154158.42390000075 605288.4054999985, 154156.878800001 605293.1607999988, 154347.09010000154 605354.9640999995))"
trend_2016_50.353,401760,4,1760,-118,-27.29,90.71,-0.75,>2026,- - - - - -,3,474.99998921,474.99998921,,,"POLYGON ((154537.0903000012 605416.9642999992, 154548.6785000004 605381.2998000011, 154358.46709999815 605319.4963000007, 154346.87909999862 605355.1609000005, 154537.0903000012 605416.9642999992))"
trend_2016_50.354,401780,4,1780,-122,-34.67,87.33,0.07,-,- - - - - -,1,407.00014471,407.00014471,,,"POLYGON ((154536.87849999964 605417.1609000005, 154535.79710000008 605420.4897999987, 154726.00829999894 605482.2930999994, 154727.08989999816 605478.9642999992, 154536.87849999964 605417.1609000005))"
trend_2016_50.355,401800,4,1800,-127,-39.59,87.41,0.57,-,- - - - - -,1,457.00012103,457.00012103,,,"POLYGON ((154732.878800001 605481.1609000005, 154724.07189999893 605508.2661000006, 154914.2831000015 605570.0694999993, 154923.09010000154 605542.9642999992, 154732.878800001 605481.1609000005))"
trend_2016_50.356,401820,4,1820,-109,-24.56,84.44,0.17,-,- - - - - -,1,416.99980684,416.99980684,,,"POLYGON ((155010.60990000144 605556.8803000003, 155008.69790000096 605565.1625000015, 155203.57189999893 605610.1524999999, 155205.4838999994 605601.8704999983, 155010.60990000144 605556.8803000003))"
trend_2016_50.357,401840,4,1840,-91,0.92,91.92,2.26,-,- - - - - -,1,625.99987539,625.99987539,,,"POLYGON ((155205.60979999974 605599.8801000006, 155180.19029999897 605709.9838999994, 155375.06430000067 605754.9741000012, 155400.48380000144 605644.8702999987, 155205.60979999974 605599.8801000006))"
trend_2016_50.358,401860,4,1860,-79,23.82,102.82,2.55,-,- - - - - -,1,655.00008189,655.00008189,,,"POLYGON ((155400.6101000011 605643.8797999993, 155371.92880000174 605768.1119000018, 155566.8027999997 605813.1020999998, 155595.48409999907 605688.8698999994, 155400.6101000011 605643.8797999993))"
trend_2016_50.359,401880,4,1880,-52,47.04,99.04,3.06,-,- - - - - -,1,705.99986698,705.99986698,,,"POLYGON ((155595.60990000144 605687.8801000006, 155561.1922999993 605836.9587999992, 155756.066300001 605881.9488999993, 155790.4838999994 605732.8702999987, 155595.60990000144 605687.8801000006))"
trend_2016_50.360,401900,4,1900,-31,57.57,88.57,1.66,-,- - - - - -,1,565.99980855,565.99980855,,,"POLYGON ((155790.61030000076 605730.879900001, 155771.93930000067 605811.7525000013, 155966.81329999864 605856.742800001, 155985.48429999873 605775.870099999, 155790.61030000076 605730.879900001))"
trend_2016_50.361,401920,4,1920,-13,74.47,87.47,1.76,-,- - - - - -,1,575.99985323,575.99985323,,,"POLYGON ((155985.6101000011 605774.8801000006, 155965.81430000067 605860.6248000003, 156160.68829999864 605905.6147999987, 156180.48409999907 605819.8702999987, 155985.6101000011 605774.8801000006))"
trend_2016_50.362,401940,4,1940,11,96.16,85.16,2.01,-,- - - - - -,1,600.99992837,600.99992837,,,"POLYGON ((156180.60990000144 605817.879900001, 156158.00230000168 605915.8040999994, 156352.87629999965 605960.7943000011, 156375.4838999994 605862.870099999, 156180.60990000144 605817.879900001))"
trend_2016_50.363,401960,4,1960,31,122.86,91.86,3.63,-,- - - - - -,1,763.00003204,763.00003204,,,"POLYGON ((156376.6101000011 605861.8801000006, 156335.7815000005 606038.7283000015, 156530.65549999848 606083.7184999995, 156571.48409999907 605906.8702999987, 156376.6101000011 605861.8801000006))"
trend_2016_50.364,401980,4,1980,55,137.72,82.72,4.33,-,- - - - - -,1,832.99975935,832.99975935,,,"POLYGON ((156571.60990000144 605905.879900001, 156522.90790000185 606116.8308999985, 156717.78189999983 606161.8211000003, 156766.4838999994 605950.870099999, 156571.60990000144 605905.879900001))"
trend_2016_50.365,402000,4,2000,65,162.76,97.76,4.49,-,- - - - - -,1,848.99990038,848.99990038,,,"POLYGON ((156766.61030000076 605948.8803000003, 156716.10880000144 606167.6262999997, 156910.98279999942 606212.6165000014, 156961.48429999873 605993.8704999983, 156766.61030000076 605948.8803000003))"
trend_2016_50.366,402020,4,2020,104,186.8,82.8,4.49,-,- - - - - -,1,849.00021146,849.00021146,,,"POLYGON ((156961.6101000011 605992.879900001, 156911.1085000001 606211.6261, 157105.9825000018 606256.6163000017, 157156.48409999907 606037.870099999, 156961.6101000011 605992.879900001))"
trend_2016_50.367,402040,4,2040,121,201.42,80.42,4.1,-,- - - - - -,1,810.00011586,810.00011586,,,"POLYGON ((157156.60990000144 606035.8797999993, 157110.49489999935 606235.625500001, 157305.36890000105 606280.6158999987, 157351.4838999994 606080.8698999994, 157156.60990000144 606035.8797999993))"
trend_2016_50.368,402060,4,2060,144,217.81,73.81,2.8,-,- - - - - -,1,679.99998317,679.99998317,,,"POLYGON ((157352.6101000011 606079.8801000006, 157321.11690000072 606216.2919000015, 157515.9908999987 606261.2820999995, 157547.48409999907 606124.8702999987, 157352.6101000011 606079.8801000006))"
trend_2016_50.369,402080,4,2080,161,227.18,66.18,1.77,-,- - - - - -,1,577.00001873,577.00001873,,,"POLYGON ((157547.60990000144 606123.8797999993, 157527.70179999992 606210.1114999987, 157722.57580000162 606255.1017999984, 157742.4838999994 606168.8698999994, 157547.60990000144 606123.8797999993))"
trend_2016_50.370,402100,4,2100,193,233.17,40.17,1.03,-,- - - - - -,1,502.99982158,502.99982158,,,"POLYGON ((157742.61030000076 606166.8801000006, 157731.02529999986 606217.0601000004, 157925.89930000156 606262.0502999984, 157937.48429999873 606211.8702999987, 157742.61030000076 606166.8801000006))"
trend_2016_50.371,402120,4,2120,219,241.75,22.75,0.07,-,- - - - - -,1,406.99984454,406.99984454,,,"POLYGON ((157937.6101000011 606210.879900001, 157936.82279999927 606214.2901000008, 158131.69680000097 606259.2802999988, 158132.48409999907 606255.870099999, 157937.6101000011 606210.879900001))"
trend_2016_50.372,402140,4,2140,210,249.78,39.78,-0.82,>2026,- - - - - -,3,482.00010652,482.00010652,,,"POLYGON ((158328.48380000144 606299.8702999987, 158337.70679999888 606259.9211000018, 158142.8328000009 606214.9309, 158133.60979999974 606254.8801000006, 158328.48380000144 606299.8702999987))"
trend_2016_50.373,402160,4,2160,205,255.04,50.04,-1.63,>2026,- - - - - -,3,563.00003482,563.00003482,,,"POLYGON ((158523.48409999907 606342.870099999, 158541.81749999896 606263.4589000009, 158346.94350000098 606218.4688000008, 158328.6101000011 606297.879900001, 158523.48409999907 606342.870099999))"
trend_2016_50.374,402180,4,2180,202,267.74,65.74,-1.54,>2026,- - - - - -,3,553.99979881,553.99979881,,,"POLYGON ((158718.4838999994 606386.8702999987, 158735.8051000014 606311.8438999988, 158540.9310999997 606266.8537999988, 158523.60990000144 606341.8801000006, 158718.4838999994 606386.8702999987))"
trend_2016_50.375,402200,4,2200,190,273.47,83.47,-2.41,>2026,- - - - - -,3,640.99995159,640.99995159,,,"POLYGON ((158913.48429999873 606429.870099999, 158940.59090000018 606312.4585000016, 158745.7168999985 606267.4682999998, 158718.61030000076 606384.879900001, 158913.48429999873 606429.870099999))"
trend_2016_50.376,402220,4,2220,176,290.78,114.78,-2.57,>2026,- - - - - -,3,657.00009262,657.00009262,,,"POLYGON ((159108.48409999907 606473.8704999983, 159137.39029999822 606348.6638999991, 158942.51630000025 606303.6737999991, 158913.6101000011 606428.8803000003, 159108.48409999907 606473.8704999983))"
trend_2016_50.377,402240,4,2240,170,314.3,144.3,-2.01,>2026,- - - - - -,3,601.00015707,601.00015707,,,"POLYGON ((159303.4838999994 606516.8702999987, 159326.09149999917 606418.9461000003, 159131.21730000153 606373.9558999985, 159108.60990000144 606471.8801000006, 159303.4838999994 606516.8702999987))"
trend_2016_50.378,601586,6,1586,198,191.41,-6.59,-14.56,-,- - - - - -,4,1836.0003409,1836.0003409,,,"POLYGON ((109914.61180000007 565425.1981000006, 110584.73930000141 565140.7459000014, 110510.50030000135 564965.8498999998, 109840.37280000001 565250.302099999, 109914.61180000007 565425.1981000006))"
trend_2016_50.379,601604,6,1604,210,220.17,10.17,-8.87,2017,- - - - - -,3,1266.99989646,1266.99989646,,,"POLYGON ((110043.43980000168 565673.9017999992, 110431.33350000158 565458.8887999989, 110339.21979999915 565292.7109000012, 109951.32589999959 565507.7239000015, 110043.43980000168 565673.9017999992))"
trend_2016_50.380,601624,6,1624,219,249.58,30.58,0.03,-,- - - - - -,1,383.00000561,383.00000561,,,"POLYGON ((110048.32629999891 565686.7239000015, 110047.01429999992 565687.4508999996, 110139.12810000032 565853.628800001, 110140.44009999931 565852.9015000015, 110048.32629999891 565686.7239000015))"
trend_2016_50.381,601644,6,1644,225,251.04,26.04,-6.2,2020,- - - - - -,3,999.99957548,999.99957548,,,"POLYGON ((110236.44009999931 566027.9015000015, 110507.5720999986 565877.6108000018, 110415.4582999982 565711.4329000004, 110144.32629999891 565861.7239000015, 110236.44009999931 566027.9015000015))"
trend_2016_50.382,601664,6,1664,231,255.06,24.06,-10.39,2018,- - - - - -,3,1418.99951569,1418.99951569,,,"POLYGON ((110332.44009999931 566203.9015000015, 110786.80490000173 565952.0430999994, 110694.69110000134 565785.8652999997, 110240.32629999891 566037.7239000015, 110332.44009999931 566203.9015000015))"
trend_2016_50.383,601684,6,1684,244,275.08,31.08,-3.18,2025,- - - - - -,3,697.99989144,697.99989144,,,"POLYGON ((110428.44009999931 566379.9015000015, 110567.5047999993 566302.8169, 110475.39079999924 566136.6391000003, 110336.32629999891 566213.7239000015, 110428.44009999931 566379.9015000015))"
trend_2016_50.384,601703,6,1703,245,281.02,36.02,-2.95,>2026,- - - - - -,3,675.00028675,675.00028675,,,"POLYGON ((110548.29580000043 566582.5025000013, 110673.38289999962 566504.3392999992, 110572.69810000062 566343.2100999989, 110447.6110999994 566421.373300001, 110548.29580000043 566582.5025000013))"
trend_2016_50.385,601723,6,1723,270,297.77,27.77,-2.73,2026,- - - - - -,3,653.00014843,653.00014843,,,"POLYGON ((110651.29580000043 566754.5020999983, 110767.05429999903 566682.1680999994, 110666.36980000138 566521.0388999991, 110550.6110999994 566593.3729000017, 110651.29580000043 566754.5020999983))"
trend_2016_50.386,601743,6,1743,269,297.03,28.03,-5.03,2021,- - - - - -,3,883.0002673,883.0002673,,,"POLYGON ((110754.29580000043 566926.5025000013, 110967.57990000024 566793.2278000005, 110866.89510000125 566632.0984999985, 110653.6110999994 566765.373300001, 110754.29580000043 566926.5025000013))"
trend_2016_50.387,601763,6,1763,272,313.16,41.16,-0.14,>2026,- - - - - -,3,394.00005567,394.00005567,,,"POLYGON ((110856.29529999942 567097.5023000017, 110862.23180000111 567093.7928000018, 110761.54710000008 566932.6638000011, 110755.61080000177 566936.3731000014, 110856.29529999942 567097.5023000017))"
trend_2016_50.388,601778,6,1778,287,313.94,26.94,-1.3,>2026,- - - - - -,3,509.99994468,509.99994468,,,"POLYGON ((110934.29549999908 567226.5020999983, 110989.4188000001 567192.0573000014, 110888.73409999907 567030.9283000007, 110833.61089999974 567065.3729000017, 110934.29549999908 567226.5020999983))"
trend_2016_50.389,601793,6,1793,304,338.3,34.3,0.12,-,- - - - - -,1,391.99967197,391.99967197,,,"POLYGON ((110912.61089999974 567192.3731000014, 110907.52279999852 567195.5527999997, 111008.20729999989 567356.6818000004, 111013.29549999908 567353.5023000017, 110912.61089999974 567192.3731000014))"
trend_2016_50.390,601813,6,1813,319,362.54,43.54,0.58,-,- - - - - -,1,437.99990536,437.99990536,,,"POLYGON ((111016.61089999974 567364.3728, 110992.01749999821 567379.7404999994, 111092.70210000128 567540.8695, 111117.29549999908 567525.5018999986, 111016.61089999974 567364.3728))"
trend_2016_50.391,601833,6,1833,320,362.75,42.75,0.46,-,- - - - - -,1,426.0002622,426.0002622,,,"POLYGON ((111119.6110999994 567535.3731000014, 111100.10590000078 567547.5612999983, 111200.79050000012 567708.6904999986, 111220.29580000043 567696.5023000017, 111119.6110999994 567535.3731000014))"
trend_2016_50.392,601853,6,1853,331,361.95,30.95,0.09,-,- - - - - -,1,388.9998857,388.9998857,,,"POLYGON ((111222.6110999994 567706.3729000017, 111218.7949000001 567708.7578000017, 111319.47949999943 567869.8867999986, 111323.29580000043 567867.5020999983, 111222.6110999994 567706.3729000017))"
trend_2016_50.393,601873,6,1873,334,352.12,18.12,-1.98,2025,- - - - - -,3,578.00016761,578.00016761,,,"POLYGON ((111427.29580000043 568039.5023000017, 111511.25250000134 567987.0403000005, 111410.56789999828 567825.9111000001, 111326.6110999994 567878.3731000014, 111427.29580000043 568039.5023000017))"
trend_2016_50.394,601893,6,1893,332,358.22,26.22,-0.34,>2026,- - - - - -,3,413.99997206,413.99997206,,,"POLYGON ((111530.29580000043 568210.5020999983, 111544.71249999851 568201.4935000017, 111444.02789999917 568040.3643000014, 111429.6110999994 568049.3729000017, 111530.29580000043 568210.5020999983))"
trend_2016_50.395,601912,6,1912,330,360.44,30.44,-0.32,>2026,- - - - - -,3,411.99998303,411.99998303,,,"POLYGON ((111633.29529999942 568375.5023000017, 111646.86410000175 568367.0238000005, 111546.17949999869 568205.8944999985, 111532.61080000177 568214.3731000014, 111633.29529999942 568375.5023000017))"
trend_2016_50.396,601932,6,1932,339,355.18,16.18,-1.21,>2026,- - - - - -,3,500.99999071,500.99999071,,,"POLYGON ((111741.29549999908 568543.5023000017, 111792.6024999991 568511.4420999996, 111691.91789999977 568350.313099999, 111640.61089999974 568382.3731000014, 111741.29549999908 568543.5023000017))"
trend_2016_50.397,601952,6,1952,344,353.87,9.87,-1.05,2025,- - - - - -,3,484.99991657,484.99991657,,,"POLYGON ((111849.29529999942 568712.5023000017, 111893.81789999828 568684.681499999, 111793.13329999894 568523.5524999984, 111748.61080000177 568551.3731000014, 111849.29529999942 568712.5023000017))"
trend_2016_50.398,601972,6,1972,343,357.56,14.56,-0.61,>2026,- - - - - -,3,441.00000863,441.00000863,,,"POLYGON ((111957.29549999908 568880.5023000017, 111983.16110000014 568864.3398000002, 111882.47630000114 568703.2107999995, 111856.61089999974 568719.3731000014, 111957.29549999908 568880.5023000017))"
trend_2016_50.399,601992,6,1992,351,367.03,16.03,-0.02,>2026,- - - - - -,3,382.00005669,382.00005669,,,"POLYGON ((112065.29529999942 569048.5023000017, 112066.14350000024 569047.9725000001, 111965.4587999992 568886.8432999998, 111964.61080000177 568887.3731000014, 112065.29529999942 569048.5023000017))"
trend_2016_50.400,602011,6,2011,347,376.31,29.31,-0.16,>2026,- - - - - -,3,396.00010295,396.00010295,,,"POLYGON ((112173.29549999908 569217.5023000017, 112180.07990000024 569213.2628999986, 112079.3953000009 569052.1338, 112072.61089999974 569056.3731000014, 112173.29549999908 569217.5023000017))"
trend_2016_50.401,602031,6,2031,350,385.93,35.93,0.33,-,- - - - - -,1,412.99981899,412.99981899,,,"POLYGON ((112180.61080000177 569225.3729000017, 112166.61789999902 569234.116799999, 112267.30279999971 569395.2457999997, 112281.29529999942 569386.5020999983, 112180.61080000177 569225.3729000017))"
trend_2016_50.402,602051,6,2051,350,394.86,44.86,0.45,-,- - - - - -,1,425.00022563,425.00022563,,,"POLYGON ((112287.6110999994 569393.3729000017, 112268.5298999995 569405.2961000018, 112369.21449999884 569566.4252999984, 112388.29580000043 569554.5020999983, 112287.6110999994 569393.3729000017))"
trend_2016_50.403,602071,6,2071,358,402.84,44.84,1.64,-,- - - - - -,1,544.000082,544.000082,,,"POLYGON ((112395.61080000177 569561.3729000017, 112326.07079999894 569604.8262999989, 112426.75549999997 569765.9554999992, 112496.29529999942 569722.5020999983, 112395.61080000177 569561.3729000017))"
trend_2016_50.404,602091,6,2091,355,402.77,47.77,1.02,-,- - - - - -,1,482.00032436,482.00032436,,,"POLYGON ((112503.6110999994 569730.3729000017, 112460.36050000042 569757.3988999985, 112561.04529999942 569918.5280999988, 112604.29580000043 569891.5020999983, 112503.6110999994 569730.3729000017))"
trend_2016_50.405,602111,6,2111,350,407.81,57.81,0.47,-,- - - - - -,1,427.00015641,427.00015641,,,"POLYGON ((112611.61080000177 569898.3729000017, 112591.68149999902 569910.8260999992, 112692.36630000174 570071.9552999996, 112712.29529999942 570059.5020999983, 112611.61080000177 569898.3729000017))"
trend_2016_50.406,602131,6,2131,355,406.42,51.42,-0.63,>2026,- - - - - -,3,443.00003649,443.00003649,,,"POLYGON ((112819.29580000043 570228.5020999983, 112846.00930000097 570211.8095000014, 112745.3247999996 570050.6805000007, 112718.6110999994 570067.3729000017, 112819.29580000043 570228.5020999983))"
trend_2016_50.407,602151,6,2151,355,402.93,47.93,-1.38,>2026,- - - - - -,3,517.99984911,517.99984911,,,"POLYGON ((112927.29549999908 570396.5020999983, 112985.81080000103 570359.9378000014, 112885.1261 570198.8084999993, 112826.61089999974 570235.3729000017, 112927.29549999908 570396.5020999983))"
trend_2016_50.408,602171,6,2171,338,387.69,49.69,-3.05,>2026,- - - - - -,3,685.00021261,685.00021261,,,"POLYGON ((113035.29580000043 570564.5020999983, 113164.62310000136 570483.6893000007, 113063.9384999983 570322.5601000004, 112934.6110999994 570403.3729000017, 113035.29580000043 570564.5020999983))"
trend_2016_50.409,602191,6,2191,338,369.75,31.75,-5.4,2021,- - - - - -,3,919.99974451,919.99974451,,,"POLYGON ((113143.29549999908 570733.5018999986, 113372.26850000024 570590.4237999991, 113271.5837999992 570429.2947999984, 113042.61089999974 570572.3728, 113143.29549999908 570733.5018999986))"
trend_2016_50.410,1701487,17,1487,-12,129.16,141.16,2.13,-,- - - - - -,1,512.99974802,512.99974802,,,"POLYGON ((13667.287099998444 378504.4893000014, 13603.193900000304 378589.5439000018, 13722.989100001752 378679.81610000134, 13787.082499999553 378594.76150000095, 13667.287099998444 378504.4893000014))"
